n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,4,0.045,0.4589558369307028,0.4477177462853796,0.4718128277070917,0.5,0.61034827708266,0.6540606676208504,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8099260330200195, 1.8174372911453247, 1.6526631116867065, 1.8223339319229126, 1.6632503271102905, 1.7019392251968384, 1.818971037864685, 1.6760658025741577, 1.6739250421524048, 1.812241792678833, 1.7718931436538696, 1.69175386428833, 1.8184744119644165, 1.6409698724746704, 1.653364658355713, 1.7071127891540527, 1.7438468933105469, 1.7569035291671753, 1.7048521041870117, 1.7555404901504517, 1.7229198217391968, 1.764857292175293, 1.6956406831741333, 1.6767197847366333, 1.7459206581115723, 1.731956124305725, 1.6665061712265015, 1.7023992538452148, 1.7812384366989136, 1.6717928647994995]",sae,Pre-64
1,beta,32,0.075,0.4555596844830426,0.4475674839123162,0.470903646724309,0.5,0.5924839124839124,0.6331457988600846,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4923003911972046, 1.4138615131378174, 1.4931637048721313, 1.4277359247207642, 1.4369975328445435, 1.5016021728515625, 1.4328423738479614, 1.413130760192871, 1.3898102045059204, 1.3987935781478882, 1.4141948223114014, 1.3888866901397705, 1.4324102401733398, 1.3520216941833496, 1.340853214263916, 1.3458329439163208, 1.3728867769241333, 1.436455488204956, 1.3829344511032104, 1.4129356145858765, 1.497511386871338, 1.4136993885040283, 1.3363304138183594, 1.4991246461868286, 1.4279483556747437, 1.358738660812378, 1.4748294353485107, 1.2947933673858643, 1.5034161806106567, 1.4962555170059204]",sae,Pre-64
1,beta,17,0.045,0.4599327030141671,0.4513468217402507,0.4478900332258152,0.5,0.6120635717004715,0.6979644162992543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.637709617614746, 1.5143941640853882, 1.5654313564300537, 1.5493534803390503, 1.6706794500350952, 1.5409773588180542, 1.602709174156189, 1.4338290691375732, 1.5512478351593018, 1.5829883813858032, 1.6263628005981445, 1.6394966840744019, 1.5641040802001953, 1.649525761604309, 1.5618035793304443, 1.5436102151870728, 1.6279292106628418, 1.5744904279708862, 1.6217985153198242, 1.5904160737991333, 1.5236656665802002, 1.5902714729309082, 1.434098720550537, 1.5586758852005005, 1.5905179977416992, 1.5740704536437988, 1.5278033018112183, 1.572365641593933, 1.549903392791748, 1.614575982093811]",sae,Pre-64
1,beta,39,0.054,0.4461088087810431,0.4292341094433316,0.4413337310364728,0.5,0.6205127278095635,0.6703378315271263,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5357433557510376, 1.6743204593658447, 1.5998456478118896, 1.6283574104309082, 1.5292465686798096, 1.5417349338531494, 1.573042869567871, 1.5918081998825073, 1.522135615348816, 1.6711359024047852, 1.5845824480056763, 1.5262012481689453, 1.6027872562408447, 1.507888674736023, 1.606844186782837, 1.6639442443847656, 1.6666843891143799, 1.641046166419983, 1.535504937171936, 1.5432007312774658, 1.504520297050476, 1.5726016759872437, 1.5881863832473755, 1.591165542602539, 1.6268717050552368, 1.5484802722930908, 1.4915313720703125, 1.5447108745574951, 1.6766245365142822, 1.5381877422332764]",sae,Pre-64
1,beta,49,0.08,0.462130925118617,0.4524487678230295,0.4490487315987951,0.5,0.6141152509743157,0.683388505423299,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3349106311798096, 1.386095643043518, 1.38361656665802, 1.368496298789978, 1.3151615858078003, 1.3470754623413086, 1.4247595071792603, 1.3289836645126343, 1.453954815864563, 1.4024713039398193, 1.353840708732605, 1.3342394828796387, 1.4011231660842896, 1.3911874294281006, 1.432449460029602, 1.378523826599121, 1.4706822633743286, 1.4563544988632202, 1.3198689222335815, 1.4033260345458984, 1.4461643695831299, 1.3569692373275757, 1.4526556730270386, 1.3866316080093384, 1.3490723371505737, 1.3927353620529175, 1.3888163566589355, 1.349395513534546, 1.2835261821746826, 1.349860668182373]",sae,Pre-64
1,beta,23,0.076,0.4478205607315014,0.4344954522622479,0.4346029890826605,0.5,0.6150139710231751,0.6749585105240306,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.394145131111145, 1.4534906148910522, 1.4325412511825562, 1.5447912216186523, 1.3239582777023315, 1.3900636434555054, 1.5260990858078003, 1.4173650741577148, 1.3926539421081543, 1.5272053480148315, 1.5322999954223633, 1.4870282411575317, 1.4762496948242188, 1.371246337890625, 1.4647562503814697, 1.5241042375564575, 1.2166684865951538, 1.429891586303711, 1.375038743019104, 1.4070179462432861, 1.5220036506652832, 1.5442742109298706, 1.3950583934783936, 1.5372159481048584, 1.5300403833389282, 1.4375799894332886, 1.3933491706848145, 1.4347608089447021, 1.4371329545974731, 1.5456575155258179]",sae,Pre-64
1,beta,37,0.076,0.4546908257221888,0.444978337644671,0.4339649742040769,0.5,0.6058579085235571,0.7173040825195254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4689115285873413, 1.530768632888794, 1.5056054592132568, 1.48138427734375, 1.433226227760315, 1.5410181283950806, 1.5070443153381348, 1.555519700050354, 1.6015790700912476, 1.5414077043533325, 1.5053865909576416, 1.513454794883728, 1.539951205253601, 1.5444048643112183, 1.5775120258331299, 1.5219284296035767, 1.5114834308624268, 1.5555123090744019, 1.5278109312057495, 1.5252571105957031, 1.551762580871582, 1.560764193534851, 1.584832787513733, 1.5689595937728882, 1.5273487567901611, 1.5654363632202148, 1.5337868928909302, 1.5636403560638428, 1.5656609535217285, 1.5800262689590454]",sae,Pre-64
1,beta,34,0.05,0.4568527557813058,0.4470225010708758,0.4499047721663115,0.5,0.6011606799053854,0.6785591240326462,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.481923222541809, 1.564003825187683, 1.570164680480957, 1.5007139444351196, 1.4519767761230469, 1.4846558570861816, 1.520532488822937, 1.4438037872314453, 1.4338979721069336, 1.4710077047348022, 1.5388299226760864, 1.3284845352172852, 1.5522278547286987, 1.437528371810913, 1.4399569034576416, 1.4643917083740234, 1.5670124292373657, 1.5720452070236206, 1.4771990776062012, 1.4701247215270996, 1.4921678304672241, 1.5786160230636597, 1.5150072574615479, 1.5479745864868164, 1.4670039415359497, 1.3994755744934082, 1.5884419679641724, 1.579565167427063, 1.564244270324707, 1.5591882467269897]",sae,Pre-64
1,beta,1,0.058,0.4560357198099471,0.4497423189216591,0.4517695773811406,0.5,0.5964054457666336,0.6824827643197808,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6339588165283203, 1.4908273220062256, 1.5779762268066406, 1.4498940706253052, 1.5796900987625122, 1.4482513666152954, 1.4903672933578491, 1.5322142839431763, 1.4232338666915894, 1.5009582042694092, 1.509101152420044, 1.557418942451477, 1.6172921657562256, 1.4734582901000977, 1.6107679605484009, 1.4711142778396606, 1.4595565795898438, 1.5208226442337036, 1.588842511177063, 1.6170654296875, 1.6145579814910889, 1.5370752811431885, 1.537501335144043, 1.491623044013977, 1.4457006454467773, 1.483784556388855, 1.5325934886932373, 1.5232865810394287, 1.6156558990478516, 1.5471770763397217]",sae,Pre-64
1,beta,14,0.07,0.4467366851483266,0.4421697276018216,0.4362176425705804,0.5,0.5934222168898753,0.6961532116558437,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4921854734420776, 1.3814221620559692, 1.4848411083221436, 1.5088045597076416, 1.5116961002349854, 1.4873541593551636, 1.449304461479187, 1.5805602073669434, 1.4885393381118774, 1.5589276552200317, 1.4389756917953491, 1.4196075201034546, 1.4526993036270142, 1.5603959560394287, 1.5307351350784302, 1.493399739265442, 1.5783826112747192, 1.5743974447250366, 1.4904636144638062, 1.4738513231277466, 1.491306185722351, 1.5016322135925293, 1.5648421049118042, 1.4546005725860596, 1.5661076307296753, 1.5682183504104614, 1.513864278793335, 1.5784815549850464, 1.5661542415618896, 1.4668043851852417]",sae,Pre-64
1,beta,42,0.058,0.4546678683050885,0.4407690563496341,0.4565543270228138,0.5,0.6336081445133979,0.6612726704190118,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6471138000488281, 1.5119599103927612, 1.6568406820297241, 1.6520425081253052, 1.5941451787948608, 1.6363518238067627, 1.5862877368927002, 1.5437579154968262, 1.5061808824539185, 1.654581904411316, 1.6224043369293213, 1.6643925905227661, 1.5386345386505127, 1.3020771741867065, 1.6664820909500122, 1.548835039138794, 1.493139386177063, 1.4693561792373657, 1.6192212104797363, 1.649228572845459, 1.557971477508545, 1.5315747261047363, 1.559665560722351, 1.486896276473999, 1.5385801792144775, 1.500207543373108, 1.673302412033081, 1.4890644550323486, 1.5753774642944336, 1.492903232574463]",sae,Pre-64
1,beta,5,0.084,0.4445517550333296,0.4301735816232515,0.4290031532091686,0.5,0.6070910659257547,0.6831835257496109,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.384474754333496, 1.2800390720367432, 1.2816855907440186, 1.3999382257461548, 1.399316668510437, 1.3321589231491089, 1.3288906812667847, 1.3101612329483032, 1.3703795671463013, 1.2916626930236816, 1.3804850578308105, 1.4014880657196045, 1.3306937217712402, 1.334977149963379, 1.4114025831222534, 1.3588978052139282, 1.3644373416900635, 1.3912650346755981, 1.2708648443222046, 1.3377792835235596, 1.4139081239700317, 1.3415288925170898, 1.4100923538208008, 1.2922974824905396, 1.337436318397522, 1.4142303466796875, 1.2828649282455444, 1.3153795003890991, 1.3908532857894897, 1.3390926122665405]",sae,Pre-64
1,beta,35,0.08,0.4566193215888805,0.4379483378046387,0.4310908203467896,0.5,0.637290178651746,0.7134885366628885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3107203245162964, 1.3622345924377441, 1.4253392219543457, 1.3687903881072998, 1.3626765012741089, 1.341905117034912, 1.2834244966506958, 1.4466639757156372, 1.4573719501495361, 1.370174527168274, 1.4181973934173584, 1.2986559867858887, 1.3601762056350708, 1.2545039653778076, 1.3516573905944824, 1.307062029838562, 1.4314050674438477, 1.2898155450820923, 1.3913624286651611, 1.295629620552063, 1.3113809823989868, 1.3031946420669556, 1.3298150300979614, 1.2870501279830933, 1.3304810523986816, 1.3625608682632446, 1.3299577236175537, 1.3951221704483032, 1.4246914386749268, 1.382952094078064]",sae,Pre-64
1,beta,19,0.084,0.4469965829377276,0.435497383761294,0.4137630639506024,0.5,0.6104665954706788,0.7133571002292929,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.332038164138794, 1.3453543186187744, 1.4214977025985718, 1.3651858568191528, 1.283882975578308, 1.2982101440429688, 1.3366987705230713, 1.4080226421356201, 1.3132096529006958, 1.4275866746902466, 1.4205235242843628, 1.4477509260177612, 1.3350164890289307, 1.3491612672805786, 1.2640681266784668, 1.2832777500152588, 1.4109983444213867, 1.444666862487793, 1.2966371774673462, 1.3239388465881348, 1.460410475730896, 1.3264065980911255, 1.332851529121399, 1.327957034111023, 1.3242487907409668, 1.4223130941390991, 1.434835433959961, 1.3512884378433228, 1.306111454963684, 1.3010939359664917]",sae,Pre-64
1,beta,41,0.062,0.4543678569363413,0.4427951465832617,0.4546733087114414,0.5,0.6190905384235713,0.6764022117785075,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.469901204109192, 1.5626400709152222, 1.5035978555679321, 1.4260224103927612, 1.4384797811508179, 1.606648564338684, 1.4622602462768555, 1.525761365890503, 1.4939318895339966, 1.5900638103485107, 1.5820913314819336, 1.5192418098449707, 1.5223289728164673, 1.5904557704925537, 1.5903937816619873, 1.5054513216018677, 1.5021337270736694, 1.5391285419464111, 1.5764567852020264, 1.5392162799835205, 1.4509159326553345, 1.5032762289047241, 1.5075429677963257, 1.5274046659469604, 1.5024797916412354, 1.4839199781417847, 1.5625118017196655, 1.5753605365753174, 1.533394455909729, 1.4546892642974854]",sae,Pre-64
1,beta,9,0.076,0.448644851968101,0.4348910401892977,0.4492361811697464,0.5,0.6286670530281078,0.6738988698927848,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5787513256072998, 1.4781028032302856, 1.5788488388061523, 1.5505619049072266, 1.4685759544372559, 1.30963933467865, 1.5593997240066528, 1.4880342483520508, 1.5814521312713623, 1.4167420864105225, 1.529722809791565, 1.4903513193130493, 1.484317660331726, 1.5246034860610962, 1.6027743816375732, 1.504309892654419, 1.4692652225494385, 1.5586925745010376, 1.5894763469696045, 1.448117971420288, 1.5694748163223267, 1.5866198539733887, 1.4591834545135498, 1.575204849243164, 1.5732065439224243, 1.566182017326355, 1.4146286249160767, 1.3924975395202637, 1.464845895767212, 1.5970046520233154]",sae,Pre-64
1,beta,27,0.082,0.4609757262074365,0.4537266978541116,0.4611599272366606,0.5,0.5914172664146189,0.6603572219372283,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.528839111328125, 1.601906657218933, 1.5302330255508423, 1.5144084692001343, 1.5828876495361328, 1.4910337924957275, 1.5929298400878906, 1.457958698272705, 1.5630487203598022, 1.5720734596252441, 1.477761149406433, 1.604813814163208, 1.5174938440322876, 1.4773880243301392, 1.516610026359558, 1.4298863410949707, 1.5213173627853394, 1.5660665035247803, 1.509534478187561, 1.5303791761398315, 1.5965993404388428, 1.5319994688034058, 1.4849026203155518, 1.4402124881744385, 1.50285804271698, 1.6101752519607544, 1.4939314126968384, 1.544904112815857, 1.4350506067276, 1.5425217151641846]",sae,Pre-64
1,beta,11,0.054,0.4566976193509867,0.4496008864727478,0.4389304379907162,0.5,0.5995106990682213,0.710845682914267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5821130275726318, 1.404147744178772, 1.5258527994155884, 1.463616967201233, 1.6117953062057495, 1.468445897102356, 1.4858182668685913, 1.340225338935852, 1.5959391593933105, 1.6015889644622803, 1.6025819778442383, 1.6274791955947876, 1.6408412456512451, 1.4999847412109375, 1.4848148822784424, 1.5010274648666382, 1.5561696290969849, 1.4678351879119873, 1.4927175045013428, 1.571071982383728, 1.523313045501709, 1.5577892065048218, 1.6151162385940552, 1.5381536483764648, 1.5161854028701782, 1.5829671621322632, 1.6149775981903076, 1.46083402633667, 1.5108312368392944, 1.4802889823913574]",sae,Pre-64
1,beta,4,0.064,0.4589558369307028,0.4477177462853796,0.465233535189315,0.5,0.61034827708266,0.6563691767856319,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6114754676818848, 1.6115814447402954, 1.4799752235412598, 1.6485427618026733, 1.463969349861145, 1.5171116590499878, 1.608591079711914, 1.4998818635940552, 1.548112154006958, 1.630703330039978, 1.5885554552078247, 1.531950831413269, 1.6433175802230835, 1.4977061748504639, 1.4836159944534302, 1.553545594215393, 1.5836230516433716, 1.5612094402313232, 1.5184381008148193, 1.6066380739212036, 1.5569252967834473, 1.6195765733718872, 1.548158049583435, 1.4914226531982422, 1.5604519844055176, 1.5327539443969727, 1.4916152954101562, 1.5270187854766846, 1.6069477796554565, 1.4849134683609009]",sae,Pre-64
1,beta,41,0.052,0.4543678569363413,0.4427951465832617,0.4547392274986759,0.5,0.6190905384235713,0.676396489195047,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.474242091178894, 1.5669660568237305, 1.50784432888031, 1.4303227663040161, 1.4427932500839233, 1.610965609550476, 1.466564416885376, 1.5300871133804321, 1.498267650604248, 1.594335913658142, 1.5863879919052124, 1.523580551147461, 1.526660442352295, 1.5947437286376953, 1.5946961641311646, 1.5097599029541016, 1.5063955783843994, 1.5434387922286987, 1.5806976556777954, 1.5435504913330078, 1.4552377462387085, 1.5075914859771729, 1.5118952989578247, 1.531734585762024, 1.506833553314209, 1.488249659538269, 1.5668262243270874, 1.579668641090393, 1.5377037525177002, 1.4589866399765015]",sae,Pre-64
1,beta,29,0.058,0.4558655961502112,0.4409050416793991,0.4581418847723443,0.5,0.6296548282533407,0.6730092268590465,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.558805227279663, 1.571813941001892, 1.2936302423477173, 1.6729708909988403, 1.6034163236618042, 1.5447897911071777, 1.6994987726211548, 1.517712116241455, 1.6272372007369995, 1.6675081253051758, 1.575496792793274, 1.638371467590332, 1.659196376800537, 1.5799709558486938, 1.6278382539749146, 1.5797330141067505, 1.6026725769042969, 1.6046485900878906, 1.5591431856155396, 1.5828436613082886, 1.6808456182479858, 1.7127505540847778, 1.5752642154693604, 1.578582525253296, 1.6239529848098755, 1.4851661920547485, 1.5645586252212524, 1.6898441314697266, 1.7210782766342163, 1.541079044342041]",sae,Pre-64
1,beta,20,0.072,0.4408022875601419,0.4262939306313442,0.4359322797127725,0.5,0.6176087118064704,0.6504789602037439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4367351531982422, 1.5074855089187622, 1.4448254108428955, 1.5514863729476929, 1.4992595911026, 1.5174206495285034, 1.5140764713287354, 1.4348918199539185, 1.4810309410095215, 1.4396605491638184, 1.452900767326355, 1.4456005096435547, 1.5635844469070435, 1.3956685066223145, 1.451406478881836, 1.5504705905914307, 1.4417335987091064, 1.4133447408676147, 1.4820175170898438, 1.4813286066055298, 1.4754455089569092, 1.3826501369476318, 1.5010473728179932, 1.555617094039917, 1.5202771425247192, 1.4074146747589111, 1.4512234926223755, 1.493392825126648, 1.4059326648712158, 1.5543701648712158]",sae,Pre-64
1,beta,34,0.042,0.4568527557813058,0.4470225010708758,0.4534555084837827,0.5,0.6011606799053854,0.6789543168664827,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6145410537719727, 1.7191811800003052, 1.7209893465042114, 1.6574928760528564, 1.602138876914978, 1.6343801021575928, 1.6655217409133911, 1.614768147468567, 1.5824344158172607, 1.6179143190383911, 1.695052981376648, 1.4848989248275757, 1.7162286043167114, 1.6072685718536377, 1.5798277854919434, 1.6212499141693115, 1.7295846939086914, 1.720105767250061, 1.6363710165023804, 1.6025867462158203, 1.6573209762573242, 1.7285524606704712, 1.6808565855026245, 1.734316110610962, 1.5950844287872314, 1.56429123878479, 1.746317982673645, 1.7475531101226807, 1.7162158489227295, 1.7302852869033813]",sae,Pre-64
1,beta,2,0.055,0.4419681213812466,0.4306250660512843,0.4292037842109553,0.5,0.6028191218064636,0.6892807877776232,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4692156314849854, 1.4706231355667114, 1.4503672122955322, 1.5371414422988892, 1.4857083559036255, 1.581054925918579, 1.47038733959198, 1.4935510158538818, 1.434950828552246, 1.4671236276626587, 1.5038074254989624, 1.4260973930358887, 1.5251752138137817, 1.585085391998291, 1.5527782440185547, 1.4995094537734985, 1.561950922012329, 1.6118438243865967, 1.6083800792694092, 1.5871037244796753, 1.501116156578064, 1.4630192518234253, 1.5603512525558472, 1.5739765167236328, 1.450761318206787, 1.4696542024612427, 1.5411919355392456, 1.5157784223556519, 1.314344048500061, 1.607496738433838]",sae,Pre-64
1,beta,12,0.044,0.4455148672091349,0.4361346773072694,0.4191366972299291,0.5,0.5892778403611032,0.7302866420176657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5983418226242065, 1.7733961343765259, 1.6316845417022705, 1.587933897972107, 1.8004789352416992, 1.7516422271728516, 1.7296313047409058, 1.723499059677124, 1.78083074092865, 1.6244275569915771, 1.607059121131897, 1.8311772346496582, 1.6525204181671143, 1.7316086292266846, 1.590717077255249, 1.8330512046813965, 1.5637140274047852, 1.822417974472046, 1.712125301361084, 1.827405333518982, 1.7694222927093506, 1.7252331972122192, 1.6280189752578735, 1.8288750648498535, 1.8160927295684814, 1.6961517333984375, 1.8174363374710083, 1.7290719747543335, 1.675756573677063, 1.829990029335022]",sae,Pre-64
1,beta,47,0.084,0.4460371044958436,0.4257646434940195,0.4058035451399527,0.5,0.6434257056516428,0.7319681090464861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4893630743026733, 1.3295681476593018, 1.3386214971542358, 1.355300784111023, 1.4372549057006836, 1.4739100933074951, 1.4237624406814575, 1.4415762424468994, 1.4305638074874878, 1.3668198585510254, 1.3706384897232056, 1.3044321537017822, 1.350993275642395, 1.491823434829712, 1.3201252222061157, 1.4537204504013062, 1.3657822608947754, 1.4377703666687012, 1.2770814895629883, 1.3211586475372314, 1.3691407442092896, 1.4142121076583862, 1.4438775777816772, 1.3323134183883667, 1.4251772165298462, 1.3075822591781616, 1.269995093345642, 1.4149737358093262, 1.3192858695983887, 1.4043630361557007]",sae,Pre-64
1,beta,26,0.074,0.4502231978181314,0.4442488029476733,0.4597351265047302,0.5,0.5832450787939482,0.646721140765621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4254601001739502, 1.436716914176941, 1.5992525815963745, 1.391409158706665, 1.4623030424118042, 1.5044101476669312, 1.490680456161499, 1.3893218040466309, 1.4932637214660645, 1.4599943161010742, 1.375822901725769, 1.601420521736145, 1.5369871854782104, 1.4753422737121582, 1.5506879091262817, 1.43686842918396, 1.4824011325836182, 1.3680877685546875, 1.5123311281204224, 1.4625924825668335, 1.4221986532211304, 1.5761969089508057, 1.4639719724655151, 1.5047738552093506, 1.5822666883468628, 1.573357105255127, 1.4314035177230835, 1.4871288537979126, 1.2997429370880127, 1.4226962327957153]",sae,Pre-64
1,beta,36,0.068,0.4642138821845151,0.4576483090311837,0.4620284408674867,0.5,0.6031055233182893,0.6742627540499881,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5207675695419312, 1.5121309757232666, 1.4321296215057373, 1.513283133506775, 1.39067542552948, 1.541725754737854, 1.4391083717346191, 1.483567476272583, 1.5539813041687012, 1.4067515134811401, 1.4410597085952759, 1.5428588390350342, 1.4323413372039795, 1.4680612087249756, 1.4785311222076416, 1.5561017990112305, 1.5083552598953247, 1.492101788520813, 1.550926923751831, 1.4248580932617188, 1.4668056964874268, 1.4568966627120972, 1.4623535871505737, 1.4388500452041626, 1.5359328985214233, 1.5166842937469482, 1.4481221437454224, 1.4984915256500244, 1.5335872173309326, 1.427200436592102]",sae,Pre-64
1,beta,12,0.052,0.4455148672091349,0.4361346773072694,0.4189890058447547,0.5,0.5892778403611032,0.730303781019646,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5891309976577759, 1.7643282413482666, 1.6225614547729492, 1.5789580345153809, 1.7914787530899048, 1.742698073387146, 1.7205842733383179, 1.7142903804779053, 1.7716675996780396, 1.6153125762939453, 1.5978658199310303, 1.8220921754837036, 1.6432822942733765, 1.7224149703979492, 1.5815633535385132, 1.823949933052063, 1.5545954704284668, 1.813410758972168, 1.702955961227417, 1.818337082862854, 1.7602192163467407, 1.716171145439148, 1.6187869310379028, 1.819770097732544, 1.80697762966156, 1.6870815753936768, 1.8083722591400146, 1.7198575735092163, 1.6665583848953247, 1.8208537101745605]",sae,Pre-64
