n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,3,0.066,0.4557259332451328,0.444824285747971,0.4644506860256724,0.5,0.6042731979176,0.6522617626399418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4012826681137085, 1.4281888008117676, 1.4128485918045044, 1.3708003759384155, 1.4062480926513672, 1.4428725242614746, 1.3988202810287476, 1.4464253187179565, 1.2017666101455688, 1.471360683441162, 1.3631563186645508, 1.4694232940673828, 1.404975414276123, 1.3809233903884888, 1.48026704788208, 1.3998570442199707, 1.405582308769226, 1.431023359298706, 1.3649770021438599, 1.3678630590438843, 1.3132928609848022, 1.3793084621429443, 1.3760356903076172, 1.4909048080444336, 1.461661696434021, 1.3907334804534912, 1.393827199935913, 1.3873605728149414, 1.4562498331069946, 1.393428921699524]",sae,Pre-64
1,beta,23,0.046,0.4478205607315014,0.4344954522622479,0.4375523978599517,0.5,0.6150139710231751,0.6769130922178299,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5121188163757324, 1.6079728603363037, 1.5850592851638794, 1.6761143207550049, 1.4473965167999268, 1.5157848596572876, 1.661019206047058, 1.5183626413345337, 1.5100483894348145, 1.6520200967788696, 1.6607176065444946, 1.613355040550232, 1.6077719926834106, 1.519501805305481, 1.6073765754699707, 1.6590291261672974, 1.3575116395950317, 1.5437144041061401, 1.5035691261291504, 1.5345550775527954, 1.6543943881988525, 1.6688530445098877, 1.523228645324707, 1.6707007884979248, 1.6659830808639526, 1.55826997756958, 1.5029559135437012, 1.587756633758545, 1.5533612966537476, 1.6820744276046753]",sae,Pre-64
1,beta,48,0.042,0.4556814132376,0.4510566266980289,0.4932983517755935,0.5,0.5923878577171784,0.5936151659626513,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7307641506195068, 1.6631381511688232, 1.6297340393066406, 1.609102725982666, 1.6151375770568848, 1.5380504131317139, 1.6380127668380737, 1.6084563732147217, 1.611635684967041, 1.5882298946380615, 1.68299400806427, 1.613482117652893, 1.6638917922973633, 1.6100268363952637, 1.5786025524139404, 1.6379075050354004, 1.7175213098526, 1.676884412765503, 1.6915994882583618, 1.5793685913085938, 1.6030198335647583, 1.7247110605239868, 1.7337560653686523, 1.5690858364105225, 1.6119873523712158, 1.7005882263183594, 1.6994622945785522, 1.7360203266143799, 1.5894659757614136, 1.6504069566726685]",sae,Pre-64
1,beta,4,0.075,0.4589558369307028,0.4477177462853796,0.4573442414401339,0.5,0.61034827708266,0.6589408559951984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3960630893707275, 1.380868911743164, 1.3022778034210205, 1.4454225301742554, 1.2751274108886719, 1.3225311040878296, 1.3704180717468262, 1.305755615234375, 1.3914448022842407, 1.427058219909668, 1.3949460983276367, 1.3370481729507446, 1.4470278024673462, 1.3336410522460938, 1.3018054962158203, 1.3889983892440796, 1.3929238319396973, 1.3609131574630737, 1.319441318511963, 1.4149588346481323, 1.3763893842697144, 1.439021348953247, 1.3775994777679443, 1.292218565940857, 1.3727097511291504, 1.3118644952774048, 1.3294934034347534, 1.3428207635879517, 1.4218693971633911, 1.296496033668518]",sae,Pre-64
1,beta,29,0.048,0.4558655961502112,0.4409050416793991,0.4582221499604846,0.5,0.6296548282533407,0.6730347030006399,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.565796136856079, 1.5787444114685059, 1.3009488582611084, 1.6799269914627075, 1.6103874444961548, 1.5517871379852295, 1.7064478397369385, 1.5248206853866577, 1.6343011856079102, 1.6744647026062012, 1.5825519561767578, 1.6453766822814941, 1.6661982536315918, 1.5870758295059204, 1.634777545928955, 1.5868382453918457, 1.6095467805862427, 1.611586332321167, 1.5661821365356445, 1.5898921489715576, 1.6878505945205688, 1.7196921110153198, 1.5823240280151367, 1.58566415309906, 1.6309062242507935, 1.4922244548797607, 1.571534514427185, 1.6967964172363281, 1.728073000907898, 1.548144817352295]",sae,Pre-64
1,beta,7,0.042,0.4564836922581216,0.4420418003909208,0.4408149472148016,0.5,0.6095136152062148,0.7015476616994644,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4987801313400269, 1.5653825998306274, 1.590070128440857, 1.561979055404663, 1.5956724882125854, 1.5468493700027466, 1.5431594848632812, 1.5486400127410889, 1.6590683460235596, 1.5586484670639038, 1.474366307258606, 1.5289137363433838, 1.4778417348861694, 1.5094401836395264, 1.6665725708007812, 1.5800347328186035, 1.5067046880722046, 1.5139659643173218, 1.6026614904403687, 1.5903433561325073, 1.5680075883865356, 1.6172326803207397, 1.6145278215408325, 1.5276727676391602, 1.648675799369812, 1.6432820558547974, 1.5181641578674316, 1.4771324396133423, 1.63503098487854, 1.5103198289871216]",sae,Pre-64
1,beta,39,0.085,0.4461088087810431,0.4292341094433316,0.4375447352562435,0.5,0.6205127278095635,0.6695424375811587,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4223875999450684, 1.5173391103744507, 1.457519292831421, 1.451098084449768, 1.377495527267456, 1.4370791912078857, 1.4201189279556274, 1.4555238485336304, 1.3827064037322998, 1.498529076576233, 1.4257007837295532, 1.3702913522720337, 1.4585778713226318, 1.3749122619628906, 1.4600614309310913, 1.5196301937103271, 1.4856456518173218, 1.4795063734054565, 1.3981972932815552, 1.3569135665893555, 1.3750394582748413, 1.4649629592895508, 1.4026023149490356, 1.4055200815200806, 1.4774088859558105, 1.429934024810791, 1.3212685585021973, 1.4006620645523071, 1.5312002897262573, 1.4011865854263306]",sae,Pre-64
1,beta,44,0.078,0.4469012312759677,0.43811650775401,0.4601403957414171,0.5,0.5982762074796864,0.6212002026951382,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4694435596466064, 1.4652327299118042, 1.4267563819885254, 1.4324603080749512, 1.4596236944198608, 1.5268226861953735, 1.5146698951721191, 1.412442922592163, 1.4809892177581787, 1.553932547569275, 1.4666389226913452, 1.4551806449890137, 1.4703290462493896, 1.4327309131622314, 1.5450708866119385, 1.547788381576538, 1.4052351713180542, 1.3203717470169067, 1.4825838804244995, 1.4722788333892822, 1.4282623529434204, 1.4073864221572876, 1.4691894054412842, 1.4680936336517334, 1.5237194299697876, 1.4283523559570312, 1.4428961277008057, 1.4629321098327637, 1.4726674556732178, 1.475603699684143]",sae,Pre-64
1,beta,7,0.06,0.4564836922581216,0.4420418003909208,0.4407011324805849,0.5,0.6095136152062148,0.7015520848537927,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4900012016296387, 1.55668044090271, 1.5814628601074219, 1.553356647491455, 1.5869747400283813, 1.5381537675857544, 1.534629225730896, 1.5399585962295532, 1.650420904159546, 1.5500203371047974, 1.4657411575317383, 1.5202744007110596, 1.4691108465194702, 1.5008087158203125, 1.6578787565231323, 1.5713398456573486, 1.497997760772705, 1.5053670406341553, 1.5940604209899902, 1.5816359519958496, 1.559325098991394, 1.6087079048156738, 1.6059577465057373, 1.519039273262024, 1.6400866508483887, 1.6347821950912476, 1.5093648433685303, 1.4685747623443604, 1.626341462135315, 1.5016604661941528]",sae,Pre-64
1,beta,40,0.044,0.44666181227492,0.4340193094910912,0.4369773126622707,0.5,0.6093636266731638,0.6688802935936287,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5985116958618164, 1.5689283609390259, 1.525187611579895, 1.468666911125183, 1.50898015499115, 1.5310471057891846, 1.5297644138336182, 1.571182131767273, 1.54807448387146, 1.5896881818771362, 1.4937061071395874, 1.507589340209961, 1.5771220922470093, 1.4990838766098022, 1.4954640865325928, 1.6037230491638184, 1.530210256576538, 1.5190032720565796, 1.486100435256958, 1.5184036493301392, 1.472224473953247, 1.4848507642745972, 1.5907119512557983, 1.5153164863586426, 1.5859743356704712, 1.4990912675857544, 1.5668319463729858, 1.5015536546707153, 1.6138614416122437, 1.4733796119689941]",sae,Pre-64
1,beta,16,0.078,0.4519396108125126,0.4401978349795346,0.4306600315311902,0.5,0.6159012314439947,0.7167618565644882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2744624614715576, 1.2375962734222412, 1.2426666021347046, 1.3215183019638062, 1.3139702081680298, 1.256571650505066, 1.3197890520095825, 1.296116828918457, 1.2670906782150269, 1.3218344449996948, 1.322264552116394, 1.3057383298873901, 1.26175057888031, 1.282764196395874, 1.2011168003082275, 1.2511411905288696, 1.3307833671569824, 1.157305359840393, 1.2684341669082642, 1.303266167640686, 1.351621150970459, 1.3192780017852783, 1.3249510526657104, 1.3155231475830078, 1.2052510976791382, 1.2940750122070312, 1.2158970832824707, 1.2704466581344604, 1.2267881631851196, 1.2505245208740234]",sae,Pre-64
1,beta,25,0.085,0.4465066892532915,0.4352791138475453,0.4418255156686753,0.5,0.6270054355300688,0.6623737539839626,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.439389944076538, 1.4561970233917236, 1.3424887657165527, 1.4924981594085693, 1.4798704385757446, 1.470741629600525, 1.3536298274993896, 1.3754920959472656, 1.4168097972869873, 1.3264796733856201, 1.480795979499817, 1.405601978302002, 1.4586950540542603, 1.3751258850097656, 1.3621912002563477, 1.3919697999954224, 1.2739653587341309, 1.298218846321106, 1.334558129310608, 1.3626490831375122, 1.4893488883972168, 1.2860122919082642, 1.4410927295684814, 1.3804529905319214, 1.420130968093872, 1.371228814125061, 1.5132302045822144, 1.452796220779419, 1.4813826084136963, 1.3278321027755737]",sae,Pre-64
1,beta,46,0.045,0.4545712902572906,0.4417269056853911,0.4552858067046931,0.5,0.6270377926330811,0.6898919782787523,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5670185089111328, 1.6828083992004395, 1.663943886756897, 1.651998519897461, 1.5684843063354492, 1.6961044073104858, 1.590338945388794, 1.7310495376586914, 1.645730972290039, 1.7521026134490967, 1.4779194593429565, 1.5749679803848267, 1.715821385383606, 1.5662734508514404, 1.6215845346450806, 1.7186124324798584, 1.6372696161270142, 1.645887851715088, 1.7412997484207153, 1.7083526849746704, 1.6141374111175537, 1.6191209554672241, 1.6383744478225708, 1.645780086517334, 1.6385290622711182, 1.659900188446045, 1.649625539779663, 1.6826626062393188, 1.6188056468963623, 1.633730411529541]",sae,Pre-64
1,beta,2,0.048,0.4419681213812466,0.4306250660512843,0.4292446281705729,0.5,0.6028191218064636,0.6891185028052117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4894331693649292, 1.4868704080581665, 1.4659302234649658, 1.5585004091262817, 1.5069966316223145, 1.6020392179489136, 1.4921722412109375, 1.5128626823425293, 1.455299735069275, 1.488250494003296, 1.5236679315567017, 1.4440616369247437, 1.5464539527893066, 1.6061807870864868, 1.5710378885269165, 1.5219095945358276, 1.58283531665802, 1.6338691711425781, 1.6299022436141968, 1.611291766166687, 1.5203973054885864, 1.4823462963104248, 1.5800246000289917, 1.5975136756896973, 1.4679723978042603, 1.4882988929748535, 1.5622752904891968, 1.538083791732788, 1.3355712890625, 1.6275203227996826]",sae,Pre-64
1,beta,14,0.058,0.4467366851483266,0.4421697276018216,0.4396797274110624,0.5,0.5934222168898753,0.6938661347650685,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5626325607299805, 1.4656322002410889, 1.5847084522247314, 1.6208977699279785, 1.588749885559082, 1.5905406475067139, 1.5302352905273438, 1.695216178894043, 1.5887970924377441, 1.6677261590957642, 1.5287601947784424, 1.5538251399993896, 1.575839877128601, 1.6661975383758545, 1.6192371845245361, 1.592191457748413, 1.6875900030136108, 1.684881329536438, 1.6025135517120361, 1.5597164630889893, 1.5759128332138062, 1.6036462783813477, 1.6657872200012207, 1.5538901090621948, 1.6758222579956055, 1.6820693016052246, 1.6308879852294922, 1.6843820810317993, 1.6751128435134888, 1.585943579673767]",sae,Pre-64
1,beta,33,0.084,0.4492211383258522,0.4377959816952598,0.4270823660893846,0.5,0.6165210074526608,0.6947887941396915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3341797590255737, 1.4101067781448364, 1.366905689239502, 1.3423678874969482, 1.299250602722168, 1.4321118593215942, 1.2911978960037231, 1.403532862663269, 1.4093518257141113, 1.4077191352844238, 1.3529959917068481, 1.4104149341583252, 1.3525718450546265, 1.3108371496200562, 1.3075058460235596, 1.4005550146102905, 1.3237533569335938, 1.3311443328857422, 1.4118596315383911, 1.4083536863327026, 1.3383142948150635, 1.2910594940185547, 1.4277243614196777, 1.382280707359314, 1.426245927810669, 1.3117001056671143, 1.3306249380111694, 1.3135091066360474, 1.2788870334625244, 1.3356034755706787]",sae,Pre-64
1,beta,7,0.05,0.4564836922581216,0.4420418003909208,0.4407643740295899,0.5,0.6095136152062148,0.70154176416036,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.494877576828003, 1.5615147352218628, 1.5862431526184082, 1.558146357536316, 1.5918052196502686, 1.5429842472076416, 1.5393669605255127, 1.5447801351547241, 1.655224323272705, 1.554813265800476, 1.4705320596694946, 1.5250731706619263, 1.4739611148834229, 1.5056031942367554, 1.6627092361450195, 1.5761696100234985, 1.502834439277649, 1.510143518447876, 1.598838448524475, 1.5864722728729248, 1.56414794921875, 1.6134432554244995, 1.6107182502746582, 1.5238350629806519, 1.6448578834533691, 1.6395028829574585, 1.51425302028656, 1.4733282327651978, 1.6311675310134888, 1.5064700841903687]",sae,Pre-64
1,beta,11,0.085,0.4566976193509867,0.4496008864727478,0.4367896512095528,0.5,0.5995106990682213,0.7107198459521468,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4592106342315674, 1.2655630111694336, 1.4159401655197144, 1.3379501104354858, 1.493276596069336, 1.3595125675201416, 1.3669977188110352, 1.2467067241668701, 1.4781880378723145, 1.4797738790512085, 1.49534010887146, 1.5089795589447021, 1.5109468698501587, 1.4051839113235474, 1.3758386373519897, 1.3802703619003296, 1.432353138923645, 1.3601081371307373, 1.3893139362335205, 1.4502646923065186, 1.4191313982009888, 1.4349555969238281, 1.4928041696548462, 1.4104396104812622, 1.40025794506073, 1.4661813974380493, 1.4951438903808594, 1.3516430854797363, 1.3930727243423462, 1.3736371994018555]",sae,Pre-64
1,beta,21,0.08,0.4504746503440228,0.4381370334360364,0.4403027607454573,0.5,0.6200058082774133,0.6872443431085407,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4419262409210205, 1.49261474609375, 1.6173118352890015, 1.612019419670105, 1.5928573608398438, 1.5736075639724731, 1.4871326684951782, 1.4958972930908203, 1.6017792224884033, 1.5138338804244995, 1.591776728630066, 1.6002854108810425, 1.47923743724823, 1.5062789916992188, 1.5022763013839722, 1.4959875345230103, 1.4969282150268555, 1.508400321006775, 1.4390745162963867, 1.6088765859603882, 1.433945655822754, 1.6168427467346191, 1.4288588762283325, 1.4469166994094849, 1.5024363994598389, 1.4605119228363037, 1.428016185760498, 1.4826912879943848, 1.5701481103897095, 1.5550931692123413]",sae,Pre-64
1,beta,36,0.056,0.4642138821845151,0.4576483090311837,0.4620773962182365,0.5,0.6031055233182893,0.6742569455335414,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5241661071777344, 1.5154918432235718, 1.4355334043502808, 1.5166815519332886, 1.3940675258636475, 1.5451146364212036, 1.44252347946167, 1.4869608879089355, 1.557374358177185, 1.4101614952087402, 1.4444752931594849, 1.5462656021118164, 1.4357699155807495, 1.4714702367782593, 1.4819228649139404, 1.559495449066162, 1.5117651224136353, 1.4954979419708252, 1.5543110370635986, 1.4282814264297485, 1.4702165126800537, 1.460314154624939, 1.4657683372497559, 1.4422372579574585, 1.5393339395523071, 1.520065188407898, 1.4515711069107056, 1.5018826723098755, 1.5369782447814941, 1.4306055307388306]",sae,Pre-64
1,beta,0,0.082,0.4600628296558519,0.4487196928272481,0.4324537187962204,0.5,0.6146148452673732,0.7223421228339941,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.389228343963623, 1.4328190088272095, 1.4099854230880737, 1.4635144472122192, 1.3832882642745972, 1.4070483446121216, 1.4545177221298218, 1.4851593971252441, 1.4682766199111938, 1.4130464792251587, 1.4043943881988525, 1.4195631742477417, 1.4807645082473755, 1.4641356468200684, 1.4809308052062988, 1.4297279119491577, 1.4409703016281128, 1.3642083406448364, 1.3141669034957886, 1.4642623662948608, 1.3850898742675781, 1.3721749782562256, 1.4640278816223145, 1.4071965217590332, 1.3821942806243896, 1.3455241918563843, 1.469663381576538, 1.3546830415725708, 1.4627093076705933, 1.3468843698501587]",sae,Pre-64
1,beta,8,0.056,0.4517491928182039,0.4406431065890545,0.4395416679191872,0.5,0.6098144493254953,0.6783882628410547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3945773839950562, 1.5063923597335815, 1.4231576919555664, 1.454262137413025, 1.515308141708374, 1.4507200717926025, 1.4991655349731445, 1.4113872051239014, 1.4576952457427979, 1.506859540939331, 1.5150926113128662, 1.4389729499816895, 1.4224843978881836, 1.4555411338806152, 1.484391450881958, 1.3999558687210083, 1.4215995073318481, 1.457598328590393, 1.3681249618530273, 1.4376606941223145, 1.4106031656265259, 1.3863343000411987, 1.4898542165756226, 1.4223004579544067, 1.4893770217895508, 1.4934661388397217, 1.3911254405975342, 1.4891091585159302, 1.4600082635879517, 1.4600813388824463]",sae,Pre-64
1,beta,19,0.0535,0.4469965829377276,0.435497383761294,0.4169256617346916,0.5,0.6104665954706788,0.7140653956088828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5249472856521606, 1.5455844402313232, 1.6223375797271729, 1.553450107574463, 1.5010250806808472, 1.512993574142456, 1.5392513275146484, 1.6203911304473877, 1.4948172569274902, 1.6390045881271362, 1.663492202758789, 1.6698579788208008, 1.5450624227523804, 1.5276368856430054, 1.4820502996444702, 1.500975251197815, 1.6297358274459839, 1.6541544198989868, 1.4869070053100586, 1.4998594522476196, 1.6778626441955566, 1.5232468843460083, 1.5420048236846924, 1.5025861263275146, 1.4916189908981323, 1.643314003944397, 1.6456506252288818, 1.5455056428909302, 1.5308270454406738, 1.4885808229446411]",sae,Pre-64
1,beta,20,0.042,0.4408022875601419,0.4262939306313442,0.4417603515584414,0.5,0.6176087118064704,0.6529480709860905,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7024822235107422, 1.7544870376586914, 1.6876220703125, 1.8243281841278076, 1.7334054708480835, 1.772171139717102, 1.7754161357879639, 1.6703964471817017, 1.7010107040405273, 1.6326241493225098, 1.6632503271102905, 1.6684374809265137, 1.82542884349823, 1.6757965087890625, 1.722925066947937, 1.7876578569412231, 1.694057822227478, 1.606236457824707, 1.7293111085891724, 1.7412467002868652, 1.6806480884552002, 1.6142255067825317, 1.7386746406555176, 1.806721568107605, 1.7905064821243286, 1.617108702659607, 1.6855415105819702, 1.7359025478363037, 1.6051455736160278, 1.7922797203063965]",sae,Pre-64
1,beta,38,0.076,0.4455661720406026,0.4298851252298221,0.4399900250767227,0.5,0.6303640517897944,0.6609520182787509,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4278228282928467, 1.4142265319824219, 1.4335800409317017, 1.4894070625305176, 1.4407124519348145, 1.31878662109375, 1.4990931749343872, 1.4465681314468384, 1.323051929473877, 1.449047327041626, 1.431742787361145, 1.4705030918121338, 1.4711804389953613, 1.4383424520492554, 1.488999366760254, 1.4191186428070068, 1.4102433919906616, 1.5048620700836182, 1.399686574935913, 1.4533501863479614, 1.4301377534866333, 1.4333255290985107, 1.4975336790084839, 1.38425612449646, 1.4285039901733398, 1.4949145317077637, 1.380688190460205, 1.4957870244979858, 1.4201782941818237, 1.506608247756958]",sae,Pre-64
1,beta,31,0.055,0.4497611378811508,0.4308970333737342,0.4337231554634529,0.5,0.642735734520437,0.7099627102965832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5677690505981445, 1.528680443763733, 1.445056676864624, 1.46913480758667, 1.5195280313491821, 1.606257438659668, 1.482473373413086, 1.5395207405090332, 1.489432454109192, 1.5581620931625366, 1.509894609451294, 1.5380617380142212, 1.5726816654205322, 1.408259391784668, 1.572391152381897, 1.5086907148361206, 1.532463550567627, 1.5320422649383545, 1.5459606647491455, 1.5009849071502686, 1.590000867843628, 1.5318496227264404, 1.5850656032562256, 1.5368136167526245, 1.5261849164962769, 1.5528192520141602, 1.4454455375671387, 1.5984750986099243, 1.442007064819336, 1.5388565063476562]",sae,Pre-64
1,beta,47,0.0535,0.4460371044958436,0.4257646434940195,0.4092274458151715,0.5,0.6434257056516428,0.7340802417540025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7377424240112305, 1.560194730758667, 1.5586975812911987, 1.5652446746826172, 1.67451012134552, 1.7035645246505737, 1.6411681175231934, 1.7184165716171265, 1.6817550659179688, 1.574082612991333, 1.5958235263824463, 1.5469014644622803, 1.5730040073394775, 1.735492467880249, 1.5525730848312378, 1.7043993473052979, 1.6000436544418335, 1.677555799484253, 1.5162477493286133, 1.5445359945297241, 1.5878889560699463, 1.6506978273391724, 1.7188576459884644, 1.5607939958572388, 1.6489720344543457, 1.5454442501068115, 1.4815036058425903, 1.7009541988372803, 1.517174243927002, 1.615665078163147]",sae,Pre-64
1,beta,0,0.07,0.4600628296558519,0.4487196928272481,0.4324687074354851,0.5,0.6146148452673732,0.7223329972060369,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3910815715789795, 1.4346671104431152, 1.411841630935669, 1.4653596878051758, 1.3851318359375, 1.4089088439941406, 1.456360936164856, 1.4870059490203857, 1.4701284170150757, 1.4148987531661987, 1.4062525033950806, 1.4214062690734863, 1.4826018810272217, 1.4659827947616577, 1.482776165008545, 1.4315565824508667, 1.442821741104126, 1.3660658597946167, 1.3160059452056885, 1.4661085605621338, 1.3869271278381348, 1.374030590057373, 1.4658761024475098, 1.4090404510498047, 1.3840550184249878, 1.3473751544952393, 1.4715125560760498, 1.3565412759780884, 1.4645498991012573, 1.3487427234649658]",sae,Pre-64
1,beta,5,0.045,0.4445517550333296,0.4301735816232515,0.4348246826476454,0.5,0.6070910659257547,0.6821865448203872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5681161880493164, 1.4373817443847656, 1.4339873790740967, 1.5786038637161255, 1.572630524635315, 1.5247845649719238, 1.5026074647903442, 1.4707180261611938, 1.5344816446304321, 1.4367365837097168, 1.5476409196853638, 1.5763012170791626, 1.5160151720046997, 1.4941989183425903, 1.5782601833343506, 1.5453240871429443, 1.5424869060516357, 1.5706483125686646, 1.4330737590789795, 1.5039331912994385, 1.585036039352417, 1.5072307586669922, 1.5976136922836304, 1.4467191696166992, 1.5196914672851562, 1.5882688760757446, 1.4394633769989014, 1.5088980197906494, 1.5535788536071777, 1.5224641561508179]",sae,Pre-64
