n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,19,0.064,0.4469965829377276,0.435497383761294,0.4159747896166529,0.5,0.6104665954706788,0.7125451518673243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4691747426986694, 1.4820307493209839, 1.566564679145813, 1.4996799230575562, 1.4430592060089111, 1.4484232664108276, 1.4823801517486572, 1.563592791557312, 1.443957805633545, 1.5799132585525513, 1.5943422317504883, 1.6068029403686523, 1.4818763732910156, 1.4782781600952148, 1.421060562133789, 1.4409830570220947, 1.5674649477005005, 1.5936279296875, 1.4305038452148438, 1.4513064622879028, 1.6173652410507202, 1.4670404195785522, 1.4833409786224365, 1.4575505256652832, 1.44870924949646, 1.5810432434082031, 1.5822532176971436, 1.4890300035476685, 1.4710780382156372, 1.437135934829712]",sae,Pre-64
1,beta,18,0.045,0.4575117633693479,0.4471831599677374,0.4266980476344116,0.5,0.6052065040104606,0.7327692089391238,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5252432823181152, 1.685697317123413, 1.715712547302246, 1.5818324089050293, 1.6085851192474365, 1.6147211790084839, 1.8122035264968872, 1.5819499492645264, 1.7071187496185303, 1.5766769647598267, 1.7865502834320068, 1.6715611219406128, 1.7127655744552612, 1.6905461549758911, 1.6146126985549927, 1.5890588760375977, 1.6744786500930786, 1.6151460409164429, 1.593079924583435, 1.544074296951294, 1.809407114982605, 1.6110423803329468, 1.750964879989624, 1.6962798833847046, 1.6898685693740845, 1.6178449392318726, 1.69928777217865, 1.7423338890075684, 1.6861765384674072, 1.6435075998306274]",sae,Pre-64
1,beta,13,0.062,0.4619123366083722,0.4531466051409948,0.4417004406659305,0.5,0.6127276801885291,0.7102099668354727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.603559970855713, 1.433355689048767, 1.5881658792495728, 1.5096756219863892, 1.4907258749008179, 1.5970170497894287, 1.5302157402038574, 1.5191489458084106, 1.5529394149780273, 1.521950125694275, 1.5970566272735596, 1.5017462968826294, 1.5644253492355347, 1.5557938814163208, 1.578288197517395, 1.4661442041397095, 1.4878746271133423, 1.556288480758667, 1.539818525314331, 1.5355749130249023, 1.51111900806427, 1.4512946605682373, 1.5057764053344727, 1.4754565954208374, 1.5068871974945068, 1.4487464427947998, 1.5191709995269775, 1.458439826965332, 1.5492933988571167, 1.5131973028182983]",sae,Pre-64
1,beta,26,0.044,0.4502231978181314,0.4442488029476733,0.4656312506851411,0.5,0.5832450787939482,0.6463969253447835,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5774770975112915, 1.5811066627502441, 1.7567342519760132, 1.5297143459320068, 1.6074696779251099, 1.65176522731781, 1.6537392139434814, 1.5518300533294678, 1.6677311658859253, 1.609078049659729, 1.526005744934082, 1.7646244764328003, 1.6953071355819702, 1.6466026306152344, 1.7276335954666138, 1.6097385883331299, 1.6559752225875854, 1.51270592212677, 1.6709855794906616, 1.6076138019561768, 1.5719056129455566, 1.735257863998413, 1.6225334405899048, 1.6571983098983765, 1.7448233366012573, 1.7222589254379272, 1.5945101976394653, 1.6550577878952026, 1.4822543859481812, 1.5591760873794556]",sae,Pre-64
1,beta,32,0.045,0.4555596844830426,0.4475674839123162,0.4753919515222929,0.5,0.5924839124839124,0.6372612612612613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.746209979057312, 1.6492958068847656, 1.7510136365890503, 1.684895396232605, 1.6656742095947266, 1.7051610946655273, 1.6604788303375244, 1.6615382432937622, 1.6242151260375977, 1.6287596225738525, 1.6897683143615723, 1.637237787246704, 1.6947859525680542, 1.5865558385849, 1.5831806659698486, 1.5884160995483398, 1.6023485660552979, 1.698419213294983, 1.6295257806777954, 1.6631290912628174, 1.7404675483703613, 1.678887963294983, 1.5561693906784058, 1.7493155002593994, 1.6820429563522339, 1.595279574394226, 1.7254492044448853, 1.5743759870529175, 1.7586506605148315, 1.7407056093215942]",sae,Pre-64
1,beta,31,0.066,0.4497611378811508,0.4308970333737342,0.4336596773906507,0.5,0.642735734520437,0.7099814996820257,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5636615753173828, 1.5245649814605713, 1.4408761262893677, 1.4650160074234009, 1.5153557062149048, 1.602188229560852, 1.4783991575241089, 1.5353789329528809, 1.485247015953064, 1.5540661811828613, 1.5057373046875, 1.5339795351028442, 1.5685639381408691, 1.4041681289672852, 1.568237066268921, 1.5045497417449951, 1.5283726453781128, 1.5279247760772705, 1.541854739189148, 1.4968584775924683, 1.5858962535858154, 1.5277295112609863, 1.5809657573699951, 1.5326836109161377, 1.5220311880111694, 1.5486921072006226, 1.4413410425186157, 1.5943502187728882, 1.4378201961517334, 1.5346860885620117]",sae,Pre-64
1,beta,6,0.084,0.4540822999211705,0.4457917896713532,0.4484184766183587,0.5,0.5933447799067053,0.664206159877228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4758738279342651, 1.5112425088882446, 1.4256342649459839, 1.5220601558685303, 1.4069746732711792, 1.4181437492370605, 1.4128923416137695, 1.4953913688659668, 1.4049397706985474, 1.5038206577301025, 1.430552363395691, 1.3702229261398315, 1.4217193126678467, 1.3903733491897583, 1.2230966091156006, 1.500019907951355, 1.3863730430603027, 1.4632872343063354, 1.4482442140579224, 1.4617817401885986, 1.4396497011184692, 1.4017282724380493, 1.512164831161499, 1.4452475309371948, 1.3855667114257812, 1.4526981115341187, 1.4030741453170776, 1.3874634504318237, 1.449548602104187, 1.4749460220336914]",sae,Pre-64
1,beta,47,0.064,0.4460371044958436,0.4257646434940195,0.4058255215460244,0.5,0.6434257056516428,0.7328682569279239,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5561350584030151, 1.3985689878463745, 1.3979560136795044, 1.4109755754470825, 1.5035322904586792, 1.5352381467819214, 1.487905740737915, 1.515226125717163, 1.4996671676635742, 1.424310564994812, 1.4346543550491333, 1.3737446069717407, 1.414945363998413, 1.5562889575958252, 1.3808451890945435, 1.523791790008545, 1.4287456274032593, 1.499675989151001, 1.3424216508865356, 1.3801894187927246, 1.4273103475570679, 1.4784222841262817, 1.5178806781768799, 1.3947663307189941, 1.4891026020050049, 1.3768240213394165, 1.329414963722229, 1.4908310174942017, 1.3770195245742798, 1.4607503414154053]",sae,Pre-64
1,beta,26,0.062,0.4502231978181314,0.4442488029476733,0.4597633245081621,0.5,0.5832450787939482,0.6467322187412761,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4277498722076416, 1.4390366077423096, 1.6015316247940063, 1.3936907052993774, 1.4646044969558716, 1.5067143440246582, 1.492972493171692, 1.391607642173767, 1.4955447912216187, 1.4622904062271118, 1.378106713294983, 1.603699803352356, 1.539275050163269, 1.4776346683502197, 1.552964687347412, 1.4391391277313232, 1.484673023223877, 1.3703789710998535, 1.5146209001541138, 1.464891791343689, 1.4244786500930786, 1.5784813165664673, 1.4662752151489258, 1.507067322731018, 1.5845551490783691, 1.57565176486969, 1.4336978197097778, 1.4894262552261353, 1.302045464515686, 1.424980878829956]",sae,Pre-64
1,beta,43,0.07,0.4515364523902173,0.4432102910589974,0.4420462163587417,0.5,0.6060785767234989,0.6994158636026687,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5194978713989258, 1.5927296876907349, 1.5686858892440796, 1.4659513235092163, 1.5009596347808838, 1.4401566982269287, 1.4709692001342773, 1.4578351974487305, 1.5577940940856934, 1.4474645853042603, 1.4130750894546509, 1.6032267808914185, 1.5319643020629883, 1.4744470119476318, 1.4742494821548462, 1.3619483709335327, 1.5599184036254883, 1.457999348640442, 1.5546927452087402, 1.5505855083465576, 1.4531803131103516, 1.4663420915603638, 1.5915629863739014, 1.5240789651870728, 1.4469763040542603, 1.5278666019439697, 1.594264030456543, 1.4576212167739868, 1.5534111261367798, 1.6038280725479126]",sae,Pre-64
1,beta,43,0.058,0.4515364523902173,0.4432102910589974,0.4420917218545297,0.5,0.6060785767234989,0.6994381022979985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5232890844345093, 1.5965021848678589, 1.5724256038665771, 1.4697498083114624, 1.5047481060028076, 1.4439729452133179, 1.4747858047485352, 1.4616491794586182, 1.5615781545639038, 1.4512901306152344, 1.4168832302093506, 1.6069706678390503, 1.5357602834701538, 1.4782391786575317, 1.4780186414718628, 1.3657459020614624, 1.563694715499878, 1.4618276357650757, 1.5584725141525269, 1.5543054342269897, 1.4569957256317139, 1.470129132270813, 1.5953199863433838, 1.5278668403625488, 1.450757384300232, 1.5316756963729858, 1.5980349779129028, 1.4614382982254028, 1.5572130680084229, 1.6076103448867798]",sae,Pre-64
1,beta,9,0.068,0.448644851968101,0.4348910401892977,0.4492704776338259,0.5,0.6286670530281078,0.6739177050130397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5811333656311035, 1.4804904460906982, 1.5812429189682007, 1.5529669523239136, 1.4709854125976562, 1.3120633363723755, 1.5617939233779907, 1.4904143810272217, 1.583829402923584, 1.4191285371780396, 1.5321404933929443, 1.4927606582641602, 1.4866995811462402, 1.5270143747329712, 1.6051628589630127, 1.5067099332809448, 1.4716556072235107, 1.5610920190811157, 1.5918614864349365, 1.4505279064178467, 1.5718635320663452, 1.5890065431594849, 1.4615845680236816, 1.5775929689407349, 1.575608491897583, 1.5685741901397705, 1.417029857635498, 1.3948523998260498, 1.467272400856018, 1.5993847846984863]",sae,Pre-64
1,beta,23,0.056,0.4478205607315014,0.4344954522622479,0.4346361431879912,0.5,0.6150139710231751,0.6750099468843938,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3981118202209473, 1.4574257135391235, 1.4364380836486816, 1.548708438873291, 1.3278851509094238, 1.3940088748931885, 1.5300250053405762, 1.4213342666625977, 1.3965892791748047, 1.5311700105667114, 1.5362449884414673, 1.490983486175537, 1.4801939725875854, 1.3751726150512695, 1.468703269958496, 1.5280539989471436, 1.2206730842590332, 1.4338350296020508, 1.379026174545288, 1.4109817743301392, 1.525956392288208, 1.5482016801834106, 1.3990274667739868, 1.541142225265503, 1.5339622497558594, 1.441563367843628, 1.3973007202148438, 1.4386751651763916, 1.441068410873413, 1.5495975017547607]",sae,Pre-64
1,beta,35,0.05,0.4566193215888805,0.4379483378046387,0.4344407477808302,0.5,0.637290178651746,0.7144435648789499,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4607410430908203, 1.5272703170776367, 1.5912930965423584, 1.5208320617675781, 1.5340886116027832, 1.4984639883041382, 1.4469342231750488, 1.6077048778533936, 1.6232942342758179, 1.515501856803894, 1.5858780145645142, 1.4372059106826782, 1.5096806287765503, 1.4170581102371216, 1.5066486597061157, 1.4641051292419434, 1.5942368507385254, 1.4391231536865234, 1.5440973043441772, 1.4447846412658691, 1.4656147956848145, 1.4569259881973267, 1.4744963645935059, 1.443984031677246, 1.4911304712295532, 1.537002444267273, 1.467707872390747, 1.5480300188064575, 1.6023699045181274, 1.5408676862716675]",sae,Pre-64
1,beta,48,0.06,0.4556814132376,0.4510566266980289,0.4890928466205518,0.5,0.5923878577171784,0.594208294168941,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6394026279449463, 1.5751644372940063, 1.5571343898773193, 1.5390710830688477, 1.5269631147384644, 1.4582494497299194, 1.5632765293121338, 1.5094937086105347, 1.524688482284546, 1.512049913406372, 1.5957759618759155, 1.5299667119979858, 1.566036581993103, 1.5318280458450317, 1.4879039525985718, 1.5688278675079346, 1.6178258657455444, 1.5828871726989746, 1.60295832157135, 1.469191312789917, 1.521872639656067, 1.626901626586914, 1.6306992769241333, 1.4574099779129028, 1.5283160209655762, 1.603790044784546, 1.610090732574463, 1.6314276456832886, 1.5217524766921997, 1.5633548498153687]",sae,Pre-64
1,beta,28,0.082,0.4589844236982603,0.4495627040154577,0.4417247129779306,0.5,0.5987249917034086,0.6982248257715831,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4486616849899292, 1.3320770263671875, 1.321444034576416, 1.5408926010131836, 1.4949556589126587, 1.4787567853927612, 1.4395250082015991, 1.3724550008773804, 1.4731531143188477, 1.5048048496246338, 1.4347389936447144, 1.465288758277893, 1.5125559568405151, 1.5226374864578247, 1.4556258916854858, 1.40267014503479, 1.437424898147583, 1.4938985109329224, 1.4685477018356323, 1.4686779975891113, 1.4032589197158813, 1.4234055280685425, 1.425282597541809, 1.3734873533248901, 1.4050370454788208, 1.4936329126358032, 1.5324292182922363, 1.4155921936035156, 1.3943322896957397, 1.406525731086731]",sae,Pre-64
1,beta,25,0.065,0.4465066892532915,0.4352791138475453,0.4431079706274481,0.5,0.6270054355300688,0.6611927669778094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5363738536834717, 1.561326503753662, 1.4278863668441772, 1.60970139503479, 1.588249921798706, 1.5785740613937378, 1.4584636688232422, 1.4671244621276855, 1.5133295059204102, 1.4294312000274658, 1.5888463258743286, 1.5232700109481812, 1.562957525253296, 1.4685875177383423, 1.4598708152770996, 1.503667950630188, 1.3736662864685059, 1.3890178203582764, 1.4334360361099243, 1.459136962890625, 1.6019378900527954, 1.3806211948394775, 1.5501282215118408, 1.4729607105255127, 1.5261861085891724, 1.473365306854248, 1.6259232759475708, 1.5571284294128418, 1.5889928340911865, 1.4345378875732422]",sae,Pre-64
1,beta,10,0.076,0.4493907433353129,0.4390813823454372,0.4434494901653098,0.5,0.6232207829487961,0.677005992321217,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4287903308868408, 1.3399723768234253, 1.5072919130325317, 1.4258477687835693, 1.421692132949829, 1.4305680990219116, 1.518707036972046, 1.4453343152999878, 1.3325841426849365, 1.4824196100234985, 1.4340380430221558, 1.4579026699066162, 1.4573737382888794, 1.4326624870300293, 1.4948623180389404, 1.4531638622283936, 1.4624197483062744, 1.3720983266830444, 1.4281587600708008, 1.3876804113388062, 1.4078363180160522, 1.4385557174682617, 1.4993071556091309, 1.5012009143829346, 1.4388171434402466, 1.373692274093628, 1.4349865913391113, 1.4356693029403687, 1.4339138269424438, 1.4889287948608398]",sae,Pre-64
1,beta,42,0.052,0.4546678683050885,0.4407690563496341,0.4566019927848559,0.5,0.6336081445133979,0.6612681603887045,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6501846313476562, 1.5150132179260254, 1.6598947048187256, 1.6551042795181274, 1.5971864461898804, 1.639402985572815, 1.589325189590454, 1.546800971031189, 1.5092819929122925, 1.6576433181762695, 1.6254711151123047, 1.6674550771713257, 1.5416887998580933, 1.3051893711090088, 1.6695438623428345, 1.5519154071807861, 1.4961833953857422, 1.4724076986312866, 1.6222941875457764, 1.6522512435913086, 1.5610183477401733, 1.534620761871338, 1.5627191066741943, 1.4900113344192505, 1.5416550636291504, 1.5032641887664795, 1.6763520240783691, 1.492150068283081, 1.57845938205719, 1.4960036277770996]",sae,Pre-64
1,beta,24,0.054,0.4501416387440968,0.4383559369047743,0.4508637205743057,0.5,0.6188330126613704,0.6421890516385302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5365484952926636, 1.4342403411865234, 1.462475299835205, 1.5449211597442627, 1.5476676225662231, 1.451145887374878, 1.4655516147613525, 1.461342215538025, 1.5119009017944336, 1.3982840776443481, 1.4977946281433105, 1.4435055255889893, 1.5427643060684204, 1.5289716720581055, 1.4631456136703491, 1.4288958311080933, 1.5505291223526, 1.3433747291564941, 1.4356542825698853, 1.5503894090652466, 1.5270613431930542, 1.5451531410217285, 1.4383556842803955, 1.5061007738113403, 1.4198966026306152, 1.3795057535171509, 1.4967401027679443, 1.4155341386795044, 1.553432583808899, 1.4527770280838013]",sae,Pre-64
1,beta,32,0.064,0.4555596844830426,0.4475674839123162,0.4709299577743151,0.5,0.5924839124839124,0.6331590365876081,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.493461012840271, 1.4150177240371704, 1.4943238496780396, 1.4289004802703857, 1.4381561279296875, 1.502766728401184, 1.4340054988861084, 1.4142892360687256, 1.3909826278686523, 1.399963140487671, 1.4153600931167603, 1.3900541067123413, 1.433571219444275, 1.3531842231750488, 1.3420177698135376, 1.3470029830932617, 1.3740594387054443, 1.4376180171966553, 1.3840969800949097, 1.4141005277633667, 1.4986724853515625, 1.4148634672164917, 1.3375078439712524, 1.5002856254577637, 1.429112434387207, 1.3599023818969727, 1.4759953022003174, 1.2959519624710083, 1.5045757293701172, 1.4974167346954346]",sae,Pre-64
1,beta,5,0.064,0.4445517550333296,0.4301735816232515,0.4347107906670034,0.5,0.6070910659257547,0.6821568541657551,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5604954957962036, 1.4297479391098022, 1.426324486732483, 1.5709408521652222, 1.5649375915527344, 1.5172028541564941, 1.494976282119751, 1.4630991220474243, 1.52677321434021, 1.4290390014648438, 1.539939284324646, 1.5686434507369995, 1.5083873271942139, 1.4865206480026245, 1.5705746412277222, 1.5377261638641357, 1.5348469018936157, 1.5630017518997192, 1.4254602193832397, 1.4962226152420044, 1.577358365058899, 1.4995142221450806, 1.5900214910507202, 1.4390615224838257, 1.512073278427124, 1.5806167125701904, 1.4318286180496216, 1.5013071298599243, 1.5458811521530151, 1.5148595571517944]",sae,Pre-64
1,beta,49,0.072,0.462130925118617,0.4524487678230295,0.449052448173478,0.5,0.6141152509743157,0.6833929074517539,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.335510492324829, 1.3866947889328003, 1.3842132091522217, 1.369091272354126, 1.3157559633255005, 1.3476710319519043, 1.425355076789856, 1.3295778036117554, 1.4545460939407349, 1.4030685424804688, 1.3544341325759888, 1.334837555885315, 1.4017174243927002, 1.39178466796875, 1.433043360710144, 1.3791183233261108, 1.4712766408920288, 1.4569487571716309, 1.3204624652862549, 1.4039229154586792, 1.4467594623565674, 1.3575623035430908, 1.4532513618469238, 1.387229561805725, 1.3496711254119873, 1.3933312892913818, 1.3894155025482178, 1.3499947786331177, 1.2841193675994873, 1.3504549264907837]",sae,Pre-64
1,beta,35,0.06,0.4566193215888805,0.4379483378046387,0.4343919881064714,0.5,0.637290178651746,0.7144495619164133,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4569894075393677, 1.523500680923462, 1.5875378847122192, 1.5170551538467407, 1.530336618423462, 1.4946739673614502, 1.4431883096694946, 1.6039401292800903, 1.6195451021194458, 1.5117206573486328, 1.5821375846862793, 1.4334089756011963, 1.5058857202529907, 1.4133288860321045, 1.502861738204956, 1.460340976715088, 1.5904731750488281, 1.4353359937667847, 1.5403037071228027, 1.4410374164581299, 1.461854338645935, 1.4531853199005127, 1.4706923961639404, 1.440246820449829, 1.4873629808425903, 1.5332527160644531, 1.4639453887939453, 1.544231653213501, 1.5986353158950806, 1.5370869636535645]",sae,Pre-64
1,beta,3,0.055,0.4557259332451328,0.444824285747971,0.4644603590726743,0.5,0.6042731979176,0.652261762639942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4021966457366943, 1.4290986061096191, 1.4137636423110962, 1.3717046976089478, 1.4071604013442993, 1.4437774419784546, 1.3997313976287842, 1.4473336935043335, 1.2026811838150024, 1.472271203994751, 1.3640673160552979, 1.4703346490859985, 1.4058843851089478, 1.3818244934082031, 1.4811770915985107, 1.4007737636566162, 1.4064925909042358, 1.4319336414337158, 1.365887999534607, 1.3687777519226074, 1.314200758934021, 1.3802213668823242, 1.3769463300704956, 1.4918125867843628, 1.4625682830810547, 1.3916484117507935, 1.3947426080703735, 1.3882765769958496, 1.4571621417999268, 1.3943380117416382]",sae,Pre-64
1,beta,10,0.065,0.4493907433353129,0.4390813823454372,0.4434723563067466,0.5,0.6232207829487961,0.6770002511751408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4309563636779785, 1.3421334028244019, 1.5094504356384277, 1.4280222654342651, 1.4238694906234741, 1.4327431917190552, 1.5208698511123657, 1.4475151300430298, 1.3347574472427368, 1.48458731174469, 1.43621826171875, 1.4600814580917358, 1.4595378637313843, 1.4348127841949463, 1.4970357418060303, 1.4553422927856445, 1.4645979404449463, 1.3742892742156982, 1.4303275346755981, 1.3898528814315796, 1.4100068807601929, 1.440720796585083, 1.501483678817749, 1.5033693313598633, 1.4409576654434204, 1.3758851289749146, 1.4371627569198608, 1.4378477334976196, 1.4360871315002441, 1.4910825490951538]",sae,Pre-64
1,beta,13,0.052,0.4619123366083722,0.4531466051409948,0.4417303971278833,0.5,0.6127276801885291,0.7102085573782969,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6066315174102783, 1.4364031553268433, 1.5912398099899292, 1.5127681493759155, 1.4938197135925293, 1.6000810861587524, 1.5332930088043213, 1.5222407579421997, 1.5559933185577393, 1.5250396728515625, 1.6001375913619995, 1.5048326253890991, 1.5674707889556885, 1.558858871459961, 1.5813466310501099, 1.4692442417144775, 1.4909553527832031, 1.5593737363815308, 1.5428837537765503, 1.538622260093689, 1.514182686805725, 1.4543746709823608, 1.5088080167770386, 1.4785634279251099, 1.5099470615386963, 1.4518303871154785, 1.5222305059432983, 1.461553692817688, 1.5523366928100586, 1.5163053274154663]",sae,Pre-64
1,beta,30,0.048,0.4638407167611665,0.4544841508273655,0.4422822379001012,0.5,0.6043368975359404,0.6963853350334532,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7409378290176392, 1.7329444885253906, 1.698298454284668, 1.6538244485855103, 1.6568095684051514, 1.6337920427322388, 1.6482387781143188, 1.612691044807434, 1.5864394903182983, 1.6472365856170654, 1.6598548889160156, 1.6514606475830078, 1.6058658361434937, 1.653778314590454, 1.710642695426941, 1.7138903141021729, 1.6194937229156494, 1.6583361625671387, 1.7310121059417725, 1.6291496753692627, 1.679132342338562, 1.6288729906082153, 1.732042670249939, 1.6411668062210083, 1.7322310209274292, 1.6598938703536987, 1.6141648292541504, 1.643850326538086, 1.6989681720733643, 1.6403985023498535]",sae,Pre-64
1,beta,49,0.042,0.462130925118617,0.4524487678230295,0.4548419126514789,0.5,0.6141152509743157,0.6858829882143025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6670022010803223, 1.7478712797164917, 1.7380359172821045, 1.6954479217529297, 1.6179405450820923, 1.6594657897949219, 1.8046536445617676, 1.7116731405258179, 1.8533695936203003, 1.7558664083480835, 1.7306541204452515, 1.6670876741409302, 1.7700649499893188, 1.753838300704956, 1.8282252550125122, 1.7983486652374268, 1.8208166360855103, 1.842402458190918, 1.679008960723877, 1.7689931392669678, 1.8234556913375854, 1.6782571077346802, 1.8304067850112915, 1.739651083946228, 1.6461676359176636, 1.7425460815429688, 1.7625797986984253, 1.658423662185669, 1.671400547027588, 1.6578445434570312]",sae,Pre-64
