n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,10,0.046,0.4493907433353129,0.4390813823454372,0.4482606372900818,0.5,0.6232207829487961,0.6767863934837992,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5936994552612305, 1.4994336366653442, 1.6742160320281982, 1.5887171030044556, 1.589739203453064, 1.5909509658813477, 1.6611965894699097, 1.6206077337265015, 1.5320372581481934, 1.680815577507019, 1.5797927379608154, 1.6319266557693481, 1.6358963251113892, 1.592380404472351, 1.62776517868042, 1.6190682649612427, 1.6358824968338013, 1.5283211469650269, 1.6195861101150513, 1.559529185295105, 1.5660072565078735, 1.617619514465332, 1.6777578592300415, 1.685075283050537, 1.6379326581954956, 1.5315885543823242, 1.5988929271697998, 1.583282709121704, 1.6089946031570435, 1.6867022514343262]",sae,Pre-64
1,beta,40,0.085,0.44666181227492,0.4340193094910912,0.4333650140307761,0.5,0.6093636266731638,0.6691757145685178,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4618103504180908, 1.417672038078308, 1.4023796319961548, 1.343698263168335, 1.3787574768066406, 1.401245355606079, 1.3980507850646973, 1.4269846677780151, 1.4242942333221436, 1.4507733583450317, 1.3766916990280151, 1.3881827592849731, 1.4581050872802734, 1.3482228517532349, 1.3630239963531494, 1.468001365661621, 1.3849055767059326, 1.4018452167510986, 1.3542273044586182, 1.3694674968719482, 1.3532363176345825, 1.3641778230667114, 1.4421314001083374, 1.3948148488998413, 1.450116753578186, 1.368350863456726, 1.4392644166946411, 1.346319556236267, 1.4814127683639526, 1.35187828540802]",sae,Pre-64
1,beta,24,0.046,0.4501416387440968,0.4383559369047743,0.4508893172706522,0.5,0.6188330126613704,0.6422014647467725,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5386178493499756, 1.436339259147644, 1.4645658731460571, 1.5469951629638672, 1.5497475862503052, 1.4532310962677002, 1.4676491022109985, 1.4634264707565308, 1.5139786005020142, 1.4003441333770752, 1.499886393547058, 1.4455854892730713, 1.544830083847046, 1.531050682067871, 1.4652310609817505, 1.430998682975769, 1.552604079246521, 1.3454291820526123, 1.4377422332763672, 1.5524680614471436, 1.5291428565979004, 1.5472315549850464, 1.4404546022415161, 1.5081822872161865, 1.4219794273376465, 1.3815864324569702, 1.4988226890563965, 1.4176214933395386, 1.5555083751678467, 1.454874873161316]",sae,Pre-64
1,beta,33,0.075,0.4492211383258522,0.4377959816952598,0.4300367496555451,0.5,0.6165210074526608,0.6941326205931018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4229384660720825, 1.4963111877441406, 1.4499702453613281, 1.4218850135803223, 1.367966890335083, 1.5108568668365479, 1.3647301197052002, 1.483894944190979, 1.4879634380340576, 1.4874097108840942, 1.4368574619293213, 1.4977827072143555, 1.4473168849945068, 1.3763210773468018, 1.404020071029663, 1.4842193126678467, 1.4008815288543701, 1.4016855955123901, 1.4989327192306519, 1.4948782920837402, 1.4125257730484009, 1.3588519096374512, 1.510245442390442, 1.4559648036956787, 1.5068211555480957, 1.4011064767837524, 1.4017117023468018, 1.377340316772461, 1.3487825393676758, 1.4134886264801025]",sae,Pre-64
1,beta,44,0.066,0.4469012312759677,0.43811650775401,0.4601697994238604,0.5,0.5982762074796864,0.6211972565448729,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.471738338470459, 1.4675451517105103, 1.4290369749069214, 1.4347463846206665, 1.4619284868240356, 1.5291138887405396, 1.5169434547424316, 1.4147480726242065, 1.4832909107208252, 1.5562070608139038, 1.4689371585845947, 1.4574555158615112, 1.4726262092590332, 1.4350167512893677, 1.5473573207855225, 1.5500725507736206, 1.4075202941894531, 1.322630524635315, 1.4848843812942505, 1.4745672941207886, 1.4305450916290283, 1.409674048423767, 1.4714806079864502, 1.4703949689865112, 1.5260142087936401, 1.4306426048278809, 1.4451663494110107, 1.4652361869812012, 1.4749557971954346, 1.4779038429260254]",sae,Pre-64
1,beta,38,0.065,0.4455661720406026,0.4298851252298221,0.4442472935381072,0.5,0.6303640517897944,0.6595354150799696,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5445247888565063, 1.5383129119873047, 1.538484811782837, 1.6302732229232788, 1.569104552268982, 1.4377307891845703, 1.633022427558899, 1.5759100914001465, 1.4736236333847046, 1.5653001070022583, 1.5353803634643555, 1.6130306720733643, 1.6005384922027588, 1.5571675300598145, 1.6200364828109741, 1.5456116199493408, 1.5235964059829712, 1.629689335823059, 1.5075924396514893, 1.585389494895935, 1.5565747022628784, 1.546330451965332, 1.6282445192337036, 1.4964592456817627, 1.5500330924987793, 1.6280995607376099, 1.5158147811889648, 1.6206196546554565, 1.5423507690429688, 1.6272456645965576]",sae,Pre-64
1,beta,15,0.058,0.4529015220185267,0.4424399871594601,0.4354934659636335,0.5,0.6161071485640408,0.7111317712343295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4036026000976562, 1.3740363121032715, 1.4151471853256226, 1.415160894393921, 1.4896469116210938, 1.3859292268753052, 1.380508303642273, 1.4047633409500122, 1.4632211923599243, 1.460992455482483, 1.449042558670044, 1.3637933731079102, 1.5224237442016602, 1.4660491943359375, 1.3568048477172852, 1.432160496711731, 1.3700083494186401, 1.5154892206192017, 1.3546409606933594, 1.4217828512191772, 1.508541226387024, 1.4757832288742065, 1.3969204425811768, 1.4350687265396118, 1.4044188261032104, 1.286754846572876, 1.4781116247177124, 1.52274489402771, 1.4200968742370605, 1.4162858724594116]",sae,Pre-64
1,beta,15,0.07,0.4529015220185267,0.4424399871594601,0.4354715838167302,0.5,0.6161071485640408,0.7111361292290708,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4015263319015503, 1.3719755411148071, 1.4130849838256836, 1.4130836725234985, 1.487605094909668, 1.383854866027832, 1.3784486055374146, 1.4027037620544434, 1.461153507232666, 1.458917498588562, 1.4469859600067139, 1.3617238998413086, 1.5203725099563599, 1.4639792442321777, 1.3547337055206299, 1.430101752281189, 1.3679238557815552, 1.513449788093567, 1.3525806665420532, 1.4197049140930176, 1.5064892768859863, 1.473718285560608, 1.39485764503479, 1.4330005645751953, 1.4023724794387817, 1.2847001552581787, 1.4760621786117554, 1.5206921100616455, 1.4180331230163574, 1.4142260551452637]",sae,Pre-64
1,beta,9,0.056,0.448644851968101,0.4348910401892977,0.4531379401891432,0.5,0.6286670530281078,0.6727991886409735,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7139580249786377, 1.5872801542282104, 1.7109107971191406, 1.6818842887878418, 1.593276023864746, 1.4279714822769165, 1.6993749141693115, 1.6141514778137207, 1.7146373987197876, 1.5354046821594238, 1.6513584852218628, 1.6152489185333252, 1.58706796169281, 1.6362627744674683, 1.7482681274414062, 1.6094114780426025, 1.6013230085372925, 1.6776825189590454, 1.7187179327011108, 1.5712165832519531, 1.71311354637146, 1.7179991006851196, 1.5923981666564941, 1.7015080451965332, 1.6994050741195679, 1.6984277963638306, 1.557809829711914, 1.533142328262329, 1.5865452289581299, 1.729527473449707]",sae,Pre-64
1,beta,38,0.046,0.4455661720406026,0.4298851252298221,0.444400740708224,0.5,0.6303640517897944,0.6594866717440975,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5528926849365234, 1.5467126369476318, 1.5468525886535645, 1.6385605335235596, 1.577497124671936, 1.446120262145996, 1.6413413286209106, 1.5841978788375854, 1.4818339347839355, 1.5737384557724, 1.5437414646148682, 1.6213085651397705, 1.6088954210281372, 1.5655038356781006, 1.628359079360962, 1.5539861917495728, 1.5320535898208618, 1.6380165815353394, 1.5159229040145874, 1.593736171722412, 1.5649698972702026, 1.5548057556152344, 1.6365718841552734, 1.5047966241836548, 1.5584709644317627, 1.6364260911941528, 1.5241284370422363, 1.6289831399917603, 1.550720453262329, 1.6356091499328613]",sae,Pre-64
1,beta,40,0.074,0.44666181227492,0.4340193094910912,0.4353971523341169,0.5,0.6093636266731638,0.6677168831564362,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5375454425811768, 1.4993561506271362, 1.467023253440857, 1.406507134437561, 1.4521238803863525, 1.4715087413787842, 1.4670437574386597, 1.5052353143692017, 1.4905169010162354, 1.5258692502975464, 1.4373195171356201, 1.4527308940887451, 1.520430564880371, 1.4318398237228394, 1.4373382329940796, 1.5401209592819214, 1.46377694606781, 1.4667611122131348, 1.426478385925293, 1.4489400386810303, 1.4162929058074951, 1.4270201921463013, 1.522194504737854, 1.4603452682495117, 1.5219639539718628, 1.4415291547775269, 1.5060254335403442, 1.4337421655654907, 1.554784893989563, 1.4153475761413574]",sae,Pre-64
1,beta,16,0.066,0.4519396108125126,0.4401978349795346,0.4330880420709718,0.5,0.6159012314439947,0.7190527400231348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4393665790557861, 1.3758686780929565, 1.400427222251892, 1.4891490936279297, 1.4853253364562988, 1.397404670715332, 1.4916757345199585, 1.4476429224014282, 1.4169809818267822, 1.4867942333221436, 1.496340036392212, 1.4533207416534424, 1.416196346282959, 1.4189952611923218, 1.3872126340866089, 1.4200178384780884, 1.4758460521697998, 1.3188884258270264, 1.4128209352493286, 1.4758843183517456, 1.5158947706222534, 1.4756261110305786, 1.488924264907837, 1.478062629699707, 1.3751140832901, 1.4690563678741455, 1.3989450931549072, 1.420376181602478, 1.377431035041809, 1.4066845178604126]",sae,Pre-64
1,beta,20,0.06,0.4408022875601419,0.4262939306313442,0.4397377618232884,0.5,0.6176087118064704,0.6504637604793655,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.57785165309906, 1.636583685874939, 1.5738940238952637, 1.6988904476165771, 1.6269623041152954, 1.6536574363708496, 1.654800295829773, 1.5597137212753296, 1.5980234146118164, 1.5419257879257202, 1.572498083114624, 1.57020103931427, 1.7083266973495483, 1.541962742805481, 1.5966352224349976, 1.6796993017196655, 1.5807892084121704, 1.516994833946228, 1.6142005920410156, 1.6159135103225708, 1.5889971256256104, 1.506909966468811, 1.6320867538452148, 1.6891714334487915, 1.662851095199585, 1.5208489894866943, 1.5743043422698975, 1.6345478296279907, 1.5167125463485718, 1.6871347427368164]",sae,Pre-64
1,beta,34,0.084,0.4568527557813058,0.4470225010708758,0.4484351580090126,0.5,0.6011606799053854,0.6782522343594837,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3857349157333374, 1.4706342220306396, 1.4760831594467163, 1.421290397644043, 1.370872974395752, 1.3863049745559692, 1.427444577217102, 1.3450720310211182, 1.3490124940872192, 1.3901582956314087, 1.445278525352478, 1.2492172718048096, 1.4562309980392456, 1.3470542430877686, 1.355696439743042, 1.3797088861465454, 1.4724799394607544, 1.4881916046142578, 1.3970221281051636, 1.3862026929855347, 1.4041152000427246, 1.4904407262802124, 1.4241665601730347, 1.4482841491699219, 1.3755440711975098, 1.322404384613037, 1.501935601234436, 1.4868507385253906, 1.4742926359176636, 1.4586210250854492]",sae,Pre-64
1,beta,0,0.052,0.4600628296558519,0.4487196928272481,0.4353998731571796,0.5,0.6146148452673732,0.7220561864913329,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5081526041030884, 1.5432493686676025, 1.5492664575576782, 1.597801685333252, 1.4921631813049316, 1.5330041646957397, 1.5918011665344238, 1.617988109588623, 1.5999799966812134, 1.5203676223754883, 1.5271666049957275, 1.534690499305725, 1.6217656135559082, 1.5992807149887085, 1.616220235824585, 1.5365519523620605, 1.5760139226913452, 1.4850261211395264, 1.4598703384399414, 1.602403163909912, 1.5027685165405273, 1.485194444656372, 1.5964691638946533, 1.5224003791809082, 1.5022324323654175, 1.4685126543045044, 1.5941323041915894, 1.4731674194335938, 1.6064119338989258, 1.4795746803283691]",sae,Pre-64
1,beta,37,0.056,0.4546908257221888,0.444978337644671,0.4340613824762688,0.5,0.6058579085235571,0.7172625873661593,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4769796133041382, 1.538861870765686, 1.5136076211929321, 1.4894572496414185, 1.441336750984192, 1.5490872859954834, 1.5150024890899658, 1.5636135339736938, 1.6096651554107666, 1.5495128631591797, 1.513518214225769, 1.5215328931808472, 1.5480118989944458, 1.552397608757019, 1.5855809450149536, 1.5300025939941406, 1.5195623636245728, 1.5635905265808105, 1.5358823537826538, 1.533236026763916, 1.5598088502883911, 1.5687779188156128, 1.5929027795791626, 1.5770255327224731, 1.535416603088379, 1.5734959840774536, 1.5418140888214111, 1.571651816368103, 1.5737074613571167, 1.5880810022354126]",sae,Pre-64
1,beta,13,0.044,0.4619123366083722,0.4531466051409948,0.4455389818846547,0.5,0.6127276801885291,0.7115912348677154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7606133222579956, 1.6241207122802734, 1.742326259613037, 1.6549367904663086, 1.6523923873901367, 1.750427484512329, 1.6786448955535889, 1.666598916053772, 1.688133955001831, 1.6618341207504272, 1.7565653324127197, 1.6372499465942383, 1.7351491451263428, 1.666344165802002, 1.740531086921692, 1.6065459251403809, 1.6468749046325684, 1.6930174827575684, 1.7096649408340454, 1.6628893613815308, 1.659725546836853, 1.6100865602493286, 1.7002499103546143, 1.6134698390960693, 1.6356399059295654, 1.6028224229812622, 1.6577736139297485, 1.5927131175994873, 1.7085943222045898, 1.6511642932891846]",sae,Pre-64
1,beta,12,0.085,0.4455148672091349,0.4361346773072694,0.4119897641708994,0.5,0.5892778403611032,0.732025471673125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.372004508972168, 1.4796591997146606, 1.388796091079712, 1.288557529449463, 1.4768706560134888, 1.4126871824264526, 1.406337857246399, 1.4584901332855225, 1.4938156604766846, 1.3647842407226562, 1.3666051626205444, 1.5349478721618652, 1.393088936805725, 1.4655336141586304, 1.3507603406906128, 1.538644552230835, 1.323232650756836, 1.517063856124878, 1.438590407371521, 1.5311918258666992, 1.494978427886963, 1.4414783716201782, 1.3930436372756958, 1.5373280048370361, 1.5148447751998901, 1.3835976123809814, 1.5153552293777466, 1.4604514837265015, 1.4139513969421387, 1.5458464622497559]",sae,Pre-64
1,beta,22,0.08,0.4519005213187685,0.4442985770479847,0.4444015957456037,0.5,0.5939599289403404,0.6801432958034801,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4150413274765015, 1.4608356952667236, 1.4739189147949219, 1.4954540729522705, 1.5356595516204834, 1.435430884361267, 1.4445298910140991, 1.4254074096679688, 1.4210432767868042, 1.4713093042373657, 1.4192893505096436, 1.5289736986160278, 1.4618593454360962, 1.515215516090393, 1.3798881769180298, 1.5014698505401611, 1.513041377067566, 1.4659429788589478, 1.3980528116226196, 1.4072080850601196, 1.4863133430480957, 1.4847551584243774, 1.4860862493515015, 1.4365450143814087, 1.4884223937988281, 1.5213176012039185, 1.421280026435852, 1.4095748662948608, 1.550233006477356, 1.3903497457504272]",sae,Pre-64
1,beta,1,0.07,0.4560357198099471,0.4497423189216591,0.4516721651697429,0.5,0.5964054457666336,0.6825373636492422,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.629590630531311, 1.4863784313201904, 1.5736258029937744, 1.4454792737960815, 1.5753408670425415, 1.4437867403030396, 1.485995888710022, 1.5278173685073853, 1.418763518333435, 1.4965741634368896, 1.5046896934509277, 1.5530164241790771, 1.6129096746444702, 1.4690570831298828, 1.6063957214355469, 1.4667972326278687, 1.4551961421966553, 1.5164345502853394, 1.5844563245773315, 1.612672209739685, 1.6101710796356201, 1.5326509475708008, 1.5330883264541626, 1.4871913194656372, 1.441258192062378, 1.4793769121170044, 1.5282268524169922, 1.518938422203064, 1.6112658977508545, 1.5428071022033691]",sae,Pre-64
1,beta,8,0.05,0.4517491928182039,0.4406431065890545,0.4395595506438696,0.5,0.6098144493254953,0.6783953368278828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.395876407623291, 1.5076910257339478, 1.4244515895843506, 1.4555569887161255, 1.5166130065917969, 1.4520263671875, 1.5004663467407227, 1.4126993417739868, 1.4590001106262207, 1.5081512928009033, 1.516394853591919, 1.4402824640274048, 1.423789381980896, 1.4568519592285156, 1.4856947660446167, 1.4012678861618042, 1.4229000806808472, 1.458909511566162, 1.3694227933883667, 1.438956379890442, 1.4119056463241577, 1.3876310586929321, 1.4911624193191528, 1.4236088991165161, 1.4906781911849976, 1.4947706460952759, 1.392434000968933, 1.4904143810272217, 1.461318016052246, 1.4613741636276245]",sae,Pre-64
1,beta,45,0.078,0.4515599815008028,0.4347157609968581,0.4472491332099579,0.5,0.6289673345145609,0.6764784274529403,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.548054814338684, 1.5398850440979004, 1.4331719875335693, 1.6130478382110596, 1.609046220779419, 1.465143084526062, 1.6206179857254028, 1.5966079235076904, 1.4757744073867798, 1.4359534978866577, 1.545436143875122, 1.6245425939559937, 1.5789779424667358, 1.4935109615325928, 1.5033890008926392, 1.5216583013534546, 1.535197138786316, 1.4094105958938599, 1.534871220588684, 1.5272642374038696, 1.5781567096710205, 1.4762177467346191, 1.5881215333938599, 1.4557064771652222, 1.435106635093689, 1.6142202615737915, 1.4676212072372437, 1.482993721961975, 1.4102466106414795, 1.6150121688842773]",sae,Pre-64
1,beta,28,0.07,0.4589844236982603,0.4495627040154577,0.4417553592943999,0.5,0.5987249917034086,0.6982485303181151,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4519505500793457, 1.3354207277297974, 1.3247177600860596, 1.5441900491714478, 1.4982517957687378, 1.4820905923843384, 1.4428160190582275, 1.3757374286651611, 1.4765022993087769, 1.5081243515014648, 1.4380972385406494, 1.4686404466629028, 1.515861988067627, 1.5259522199630737, 1.4589213132858276, 1.405968427658081, 1.440712571144104, 1.4972316026687622, 1.471863865852356, 1.4720022678375244, 1.4065526723861694, 1.426740288734436, 1.4285727739334106, 1.3767645359039307, 1.4083272218704224, 1.4969459772109985, 1.5357545614242554, 1.4189478158950806, 1.3976781368255615, 1.409796953201294]",sae,Pre-64
1,beta,41,0.044,0.4543678569363413,0.4427951465832617,0.454791883566725,0.5,0.6190905384235713,0.6764022117785075,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4777159690856934, 1.5704277753829956, 1.5112426280975342, 1.433764100074768, 1.4462445974349976, 1.61441969871521, 1.4700084924697876, 1.533549189567566, 1.5017362833023071, 1.5977541208267212, 1.589827060699463, 1.5270522832870483, 1.530126929283142, 1.598174810409546, 1.5981398820877075, 1.5132074356079102, 1.509806513786316, 1.5468887090682983, 1.5840907096862793, 1.5470198392868042, 1.458695888519287, 1.5110455751419067, 1.5153777599334717, 1.53519868850708, 1.5103188753128052, 1.4917150735855103, 1.5702786445617676, 1.5831156969070435, 1.5411524772644043, 1.4624265432357788]",sae,Pre-64
1,beta,6,0.072,0.4540822999211705,0.4457917896713532,0.4484652294663757,0.5,0.5933447799067053,0.6642198349870085,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4785666465759277, 1.5139323472976685, 1.4283132553100586, 1.5247379541397095, 1.4096895456314087, 1.4208221435546875, 1.4155980348587036, 1.4980601072311401, 1.4076471328735352, 1.5065139532089233, 1.4332466125488281, 1.3729158639907837, 1.4244283437728882, 1.3930318355560303, 1.2258379459381104, 1.502709984779358, 1.3890718221664429, 1.465986967086792, 1.4509224891662598, 1.4644607305526733, 1.442344307899475, 1.40442955493927, 1.5148353576660156, 1.4479410648345947, 1.3882797956466675, 1.4553859233856201, 1.4057575464248657, 1.3901582956314087, 1.4522311687469482, 1.4776517152786255]",sae,Pre-64
1,beta,21,0.042,0.4504746503440228,0.4381370334360364,0.4404565502695169,0.5,0.6200058082774133,0.6872767829557953,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.454330563545227, 1.5049736499786377, 1.6295870542526245, 1.6242808103561401, 1.6049436330795288, 1.585806965827942, 1.4994436502456665, 1.5081957578659058, 1.6139707565307617, 1.526155948638916, 1.6041014194488525, 1.6124402284622192, 1.491518497467041, 1.5185914039611816, 1.5145870447158813, 1.5082125663757324, 1.5092897415161133, 1.5206223726272583, 1.4515093564987183, 1.6211402416229248, 1.446420669555664, 1.6291011571884155, 1.4413167238235474, 1.4593148231506348, 1.514846920967102, 1.4728655815124512, 1.4402329921722412, 1.4951329231262207, 1.5824978351593018, 1.5673816204071045]",sae,Pre-64
1,beta,6,0.045,0.4540822999211705,0.4457917896713532,0.4520121094929824,0.5,0.5933447799067053,0.6652211569142874,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6650197505950928, 1.7094546556472778, 1.5920850038528442, 1.7274062633514404, 1.5813384056091309, 1.6290440559387207, 1.6068309545516968, 1.6596177816390991, 1.5631030797958374, 1.6884338855743408, 1.6096409559249878, 1.5700141191482544, 1.6109745502471924, 1.5651915073394775, 1.377890944480896, 1.7058664560317993, 1.587652325630188, 1.653403401374817, 1.6446378231048584, 1.6419042348861694, 1.6296559572219849, 1.5741856098175049, 1.7037208080291748, 1.6128668785095215, 1.5729659795761108, 1.652201771736145, 1.6180124282836914, 1.5590412616729736, 1.6179311275482178, 1.663979411125183]",sae,Pre-64
1,beta,27,0.074,0.4609757262074365,0.4537266978541116,0.4611965195218044,0.5,0.5914172664146189,0.6603393429613911,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.531579613685608, 1.6046172380447388, 1.5329583883285522, 1.5171482563018799, 1.585595965385437, 1.4937634468078613, 1.5956562757492065, 1.4606831073760986, 1.565748691558838, 1.574758768081665, 1.48047935962677, 1.607522964477539, 1.520216703414917, 1.4801145792007446, 1.5193278789520264, 1.4326348304748535, 1.5240343809127808, 1.5687750577926636, 1.512272834777832, 1.533097743988037, 1.5993098020553589, 1.534732699394226, 1.4876352548599243, 1.442928671836853, 1.5055960416793823, 1.6128742694854736, 1.4966686964035034, 1.54763662815094, 1.437804102897644, 1.5452439785003662]",sae,Pre-64
1,beta,48,0.0535,0.4556814132376,0.4510566266980289,0.4931677789831343,0.5,0.5923878577171784,0.5935826076124254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7241754531860352, 1.6564851999282837, 1.623087763786316, 1.6024543046951294, 1.608513593673706, 1.5313187837600708, 1.63138747215271, 1.6019169092178345, 1.604995846748352, 1.5815646648406982, 1.6764236688613892, 1.6068508625030518, 1.6573377847671509, 1.603393793106079, 1.5720323324203491, 1.631265640258789, 1.7110389471054077, 1.6703253984451294, 1.6849863529205322, 1.5728771686553955, 1.5964175462722778, 1.7181675434112549, 1.7272008657455444, 1.56260347366333, 1.6053440570831299, 1.6940566301345825, 1.6928575038909912, 1.729554295539856, 1.5828465223312378, 1.6437793970108032]",sae,Pre-64
