n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,32,0.055,0.4555596844830426,0.4475674839123162,0.4752872320126409,0.5,0.5924839124839124,0.6372244897959184,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7384780645370483, 1.641579270362854, 1.7432876825332642, 1.6771457195281982, 1.6579196453094482, 1.6972997188568115, 1.6526596546173096, 1.6538673639297485, 1.6163898706436157, 1.6209509372711182, 1.6820954084396362, 1.6294561624526978, 1.6870975494384766, 1.5788406133651733, 1.5755314826965332, 1.5807011127471924, 1.594483733177185, 1.6906987428665161, 1.6218299865722656, 1.6553678512573242, 1.7327232360839844, 1.6711803674697876, 1.5482993125915527, 1.7415838241577148, 1.6742913722991943, 1.5875242948532104, 1.717692255973816, 1.5667272806167603, 1.7509371042251587, 1.7329494953155518]",sae,Pre-64
1,beta,27,0.044,0.4609757262074365,0.4537266978541116,0.4645106620858358,0.5,0.5914172664146189,0.6601770568730221,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6397110223770142, 1.7354469299316406, 1.63370943069458, 1.6363003253936768, 1.7033222913742065, 1.6255651712417603, 1.7229894399642944, 1.5817800760269165, 1.716482162475586, 1.7218509912490845, 1.603439211845398, 1.744055986404419, 1.6307368278503418, 1.6048847436904907, 1.6190595626831055, 1.54954993724823, 1.6538141965866089, 1.6935495138168335, 1.6478488445281982, 1.671528935432434, 1.7301292419433594, 1.6365889310836792, 1.6049392223358154, 1.5981276035308838, 1.6141319274902344, 1.7515078783035278, 1.6192774772644043, 1.666434645652771, 1.5534725189208984, 1.676520824432373]",sae,Pre-64
1,beta,33,0.045,0.4492211383258522,0.4377959816952598,0.435028400507993,0.5,0.6165210074526608,0.6907103361475259,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6413122415542603, 1.6925525665283203, 1.6417018175125122, 1.5946723222732544, 1.5340148210525513, 1.723494291305542, 1.5462676286697388, 1.695945382118225, 1.674536108970642, 1.684954285621643, 1.6121505498886108, 1.7011549472808838, 1.6719310283660889, 1.5326722860336304, 1.6035298109054565, 1.6628936529159546, 1.5834321975708008, 1.5732600688934326, 1.7040072679519653, 1.7183375358581543, 1.6119202375411987, 1.5372620820999146, 1.7125139236450195, 1.6446409225463867, 1.7094171047210693, 1.6212403774261475, 1.5789533853530884, 1.5303021669387817, 1.528756022453308, 1.5746456384658813]",sae,Pre-64
1,beta,21,0.072,0.4504746503440228,0.4381370334360364,0.4403351642144397,0.5,0.6200058082774133,0.687247432617803,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.444536566734314, 1.4952154159545898, 1.6198949813842773, 1.6145994663238525, 1.595400333404541, 1.5761748552322388, 1.4897234439849854, 1.4984849691390991, 1.6043453216552734, 1.5164260864257812, 1.5943704843521118, 1.6028426885604858, 1.4818226099014282, 1.5088706016540527, 1.5048667192459106, 1.4985607862472534, 1.4995290040969849, 1.5109729766845703, 1.4416919946670532, 1.6114580631256104, 1.4365719556808472, 1.6194223165512085, 1.4314807653427124, 1.4495255947113037, 1.5050476789474487, 1.4631118774414062, 1.430587649345398, 1.4853100776672363, 1.572746992111206, 1.5576789379119873]",sae,Pre-64
1,beta,44,0.048,0.4469012312759677,0.43811650775401,0.4635305206873281,0.5,0.5982762074796864,0.6219043326085804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5585863590240479, 1.5458521842956543, 1.5099728107452393, 1.5127360820770264, 1.5424997806549072, 1.6150909662246704, 1.611151933670044, 1.4897533655166626, 1.55996572971344, 1.6514508724212646, 1.5515011548995972, 1.5313149690628052, 1.552409052848816, 1.5155434608459473, 1.6343903541564941, 1.6324490308761597, 1.485269546508789, 1.4001755714416504, 1.5695972442626953, 1.553322434425354, 1.500045895576477, 1.4844101667404175, 1.5583051443099976, 1.5546880960464478, 1.6061123609542847, 1.513469934463501, 1.5179791450500488, 1.5425082445144653, 1.5619958639144897, 1.551995038986206]",sae,Pre-64
1,beta,5,0.075,0.4445517550333296,0.4301735816232515,0.4290077381236434,0.5,0.6070910659257547,0.6831788377515111,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3851431608200073, 1.2807074785232544, 1.2823539972305298, 1.4006096124649048, 1.3999887704849243, 1.332824945449829, 1.329561471939087, 1.310828685760498, 1.3710501194000244, 1.2923332452774048, 1.3811572790145874, 1.4021586179733276, 1.3313639163970947, 1.335647702217102, 1.4120732545852661, 1.35956609249115, 1.3651080131530762, 1.3919342756271362, 1.2715294361114502, 1.3384512662887573, 1.4145787954330444, 1.3422027826309204, 1.4107601642608643, 1.2929657697677612, 1.3381057977676392, 1.4148995876312256, 1.2835323810577393, 1.3160487413406372, 1.391524076461792, 1.3397624492645264]",sae,Pre-64
1,beta,37,0.068,0.4546908257221888,0.444978337644671,0.4340035503831134,0.5,0.6058579085235571,0.7172837121715092,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.472138524055481, 1.5340052843093872, 1.5088059902191162, 1.484613060951233, 1.43647038936615, 1.5442453622817993, 1.5102266073226929, 1.558756709098816, 1.6048126220703125, 1.544649600982666, 1.5086382627487183, 1.5166854858398438, 1.5431747436523438, 1.5476012229919434, 1.5807387828826904, 1.5251576900482178, 1.5147148370742798, 1.5587420463562012, 1.5310381650924683, 1.528448462486267, 1.5549805164337158, 1.563969373703003, 1.5880601406097412, 1.5721850395202637, 1.5305752754211426, 1.568659782409668, 1.5369974374771118, 1.56684410572052, 1.5688788890838623, 1.583248257637024]",sae,Pre-64
1,beta,22,0.068,0.4519005213187685,0.4442985770479847,0.4444249828948688,0.5,0.5939599289403404,0.680162413675455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.417396068572998, 1.4631962776184082, 1.4762749671936035, 1.4978073835372925, 1.538022756576538, 1.4378178119659424, 1.44688880443573, 1.4277898073196411, 1.4234102964401245, 1.473657250404358, 1.4216547012329102, 1.5313366651535034, 1.464225172996521, 1.5175765752792358, 1.3822864294052124, 1.5038295984268188, 1.515398383140564, 1.4683308601379395, 1.4004281759262085, 1.4095754623413086, 1.4886844158172607, 1.4871286153793335, 1.4884623289108276, 1.4389324188232422, 1.4907704591751099, 1.5236842632293701, 1.423628568649292, 1.4119516611099243, 1.5526050329208374, 1.3927416801452637]",sae,Pre-64
1,beta,27,0.062,0.4609757262074365,0.4537266978541116,0.461251378277009,0.5,0.5914172664146189,0.6603228392913874,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5356910228729248, 1.6086840629577637, 1.5370479822158813, 1.5212595462799072, 1.5896594524383545, 1.4978588819503784, 1.5997469425201416, 1.4647706747055054, 1.5698002576828003, 1.5787880420684814, 1.4845571517944336, 1.6115899085998535, 1.5243014097213745, 1.4842034578323364, 1.5234062671661377, 1.4367589950561523, 1.528111219406128, 1.5728391408920288, 1.516380786895752, 1.5371776819229126, 1.6033774614334106, 1.538832426071167, 1.4917351007461548, 1.4470043182373047, 1.5097020864486694, 1.6169241666793823, 1.5007752180099487, 1.5517354011535645, 1.441935420036316, 1.5493271350860596]",sae,Pre-64
1,beta,35,0.042,0.4566193215888805,0.4379483378046387,0.434479693276266,0.5,0.637290178651746,0.714452560435145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4637430906295776, 1.5302869081497192, 1.594297170639038, 1.5238547325134277, 1.5370910167694092, 1.50149667263031, 1.4499319791793823, 1.6107182502746582, 1.6262946128845215, 1.518527626991272, 1.588871955871582, 1.4402439594268799, 1.5127172470092773, 1.4200421571731567, 1.5096780061721802, 1.4671162366867065, 1.5972474813461304, 1.4421528577804565, 1.5471330881118774, 1.447784423828125, 1.4686235189437866, 1.4599190950393677, 1.4775415658950806, 1.4469754695892334, 1.4941447973251343, 1.5400035381317139, 1.4707190990447998, 1.5510674715042114, 1.6053580045700073, 1.543892741203308]",sae,Pre-64
1,beta,49,0.06,0.462130925118617,0.4524487678230295,0.4515289775984727,0.5,0.6141152509743157,0.6850319293797249,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5097018480300903, 1.573346495628357, 1.5644499063491821, 1.544568657875061, 1.4760444164276123, 1.519148349761963, 1.6248116493225098, 1.523135781288147, 1.6603186130523682, 1.577812671661377, 1.534849762916565, 1.5012052059173584, 1.5871431827545166, 1.5770515203475952, 1.6377367973327637, 1.5883843898773193, 1.6540597677230835, 1.6481831073760986, 1.4957863092422485, 1.5972974300384521, 1.6370961666107178, 1.5316650867462158, 1.6536070108413696, 1.5654164552688599, 1.4989542961120605, 1.5718894004821777, 1.5700490474700928, 1.5079959630966187, 1.481062889099121, 1.5157524347305298]",sae,Pre-64
1,beta,20,0.0535,0.4408022875601419,0.4262939306313442,0.4397791183171721,0.5,0.6176087118064704,0.650467138195894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.581296682357788, 1.6400500535964966, 1.577354907989502, 1.7023049592971802, 1.6304377317428589, 1.6570922136306763, 1.6582255363464355, 1.5631523132324219, 1.6015136241912842, 1.5453882217407227, 1.5759422779083252, 1.5736422538757324, 1.7117434740066528, 1.545407772064209, 1.6000587940216064, 1.6831471920013428, 1.58419930934906, 1.5205051898956299, 1.6176557540893555, 1.6193689107894897, 1.5924574136734009, 1.510360836982727, 1.6355476379394531, 1.6926168203353882, 1.6662757396697998, 1.5243394374847412, 1.5777519941329956, 1.6379590034484863, 1.5202242136001587, 1.6905698776245117]",sae,Pre-64
1,beta,25,0.054,0.4465066892532915,0.4352791138475453,0.443149987741621,0.5,0.6270054355300688,0.6611793126954608,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5396902561187744, 1.5646204948425293, 1.4311957359313965, 1.6129573583602905, 1.5915316343307495, 1.581862211227417, 1.4617416858673096, 1.470401406288147, 1.5166455507278442, 1.432692527770996, 1.5921374559402466, 1.5265390872955322, 1.5662528276443481, 1.4718878269195557, 1.4631896018981934, 1.5069465637207031, 1.3769261837005615, 1.3923327922821045, 1.4367647171020508, 1.462471842765808, 1.6052268743515015, 1.383887767791748, 1.553416132926941, 1.4762991666793823, 1.5294790267944336, 1.4766489267349243, 1.629196286201477, 1.5604255199432373, 1.5922868251800537, 1.4378355741500854]",sae,Pre-64
1,beta,36,0.05,0.4642138821845151,0.4576483090311837,0.4621018880719691,0.5,0.6031055233182893,0.674238067855089,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5258655548095703, 1.51717209815979, 1.4372354745864868, 1.5183817148208618, 1.3957629203796387, 1.5468088388442993, 1.444231390953064, 1.488657832145691, 1.5590715408325195, 1.4118670225143433, 1.4461833238601685, 1.5479689836502075, 1.4374850988388062, 1.4731754064559937, 1.4836184978485107, 1.561192512512207, 1.5134695768356323, 1.497196078300476, 1.5560028553009033, 1.4299944639205933, 1.471922516822815, 1.462022066116333, 1.46747624874115, 1.4439314603805542, 1.5410338640213013, 1.521755337715149, 1.4532958269119263, 1.5035780668258667, 1.5386738777160645, 1.4323073625564575]",sae,Pre-64
1,beta,17,0.078,0.4599327030141671,0.4513468217402507,0.4455654195678365,0.5,0.6120635717004715,0.6968049342887271,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5278773307800293, 1.4042258262634277, 1.438535213470459, 1.4621855020523071, 1.5432820320129395, 1.425808072090149, 1.4888536930084229, 1.3330835103988647, 1.4466958045959473, 1.456983208656311, 1.5110045671463013, 1.5198413133621216, 1.4545621871948242, 1.5333490371704102, 1.4562832117080688, 1.457738995552063, 1.5274806022644043, 1.4569299221038818, 1.5102629661560059, 1.4777729511260986, 1.3993083238601685, 1.4758141040802002, 1.3162416219711304, 1.4443717002868652, 1.4539165496826172, 1.4482736587524414, 1.420800805091858, 1.4552074670791626, 1.421036720275879, 1.5111255645751953]",sae,Pre-64
1,beta,3,0.048,0.4557259332451328,0.444824285747971,0.4736056290523975,0.5,0.6042731979176,0.6524973478596432,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6565078496932983, 1.661333680152893, 1.6535203456878662, 1.6974241733551025, 1.6636966466903687, 1.7475756406784058, 1.6461329460144043, 1.7437959909439087, 1.4875980615615845, 1.7369661331176758, 1.6252247095108032, 1.7544041872024536, 1.6648424863815308, 1.7045588493347168, 1.745667576789856, 1.6625680923461914, 1.6310162544250488, 1.7070972919464111, 1.6783978939056396, 1.6277530193328857, 1.5598223209381104, 1.6173862218856812, 1.634387493133545, 1.7506705522537231, 1.7361910343170166, 1.6588186025619507, 1.6422052383422852, 1.6602141857147217, 1.7384827136993408, 1.6622376441955566]",sae,Pre-64
1,beta,44,0.058,0.4469012312759677,0.43811650775401,0.4634517214516451,0.5,0.5982762074796864,0.6218984403080494,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5549232959747314, 1.5421515703201294, 1.5063172578811646, 1.5090761184692383, 1.5388060808181763, 1.6114232540130615, 1.6075245141983032, 1.4860488176345825, 1.556273341178894, 1.6478129625320435, 1.5478222370147705, 1.5276517868041992, 1.5487301349639893, 1.5118896961212158, 1.6307331323623657, 1.6287896633148193, 1.4816075563430786, 1.3965458869934082, 1.5659161806106567, 1.549644112586975, 1.496376872062683, 1.4807384014129639, 1.5546380281448364, 1.5510122776031494, 1.6024280786514282, 1.5097991228103638, 1.5143214464187622, 1.5388151407241821, 1.5583381652832031, 1.5482990741729736]",sae,Pre-64
1,beta,6,0.064,0.4540822999211705,0.4457917896713532,0.4484963620994113,0.5,0.5933447799067053,0.6642213544436509,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4803615808486938, 1.5157254934310913, 1.430100440979004, 1.5265244245529175, 1.4114995002746582, 1.4226082563400269, 1.4174017906188965, 1.4998387098312378, 1.4094523191452026, 1.5083099603652954, 1.4350416660308838, 1.3747113943099976, 1.426234483718872, 1.3948047161102295, 1.2276661396026611, 1.5045017004013062, 1.3908714056015015, 1.4677871465682983, 1.4527082443237305, 1.46624755859375, 1.4441406726837158, 1.406230092048645, 1.5166171789169312, 1.4497369527816772, 1.3900887966156006, 1.457177996635437, 1.4075466394424438, 1.3919546604156494, 1.454019546508789, 1.4794561862945557]",sae,Pre-64
1,beta,0,0.044,0.4600628296558519,0.4487196928272481,0.4354367822657879,0.5,0.6146148452673732,0.7220516236773542,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5117793083190918, 1.5468684434890747, 1.5528720617294312, 1.6013890504837036, 1.495761752128601, 1.5366358757019043, 1.595387578010559, 1.6215907335281372, 1.603588342666626, 1.5239946842193604, 1.5307871103286743, 1.5382912158966064, 1.6253342628479004, 1.60288667678833, 1.6198190450668335, 1.54015052318573, 1.5796228647232056, 1.4886553287506104, 1.4634443521499634, 1.6059975624084473, 1.506347417831421, 1.4888365268707275, 1.6000746488571167, 1.5260088443756104, 1.505869746208191, 1.4721322059631348, 1.5977522134780884, 1.4767946004867554, 1.6099939346313477, 1.483174443244934]",sae,Pre-64
1,beta,4,0.055,0.4589558369307028,0.4477177462853796,0.4652998473815045,0.5,0.61034827708266,0.6563707157917418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6156660318374634, 1.6157513856887817, 1.484239935874939, 1.6527528762817383, 1.4682252407073975, 1.5213258266448975, 1.6127371788024902, 1.5041005611419678, 1.5523569583892822, 1.6349239349365234, 1.5927977561950684, 1.5361360311508179, 1.6475398540496826, 1.5019818544387817, 1.4877820014953613, 1.5577878952026367, 1.5878629684448242, 1.5654267072677612, 1.522660493850708, 1.610855221748352, 1.561195969581604, 1.623793125152588, 1.5524015426635742, 1.495641827583313, 1.564712643623352, 1.5369356870651245, 1.495915412902832, 1.5312690734863281, 1.6111980676651, 1.4891694784164429]",sae,Pre-64
1,beta,34,0.072,0.4568527557813058,0.4470225010708758,0.4484585507865014,0.5,0.6011606799053854,0.6782551295450795,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3875041007995605, 1.4724173545837402, 1.4778574705123901, 1.4230778217315674, 1.3726738691329956, 1.38808274269104, 1.4292223453521729, 1.34684157371521, 1.3508129119873047, 1.3919352293014526, 1.447060465812683, 1.250985860824585, 1.4580022096633911, 1.3488171100616455, 1.3574594259262085, 1.3814964294433594, 1.4742544889450073, 1.4899697303771973, 1.3988162279129028, 1.387973427772522, 1.4059069156646729, 1.4922115802764893, 1.425949215888977, 1.4500521421432495, 1.3773216009140015, 1.324184775352478, 1.503710150718689, 1.4886285066604614, 1.476073980331421, 1.4603922367095947]",sae,Pre-64
1,beta,33,0.064,0.4492211383258522,0.4377959816952598,0.4331824611623385,0.5,0.6165210074526608,0.6934750328793856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5414979457855225, 1.6037098169326782, 1.5489412546157837, 1.5167769193649292, 1.4612524509429932, 1.6239999532699585, 1.4625591039657593, 1.5944114923477173, 1.5858275890350342, 1.594172716140747, 1.5319664478302002, 1.6111050844192505, 1.5676627159118652, 1.460096001625061, 1.5159801244735718, 1.5775953531265259, 1.4978034496307373, 1.4952620267868042, 1.60929274559021, 1.6139805316925049, 1.5184582471847534, 1.4447612762451172, 1.6213456392288208, 1.5552414655685425, 1.6165142059326172, 1.522923231124878, 1.494253158569336, 1.4628620147705078, 1.4368106126785278, 1.499698281288147]",sae,Pre-64
1,beta,18,0.075,0.4575117633693479,0.4471831599677374,0.4242236493637397,0.5,0.6052065040104606,0.7328546515087478,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3689125776290894, 1.5395761728286743, 1.559272050857544, 1.4558353424072266, 1.4736855030059814, 1.4884936809539795, 1.6681123971939087, 1.4446396827697754, 1.5536258220672607, 1.4296495914459229, 1.638969898223877, 1.5266671180725098, 1.556302785873413, 1.559711217880249, 1.4877945184707642, 1.446285367012024, 1.5435932874679565, 1.4781217575073242, 1.4607725143432617, 1.4030511379241943, 1.6551951169967651, 1.4673690795898438, 1.5897188186645508, 1.5485507249832153, 1.5254771709442139, 1.4926871061325073, 1.5368343591690063, 1.5881062746047974, 1.5426033735275269, 1.4830604791641235]",sae,Pre-64
1,beta,14,0.052,0.4467366851483266,0.4421697276018216,0.4397733920047298,0.5,0.5934222168898753,0.6938586361523118,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5677497386932373, 1.4707165956497192, 1.5897512435913086, 1.6259433031082153, 1.5938445329666138, 1.595626711845398, 1.5353273153305054, 1.7002559900283813, 1.5938969850540161, 1.6727542877197266, 1.5337998867034912, 1.5587977170944214, 1.5808061361312866, 1.6712254285812378, 1.6243411302566528, 1.5972449779510498, 1.692646861076355, 1.6899223327636719, 1.6075679063796997, 1.5647732019424438, 1.5809879302978516, 1.6087169647216797, 1.670835256576538, 1.5589358806610107, 1.6808792352676392, 1.6871012449264526, 1.6358973979949951, 1.6894334554672241, 1.6801276206970215, 1.5909384489059448]",sae,Pre-64
1,beta,47,0.045,0.4460371044958436,0.4257646434940195,0.4111360744609685,0.5,0.6434257056516428,0.7352825821384941,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8404510021209717, 1.6557620763778687, 1.6524641513824463, 1.6494266986846924, 1.7721991539001465, 1.8080111742019653, 1.7282192707061768, 1.8346902132034302, 1.7711515426635742, 1.6695785522460938, 1.705392599105835, 1.6495863199234009, 1.6757667064666748, 1.836518406867981, 1.6573222875595093, 1.8176640272140503, 1.688180923461914, 1.778761863708496, 1.6235110759735107, 1.6473461389541626, 1.6830613613128662, 1.7599751949310303, 1.837634563446045, 1.6649450063705444, 1.7421531677246094, 1.6291788816452026, 1.5759810209274292, 1.8231911659240723, 1.623426079750061, 1.6987135410308838]",sae,Pre-64
1,beta,30,0.078,0.4638407167611665,0.4544841508273655,0.4398275687458026,0.5,0.6043368975359404,0.6949239960457886,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.530375361442566, 1.499166488647461, 1.510467767715454, 1.4509841203689575, 1.4638464450836182, 1.4422481060028076, 1.453053593635559, 1.4293696880340576, 1.4220809936523438, 1.4404817819595337, 1.5049179792404175, 1.4350866079330444, 1.410737156867981, 1.4328653812408447, 1.4998289346694946, 1.5038461685180664, 1.4220294952392578, 1.4436845779418945, 1.5255701541900635, 1.4501314163208008, 1.4268826246261597, 1.3921241760253906, 1.491052269935608, 1.4459985494613647, 1.5617750883102417, 1.4386314153671265, 1.4640036821365356, 1.4339492321014404, 1.5011323690414429, 1.4564722776412964]",sae,Pre-64
1,beta,11,0.065,0.4566976193509867,0.4496008864727478,0.4368199785590919,0.5,0.5995106990682213,0.7107330149365547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4629018306732178, 1.2692418098449707, 1.4196281433105469, 1.341658115386963, 1.4969587326049805, 1.363168716430664, 1.3707053661346436, 1.250434398651123, 1.4818742275238037, 1.483472228050232, 1.4990246295928955, 1.5126526355743408, 1.514622688293457, 1.4088590145111084, 1.3795528411865234, 1.3838987350463867, 1.4360406398773193, 1.363774061203003, 1.3930082321166992, 1.4539681673049927, 1.4228112697601318, 1.4386625289916992, 1.4964797496795654, 1.4141426086425781, 1.4039418697357178, 1.4698795080184937, 1.4988043308258057, 1.3553396463394165, 1.3967900276184082, 1.3773243427276611]",sae,Pre-64
1,beta,11,0.046,0.4566976193509867,0.4496008864727478,0.4389685608363808,0.5,0.5995106990682213,0.7108764105445521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5859425067901611, 1.407943844795227, 1.5297034978866577, 1.4674588441848755, 1.615635633468628, 1.472273588180542, 1.4896728992462158, 1.3441191911697388, 1.5997780561447144, 1.6054356098175049, 1.6064378023147583, 1.6313096284866333, 1.6446665525436401, 1.5038543939590454, 1.4886881113052368, 1.5048120021820068, 1.559993863105774, 1.4716569185256958, 1.496576189994812, 1.5749231576919556, 1.5271625518798828, 1.5616304874420166, 1.6189424991607666, 1.5419849157333374, 1.5200109481811523, 1.5868233442306519, 1.618796706199646, 1.4646811485290527, 1.5146918296813965, 1.4841326475143433]",sae,Pre-64
1,beta,46,0.075,0.4545712902572906,0.4417269056853911,0.4523903547665699,0.5,0.6270377926330811,0.6894115332469386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4668219089508057, 1.5725585222244263, 1.563807487487793, 1.5515705347061157, 1.4681363105773926, 1.5983071327209473, 1.4914047718048096, 1.6171364784240723, 1.5481358766555786, 1.6469000577926636, 1.3763803243637085, 1.4741630554199219, 1.6131082773208618, 1.4597059488296509, 1.5237661600112915, 1.612943410873413, 1.5407754182815552, 1.5534940958023071, 1.6253540515899658, 1.6036127805709839, 1.518451452255249, 1.5166774988174438, 1.5497158765792847, 1.5448025465011597, 1.5538578033447266, 1.5663695335388184, 1.5424435138702393, 1.5904642343521118, 1.5213059186935425, 1.538676142692566]",sae,Pre-64
