n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,1,0.082,0.4560357198099471,0.4497423189216591,0.4463166910713789,0.5,0.5964054457666336,0.6820090782452661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4100391864776611, 1.3107752799987793, 1.3636724948883057, 1.2507151365280151, 1.3463774919509888, 1.2734874486923218, 1.2813977003097534, 1.3482967615127563, 1.2546581029891968, 1.31059730052948, 1.309297800064087, 1.3521429300308228, 1.4029637575149536, 1.279948353767395, 1.400331974029541, 1.2319560050964355, 1.2552108764648438, 1.3095234632492065, 1.380439281463623, 1.4108892679214478, 1.3995660543441772, 1.3602607250213623, 1.3347172737121582, 1.3051568269729614, 1.2724529504776, 1.2962372303009033, 1.3246625661849976, 1.3298499584197998, 1.412184715270996, 1.3345614671707153]",sae,Pre-64
1,beta,39,0.076,0.4461088087810431,0.4292341094433316,0.438428914427218,0.5,0.6205127278095635,0.6699024738559433,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4467546939849854, 1.551658034324646, 1.4855530261993408, 1.4827735424041748, 1.4053562879562378, 1.4545772075653076, 1.4479867219924927, 1.4837814569473267, 1.4083245992660522, 1.5307656526565552, 1.4551371335983276, 1.3989787101745605, 1.4848459959030151, 1.3984358310699463, 1.4883475303649902, 1.5467225313186646, 1.5208327770233154, 1.509764313697815, 1.430018663406372, 1.3912301063537598, 1.3999251127243042, 1.4872820377349854, 1.4399381875991821, 1.4368277788162231, 1.5044828653335571, 1.453874111175537, 1.3542042970657349, 1.4266345500946045, 1.5577404499053955, 1.427450180053711]",sae,Pre-64
1,beta,45,0.066,0.4515599815008028,0.4347157609968581,0.4473061189269635,0.5,0.6289673345145609,0.6764905426074841,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5523887872695923, 1.5442075729370117, 1.4374918937683105, 1.6173433065414429, 1.6133447885513306, 1.4693797826766968, 1.6249277591705322, 1.6008714437484741, 1.4801170825958252, 1.4402285814285278, 1.549729585647583, 1.628828763961792, 1.5832631587982178, 1.4977608919143677, 1.507683277130127, 1.5259957313537598, 1.5394916534423828, 1.4136780500411987, 1.5391813516616821, 1.5315972566604614, 1.5824247598648071, 1.4804655313491821, 1.5924134254455566, 1.4599450826644897, 1.4393434524536133, 1.6185126304626465, 1.4719066619873047, 1.4873274564743042, 1.4144829511642456, 1.6193093061447144]",sae,Pre-64
1,beta,19,0.045,0.4469965829377276,0.435497383761294,0.4196980079250036,0.5,0.6104665954706788,0.7148396519772592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6822625398635864, 1.720453143119812, 1.7814275026321411, 1.6863924264907837, 1.6812808513641357, 1.712445616722107, 1.703476071357727, 1.7725402116775513, 1.6490453481674194, 1.8116226196289062, 1.8552407026290894, 1.8412601947784424, 1.7213091850280762, 1.66428542137146, 1.6496341228485107, 1.6752970218658447, 1.8089501857757568, 1.8247721195220947, 1.6316994428634644, 1.6312495470046997, 1.8392348289489746, 1.6902343034744263, 1.711782693862915, 1.633332371711731, 1.6193825006484985, 1.823183536529541, 1.8307700157165527, 1.7210842370986938, 1.7177315950393677, 1.6606146097183228]",sae,Pre-64
1,beta,29,0.082,0.4558655961502112,0.4409050416793991,0.4552781807264948,0.5,0.6296548282533407,0.6719302373327379,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.391801357269287, 1.3525789976119995, 1.1722187995910645, 1.4563376903533936, 1.3838512897491455, 1.356815218925476, 1.4713937044143677, 1.3526400327682495, 1.438495397567749, 1.4621810913085938, 1.3851295709609985, 1.4302500486373901, 1.447173833847046, 1.4244860410690308, 1.4036688804626465, 1.4234991073608398, 1.3544847965240479, 1.3864423036575317, 1.352555274963379, 1.3954731225967407, 1.4737621545791626, 1.4897249937057495, 1.3783522844314575, 1.3909870386123657, 1.402109980583191, 1.3268839120864868, 1.3863197565078735, 1.468815565109253, 1.5095096826553345, 1.3609118461608887]",sae,Pre-64
1,beta,6,0.0535,0.4540822999211705,0.4457917896713532,0.4502358407998372,0.5,0.5933447799067053,0.6644827009861274,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6172014474868774, 1.6555466651916504, 1.5470565557479858, 1.6731853485107422, 1.5357470512390137, 1.5710200071334839, 1.5506830215454102, 1.610837697982788, 1.5132302045822144, 1.6367545127868652, 1.5584628582000732, 1.5124726295471191, 1.5589991807937622, 1.517751932144165, 1.3338574171066284, 1.646865725517273, 1.5315066576004028, 1.5959521532058716, 1.5940239429473877, 1.5967376232147217, 1.5772442817687988, 1.5265700817108154, 1.6509889364242554, 1.5681449174880981, 1.5216628313064575, 1.5950288772583008, 1.5521607398986816, 1.5118108987808228, 1.5678027868270874, 1.6084486246109009]",sae,Pre-64
1,beta,42,0.082,0.4546678683050885,0.4407690563496341,0.4548536737657427,0.5,0.6336081445133979,0.661233583489681,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5524662733078003, 1.4127806425094604, 1.556058645248413, 1.5561833381652832, 1.4902904033660889, 1.542150616645813, 1.4846088886260986, 1.4452601671218872, 1.421980619430542, 1.5575041770935059, 1.5286122560501099, 1.5723998546600342, 1.4420440196990967, 1.2269169092178345, 1.573126196861267, 1.4680207967758179, 1.407637596130371, 1.3890386819839478, 1.524985432624817, 1.542317509651184, 1.458946943283081, 1.447803258895874, 1.4627918004989624, 1.409900188446045, 1.4494712352752686, 1.4193872213363647, 1.577580451965332, 1.4141989946365356, 1.4902398586273193, 1.404332160949707]",sae,Pre-64
1,beta,41,0.074,0.4543678569363413,0.4427951465832617,0.4545941050459847,0.5,0.6190905384235713,0.6764036424243725,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4646942615509033, 1.557451844215393, 1.4985040426254272, 1.4208643436431885, 1.4333058595657349, 1.6014701128005981, 1.4570972919464111, 1.520571231842041, 1.4887324571609497, 1.5849401950836182, 1.5769376754760742, 1.514035940170288, 1.5171326398849487, 1.5853118896484375, 1.5852328538894653, 1.500283122062683, 1.4970213174819946, 1.5339568853378296, 1.5713701248168945, 1.534015417098999, 1.4457321166992188, 1.4980978965759277, 1.5023225545883179, 1.522210955619812, 1.4972548484802246, 1.478725552558899, 1.557336449623108, 1.5701931715011597, 1.528224229812622, 1.449533462524414]",sae,Pre-64
1,beta,16,0.058,0.4519396108125126,0.4401978349795346,0.4331151537581078,0.5,0.6159012314439947,0.7187710863697705,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4651274681091309, 1.3990188837051392, 1.4289753437042236, 1.5109792947769165, 1.5132769346237183, 1.422465205192566, 1.5201315879821777, 1.474378228187561, 1.4385582208633423, 1.5155543088912964, 1.524539828300476, 1.4794455766677856, 1.4384785890579224, 1.444913625717163, 1.416884422302246, 1.4481595754623413, 1.499269962310791, 1.3449838161468506, 1.4347867965698242, 1.5038961172103882, 1.543205976486206, 1.5022976398468018, 1.5132092237472534, 1.5019344091415405, 1.4023685455322266, 1.4917583465576172, 1.4282160997390747, 1.4416226148605347, 1.4043469429016113, 1.4345669746398926]",sae,Pre-64
1,beta,7,0.084,0.4564836922581216,0.4420418003909208,0.4378430179848207,0.5,0.6095136152062148,0.7014223389934964,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4007761478424072, 1.4491965770721436, 1.4648858308792114, 1.4331773519515991, 1.4821337461471558, 1.4362106323242188, 1.4030812978744507, 1.440263032913208, 1.5383930206298828, 1.4435580968856812, 1.3664077520370483, 1.4085794687271118, 1.3720455169677734, 1.391783356666565, 1.550031065940857, 1.4635177850723267, 1.3902652263641357, 1.3804606199264526, 1.4838730096817017, 1.4787955284118652, 1.448298454284668, 1.4679301977157593, 1.4720300436019897, 1.4090381860733032, 1.506974220275879, 1.4956738948822021, 1.4154248237609863, 1.3294920921325684, 1.5178197622299194, 1.4077545404434204]",sae,Pre-64
1,beta,39,0.065,0.4461088087810431,0.4292341094433316,0.4412299960521709,0.5,0.6205127278095635,0.6703107158244228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.529123306274414, 1.6677790880203247, 1.5932977199554443, 1.6219074726104736, 1.5226753950119019, 1.5350936651229858, 1.5664561986923218, 1.5852138996124268, 1.5155502557754517, 1.6646517515182495, 1.5780870914459229, 1.519707202911377, 1.5962313413619995, 1.5012472867965698, 1.6002947092056274, 1.6573846340179443, 1.6602513790130615, 1.6345441341400146, 1.528946876525879, 1.53676176071167, 1.4978570938110352, 1.5659548044204712, 1.5817569494247437, 1.5847408771514893, 1.6203233003616333, 1.5418522357940674, 1.4850612878799438, 1.5381114482879639, 1.6700642108917236, 1.5315821170806885]",sae,Pre-64
1,beta,38,0.056,0.4455661720406026,0.4298851252298221,0.444320007709387,0.5,0.6303640517897944,0.6594958111195734,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5484875440597534, 1.5422908067703247, 1.5424480438232422, 1.63419771194458, 1.5730793476104736, 1.4417037963867188, 1.6369621753692627, 1.5798351764678955, 1.477512001991272, 1.5692965984344482, 1.5393404960632324, 1.6169514656066895, 1.604496955871582, 1.5611158609390259, 1.6239787340164185, 1.5495779514312744, 1.5276014804840088, 1.633632779121399, 1.5115371942520142, 1.5893428325653076, 1.5605512857437134, 1.550344467163086, 1.6321886777877808, 1.5004082918167114, 1.554028868675232, 1.6320438385009766, 1.5197516679763794, 1.6245810985565186, 1.5463145971298218, 1.6312072277069092]",sae,Pre-64
1,beta,16,0.048,0.4519396108125126,0.4401978349795346,0.4371354082552129,0.5,0.6159012314439947,0.7204790823211875,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6322343349456787, 1.545403242111206, 1.602765440940857, 1.667641282081604, 1.6829973459243774, 1.5796000957489014, 1.6809430122375488, 1.6257261037826538, 1.57586669921875, 1.6820170879364014, 1.6888493299484253, 1.6259979009628296, 1.6004681587219238, 1.5718050003051758, 1.599212884902954, 1.6113756895065308, 1.6184061765670776, 1.5381642580032349, 1.578514575958252, 1.6729775667190552, 1.6973743438720703, 1.6594555377960205, 1.6629389524459839, 1.6622868776321411, 1.5556409358978271, 1.6530276536941528, 1.6141127347946167, 1.5778876543045044, 1.5501879453659058, 1.5914515256881714]",sae,Pre-64
1,beta,10,0.056,0.4493907433353129,0.4390813823454372,0.4434910381276104,0.5,0.6232207829487961,0.6769866159532096,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4327292442321777, 1.3439016342163086, 1.5112162828445435, 1.4298014640808105, 1.4256513118743896, 1.4345234632492065, 1.5226389169692993, 1.4492998123168945, 1.3365360498428345, 1.486361026763916, 1.4380017518997192, 1.461864948272705, 1.4613088369369507, 1.4365718364715576, 1.4988137483596802, 1.4571254253387451, 1.4663801193237305, 1.3760807514190674, 1.4321035146713257, 1.3916301727294922, 1.4117825031280518, 1.442492127418518, 1.5032645463943481, 1.5051437616348267, 1.4427086114883423, 1.3776808977127075, 1.4389419555664062, 1.4396299123764038, 1.4378650188446045, 1.4928447008132935]",sae,Pre-64
1,beta,11,0.076,0.4566976193509867,0.4496008864727478,0.4368032800146499,0.5,0.5995106990682213,0.7107359413775343,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4608718156814575, 1.2672181129455566, 1.4175993204116821, 1.339618444442749, 1.4949337244033813, 1.3611581325531006, 1.368666410446167, 1.24838387966156, 1.4798470735549927, 1.4814382791519165, 1.4969979524612427, 1.5106323957443237, 1.5126012563705444, 1.4068374633789062, 1.377509593963623, 1.3819025754928589, 1.4340122938156128, 1.3617573976516724, 1.3909766674041748, 1.451931118965149, 1.4207876920700073, 1.436623454093933, 1.4944584369659424, 1.4121054410934448, 1.4019155502319336, 1.4678459167480469, 1.4967906475067139, 1.3533062934875488, 1.3947458267211914, 1.3752964735031128]",sae,Pre-64
1,beta,41,0.085,0.4543678569363413,0.4427951465832617,0.4506670451819835,0.5,0.6190905384235713,0.6749100481412333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3107668161392212, 1.3701263666152954, 1.2798945903778076, 1.2518587112426758, 1.2499653100967407, 1.4172569513320923, 1.293778657913208, 1.3416247367858887, 1.316001057624817, 1.3848552703857422, 1.3792972564697266, 1.3402732610702515, 1.346584677696228, 1.392721176147461, 1.3972201347351074, 1.3269633054733276, 1.2904818058013916, 1.3459465503692627, 1.3459254503250122, 1.3511368036270142, 1.263237714767456, 1.3178284168243408, 1.3317439556121826, 1.3405543565750122, 1.3360986709594727, 1.3164238929748535, 1.3715240955352783, 1.3797835111618042, 1.3334699869155884, 1.285348892211914]",sae,Pre-64
1,beta,12,0.074,0.4455148672091349,0.4361346773072694,0.4120124413627948,0.5,0.5892778403611032,0.7320348202196596,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3735692501068115, 1.4812259674072266, 1.390360713005066, 1.2901211977005005, 1.4784313440322876, 1.4142485857009888, 1.4079111814498901, 1.4600682258605957, 1.495392918586731, 1.3663544654846191, 1.3681681156158447, 1.5365140438079834, 1.3946629762649536, 1.467101812362671, 1.3523285388946533, 1.5402084589004517, 1.3248040676116943, 1.518617868423462, 1.4401613473892212, 1.5327492952346802, 1.4965566396713257, 1.443045973777771, 1.3946192264556885, 1.538895606994629, 1.516410231590271, 1.385164499282837, 1.516922950744629, 1.4620298147201538, 1.4155287742614746, 1.5474159717559814]",sae,Pre-64
1,beta,39,0.046,0.4461088087810431,0.4292341094433316,0.442269485475652,0.5,0.6205127278095635,0.6706481556802877,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.590126872062683, 1.7519317865371704, 1.6672309637069702, 1.718896746635437, 1.6056692600250244, 1.596619725227356, 1.6532390117645264, 1.653725266456604, 1.5877944231033325, 1.7573935985565186, 1.6639950275421143, 1.6098839044570923, 1.672487497329712, 1.5775495767593384, 1.6763978004455566, 1.7424148321151733, 1.7542014122009277, 1.7147455215454102, 1.599844217300415, 1.6296039819717407, 1.5795245170593262, 1.6256715059280396, 1.6792384386062622, 1.6867239475250244, 1.705136775970459, 1.6022295951843262, 1.5722620487213135, 1.6058276891708374, 1.7455018758773804, 1.6046037673950195]",sae,Pre-64
1,beta,46,0.055,0.4545712902572906,0.4417269056853911,0.4551811592784456,0.5,0.6270377926330811,0.6898934039316655,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5608091354370117, 1.6766971349716187, 1.657723307609558, 1.6457663774490356, 1.5622823238372803, 1.6899621486663818, 1.584181785583496, 1.7249197959899902, 1.6395509243011475, 1.7459532022476196, 1.4718085527420044, 1.5688129663467407, 1.7096322774887085, 1.5600812435150146, 1.615364909172058, 1.7124481201171875, 1.6310328245162964, 1.6396472454071045, 1.7351821660995483, 1.7021700143814087, 1.6079715490341187, 1.612881064414978, 1.6321085691452026, 1.6395500898361206, 1.6323115825653076, 1.653660774230957, 1.643460988998413, 1.6764676570892334, 1.6125551462173462, 1.6275203227996826]",sae,Pre-64
1,beta,43,0.052,0.4515364523902173,0.4432102910589974,0.4421144559938674,0.5,0.6060785767234989,0.6994381022979985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5251857042312622, 1.598388910293579, 1.5742955207824707, 1.471649408340454, 1.506642460823059, 1.4458816051483154, 1.476694107055664, 1.4635564088821411, 1.563470482826233, 1.4532034397125244, 1.4187871217727661, 1.6088435649871826, 1.5376583337783813, 1.4801363945007324, 1.4799038171768188, 1.367644190788269, 1.5655841827392578, 1.463742971420288, 1.5603630542755127, 1.5561656951904297, 1.4589036703109741, 1.4720224142074585, 1.5971992015838623, 1.5297609567642212, 1.4526482820510864, 1.533581256866455, 1.5999209880828857, 1.4633451700210571, 1.5591143369674683, 1.6095014810562134]",sae,Pre-64
1,beta,17,0.066,0.4599327030141671,0.4513468217402507,0.4456094788875209,0.5,0.6120635717004715,0.6967976419490381,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.530570387840271, 1.4069387912750244, 1.4412308931350708, 1.4648890495300293, 1.5459647178649902, 1.4284980297088623, 1.4915568828582764, 1.3358218669891357, 1.449389934539795, 1.4596686363220215, 1.5136818885803223, 1.5225322246551514, 1.4572746753692627, 1.5360177755355835, 1.4589639902114868, 1.4604312181472778, 1.5301616191864014, 1.4596203565597534, 1.5129423141479492, 1.480470895767212, 1.4020042419433594, 1.4785072803497314, 1.318956971168518, 1.4470750093460083, 1.4565870761871338, 1.450951099395752, 1.4235122203826904, 1.4579013586044312, 1.4237340688705444, 1.5137994289398193]",sae,Pre-64
1,beta,25,0.046,0.4465066892532915,0.4352791138475453,0.4472396043429694,0.5,0.6270054355300688,0.6598503285834734,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.646396279335022, 1.677054762840271, 1.5230270624160767, 1.7343151569366455, 1.711083173751831, 1.6974189281463623, 1.5910935401916504, 1.5655055046081543, 1.6177465915679932, 1.5238286256790161, 1.708206057548523, 1.6497018337249756, 1.679522156715393, 1.5655356645584106, 1.569606900215149, 1.6395564079284668, 1.4984450340270996, 1.4874540567398071, 1.5572104454040527, 1.5701395273208618, 1.7168385982513428, 1.4937671422958374, 1.6760070323944092, 1.5837799310684204, 1.646569013595581, 1.5719765424728394, 1.7452837228775024, 1.6753921508789062, 1.7078907489776611, 1.5633563995361328]",sae,Pre-64
1,beta,29,0.07,0.4558655961502112,0.4409050416793991,0.45530056735539,0.5,0.6296548282533407,0.671949719088074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.393312931060791, 1.3540836572647095, 1.1737661361694336, 1.4578447341918945, 1.385369896888733, 1.3583321571350098, 1.4729011058807373, 1.3541632890701294, 1.4400100708007812, 1.4636821746826172, 1.38664710521698, 1.4317655563354492, 1.4486886262893677, 1.4259997606277466, 1.4051731824874878, 1.4250155687332153, 1.355979323387146, 1.3879446983337402, 1.3540712594985962, 1.396987795829773, 1.4752752780914307, 1.4912265539169312, 1.379870057106018, 1.3925108909606934, 1.4036188125610352, 1.3284058570861816, 1.3878331184387207, 1.4703185558319092, 1.5110201835632324, 1.3624260425567627]",sae,Pre-64
1,beta,2,0.078,0.4419681213812466,0.4306250660512843,0.4272308870061629,0.5,0.6028191218064636,0.6894662563175222,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.371793508529663, 1.385038137435913, 1.3606011867523193, 1.429182529449463, 1.3766286373138428, 1.4631682634353638, 1.3828657865524292, 1.395976185798645, 1.3323832750320435, 1.353788137435913, 1.3907673358917236, 1.3336553573608398, 1.4138516187667847, 1.467278242111206, 1.4391905069351196, 1.3847829103469849, 1.4444979429244995, 1.4987496137619019, 1.4909394979476929, 1.4684362411499023, 1.3914036750793457, 1.3683885335922241, 1.4504119157791138, 1.4539265632629395, 1.3659323453903198, 1.3722470998764038, 1.4304200410842896, 1.4054011106491089, 1.214758276939392, 1.4909029006958008]",sae,Pre-64
1,beta,31,0.048,0.4497611378811508,0.4308970333737342,0.433763522341356,0.5,0.642735734520437,0.709964155633925,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5703831911087036, 1.53130042552948, 1.4477170705795288, 1.4717564582824707, 1.5221840143203735, 1.6088472604751587, 1.4850667715072632, 1.5421565771102905, 1.492095708847046, 1.5607694387435913, 1.5125399827957153, 1.5406603813171387, 1.5753031969070435, 1.4108643531799316, 1.575035810470581, 1.5113269090652466, 1.5350672006607056, 1.5346630811691284, 1.548573613166809, 1.5036119222640991, 1.5926132202148438, 1.5344725847244263, 1.5876750946044922, 1.5394421815872192, 1.5288289785385132, 1.5554465055465698, 1.4480582475662231, 1.6011016368865967, 1.4446711540222168, 1.5415103435516357]",sae,Pre-64
1,beta,22,0.042,0.4519005213187685,0.4442985770479847,0.4518169728821677,0.5,0.5939599289403404,0.6795094648172332,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6607446670532227, 1.6790741682052612, 1.685464859008789, 1.7922275066375732, 1.787918210029602, 1.6698473691940308, 1.7023231983184814, 1.7087571620941162, 1.7256145477294922, 1.7692900896072388, 1.708805799484253, 1.7810657024383545, 1.667105793952942, 1.7860864400863647, 1.5976264476776123, 1.7822010517120361, 1.7746211290359497, 1.7108359336853027, 1.6429181098937988, 1.6002402305603027, 1.764686942100525, 1.7496498823165894, 1.7384978532791138, 1.70175039768219, 1.7922407388687134, 1.7900711297988892, 1.6454418897628784, 1.6474668979644775, 1.7959165573120117, 1.6465625762939453]",sae,Pre-64
1,beta,1,0.052,0.4560357198099471,0.4497423189216591,0.4518181601795256,0.5,0.5964054457666336,0.6824930939226519,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6361435651779175, 1.4930516481399536, 1.5801526308059692, 1.4521011114120483, 1.5818649530410767, 1.4504849910736084, 1.4925531148910522, 1.5344135761260986, 1.4254692792892456, 1.5031505823135376, 1.511306643486023, 1.5596206188201904, 1.6194838285446167, 1.4756598472595215, 1.6129547357559204, 1.4732728004455566, 1.4617373943328857, 1.5230158567428589, 1.5910357236862183, 1.6192612648010254, 1.6167519092559814, 1.5392870903015137, 1.5397087335586548, 1.493839979171753, 1.4479223489761353, 1.485987901687622, 1.534777045249939, 1.525462031364441, 1.617851972579956, 1.5493624210357666]",sae,Pre-64
1,beta,0,0.062,0.4600628296558519,0.4487196928272481,0.4324787168006916,0.5,0.6146148452673732,0.7223375600200156,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3923171758651733, 1.4359004497528076, 1.4130791425704956, 1.4665898084640503, 1.3863608837127686, 1.4101492166519165, 1.4575902223587036, 1.4882365465164185, 1.4713623523712158, 1.4161332845687866, 1.4074909687042236, 1.422634482383728, 1.483826756477356, 1.4672150611877441, 1.4840062856674194, 1.4327752590179443, 1.4440562725067139, 1.3673043251037598, 1.3172320127487183, 1.4673391580581665, 1.3881522417068481, 1.3752683401107788, 1.4671088457107544, 1.4102699756622314, 1.3852944374084473, 1.3486087322235107, 1.4727447032928467, 1.357779622077942, 1.465777039527893, 1.3499819040298462]",sae,Pre-64
1,beta,2,0.07,0.4419681213812466,0.4306250660512843,0.4272457798547954,0.5,0.6028191218064636,0.6894720522093939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3730738162994385, 1.386317491531372, 1.3618767261505127, 1.4304665327072144, 1.3779057264328003, 1.4644373655319214, 1.3841484785079956, 1.39725923538208, 1.3336708545684814, 1.3550734519958496, 1.3920458555221558, 1.3349530696868896, 1.415130376815796, 1.468549132347107, 1.4404648542404175, 1.3860605955123901, 1.445769190788269, 1.500023365020752, 1.4922103881835938, 1.4697116613388062, 1.3926845788955688, 1.3696668148040771, 1.4516891241073608, 1.4552005529403687, 1.367213249206543, 1.3735214471817017, 1.4316962957382202, 1.4066877365112305, 1.2160494327545166, 1.4921767711639404]",sae,Pre-64
