n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,45,0.048,0.4515599815008028,0.4347157609968581,0.4497237808140186,0.5,0.6289673345145609,0.67770811563915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6209884881973267, 1.612661361694336, 1.4985195398330688, 1.6873151063919067, 1.689538836479187, 1.54169762134552, 1.6981431245803833, 1.6768008470535278, 1.5489283800125122, 1.5026293992996216, 1.6233034133911133, 1.695902943611145, 1.6567952632904053, 1.5697189569473267, 1.583999514579773, 1.5972893238067627, 1.6122426986694336, 1.5040298700332642, 1.604103684425354, 1.6009632349014282, 1.6568260192871094, 1.5443050861358643, 1.6725438833236694, 1.5473695993423462, 1.503536343574524, 1.6923750638961792, 1.539115309715271, 1.5513916015625, 1.4923605918884277, 1.694478154182434]",sae,Pre-64
1,beta,22,0.05,0.4519005213187685,0.4442985770479847,0.446724643621698,0.5,0.5939599289403404,0.6809388933987458,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4786003828048706, 1.5165367126464844, 1.5371894836425781, 1.571855068206787, 1.5994877815246582, 1.4967681169509888, 1.5102142095565796, 1.4906259775161743, 1.4939963817596436, 1.5454256534576416, 1.488937258720398, 1.5943691730499268, 1.5223076343536377, 1.584978699684143, 1.4351035356521606, 1.5731301307678223, 1.5863415002822876, 1.5293346643447876, 1.4562127590179443, 1.4598134756088257, 1.5584206581115723, 1.5525190830230713, 1.5475736856460571, 1.4985713958740234, 1.5607160329818726, 1.5890718698501587, 1.4819837808609009, 1.466166377067566, 1.610895037651062, 1.4592037200927734]",sae,Pre-64
1,beta,28,0.044,0.4589844236982603,0.4495627040154577,0.4418217888914794,0.5,0.5987249917034086,0.6982751979329636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4590809345245361, 1.3426679372787476, 1.3318129777908325, 1.5513392686843872, 1.5053986310958862, 1.4893172979354858, 1.449946403503418, 1.382853627204895, 1.4837592840194702, 1.5153192281723022, 1.4453744888305664, 1.4759043455123901, 1.5230292081832886, 1.5331346988677979, 1.4660645723342896, 1.413117527961731, 1.4478384256362915, 1.5044535398483276, 1.479053020477295, 1.4792085886001587, 1.4136927127838135, 1.433966875076294, 1.435703992843628, 1.3838682174682617, 1.4154610633850098, 1.5041245222091675, 1.5429632663726807, 1.4262207746505737, 1.4049302339553833, 1.416885495185852]",sae,Pre-64
1,beta,21,0.06,0.4504746503440228,0.4381370334360364,0.4403837395698723,0.5,0.6200058082774133,0.6872736934465329,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.448453426361084, 1.499118685722351, 1.6237709522247314, 1.6184711456298828, 1.5992172956466675, 1.580027461051941, 1.4936106204986572, 1.5023685693740845, 1.60819411277771, 1.520317792892456, 1.5982623100280762, 1.6066815853118896, 1.4857006072998047, 1.5127586126327515, 1.5087542533874512, 1.5024203062057495, 1.5034327507019043, 1.5148316621780396, 1.4456177949905396, 1.6153298616409302, 1.440510630607605, 1.623293161392212, 1.4354145526885986, 1.4534400701522827, 1.5089669227600098, 1.4670127630233765, 1.4344446659088135, 1.4892388582229614, 1.5766466856002808, 1.5615590810775757]",sae,Pre-64
1,beta,7,0.072,0.4564836922581216,0.4420418003909208,0.437866313031421,0.5,0.6095136152062148,0.7014297109173768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.403084397315979, 1.4514962434768677, 1.4671781063079834, 1.4354640245437622, 1.4844317436218262, 1.438507080078125, 1.405357003211975, 1.4425504207611084, 1.5406783819198608, 1.445838212966919, 1.36868417263031, 1.4108823537826538, 1.374342679977417, 1.3940690755844116, 1.5523239374160767, 1.465809941291809, 1.392578363418579, 1.3827447891235352, 1.4861458539962769, 1.4810947179794312, 1.4505873918533325, 1.4702094793319702, 1.4743120670318604, 1.4113171100616455, 1.5092664957046509, 1.497937798500061, 1.4177442789077759, 1.3317736387252808, 1.5201187133789062, 1.4100311994552612]",sae,Pre-64
1,beta,14,0.082,0.4467366851483266,0.4421697276018216,0.4320319460264811,0.5,0.5934222168898753,0.6975989441953239,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4080575704574585, 1.2929067611694336, 1.3709253072738647, 1.3950629234313965, 1.4204180240631104, 1.3821790218353271, 1.3673620223999023, 1.4652565717697144, 1.3846784830093384, 1.4442499876022339, 1.3429754972457886, 1.3009899854660034, 1.32146418094635, 1.4438502788543701, 1.4373364448547363, 1.3890165090560913, 1.4648234844207764, 1.4597233533859253, 1.3798013925552368, 1.377242088317871, 1.4031901359558105, 1.394566297531128, 1.4531840085983276, 1.3406314849853516, 1.4533064365386963, 1.453296184539795, 1.3917205333709717, 1.4607224464416504, 1.4465519189834595, 1.3431414365768433]",sae,Pre-64
1,beta,28,0.062,0.4589844236982603,0.4495627040154577,0.4417758170994113,0.5,0.5987249917034086,0.6982648271938559,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.454143762588501, 1.337649941444397, 1.3269002437591553, 1.5463905334472656, 1.500450849533081, 1.484313726425171, 1.445009708404541, 1.3779269456863403, 1.4787341356277466, 1.5103375911712646, 1.440335750579834, 1.4708749055862427, 1.5180668830871582, 1.5281614065170288, 1.461118459701538, 1.4081674814224243, 1.4429042339324951, 1.4994529485702515, 1.4740759134292603, 1.474219799041748, 1.408748984336853, 1.4289628267288208, 1.430767297744751, 1.3789501190185547, 1.4105224609375, 1.499153733253479, 1.537972331047058, 1.421185851097107, 1.3999098539352417, 1.4119775295257568]",sae,Pre-64
1,beta,26,0.054,0.4502231978181314,0.4442488029476733,0.4655237273357259,0.5,0.5832450787939482,0.6463792005837354,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5711556673049927, 1.5746738910675049, 1.750421404838562, 1.5234023332595825, 1.60111403465271, 1.6453776359558105, 1.647422432899475, 1.5455667972564697, 1.6614586114883423, 1.6027352809906006, 1.519710898399353, 1.7583287954330444, 1.6889768838882446, 1.6403093338012695, 1.7213711738586426, 1.6034855842590332, 1.6497509479522705, 1.5064233541488647, 1.6646629571914673, 1.6012359857559204, 1.56561279296875, 1.7289445400238037, 1.616206407546997, 1.6508432626724243, 1.738519549369812, 1.7159125804901123, 1.5882303714752197, 1.6487690210342407, 1.4759831428527832, 1.5528513193130493]",sae,Pre-64
1,beta,28,0.052,0.4589844236982603,0.4495627040154577,0.441801366943405,0.5,0.5987249917034086,0.6982692717963306,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4568865299224854, 1.3404364585876465, 1.3296291828155518, 1.549139380455017, 1.503198504447937, 1.4870936870574951, 1.4477519989013672, 1.3806642293930054, 1.4815257787704468, 1.5131052732467651, 1.4431350231170654, 1.4736683368682861, 1.5208238363265991, 1.5309245586395264, 1.4638667106628418, 1.4109171628952026, 1.4456454515457153, 1.5022308826446533, 1.4768409729003906, 1.4769914150238037, 1.411495327949524, 1.4317432641983032, 1.4335097074508667, 1.3816821575164795, 1.4132657051086426, 1.501915693283081, 1.5407447814941406, 1.4239829778671265, 1.4026991128921509, 1.4147039651870728]",sae,Pre-64
1,beta,34,0.045,0.4568527557813058,0.4470225010708758,0.45341820931495,0.5,0.6011606799053854,0.6789644500160683,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6116427183151245, 1.7162789106369019, 1.7180927991867065, 1.6545943021774292, 1.5992060899734497, 1.63149893283844, 1.6626203060150146, 1.6119041442871094, 1.5795093774795532, 1.6150336265563965, 1.6921550035476685, 1.4820270538330078, 1.7133476734161377, 1.6044045686721802, 1.5769535303115845, 1.6183446645736694, 1.7266950607299805, 1.7172034978866577, 1.6334770917892456, 1.599684238433838, 1.654427170753479, 1.7256544828414917, 1.6779606342315674, 1.731471061706543, 1.5921919345855713, 1.5614241361618042, 1.7434272766113281, 1.744678020477295, 1.7133089303970337, 1.7274158000946045]",sae,Pre-64
1,beta,34,0.0535,0.4568527557813058,0.4470225010708758,0.4484946344112068,0.5,0.6011606799053854,0.6782464439882918,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.390231966972351, 1.4751664400100708, 1.4805928468704224, 1.4258328676223755, 1.3754515647888184, 1.3908222913742065, 1.4319628477096558, 1.3495705127716064, 1.3535881042480469, 1.394673228263855, 1.4498083591461182, 1.2537131309509277, 1.4607328176498413, 1.3515357971191406, 1.3601773977279663, 1.384253978729248, 1.476991057395935, 1.4927102327346802, 1.4015822410583496, 1.390703797340393, 1.4086699485778809, 1.494943618774414, 1.4286988973617554, 1.4527771472930908, 1.3800623416900635, 1.3269286155700684, 1.5064468383789062, 1.491369366645813, 1.4788196086883545, 1.4631233215332031]",sae,Pre-64
1,beta,23,0.068,0.4478205607315014,0.4344954522622479,0.4346162578854444,0.5,0.6150139710231751,0.6749857415383405,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3957315683364868, 1.4550646543502808, 1.4341000318527222, 1.5463573932647705, 1.3255294561386108, 1.39164137840271, 1.527669906616211, 1.4189528226852417, 1.3942279815673828, 1.528790831565857, 1.533877968788147, 1.488610863685608, 1.4778273105621338, 1.3728164434432983, 1.4663347005844116, 1.5256839990615845, 1.2182700634002686, 1.431469202041626, 1.3766335248947144, 1.4086034297943115, 1.5235844850540161, 1.54584538936615, 1.396645426750183, 1.5387861728668213, 1.5316089391708374, 1.4391734600067139, 1.3949291706085205, 1.4363256692886353, 1.438706636428833, 1.5472333431243896]",sae,Pre-64
1,beta,9,0.05,0.448644851968101,0.4348910401892977,0.4531978022527981,0.5,0.6286670530281078,0.6728122283396117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7184451818466187, 1.591801404953003, 1.715409278869629, 1.6864110231399536, 1.5977797508239746, 1.432478904724121, 1.7038692235946655, 1.618647575378418, 1.7191232442855835, 1.5398900508880615, 1.655911922454834, 1.61979079246521, 1.5915806293487549, 1.6408315896987915, 1.7527507543563843, 1.6139543056488037, 1.6058069467544556, 1.6822173595428467, 1.7232141494750977, 1.5757259130477905, 1.717585802078247, 1.7225030660629272, 1.5968695878982544, 1.7060171365737915, 1.7039309740066528, 1.7029399871826172, 1.562276005744934, 1.5375653505325317, 1.5911082029342651, 1.734014868736267]",sae,Pre-64
1,beta,40,0.054,0.44666181227492,0.4340193094910912,0.436916029699311,0.5,0.6093636266731638,0.6688589745542036,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5943907499313354, 1.5648537874221802, 1.5210429430007935, 1.4645256996154785, 1.5048679113388062, 1.5268906354904175, 1.525604009628296, 1.5670897960662842, 1.5439178943634033, 1.5855623483657837, 1.4895832538604736, 1.5034772157669067, 1.5729845762252808, 1.4949795007705688, 1.4913811683654785, 1.599593162536621, 1.5261212587356567, 1.5148670673370361, 1.4819719791412354, 1.5143028497695923, 1.4680441617965698, 1.4806766510009766, 1.5866141319274902, 1.5112025737762451, 1.5818424224853516, 1.4949777126312256, 1.5626916885375977, 1.4974732398986816, 1.609732985496521, 1.4691946506500244]",sae,Pre-64
1,beta,19,0.075,0.4469965829377276,0.435497383761294,0.4159443753976143,0.5,0.6104665954706788,0.7130194427866948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.449876308441162, 1.46142578125, 1.5451185703277588, 1.480058193206787, 1.4200977087020874, 1.4266152381896973, 1.462533712387085, 1.5421308279037476, 1.4237064123153687, 1.5585078001022339, 1.5688823461532593, 1.5829362869262695, 1.4598194360733032, 1.460478663444519, 1.3988665342330933, 1.4193400144577026, 1.544397234916687, 1.5718053579330444, 1.413786768913269, 1.4318523406982422, 1.5960901975631714, 1.4450912475585938, 1.4614821672439575, 1.4396785497665405, 1.42971670627594, 1.5594210624694824, 1.5601046085357666, 1.4684475660324097, 1.446028709411621, 1.4162585735321045]",sae,Pre-64
1,beta,8,0.08,0.4517491928182039,0.4406431065890545,0.4394700449759199,0.5,0.6098144493254953,0.6783514781095479,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.389384388923645, 1.5012013912200928, 1.4179785251617432, 1.4490841627120972, 1.510087251663208, 1.445496916770935, 1.493964433670044, 1.406139612197876, 1.4524760246276855, 1.501694917678833, 1.5098865032196045, 1.4337326288223267, 1.4172660112380981, 1.4502990245819092, 1.4791760444641113, 1.3947100639343262, 1.4163979291915894, 1.452355146408081, 1.3629339933395386, 1.432478904724121, 1.4053955078125, 1.381146788597107, 1.4846221208572388, 1.4170681238174438, 1.484171986579895, 1.488250970840454, 1.3858901262283325, 1.4838876724243164, 1.454770803451538, 1.4549120664596558]",sae,Pre-64
1,beta,36,0.08,0.4642138821845151,0.4576483090311837,0.4619794158189425,0.5,0.6031055233182893,0.6742569455335412,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5173691511154175, 1.5087716579437256, 1.4287265539169312, 1.5098849534988403, 1.3872848749160767, 1.5383374691009521, 1.435694932937622, 1.4801750183105469, 1.5505881309509277, 1.403342843055725, 1.437644124031067, 1.5394535064697266, 1.4289129972457886, 1.4646531343460083, 1.4751408100128174, 1.5527092218399048, 1.504947543144226, 1.4887069463729858, 1.547542691230774, 1.4214346408843994, 1.463395595550537, 1.4534803628921509, 1.458938717842102, 1.4354628324508667, 1.5325324535369873, 1.5133042335510254, 1.4446747303009033, 1.4951008558273315, 1.5301969051361084, 1.4237974882125854]",sae,Pre-64
1,beta,18,0.055,0.4575117633693479,0.4471831599677374,0.4243043605907628,0.5,0.6052065040104606,0.7328912697528727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3770592212677002, 1.5476287603378296, 1.567338466644287, 1.4640305042266846, 1.4818350076675415, 1.4965946674346924, 1.6761471033096313, 1.4527266025543213, 1.5616142749786377, 1.4376602172851562, 1.6470178365707397, 1.5347487926483154, 1.5643610954284668, 1.5678424835205078, 1.4959043264389038, 1.4542449712753296, 1.5517618656158447, 1.486143946647644, 1.468814492225647, 1.4110349416732788, 1.6632351875305176, 1.4754436016082764, 1.5977439880371094, 1.5566214323043823, 1.5335780382156372, 1.5007679462432861, 1.5449285507202148, 1.5961118936538696, 1.5507341623306274, 1.4911667108535767]",sae,Pre-64
1,beta,31,0.078,0.4497611378811508,0.4308970333737342,0.4335903476890902,0.5,0.642735734520437,0.7099728276579753,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5591824054718018, 1.5200765132904053, 1.4363168478012085, 1.4605237245559692, 1.5108057260513306, 1.597751259803772, 1.4739558696746826, 1.5308619737625122, 1.480682134628296, 1.549599051475525, 1.501204490661621, 1.5295268297195435, 1.5640732049942017, 1.3997070789337158, 1.5637059211730957, 1.5000340938568115, 1.5239111185073853, 1.5234346389770508, 1.5373766422271729, 1.492357850074768, 1.5814212560653687, 1.5232360363006592, 1.5764951705932617, 1.5281795263290405, 1.517501950263977, 1.5441921949386597, 1.4368647336959839, 1.5898503065109253, 1.4332541227340698, 1.5301384925842285]",sae,Pre-64
1,beta,34,0.064,0.4568527557813058,0.4470225010708758,0.4484741508313384,0.5,0.6011606799053854,0.6782507867666856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3886834383010864, 1.4736061096191406, 1.4790403842926025, 1.424269199371338, 1.3738754987716675, 1.3892672061920166, 1.4304074048995972, 1.3480215072631836, 1.352013111114502, 1.3931188583374023, 1.4482486248016357, 1.2521650791168213, 1.459182620048523, 1.3499923944473267, 1.3586348295211792, 1.3826888799667358, 1.4754379987716675, 1.4911547899246216, 1.4000117778778076, 1.3891544342041016, 1.4071025848388672, 1.4933937788009644, 1.4271382093429565, 1.4512302875518799, 1.3785064220428467, 1.3253711462020874, 1.50489342212677, 1.4898133277893066, 1.4772615432739258, 1.4615727663040161]",sae,Pre-64
1,beta,12,0.065,0.4455148672091349,0.4361346773072694,0.4120309764179801,0.5,0.5892778403611032,0.7320161231265903,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3748489618301392, 1.4825066328048706, 1.3916422128677368, 1.2914011478424072, 1.4797083139419556, 1.4155267477035522, 1.4091986417770386, 1.4613585472106934, 1.4966832399368286, 1.367639422416687, 1.3694473505020142, 1.5377947092056274, 1.3959500789642334, 1.468384861946106, 1.3536127805709839, 1.5414886474609375, 1.3260900974273682, 1.519890546798706, 1.441446304321289, 1.534024715423584, 1.4978476762771606, 1.444329023361206, 1.3959085941314697, 1.5401787757873535, 1.5176899433135986, 1.386446475982666, 1.5182056427001953, 1.4633219242095947, 1.416819453239441, 1.5487004518508911]",sae,Pre-64
1,beta,13,0.085,0.4619123366083722,0.4531466051409948,0.4416316140708298,0.5,0.6127276801885291,0.7101944628065393,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5964967012405396, 1.4263501167297363, 1.5810989141464233, 1.5025651454925537, 1.483609914779663, 1.589971899986267, 1.5231397151947021, 1.5120384693145752, 1.545918583869934, 1.5148450136184692, 1.5899746417999268, 1.4946484565734863, 1.557424545288086, 1.548748254776001, 1.5712554454803467, 1.4590178728103638, 1.480791687965393, 1.549194574356079, 1.5327686071395874, 1.5285675525665283, 1.5040735006332397, 1.4442129135131836, 1.4988068342208862, 1.4683117866516113, 1.4998522996902466, 1.441657543182373, 1.512136697769165, 1.4512805938720703, 1.5422961711883545, 1.5060502290725708]",sae,Pre-64
1,beta,12,0.046,0.4455148672091349,0.4361346773072694,0.4190998103737772,0.5,0.5892778403611032,0.7302897581998439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5960383415222168, 1.7711286544799805, 1.6294025182724, 1.5856904983520508, 1.7982276678085327, 1.7494046688079834, 1.7273693084716797, 1.7211966514587402, 1.7785383462905884, 1.622148036956787, 1.6047608852386475, 1.828904390335083, 1.6502107381820679, 1.7293092012405396, 1.5884283781051636, 1.8307751417160034, 1.5614336729049683, 1.8201661109924316, 1.7098326683044434, 1.8251372575759888, 1.7671210765838623, 1.7229660749435425, 1.6257094144821167, 1.8265982866287231, 1.8138140439987183, 1.6938821077346802, 1.8151689767837524, 1.726767659187317, 1.6734555959701538, 1.8277055025100708]",sae,Pre-64
1,beta,49,0.0535,0.462130925118617,0.4524487678230295,0.4515648653701024,0.5,0.6141152509743157,0.6850333967225432,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5125863552093506, 1.5762227773666382, 1.5673284530639648, 1.5474340915679932, 1.4789228439331055, 1.5220078229904175, 1.62765634059906, 1.525983214378357, 1.6631574630737305, 1.5806809663772583, 1.5377148389816284, 1.504103660583496, 1.59000563621521, 1.5799264907836914, 1.6405847072601318, 1.5912221670150757, 1.6569221019744873, 1.6510440111160278, 1.4986506700515747, 1.6001607179641724, 1.6399571895599365, 1.5345159769058228, 1.6564518213272095, 1.5683066844940186, 1.501867651939392, 1.5747582912445068, 1.572936773300171, 1.5108983516693115, 1.48391854763031, 1.5186207294464111]",sae,Pre-64
1,beta,35,0.072,0.4566193215888805,0.4379483378046387,0.434333428101933,0.5,0.637290178651746,0.7144360685821205,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.452488899230957, 1.5189770460128784, 1.5830333232879639, 1.5125236511230469, 1.525835394859314, 1.490127444267273, 1.4386943578720093, 1.599422812461853, 1.6150476932525635, 1.5071847438812256, 1.5776495933532715, 1.4288536310195923, 1.5013320446014404, 1.4088549613952637, 1.4983192682266235, 1.4558260440826416, 1.5859578847885132, 1.4307929277420044, 1.5357518196105957, 1.4365425109863281, 1.4573432207107544, 1.4486976861953735, 1.4661277532577515, 1.4357630014419556, 1.4828420877456665, 1.5287539958953857, 1.4594316482543945, 1.5396771430969238, 1.5941556692123413, 1.5325514078140259]",sae,Pre-64
1,beta,30,0.058,0.4638407167611665,0.4544841508273655,0.439870915497193,0.5,0.6043368975359404,0.6949653847317137,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5349745750427246, 1.5037375688552856, 1.515068769454956, 1.4556357860565186, 1.4684804677963257, 1.446890950202942, 1.4577088356018066, 1.4339832067489624, 1.4266817569732666, 1.445098638534546, 1.5095469951629639, 1.4397066831588745, 1.415304183959961, 1.4374903440475464, 1.504446029663086, 1.5084742307662964, 1.4266986846923828, 1.44830322265625, 1.5301934480667114, 1.4547284841537476, 1.4314934015274048, 1.3967173099517822, 1.4956177473068237, 1.4506101608276367, 1.5663660764694214, 1.4432748556137085, 1.4686470031738281, 1.4385913610458374, 1.505747675895691, 1.4611185789108276]",sae,Pre-64
1,beta,47,0.075,0.4460371044958436,0.4257646434940195,0.4058134410958281,0.5,0.6434257056516428,0.7328779013695106,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5539588928222656, 1.3964158296585083, 1.39576256275177, 1.408812403678894, 1.5013562440872192, 1.5330579280853271, 1.4857245683670044, 1.5130715370178223, 1.4975069761276245, 1.4221245050430298, 1.4324707984924316, 1.371572732925415, 1.4127755165100098, 1.5541127920150757, 1.378690242767334, 1.5216306447982788, 1.426586627960205, 1.4975028038024902, 1.3402667045593262, 1.3779971599578857, 1.4251415729522705, 1.476234793663025, 1.5157277584075928, 1.3925845623016357, 1.486920714378357, 1.3746782541275024, 1.327248454093933, 1.4886696338653564, 1.374815821647644, 1.458566427230835]",sae,Pre-64
1,beta,46,0.066,0.4545712902572906,0.4417269056853911,0.4550657802757481,0.5,0.6270377926330811,0.6898862756670986,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5539822578430176, 1.6699786186218262, 1.650883674621582, 1.6389155387878418, 1.5554620027542114, 1.683209776878357, 1.577413558959961, 1.7181799411773682, 1.6327564716339111, 1.7391928434371948, 1.4650909900665283, 1.5620466470718384, 1.7028257846832275, 1.5532737970352173, 1.6085247993469238, 1.7056702375411987, 1.6241734027862549, 1.632786512374878, 1.7284573316574097, 1.6953718662261963, 1.6011946201324463, 1.6060206890106201, 1.625219702720642, 1.6327011585235596, 1.6254751682281494, 1.646801471710205, 1.6366814374923706, 1.6696574687957764, 1.60568368434906, 1.6206932067871094]",sae,Pre-64
1,beta,23,0.08,0.4478205607315014,0.4344954522622479,0.4345963716730298,0.5,0.6150139710231751,0.6749509463533889,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3933517932891846, 1.4527039527893066, 1.431762456893921, 1.5440070629119873, 1.3231737613677979, 1.3892747163772583, 1.5253137350082397, 1.4165711402893066, 1.39186692237854, 1.5264118909835815, 1.5315115451812744, 1.48623788356781, 1.4754608869552612, 1.3704606294631958, 1.4639675617218018, 1.5233147144317627, 1.2158676385879517, 1.4291026592254639, 1.3742408752441406, 1.4062252044677734, 1.5212126970291138, 1.5434890985488892, 1.3942641019821167, 1.5364304780960083, 1.5292561054229736, 1.436784267425537, 1.3925584554672241, 1.4339784383773804, 1.4363454580307007, 1.5448691844940186]",sae,Pre-64
