n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,45,0.058,0.4515599815008028,0.4347157609968581,0.4473440776134894,0.5,0.6289673345145609,0.6765268880711159,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5552787780761719, 1.5470900535583496, 1.4403730630874634, 1.6202081441879272, 1.6162110567092896, 1.4722048044204712, 1.6278014183044434, 1.6037147045135498, 1.4830116033554077, 1.4430789947509766, 1.5525922775268555, 1.631687879562378, 1.586120367050171, 1.5005948543548584, 1.5105462074279785, 1.5288878679275513, 1.542354941368103, 1.4165230989456177, 1.5420551300048828, 1.5344868898391724, 1.5852718353271484, 1.4832979440689087, 1.5952752828598022, 1.4627714157104492, 1.4421682357788086, 1.621374249458313, 1.4747649431228638, 1.490218162536621, 1.4173073768615723, 1.6221747398376465]",sae,Pre-64
1,beta,7,0.045,0.4564836922581216,0.4420418003909208,0.4407959998528684,0.5,0.6095136152062148,0.7015476616994644,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4973167181015015, 1.5639320611953735, 1.5886348485946655, 1.5605413913726807, 1.5942217111587524, 1.545399785041809, 1.5417368412017822, 1.5471925735473633, 1.6576266288757324, 1.557210087776184, 1.4729282855987549, 1.5274736881256104, 1.476386547088623, 1.508001446723938, 1.665123462677002, 1.5785847902297974, 1.5052528381347656, 1.5125324726104736, 1.6012277603149414, 1.5888909101486206, 1.5665603876113892, 1.615810751914978, 1.6130986213684082, 1.5262330770492554, 1.647244930267334, 1.641864538192749, 1.5166975259780884, 1.4757052659988403, 1.633582353591919, 1.5088762044906616]",sae,Pre-64
1,beta,33,0.055,0.4492211383258522,0.4377959816952598,0.4332423633523147,0.5,0.6165210074526608,0.6934651337095019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5451695919036865, 1.6074120998382568, 1.5526658296585083, 1.5204803943634033, 1.4649710655212402, 1.6277008056640625, 1.4662837982177734, 1.5981130599975586, 1.5895594358444214, 1.5978795289993286, 1.535682201385498, 1.6147953271865845, 1.5713284015655518, 1.4638315439224243, 1.5196486711502075, 1.5813162326812744, 1.5015240907669067, 1.4990068674087524, 1.612980842590332, 1.6176575422286987, 1.522173285484314, 1.4485235214233398, 1.6250280141830444, 1.5589773654937744, 1.6202147006988525, 1.526597499847412, 1.4979990720748901, 1.4665888547897339, 1.440575361251831, 1.5034165382385254]",sae,Pre-64
1,beta,4,0.066,0.4589558369307028,0.4477177462853796,0.4652187854067031,0.5,0.61034827708266,0.6563737938039613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6105440855026245, 1.6106547117233276, 1.4790276288986206, 1.6476072072982788, 1.4630225896835327, 1.516175389289856, 1.6076703071594238, 1.4989432096481323, 1.5471701622009277, 1.629765510559082, 1.5876131057739258, 1.5310214757919312, 1.6423797607421875, 1.4967553615570068, 1.4826899766921997, 1.5526034832000732, 1.5826810598373413, 1.5602718591690063, 1.5175001621246338, 1.605700969696045, 1.5559775829315186, 1.6186400651931763, 1.5472151041030884, 1.4904853105545044, 1.5595057010650635, 1.531825065612793, 1.4906607866287231, 1.5260745286941528, 1.606003999710083, 1.4839681386947632]",sae,Pre-64
1,beta,42,0.062,0.4546678683050885,0.4407690563496341,0.4565225198827409,0.5,0.6336081445133979,0.6613072473180353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6450673341751099, 1.5099241733551025, 1.6548045873641968, 1.6500011682510376, 1.592118263244629, 1.6343177556991577, 1.5842629671096802, 1.5417299270629883, 1.504113793373108, 1.6525424718856812, 1.6203594207763672, 1.6623525619506836, 1.5365992784500122, 1.3000022172927856, 1.6644411087036133, 1.5467815399169922, 1.4911103248596191, 1.4673213958740234, 1.6171718835830688, 1.6472139358520508, 1.5559422969818115, 1.529544472694397, 1.5576305389404297, 1.484819769859314, 1.5365298986434937, 1.4981704950332642, 1.6712696552276611, 1.487009048461914, 1.5733234882354736, 1.4908355474472046]",sae,Pre-64
1,beta,35,0.084,0.4566193215888805,0.4379483378046387,0.4310888500702517,0.5,0.637290178651746,0.713484038884791,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.310407042503357, 1.3619197607040405, 1.4250246286392212, 1.3684748411178589, 1.3623615503311157, 1.3415886163711548, 1.2831108570098877, 1.4463493824005127, 1.457058310508728, 1.3698604106903076, 1.4178845882415771, 1.2983397245407104, 1.3598601818084717, 1.25419020652771, 1.351341724395752, 1.3067467212677002, 1.4310911893844604, 1.2894980907440186, 1.391046166419983, 1.2953156232833862, 1.311065912246704, 1.3028812408447266, 1.329498529434204, 1.2867380380630493, 1.3301657438278198, 1.3622461557388306, 1.3296434879302979, 1.3948050737380981, 1.4243782758712769, 1.3826360702514648]",sae,Pre-64
1,beta,24,0.076,0.4501416387440968,0.4383559369047743,0.4491948826295827,0.5,0.6188330126613704,0.642392316285998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4945183992385864, 1.4017283916473389, 1.4260849952697754, 1.5040227174758911, 1.509359359741211, 1.4201279878616333, 1.4280611276626587, 1.4273860454559326, 1.470003604888916, 1.3557876348495483, 1.4597241878509521, 1.4081767797470093, 1.5032023191452026, 1.4882575273513794, 1.4262888431549072, 1.3968286514282227, 1.50994873046875, 1.3022921085357666, 1.4021042585372925, 1.5117548704147339, 1.486393928527832, 1.505079746246338, 1.4054733514785767, 1.4660261869430542, 1.3846395015716553, 1.3485947847366333, 1.459882378578186, 1.3826675415039062, 1.5138179063796997, 1.4190007448196411]",sae,Pre-64
1,beta,40,0.065,0.44666181227492,0.4340193094910912,0.4368485982773079,0.5,0.6093636266731638,0.6688513606115518,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5898596048355103, 1.5603742599487305, 1.5164847373962402, 1.4599711894989014, 1.500344157218933, 1.5223196744918823, 1.5210281610488892, 1.562590479850769, 1.5393483638763428, 1.5810251235961914, 1.4850506782531738, 1.4989548921585083, 1.5684349536895752, 1.4904661178588867, 1.4868916273117065, 1.59505295753479, 1.5216246843338013, 1.5103180408477783, 1.477432370185852, 1.509793996810913, 1.4634469747543335, 1.4760864973068237, 1.5821068286895752, 1.5066797733306885, 1.577298879623413, 1.4904558658599854, 1.5581376552581787, 1.4929863214492798, 1.6051924228668213, 1.4645931720733643]",sae,Pre-64
1,beta,42,0.074,0.4546678683050885,0.4407690563496341,0.4548913957335554,0.5,0.6336081445133979,0.6612441068937317,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5544949769973755, 1.414810061454773, 1.5580823421478271, 1.5582019090652466, 1.4922996759414673, 1.544167399406433, 1.4866163730621338, 1.4472733736038208, 1.424024224281311, 1.559527039527893, 1.5306389331817627, 1.5744200944900513, 1.4440668821334839, 1.22897207736969, 1.5751478672027588, 1.4700515270233154, 1.4096558094024658, 1.3910603523254395, 1.5270164012908936, 1.5443183183670044, 1.460966944694519, 1.4498071670532227, 1.4648118019104004, 1.4119445085525513, 1.451507568359375, 1.4214072227478027, 1.5795964002609253, 1.4162312746047974, 1.4922711849212646, 1.4063817262649536]",sae,Pre-64
1,beta,43,0.082,0.4515364523902173,0.4432102910589974,0.4420006724650243,0.5,0.6060785767234989,0.6993936249073389,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.515706181526184, 1.5889579057693481, 1.5649473667144775, 1.4621537923812866, 1.4971731901168823, 1.4363406896591187, 1.467154622077942, 1.4540225267410278, 1.5540096759796143, 1.4436399936676025, 1.4092687368392944, 1.5994831323623657, 1.5281695127487183, 1.4706565141677856, 1.4704807996749878, 1.3581514358520508, 1.55614173412323, 1.4541716575622559, 1.5509142875671387, 1.5468668937683105, 1.4493653774261475, 1.462556004524231, 1.587807059288025, 1.520293116569519, 1.4431949853897095, 1.5240578651428223, 1.59049391746521, 1.4538065195083618, 1.5496100187301636, 1.6000462770462036]",sae,Pre-64
1,beta,7,0.0535,0.4564836922581216,0.4420418003909208,0.4407422633408949,0.5,0.6095136152062148,0.7015388153908079,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4931714534759521, 1.5598224401474, 1.584570050239563, 1.5564700365066528, 1.5901144742965698, 1.5412938594818115, 1.5377087593078613, 1.5430926084518433, 1.6535429954528809, 1.5531359910964966, 1.4688555002212524, 1.5233930349349976, 1.4722630977630615, 1.503925085067749, 1.6610174179077148, 1.574479579925537, 1.501140832901001, 1.5084717273712158, 1.5971657037734985, 1.5847796201705933, 1.5624600648880005, 1.611784815788269, 1.6090515851974487, 1.52215576171875, 1.6431876420974731, 1.637850284576416, 1.512541651725769, 1.471664309501648, 1.6294779777526855, 1.5047857761383057]",sae,Pre-64
1,beta,48,0.084,0.4556814132376,0.4510566266980289,0.4877932131349488,0.5,0.5923878577171784,0.5906212133223107,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5247504711151123, 1.4708142280578613, 1.4572991132736206, 1.4461604356765747, 1.4177343845367432, 1.367104172706604, 1.4630498886108398, 1.3873285055160522, 1.4194668531417847, 1.412775993347168, 1.4863389730453491, 1.4272680282592773, 1.4459635019302368, 1.4267679452896118, 1.379752516746521, 1.467263102531433, 1.4889899492263794, 1.4679030179977417, 1.498426079750061, 1.344573736190796, 1.4214974641799927, 1.5069868564605713, 1.5090811252593994, 1.331570029258728, 1.4280177354812622, 1.482061505317688, 1.5028953552246094, 1.4984205961227417, 1.4255520105361938, 1.4553282260894775]",sae,Pre-64
1,beta,17,0.048,0.4599327030141671,0.4513468217402507,0.447871501626808,0.5,0.6120635717004715,0.6979673332351298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6361418962478638, 1.5128185749053955, 1.563877820968628, 1.5477728843688965, 1.6691291332244873, 1.5394171476364136, 1.6011385917663574, 1.432238221168518, 1.5496783256530762, 1.581434726715088, 1.6248070001602173, 1.6379379034042358, 1.5625282526016235, 1.6479719877243042, 1.5602401494979858, 1.5420310497283936, 1.6263656616210938, 1.5729316473007202, 1.620238184928894, 1.5888500213623047, 1.522106647491455, 1.588705062866211, 1.4325281381607056, 1.5571094751358032, 1.5889819860458374, 1.5725237131118774, 1.5262264013290405, 1.5708088874816895, 1.5483492612838745, 1.613020658493042]",sae,Pre-64
1,beta,40,0.046,0.44666181227492,0.4340193094910912,0.4369650533471086,0.5,0.6093636266731638,0.6688848619592198,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5976873636245728, 1.5681135654449463, 1.524359107017517, 1.4678384065628052, 1.5081570148468018, 1.530215859413147, 1.5289329290390015, 1.5703638792037964, 1.5472427606582642, 1.588862419128418, 1.492880940437317, 1.506766676902771, 1.5762944221496582, 1.4982627630233765, 1.4946482181549072, 1.6028965711593628, 1.529391884803772, 1.5181760787963867, 1.4852747917175293, 1.5175833702087402, 1.4713881015777588, 1.4840155839920044, 1.589891791343689, 1.5144940614700317, 1.5851479768753052, 1.4982683658599854, 1.5660041570663452, 1.5007376670837402, 1.613036036491394, 1.4725419282913208]",sae,Pre-64
1,beta,1,0.044,0.4560357198099471,0.4497423189216591,0.453905945349376,0.5,0.5964054457666336,0.6835954101147471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7545452117919922, 1.6108789443969727, 1.7047035694122314, 1.5769617557525635, 1.7188282012939453, 1.5598400831222534, 1.6287271976470947, 1.6325260400772095, 1.5347989797592163, 1.6133060455322266, 1.6336878538131714, 1.6917061805725098, 1.7394295930862427, 1.5933573246002197, 1.7328245639801025, 1.625247836112976, 1.5741549730300903, 1.6521937847137451, 1.7133101224899292, 1.7353135347366333, 1.753574013710022, 1.6306904554367065, 1.6559228897094727, 1.6070023775100708, 1.5725247859954834, 1.580220341682434, 1.6524486541748047, 1.6254944801330566, 1.74107027053833, 1.661085605621338]",sae,Pre-64
1,beta,13,0.074,0.4619123366083722,0.4531466051409948,0.4416644936034287,0.5,0.6127276801885291,0.7101972817208909,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5998737812042236, 1.4297003746032715, 1.5844786167144775, 1.5059655904769897, 1.487012505531311, 1.593340277671814, 1.5265241861343384, 1.5154386758804321, 1.549276351928711, 1.5182427167892456, 1.5933611392974854, 1.4980422258377075, 1.5607727766036987, 1.5521177053451538, 1.574617862701416, 1.462425708770752, 1.4841783046722412, 1.5525875091552734, 1.5361394882202148, 1.5319180488586426, 1.507442593574524, 1.447599172592163, 1.5021394491195679, 1.471728801727295, 1.5032161474227905, 1.4450479745864868, 1.515500545501709, 1.4547044038772583, 1.5456424951553345, 1.5094680786132812]",sae,Pre-64
1,beta,2,0.058,0.4419681213812466,0.4306250660512843,0.4291862859068553,0.5,0.6028191218064636,0.6892807877776232,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4680050611495972, 1.4694063663482666, 1.4491512775421143, 1.5359315872192383, 1.4845032691955566, 1.5798566341400146, 1.4691680669784546, 1.4923354387283325, 1.4337362051010132, 1.4659123420715332, 1.5026028156280518, 1.4248679876327515, 1.5239663124084473, 1.5838865041732788, 1.5515755414962769, 1.4983041286468506, 1.560750961303711, 1.6106394529342651, 1.6071796417236328, 1.5859019756317139, 1.4999034404754639, 1.4618085622787476, 1.5591437816619873, 1.5727765560150146, 1.4495434761047363, 1.4684537649154663, 1.5399856567382812, 1.5145671367645264, 1.313134789466858, 1.6062934398651123]",sae,Pre-64
1,beta,30,0.07,0.4638407167611665,0.4544841508273655,0.4398448977955126,0.5,0.6043368975359404,0.6949271797908597,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.532214879989624, 1.5009945631027222, 1.5123082399368286, 1.4528446197509766, 1.4656996726989746, 1.4441049098968506, 1.4549155235290527, 1.431214690208435, 1.4239213466644287, 1.4423288106918335, 1.506769061088562, 1.4369348287582397, 1.4125633239746094, 1.4347151517868042, 1.5016753673553467, 1.505697250366211, 1.4238972663879395, 1.4455318450927734, 1.5274194478988647, 1.4519710540771484, 1.4287267923355103, 1.3939605951309204, 1.4928789138793945, 1.447843074798584, 1.5636112689971924, 1.4404881000518799, 1.4658610820770264, 1.4358057975769043, 1.5029786825180054, 1.4583309888839722]",sae,Pre-64
1,beta,37,0.05,0.4546908257221888,0.444978337644671,0.4340903042154033,0.5,0.6058579085235571,0.717265605195495,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4794012308120728, 1.5412911176681519, 1.5160107612609863, 1.4918807744979858, 1.443771243095398, 1.5515094995498657, 1.5173906087875366, 1.5660430192947388, 1.6120916604995728, 1.5519442558288574, 1.5159590244293213, 1.5239570140838623, 1.5504311323165894, 1.554796576499939, 1.5880024433135986, 1.5324268341064453, 1.521986484527588, 1.5660145282745361, 1.5383046865463257, 1.5356316566467285, 1.5622233152389526, 1.5711822509765625, 1.595324993133545, 1.5794458389282227, 1.5378376245498657, 1.5759148597717285, 1.5442228317260742, 1.5740562677383423, 1.5761209726333618, 1.590498447418213]",sae,Pre-64
1,beta,5,0.055,0.4445517550333296,0.4301735816232515,0.4347647585521746,0.5,0.6070910659257547,0.6821599794978216,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5641040802001953, 1.4333633184432983, 1.4299534559249878, 1.574569821357727, 1.5685808658599854, 1.520792841911316, 1.4985902309417725, 1.466707468032837, 1.5304244756698608, 1.4326852560043335, 1.5435869693756104, 1.5722702741622925, 1.5120000839233398, 1.4901572465896606, 1.574214220046997, 1.5413249731063843, 1.5384653806686401, 1.5666229724884033, 1.4290660619735718, 1.4998738765716553, 1.580994725227356, 1.5031695365905762, 1.593617558479309, 1.4426883459091187, 1.5156805515289307, 1.5842417478561401, 1.4354448318481445, 1.5049018859863281, 1.5495269298553467, 1.5184608697891235]",sae,Pre-64
1,beta,7,0.064,0.4564836922581216,0.4420418003909208,0.4406758062682835,0.5,0.6095136152062148,0.7015520848537926,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.488051176071167, 1.5547465085983276, 1.5795509815216064, 1.551440715789795, 1.5850425958633423, 1.5362228155136108, 1.5327352285385132, 1.5380301475524902, 1.6485005617141724, 1.5481047630310059, 1.4638252258300781, 1.518354892730713, 1.4671707153320312, 1.4988917112350464, 1.6559479236602783, 1.5694082975387573, 1.4960646629333496, 1.503456711769104, 1.5921498537063599, 1.57970130443573, 1.557396650314331, 1.6068141460418701, 1.6040540933609009, 1.5171217918395996, 1.638179063796997, 1.6328941583633423, 1.5074098110198975, 1.4666738510131836, 1.6244102716445923, 1.499735951423645]",sae,Pre-64
1,beta,3,0.078,0.4557259332451328,0.444824285747971,0.4644401144221836,0.5,0.6042731979176,0.6522588720237493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.400285243988037, 1.4271965026855469, 1.4118502140045166, 1.3698136806488037, 1.4052526950836182, 1.4418858289718628, 1.3978261947631836, 1.4454340934753418, 1.2007691860198975, 1.4703673124313354, 1.3621623516082764, 1.4684288501739502, 1.4039828777313232, 1.3799412250518799, 1.4792745113372803, 1.39885675907135, 1.4045895338058472, 1.4300305843353271, 1.3639825582504272, 1.366864800453186, 1.3123023509979248, 1.3783122301101685, 1.375043272972107, 1.4899141788482666, 1.4606720209121704, 1.3897360563278198, 1.3928285837173462, 1.386362075805664, 1.4552556276321411, 1.392437219619751]",sae,Pre-64
1,beta,21,0.0535,0.4504746503440228,0.4381370334360364,0.4404100637864248,0.5,0.6200058082774133,0.6872628801641147,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4505754709243774, 1.5012327432632446, 1.6258716583251953, 1.6205692291259766, 1.6012852191925049, 1.5821142196655273, 1.4957172870635986, 1.504472255706787, 1.6102796792984009, 1.5224249362945557, 1.6003708839416504, 1.6087604761123657, 1.4878009557724, 1.5148640871047974, 1.510859727859497, 1.5045121908187866, 1.5055478811264038, 1.516922116279602, 1.4477447271347046, 1.6174277067184448, 1.4426445960998535, 1.6253901720046997, 1.437544822692871, 1.455561637878418, 1.5110892057418823, 1.4691263437271118, 1.4365348815917969, 1.4913666248321533, 1.578759789466858, 1.563661813735962]",sae,Pre-64
1,beta,12,0.054,0.4455148672091349,0.4361346773072694,0.4189519814980833,0.5,0.5892778403611032,0.7303100133840024,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.586829662322998, 1.762061595916748, 1.6202818155288696, 1.5767158269882202, 1.789229393005371, 1.7404628992080688, 1.7183235883712769, 1.711988925933838, 1.7693780660629272, 1.6130344867706299, 1.5955694913864136, 1.8198219537734985, 1.640973448753357, 1.7201168537139893, 1.5792758464813232, 1.8216761350631714, 1.5523171424865723, 1.8111604452133179, 1.700663685798645, 1.816070556640625, 1.7579196691513062, 1.7139054536819458, 1.6164799928665161, 1.8174958229064941, 1.804700255393982, 1.6848145723342896, 1.8061072826385498, 1.7175558805465698, 1.664259910583496, 1.818570852279663]",sae,Pre-64
1,beta,47,0.055,0.4460371044958436,0.4257646434940195,0.4092188158650616,0.5,0.6434257056516428,0.7340914936025204,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7365965843200684, 1.5590585470199585, 1.5575430393218994, 1.5641006231307983, 1.6733556985855103, 1.7024133205413818, 1.6400105953216553, 1.717287540435791, 1.6806188821792603, 1.5729317665100098, 1.5946662425994873, 1.5457563400268555, 1.571856141090393, 1.7343475818634033, 1.5514411926269531, 1.7032558917999268, 1.5989100933074951, 1.676414132118225, 1.5151214599609375, 1.543379306793213, 1.5867412090301514, 1.6495429277420044, 1.7177258729934692, 1.5596394538879395, 1.6478129625320435, 1.544311761856079, 1.4803599119186401, 1.699828028678894, 1.5160025358200073, 1.614506483078003]",sae,Pre-64
1,beta,18,0.066,0.4575117633693479,0.4471831599677374,0.4242599853651051,0.5,0.6052065040104606,0.7328622803096073,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3725780248641968, 1.5431989431381226, 1.5629018545150757, 1.4595221281051636, 1.4773526191711426, 1.4921389818191528, 1.671727180480957, 1.4482781887054443, 1.557220220565796, 1.433253526687622, 1.642591118812561, 1.5303035974502563, 1.5599285364151, 1.5633691549301147, 1.4914439916610718, 1.4498666524887085, 1.5472686290740967, 1.4817301034927368, 1.4643909931182861, 1.4066433906555176, 1.6588125228881836, 1.4710017442703247, 1.593329906463623, 1.5521819591522217, 1.5291225910186768, 1.496322512626648, 1.5404763221740723, 1.5917072296142578, 1.5462613105773926, 1.4867076873779297]",sae,Pre-64
1,beta,15,0.052,0.4529015220185267,0.4424399871594601,0.4401576350159499,0.5,0.6161071485640408,0.7114687894943273,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5874817371368408, 1.603076696395874, 1.6523725986480713, 1.6071689128875732, 1.7297453880310059, 1.6012009382247925, 1.5782960653305054, 1.6025513410568237, 1.6768717765808105, 1.6716270446777344, 1.6472629308700562, 1.592671275138855, 1.7586857080459595, 1.6739366054534912, 1.525292992591858, 1.6545265913009644, 1.5691304206848145, 1.7731856107711792, 1.5392568111419678, 1.6254034042358398, 1.7241883277893066, 1.7205004692077637, 1.582973599433899, 1.641364574432373, 1.6428523063659668, 1.5203816890716553, 1.7093805074691772, 1.7497469186782837, 1.6624044179916382, 1.6135849952697754]",sae,Pre-64
1,beta,46,0.048,0.4545712902572906,0.4417269056853911,0.4552544346414811,0.5,0.6270377926330811,0.6898934039316658,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5651557445526123, 1.680973768234253, 1.6620771884918213, 1.6501283645629883, 1.5666241645812988, 1.694260597229004, 1.5884912014007568, 1.7292108535766602, 1.6438767910003662, 1.7502573728561401, 1.4760860204696655, 1.5731213092803955, 1.7139642238616943, 1.5644149780273438, 1.6197181940078735, 1.7167631387710571, 1.6353983879089355, 1.6440156698226929, 1.7394630908966064, 1.7064977884292603, 1.6122876405715942, 1.6172493696212769, 1.6364946365356445, 1.6439101696014404, 1.6366633176803589, 1.658028244972229, 1.647775650024414, 1.6808040142059326, 1.616930603981018, 1.6318669319152832]",sae,Pre-64
1,beta,22,0.06,0.4519005213187685,0.4442985770479847,0.4444405401161018,0.5,0.5939599289403404,0.6801638842809914,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4189655780792236, 1.4647704362869263, 1.4778461456298828, 1.4993757009506226, 1.5395984649658203, 1.439409852027893, 1.4484617710113525, 1.4293771982192993, 1.4249892234802246, 1.4752212762832642, 1.423232913017273, 1.5329115390777588, 1.4658024311065674, 1.5191504955291748, 1.3838849067687988, 1.505403757095337, 1.5169696807861328, 1.4699232578277588, 1.4020112752914429, 1.4111542701721191, 1.4902660846710205, 1.4887111186981201, 1.4900460243225098, 1.4405238628387451, 1.492335557937622, 1.5252622365951538, 1.4251949787139893, 1.4135364294052124, 1.554187297821045, 1.3943367004394531]",sae,Pre-64
