n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,2,0.052,0.4419681213812466,0.4306250660512843,0.4292212991600591,0.5,0.6028191218064636,0.689285134696527,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.470424771308899, 1.4718389511108398, 1.451582908630371, 1.5383516550064087, 1.4869133234024048, 1.5822542905807495, 1.4716051816940308, 1.494767427444458, 1.4361652135849, 1.4683334827423096, 1.505013346672058, 1.427327275276184, 1.526384949684143, 1.5862843990325928, 1.5539802312850952, 1.5007153749465942, 1.56315016746521, 1.6130495071411133, 1.6095811128616333, 1.5883058309555054, 1.5023289918899536, 1.4642318487167358, 1.5615586042404175, 1.5751765966415405, 1.4519797563552856, 1.4708555936813354, 1.5423959493637085, 1.5169909000396729, 1.3155558109283447, 1.6087009906768799]",sae,Pre-64
1,beta,26,0.085,0.4502231978181314,0.4442488029476733,0.4597092444011689,0.5,0.5832450787939482,0.6467056315997038,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4233616590499878, 1.43459153175354, 1.5971640348434448, 1.3893166780471802, 1.4601939916610718, 1.5022982358932495, 1.4885793924331665, 1.387227177619934, 1.4911717176437378, 1.4578914642333984, 1.3737305402755737, 1.5993322134017944, 1.5348906517028809, 1.4732412099838257, 1.5486018657684326, 1.4347882270812988, 1.4803192615509033, 1.3659874200820923, 1.5102320909500122, 1.4604843854904175, 1.4201087951660156, 1.5741031169891357, 1.461861252784729, 1.502671241760254, 1.5801688432693481, 1.5712538957595825, 1.4292995929718018, 1.485024094581604, 1.2976317405700684, 1.4206029176712036]",sae,Pre-64
1,beta,0,0.074,0.4600628296558519,0.4487196928272481,0.4324636940518958,0.5,0.6146148452673732,0.7223406018960014,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.390464425086975, 1.4340510368347168, 1.4112224578857422, 1.4647443294525146, 1.384517788887024, 1.408288598060608, 1.4557467699050903, 1.4863897562026978, 1.4695109128952026, 1.4142812490463257, 1.4056333303451538, 1.4207918643951416, 1.4819897413253784, 1.465367317199707, 1.4821604490280151, 1.4309468269348145, 1.4422045946121216, 1.3654465675354004, 1.3153926134109497, 1.4654933214187622, 1.3863152265548706, 1.373412013053894, 1.4652597904205322, 1.4084259271621704, 1.3834344148635864, 1.3467581272125244, 1.4708958864212036, 1.3559215068817139, 1.46393620967865, 1.34812331199646]",sae,Pre-64
1,beta,29,0.052,0.4558655961502112,0.4409050416793991,0.4581900683377733,0.5,0.6296548282533407,0.6730347030006399,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.562998652458191, 1.5759727954864502, 1.2980201244354248, 1.6771445274353027, 1.6075987815856934, 1.548987865447998, 1.7036679983139038, 1.5219765901565552, 1.6314748525619507, 1.6716818809509277, 1.5797291994094849, 1.6425739526748657, 1.663395881652832, 1.5842338800430298, 1.6320016384124756, 1.5839955806732178, 1.606796145439148, 1.608810544013977, 1.5633667707443237, 1.5870721340179443, 1.68504798412323, 1.7169147729873657, 1.5795000791549683, 1.5828312635421753, 1.6281239986419678, 1.4894007444381714, 1.568743109703064, 1.6940147876739502, 1.7252750396728516, 1.5453177690505981]",sae,Pre-64
1,beta,23,0.05,0.4478205607315014,0.4344954522622479,0.4375314701205917,0.5,0.6150139710231751,0.6769040152130599,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.50992751121521, 1.6058276891708374, 1.5829260349273682, 1.6739534139633179, 1.4452393054962158, 1.5136160850524902, 1.6588480472564697, 1.5161638259887695, 1.507875680923462, 1.6498373746871948, 1.6585427522659302, 1.6111783981323242, 1.6056033372879028, 1.517347812652588, 1.605217695236206, 1.656856894493103, 1.3553407192230225, 1.5415377616882324, 1.501384973526001, 1.5323845148086548, 1.6522173881530762, 1.6666834354400635, 1.5210474729537964, 1.6685376167297363, 1.6638240814208984, 1.556075930595398, 1.5007750988006592, 1.5856136083602905, 1.5511877536773682, 1.6799063682556152]",sae,Pre-64
1,beta,17,0.058,0.4599327030141671,0.4513468217402507,0.4456388716391185,0.5,0.6120635717004715,0.6967918080772871,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.532365322113037, 1.408747673034668, 1.4430286884307861, 1.466691493988037, 1.547753095626831, 1.4302916526794434, 1.493360161781311, 1.3376471996307373, 1.451185941696167, 1.4614596366882324, 1.5154660940170288, 1.5243256092071533, 1.4590833187103271, 1.5377978086471558, 1.4607528448104858, 1.462226390838623, 1.5319489240646362, 1.4614143371582031, 1.5147291421890259, 1.4822694063186646, 1.4038028717041016, 1.4803026914596558, 1.3207675218582153, 1.4488776922225952, 1.4583683013916016, 1.4527361392974854, 1.425320029258728, 1.4596980810165405, 1.4255330562591553, 1.5155826807022095]",sae,Pre-64
1,beta,15,0.082,0.4529015220185267,0.4424399871594601,0.4354496834601253,0.5,0.6161071485640408,0.7111332238992433,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3994508981704712, 1.3699146509170532, 1.411023736000061, 1.411007285118103, 1.485564112663269, 1.3817802667617798, 1.3763890266418457, 1.400644302368164, 1.4590853452682495, 1.4568425416946411, 1.4449288845062256, 1.3596547842025757, 1.5183221101760864, 1.4619091749191284, 1.3526633977890015, 1.4280428886413574, 1.3658392429351807, 1.5114102363586426, 1.3505209684371948, 1.4176266193389893, 1.5044368505477905, 1.471653699874878, 1.3927947282791138, 1.4309327602386475, 1.4003270864486694, 1.28264582157135, 1.4740121364593506, 1.518640398979187, 1.4159704446792603, 1.4121671915054321]",sae,Pre-64
1,beta,41,0.054,0.4543678569363413,0.4427951465832617,0.4547260215670204,0.5,0.6190905384235713,0.6763964891950471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.473374366760254, 1.566100835800171, 1.5069952011108398, 1.4294627904891968, 1.4419304132461548, 1.6101022958755493, 1.4657031297683716, 1.5292223691940308, 1.497399926185608, 1.5934813022613525, 1.58552885055542, 1.5227123498916626, 1.5257937908172607, 1.5938854217529297, 1.5938352346420288, 1.5088986158370972, 1.5055427551269531, 1.542576551437378, 1.579849123954773, 1.542683482170105, 1.454372763633728, 1.5067286491394043, 1.5110249519348145, 1.530868411064148, 1.50596284866333, 1.4873833656311035, 1.565962314605713, 1.5788066387176514, 1.536841630935669, 1.458127498626709]",sae,Pre-64
1,beta,39,0.056,0.4461088087810431,0.4292341094433316,0.4413149072440705,0.5,0.6205127278095635,0.6703393379550542,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5345405340194702, 1.6731308698654175, 1.5986539125442505, 1.627184510231018, 1.528051733970642, 1.5405265092849731, 1.571844458580017, 1.5906084775924683, 1.5209378004074097, 1.669955849647522, 1.5834009647369385, 1.5250201225280762, 1.6015949249267578, 1.5066806077957153, 1.6056536436080933, 1.6627522706985474, 1.665514588356018, 1.6398634910583496, 1.534312129020691, 1.5420293807983398, 1.5033084154129028, 1.5713939666748047, 1.5870171785354614, 1.5899964570999146, 1.6256804466247559, 1.5472745895385742, 1.4903541803359985, 1.5435112714767456, 1.6754323244094849, 1.5369873046875]",sae,Pre-64
1,beta,8,0.072,0.4517491928182039,0.4406431065890545,0.4394939318890071,0.5,0.6098144493254953,0.6783670408805699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3911149501800537, 1.5029313564300537, 1.4197041988372803, 1.4508103132247925, 1.5118274688720703, 1.447238564491272, 1.4956982135772705, 1.407889485359192, 1.4542157649993896, 1.503416657447815, 1.5116219520568848, 1.4354791641235352, 1.4190046787261963, 1.4520463943481445, 1.480913758277893, 1.396458625793457, 1.4181318283081055, 1.4541029930114746, 1.3646639585494995, 1.434206485748291, 1.4071307182312012, 1.382875919342041, 1.4863662719726562, 1.418811559677124, 1.485906720161438, 1.4899886846542358, 1.387635350227356, 1.4856284856796265, 1.4565165042877197, 1.456634521484375]",sae,Pre-64
1,beta,14,0.062,0.4467366851483266,0.4421697276018216,0.4362790065565888,0.5,0.5934222168898753,0.6961337152626763,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4954196214675903, 1.3846721649169922, 1.4880605936050415, 1.5120432376861572, 1.514923095703125, 1.4906156063079834, 1.4525489807128906, 1.5837821960449219, 1.4917981624603271, 1.5621510744094849, 1.4421902894973755, 1.4228191375732422, 1.4558919668197632, 1.5636186599731445, 1.5339865684509277, 1.49663507938385, 1.5816131830215454, 1.577625036239624, 1.493701696395874, 1.4770689010620117, 1.494541049003601, 1.504872441291809, 1.5680618286132812, 1.457828402519226, 1.569344401359558, 1.5714383125305176, 1.5170786380767822, 1.5817008018493652, 1.5693719387054443, 1.46999990940094]",sae,Pre-64
1,beta,11,0.056,0.4566976193509867,0.4496008864727478,0.4389209322240777,0.5,0.5995106990682213,0.7108427564732874,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.581155776977539, 1.4031990766525269, 1.5248889923095703, 1.4626561403274536, 1.6108354330062866, 1.4674887657165527, 1.4848549365997314, 1.339252233505249, 1.594979166984558, 1.600627064704895, 1.6016186475753784, 1.626522183418274, 1.6398849487304688, 1.499017357826233, 1.4838470220565796, 1.5000815391540527, 1.5552141666412354, 1.4668797254562378, 1.491752028465271, 1.5701088905334473, 1.5223515033721924, 1.5568288564682007, 1.6141600608825684, 1.5371962785720825, 1.5152294635772705, 1.5820045471191406, 1.6140235662460327, 1.4598720073699951, 1.5098652839660645, 1.47932767868042]",sae,Pre-64
1,beta,24,0.068,0.4501416387440968,0.4383559369047743,0.4508187865127401,0.5,0.6188330126613704,0.6421626737835153,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5329270362854004, 1.430566668510437, 1.4588170051574707, 1.541292428970337, 1.544028639793396, 1.4474977254867554, 1.4618823528289795, 1.4576966762542725, 1.5082651376724243, 1.394680380821228, 1.4941333532333374, 1.4398667812347412, 1.5391480922698975, 1.5253337621688843, 1.4594979286193848, 1.4252140522003174, 1.5468977689743042, 1.3397808074951172, 1.4320025444030762, 1.546751618385315, 1.52341890335083, 1.5415171384811401, 1.434683918952942, 1.5024588108062744, 1.4162529706954956, 1.3758658170700073, 1.4930952787399292, 1.4118825197219849, 1.5497997999191284, 1.4491057395935059]",sae,Pre-64
1,beta,9,0.08,0.448644851968101,0.4348910401892977,0.4492190153701662,0.5,0.6286670530281078,0.6738988698927848,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5775600671768188, 1.4769091606140137, 1.577652931213379, 1.5493590831756592, 1.4673715829849243, 1.3084275722503662, 1.5582022666931152, 1.4868440628051758, 1.580263376235962, 1.4155501127243042, 1.5285142660140991, 1.4891462326049805, 1.4831260442733765, 1.5233980417251587, 1.6015806198120117, 1.5031098127365112, 1.46807062625885, 1.5574936866760254, 1.5882834196090698, 1.4469126462936401, 1.5682809352874756, 1.585426688194275, 1.4579832553863525, 1.5740119218826294, 1.5720062255859375, 1.564985990524292, 1.4134286642074585, 1.3913214206695557, 1.4636332988739014, 1.5958151817321777]",sae,Pre-64
1,beta,20,0.084,0.4408022875601419,0.4262939306313442,0.4359091547839752,0.5,0.6176087118064704,0.6504738936289511,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.434523582458496, 1.5052680969238281, 1.4426053762435913, 1.5492887496948242, 1.4970322847366333, 1.5152214765548706, 1.5118720531463623, 1.432687520980835, 1.4788001775741577, 1.4374550580978394, 1.4506953954696655, 1.4433962106704712, 1.5613881349563599, 1.3934460878372192, 1.4492040872573853, 1.5482655763626099, 1.4395467042922974, 1.41111159324646, 1.4798048734664917, 1.4791169166564941, 1.4732391834259033, 1.3804216384887695, 1.4988266229629517, 1.553409457206726, 1.5180723667144775, 1.4051870107650757, 1.4490165710449219, 1.491189956665039, 1.4036946296691895, 1.552178144454956]",sae,Pre-64
1,beta,29,0.044,0.4558655961502112,0.4409050416793991,0.4582541968199767,0.5,0.6296548282533407,0.6730541847559759,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5685932636260986, 1.5815188884735107, 1.3038759231567383, 1.6827094554901123, 1.6131776571273804, 1.55458664894104, 1.7092276811599731, 1.5276645421981812, 1.6371276378631592, 1.677248239517212, 1.585375189781189, 1.6481798887252808, 1.6689990758895874, 1.5899187326431274, 1.6375548839569092, 1.589680552482605, 1.6122980117797852, 1.614362359046936, 1.568999171257019, 1.59271240234375, 1.6906541585922241, 1.722468376159668, 1.5851491689682007, 1.5884987115859985, 1.6336883306503296, 1.4950495958328247, 1.5743248462677002, 1.6995782852172852, 1.7308720350265503, 1.5509719848632812]",sae,Pre-64
1,beta,36,0.072,0.4642138821845151,0.4576483090311837,0.462012089011738,0.5,0.6031055233182893,0.6742598497917648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5196340084075928, 1.5110108852386475, 1.4309942722320557, 1.5121498107910156, 1.3895455598831177, 1.5405961275100708, 1.4379706382751465, 1.482437014579773, 1.5528498888015747, 1.4056155681610107, 1.4399209022521973, 1.541724443435669, 1.4311981201171875, 1.4669243097305298, 1.4774011373519897, 1.5549709796905518, 1.5072194337844849, 1.4909703731536865, 1.5497980117797852, 1.4237174987792969, 1.465668797492981, 1.4557576179504395, 1.4612153768539429, 1.4377202987670898, 1.5347990989685059, 1.515557050704956, 1.4469736814498901, 1.4973604679107666, 1.5324569940567017, 1.4260658025741577]",sae,Pre-64
1,beta,19,0.055,0.4469965829377276,0.435497383761294,0.4159996853492537,0.5,0.6104665954706788,0.7125530043659892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4721819162368774, 1.4850412607192993, 1.5695699453353882, 1.5026832818984985, 1.4460185766220093, 1.451404094696045, 1.485381007194519, 1.5665620565414429, 1.4469873905181885, 1.5828980207443237, 1.597302794456482, 1.6097785234451294, 1.4848694801330566, 1.481276273727417, 1.42401921749115, 1.4439681768417358, 1.570461630821228, 1.5966230630874634, 1.4334882497787476, 1.4543025493621826, 1.6203445196151733, 1.470042109489441, 1.4863275289535522, 1.4605392217636108, 1.451705813407898, 1.5840190649032593, 1.5852506160736084, 1.4920406341552734, 1.4740489721298218, 1.4401687383651733]",sae,Pre-64
1,beta,32,0.078,0.4555596844830426,0.4475674839123162,0.4708964635363817,0.5,0.5924839124839124,0.6331502114359258,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4919830560684204, 1.413546085357666, 1.4928476810455322, 1.4274179935455322, 1.4366813898086548, 1.5012849569320679, 1.4325248003005981, 1.4128146171569824, 1.3894908428192139, 1.3984746932983398, 1.4138778448104858, 1.3885680437088013, 1.4320932626724243, 1.3517040014266968, 1.3405357599258423, 1.345513939857483, 1.3725666999816895, 1.4361391067504883, 1.3826172351837158, 1.4126176834106445, 1.4971946477890015, 1.4133819341659546, 1.3360096216201782, 1.4988080263137817, 1.4276312589645386, 1.3584212064743042, 1.4745112657546997, 1.2944773435592651, 1.5031001567840576, 1.495939016342163]",sae,Pre-64
1,beta,35,0.0535,0.4566193215888805,0.4379483378046387,0.4344236833748582,0.5,0.637290178651746,0.7144420656195839,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.459428071975708, 1.5259510278701782, 1.589978575706482, 1.5195101499557495, 1.5327749252319336, 1.497137188911438, 1.4456231594085693, 1.6063871383666992, 1.6219828128814697, 1.5141777992248535, 1.5845692157745361, 1.4358763694763184, 1.5083531141281128, 1.4157530069351196, 1.505323052406311, 1.4627867937088013, 1.5929194688796997, 1.4377976655960083, 1.542768955230713, 1.443472981452942, 1.4642980098724365, 1.4556167125701904, 1.4731656312942505, 1.4426765441894531, 1.4898113012313843, 1.5356897115707397, 1.4663907289505005, 1.546700358390808, 1.601062536239624, 1.5395443439483643]",sae,Pre-64
1,beta,36,0.06,0.4642138821845151,0.4576483090311837,0.4620610622196333,0.5,0.6031055233182893,0.6742569455335413,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5230331420898438, 1.5143719911575317, 1.4343986511230469, 1.5155490636825562, 1.3929364681243896, 1.5439848899841309, 1.44138503074646, 1.4858299493789673, 1.5562434196472168, 1.4090250730514526, 1.4433362483978271, 1.545129418373108, 1.4346264600753784, 1.4703339338302612, 1.480791449546814, 1.5583643913269043, 1.510628581047058, 1.4943656921386719, 1.553182601928711, 1.4271403551101685, 1.4690792560577393, 1.4591742753982544, 1.464630126953125, 1.4411078691482544, 1.5381999015808105, 1.5189378261566162, 1.4504214525222778, 1.500752329826355, 1.535847544670105, 1.429470419883728]",sae,Pre-64
1,beta,48,0.064,0.4556814132376,0.4510566266980289,0.4890727075602321,0.5,0.5923878577171784,0.5942054630080518,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6381449699401855, 1.573894739151001, 1.5558722019195557, 1.5378104448318481, 1.5256998538970947, 1.4569652080535889, 1.562016487121582, 1.5082411766052246, 1.5234202146530151, 1.5107808113098145, 1.5945230722427368, 1.5287020206451416, 1.5647790431976318, 1.530565857887268, 1.486639142036438, 1.5675681829452515, 1.6165872812271118, 1.5816329717636108, 1.601694941520691, 1.4679419994354248, 1.520607829093933, 1.6256506443023682, 1.6294448375701904, 1.456160306930542, 1.5270479917526245, 1.602541446685791, 1.6088294982910156, 1.630189061164856, 1.5204952955245972, 1.5620909929275513]",sae,Pre-64
1,beta,3,0.07,0.4557259332451328,0.444824285747971,0.4644471728791298,0.5,0.6042731979176,0.6522603173318456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4009497165679932, 1.4278581142425537, 1.4125158786773682, 1.3704713582992554, 1.4059165716171265, 1.442543625831604, 1.3984887599945068, 1.4460943937301636, 1.2014342546463013, 1.4710291624069214, 1.362825632095337, 1.469091534614563, 1.4046447277069092, 1.380596399307251, 1.479935884475708, 1.3995232582092285, 1.4052512645721436, 1.430692434310913, 1.3646457195281982, 1.3675302267074585, 1.3129624128341675, 1.3789762258529663, 1.3757045269012451, 1.4905743598937988, 1.461331844329834, 1.390400767326355, 1.3934943675994873, 1.3870278596878052, 1.4559186697006226, 1.39309823513031]",sae,Pre-64
1,beta,48,0.075,0.4556814132376,0.4510566266980289,0.4890172827783013,0.5,0.5923878577171784,0.5941927227840503,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6346869468688965, 1.57040274143219, 1.5524036884307861, 1.5343430042266846, 1.522225260734558, 1.4534342288970947, 1.55855131149292, 1.5047986507415771, 1.5199347734451294, 1.507291316986084, 1.5910747051239014, 1.5252233743667603, 1.5613224506378174, 1.527095913887024, 1.4831607341766357, 1.5641049146652222, 1.6131811141967773, 1.5781841278076172, 1.5982221364974976, 1.4645073413848877, 1.5171300172805786, 1.622210144996643, 1.6259959936141968, 1.4527275562286377, 1.5235621929168701, 1.5991096496582031, 1.6053612232208252, 1.6267859935760498, 1.5170379877090454, 1.5586163997650146]",sae,Pre-64
1,beta,29,0.062,0.4558655961502112,0.4409050416793991,0.4581097162098994,0.5,0.6296548282533407,0.6729867479105818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5560108423233032, 1.5690431594848633, 1.2907037734985352, 1.6701902151107788, 1.6006290912628174, 1.5419931411743164, 1.6967213153839111, 1.5148695707321167, 1.624412178993225, 1.6647268533706665, 1.5726758241653442, 1.63556969165802, 1.6563971042633057, 1.5771303176879883, 1.6250642538070679, 1.5768916606903076, 1.5999237298965454, 1.6018747091293335, 1.5563291311264038, 1.5800260305404663, 1.6780434846878052, 1.7099748849868774, 1.5724414587020874, 1.5757508277893066, 1.621172547340393, 1.4823448657989502, 1.561769723892212, 1.6870648860931396, 1.7182815074920654, 1.5382537841796875]",sae,Pre-64
1,beta,20,0.075,0.4408022875601419,0.4262939306313442,0.4359264857770519,0.5,0.6176087118064704,0.6504772713454796,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4361822605133057, 1.5069310665130615, 1.444270133972168, 1.550937294960022, 1.4987026453018188, 1.5168707370758057, 1.5135248899459839, 1.4343403577804565, 1.4804733991622925, 1.4391096830368042, 1.4523491859436035, 1.4450492858886719, 1.563035011291504, 1.3951129913330078, 1.4508562088012695, 1.5499193668365479, 1.4411871433258057, 1.412786841392517, 1.4814634323120117, 1.4807758331298828, 1.4748939275741577, 1.3820935487747192, 1.5004920959472656, 1.5550644397735596, 1.5197255611419678, 1.4068578481674194, 1.4506717920303345, 1.4928419589996338, 1.4053723812103271, 1.5538222789764404]",sae,Pre-64
1,beta,1,0.062,0.4560357198099471,0.4497423189216591,0.4517371199734475,0.5,0.5964054457666336,0.6825167044435,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6325031518936157, 1.4893440008163452, 1.576526165008545, 1.448421835899353, 1.578239917755127, 1.4467628002166748, 1.4889098405838013, 1.5307482481002808, 1.421743631362915, 1.499497413635254, 1.5076299905776978, 1.5559513568878174, 1.6158312559127808, 1.4719914197921753, 1.6093103885650635, 1.4696743488311768, 1.458103060722351, 1.5193591117858887, 1.5873808860778809, 1.6156007051467896, 1.6130951642990112, 1.5356000661849976, 1.5360301733016968, 1.4901453256607056, 1.4442198276519775, 1.4823148250579834, 1.5311378240585327, 1.5218372344970703, 1.614193081855774, 1.545720100402832]",sae,Pre-64
1,beta,37,0.08,0.4546908257221888,0.444978337644671,0.4310211293026532,0.5,0.6058579085235571,0.718780555522024,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3603851795196533, 1.4289517402648926, 1.405247688293457, 1.3799865245819092, 1.322772741317749, 1.433464527130127, 1.377844214439392, 1.464900016784668, 1.5077776908874512, 1.431391954421997, 1.4011425971984863, 1.4043000936508179, 1.438902735710144, 1.4145535230636597, 1.470944881439209, 1.4184024333953857, 1.3969449996948242, 1.4554353952407837, 1.411528468132019, 1.4163904190063477, 1.4339675903320312, 1.4411828517913818, 1.4733847379684448, 1.4521828889846802, 1.4194220304489136, 1.4607796669006348, 1.4146660566329956, 1.4384918212890625, 1.4543144702911377, 1.4706486463546753]",sae,Pre-64
1,beta,8,0.042,0.4517491928182039,0.4406431065890545,0.4409802161599362,0.5,0.6098144493254953,0.6789994553030142,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4889278411865234, 1.6029222011566162, 1.5089112520217896, 1.537410020828247, 1.6067906618118286, 1.5449597835540771, 1.590282917022705, 1.495333194732666, 1.5395092964172363, 1.5977747440338135, 1.6068552732467651, 1.5262428522109985, 1.500235676765442, 1.5299139022827148, 1.5731121301651, 1.4816848039627075, 1.492200255393982, 1.5449281930923462, 1.4482609033584595, 1.5333541631698608, 1.4972389936447144, 1.4639110565185547, 1.5766563415527344, 1.516359806060791, 1.5820176601409912, 1.581937313079834, 1.483782172203064, 1.5750110149383545, 1.5464873313903809, 1.5574631690979004]",sae,Pre-64
