n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,31,0.058,0.4497611378811508,0.4308970333737342,0.4337058394980302,0.5,0.642735734520437,0.7099612649592416,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5666486024856567, 1.5275580883026123, 1.4439163208007812, 1.4680109024047852, 1.5183898210525513, 1.6051479578018188, 1.4813623428344727, 1.5383909940719604, 1.4882906675338745, 1.5570451021194458, 1.5087608098983765, 1.5369473695755005, 1.5715585947036743, 1.40714430809021, 1.5712573528289795, 1.5075619220733643, 1.5313479900360107, 1.5309185981750488, 1.5448404550552368, 1.4998599290847778, 1.5888817310333252, 1.5307261943817139, 1.5839473009109497, 1.5356864929199219, 1.5250520706176758, 1.551693320274353, 1.444325566291809, 1.597350001335144, 1.4408646821975708, 1.5377188920974731]",sae,Pre-64
1,beta,8,0.06,0.4517491928182039,0.4406431065890545,0.4395297343976863,0.5,0.6098144493254953,0.6783882628410545,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.393711805343628, 1.5055269002914429, 1.422293782234192, 1.453399419784546, 1.5144375562667847, 1.449850082397461, 1.4982980489730835, 1.4105124473571777, 1.4568250179290771, 1.505999207496643, 1.5142247676849365, 1.4380991458892822, 1.421614170074463, 1.4546664953231812, 1.483521580696106, 1.3990809917449951, 1.4207326173782349, 1.4567241668701172, 1.3672596216201782, 1.4367971420288086, 1.409735083580017, 1.3854691982269287, 1.4889823198318481, 1.4214286804199219, 1.4885096549987793, 1.492596983909607, 1.390252709388733, 1.48823881149292, 1.4591354131698608, 1.4592199325561523]",sae,Pre-64
1,beta,23,0.042,0.4478205607315014,0.4344954522622479,0.4375733245984045,0.5,0.6150139710231751,0.6769206563884715,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5143098831176758, 1.610117793083191, 1.587192416191101, 1.6782751083374023, 1.4495553970336914, 1.5179532766342163, 1.6631889343261719, 1.5205620527267456, 1.5122230052947998, 1.6542035341262817, 1.6628938913345337, 1.6155318021774292, 1.6099404096603394, 1.521655797958374, 1.6095364093780518, 1.6612011194229126, 1.3596826791763306, 1.5458917617797852, 1.5057538747787476, 1.5367250442504883, 1.656571388244629, 1.6710225343704224, 1.5254106521606445, 1.6728650331497192, 1.6681441068649292, 1.5604664087295532, 1.5051366090774536, 1.5898997783660889, 1.5555357933044434, 1.684245228767395]",sae,Pre-64
1,beta,25,0.076,0.4465066892532915,0.4352791138475453,0.443065966344644,0.5,0.6270054355300688,0.6611927669778094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5330582857131958, 1.5580326318740845, 1.4245773553848267, 1.6064447164535522, 1.5849690437316895, 1.575287103652954, 1.4551860094070435, 1.4638489484786987, 1.5100128650665283, 1.4261711835861206, 1.585556149482727, 1.5200016498565674, 1.5596619844436646, 1.465287446975708, 1.4565531015396118, 1.500390648841858, 1.3704077005386353, 1.385704755783081, 1.4301093816757202, 1.4558022022247314, 1.598649501800537, 1.3773541450500488, 1.546842336654663, 1.469622015953064, 1.5228943824768066, 1.470082402229309, 1.6226502656936646, 1.5538324117660522, 1.5856989622116089, 1.4312419891357422]",sae,Pre-64
1,beta,26,0.065,0.4502231978181314,0.4442488029476733,0.4597562751694404,0.5,0.5832450787939482,0.6467263104875933,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.427178144454956, 1.4384565353393555, 1.6009624004364014, 1.393120288848877, 1.4640289545059204, 1.5061378479003906, 1.49239981174469, 1.391035795211792, 1.494974136352539, 1.4617159366607666, 1.3775355815887451, 1.6031301021575928, 1.538703441619873, 1.4770612716674805, 1.5523958206176758, 1.4385719299316406, 1.484105110168457, 1.3698058128356934, 1.5140480995178223, 1.4643172025680542, 1.4239082336425781, 1.577910304069519, 1.465699553489685, 1.506494164466858, 1.5839834213256836, 1.5750781297683716, 1.4331241846084595, 1.488851547241211, 1.3014694452285767, 1.4244096279144287]",sae,Pre-64
1,beta,32,0.066,0.4555596844830426,0.4475674839123162,0.4709251798095295,0.5,0.5924839124839124,0.6331560948703805,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4932501316070557, 1.414807677268982, 1.4941130876541138, 1.4286887645721436, 1.4379456043243408, 1.5025547742843628, 1.4337936639785767, 1.4140782356262207, 1.3907698392868042, 1.3997505903244019, 1.4151482582092285, 1.3898422718048096, 1.4333606958389282, 1.3529729843139648, 1.341806411743164, 1.3467901945114136, 1.3738460540771484, 1.4374066591262817, 1.3838855028152466, 1.413888692855835, 1.4984612464904785, 1.4146515130996704, 1.3372938632965088, 1.5000742673873901, 1.428901195526123, 1.3596909046173096, 1.475783348083496, 1.2957416772842407, 1.5043648481369019, 1.497205138206482]",sae,Pre-64
1,beta,49,0.084,0.462130925118617,0.4524487678230295,0.4490468732999185,0.5,0.6141152509743157,0.683388505423299,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.334609866142273, 1.3857959508895874, 1.3833184242248535, 1.368199110031128, 1.3148645162582397, 1.3467777967453003, 1.424462080001831, 1.3286868333816528, 1.4536594152450562, 1.4021729230880737, 1.3535445928573608, 1.3339406251907349, 1.4008265733718872, 1.3908884525299072, 1.432152509689331, 1.37822687625885, 1.470385193824768, 1.4560582637786865, 1.3195723295211792, 1.4030275344848633, 1.445866584777832, 1.356672763824463, 1.4523581266403198, 1.3863322734832764, 1.3487731218338013, 1.3924375772476196, 1.3885170221328735, 1.3490960597991943, 1.2832297086715698, 1.349562644958496]",sae,Pre-64
1,beta,27,0.054,0.4609757262074365,0.4537266978541116,0.4612879310042938,0.5,0.5914172664146189,0.660324214597221,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5384329557418823, 1.6113965511322021, 1.539774775505066, 1.5240013599395752, 1.5923686027526855, 1.500589370727539, 1.602474331855774, 1.4674967527389526, 1.5725023746490479, 1.5814741849899292, 1.4872772693634033, 1.6143006086349487, 1.5270256996154785, 1.4869303703308105, 1.5261262655258179, 1.4395103454589844, 1.5308302640914917, 1.5755490064620972, 1.5191199779510498, 1.539897084236145, 1.6060898303985596, 1.541566252708435, 1.4944690465927124, 1.4497228860855103, 1.5124406814575195, 1.6196246147155762, 1.5035138130187988, 1.5544687509536743, 1.4446909427642822, 1.5520503520965576]",sae,Pre-64
1,beta,43,0.062,0.4515364523902173,0.4432102910589974,0.4420765875835891,0.5,0.6060785767234989,0.6994321719792438,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.522025465965271, 1.5952444076538086, 1.5711781978607178, 1.468483567237854, 1.5034856796264648, 1.4427006244659424, 1.473512887954712, 1.46037757396698, 1.5603159666061401, 1.450014352798462, 1.4156136512756348, 1.6057236194610596, 1.5344946384429932, 1.4769757986068726, 1.4767619371414185, 1.364479422569275, 1.5624359846115112, 1.4605516195297241, 1.5572127103805542, 1.5530654191970825, 1.4557238817214966, 1.4688665866851807, 1.594068169593811, 1.5266047716140747, 1.4494961500167847, 1.5304062366485596, 1.5967786312103271, 1.460166096687317, 1.555945873260498, 1.6063494682312012]",sae,Pre-64
1,beta,5,0.066,0.4445517550333296,0.4301735816232515,0.4290123577227609,0.5,0.6070910659257547,0.6831850884156442,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3858110904693604, 1.2813751697540283, 1.2830226421356201, 1.401281476020813, 1.4006609916687012, 1.3334918022155762, 1.3302323818206787, 1.3114957809448242, 1.371720790863037, 1.2930036783218384, 1.381829857826233, 1.402829647064209, 1.3320344686508179, 1.3363196849822998, 1.4127446413040161, 1.3602343797683716, 1.365779161453247, 1.3926042318344116, 1.2721940279006958, 1.3391237258911133, 1.4152494668960571, 1.3428764343261719, 1.4114272594451904, 1.2936338186264038, 1.3387749195098877, 1.4155687093734741, 1.2841986417770386, 1.3167178630828857, 1.392194390296936, 1.340431809425354]",sae,Pre-64
1,beta,10,0.068,0.4493907433353129,0.4390813823454372,0.4434661232579723,0.5,0.6232207829487961,0.6770088628942552,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4303655624389648, 1.3415443897247314, 1.5088618993759155, 1.427428960800171, 1.4232754707336426, 1.43215012550354, 1.5202796459197998, 1.4469208717346191, 1.3341652154922485, 1.483995795249939, 1.435623288154602, 1.459486961364746, 1.4589474201202393, 1.4342262744903564, 1.4964426755905151, 1.454748272895813, 1.464003562927246, 1.373691439628601, 1.4297367334365845, 1.3892605304718018, 1.4094148874282837, 1.4401304721832275, 1.5008901357650757, 1.502778172492981, 1.4403738975524902, 1.375287413597107, 1.4365694522857666, 1.437253475189209, 1.4354945421218872, 1.4904946088790894]",sae,Pre-64
1,beta,44,0.07,0.4469012312759677,0.43811650775401,0.4601600038022358,0.5,0.5982762074796864,0.6211987296200056,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4709733724594116, 1.466774582862854, 1.428276777267456, 1.433984398841858, 1.4611605405807495, 1.528350830078125, 1.5161858797073364, 1.4139797687530518, 1.482524037361145, 1.5554485321044922, 1.4681710004806519, 1.4566972255706787, 1.4718602895736694, 1.4342548847198486, 1.5465953350067139, 1.5493113994598389, 1.406758427619934, 1.3218777179718018, 1.4841172695159912, 1.4738037586212158, 1.429783582687378, 1.4089114665985107, 1.4707170724868774, 1.4696283340454102, 1.5252490043640137, 1.4298794269561768, 1.4444096088409424, 1.4644677639007568, 1.4741923809051514, 1.4771369695663452]",sae,Pre-64
1,beta,44,0.082,0.4469012312759677,0.43811650775401,0.4601305833015063,0.5,0.5982762074796864,0.6212046219205365,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4686790704727173, 1.4644620418548584, 1.4259965419769287, 1.4316985607147217, 1.4588555097579956, 1.5260591506958008, 1.5139120817184448, 1.4116740226745605, 1.480222463607788, 1.553174376487732, 1.4658730030059814, 1.4544223546981812, 1.4695632457733154, 1.431969165802002, 1.5443089008331299, 1.5470267534255981, 1.404472827911377, 1.3196184635162354, 1.4818167686462402, 1.4715162515640259, 1.4275009632110596, 1.4066247940063477, 1.4684252738952637, 1.4673264026641846, 1.5229547023773193, 1.4275891780853271, 1.4421405792236328, 1.462164282798767, 1.4719042778015137, 1.474837064743042]",sae,Pre-64
1,beta,14,0.074,0.4467366851483266,0.4421697276018216,0.4344539357921907,0.5,0.5934222168898753,0.6970845393602183,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4392038583755493, 1.3258180618286133, 1.4139354228973389, 1.4346306324005127, 1.4548388719558716, 1.4204241037368774, 1.4000561237335205, 1.5052064657211304, 1.4225289821624756, 1.4862765073776245, 1.3773761987686157, 1.3406307697296143, 1.3650283813476562, 1.4844943284988403, 1.4686905145645142, 1.4272465705871582, 1.5060652494430542, 1.4999436140060425, 1.4195470809936523, 1.4127936363220215, 1.4330068826675415, 1.4330763816833496, 1.4957897663116455, 1.3792951107025146, 1.4916737079620361, 1.4932013750076294, 1.4335578680038452, 1.5026172399520874, 1.4874844551086426, 1.3887231349945068]",sae,Pre-64
1,beta,24,0.056,0.4501416387440968,0.4383559369047743,0.4508573087791329,0.5,0.6188330126613704,0.6421921549155908,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5360313653945923, 1.4337153434753418, 1.461952567100525, 1.5444027185440063, 1.5471476316452026, 1.4506242275238037, 1.4650278091430664, 1.460821509361267, 1.511380910873413, 1.3977694511413574, 1.4972712993621826, 1.4429855346679688, 1.5422474145889282, 1.5284521579742432, 1.4626245498657227, 1.4283692836761475, 1.5500099658966064, 1.342861533164978, 1.4351327419281006, 1.549869179725647, 1.5265408754348755, 1.5446330308914185, 1.4378312826156616, 1.5055811405181885, 1.4193758964538574, 1.3789863586425781, 1.4962189197540283, 1.4150121212005615, 1.5529136657714844, 1.4522521495819092]",sae,Pre-64
1,beta,3,0.058,0.4557259332451328,0.444824285747971,0.4644577122390375,0.5,0.6042731979176,0.6522603173318456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4019473791122437, 1.4288504123687744, 1.4135140180587769, 1.3714576959609985, 1.4069113731384277, 1.4435306787490845, 1.3994829654693604, 1.4470852613449097, 1.2024320363998413, 1.4720232486724854, 1.363818645477295, 1.4700859785079956, 1.4056364297866821, 1.381578803062439, 1.4809287786483765, 1.4005235433578491, 1.4062442779541016, 1.431685209274292, 1.365639567375183, 1.3685282468795776, 1.3139532804489136, 1.3799725770950317, 1.3766978979110718, 1.4915651082992554, 1.4623208045959473, 1.3913990259170532, 1.3944929838180542, 1.3880258798599243, 1.4569133520126343, 1.394090175628662]",sae,Pre-64
1,beta,18,0.048,0.4575117633693479,0.4471831599677374,0.4266731300398409,0.5,0.6052065040104606,0.7327554770975769,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.522139549255371, 1.6825858354568481, 1.7126102447509766, 1.5786736011505127, 1.605444073677063, 1.6115978956222534, 1.8091005086898804, 1.5788315534591675, 1.704047679901123, 1.573615312576294, 1.7834467887878418, 1.6684497594833374, 1.709679365158081, 1.687394380569458, 1.6114718914031982, 1.585975170135498, 1.671316146850586, 1.6120492219924927, 1.5899776220321655, 1.54098641872406, 1.8063077926635742, 1.607921838760376, 1.747880458831787, 1.6931681632995605, 1.6867740154266357, 1.6147090196609497, 1.6961915493011475, 1.7392452955245972, 1.6830384731292725, 1.6404165029525757]",sae,Pre-64
1,beta,4,0.078,0.4589558369307028,0.4477177462853796,0.4573422213555878,0.5,0.61034827708266,0.6589393169890885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3958524465560913, 1.3806589841842651, 1.302065372467041, 1.4452121257781982, 1.274915337562561, 1.3223202228546143, 1.3702081441879272, 1.3055446147918701, 1.3912341594696045, 1.4268484115600586, 1.394734501838684, 1.3368381261825562, 1.4468172788619995, 1.3334286212921143, 1.301594614982605, 1.3887877464294434, 1.3927122354507446, 1.3607012033462524, 1.3192288875579834, 1.4147473573684692, 1.3761779069900513, 1.4388115406036377, 1.3773881196975708, 1.2920076847076416, 1.372497797012329, 1.3116525411605835, 1.3292802572250366, 1.3426085710525513, 1.421657919883728, 1.2962838411331177]",sae,Pre-64
1,beta,13,0.054,0.4619123366083722,0.4531466051409948,0.4417243925043901,0.5,0.6127276801885291,0.7102029195495939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6060171127319336, 1.4357936382293701, 1.5906258821487427, 1.5121500492095947, 1.4932010173797607, 1.5994679927825928, 1.5326775312423706, 1.5216221809387207, 1.5553829669952393, 1.5244219303131104, 1.599521279335022, 1.504215955734253, 1.5668615102767944, 1.5582457780838013, 1.5807347297668457, 1.468624234199524, 1.4903390407562256, 1.5587568283081055, 1.5422701835632324, 1.5380126237869263, 1.513569951057434, 1.4537585973739624, 1.508201241493225, 1.4779423475265503, 1.5093344449996948, 1.4512135982513428, 1.521618127822876, 1.4609302282333374, 1.5517277717590332, 1.515683650970459]",sae,Pre-64
1,beta,8,0.0535,0.4517491928182039,0.4406431065890545,0.4395491262055999,0.5,0.6098144493254953,0.6783910924357858,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3951187133789062, 1.506933569908142, 1.423696756362915, 1.4548019170761108, 1.5158518552780151, 1.4512646198272705, 1.4997069835662842, 1.4119343757629395, 1.4582387208938599, 1.5073981285095215, 1.5156346559524536, 1.4395185708999634, 1.4230284690856934, 1.4560869932174683, 1.4849334955215454, 1.4005024433135986, 1.422141194343567, 1.4581444263458252, 1.3686662912368774, 1.438200831413269, 1.4111462831497192, 1.3868745565414429, 1.4903995990753174, 1.4228452444076538, 1.4899194240570068, 1.4940096139907837, 1.3916707038879395, 1.48965322971344, 1.460553765296936, 1.4606198072433472]",sae,Pre-64
1,beta,48,0.055,0.4556814132376,0.4510566266980289,0.4931506919936819,0.5,0.5923878577171784,0.5935741141297578,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7233161926269531, 1.6556180715560913, 1.622220516204834, 1.6015883684158325, 1.6076488494873047, 1.5304410457611084, 1.6305228471755981, 1.601063847541809, 1.6041302680969238, 1.5806951522827148, 1.6755667924880981, 1.605986475944519, 1.6564831733703613, 1.602529525756836, 1.5711750984191895, 1.6303989887237549, 1.7101942300796509, 1.669469952583313, 1.6841245889663696, 1.5720304250717163, 1.595557451248169, 1.7173148393630981, 1.7263470888137817, 1.5617576837539673, 1.6044776439666748, 1.6932055950164795, 1.691996693611145, 1.7287107706069946, 1.5819833278656006, 1.6429144144058228]",sae,Pre-64
1,beta,41,0.065,0.4543678569363413,0.4427951465832617,0.4546535131854669,0.5,0.6190905384235713,0.6763979198409122,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4685988426208496, 1.5613433122634888, 1.5023236274719238, 1.4247331619262695, 1.437186598777771, 1.605353832244873, 1.4609687328338623, 1.5244636535644531, 1.4926319122314453, 1.5887824296951294, 1.5808035135269165, 1.5179396867752075, 1.5210293531417847, 1.5891696214675903, 1.5891025066375732, 1.5041595697402954, 1.5008556842803955, 1.5378350019454956, 1.5751855373382568, 1.537914752960205, 1.449620246887207, 1.501981258392334, 1.5062377452850342, 1.5261062383651733, 1.5011727809906006, 1.4826210737228394, 1.5612177848815918, 1.5740689039230347, 1.5321015119552612, 1.4533995389938354]",sae,Pre-64
1,beta,13,0.065,0.4619123366083722,0.4531466051409948,0.4416914330892096,0.5,0.6127276801885291,0.710202214821006,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6026382446289062, 1.4324421882629395, 1.5872447490692139, 1.508747935295105, 1.4897968769073486, 1.5960980653762817, 1.5292929410934448, 1.5182210206985474, 1.5520238876342773, 1.5210226774215698, 1.596132755279541, 1.500820279121399, 1.5635128021240234, 1.5548748970031738, 1.5773704051971436, 1.4652149677276611, 1.4869507551193237, 1.5553632974624634, 1.5388978719711304, 1.5346603393554688, 1.5101990699768066, 1.4503707885742188, 1.5048669576644897, 1.474523901939392, 1.5059694051742554, 1.4478219747543335, 1.5182535648345947, 1.4575060606002808, 1.5483806133270264, 1.5122652053833008]",sae,Pre-64
1,beta,13,0.046,0.4619123366083722,0.4531466051409948,0.4417483430441678,0.5,0.6127276801885291,0.7102127857498243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6084750890731812, 1.4382319450378418, 1.5930851697921753, 1.5146243572235107, 1.495676875114441, 1.6019198894500732, 1.5351405143737793, 1.5240964889526367, 1.5578265190124512, 1.526894211769104, 1.6019858121871948, 1.5066848993301392, 1.5692975521087646, 1.560697317123413, 1.5831820964813232, 1.4711040258407593, 1.4928034543991089, 1.561225175857544, 1.544723391532898, 1.5404508113861084, 1.5160213708877563, 1.4562231302261353, 1.5106275081634521, 1.4804288148880005, 1.5117825269699097, 1.4536807537078857, 1.52406644821167, 1.4634212255477905, 1.5541635751724243, 1.518170952796936]",sae,Pre-64
1,beta,35,0.045,0.4566193215888805,0.4379483378046387,0.4344650998426251,0.5,0.637290178651746,0.714452560435145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.46261727809906, 1.5291554927825928, 1.593170404434204, 1.5227211713790894, 1.535964846611023, 1.5003594160079956, 1.448807716369629, 1.609588861465454, 1.6251691579818726, 1.5173929929733276, 1.5877498388290405, 1.4391052722930908, 1.5115787982940674, 1.4189233779907227, 1.508542537689209, 1.465986728668213, 1.5961188077926636, 1.4410163164138794, 1.545994520187378, 1.4466595649719238, 1.467495083808899, 1.4587966203689575, 1.4763994216918945, 1.4458537101745605, 1.4930145740509033, 1.5388777256011963, 1.469590425491333, 1.549927830696106, 1.6042379140853882, 1.5427577495574951]",sae,Pre-64
1,beta,41,0.046,0.4543678569363413,0.4427951465832617,0.4547787119298458,0.5,0.6190905384235713,0.6764007811326422,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4768470525741577, 1.5695620775222778, 1.5103936195373535, 1.4329043626785278, 1.4453822374343872, 1.613555908203125, 1.4691470861434937, 1.5326837301254272, 1.5008692741394043, 1.5968995094299316, 1.5889663696289062, 1.5261842012405396, 1.5292600393295288, 1.597316026687622, 1.5972784757614136, 1.5123456716537476, 1.50895357131958, 1.5460253953933716, 1.583242416381836, 1.5461523532867432, 1.4578315019607544, 1.5101820230484009, 1.5145069360733032, 1.5343329906463623, 1.5094472169876099, 1.4908479452133179, 1.5694148540496826, 1.5822540521621704, 1.5402905941009521, 1.4615662097930908]",sae,Pre-64
1,beta,1,0.074,0.4560357198099471,0.4497423189216591,0.4516396512712435,0.5,0.5964054457666336,0.6825388393067952,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6281358003616333, 1.4848960638046265, 1.5721763372421265, 1.4440081119537354, 1.5738914012908936, 1.4422985315322876, 1.484539270401001, 1.5263514518737793, 1.417272686958313, 1.4951132535934448, 1.5032196044921875, 1.5515493154525757, 1.6114492416381836, 1.467589259147644, 1.6049385070800781, 1.4653589725494385, 1.4537431001663208, 1.5149726867675781, 1.5829951763153076, 1.611208200454712, 1.6087085008621216, 1.5311771631240845, 1.5316171646118164, 1.4857139587402344, 1.4397778511047363, 1.4779083728790283, 1.5267720222473145, 1.5174894332885742, 1.60980224609375, 1.5413503646850586]",sae,Pre-64
1,beta,38,0.068,0.4455661720406026,0.4298851252298221,0.4442230081102559,0.5,0.6303640517897944,0.6595491241431836,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5432031154632568, 1.5369865894317627, 1.5371650457382202, 1.6289647817611694, 1.5677794218063354, 1.4364063739776611, 1.6317095756530762, 1.5746015310287476, 1.4723281860351562, 1.5639680624008179, 1.5340611934661865, 1.6117238998413086, 1.5992192029953003, 1.5558520555496216, 1.6187233924865723, 1.5442904233932495, 1.5222606658935547, 1.6283751726150513, 1.5062764883041382, 1.5840719938278198, 1.5552502870559692, 1.5449928045272827, 1.6269296407699585, 1.495143175125122, 1.5487006902694702, 1.6267857551574707, 1.514501929283142, 1.6193000078201294, 1.541029453277588, 1.6259254217147827]",sae,Pre-64
1,beta,30,0.052,0.4638407167611665,0.4544841508273655,0.4422548626922961,0.5,0.6043368975359404,0.6963471300925992,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7368836402893066, 1.7289363145828247, 1.6942112445831299, 1.6497336626052856, 1.652713418006897, 1.629677414894104, 1.644146203994751, 1.6086176633834839, 1.5823551416397095, 1.6431725025177002, 1.6557135581970215, 1.647403359413147, 1.6018116474151611, 1.6497159004211426, 1.7065696716308594, 1.7098126411437988, 1.6153841018676758, 1.6542812585830688, 1.7269405126571655, 1.6251015663146973, 1.6751772165298462, 1.6248652935028076, 1.7280488014221191, 1.6370954513549805, 1.7281341552734375, 1.655843734741211, 1.6100187301635742, 1.6397708654403687, 1.6948847770690918, 1.636297583580017]",sae,Pre-64
