n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,27,0.085,0.4609757262074365,0.4537266978541116,0.461146210439887,0.5,0.5914172664146189,0.66036547377223,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5278120040893555, 1.6008903980255127, 1.5292110443115234, 1.513380765914917, 1.5818723440170288, 1.4900102615356445, 1.5919071435928345, 1.4569371938705444, 1.5620362758636475, 1.571066975593567, 1.476741909980774, 1.603797197341919, 1.5164732933044434, 1.4763665199279785, 1.5155906677246094, 1.4288545846939087, 1.5202981233596802, 1.565050482749939, 1.5085070133209229, 1.5293596982955933, 1.5955827236175537, 1.5309749841690063, 1.4838777780532837, 1.4391933679580688, 1.5018322467803955, 1.6091632843017578, 1.4929046630859375, 1.5438802242279053, 1.434017300605774, 1.5415010452270508]",sae,Pre-64
1,beta,14,0.044,0.4467366851483266,0.4421697276018216,0.4398980664446395,0.5,0.5934222168898753,0.6938061458630154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5745749473571777, 1.4774994850158691, 1.5964797735214233, 1.6326730251312256, 1.600640058517456, 1.6024121046066284, 1.5421198606491089, 1.7069779634475708, 1.6007002592086792, 1.6794605255126953, 1.5405232906341553, 1.565433144569397, 1.5874302387237549, 1.6779334545135498, 1.6311488151550293, 1.6039873361587524, 1.699392557144165, 1.6966456174850464, 1.6143118143081665, 1.571519374847412, 1.5877588987350464, 1.6154794692993164, 1.6775716543197632, 1.5656646490097046, 1.6876252889633179, 1.6938139200210571, 1.6425795555114746, 1.696170449256897, 1.686819076538086, 1.5976016521453857]",sae,Pre-64
1,beta,16,0.07,0.4519396108125126,0.4401978349795346,0.4330744683870037,0.5,0.6159012314439947,0.7190361721611721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4382297992706299, 1.3747191429138184, 1.3992863893508911, 1.488014578819275, 1.4841923713684082, 1.3962570428848267, 1.490541696548462, 1.4464991092681885, 1.4158480167388916, 1.4856562614440918, 1.4952055215835571, 1.4521830081939697, 1.4150530099868774, 1.4178558588027954, 1.3860911130905151, 1.418884038925171, 1.4747123718261719, 1.3177520036697388, 1.4116852283477783, 1.4747512340545654, 1.5147603750228882, 1.474482536315918, 1.4877904653549194, 1.476922631263733, 1.3739912509918213, 1.4679207801818848, 1.3978211879730225, 1.4192476272583008, 1.376301646232605, 1.4055451154708862]",sae,Pre-64
1,beta,47,0.066,0.4460371044958436,0.4257646434940195,0.4058233000920453,0.5,0.6434257056516428,0.7328714717417861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5557396411895752, 1.398177981376648, 1.3975569009780884, 1.4105820655822754, 1.5031366348266602, 1.5348418951034546, 1.4875096082687378, 1.5148344039916992, 1.4992741346359253, 1.423913598060608, 1.434256672859192, 1.3733502626419067, 1.414551019668579, 1.5558936595916748, 1.38045334815979, 1.5233992338180542, 1.4283530712127686, 1.4992808103561401, 1.3420295715332031, 1.3797911405563354, 1.4269158840179443, 1.4780247211456299, 1.5174894332885742, 1.394369125366211, 1.488706350326538, 1.376434087753296, 1.3290214538574219, 1.4904375076293945, 1.3766189813613892, 1.4603534936904907]",sae,Pre-64
1,beta,20,0.064,0.4408022875601419,0.4262939306313442,0.435947712741027,0.5,0.6176087118064704,0.6504789602037439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4382086992263794, 1.5089625120162964, 1.4463056325912476, 1.5529509782791138, 1.5007448196411133, 1.5188871622085571, 1.5155463218688965, 1.4363609552383423, 1.482519268989563, 1.4411314725875854, 1.4543715715408325, 1.4470691680908203, 1.565048336982727, 1.3971503973007202, 1.4528752565383911, 1.5519399642944336, 1.4431923627853394, 1.4148341417312622, 1.4834917783737183, 1.4828037023544312, 1.476916790008545, 1.38413667678833, 1.502528429031372, 1.5570887327194214, 1.5217468738555908, 1.4088996648788452, 1.452695369720459, 1.4948612451553345, 1.4074244499206543, 1.5558322668075562]",sae,Pre-64
1,beta,35,0.064,0.4566193215888805,0.4379483378046387,0.4343724689821562,0.5,0.637290178651746,0.7144480626570474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4554890394210815, 1.5219932794570923, 1.5860366821289062, 1.5155445337295532, 1.5288361310958862, 1.4931583404541016, 1.4416900873184204, 1.6024339199066162, 1.6180459260940552, 1.5102078914642334, 1.5806413888931274, 1.4318897724151611, 1.504367470741272, 1.4118374586105347, 1.5013470649719238, 1.4588353633880615, 1.5889670848846436, 1.4338221549987793, 1.5387864112854004, 1.4395390748977661, 1.4603506326675415, 1.451689600944519, 1.4691699743270874, 1.4387513399124146, 1.4858555793762207, 1.5317530632019043, 1.4624409675598145, 1.5427141189575195, 1.5971418619155884, 1.5355743169784546]",sae,Pre-64
1,beta,43,0.074,0.4515364523902173,0.4432102910589974,0.4420310468191177,0.5,0.6060785767234989,0.6994054855448479,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5182335376739502, 1.5914721488952637, 1.5674389600753784, 1.464685320854187, 1.4996974468231201, 1.4388840198516846, 1.4696972370147705, 1.4565637111663818, 1.5565319061279297, 1.4461899995803833, 1.4118061065673828, 1.6019783020019531, 1.5306987762451172, 1.473183274269104, 1.4729926586151123, 1.3606828451156616, 1.558659315109253, 1.4567230939865112, 1.5534334182739258, 1.54934561252594, 1.4519085884094238, 1.4650804996490479, 1.5903115272521973, 1.5228171348571777, 1.4457151889801025, 1.5265971422195435, 1.5930068492889404, 1.4563496112823486, 1.5521442890167236, 1.6025669574737549]",sae,Pre-64
1,beta,15,0.062,0.4529015220185267,0.4424399871594601,0.4354861606310683,0.5,0.6161071485640408,0.7111361292290708,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4029109477996826, 1.3733494281768799, 1.4144598245620728, 1.41446852684021, 1.4889663457870483, 1.3852378129959106, 1.3798210620880127, 1.4040759801864624, 1.4625322818756104, 1.4603004455566406, 1.4483566284179688, 1.3631036281585693, 1.5217397212982178, 1.465359091758728, 1.3561146259307861, 1.431474208831787, 1.3693130016326904, 1.5148097276687622, 1.3539540767669678, 1.4210896492004395, 1.5078574419021606, 1.4750951528549194, 1.396233081817627, 1.434378981590271, 1.4037363529205322, 1.2860698699951172, 1.4774281978607178, 1.5220606327056885, 1.4194093942642212, 1.4155991077423096]",sae,Pre-64
1,beta,24,0.05,0.4501416387440968,0.4383559369047743,0.4508764943171338,0.5,0.6188330126613704,0.6422030163853029,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5375834703445435, 1.435289978981018, 1.4635202884674072, 1.545958161354065, 1.5487077236175537, 1.4521877765655518, 1.4666008949279785, 1.4623841047286987, 1.5129395723342896, 1.399314522743225, 1.4988402128219604, 1.4445455074310303, 1.5437971353530884, 1.5300114154815674, 1.464188814163208, 1.4299468994140625, 1.55156672000885, 1.3444017171859741, 1.4366984367370605, 1.551429033279419, 1.5281022787094116, 1.5461924076080322, 1.4394053220748901, 1.5071414709091187, 1.420938491821289, 1.3805464506149292, 1.49778151512146, 1.4165778160095215, 1.5544700622558594, 1.4538253545761108]",sae,Pre-64
1,beta,46,0.078,0.4545712902572906,0.4417269056853911,0.4523770308563613,0.5,0.6270377926330811,0.6894086819411118,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.465847373008728, 1.5715965032577515, 1.562833309173584, 1.550593614578247, 1.4671597480773926, 1.597346305847168, 1.4904345273971558, 1.616175889968872, 1.547168493270874, 1.6459358930587769, 1.3754218816757202, 1.4731969833374023, 1.612136721611023, 1.4587290287017822, 1.5227893590927124, 1.6119767427444458, 1.5397981405258179, 1.5525182485580444, 1.6243923902511597, 1.6026427745819092, 1.5174893140792847, 1.5156981945037842, 1.5487381219863892, 1.5438271760940552, 1.55288827419281, 1.5653927326202393, 1.5414729118347168, 1.5894949436187744, 1.5203274488449097, 1.5377039909362793]",sae,Pre-64
1,beta,42,0.054,0.4546678683050885,0.4407690563496341,0.4565860993110706,0.5,0.6336081445133979,0.6612666570452687,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6491605043411255, 1.5139957666397095, 1.6588771343231201, 1.6540839672088623, 1.5961729288101196, 1.638385534286499, 1.5883129835128784, 1.5457868576049805, 1.508247971534729, 1.6566228866577148, 1.6244490146636963, 1.6664350032806396, 1.540671467781067, 1.3041518926620483, 1.6685224771499634, 1.5508882999420166, 1.4951690435409546, 1.4713891744613647, 1.6212700605392456, 1.6512433290481567, 1.5600024461746216, 1.5336054563522339, 1.5617003440856934, 1.4889729022979736, 1.5406291484832764, 1.502245306968689, 1.6753356456756592, 1.4911209344863892, 1.5774312019348145, 1.4949698448181152]",sae,Pre-64
1,beta,16,0.082,0.4519396108125126,0.4401978349795346,0.4306578689787248,0.5,0.6159012314439947,0.7167588442259494,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.274306297302246, 1.2374393939971924, 1.2425100803375244, 1.3213623762130737, 1.3138151168823242, 1.256414771080017, 1.3196327686309814, 1.2959604263305664, 1.2669355869293213, 1.3216787576675415, 1.322109580039978, 1.3055825233459473, 1.2615939378738403, 1.2826083898544312, 1.2009613513946533, 1.2509853839874268, 1.3306282758712769, 1.1571487188339233, 1.2682785987854004, 1.3031104803085327, 1.3514660596847534, 1.3191219568252563, 1.324795126914978, 1.3153669834136963, 1.205095887184143, 1.293919324874878, 1.2157418727874756, 1.2702916860580444, 1.2266333103179932, 1.250367522239685]",sae,Pre-64
1,beta,31,0.07,0.4497611378811508,0.4308970333737342,0.4336365515401075,0.5,0.642735734520437,0.7099858356940509,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5621681213378906, 1.5230681896209717, 1.4393560886383057, 1.463518738746643, 1.5138390064239502, 1.6007089614868164, 1.476918339729309, 1.5338735580444336, 1.4837241172790527, 1.5525766611099243, 1.5042266845703125, 1.5324944257736206, 1.5670669078826904, 1.4026811122894287, 1.5667262077331543, 1.5030443668365479, 1.5268853902816772, 1.5264277458190918, 1.5403616428375244, 1.495357871055603, 1.5844049453735352, 1.526231288909912, 1.5794754028320312, 1.531182050704956, 1.5205211639404297, 1.5471919775009155, 1.43984854221344, 1.592849850654602, 1.4362983703613281, 1.5331703424453735]",sae,Pre-64
1,beta,6,0.075,0.4540822999211705,0.4457917896713532,0.448453550018293,0.5,0.5933447799067053,0.6642122377037971,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4778934717178345, 1.5132595300674438, 1.4276435375213623, 1.5240684747695923, 1.4090112447738647, 1.4201531410217285, 1.4149214029312134, 1.4973926544189453, 1.4069700241088867, 1.505840539932251, 1.4325727224349976, 1.3722419738769531, 1.4237512350082397, 1.3923670053482056, 1.2251530885696411, 1.5020374059677124, 1.3883975744247437, 1.4653115272521973, 1.450252890586853, 1.463792085647583, 1.4416704177856445, 1.4037538766860962, 1.5141677856445312, 1.4472674131393433, 1.3876008987426758, 1.4547133445739746, 1.405086874961853, 1.3894844055175781, 1.451560139656067, 1.476975679397583]",sae,Pre-64
1,beta,36,0.042,0.4642138821845151,0.4576483090311837,0.4621345203616962,0.5,0.6031055233182893,0.6742671104373232,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5281323194503784, 1.5194134712219238, 1.4395052194595337, 1.5206482410430908, 1.398025393486023, 1.5490692853927612, 1.4465080499649048, 1.4909210205078125, 1.5613347291946411, 1.4141404628753662, 1.4484608173370361, 1.55023992061615, 1.4397716522216797, 1.475448489189148, 1.48587965965271, 1.5634552240371704, 1.5157434940338135, 1.49946129322052, 1.5582597255706787, 1.432277798652649, 1.4741969108581543, 1.4643008708953857, 1.4697542190551758, 1.446190357208252, 1.5433015823364258, 1.5240095853805542, 1.4555954933166504, 1.5058397054672241, 1.5409356355667114, 1.4345779418945312]",sae,Pre-64
1,beta,19,0.066,0.4469965829377276,0.435497383761294,0.4159692371277575,0.5,0.6104665954706788,0.7125372993686591,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4685062170028687, 1.4813613891601562, 1.5658965110778809, 1.4990129470825195, 1.44240140914917, 1.4477617740631104, 1.4817136526107788, 1.5629329681396484, 1.4432843923568726, 1.579249620437622, 1.5936836004257202, 1.6061416864395142, 1.4812113046646118, 1.4776113033294678, 1.4204027652740479, 1.4403201341629028, 1.566799283027649, 1.5929627418518066, 1.4298409223556519, 1.4506402015686035, 1.6167033910751343, 1.4663742780685425, 1.4826775789260864, 1.4568860530853271, 1.4480429887771606, 1.5803813934326172, 1.581587314605713, 1.48836088180542, 1.470417857170105, 1.4364616870880127]",sae,Pre-64
1,beta,4,0.048,0.4589558369307028,0.4477177462853796,0.4675464915806342,0.5,0.61034827708266,0.6553026455515027,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6920509338378906, 1.6919641494750977, 1.5519192218780518, 1.7222723960876465, 1.5406278371810913, 1.5894403457641602, 1.6930696964263916, 1.571007490158081, 1.6004245281219482, 1.7058145999908447, 1.6642675399780273, 1.603037714958191, 1.711778163909912, 1.5558480024337769, 1.5526772737503052, 1.612226128578186, 1.6477484703063965, 1.6375261545181274, 1.5962355136871338, 1.6665836572647095, 1.620662808418274, 1.6798059940338135, 1.6169151067733765, 1.563704490661621, 1.635985016822815, 1.6157021522521973, 1.5577024221420288, 1.5957400798797607, 1.6790108680725098, 1.5602223873138428]",sae,Pre-64
1,beta,34,0.075,0.4568527557813058,0.4470225010708758,0.4484526860925549,0.5,0.6011606799053854,0.6782536819522815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3870614767074585, 1.4719719886779785, 1.4774140119552612, 1.4226311445236206, 1.3722240924835205, 1.3876378536224365, 1.4287781715393066, 1.346398949623108, 1.3503628969192505, 1.3914904594421387, 1.446615219116211, 1.2505437135696411, 1.4575591087341309, 1.3483766317367554, 1.3570185899734497, 1.381049633026123, 1.4738104343414307, 1.4895247220993042, 1.3983677625656128, 1.3875303268432617, 1.4054591655731201, 1.4917691946029663, 1.4255034923553467, 1.4496098756790161, 1.3768779039382935, 1.3237392902374268, 1.5032663345336914, 1.4881840944290161, 1.4756278991699219, 1.459949016571045]",sae,Pre-64
1,beta,42,0.044,0.4546678683050885,0.4407690563496341,0.4591561827815658,0.5,0.6336081445133979,0.6606457762062827,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7382382154464722, 1.6142014265060425, 1.7376285791397095, 1.7476565837860107, 1.6990045309066772, 1.7209769487380981, 1.6905180215835571, 1.6357940435409546, 1.5889701843261719, 1.7471369504928589, 1.7148045301437378, 1.749772071838379, 1.6195991039276123, 1.3906617164611816, 1.7577229738235474, 1.629254698753357, 1.5637600421905518, 1.5567976236343384, 1.7194396257400513, 1.7520920038223267, 1.6503503322601318, 1.608422875404358, 1.659247636795044, 1.5672951936721802, 1.6166696548461914, 1.574942708015442, 1.7729921340942383, 1.5634536743164062, 1.6675565242767334, 1.587587594985962]",sae,Pre-64
1,beta,28,0.074,0.4589844236982603,0.4495627040154577,0.44174513846973,0.5,0.5987249917034086,0.6982544564547479,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4508533477783203, 1.3343061208724976, 1.3236263990402222, 1.543090581893921, 1.4971531629562378, 1.4809792041778564, 1.4417190551757812, 1.374643087387085, 1.4753854274749756, 1.5070171356201172, 1.436977505683899, 1.467523455619812, 1.5147602558135986, 1.5248466730117798, 1.4578231573104858, 1.404868721961975, 1.4396165609359741, 1.4961204528808594, 1.4707584381103516, 1.47089421749115, 1.4054549932479858, 1.4256280660629272, 1.4274762868881226, 1.3756719827651978, 1.4072307348251343, 1.4958412647247314, 1.5346463918685913, 1.4178290367126465, 1.3965628147125244, 1.4087064266204834]",sae,Pre-64
1,beta,49,0.064,0.462130925118617,0.4524487678230295,0.4515068825126407,0.5,0.6141152509743157,0.6850319293797248,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5079267024993896, 1.5715768337249756, 1.5626788139343262, 1.5428053140640259, 1.4742735624313354, 1.5173885822296143, 1.6230615377426147, 1.5213834047317505, 1.6585731506347656, 1.5760477781295776, 1.533087134361267, 1.4994227886199951, 1.5853831768035889, 1.5752828121185303, 1.635985016822815, 1.58663809299469, 1.652298927307129, 1.646423101425171, 1.4940245151519775, 1.5955350399017334, 1.6353360414505005, 1.5299108028411865, 1.6518560647964478, 1.56363844871521, 1.497161865234375, 1.5701249837875366, 1.5682721138000488, 1.506211757659912, 1.4793059825897217, 1.5139882564544678]",sae,Pre-64
1,beta,9,0.042,0.448644851968101,0.4348910401892977,0.4532774964591052,0.5,0.6286670530281078,0.6728165749058245,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7244303226470947, 1.5978314876556396, 1.721410870552063, 1.6924480199813843, 1.6037863492965698, 1.4384899139404297, 1.7098647356033325, 1.6246436834335327, 1.7251081466674805, 1.5458725690841675, 1.6619864702224731, 1.6258504390716553, 1.597599983215332, 1.6469227075576782, 1.7587312459945679, 1.6200134754180908, 1.6117873191833496, 1.6882675886154175, 1.7292119264602661, 1.5817421674728394, 1.7235504388809204, 1.7285107374191284, 1.6028332710266113, 1.7120305299758911, 1.7099666595458984, 1.708958625793457, 1.5682350397109985, 1.5434675216674805, 1.597195029258728, 1.7400031089782715]",sae,Pre-64
1,beta,21,0.084,0.4504746503440228,0.4381370334360364,0.440286532733499,0.5,0.6200058082774133,0.6872427983539094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4406208992004395, 1.49131441116333, 1.6160205602645874, 1.6107286214828491, 1.5915857553482056, 1.5723235607147217, 1.4858366250991821, 1.4946025609970093, 1.6004971265792847, 1.512536644935608, 1.5904797315597534, 1.599006175994873, 1.4779452085494995, 1.5049840211868286, 1.5009804964065552, 1.4947006702423096, 1.4956272840499878, 1.5071147680282593, 1.4377670288085938, 1.6075865030288696, 1.432633876800537, 1.615552544593811, 1.4275486469268799, 1.4456114768981934, 1.501130223274231, 1.4592115879058838, 1.4267312288284302, 1.4813824892044067, 1.5688480138778687, 1.5537997484207153]",sae,Pre-64
1,beta,22,0.072,0.4519005213187685,0.4442985770479847,0.4444171705503604,0.5,0.5939599289403404,0.6801638842809916,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4166107177734375, 1.462409496307373, 1.4754900932312012, 1.497023105621338, 1.5372350215911865, 1.43702232837677, 1.4461023807525635, 1.4269956350326538, 1.422621488571167, 1.4728739261627197, 1.4208661317825317, 1.5305492877960205, 1.4634361267089844, 1.516789436340332, 1.3814865350723267, 1.5030431747436523, 1.5146127939224243, 1.4675350189208984, 1.399635910987854, 1.4087860584259033, 1.4878942966461182, 1.4863373041152954, 1.4876701831817627, 1.438136339187622, 1.4899872541427612, 1.5228954553604126, 1.4228458404541016, 1.411159634590149, 1.5518146753311157, 1.3919442892074585]",sae,Pre-64
1,beta,3,0.052,0.4557259332451328,0.444824285747971,0.4693325079111179,0.5,0.6042731979176,0.6515304367432005,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5072425603866577, 1.5271620750427246, 1.5109933614730835, 1.501659870147705, 1.5155733823776245, 1.5720019340515137, 1.5001143217086792, 1.5705156326293945, 1.3080739974975586, 1.581354022026062, 1.4672924280166626, 1.58232843875885, 1.5112621784210205, 1.5175257921218872, 1.5890008211135864, 1.499837040901184, 1.5014536380767822, 1.5472403764724731, 1.4900681972503662, 1.47447669506073, 1.4149261713027954, 1.4779986143112183, 1.4828230142593384, 1.6062484979629517, 1.5811711549758911, 1.4986478090286255, 1.4966070652008057, 1.4986112117767334, 1.575667142868042, 1.4971426725387573]",sae,Pre-64
1,beta,10,0.08,0.4493907433353129,0.4390813823454372,0.4434412069884853,0.5,0.6232207829487961,0.6770031217481789,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.428001880645752, 1.3391870260238647, 1.5065070390701294, 1.4250576496124268, 1.4209001064300537, 1.4297770261764526, 1.5179213285446167, 1.444541573524475, 1.331794023513794, 1.4816316366195679, 1.4332455396652222, 1.4571093320846558, 1.4565863609313965, 1.4318809509277344, 1.4940718412399292, 1.4523714780807495, 1.4616276025772095, 1.3713021278381348, 1.4273695945739746, 1.3868911266326904, 1.4070477485656738, 1.4377690553665161, 1.4985160827636719, 1.5004128217697144, 1.4380391836166382, 1.3728938102722168, 1.4341963529586792, 1.4348770380020142, 1.4331234693527222, 1.488145351409912]",sae,Pre-64
1,beta,36,0.0535,0.4642138821845151,0.4576483090311837,0.462087602658696,0.5,0.6031055233182893,0.6742511370170945,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5248744487762451, 1.5161923170089722, 1.436242699623108, 1.5173901319503784, 1.394774317741394, 1.5458204746246338, 1.4432346820831299, 1.4876677989959717, 1.5580819845199585, 1.4108716249465942, 1.4451868534088135, 1.546975016593933, 1.436484456062317, 1.472180724143982, 1.4826282262802124, 1.5602025985717773, 1.5124757289886475, 1.4962048530578613, 1.5550161600112915, 1.4289956092834473, 1.470927119255066, 1.461025357246399, 1.466480016708374, 1.4429435729980469, 1.5400420427322388, 1.520769476890564, 1.4522898197174072, 1.5025889873504639, 1.537684440612793, 1.4313147068023682]",sae,Pre-64
1,beta,9,0.06,0.448644851968101,0.4348910401892977,0.4530979674595741,0.5,0.6286670530281078,0.6728006374963779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7109675407409668, 1.5842663049697876, 1.7079119682312012, 1.678868055343628, 1.5902751684188843, 1.4249686002731323, 1.6963796615600586, 1.611156702041626, 1.7116459608078003, 1.5324158668518066, 1.6483237743377686, 1.612221121788025, 1.5840600728988647, 1.6332184076309204, 1.745279312133789, 1.6063835620880127, 1.5983351469039917, 1.6746602058410645, 1.7157206535339355, 1.5682110786437988, 1.71013343334198, 1.714996337890625, 1.5894196033477783, 1.6985024213790894, 1.6963884830474854, 1.6954206228256226, 1.5548317432403564, 1.5301947593688965, 1.5835036039352417, 1.7265360355377197]",sae,Pre-64
1,beta,38,0.08,0.4455661720406026,0.4298851252298221,0.4399804236652105,0.5,0.6303640517897944,0.660958111195735,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4272310733795166, 1.4136321544647217, 1.4329899549484253, 1.4888180494308472, 1.4401179552078247, 1.3181908130645752, 1.4985042810440063, 1.4459787607192993, 1.3224674463272095, 1.4484505653381348, 1.431153655052185, 1.469915509223938, 1.470589518547058, 1.4377529621124268, 1.4884101152420044, 1.4185259342193604, 1.4096463918685913, 1.5042721033096313, 1.3991001844406128, 1.4527571201324463, 1.4295432567596436, 1.4327290058135986, 1.4969449043273926, 1.3836663961410522, 1.4279080629348755, 1.49432373046875, 1.3800954818725586, 1.4951951503753662, 1.4195852279663086, 1.5060162544250488]",sae,Pre-64
