n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,47,0.048,0.4460371044958436,0.4257646434940195,0.4110934132161749,0.5,0.6434257056516428,0.735280974731563,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8361583948135376, 1.6515051126480103, 1.6481361389160156, 1.6451270580291748, 1.7678654193878174, 1.8037097454071045, 1.7238515615463257, 1.8304659128189087, 1.7668683528900146, 1.6653004884719849, 1.7010654211044312, 1.6452950239181519, 1.6714833974838257, 1.8322298526763916, 1.6530886888504028, 1.813398003578186, 1.6839170455932617, 1.7744735479354858, 1.6193039417266846, 1.6430336236953735, 1.6787590980529785, 1.7556756734848022, 1.83341383934021, 1.6606265306472778, 1.7378031015396118, 1.6249117851257324, 1.5717010498046875, 1.818992257118225, 1.6190736293792725, 1.6943358182907104]",sae,Pre-64
1,beta,9,0.072,0.448644851968101,0.4348910401892977,0.449253346313428,0.5,0.6286670530281078,0.67390756302521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5799423456192017, 1.4792965650558472, 1.5800461769104004, 1.5517641305923462, 1.4697805643081665, 1.3108512163162231, 1.5605961084365845, 1.4892234802246094, 1.582640528678894, 1.4179353713989258, 1.530932068824768, 1.4915558099746704, 1.4855082035064697, 1.5258090496063232, 1.6039681434631348, 1.5055100917816162, 1.4704607725143433, 1.5598920583724976, 1.59066903591156, 1.4493228197097778, 1.5706690549850464, 1.5878125429153442, 1.460384488105774, 1.5763992071151733, 1.5744071006774902, 1.5673784017562866, 1.4158291816711426, 1.3936752080917358, 1.4660590887069702, 1.5981948375701904]",sae,Pre-64
1,beta,37,0.06,0.4546908257221888,0.444978337644671,0.4340421059680605,0.5,0.6058579085235571,0.717274658683502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4753658771514893, 1.5372426509857178, 1.512007713317871, 1.4878424406051636, 1.4397144317626953, 1.5474731922149658, 1.513410210609436, 1.5619940757751465, 1.6080470085144043, 1.5478918552398682, 1.5118919610977173, 1.5199164152145386, 1.546399474143982, 1.5507992506027222, 1.5839672088623047, 1.5283876657485962, 1.5179463624954224, 1.5619739294052124, 1.534267783164978, 1.5316405296325684, 1.55819833278656, 1.5671746730804443, 1.5912882089614868, 1.5754117965698242, 1.5338023900985718, 1.571884274482727, 1.540207862854004, 1.570048213005066, 1.5720970630645752, 1.5864702463150024]",sae,Pre-64
1,beta,25,0.068,0.4465066892532915,0.4352791138475453,0.4430965198947092,0.5,0.6270054355300688,0.6611897771372874,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5354689359664917, 1.5604279041290283, 1.426984429359436, 1.6088120937347412, 1.5873547792434692, 1.5776773691177368, 1.4575693607330322, 1.4662307500839233, 1.5124245882034302, 1.4285414218902588, 1.5879485607147217, 1.52237868309021, 1.5620590448379517, 1.4676871299743652, 1.45896577835083, 1.5027738809585571, 1.3727778196334839, 1.3881148099899292, 1.4325286149978638, 1.4582270383834839, 1.6010410785675049, 1.3797292709350586, 1.5492318868637085, 1.4720501899719238, 1.525288701057434, 1.4724702835083008, 1.625030755996704, 1.5562294721603394, 1.5880942344665527, 1.4336392879486084]",sae,Pre-64
1,beta,23,0.06,0.4478205607315014,0.4344954522622479,0.4346295091407738,0.5,0.6150139710231751,0.6749948185431105,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.397318720817566, 1.456639051437378, 1.4356590509414673, 1.5479240417480469, 1.3270998001098633, 1.3932197093963623, 1.5292396545410156, 1.4205399751663208, 1.3958020210266113, 1.5303770303726196, 1.5354562997817993, 1.4901922941207886, 1.479405164718628, 1.3743871450424194, 1.4679136276245117, 1.5272635221481323, 1.219871997833252, 1.433046579360962, 1.378228783607483, 1.4101893901824951, 1.5251647233963013, 1.5474157333374023, 1.3982337713241577, 1.5403568744659424, 1.5331774950027466, 1.4407669305801392, 1.396510124206543, 1.4378917217254639, 1.4402813911437988, 1.5488094091415405]",sae,Pre-64
1,beta,45,0.07,0.4515599815008028,0.4347157609968581,0.447287113389801,0.5,0.6289673345145609,0.6764890282131661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5509443283081055, 1.5427664518356323, 1.4360520839691162, 1.6159113645553589, 1.6119112968444824, 1.4679676294326782, 1.6234910488128662, 1.5994504690170288, 1.478668212890625, 1.4388031959533691, 1.5482975244522095, 1.6273993253707886, 1.581835150718689, 1.4963446855545044, 1.5062522888183594, 1.5245500802993774, 1.538060188293457, 1.4122551679611206, 1.5377445220947266, 1.5301529169082642, 1.581002116203308, 1.479049801826477, 1.5909818410873413, 1.4585318565368652, 1.4379308223724365, 1.617081642150879, 1.4704777002334595, 1.4858824014663696, 1.4130703210830688, 1.6178771257400513]",sae,Pre-64
1,beta,0,0.085,0.4600628296558519,0.4487196928272481,0.4324499629408473,0.5,0.6146148452673732,0.7223451647099799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3887654542922974, 1.432356357574463, 1.4095215797424316, 1.463052749633789, 1.382827877998352, 1.4065831899642944, 1.454057216644287, 1.484697699546814, 1.4678144454956055, 1.4125827550888062, 1.4039306640625, 1.4191027879714966, 1.4803051948547363, 1.4636735916137695, 1.4804692268371582, 1.4292705059051514, 1.4405072927474976, 1.3637436628341675, 1.3137065172195435, 1.4638012647628784, 1.384630799293518, 1.3717108964920044, 1.4635651111602783, 1.4067349433898926, 1.3817284107208252, 1.3450616598129272, 1.4692009687423706, 1.3542182445526123, 1.4622490406036377, 1.346420168876648]",sae,Pre-64
1,beta,48,0.045,0.4556814132376,0.4510566266980289,0.4932643372974664,0.5,0.5923878577171784,0.5935995945777607,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7290453910827637, 1.661402702331543, 1.628000259399414, 1.607367753982544, 1.6134089231491089, 1.5362939834594727, 1.6362836360931396, 1.6067501306533813, 1.6099028587341309, 1.5864911079406738, 1.681279182434082, 1.6117521524429321, 1.6621818542480469, 1.608296513557434, 1.5768885612487793, 1.6361747980117798, 1.7158302068710327, 1.675173044204712, 1.689874529838562, 1.577675223350525, 1.6012979745864868, 1.723003625869751, 1.73204505443573, 1.5673940181732178, 1.6102544069290161, 1.698884129524231, 1.6977391242980957, 1.7343323230743408, 1.5877387523651123, 1.648676872253418]",sae,Pre-64
1,beta,40,0.076,0.44666181227492,0.4340193094910912,0.4353896571486917,0.5,0.6093636266731638,0.6677138375793754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5370094776153564, 1.498825192451477, 1.46648371219635, 1.4059678316116333, 1.451589584350586, 1.4709689617156982, 1.466502070426941, 1.5047029256820679, 1.4899766445159912, 1.5253323316574097, 1.4367836713790894, 1.452196478843689, 1.519894003868103, 1.4313057661056519, 1.4368057250976562, 1.5395838022232056, 1.463244080543518, 1.466223955154419, 1.4259411096572876, 1.4484056234359741, 1.4157507419586182, 1.4264777898788452, 1.5216604471206665, 1.459810495376587, 1.5214276313781738, 1.4409945011138916, 1.505487084388733, 1.4332107305526733, 1.5542479753494263, 1.4148036241531372]",sae,Pre-64
1,beta,27,0.065,0.4609757262074365,0.4537266978541116,0.4612376641999078,0.5,0.5914172664146189,0.6603214639855538,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5346633195877075, 1.6076678037643433, 1.5360256433486938, 1.52023184299469, 1.588642954826355, 1.4968345165252686, 1.598724126815796, 1.4637492895126343, 1.5687878131866455, 1.5777803659439087, 1.4835379123687744, 1.6105729341506958, 1.5232810974121094, 1.4831812381744385, 1.5223863124847412, 1.4357284307479858, 1.5270923376083374, 1.5718227624893188, 1.5153529644012451, 1.536157250404358, 1.6023609638214111, 1.5378072261810303, 1.4907102584838867, 1.4459853172302246, 1.5086750984191895, 1.6159117221832275, 1.4997494220733643, 1.550710678100586, 1.4409030675888062, 1.548305869102478]",sae,Pre-64
1,beta,30,0.082,0.4638407167611665,0.4544841508273655,0.439818895494853,0.5,0.6043368975359404,0.6949383228986088,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5294557809829712, 1.4982521533966064, 1.5095492601394653, 1.4500534534454346, 1.4629199504852295, 1.4413199424743652, 1.4521231651306152, 1.4284470081329346, 1.4211599826812744, 1.439558506011963, 1.5039921998977661, 1.4341623783111572, 1.4098235368728638, 1.4319404363632202, 1.4989056587219238, 1.5029205083847046, 1.4210959672927856, 1.4427605867385864, 1.5246458053588867, 1.4492130279541016, 1.4259610176086426, 1.391204833984375, 1.490140676498413, 1.4450759887695312, 1.5608572959899902, 1.4377024173736572, 1.463075041770935, 1.4330211877822876, 1.5002105236053467, 1.4555435180664062]",sae,Pre-64
1,beta,20,0.055,0.4408022875601419,0.4262939306313442,0.4397695970110238,0.5,0.6176087118064704,0.6504586939045728,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5805015563964844, 1.6392498016357422, 1.5765559673309326, 1.7015169858932495, 1.629636287689209, 1.6562989950180054, 1.657435417175293, 1.562359094619751, 1.6007081270217896, 1.5445892810821533, 1.5751477479934692, 1.5728480815887451, 1.710955023765564, 1.5446122884750366, 1.5992690324783325, 1.682350993156433, 1.5834119319915771, 1.5196949243545532, 1.6168586015701294, 1.6185710430145264, 1.5916587114334106, 1.5095642805099487, 1.634748101234436, 1.6918222904205322, 1.6654855012893677, 1.5235347747802734, 1.5769563913345337, 1.6371726989746094, 1.5194129943847656, 1.6897770166397095]",sae,Pre-64
1,beta,25,0.056,0.4465066892532915,0.4352791138475453,0.4431423378634179,0.5,0.6270054355300688,0.6611852923765046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5390870571136475, 1.5640202760696411, 1.430593490600586, 1.612364649772644, 1.5909346342086792, 1.581264615058899, 1.4611456394195557, 1.469805121421814, 1.516042709350586, 1.4320998191833496, 1.5915391445159912, 1.5259443521499634, 1.5656530857086182, 1.4712870121002197, 1.4625860452651978, 1.5063501596450806, 1.3763327598571777, 1.391729474067688, 1.436159372329712, 1.461865782737732, 1.6046284437179565, 1.3832932710647583, 1.5528184175491333, 1.4756923913955688, 1.5288803577423096, 1.4760514497756958, 1.6286014318466187, 1.559826374053955, 1.591687560081482, 1.4372358322143555]",sae,Pre-64
1,beta,18,0.078,0.4575117633693479,0.4471831599677374,0.4242115308171919,0.5,0.6052065040104606,0.732843971187545,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.367691159248352, 1.538368582725525, 1.5580625534057617, 1.4546059370040894, 1.4724630117416382, 1.4872796535491943, 1.6669079065322876, 1.4434269666671753, 1.5524286031723022, 1.4284478425979614, 1.637762188911438, 1.525456428527832, 1.5550947189331055, 1.5584924221038818, 1.4865779876708984, 1.4450918436050415, 1.5423685312271118, 1.476918339729309, 1.459566354751587, 1.4018542766571045, 1.653989553451538, 1.4661580324172974, 1.5885158777236938, 1.5473411083221436, 1.5242632627487183, 1.491475224494934, 1.5356206893920898, 1.5869054794311523, 1.5413835048675537, 1.481845498085022]",sae,Pre-64
1,beta,32,0.058,0.4555596844830426,0.4475674839123162,0.4752557379784062,0.5,0.5924839124839124,0.6372171355028499,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7361598014831543, 1.6392654180526733, 1.7409706115722656, 1.6748223304748535, 1.6555943489074707, 1.6949416399002075, 1.650314211845398, 1.651568055152893, 1.6140426397323608, 1.6186097860336304, 1.6797950267791748, 1.6271233558654785, 1.6847915649414062, 1.5765262842178345, 1.5732368230819702, 1.5783880949020386, 1.592124342918396, 1.6883842945098877, 1.6195218563079834, 1.653039813041687, 1.730400562286377, 1.6688684225082397, 1.5459386110305786, 1.739264726638794, 1.6719666719436646, 1.5851976871490479, 1.7153667211532593, 1.5644334554672241, 1.7486228942871094, 1.7306239604949951]",sae,Pre-64
1,beta,26,0.076,0.4502231978181314,0.4442488029476733,0.4597304266693406,0.5,0.5832450787939482,0.646714493980228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4250785112380981, 1.436330795288086, 1.598873496055603, 1.3910281658172607, 1.4619200229644775, 1.504025936126709, 1.4902989864349365, 1.3889411687850952, 1.4928829669952393, 1.4596126079559326, 1.3754429817199707, 1.6010408401489258, 1.5366055965423584, 1.4749599695205688, 1.5503088235855103, 1.4364904165267944, 1.4820224046707153, 1.3677058219909668, 1.5119495391845703, 1.462208867073059, 1.4218186140060425, 1.575816035270691, 1.4635882377624512, 1.504391074180603, 1.5818854570388794, 1.5729751586914062, 1.4310203790664673, 1.4867463111877441, 1.29935884475708, 1.4223153591156006]",sae,Pre-64
1,beta,33,0.066,0.4492211383258522,0.4377959816952598,0.4331691140392796,0.5,0.6165210074526608,0.6934750328793856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5406830310821533, 1.6028873920440674, 1.5481144189834595, 1.515954613685608, 1.4604265689849854, 1.6231777667999268, 1.4617316722869873, 1.5935893058776855, 1.5849989652633667, 1.5933486223220825, 1.5311410427093506, 1.6102851629257202, 1.5668483972549438, 1.459266185760498, 1.515165090560913, 1.5767674446105957, 1.496976613998413, 1.4944299459457397, 1.6084728240966797, 1.6131621599197388, 1.517633080482483, 1.4439256191253662, 1.6205271482467651, 1.5544112920761108, 1.6156914234161377, 1.5221065282821655, 1.4934213161468506, 1.4620332717895508, 1.4359736442565918, 1.498870849609375]",sae,Pre-64
1,beta,11,0.068,0.4566976193509867,0.4496008864727478,0.4368154074173271,0.5,0.5995106990682213,0.7107330149365547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4623478651046753, 1.2686890363693237, 1.4190746545791626, 1.3411020040512085, 1.496406078338623, 1.3626199960708618, 1.3701494932174683, 1.2498749494552612, 1.481320858001709, 1.482917308807373, 1.4984707832336426, 1.512101650238037, 1.5140715837478638, 1.4083079099655151, 1.3789958953857422, 1.3833544254302979, 1.4354873895645142, 1.3632240295410156, 1.3924537897109985, 1.453412413597107, 1.42225980758667, 1.4381067752838135, 1.4959279298782349, 1.4135868549346924, 1.4033894538879395, 1.4693249464035034, 1.4982542991638184, 1.3547850847244263, 1.3962327241897583, 1.3767709732055664]",sae,Pre-64
1,beta,6,0.066,0.4540822999211705,0.4457917896713532,0.4484885874500794,0.5,0.5933447799067053,0.664216796073724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.479913353919983, 1.5152772665023804, 1.4296525716781616, 1.5260779857635498, 1.4110468626022339, 1.4221622943878174, 1.4169504642486572, 1.499394416809082, 1.4090006351470947, 1.5078608989715576, 1.4345930814743042, 1.3742624521255493, 1.4257830381393433, 1.3943620920181274, 1.2272084951400757, 1.5040537118911743, 1.3904215097427368, 1.4673374891281128, 1.4522616863250732, 1.4658008813858032, 1.4436911344528198, 1.4057800769805908, 1.5161715745925903, 1.4492878913879395, 1.3896362781524658, 1.4567301273345947, 1.407099723815918, 1.3915057182312012, 1.453572154045105, 1.479005217552185]",sae,Pre-64
1,beta,49,0.075,0.462130925118617,0.4524487678230295,0.4490510544615766,0.5,0.6141152509743157,0.6833943747945721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3352854251861572, 1.3864697217941284, 1.383989691734314, 1.3688684701919556, 1.3155330419540405, 1.3474479913711548, 1.4251316785812378, 1.329355001449585, 1.4543241262435913, 1.4028443098068237, 1.3542113304138184, 1.334613561630249, 1.4014943838119507, 1.391560435295105, 1.4328209161758423, 1.378895878791809, 1.4710533618927002, 1.4567259550094604, 1.3202401399612427, 1.4036993980407715, 1.4465360641479492, 1.3573399782180786, 1.4530277252197266, 1.3870058059692383, 1.349446177482605, 1.3931078910827637, 1.389190912246704, 1.3497703075408936, 1.2838964462280273, 1.3502322435379028]",sae,Pre-64
1,beta,4,0.058,0.4589558369307028,0.4477177462853796,0.4652777497052742,0.5,0.61034827708266,0.6563645597673022,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6142693758010864, 1.6143615245819092, 1.482818841934204, 1.6513501405715942, 1.4668066501617432, 1.519920825958252, 1.611355185508728, 1.5026942491531372, 1.5509425401687622, 1.6335169076919556, 1.5913844108581543, 1.5347400903701782, 1.6461321115493774, 1.5005559921264648, 1.4863923788070679, 1.5563733577728271, 1.5864497423171997, 1.5640207529067993, 1.5212525129318237, 1.609449863433838, 1.5597724914550781, 1.622387170791626, 1.5509873628616333, 1.4942352771759033, 1.5632920265197754, 1.5355414152145386, 1.494482398033142, 1.5298519134521484, 1.6097807884216309, 1.487750768661499]",sae,Pre-64
1,beta,33,0.078,0.4492211383258522,0.4377959816952598,0.430031257452534,0.5,0.6165210074526608,0.6941340347602281,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4224432706832886, 1.495814561843872, 1.4494717121124268, 1.4213895797729492, 1.3674683570861816, 1.5103594064712524, 1.3642287254333496, 1.4833972454071045, 1.487464427947998, 1.4869123697280884, 1.4363617897033691, 1.4972870349884033, 1.4468233585357666, 1.3758232593536377, 1.4035290479660034, 1.4837223291397095, 1.4003846645355225, 1.4011845588684082, 1.4984371662139893, 1.4943830966949463, 1.4120274782180786, 1.358349084854126, 1.5097503662109375, 1.45546555519104, 1.5063230991363525, 1.4006117582321167, 1.401211142539978, 1.3768415451049805, 1.3482803106307983, 1.4129924774169922]",sae,Pre-64
1,beta,44,0.062,0.4469012312759677,0.43811650775401,0.4601796110275633,0.5,0.5982762074796864,0.6211987296200056,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4725029468536377, 1.468315601348877, 1.429797649383545, 1.4355089664459229, 1.4626960754394531, 1.5298781394958496, 1.5177018642425537, 1.41551673412323, 1.4840586185455322, 1.5569647550582886, 1.4697026014328003, 1.4582136869430542, 1.4733928442001343, 1.4357792139053345, 1.548119306564331, 1.5508348941802979, 1.4082822799682617, 1.323384404182434, 1.4856512546539307, 1.4753293991088867, 1.4313063621520996, 1.4104366302490234, 1.4722439050674438, 1.4711629152297974, 1.5267788171768188, 1.4314061403274536, 1.4459234476089478, 1.4660032987594604, 1.4757180213928223, 1.4786704778671265]",sae,Pre-64
1,beta,14,0.054,0.4467366851483266,0.4421697276018216,0.4397422009286667,0.5,0.5934222168898753,0.693873633377825,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5660427808761597, 1.4690216779708862, 1.588070034980774, 1.6242605447769165, 1.5921458005905151, 1.5939308404922485, 1.5336297750473022, 1.6985759735107422, 1.592195749282837, 1.6710784435272217, 1.5321190357208252, 1.5571398735046387, 1.5791499614715576, 1.6695492267608643, 1.6226394176483154, 1.5955599546432495, 1.6909611225128174, 1.6882413625717163, 1.6058826446533203, 1.5630873441696167, 1.5792967081069946, 1.6070269346237183, 1.6691523790359497, 1.5572530031204224, 1.6791937351226807, 1.6854233741760254, 1.63422691822052, 1.6877492666244507, 1.6784552335739136, 1.5892729759216309]",sae,Pre-64
1,beta,37,0.072,0.4546908257221888,0.444978337644671,0.4339842713061465,0.5,0.6058579085235571,0.7172882389155129,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4705256223678589, 1.5323861837387085, 1.5072057247161865, 1.4829981327056885, 1.4348481893539429, 1.5426321029663086, 1.508635401725769, 1.5571379661560059, 1.603195309638977, 1.5430291891098022, 1.5070120096206665, 1.5150700807571411, 1.5415630340576172, 1.5460032224655151, 1.5791250467300415, 1.523542046546936, 1.5130990743637085, 1.5571277141571045, 1.529424786567688, 1.5268526077270508, 1.5533711910247803, 1.5623667240142822, 1.5864460468292236, 1.5705721378326416, 1.5289613008499146, 1.5670477151870728, 1.5353920459747314, 1.565241813659668, 1.5672701597213745, 1.5816367864608765]",sae,Pre-64
1,beta,45,0.082,0.4515599815008028,0.4347157609968581,0.4472300919323454,0.5,0.6289673345145609,0.6764708554813501,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5466113090515137, 1.5384451150894165, 1.4317322969436646, 1.6116158962249756, 1.6076130867004395, 1.463731288909912, 1.6191810369491577, 1.5951876640319824, 1.4743276834487915, 1.4345285892486572, 1.5440058708190918, 1.623112678527832, 1.577549934387207, 1.4920943975448608, 1.5019583702087402, 1.5202127695083618, 1.5337661504745483, 1.407988429069519, 1.5334349870681763, 1.5258206129074097, 1.5767335891723633, 1.474802851676941, 1.586690902709961, 1.4542930126190186, 1.4336954355239868, 1.6127898693084717, 1.466193437576294, 1.4815484285354614, 1.4088350534439087, 1.6135798692703247]",sae,Pre-64
1,beta,21,0.075,0.4504746503440228,0.4381370334360364,0.4403229983873875,0.5,0.6200058082774133,0.6872350745807536,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4435580968856812, 1.494240641593933, 1.6189265251159668, 1.6136317253112793, 1.5944466590881348, 1.5752125978469849, 1.488752007484436, 1.4975146055221558, 1.6033828258514404, 1.5154542922973633, 1.5933972597122192, 1.601883888244629, 1.4808533191680908, 1.5078980922698975, 1.5038957595825195, 1.4975950717926025, 1.4985532760620117, 1.5100082159042358, 1.440710186958313, 1.6104893684387207, 1.4355872869491577, 1.618454933166504, 1.4304977655410767, 1.4485474824905396, 1.5040688514709473, 1.462137222290039, 1.4296234846115112, 1.4843281507492065, 1.5717723369598389, 1.5567086935043335]",sae,Pre-64
1,beta,28,0.085,0.4589844236982603,0.4495627040154577,0.4417170046814698,0.5,0.5987249917034086,0.6982114919641587,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4478394985198975, 1.3312416076660156, 1.3206255435943604, 1.540067434310913, 1.4941314458847046, 1.477922797203064, 1.438703179359436, 1.3716342449188232, 1.4723167419433594, 1.5039746761322021, 1.4338994026184082, 1.464450716972351, 1.511729121208191, 1.5218093395233154, 1.454801321029663, 1.401845932006836, 1.4366036653518677, 1.493066430091858, 1.4677187204360962, 1.4678466320037842, 1.4024358987808228, 1.4225715398788452, 1.424460530281067, 1.3726680278778076, 1.4042140245437622, 1.4928051233291626, 1.5315977334976196, 1.4147534370422363, 1.3934953212738037, 1.4057087898254395]",sae,Pre-64
1,beta,39,0.068,0.4461088087810431,0.4292341094433316,0.4384605387795013,0.5,0.6205127278095635,0.6699100059955831,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4486640691757202, 1.5535513162612915, 1.4874533414840698, 1.4846606254577637, 1.4072766304016113, 1.45649254322052, 1.4499008655548096, 1.4856926202774048, 1.4102418422698975, 1.5326569080352783, 1.4570385217666626, 1.4008700847625732, 1.4867535829544067, 1.4003545045852661, 1.4902538061141968, 1.548626184463501, 1.522715449333191, 1.5116658210754395, 1.4319188594818115, 1.3931171894073486, 1.4018582105636597, 1.4891897439956665, 1.4418189525604248, 1.4387160539627075, 1.5063896179199219, 1.4557865858078003, 1.356090784072876, 1.4285523891448975, 1.5596425533294678, 1.4293638467788696]",sae,Pre-64
