n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,2,0.082,0.4419681213812466,0.4306250660512843,0.427223440387162,0.5,0.6028191218064636,0.689470603236426,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3711527585983276, 1.3843990564346313, 1.3599635362625122, 1.428541660308838, 1.375990867614746, 1.462533712387085, 1.3822245597839355, 1.3953344821929932, 1.3317391872406006, 1.3531453609466553, 1.3901290893554688, 1.333006501197815, 1.4132120609283447, 1.4666430950164795, 1.438552975654602, 1.38414466381073, 1.443861722946167, 1.498112440109253, 1.490303635597229, 1.4677987098693848, 1.3907631635665894, 1.3677493333816528, 1.4497737884521484, 1.4532890319824219, 1.3652925491333008, 1.3716109991073608, 1.4297817945480347, 1.4047584533691406, 1.2141121625900269, 1.4902658462524414]",sae,Pre-64
1,beta,9,0.0535,0.448644851968101,0.4348910401892977,0.4531628823065616,0.5,0.6286670530281078,0.6728107794842075,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.715827226638794, 1.5891629457473755, 1.712785243988037, 1.6837695837020874, 1.5951520204544067, 1.4298490285873413, 1.7012473344802856, 1.6160249710083008, 1.7165062427520752, 1.537273645401001, 1.6532554626464844, 1.6171408891677856, 1.5889477729797363, 1.638165831565857, 1.7501344680786133, 1.6113039255142212, 1.6031912565231323, 1.6795717477798462, 1.7205915451049805, 1.5730957984924316, 1.7149771451950073, 1.719874382019043, 1.594261646270752, 1.7033865451812744, 1.7012907266616821, 1.700307846069336, 1.5596705675125122, 1.5349849462509155, 1.5884463787078857, 1.731397271156311]",sae,Pre-64
1,beta,42,0.085,0.4546678683050885,0.4407690563496341,0.454839504697822,0.5,0.6336081445133979,0.6612275701159379,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5517055988311768, 1.4120196104049683, 1.5552994012832642, 1.5554264783859253, 1.4895373582839966, 1.5413939952850342, 1.483855962753296, 1.4445053339004517, 1.4212143421173096, 1.556746482849121, 1.5278522968292236, 1.5716423988342285, 1.4412858486175537, 1.2261464595794678, 1.5723685026168823, 1.467259407043457, 1.4068812131881714, 1.3882807493209839, 1.5242242813110352, 1.5415661334991455, 1.4581894874572754, 1.447050929069519, 1.4620344638824463, 1.409132480621338, 1.4487073421478271, 1.4186298847198486, 1.5768250226974487, 1.413436770439148, 1.4894773960113525, 1.4035637378692627]",sae,Pre-64
1,beta,2,0.074,0.4419681213812466,0.4306250660512843,0.4272383509343042,0.5,0.6028191218064636,0.689469154263458,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3724334239959717, 1.3856775760650635, 1.361238718032837, 1.429824709892273, 1.3772672414779663, 1.4638034105300903, 1.3835070133209229, 1.3966174125671387, 1.3330276012420654, 1.3544305562973022, 1.3914068937301636, 1.3343040943145752, 1.4144912958145142, 1.4679135084152222, 1.4398274421691895, 1.3854223489761353, 1.4451334476470947, 1.4993858337402344, 1.491575002670288, 1.4690738916397095, 1.392043948173523, 1.3690274953842163, 1.4510509967803955, 1.4545631408691406, 1.3665728569030762, 1.3728848695755005, 1.4310582876205444, 1.4060447216033936, 1.2154039144515991, 1.491539478302002]",sae,Pre-64
1,beta,19,0.048,0.4469965829377276,0.435497383761294,0.419651672015614,0.5,0.6104665954706788,0.7148066714828659,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6776853799819946, 1.7158564329147339, 1.7767730951309204, 1.6817494630813599, 1.6767265796661377, 1.7079129219055176, 1.6988599300384521, 1.7679336071014404, 1.6443736553192139, 1.8070380687713623, 1.8507267236709595, 1.8366827964782715, 1.7167330980300903, 1.6596373319625854, 1.645063042640686, 1.6707149744033813, 1.8043674230575562, 1.8201724290847778, 1.6270718574523926, 1.6266056299209595, 1.8346288204193115, 1.6856436729431152, 1.7071698904037476, 1.6286847591400146, 1.6147207021713257, 1.8186215162277222, 1.8262038230895996, 1.7164939641952515, 1.7131754159927368, 1.6559644937515259]",sae,Pre-64
1,beta,0,0.054,0.4600628296558519,0.4487196928272481,0.4353906667816454,0.5,0.6146148452673732,0.7220607493053115,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5072463750839233, 1.5423439741134644, 1.5483649969100952, 1.5969045162200928, 1.491262435913086, 1.5320963859558105, 1.5909053087234497, 1.6170878410339355, 1.599077820777893, 1.5194605588912964, 1.5262610912322998, 1.5337905883789062, 1.620873212814331, 1.598379373550415, 1.6153206825256348, 1.5356521606445312, 1.5751128196716309, 1.4841197729110718, 1.4589773416519165, 1.601505160331726, 1.5018736124038696, 1.4842849969863892, 1.5955675840377808, 1.521498441696167, 1.5013233423233032, 1.4676069021224976, 1.5932284593582153, 1.472260594367981, 1.6055166721343994, 1.4786745309829712]",sae,Pre-64
1,beta,26,0.046,0.4502231978181314,0.4442488029476733,0.4656097768048762,0.5,0.5832450787939482,0.6463939712179422,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5762122869491577, 1.5798192024230957, 1.7554705142974854, 1.5284509658813477, 1.6061980724334717, 1.650486946105957, 1.6524754762649536, 1.5505770444869995, 1.6664764881134033, 1.6078096628189087, 1.5247458219528198, 1.7633657455444336, 1.6940412521362305, 1.6453436613082886, 1.7263810634613037, 1.6084874868392944, 1.6547296047210693, 1.511449933052063, 1.6697206497192383, 1.6063381433486938, 1.570647120475769, 1.7339953184127808, 1.621267557144165, 1.6559276580810547, 1.7435625791549683, 1.7209889888763428, 1.5932542085647583, 1.6538004875183105, 1.4809995889663696, 1.5579113960266113]",sae,Pre-64
1,beta,0,0.065,0.4600628296558519,0.4487196928272481,0.4324749611624152,0.5,0.6146148452673732,0.7223345181440297,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.391853928565979, 1.4354383945465088, 1.4126150608062744, 1.4661285877227783, 1.3859000205993652, 1.4096843004226685, 1.4571290016174316, 1.4877750873565674, 1.4708998203277588, 1.4156707525253296, 1.4070265293121338, 1.4221736192703247, 1.483367681503296, 1.4667531251907349, 1.4835444688796997, 1.4323183298110962, 1.4435933828353882, 1.3668396472930908, 1.316772222518921, 1.4668779373168945, 1.3876930475234985, 1.374804139137268, 1.4666465520858765, 1.4098093509674072, 1.3848299980163574, 1.3481467962265015, 1.4722826480865479, 1.357315182685852, 1.4653167724609375, 1.3495169878005981]",sae,Pre-64
1,beta,17,0.07,0.4599327030141671,0.4513468217402507,0.4455947817846598,0.5,0.6120635717004715,0.696810768160478,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5296721458435059, 1.4060347080230713, 1.4403326511383057, 1.4639874696731567, 1.5450700521469116, 1.4276014566421509, 1.4906558990478516, 1.3349093198776245, 1.4484918117523193, 1.4587743282318115, 1.5127899646759033, 1.5216352939605713, 1.45637047290802, 1.5351287126541138, 1.4580703973770142, 1.4595341682434082, 1.529267430305481, 1.4587233066558838, 1.5120488405227661, 1.4795708656311035, 1.401105523109436, 1.4776095151901245, 1.3180522918701172, 1.446174144744873, 1.455696702003479, 1.4500583410263062, 1.4226078987121582, 1.4570032358169556, 1.4228358268737793, 1.5129081010818481]",sae,Pre-64
1,beta,15,0.044,0.4529015220185267,0.4424399871594601,0.4402512656274352,0.5,0.6161071485640408,0.711471694824155,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5951603651046753, 1.6105929613113403, 1.6599276065826416, 1.6148383617401123, 1.737243890762329, 1.608776330947876, 1.5857995748519897, 1.610129714012146, 1.6845014095306396, 1.6792757511138916, 1.6549065113067627, 1.6002540588378906, 1.7662084102630615, 1.6815927028656006, 1.5329463481903076, 1.662052035331726, 1.5767935514450073, 1.7806414365768433, 1.5468827486038208, 1.6330753564834595, 1.7317696809768677, 1.7280217409133911, 1.5905925035476685, 1.6489955186843872, 1.650374412536621, 1.5278820991516113, 1.7169069051742554, 1.7573065757751465, 1.669940710067749, 1.6212257146835327]",sae,Pre-64
1,beta,49,0.055,0.462130925118617,0.4524487678230295,0.4515565825605905,0.5,0.6141152509743157,0.6850377987509978,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.511920690536499, 1.5755590200424194, 1.566664457321167, 1.5467724800109863, 1.4782588481903076, 1.5213487148284912, 1.6269993782043457, 1.525325894355774, 1.6625025272369385, 1.5800189971923828, 1.5370534658432007, 1.5034339427947998, 1.5893446207046509, 1.5792635679244995, 1.6399272680282593, 1.5905672311782837, 1.656261682510376, 1.650383710861206, 1.4979896545410156, 1.5994995832443237, 1.6392967700958252, 1.5338586568832397, 1.6557949781417847, 1.5676403045654297, 1.5011956691741943, 1.5740966796875, 1.5722707509994507, 1.5102277994155884, 1.4832593202590942, 1.517958641052246]",sae,Pre-64
1,beta,15,0.074,0.4529015220185267,0.4424399871594601,0.435464295226581,0.5,0.6161071485640408,0.711134676564157,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4008346796035767, 1.3712886571884155, 1.4123982191085815, 1.4123915433883667, 1.4869251251220703, 1.3831634521484375, 1.377761721611023, 1.40201735496521, 1.4604640007019043, 1.4582254886627197, 1.4463005065917969, 1.3610341548919678, 1.5196894407272339, 1.4632896184921265, 1.3540431261062622, 1.4294155836105347, 1.3672289848327637, 1.5127700567245483, 1.3518942594528198, 1.4190117120742798, 1.5058047771453857, 1.4730299711227417, 1.394169569015503, 1.4323112964630127, 1.401690125465393, 1.284015417098999, 1.4753786325454712, 1.5200083255767822, 1.4173462390899658, 1.4135392904281616]",sae,Pre-64
1,beta,16,0.062,0.4519396108125126,0.4401978349795346,0.4331015981266851,0.5,0.6159012314439947,0.7187605431848854,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.463724970817566, 1.3976037502288818, 1.427573323249817, 1.5095797777175903, 1.5118803977966309, 1.4210519790649414, 1.5187370777130127, 1.47296941280365, 1.437159538269043, 1.5141545534133911, 1.5231419801712036, 1.4780446290969849, 1.437069058418274, 1.4435102939605713, 1.4155049324035645, 1.446763277053833, 1.4978712797164917, 1.3435841798782349, 1.433387041091919, 1.502501130104065, 1.5418097972869873, 1.5008893013000488, 1.5118117332458496, 1.5005289316177368, 1.400987148284912, 1.490357518196106, 1.4268306493759155, 1.4402319192886353, 1.4029568433761597, 1.4331636428833008]",sae,Pre-64
1,beta,5,0.078,0.4445517550333296,0.4301735816232515,0.4290062271913319,0.5,0.6070910659257547,0.6831835257496108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.384920597076416, 1.2804847955703735, 1.2821310758590698, 1.400385856628418, 1.3997650146484375, 1.332603096961975, 1.329338550567627, 1.3106061220169067, 1.3708266019821167, 1.2921093702316284, 1.3809336423873901, 1.4019349813461304, 1.3311407566070557, 1.3354246616363525, 1.411849856376648, 1.3593435287475586, 1.3648841381072998, 1.3917111158370972, 1.2713078260421753, 1.3382270336151123, 1.4143552780151367, 1.3419779539108276, 1.4105374813079834, 1.2927427291870117, 1.3378825187683105, 1.414676547050476, 1.283309817314148, 1.3158254623413086, 1.391300916671753, 1.3395389318466187]",sae,Pre-64
1,beta,12,0.076,0.4455148672091349,0.4361346773072694,0.4120083364134024,0.5,0.5892778403611032,0.7320301459463924,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.373285174369812, 1.480940580368042, 1.3900765180587769, 1.2898370027542114, 1.478147268295288, 1.4139647483825684, 1.4076253175735474, 1.4597806930541992, 1.4951058626174927, 1.3660688400268555, 1.3678836822509766, 1.5362292528152466, 1.3943761587142944, 1.4668165445327759, 1.352043628692627, 1.5399246215820312, 1.3245182037353516, 1.5183353424072266, 1.4398760795593262, 1.5324662923812866, 1.4962694644927979, 1.4427610635757446, 1.3943332433700562, 1.538610816001892, 1.5161255598068237, 1.3848798274993896, 1.5166376829147339, 1.4617427587509155, 1.4152421951293945, 1.5471305847167969]",sae,Pre-64
1,beta,44,0.052,0.4469012312759677,0.43811650775401,0.4634990315350041,0.5,0.5982762074796864,0.6218999133831822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.557121992111206, 1.544371485710144, 1.5085105895996094, 1.5112724304199219, 1.5410230159759521, 1.6136234998703003, 1.6097005605697632, 1.488271951675415, 1.558488368988037, 1.6499956846237183, 1.5500297546386719, 1.5298494100570679, 1.550937294960022, 1.5140819549560547, 1.6329270601272583, 1.6309850215911865, 1.4838048219680786, 1.3987234830856323, 1.5681248903274536, 1.5518505573272705, 1.4985778331756592, 1.482941746711731, 1.5568379163742065, 1.5532171726226807, 1.6046384572982788, 1.5120009183883667, 1.516515851020813, 1.5410311222076416, 1.5605320930480957, 1.550516128540039]",sae,Pre-64
1,beta,38,0.06,0.4455661720406026,0.4298851252298221,0.4442876936324584,0.5,0.6303640517897944,0.6595049504950495,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5467259883880615, 1.5405223369598389, 1.540686011314392, 1.6324539184570312, 1.5713131427764893, 1.439937949180603, 1.6352107524871826, 1.578090786933899, 1.4757835865020752, 1.567520260810852, 1.537580132484436, 1.615208625793457, 1.6027369499206543, 1.5593608617782593, 1.622226357460022, 1.5478150844573975, 1.525821566581726, 1.6318804025650024, 1.5097837448120117, 1.587585687637329, 1.5587834119796753, 1.5485601425170898, 1.6304357051849365, 1.4986525774002075, 1.5522526502609253, 1.6302905082702637, 1.5180020332336426, 1.6228199005126953, 1.544551968574524, 1.6294456720352173]",sae,Pre-64
1,beta,29,0.074,0.4558655961502112,0.4409050416793991,0.4552931216324235,0.5,0.6296548282533407,0.6719422261052524,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3928091526031494, 1.3535819053649902, 1.1732509136199951, 1.4573428630828857, 1.3848638534545898, 1.357826590538025, 1.4723987579345703, 1.3536558151245117, 1.4395052194595337, 1.463181734085083, 1.3861416578292847, 1.431260585784912, 1.4481842517852783, 1.4254952669143677, 1.4046719074249268, 1.4245102405548096, 1.355481505393982, 1.3874439001083374, 1.3535656929016113, 1.396483302116394, 1.4747710227966309, 1.490726113319397, 1.3793641328811646, 1.3920031785964966, 1.4031156301498413, 1.3278987407684326, 1.3873289823532104, 1.4698172807693481, 1.5105165243148804, 1.3619214296340942]",sae,Pre-64
1,beta,22,0.084,0.4519005213187685,0.4442985770479847,0.444393816521388,0.5,0.5939599289403404,0.6801491782256261,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.414255976676941, 1.4600493907928467, 1.4731335639953613, 1.4946705102920532, 1.5348716974258423, 1.4346355199813843, 1.4437427520751953, 1.4246139526367188, 1.4202532768249512, 1.4705276489257812, 1.4185001850128174, 1.5281869173049927, 1.4610707759857178, 1.5144286155700684, 1.3790884017944336, 1.5006827116012573, 1.5122562646865845, 1.4651464223861694, 1.3972609043121338, 1.4064193964004517, 1.4855221509933472, 1.483964443206787, 1.4852938652038574, 1.43574857711792, 1.4876391887664795, 1.52052903175354, 1.4204974174499512, 1.408782720565796, 1.5494425296783447, 1.3895535469055176]",sae,Pre-64
1,beta,21,0.064,0.4504746503440228,0.4381370334360364,0.4403675652990849,0.5,0.6200058082774133,0.6872628801641147,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4471474885940552, 1.4978177547454834, 1.6224793195724487, 1.617180347442627, 1.5979444980621338, 1.5787429809570312, 1.4923150539398193, 1.5010734796524048, 1.6069114208221436, 1.519020915031433, 1.596964955329895, 1.6054017543792725, 1.4844077825546265, 1.5114625692367554, 1.5074580907821655, 1.5011337995529175, 1.5021318197250366, 1.5135453939437866, 1.4443089962005615, 1.6140389442443848, 1.43919837474823, 1.622002363204956, 1.4341031312942505, 1.4521353244781494, 1.5076605081558228, 1.4657130241394043, 1.4331586360931396, 1.4879289865493774, 1.57534658908844, 1.5602657794952393]",sae,Pre-64
1,beta,31,0.052,0.4497611378811508,0.4308970333737342,0.4337404363825623,0.5,0.642735734520437,0.709964155633925,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5688884258270264, 1.5298035144805908, 1.4461959600448608, 1.4702588319778442, 1.5206660032272339, 1.6073668003082275, 1.483585000038147, 1.540649175643921, 1.4905732870101929, 1.5592796802520752, 1.5110284090042114, 1.5391757488250732, 1.5738052129745483, 1.4093754291534424, 1.5735241174697876, 1.5098202228546143, 1.5335793495178223, 1.5331649780273438, 1.547080159187317, 1.502110481262207, 1.591120719909668, 1.5329738855361938, 1.586183786392212, 1.5379403829574585, 1.5273178815841675, 1.5539450645446777, 1.4465655088424683, 1.5996012687683105, 1.4431490898132324, 1.5399937629699707]",sae,Pre-64
1,beta,10,0.042,0.4493907433353129,0.4390813823454372,0.448298182761036,0.5,0.6232207829487961,0.6767863934837992,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5965629816055298, 1.502252459526062, 1.6770716905593872, 1.5915662050247192, 1.5926094055175781, 1.5938138961791992, 1.6640663146972656, 1.6234748363494873, 1.5348443984985352, 1.6836414337158203, 1.5826836824417114, 1.634790301322937, 1.63874351978302, 1.595207691192627, 1.6306564807891846, 1.621942400932312, 1.6387566328048706, 1.5311986207962036, 1.6224201917648315, 1.5623613595962524, 1.5688529014587402, 1.6204627752304077, 1.6806185245513916, 1.6879247426986694, 1.6407370567321777, 1.5344853401184082, 1.6017647981643677, 1.5861592292785645, 1.6118502616882324, 1.6895276308059692]",sae,Pre-64
1,beta,32,0.048,0.4555596844830426,0.4475674839123162,0.4753605584672573,0.5,0.5924839124839124,0.6372509652509653,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7438907623291016, 1.646980881690979, 1.7486951351165771, 1.6825698614120483, 1.6633480787277222, 1.7028025388717651, 1.6581324338912964, 1.6592360734939575, 1.6218675374984741, 1.6264166831970215, 1.6874654293060303, 1.6349033117294312, 1.6924792528152466, 1.5842407941818237, 1.5808849334716797, 1.5861011743545532, 1.5999889373779297, 1.6961020231246948, 1.6272168159484863, 1.6608010530471802, 1.7381445169448853, 1.676574468612671, 1.5538084506988525, 1.7469944953918457, 1.6797175407409668, 1.5929523706436157, 1.7231214046478271, 1.5720802545547485, 1.756335735321045, 1.7383772134780884]",sae,Pre-64
1,beta,47,0.078,0.4460371044958436,0.4257646434940195,0.4058101363507598,0.5,0.6434257056516428,0.7328859384041664,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5533651113510132, 1.3958290815353394, 1.3951644897460938, 1.408221960067749, 1.5007622241973877, 1.5324640274047852, 1.4851292371749878, 1.5124847888946533, 1.4969173669815063, 1.4215284585952759, 1.4318751096725464, 1.3709805011749268, 1.4121838808059692, 1.5535190105438232, 1.3781027793884277, 1.5210413932800293, 1.4259979724884033, 1.4969100952148438, 1.3396786451339722, 1.377399206161499, 1.4245496988296509, 1.4756379127502441, 1.515140414237976, 1.3919893503189087, 1.4863251447677612, 1.3740930557250977, 1.326658010482788, 1.488080620765686, 1.374215006828308, 1.4579707384109497]",sae,Pre-64
1,beta,25,0.05,0.4465066892532915,0.4352791138475453,0.4472031362267068,0.5,0.6270054355300688,0.6598458438226904,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6436588764190674, 1.6743477582931519, 1.5202933549880981, 1.7316389083862305, 1.7083817720413208, 1.694704532623291, 1.5884038209915161, 1.5627938508987427, 1.6150145530700684, 1.5211292505264282, 1.7054978609085083, 1.647010326385498, 1.676814079284668, 1.5628039836883545, 1.5668655633926392, 1.636880874633789, 1.4957646131515503, 1.4847272634506226, 1.5544915199279785, 1.567402958869934, 1.7141262292861938, 1.4910722970962524, 1.673304796218872, 1.5810284614562988, 1.6438651084899902, 1.5692546367645264, 1.7425874471664429, 1.6726844310760498, 1.705180048942566, 1.5606528520584106]",sae,Pre-64
1,beta,10,0.06,0.4493907433353129,0.4390813823454372,0.4434827557268005,0.5,0.6232207829487961,0.6769916394560265,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4319417476654053, 1.3431159257888794, 1.5104310512542725, 1.4290105104446411, 1.4248595237731934, 1.433732032775879, 1.5218526124954224, 1.448506236076355, 1.3357456922531128, 1.4855724573135376, 1.4372096061706543, 1.4610717296600342, 1.4605220556259155, 1.4357895851135254, 1.4980230331420898, 1.456333041191101, 1.465588092803955, 1.3752846717834473, 1.4313141107559204, 1.3908405303955078, 1.4109930992126465, 1.4417048692703247, 1.5024737119674683, 1.5043556690216064, 1.4419301748275757, 1.3768835067749023, 1.4381511211395264, 1.4388378858566284, 1.4370746612548828, 1.4920612573623657]",sae,Pre-64
1,beta,7,0.075,0.4564836922581216,0.4420418003909208,0.4378604596081721,0.5,0.6095136152062148,0.7014179158391681,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4025075435638428, 1.4509214162826538, 1.4666047096252441, 1.4348925352096558, 1.4838571548461914, 1.4379329681396484, 1.4047878980636597, 1.4419784545898438, 1.5401071310043335, 1.4452680349349976, 1.3681148290634155, 1.4103063344955444, 1.3737684488296509, 1.3934977054595947, 1.5517504215240479, 1.4652369022369385, 1.3920001983642578, 1.3821732997894287, 1.485577940940857, 1.4805200099945068, 1.450014591217041, 1.469639539718628, 1.4737417697906494, 1.4107474088668823, 1.5086930990219116, 1.4973722696304321, 1.4171639680862427, 1.3312034606933594, 1.519544243812561, 1.409462571144104]",sae,Pre-64
1,beta,46,0.07,0.4545712902572906,0.4417269056853911,0.4524125549220671,0.5,0.6270377926330811,0.6894186615115058,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.468444585800171, 1.5741605758666992, 1.5654306411743164, 1.5531984567642212, 1.4697641134262085, 1.5999096632003784, 1.4930219650268555, 1.6187376976013184, 1.549748420715332, 1.6485083103179932, 1.3779767751693726, 1.4757734537124634, 1.6147282123565674, 1.4613341093063354, 1.5253939628601074, 1.6145557165145874, 1.5424034595489502, 1.555121898651123, 1.6269557476043701, 1.6052296161651611, 1.5200555324554443, 1.518310308456421, 1.5513452291488647, 1.546428918838501, 1.5554736852645874, 1.567996859550476, 1.5440610647201538, 1.592078447341919, 1.522936224937439, 1.540298581123352]",sae,Pre-64
1,beta,14,0.085,0.4467366851483266,0.4421697276018216,0.4320251685157695,0.5,0.5934222168898753,0.6975989441953239,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4076142311096191, 1.2924602031707764, 1.370481014251709, 1.3946163654327393, 1.419974684715271, 1.3817304372787476, 1.366917610168457, 1.4648128747940063, 1.3842310905456543, 1.4438066482543945, 1.3425333499908447, 1.3005467653274536, 1.3210196495056152, 1.4434051513671875, 1.4368903636932373, 1.3885689973831177, 1.4643778800964355, 1.45927894115448, 1.379355788230896, 1.3767991065979004, 1.4027467966079712, 1.3941199779510498, 1.4527394771575928, 1.3401845693588257, 1.452859878540039, 1.4528520107269287, 1.391276240348816, 1.4602775573730469, 1.4461076259613037, 1.3427001237869263]",sae,Pre-64
