n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,43,0.044,0.4515364523902173,0.4432102910589974,0.4435705614629957,0.5,0.6060785767234989,0.7020941438102298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6472783088684082, 1.707337498664856, 1.713594675064087, 1.5896822214126587, 1.6227123737335205, 1.5559535026550293, 1.5873870849609375, 1.5779787302017212, 1.6563365459442139, 1.5606251955032349, 1.53554368019104, 1.7481077909469604, 1.6697700023651123, 1.6138181686401367, 1.6002308130264282, 1.517575740814209, 1.6995928287506104, 1.581154465675354, 1.6724094152450562, 1.6777547597885132, 1.5854878425598145, 1.590731143951416, 1.7283583879470825, 1.6292026042938232, 1.5753469467163086, 1.6253105401992798, 1.735248327255249, 1.5741510391235352, 1.6871864795684814, 1.7408868074417114]",sae,Pre-64
1,beta,5,0.048,0.4445517550333296,0.4301735816232515,0.4348066908643104,0.5,0.6070910659257547,0.6821646674959214,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5669121742248535, 1.4361768960952759, 1.4327770471572876, 1.5773935317993164, 1.5714155435562134, 1.523587703704834, 1.5014023780822754, 1.4695144891738892, 1.533263921737671, 1.4355212450027466, 1.5464251041412354, 1.575092077255249, 1.5148104429244995, 1.4929864406585693, 1.5770463943481445, 1.544123888015747, 1.5412802696228027, 1.5694407224655151, 1.4318712949752808, 1.5027155876159668, 1.5838243961334229, 1.5060124397277832, 1.5964151620864868, 1.4455097913742065, 1.5184882879257202, 1.5870603322982788, 1.4382579326629639, 1.5076994895935059, 1.5523629188537598, 1.521263837814331]",sae,Pre-64
1,beta,37,0.042,0.4546908257221888,0.444978337644671,0.4341288006091962,0.5,0.6058579085235571,0.7172520249634843,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4826301336288452, 1.5445300340652466, 1.519214153289795, 1.4951118230819702, 1.4470170736312866, 1.554739236831665, 1.5205745697021484, 1.5692826509475708, 1.6153279542922974, 1.5551890134811401, 1.519213080406189, 1.52718985080719, 1.5536571741104126, 1.5579949617385864, 1.591232180595398, 1.5356581211090088, 1.5252196788787842, 1.5692483186721802, 1.5415345430374146, 1.5388251543045044, 1.5654442310333252, 1.5743893384933472, 1.5985538959503174, 1.5826737880706787, 1.5410664081573486, 1.5791404247283936, 1.5474364757537842, 1.5772628784179688, 1.5793417692184448, 1.5937230587005615]",sae,Pre-64
1,beta,28,0.065,0.4589844236982603,0.4495627040154577,0.4417681602907463,0.5,0.5987249917034086,0.6982618641255394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4533218145370483, 1.336814522743225, 1.326081395149231, 1.545565128326416, 1.499626874923706, 1.4834805727005005, 1.4441866874694824, 1.3771060705184937, 1.4778972864151, 1.5095075368881226, 1.4394962787628174, 1.4700371026992798, 1.5172398090362549, 1.5273329019546509, 1.4602949619293213, 1.4073430299758911, 1.442082405090332, 1.4986199140548706, 1.473246455192566, 1.4733877182006836, 1.4079254865646362, 1.4281290769577026, 1.4299442768096924, 1.3781301975250244, 1.40969979763031, 1.4983254671096802, 1.5371408462524414, 1.4203464984893799, 1.399072527885437, 1.4111591577529907]",sae,Pre-64
1,beta,8,0.084,0.4517491928182039,0.4406431065890545,0.4394580756014551,0.5,0.6098144493254953,0.6783514781095477,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3885184526443481, 1.5003365278244019, 1.4171154499053955, 1.448222279548645, 1.5092178583145142, 1.4446265697479248, 1.4930974245071411, 1.4052664041519165, 1.451606273651123, 1.5008344650268555, 1.5090181827545166, 1.4328594207763672, 1.4163957834243774, 1.4494251012802124, 1.478306770324707, 1.3938357830047607, 1.4155313968658447, 1.4514820575714111, 1.3620691299438477, 1.4316154718399048, 1.4045270681381226, 1.3802826404571533, 1.4837502241134644, 1.4161958694458008, 1.4833048582077026, 1.487381100654602, 1.385017991065979, 1.4830176830291748, 1.4538973569869995, 1.4540501832962036]",sae,Pre-64
1,beta,20,0.045,0.4408022875601419,0.4262939306313442,0.4417159926413102,0.5,0.6176087118064704,0.6529328712617123,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6993980407714844, 1.7513830661773682, 1.684511423110962, 1.8212707042694092, 1.730276346206665, 1.7690938711166382, 1.7723472118377686, 1.6673153638839722, 1.6978669166564941, 1.6295037269592285, 1.6601403951644897, 1.6653376817703247, 1.8223533630371094, 1.6727303266525269, 1.7198654413223267, 1.784546971321106, 1.6909962892532349, 1.6030666828155518, 1.726202130317688, 1.7381584644317627, 1.677525520324707, 1.6111526489257812, 1.7355709075927734, 1.8036251068115234, 1.787441372871399, 1.6139590740203857, 1.6824556589126587, 1.7328380346298218, 1.6019699573516846, 1.7891795635223389]",sae,Pre-64
1,beta,26,0.056,0.4502231978181314,0.4442488029476733,0.4655021844734784,0.5,0.5832450787939482,0.6463836317739975,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5698920488357544, 1.5733879804611206, 1.7491590976715088, 1.522140622138977, 1.5998425483703613, 1.6441000699996948, 1.6461589336395264, 1.5443146228790283, 1.660203456878662, 1.6014662981033325, 1.5184530019760132, 1.7570701837539673, 1.6877108812332153, 1.6390514373779297, 1.720118522644043, 1.6022355556488037, 1.6485059261322021, 1.5051672458648682, 1.6633988618850708, 1.5999606847763062, 1.5643547773361206, 1.7276830673217773, 1.6149415969848633, 1.6495723724365234, 1.7372583150863647, 1.7146432399749756, 1.5869746208190918, 1.6475114822387695, 1.4747294187545776, 1.5515873432159424]",sae,Pre-64
1,beta,41,0.076,0.4543678569363413,0.4427951465832617,0.4506725504174151,0.5,0.6190905384235713,0.6749143400788286,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3113316297531128, 1.370692253112793, 1.2804540395736694, 1.2524217367172241, 1.2505264282226562, 1.4178194999694824, 1.2943406105041504, 1.3421896696090698, 1.3165678977966309, 1.3854155540466309, 1.3798608779907227, 1.34083890914917, 1.3471503257751465, 1.3932814598083496, 1.3977839946746826, 1.3275251388549805, 1.291042685508728, 1.346510410308838, 1.3464860916137695, 1.3517032861709595, 1.2638013362884521, 1.3183923959732056, 1.3323110342025757, 1.3411206007003784, 1.3366637229919434, 1.316987156867981, 1.372087836265564, 1.3803468942642212, 1.3340344429016113, 1.285909652709961]",sae,Pre-64
1,beta,23,0.072,0.4478205607315014,0.4344954522622479,0.4346096406778459,0.5,0.6150139710231751,0.6749706131970572,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3949379920959473, 1.454277753829956, 1.43332040309906, 1.5455749034881592, 1.3247437477111816, 1.3908523321151733, 1.5268840789794922, 1.418159008026123, 1.393441081047058, 1.5279985666275024, 1.533089280128479, 1.487819790840149, 1.4770392179489136, 1.3720309734344482, 1.465545654296875, 1.5248945951461792, 1.2174694538116455, 1.4306800365447998, 1.3758366107940674, 1.4078110456466675, 1.5227941274642944, 1.5450602769851685, 1.395851969718933, 1.5380008220672607, 1.5308243036270142, 1.4383764266967773, 1.394139051437378, 1.4355432987213135, 1.4379194974899292, 1.5464451313018799]",sae,Pre-64
1,beta,17,0.082,0.4599327030141671,0.4513468217402507,0.4455507210116181,0.5,0.6120635717004715,0.6968063927566648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5269800424575806, 1.403321623802185, 1.4376367330551147, 1.4612842798233032, 1.5423880815505981, 1.4249111413955688, 1.4879522323608398, 1.3321709632873535, 1.4457978010177612, 1.4560878276824951, 1.51011323928833, 1.5189447402954102, 1.453658103942871, 1.5324589014053345, 1.455389142036438, 1.4568421840667725, 1.5265867710113525, 1.4560331106185913, 1.5093693733215332, 1.476873517036438, 1.3984097242355347, 1.4749172925949097, 1.3153367042541504, 1.4434704780578613, 1.4530268907546997, 1.4473814964294434, 1.4198968410491943, 1.4543089866638184, 1.4201380014419556, 1.5102335214614868]",sae,Pre-64
1,beta,35,0.075,0.4566193215888805,0.4379483378046387,0.4343187954444047,0.5,0.637290178651746,0.7144263233962422,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4513636827468872, 1.5178476572036743, 1.5819076299667358, 1.5113908052444458, 1.5247105360031128, 1.4889910221099854, 1.4375711679458618, 1.598293662071228, 1.6139228343963623, 1.5060503482818604, 1.5765279531478882, 1.4277143478393555, 1.5001940727233887, 1.4077366590499878, 1.4971835613250732, 1.4546973705291748, 1.5848298072814941, 1.4296575784683228, 1.5346139669418335, 1.4354188442230225, 1.4562164545059204, 1.447576880455017, 1.4649866819381714, 1.4346420764923096, 1.4817131757736206, 1.5276298522949219, 1.458302617073059, 1.5385386943817139, 1.5930356979370117, 1.5314174890518188]",sae,Pre-64
1,beta,12,0.068,0.4455148672091349,0.4361346773072694,0.4120247921312815,0.5,0.5892778403611032,0.7320207973998576,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.374422550201416, 1.4820799827575684, 1.391215443611145, 1.290974497795105, 1.4792828559875488, 1.41510009765625, 1.4087696075439453, 1.4609283208847046, 1.4962531328201294, 1.3672112226486206, 1.369020700454712, 1.5373680591583252, 1.395520567893982, 1.4679574966430664, 1.3531845808029175, 1.5410618782043457, 1.325661063194275, 1.5194658041000366, 1.4410181045532227, 1.5335994958877563, 1.4974172115325928, 1.443901538848877, 1.39547860622406, 1.5397506952285767, 1.517263650894165, 1.3860187530517578, 1.5177781581878662, 1.4628907442092896, 1.4163892269134521, 1.5482728481292725]",sae,Pre-64
1,beta,43,0.054,0.4515364523902173,0.4432102910589974,0.4421068724598342,0.5,0.6060785767234989,0.6994366197183098,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5245537757873535, 1.5977600812911987, 1.5736716985702515, 1.4710161685943604, 1.5060107707977295, 1.4452455043792725, 1.4760570526123047, 1.4629199504852295, 1.5628395080566406, 1.4525654315948486, 1.418152928352356, 1.608219861984253, 1.5370250940322876, 1.479503870010376, 1.4792757034301758, 1.3670117855072021, 1.5649545192718506, 1.4631043672561646, 1.5597331523895264, 1.555545687675476, 1.458267331123352, 1.471391201019287, 1.5965737104415894, 1.5291293859481812, 1.452017903327942, 1.532946228981018, 1.599292278289795, 1.462709903717041, 1.558481216430664, 1.6088716983795166]",sae,Pre-64
1,beta,49,0.045,0.462130925118617,0.4524487678230295,0.454509281350097,0.5,0.6141152509743157,0.6850568742076348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6081299781799316, 1.6848251819610596, 1.6814243793487549, 1.6420968770980835, 1.5719636678695679, 1.6153228282928467, 1.741143822669983, 1.642208218574524, 1.7866944074630737, 1.6897716522216797, 1.6528300046920776, 1.605173945426941, 1.7043914794921875, 1.692539930343628, 1.761033535003662, 1.7215176820755005, 1.764187216758728, 1.7690582275390625, 1.6134790182113647, 1.7125442028045654, 1.7575325965881348, 1.625630497932434, 1.765198826789856, 1.6782538890838623, 1.5936566591262817, 1.6851907968521118, 1.691959023475647, 1.6091173887252808, 1.6082473993301392, 1.6080653667449951]",sae,Pre-64
1,beta,38,0.05,0.4455661720406026,0.4298851252298221,0.4443684660354737,0.5,0.6303640517897944,0.6594805788271135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5511313676834106, 1.5449436902999878, 1.5450901985168457, 1.6368145942687988, 1.5757297277450562, 1.4443532228469849, 1.6395894289016724, 1.5824527740478516, 1.480104923248291, 1.5719621181488037, 1.5419813394546509, 1.619565486907959, 1.6071358919143677, 1.5637484788894653, 1.6266067028045654, 1.5522221326828003, 1.5302728414535522, 1.636263370513916, 1.514168620109558, 1.5919784307479858, 1.563201665878296, 1.5530219078063965, 1.6348185539245605, 1.5030406713485718, 1.5566941499710083, 1.634672999382019, 1.5223772525787354, 1.627221941947937, 1.5489575862884521, 1.6338480710983276]",sae,Pre-64
1,beta,36,0.084,0.4642138821845151,0.4576483090311837,0.4619630944840542,0.5,0.6031055233182893,0.6742583976626529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5162367820739746, 1.507651686668396, 1.4275920391082764, 1.5087521076202393, 1.3861552476882935, 1.5372086763381958, 1.4345570802688599, 1.4790449142456055, 1.5494581460952759, 1.402206540107727, 1.4365062713623047, 1.5383185148239136, 1.4277700185775757, 1.4635165929794312, 1.4740105867385864, 1.551578402519226, 1.5038114786148071, 1.4875755310058594, 1.546415090560913, 1.4202936887741089, 1.4622591733932495, 1.4523413181304932, 1.457801342010498, 1.4343345165252686, 1.5313999652862549, 1.51217782497406, 1.443525791168213, 1.493970513343811, 1.5290664434432983, 1.4226630926132202]",sae,Pre-64
1,beta,10,0.05,0.4493907433353129,0.4390813823454372,0.4482230554291591,0.5,0.6232207829487961,0.6767777817646847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.590835690498352, 1.4966150522232056, 1.6713616847991943, 1.5858678817749023, 1.586868405342102, 1.5880885124206543, 1.6583279371261597, 1.617740511894226, 1.529231309890747, 1.6779892444610596, 1.5769016742706299, 1.6290638446807861, 1.6330506801605225, 1.5895555019378662, 1.6248743534088135, 1.616194248199463, 1.6330071687698364, 1.525442361831665, 1.61675226688385, 1.5566967725753784, 1.5631624460220337, 1.6147770881652832, 1.6748982667922974, 1.6822261810302734, 1.6351274251937866, 1.528693675994873, 1.596019983291626, 1.580406904220581, 1.6061419248580933, 1.6838796138763428]",sae,Pre-64
1,beta,34,0.066,0.4568527557813058,0.4470225010708758,0.4484702633309935,0.5,0.6011606799053854,0.6782522343594837,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3883885145187378, 1.4733089208602905, 1.4787442684173584, 1.4239716529846191, 1.373575210571289, 1.3889710903167725, 1.4301111698150635, 1.3477264642715454, 1.3517128229141235, 1.3928227424621582, 1.4479515552520752, 1.2518703937530518, 1.4588876962661743, 1.3496989011764526, 1.358340859413147, 1.382391333580017, 1.4751416444778442, 1.4908578395843506, 1.3997130393981934, 1.3888583183288574, 1.4068032503128052, 1.4930981397628784, 1.4268410205841064, 1.4509360790252686, 1.3782110214233398, 1.325074553489685, 1.5045984983444214, 1.4895172119140625, 1.4769645929336548, 1.4612783193588257]",sae,Pre-64
1,beta,19,0.078,0.4469965829377276,0.435497383761294,0.4137655308853963,0.5,0.6104665954706788,0.713357100229293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3324638605117798, 1.3457787036895752, 1.4219205379486084, 1.365609884262085, 1.2843018770217896, 1.2986323833465576, 1.3371225595474243, 1.408443808555603, 1.313634991645813, 1.4280074834823608, 1.4209434986114502, 1.4481723308563232, 1.3354395627975464, 1.349582552909851, 1.2644883394241333, 1.283699870109558, 1.411422848701477, 1.4450891017913818, 1.297057032585144, 1.3243616819381714, 1.4608319997787476, 1.3268308639526367, 1.3332734107971191, 1.3283777236938477, 1.3246701955795288, 1.4227347373962402, 1.4352585077285767, 1.3517115116119385, 1.3065338134765625, 1.3015192747116089]",sae,Pre-64
1,beta,31,0.082,0.4497611378811508,0.4308970333737342,0.4335672181406007,0.5,0.642735734520437,0.7099699369832919,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5576902627944946, 1.5185799598693848, 1.4347974061965942, 1.4590275287628174, 1.509289026260376, 1.5962719917297363, 1.4724757671356201, 1.5293570756912231, 1.4791606664657593, 1.5481113195419312, 1.4996939897537231, 1.528043508529663, 1.5625762939453125, 1.3982200622558594, 1.5621956586837769, 1.4985284805297852, 1.5224237442016602, 1.5219379663467407, 1.5358842611312866, 1.4908580780029297, 1.579928994178772, 1.5217386484146118, 1.5750057697296143, 1.526678204536438, 1.5159908533096313, 1.5426914691925049, 1.4353734254837036, 1.5883502960205078, 1.4317326545715332, 1.5286228656768799]",sae,Pre-64
1,beta,11,0.08,0.4566976193509867,0.4496008864727478,0.4367972247156945,0.5,0.5995106990682213,0.710718382731657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4601331949234009, 1.266481876373291, 1.4168622493743896, 1.3388774394989014, 1.4941974878311157, 1.3604265451431274, 1.3679243326187134, 1.2476385831832886, 1.479109764099121, 1.4806981086730957, 1.4962610006332397, 1.5098975896835327, 1.5118657350540161, 1.4061026573181152, 1.3767669200897217, 1.3811769485473633, 1.4332751035690308, 1.361024260520935, 1.3902368545532227, 1.451190710067749, 1.4200515747070312, 1.4358820915222168, 1.4937227964401245, 1.4113653898239136, 1.4011788368225098, 1.4671056270599365, 1.4960588216781616, 1.352567195892334, 1.3940027952194214, 1.3745595216751099]",sae,Pre-64
1,beta,46,0.058,0.4545712902572906,0.4417269056853911,0.4551496981546347,0.5,0.6270377926330811,0.6898862756670987,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.558946967124939, 1.6748639345169067, 1.6558570861816406, 1.6438977718353271, 1.5604219436645508, 1.6881203651428223, 1.5823360681533813, 1.7230817079544067, 1.6376980543136597, 1.7441089153289795, 1.4699761867523193, 1.5669670104980469, 1.7077758312225342, 1.5582244396209717, 1.6134984493255615, 1.7105995416641235, 1.6291619539260864, 1.6377757787704468, 1.7333475351333618, 1.7003154754638672, 1.6061235666275024, 1.6110098361968994, 1.6302297115325928, 1.6376819610595703, 1.630446195602417, 1.6517893075942993, 1.641611099243164, 1.6746104955673218, 1.6106816530227661, 1.6256580352783203]",sae,Pre-64
1,beta,39,0.08,0.4461088087810431,0.4292341094433316,0.4375547647259705,0.5,0.6205127278095635,0.6695529825766546,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4233102798461914, 1.518255352973938, 1.4584356546401978, 1.4520090818405151, 1.3784235715866089, 1.438002109527588, 1.4210436344146729, 1.4564483165740967, 1.3836328983306885, 1.4994431734085083, 1.4266200065612793, 1.371206521987915, 1.4594991207122803, 1.375836968421936, 1.4609824419021606, 1.5205497741699219, 1.4865561723709106, 1.48042631149292, 1.3991175889968872, 1.3578256368637085, 1.3759732246398926, 1.4658831357955933, 1.4035143852233887, 1.4064329862594604, 1.4783296585083008, 1.4308574199676514, 1.3221821784973145, 1.4015871286392212, 1.5321190357208252, 1.4021093845367432]",sae,Pre-64
1,beta,40,0.068,0.44666181227492,0.4340193094910912,0.4368302293411514,0.5,0.6093636266731638,0.6688589745542037,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.588624358177185, 1.5591535568237305, 1.5152418613433838, 1.4587290287017822, 1.4991108179092407, 1.521073579788208, 1.5197808742523193, 1.5613632202148438, 1.538102149963379, 1.5797877311706543, 1.4838141202926636, 1.4977221488952637, 1.567194938659668, 1.4892350435256958, 1.4856678247451782, 1.5938152074813843, 1.520398736000061, 1.5090774297714233, 1.4761947393417358, 1.508564829826355, 1.4621927738189697, 1.4748339653015137, 1.58087956905365, 1.5054463148117065, 1.5760595798492432, 1.4892232418060303, 1.5568960905075073, 1.4917629957199097, 1.6039550304412842, 1.46333909034729]",sae,Pre-64
1,beta,6,0.055,0.4540822999211705,0.4457917896713532,0.4502227179073815,0.5,0.5933447799067053,0.664476623159558,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6162608861923218, 1.6546032428741455, 1.546110987663269, 1.6722491979599, 1.5347938537597656, 1.5700836181640625, 1.549731969833374, 1.609887719154358, 1.5122716426849365, 1.6358083486557007, 1.5575122833251953, 1.5115272998809814, 1.5580469369888306, 1.5168135166168213, 1.3328874111175537, 1.6459254026412964, 1.5305668115615845, 1.5950043201446533, 1.5930869579315186, 1.5957967042922974, 1.5762982368469238, 1.5256179571151733, 1.6500495672225952, 1.5671958923339844, 1.5207111835479736, 1.5940862894058228, 1.55122709274292, 1.5108672380447388, 1.566855549812317, 1.6074976921081543]",sae,Pre-64
1,beta,37,0.0535,0.4546908257221888,0.444978337644671,0.4340734320047333,0.5,0.6058579085235571,0.717265605195495,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4779887199401855, 1.5398743152618408, 1.514609694480896, 1.4904671907424927, 1.4423513412475586, 1.5500965118408203, 1.515997052192688, 1.5646255016326904, 1.6106759309768677, 1.5505262613296509, 1.514534831047058, 1.5225434303283691, 1.5490195751190186, 1.5533969402313232, 1.5865896940231323, 1.5310125350952148, 1.5205724239349365, 1.564600944519043, 1.5368908643722534, 1.534234881401062, 1.5608144998550415, 1.5697795152664185, 1.5939120054244995, 1.578033685684204, 1.536425232887268, 1.5745036602020264, 1.5428180694580078, 1.5726540088653564, 1.574713110923767, 1.5890886783599854]",sae,Pre-64
1,beta,24,0.08,0.4501416387440968,0.4383559369047743,0.4491881982116665,0.5,0.6188330126613704,0.6423938679245284,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4937604665756226, 1.4009603261947632, 1.4253196716308594, 1.503263235092163, 1.5085994005203247, 1.4193646907806396, 1.4272938966751099, 1.4266239404678345, 1.4692425727844238, 1.3550324440002441, 1.4589588642120361, 1.4074150323867798, 1.5024465322494507, 1.4874951839447021, 1.425525426864624, 1.3960602283477783, 1.5091891288757324, 1.3015369176864624, 1.4013421535491943, 1.5109938383102417, 1.4856321811676025, 1.5043185949325562, 1.40470552444458, 1.465263843536377, 1.3838759660720825, 1.3478339910507202, 1.4591203927993774, 1.3819040060043335, 1.5130579471588135, 1.4182333946228027]",sae,Pre-64
1,beta,1,0.085,0.4560357198099471,0.4497423189216591,0.4463150551069365,0.5,0.5964054457666336,0.6820090782452661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.40992271900177, 1.3106579780578613, 1.3635565042495728, 1.250597596168518, 1.3462611436843872, 1.2733700275421143, 1.2812806367874146, 1.3481799364089966, 1.254540205001831, 1.3104808330535889, 1.309180498123169, 1.352026104927063, 1.402847409248352, 1.279832124710083, 1.40021550655365, 1.2318397760391235, 1.2550946474075317, 1.3094062805175781, 1.3803220987319946, 1.410772681236267, 1.3994497060775757, 1.3601444959640503, 1.3346002101898193, 1.305039405822754, 1.2723361253738403, 1.296120524406433, 1.3245465755462646, 1.3297337293624878, 1.412068247795105, 1.3344451189041138]",sae,Pre-64
1,beta,16,0.044,0.4519396108125126,0.4401978349795346,0.4371886848722684,0.5,0.6159012314439947,0.7204730576441102,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6366760730743408, 1.5498898029327393, 1.607192873954773, 1.6720932722091675, 1.6874114274978638, 1.5840588808059692, 1.6853795051574707, 1.63019859790802, 1.5803264379501343, 1.6864514350891113, 1.6932905912399292, 1.6304048299789429, 1.6049349308013916, 1.5762946605682373, 1.6035786867141724, 1.615795612335205, 1.6228939294815063, 1.5425324440002441, 1.582963466644287, 1.677405834197998, 1.7018239498138428, 1.6639196872711182, 1.6673951148986816, 1.6667340993881226, 1.560059905052185, 1.6574887037277222, 1.6184784173965454, 1.582334280014038, 1.5546077489852905, 1.5959093570709229]",sae,Pre-64
