n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,45,0.062,0.4515599815008028,0.4347157609968581,0.4473251070007851,0.5,0.6289673345145609,0.6765087153393001,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.553834080696106, 1.5456486940383911, 1.4389325380325317, 1.6187753677368164, 1.61477792263031, 1.4707920551300049, 1.6263643503189087, 1.6022930145263672, 1.4815642833709717, 1.4416542053222656, 1.551161289215088, 1.6302582025527954, 1.5846917629241943, 1.4991779327392578, 1.5091146230697632, 1.5274417400360107, 1.5409235954284668, 1.4150997400283813, 1.5406180620193481, 1.5330418348312378, 1.5838485956192017, 1.4818813800811768, 1.5938441753387451, 1.4613587856292725, 1.4407559633255005, 1.6199432611465454, 1.4733350276947021, 1.4887727499008179, 1.4158945083618164, 1.6207419633865356]",sae,Pre-64
1,beta,3,0.082,0.4557259332451328,0.444824285747971,0.464436601195674,0.5,0.6042731979176,0.6522588720237493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3999526500701904, 1.4268652200698853, 1.4115170240402222, 1.3694849014282227, 1.4049208164215088, 1.4415570497512817, 1.3974946737289429, 1.445103406906128, 1.2004369497299194, 1.4700360298156738, 1.3618313074111938, 1.4680976867675781, 1.4036521911621094, 1.3796137571334839, 1.4789432287216187, 1.3985233306884766, 1.4042580127716064, 1.4296995401382446, 1.3636515140533447, 1.3665318489074707, 1.3119722604751587, 1.377980351448059, 1.3747113943099976, 1.4895840883255005, 1.4603428840637207, 1.3894033432006836, 1.3924953937530518, 1.3860290050506592, 1.4549239873886108, 1.3921066522598267]",sae,Pre-64
1,beta,18,0.07,0.4575117633693479,0.4471831599677374,0.4242438286100351,0.5,0.6052065040104606,0.7328439711875449,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.370949149131775, 1.541588544845581, 1.5612882375717163, 1.4578837156295776, 1.4757219552993774, 1.4905188083648682, 1.670120358467102, 1.4466612339019775, 1.555622935295105, 1.4316515922546387, 1.6409809589385986, 1.5286871194839478, 1.5583164691925049, 1.5617438554763794, 1.4898220300674438, 1.4482747316360474, 1.54563570022583, 1.4801263809204102, 1.4627821445465088, 1.4050465822219849, 1.6572048664093018, 1.4693872928619385, 1.5917247533798218, 1.5505679845809937, 1.527502179145813, 1.4947068691253662, 1.538856863975525, 1.5901070833206177, 1.5446360111236572, 1.4850866794586182]",sae,Pre-64
1,beta,22,0.0535,0.4519005213187685,0.4442985770479847,0.4444531799573859,0.5,0.5939599289403404,0.680162413675455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4202409982681274, 1.4660485982894897, 1.4791227579116821, 1.5006500482559204, 1.5408790111541748, 1.4407027959823608, 1.4497405290603638, 1.4306678771972656, 1.426271915435791, 1.4764931201934814, 1.4245147705078125, 1.5341912508010864, 1.4670840501785278, 1.5204298496246338, 1.3851838111877441, 1.5066821575164795, 1.5182461738586426, 1.4712166786193848, 1.4032981395721436, 1.412436842918396, 1.4915504455566406, 1.4899966716766357, 1.4913336038589478, 1.4418175220489502, 1.4936081171035767, 1.526544451713562, 1.4264682531356812, 1.4148242473602295, 1.55547297000885, 1.395632266998291]",sae,Pre-64
1,beta,33,0.058,0.4492211383258522,0.4377959816952598,0.4332223968759613,0.5,0.6165210074526608,0.6934707903780069,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.543945074081421, 1.6061781644821167, 1.551424503326416, 1.519246220588684, 1.4637315273284912, 1.6264678239822388, 1.4650417566299438, 1.5968786478042603, 1.5883153676986694, 1.596644401550293, 1.5344431400299072, 1.61356520652771, 1.5701067447662354, 1.4625872373580933, 1.518425464630127, 1.5800756216049194, 1.500282883644104, 1.4977585077285767, 1.6117513179779053, 1.6164324283599854, 1.5209351778030396, 1.4472694396972656, 1.623800277709961, 1.557732343673706, 1.618980884552002, 1.525372862815857, 1.4967502355575562, 1.4653468132019043, 1.4393202066421509, 1.5021765232086182]",sae,Pre-64
1,beta,1,0.054,0.4560357198099471,0.4497423189216591,0.4518019664938601,0.5,0.5964054457666336,0.6824827643197808,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6354156732559204, 1.4923102855682373, 1.5794273614883423, 1.45136559009552, 1.581140160560608, 1.449739933013916, 1.4918243885040283, 1.5336803197860718, 1.4247244596481323, 1.5024205446243286, 1.510570764541626, 1.5588871240615845, 1.6187540292739868, 1.4749258756637573, 1.6122263669967651, 1.4725522994995117, 1.4610103368759155, 1.5222848653793335, 1.5903041362762451, 1.6185296773910522, 1.6160200834274292, 1.538549542427063, 1.5389736890792847, 1.493100881576538, 1.447181224822998, 1.485252857208252, 1.534049391746521, 1.5247366428375244, 1.617119550704956, 1.5486340522766113]",sae,Pre-64
1,beta,43,0.085,0.4515364523902173,0.4432102910589974,0.441989277329854,0.5,0.6060785767234989,0.6993862120088956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.514758825302124, 1.5880151987075806, 1.5640130043029785, 1.4612047672271729, 1.496226191520691, 1.4353868961334229, 1.4662004709243774, 1.4530693292617798, 1.5530647039413452, 1.4426835775375366, 1.4083170890808105, 1.5985468626022339, 1.5272209644317627, 1.4697089195251465, 1.4695388078689575, 1.3572026491165161, 1.5551977157592773, 1.4532138109207153, 1.5499693155288696, 1.545937180519104, 1.448412537574768, 1.461609959602356, 1.5868690013885498, 1.5193456411361694, 1.4422502517700195, 1.523106336593628, 1.5895512104034424, 1.4528521299362183, 1.5486599206924438, 1.5991014242172241]",sae,Pre-64
1,beta,30,0.074,0.4638407167611665,0.4544841508273655,0.4398362248862794,0.5,0.6043368975359404,0.6949255879183242,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5312947034835815, 1.5000803470611572, 1.5113884210586548, 1.451914668083191, 1.4647730588912964, 1.443177342414856, 1.4539852142333984, 1.4302921295166016, 1.4230000972747803, 1.441405177116394, 1.5058437585830688, 1.4360109567642212, 1.4116506576538086, 1.4337903261184692, 1.5007526874542236, 1.5047717094421387, 1.4229639768600464, 1.4446080923080444, 1.526495337486267, 1.4510507583618164, 1.4278045892715454, 1.3930422067642212, 1.4919657707214355, 1.446920394897461, 1.5626927614212036, 1.4395592212677002, 1.4649325609207153, 1.434877872467041, 1.5020554065704346, 1.4574015140533447]",sae,Pre-64
1,beta,45,0.052,0.4515599815008028,0.4347157609968581,0.4496806879435565,0.5,0.6289673345145609,0.6777141732164221,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6186237335205078, 1.610302209854126, 1.4961583614349365, 1.6849651336669922, 1.6871947050094604, 1.5393787622451782, 1.6957955360412598, 1.6744773387908936, 1.5465645790100098, 1.500296950340271, 1.6209583282470703, 1.6935545206069946, 1.6544500589370728, 1.5673928260803223, 1.5816643238067627, 1.5949221849441528, 1.609895944595337, 1.501718282699585, 1.6017485857009888, 1.5985970497131348, 1.6544973850250244, 1.5419780015945435, 1.670206069946289, 1.5450655221939087, 1.5012134313583374, 1.690029263496399, 1.536775827407837, 1.5490248203277588, 1.4900540113449097, 1.6921343803405762]",sae,Pre-64
1,beta,27,0.076,0.4609757262074365,0.4537266978541116,0.4611873596062985,0.5,0.5914172664146189,0.6603448441847256,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5308945178985596, 1.6039397716522217, 1.5322768688201904, 1.5164629220962524, 1.5849188566207886, 1.493080735206604, 1.5949747562408447, 1.4600023031234741, 1.5650744438171387, 1.5740867853164673, 1.479799747467041, 1.6068452596664429, 1.5195358991622925, 1.4794327020645142, 1.5186488628387451, 1.4319478273391724, 1.5233553647994995, 1.5680973529815674, 1.5115878582000732, 1.5324175357818604, 1.5986320972442627, 1.5340484380722046, 1.4869520664215088, 1.4422500133514404, 1.5049113035202026, 1.6121995449066162, 1.4959839582443237, 1.546953797340393, 1.4371154308319092, 1.5445631742477417]",sae,Pre-64
1,beta,27,0.046,0.4609757262074365,0.4537266978541116,0.4613244646849359,0.5,0.5914172664146189,0.6603173380680529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5411747694015503, 1.6141093969345093, 1.5425026416778564, 1.5267428159713745, 1.5950790643692017, 1.5033202171325684, 1.6052030324935913, 1.4702229499816895, 1.5752044916152954, 1.584161639213562, 1.4899965524673462, 1.6170127391815186, 1.5297493934631348, 1.4896578788757324, 1.528846263885498, 1.4422602653503418, 1.5335490703582764, 1.5782591104507446, 1.5218602418899536, 1.542617678642273, 1.6088030338287354, 1.5443015098571777, 1.4972035884857178, 1.452440857887268, 1.5151786804199219, 1.6223256587982178, 1.5062530040740967, 1.5572024583816528, 1.4474461078643799, 1.554774284362793]",sae,Pre-64
1,beta,7,0.066,0.4564836922581216,0.4420418003909208,0.4406631426162932,0.5,0.6095136152062148,0.7015506104690165,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4870765209197998, 1.5537810325622559, 1.5785959959030151, 1.5504826307296753, 1.5840766429901123, 1.53525710105896, 1.5317875146865845, 1.5370653867721558, 1.647539734840393, 1.5471460819244385, 1.462867259979248, 1.5173945426940918, 1.4662017822265625, 1.4979331493377686, 1.6549819707870483, 1.56844162940979, 1.4950975179672241, 1.50250244140625, 1.5911954641342163, 1.5787343978881836, 1.556433081626892, 1.6058681011199951, 1.6031018495559692, 1.5161628723144531, 1.637224793434143, 1.6319502592086792, 1.5064324140548706, 1.4657243490219116, 1.623445749282837, 1.4987750053405762]",sae,Pre-64
1,beta,16,0.052,0.4519396108125126,0.4401978349795346,0.4370820228670959,0.5,0.6159012314439947,0.7204805884904569,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.627792239189148, 1.5409177541732788, 1.598340630531311, 1.6631914377212524, 1.6785838603973389, 1.5751420259475708, 1.6765092611312866, 1.6212552785873413, 1.5714082717895508, 1.6775840520858765, 1.6844098567962646, 1.621593713760376, 1.596004605293274, 1.5673164129257202, 1.5948489904403687, 1.606957197189331, 1.613919734954834, 1.533799409866333, 1.5740687847137451, 1.6685502529144287, 1.6929261684417725, 1.6549944877624512, 1.6584855318069458, 1.6578413248062134, 1.551223874092102, 1.648569107055664, 1.6097495555877686, 1.5734416246414185, 1.545769214630127, 1.5869948863983154]",sae,Pre-64
1,beta,40,0.056,0.44666181227492,0.4340193094910912,0.4369037857177161,0.5,0.6093636266731638,0.6688498378230217,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5935667753219604, 1.5640398263931274, 1.5202142000198364, 1.4636962413787842, 1.5040446519851685, 1.5260593891143799, 1.5247721672058105, 1.5662715435028076, 1.5430874824523926, 1.5847374200820923, 1.4887592792510986, 1.5026546716690063, 1.5721579790115356, 1.4941579103469849, 1.4905647039413452, 1.5987670421600342, 1.5253040790557861, 1.5140395164489746, 1.4811466932296753, 1.5134828090667725, 1.4672082662582397, 1.4798415899276733, 1.58579421043396, 1.5103801488876343, 1.581015706062317, 1.4941563606262207, 1.5618629455566406, 1.496657371520996, 1.6089065074920654, 1.4683582782745361]",sae,Pre-64
1,beta,13,0.076,0.4619123366083722,0.4531466051409948,0.4416585386925874,0.5,0.6127276801885291,0.7101930533493636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.599259853363037, 1.4290915727615356, 1.583863615989685, 1.5053473711013794, 1.4863938093185425, 1.5927284955978394, 1.52590811252594, 1.5148199796676636, 1.5486657619476318, 1.5176242589950562, 1.5927456617355347, 1.4974255561828613, 1.5601638555526733, 1.5515047311782837, 1.574007272720337, 1.461806297302246, 1.4835633039474487, 1.5519694089889526, 1.5355273485183716, 1.5313087701797485, 1.506830096244812, 1.4469832181930542, 1.5015337467193604, 1.4711074829101562, 1.5026044845581055, 1.444430947303772, 1.5148886442184448, 1.4540821313858032, 1.5450338125228882, 1.5088461637496948]",sae,Pre-64
1,beta,5,0.058,0.4445517550333296,0.4301735816232515,0.43474676428891,0.5,0.6070910659257547,0.6821662301619547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5629007816314697, 1.4321579933166504, 1.4287439584732056, 1.5733606815338135, 1.567366600036621, 1.5195963382720947, 1.4973853826522827, 1.465504765510559, 1.5292069911956787, 1.4314693212509155, 1.5423710346221924, 1.5710606575012207, 1.5107953548431396, 1.4889442920684814, 1.5730010271072388, 1.5401248931884766, 1.5372592210769653, 1.5654155015945435, 1.4278643131256104, 1.4986572265625, 1.5797828435897827, 1.5019513368606567, 1.5924192667007446, 1.4414794445037842, 1.514478325843811, 1.5830329656600952, 1.4342395067214966, 1.5037037134170532, 1.548311471939087, 1.5172600746154785]",sae,Pre-64
1,beta,21,0.055,0.4504746503440228,0.4381370334360364,0.4404039565730215,0.5,0.6200058082774133,0.6872675144280083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4500856399536133, 1.5007449388504028, 1.6253867149353027, 1.6200852394104004, 1.6008069515228271, 1.5816327333450317, 1.495230793952942, 1.5039873123168945, 1.6097990274429321, 1.5219388008117676, 1.5998845100402832, 1.6082810163497925, 1.487316370010376, 1.5143784284591675, 1.510373830795288, 1.504029631614685, 1.5050592422485352, 1.5164395570755005, 1.4472546577453613, 1.6169432401657104, 1.4421526193618774, 1.6249057054519653, 1.4370540380477905, 1.4550718069076538, 1.510599970817566, 1.4686394929885864, 1.4360520839691162, 1.4908759593963623, 1.5782712697982788, 1.5631760358810425]",sae,Pre-64
1,beta,22,0.064,0.4519005213187685,0.4442985770479847,0.4444327280450619,0.5,0.5939599289403404,0.6801638842809916,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4181804656982422, 1.463983416557312, 1.4770601987838745, 1.498591423034668, 1.5388104915618896, 1.4386144876480103, 1.4476757049560547, 1.4285832643508911, 1.4242000579833984, 1.474439263343811, 1.4224443435668945, 1.5321239233016968, 1.465014100074768, 1.5183638334274292, 1.3830856084823608, 1.5046169757843018, 1.5161839723587036, 1.4691271781921387, 1.401219367980957, 1.4103652238845825, 1.4894756078720093, 1.487919807434082, 1.4892547130584717, 1.4397276639938354, 1.4915528297424316, 1.524472951889038, 1.4244117736816406, 1.412744402885437, 1.553396224975586, 1.3935390710830688]",sae,Pre-64
1,beta,29,0.085,0.4558655961502112,0.4409050416793991,0.45527260026237,0.5,0.6296548282533407,0.6719257415430449,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.391422986984253, 1.3522027730941772, 1.1718318462371826, 1.4559603929519653, 1.3834716081619263, 1.3564362525939941, 1.4710174798965454, 1.3522589206695557, 1.4381177425384521, 1.4618054628372192, 1.3847490549087524, 1.4298707246780396, 1.44679594039917, 1.4241079092025757, 1.4032924175262451, 1.4231197834014893, 1.3541110754013062, 1.3860666751861572, 1.3521761894226074, 1.3950939178466797, 1.4733842611312866, 1.4893499612808228, 1.3779723644256592, 1.3906062841415405, 1.4017325639724731, 1.3265043497085571, 1.385941743850708, 1.4684394598007202, 1.5091323852539062, 1.3605332374572754]",sae,Pre-64
1,beta,15,0.054,0.4529015220185267,0.4424399871594601,0.435500771173655,0.5,0.6161071485640408,0.7111317712343295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.404294490814209, 1.3747233152389526, 1.4158347845077515, 1.4158529043197632, 1.4903268814086914, 1.386620283126831, 1.3811944723129272, 1.405449390411377, 1.4639111757278442, 1.4616832733154297, 1.4497286081314087, 1.36448335647583, 1.5231066942214966, 1.4667397737503052, 1.3574950695037842, 1.4328466653823853, 1.370703101158142, 1.5161690711975098, 1.3553279638290405, 1.4224752187728882, 1.5092257261276245, 1.4764717817306519, 1.3976080417633057, 1.4357582330703735, 1.4051012992858887, 1.2874399423599243, 1.4787944555282593, 1.5234286785125732, 1.4207849502563477, 1.4169721603393555]",sae,Pre-64
1,beta,34,0.055,0.4568527557813058,0.4470225010708758,0.4484916940034796,0.5,0.6011606799053854,0.6782421012098981,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3900105953216553, 1.4749438762664795, 1.4803705215454102, 1.4256092309951782, 1.3752262592315674, 1.3906000852584839, 1.431740641593933, 1.349349021911621, 1.353363037109375, 1.3944518566131592, 1.4495854377746582, 1.2534918785095215, 1.4605114459991455, 1.3513154983520508, 1.3599568605422974, 1.3840304613113403, 1.4767687320709229, 1.4924873113632202, 1.4013577699661255, 1.3904821872711182, 1.408446192741394, 1.4947218894958496, 1.4284759759902954, 1.4525558948516846, 1.3798400163650513, 1.3267064094543457, 1.5062251091003418, 1.4911472797393799, 1.4785971641540527, 1.4629019498825073]",sae,Pre-64
1,beta,33,0.048,0.4492211383258522,0.4377959816952598,0.4349987703886959,0.5,0.6165210074526608,0.6907174069831572,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6391277313232422, 1.690337061882019, 1.6394867897033691, 1.5924537181854248, 1.531790018081665, 1.721293330192566, 1.5440492630004883, 1.693746566772461, 1.6723096370697021, 1.682739019393921, 1.60992431640625, 1.6989428997039795, 1.6697502136230469, 1.5304394960403442, 1.6013237237930298, 1.6606688499450684, 1.5812081098556519, 1.571014165878296, 1.701807975769043, 1.7161451578140259, 1.6097099781036377, 1.535028100013733, 1.710312843322754, 1.6424118280410767, 1.7072080373764038, 1.619048833847046, 1.5767141580581665, 1.5280627012252808, 1.526513934135437, 1.5724129676818848]",sae,Pre-64
1,beta,2,0.044,0.4419681213812466,0.4306250660512843,0.4292679385567676,0.5,0.6028191218064636,0.6891271966430195,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4912749528884888, 1.488725185394287, 1.4677863121032715, 1.56034255027771, 1.5088331699371338, 1.6038665771484375, 1.4940263032913208, 1.5147157907485962, 1.4571473598480225, 1.4900928735733032, 1.5255074501037598, 1.4459357261657715, 1.5482971668243408, 1.608008861541748, 1.5728710889816284, 1.5237449407577515, 1.5846641063690186, 1.6357039213180542, 1.6317311525344849, 1.6131199598312378, 1.5222455263137817, 1.4841907024383545, 1.5818657875061035, 1.5993396043777466, 1.4698290824890137, 1.4901299476623535, 1.5641095638275146, 1.5399279594421387, 1.3374115228652954, 1.6293535232543945]",sae,Pre-64
1,beta,48,0.078,0.4556814132376,0.4510566266980289,0.4890021381360683,0.5,0.5923878577171784,0.5941799825600489,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.633743405342102, 1.5694509744644165, 1.5514580011367798, 1.5333975553512573, 1.521277666091919, 1.4524712562561035, 1.5576063394546509, 1.5038597583770752, 1.5189838409423828, 1.5063396692276, 1.5901354551315308, 1.5242751836776733, 1.5603797435760498, 1.5261497497558594, 1.4822123050689697, 1.563159704208374, 1.6122517585754395, 1.577243685722351, 1.597275972366333, 1.4635709524154663, 1.516181468963623, 1.6212713718414307, 1.6250560283660889, 1.4517914056777954, 1.522611141204834, 1.5981734991073608, 1.6044166088104248, 1.6258583068847656, 1.5160958766937256, 1.5576690435409546]",sae,Pre-64
1,beta,30,0.044,0.4638407167611665,0.4544841508273655,0.4423095945688952,0.5,0.6043368975359404,0.6963948862686666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.744992733001709, 1.7369531393051147, 1.7023879289627075, 1.6579173803329468, 1.6609070301055908, 1.6379077434539795, 1.652333378791809, 1.6167651414871216, 1.5905274152755737, 1.6513020992279053, 1.663996934890747, 1.655518651008606, 1.6099218130111694, 1.6578433513641357, 1.7147164344787598, 1.7179691791534424, 1.6236048936843872, 1.6623929738998413, 1.7350858449935913, 1.6331998109817505, 1.6830897331237793, 1.6328824758529663, 1.736035704612732, 1.645240068435669, 1.7363314628601074, 1.663946270942688, 1.6183116436004639, 1.647931694984436, 1.7030532360076904, 1.64449942111969]",sae,Pre-64
1,beta,9,0.084,0.448644851968101,0.4348910401892977,0.449201848914612,0.5,0.6286670530281078,0.6738930744711679,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5763698816299438, 1.4757163524627686, 1.5764561891555786, 1.5481563806533813, 1.4661675691604614, 1.307215929031372, 1.5570054054260254, 1.4856548309326172, 1.579074740409851, 1.4143567085266113, 1.5273053646087646, 1.487942099571228, 1.4819353818893433, 1.5221924781799316, 1.600386619567871, 1.5019092559814453, 1.4668766260147095, 1.5562937259674072, 1.587092399597168, 1.445708155632019, 1.5670868158340454, 1.5842334032058716, 1.4567826986312866, 1.5728182792663574, 1.5708051919937134, 1.563789963722229, 1.4122281074523926, 1.3901441097259521, 1.4624205827713013, 1.5946259498596191]",sae,Pre-64
1,beta,38,0.042,0.4455661720406026,0.4298851252298221,0.4444330130371913,0.5,0.6303640517897944,0.6594714394516374,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.554654598236084, 1.548480749130249, 1.5486141443252563, 1.6403058767318726, 1.5792644023895264, 1.44788658618927, 1.643093466758728, 1.5859438180923462, 1.4835631847381592, 1.5755155086517334, 1.545502781867981, 1.6230525970458984, 1.6106553077697754, 1.567259669303894, 1.6301120519638062, 1.5557503700256348, 1.53383469581604, 1.639769196510315, 1.517677903175354, 1.5954951047897339, 1.5667375326156616, 1.5565897226333618, 1.6383252143859863, 1.5065531730651855, 1.560248613357544, 1.6381806135177612, 1.5258797407150269, 1.6307452917099, 1.5524826049804688, 1.6373704671859741]",sae,Pre-64
1,beta,8,0.045,0.4517491928182039,0.4406431065890545,0.4395744325842539,0.5,0.6098144493254953,0.6783925072331516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.396958589553833, 1.5087720155715942, 1.425531268119812, 1.45663583278656, 1.5177010297775269, 1.453114628791809, 1.5015497207641602, 1.4137927293777466, 1.460087537765503, 1.5092271566390991, 1.517479658126831, 1.4413751363754272, 1.4248766899108887, 1.4579436779022217, 1.4867815971374512, 1.4023607969284058, 1.4239839315414429, 1.4600014686584473, 1.3705047369003296, 1.4400368928909302, 1.4129911661148071, 1.38871169090271, 1.4922537803649902, 1.4246991872787476, 1.4917632341384888, 1.4958572387695312, 1.3935251235961914, 1.4915028810501099, 1.4624091386795044, 1.462451457977295]",sae,Pre-64
1,beta,6,0.048,0.4540822999211705,0.4457917896713532,0.4502839603155859,0.5,0.5933447799067053,0.6644842204427697,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6206510066986084, 1.6590073108673096, 1.550525188446045, 1.6766178607940674, 1.539241909980774, 1.5744504928588867, 1.5541715621948242, 1.6143176555633545, 1.5167444944381714, 1.6402260065078735, 1.5619503259658813, 1.515939712524414, 1.562489628791809, 1.5211924314498901, 1.337414264678955, 1.650312900543213, 1.5349555015563965, 1.5994303226470947, 1.5974574089050293, 1.6001873016357422, 1.580710768699646, 1.5300612449645996, 1.6544350385665894, 1.5716297626495361, 1.5251502990722656, 1.5984877347946167, 1.5555847883224487, 1.51526939868927, 1.5712733268737793, 1.6119365692138672]",sae,Pre-64
