n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,4,0.07,0.4589558369307028,0.4477177462853796,0.4651892844384627,0.5,0.61034827708266,0.6563737938039614,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6086820363998413, 1.608802318572998, 1.47713303565979, 1.6457363367080688, 1.4611315727233887, 1.5143024921417236, 1.6058284044265747, 1.4970687627792358, 1.545283317565918, 1.627891182899475, 1.5857285261154175, 1.5291625261306763, 1.640504240989685, 1.4948559999465942, 1.4808380603790283, 1.5507193803787231, 1.580797791481018, 1.5583980083465576, 1.5156238079071045, 1.6038272380828857, 1.5540801286697388, 1.6167659759521484, 1.5453299283981323, 1.4886109828948975, 1.557612657546997, 1.5299673080444336, 1.4887491464614868, 1.5241847038269043, 1.6041154861450195, 1.4820771217346191]",sae,Pre-64
1,beta,3,0.074,0.4557259332451328,0.444824285747971,0.4644436276221177,0.5,0.6042731979176,0.6522574267156529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.400617241859436, 1.4275270700454712, 1.4121828079223633, 1.3701428174972534, 1.405584692955017, 1.4422147274017334, 1.3981573581695557, 1.4457648992538452, 1.2011014223098755, 1.470698356628418, 1.3624937534332275, 1.4687601327896118, 1.4043136835098267, 1.3802686929702759, 1.4796054363250732, 1.3991901874542236, 1.4049203395843506, 1.4303616285324097, 1.3643137216567993, 1.3671975135803223, 1.3126323223114014, 1.3786442279815674, 1.3753737211227417, 1.490244746208191, 1.4610018730163574, 1.3900686502456665, 1.3931611776351929, 1.3866949081420898, 1.4555870294570923, 1.3927676677703857]",sae,Pre-64
1,beta,30,0.062,0.4638407167611665,0.4544841508273655,0.4398622092240763,0.5,0.6043368975359404,0.6949542416239647,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5340545177459717, 1.5028237104415894, 1.514148473739624, 1.4547046422958374, 1.4675534963607788, 1.4459619522094727, 1.456777811050415, 1.4330604076385498, 1.4257614612579346, 1.4441754817962646, 1.5086203813552856, 1.4387823343276978, 1.4143911600112915, 1.4365648031234741, 1.5035227537155151, 1.5075488090515137, 1.4257652759552002, 1.4473795890808105, 1.5292693376541138, 1.453809142112732, 1.4305710792541504, 1.3957983255386353, 1.494705319404602, 1.4496874809265137, 1.5654475688934326, 1.4423459768295288, 1.4677178859710693, 1.4376627206802368, 1.5048238039016724, 1.4601893424987793]",sae,Pre-64
1,beta,15,0.085,0.4529015220185267,0.4424399871594601,0.4354441910885712,0.5,0.6161071485640408,0.7111375818939845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3989319801330566, 1.3694000244140625, 1.4105077981948853, 1.4104881286621094, 1.4850541353225708, 1.3812620639801025, 1.3758747577667236, 1.4001295566558838, 1.458568811416626, 1.456324577331543, 1.4444154500961304, 1.3591372966766357, 1.5178108215332031, 1.4613914489746094, 1.3521449565887451, 1.427527904510498, 1.3653182983398438, 1.5109007358551025, 1.3500053882598877, 1.4171068668365479, 1.503924012184143, 1.4711376428604126, 1.3922792673110962, 1.4304146766662598, 1.399815320968628, 1.2821321487426758, 1.4735002517700195, 1.518127679824829, 1.4154545068740845, 1.4116517305374146]",sae,Pre-64
1,beta,0,0.046,0.4600628296558519,0.4487196928272481,0.4354275595596812,0.5,0.6146148452673732,0.7220546655533401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5108720064163208, 1.545963168144226, 1.551970362663269, 1.6004924774169922, 1.494862675666809, 1.5357286930084229, 1.5944912433624268, 1.6206903457641602, 1.6026866436004639, 1.523087978363037, 1.5298818349838257, 1.5373917818069458, 1.624441385269165, 1.601984977722168, 1.6189188957214355, 1.5392510890960693, 1.578720211982727, 1.4877482652664185, 1.462550401687622, 1.6050992012023926, 1.5054529905319214, 1.4879264831542969, 1.5991735458374023, 1.525106430053711, 1.504960060119629, 1.4712269306182861, 1.5968472957611084, 1.475887417793274, 1.609098196029663, 1.4822747707366943]",sae,Pre-64
1,beta,44,0.044,0.4469012312759677,0.43811650775401,0.4659643690215292,0.5,0.5982762074796864,0.6233597308397117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7001038789749146, 1.6915210485458374, 1.678989291191101, 1.6313679218292236, 1.6882206201553345, 1.7787889242172241, 1.787089228630066, 1.632791519165039, 1.7109078168869019, 1.8165738582611084, 1.7030795812606812, 1.685646891593933, 1.7014167308807373, 1.6386431455612183, 1.795912265777588, 1.7883045673370361, 1.6164188385009766, 1.555464744567871, 1.713926911354065, 1.701144814491272, 1.6313451528549194, 1.6252384185791016, 1.7275803089141846, 1.7192103862762451, 1.757468342781067, 1.6656928062438965, 1.6578993797302246, 1.6973096132278442, 1.7202670574188232, 1.7008163928985596]",sae,Pre-64
1,beta,1,0.065,0.4560357198099471,0.4497423189216591,0.4517128083753052,0.5,0.5964054457666336,0.6825329366765831,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6314107179641724, 1.4882326126098633, 1.5754388570785522, 1.4473180770874023, 1.5771530866622925, 1.4456470012664795, 1.487816572189331, 1.5296491384506226, 1.4206258058547974, 1.4984008073806763, 1.5065277814865112, 1.5548510551452637, 1.6147356033325195, 1.470890760421753, 1.6082170009613037, 1.4685957431793213, 1.45701265335083, 1.5182636976242065, 1.586283802986145, 1.614501714706421, 1.611998438835144, 1.5344938039779663, 1.5349267721176147, 1.4890375137329102, 1.4431092739105225, 1.4812124967575073, 1.5300462245941162, 1.520749807357788, 1.6130951642990112, 1.5446280241012573]",sae,Pre-64
1,beta,18,0.058,0.4575117633693479,0.4471831599677374,0.4242922619094926,0.5,0.6052065040104606,0.7328844038320993,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3758370876312256, 1.5464210510253906, 1.566128134727478, 1.4628007411956787, 1.4806114435195923, 1.4953792095184326, 1.6749411821365356, 1.4515132904052734, 1.5604161024093628, 1.4364583492279053, 1.6458098888397217, 1.5335361957550049, 1.5631519556045532, 1.5666227340698242, 1.4946868419647217, 1.4530508518218994, 1.5505361557006836, 1.4849392175674438, 1.467607855796814, 1.4098376035690308, 1.662028193473816, 1.4742326736450195, 1.596540093421936, 1.5554105043411255, 1.5323631763458252, 1.4995558261871338, 1.5437142848968506, 1.5949100255966187, 1.5495142936706543, 1.48995041847229]",sae,Pre-64
1,beta,36,0.075,0.4642138821845151,0.4576483090311837,0.4619998328035225,0.5,0.6031055233182893,0.6742642061790998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5187848806381226, 1.510170817375183, 1.4301434755325317, 1.5113005638122559, 1.3886983394622803, 1.539749264717102, 1.4371172189712524, 1.4815884828567505, 1.5520024299621582, 1.4047627449035645, 1.4390674829483032, 1.5408720970153809, 1.4303414821624756, 1.466072916984558, 1.4765533208847046, 1.5541223287582397, 1.5063672065734863, 1.4901211261749268, 1.548952341079712, 1.4228609800338745, 1.4648165702819824, 1.4549033641815186, 1.4603620767593384, 1.4368740320205688, 1.533949613571167, 1.5147122144699097, 1.4461108446121216, 1.4965131282806396, 1.531609058380127, 1.4252156019210815]",sae,Pre-64
1,beta,42,0.076,0.4546678683050885,0.4407690563496341,0.4548819778192314,0.5,0.6336081445133979,0.6612441068937317,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.553987741470337, 1.4143028259277344, 1.5575759410858154, 1.557697057723999, 1.4917978048324585, 1.5436633825302124, 1.486114263534546, 1.446770191192627, 1.4235130548477173, 1.5590208768844604, 1.5301321744918823, 1.5739152431488037, 1.4435608386993408, 1.2284586429595947, 1.5746430158615112, 1.4695440530776978, 1.4091517925262451, 1.3905547857284546, 1.5265089273452759, 1.5438182353973389, 1.460462212562561, 1.4493062496185303, 1.4643064737319946, 1.4114329814910889, 1.4509986639022827, 1.4209026098251343, 1.5790916681289673, 1.4157235622406006, 1.4917628765106201, 1.4058698415756226]",sae,Pre-64
1,beta,21,0.045,0.4504746503440228,0.4381370334360364,0.4404444047114077,0.5,0.6200058082774133,0.6872798724650577,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4533509016036987, 1.503997564315796, 1.628617525100708, 1.6233118772506714, 1.6039892435073853, 1.5848435163497925, 1.4984720945358276, 1.507224440574646, 1.6130081415176392, 1.5251827239990234, 1.6031286716461182, 1.6114799976348877, 1.4905486106872559, 1.5176188945770264, 1.5136140584945679, 1.5072474479675293, 1.5083132982254028, 1.519656777381897, 1.450527548789978, 1.6201707124710083, 1.4454360008239746, 1.6281324625015259, 1.4403330087661743, 1.4583349227905273, 1.5138667821884155, 1.4718904495239258, 1.4392671585083008, 1.4941504001617432, 1.5815223455429077, 1.566411018371582]",sae,Pre-64
1,beta,8,0.075,0.4517491928182039,0.4406431065890545,0.4394849638531308,0.5,0.6098144493254953,0.6783613816911074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3904660940170288, 1.502282977104187, 1.4190573692321777, 1.4501633644104004, 1.5111746788024902, 1.4465852975845337, 1.4950473308563232, 1.4072325229644775, 1.4535633325576782, 1.502771258354187, 1.5109707117080688, 1.4348241090774536, 1.4183528423309326, 1.4513911008834839, 1.4802621603012085, 1.3958024978637695, 1.4174814224243164, 1.4534472227096558, 1.364015817642212, 1.4335582256317139, 1.4064797163009644, 1.3822276592254639, 1.4857114553451538, 1.4181580543518066, 1.4852561950683594, 1.489336609840393, 1.3869810104370117, 1.4849754571914673, 1.45586097240448, 1.4559886455535889]",sae,Pre-64
1,beta,39,0.05,0.4461088087810431,0.4292341094433316,0.4413713930933871,0.5,0.6205127278095635,0.6703468700946941,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5381524562835693, 1.6766992807388306, 1.6022268533706665, 1.630704402923584, 1.5316373109817505, 1.5441499948501587, 1.5754382610321045, 1.5942063331604004, 1.5245314836502075, 1.6734944581985474, 1.586945652961731, 1.5285632610321045, 1.6051709651947021, 1.5103050470352173, 1.6092277765274048, 1.6663317680358887, 1.66902494430542, 1.6434119939804077, 1.5378912687301636, 1.5455429553985596, 1.5069432258605957, 1.5750212669372559, 1.5905250310897827, 1.5935026407241821, 1.6292531490325928, 1.5508897304534912, 1.493884563446045, 1.5471116304397583, 1.6790108680725098, 1.540590763092041]",sae,Pre-64
1,beta,17,0.062,0.4599327030141671,0.4513468217402507,0.4456241587862311,0.5,0.6120635717004715,0.6968020173528515,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5314682722091675, 1.4078437089920044, 1.4421287775039673, 1.465790867805481, 1.5468584299087524, 1.4293949604034424, 1.4924585819244385, 1.3367345333099365, 1.450287938117981, 1.4605644941329956, 1.5145736932754517, 1.5234287977218628, 1.4581786394119263, 1.5369075536727905, 1.4598585367202759, 1.4613293409347534, 1.5310550928115845, 1.460517406463623, 1.5138357877731323, 1.4813700914382935, 1.4029033184051514, 1.4794048070907593, 1.3198622465133667, 1.4479764699935913, 1.4574779272079468, 1.451843500137329, 1.4244163036346436, 1.458799958229065, 1.4246340990066528, 1.5146907567977905]",sae,Pre-64
1,beta,11,0.05,0.4566976193509867,0.4496008864727478,0.4389494998274205,0.5,0.5995106990682213,0.7108515357962261,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5840277671813965, 1.40604567527771, 1.5277777910232544, 1.465537190437317, 1.6137148141860962, 1.4703590869903564, 1.4877454042434692, 1.3421729803085327, 1.5978587865829468, 1.6035124063491821, 1.604509949684143, 1.6293941736221313, 1.6427534818649292, 1.5019193887710571, 1.4867514371871948, 1.5029187202453613, 1.5580823421478271, 1.469745397567749, 1.494646430015564, 1.572996973991394, 1.525238275527954, 1.5597096681594849, 1.6170302629470825, 1.5400691032409668, 1.518097996711731, 1.584895372390747, 1.6168869733810425, 1.4627569913864136, 1.5127612352371216, 1.4822101593017578]",sae,Pre-64
1,beta,24,0.072,0.4501416387440968,0.4383559369047743,0.450805961553009,0.5,0.6188330126613704,0.6421595705064549,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5318927764892578, 1.4295172691345215, 1.4577714204788208, 1.5402566194534302, 1.542988896369934, 1.446454644203186, 1.4608345031738281, 1.4566562175750732, 1.507226586341858, 1.3936514854431152, 1.493087649345398, 1.4388272762298584, 1.5381156206130981, 1.524294376373291, 1.4584559202194214, 1.4241621494293213, 1.5458600521087646, 1.338753581047058, 1.4309594631195068, 1.545711874961853, 1.5223790407180786, 1.540478229522705, 1.4336339235305786, 1.5014185905456543, 1.4152123928070068, 1.374826192855835, 1.492053747177124, 1.410839557647705, 1.5487622022628784, 1.4480574131011963]",sae,Pre-64
1,beta,8,0.064,0.4517491928182039,0.4406431065890545,0.4395178005521735,0.5,0.6098144493254953,0.6783755296647638,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3928463459014893, 1.504662036895752, 1.4214305877685547, 1.4525361061096191, 1.513567566871643, 1.4489790201187134, 1.497431993484497, 1.4096381664276123, 1.4559552669525146, 1.5051381587982178, 1.5133570432662964, 1.4372260570526123, 1.4207442998886108, 1.4537936449050903, 1.4826524257659912, 1.3982069492340088, 1.4198652505874634, 1.4558502435684204, 1.3663949966430664, 1.435933232307434, 1.4088667631149292, 1.384604811668396, 1.4881099462509155, 1.4205557107925415, 1.48764169216156, 1.4917277097702026, 1.3893800973892212, 1.4873684644699097, 1.458261489868164, 1.4583579301834106]",sae,Pre-64
1,beta,12,0.056,0.4455148672091349,0.4361346773072694,0.4189149716645681,0.5,0.5892778403611032,0.7303084552929133,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5845298767089844, 1.7597968578338623, 1.6180022954940796, 1.5744738578796387, 1.7869809865951538, 1.7382301092147827, 1.7160637378692627, 1.7096887826919556, 1.7670899629592896, 1.6107591390609741, 1.5932726860046387, 1.817551851272583, 1.6386644840240479, 1.7178194522857666, 1.5769885778427124, 1.8194026947021484, 1.550039291381836, 1.8089100122451782, 1.6983739137649536, 1.8138052225112915, 1.755620002746582, 1.7116429805755615, 1.6141746044158936, 1.8152216672897339, 1.802423357963562, 1.6825488805770874, 1.8038427829742432, 1.7152528762817383, 1.6619614362716675, 1.8162873983383179]",sae,Pre-64
1,beta,39,0.06,0.4461088087810431,0.4292341094433316,0.4412771559455725,0.5,0.6205127278095635,0.6703287929595584,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.532131314277649, 1.6707515716552734, 1.596273422241211, 1.6248385906219482, 1.525661587715149, 1.538111925125122, 1.569449782371521, 1.5882107019424438, 1.5185432434082031, 1.6675981283187866, 1.5810397863388062, 1.522658348083496, 1.5992107391357422, 1.5042654275894165, 1.6032707691192627, 1.660366177558899, 1.6631743907928467, 1.637499213218689, 1.531927466392517, 1.539688229560852, 1.5008853673934937, 1.5689756870269775, 1.5846790075302124, 1.5876611471176147, 1.6232993602752686, 1.544864535331726, 1.4880015850067139, 1.5411105155944824, 1.6730464696884155, 1.534584403038025]",sae,Pre-64
1,beta,37,0.084,0.4546908257221888,0.444978337644671,0.4310154767820108,0.5,0.6058579085235571,0.7187850822660277,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3598136901855469, 1.4283814430236816, 1.4046818017959595, 1.379417061805725, 1.3222004175186157, 1.4328956604003906, 1.3772770166397095, 1.464329481124878, 1.507209300994873, 1.4308202266693115, 1.4005699157714844, 1.4037286043167114, 1.4383341073989868, 1.4139857292175293, 1.4703750610351562, 1.4178317785263062, 1.3963719606399536, 1.4548659324645996, 1.4109560251235962, 1.4158227443695068, 1.433397889137268, 1.440615177154541, 1.4728142023086548, 1.451612114906311, 1.4188530445098877, 1.460210919380188, 1.414096474647522, 1.4379223585128784, 1.4537452459335327, 1.4700788259506226]",sae,Pre-64
1,beta,11,0.042,0.4566976193509867,0.4496008864727478,0.4389875870733268,0.5,0.5995106990682213,0.7108808002060214,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.587857961654663, 1.4098416566848755, 1.5316287279129028, 1.4693797826766968, 1.6175557374954224, 1.4741891622543335, 1.4915997982025146, 1.346067190170288, 1.6016982793807983, 1.6073594093322754, 1.6083656549453735, 1.633224368095398, 1.6465791463851929, 1.505789041519165, 1.490625262260437, 1.5067042112350464, 1.561907410621643, 1.4735685586929321, 1.498506784439087, 1.5768502950668335, 1.529087781906128, 1.5635515451431274, 1.6208561658859253, 1.543901801109314, 1.5219242572784424, 1.5887515544891357, 1.6207066774368286, 1.466605305671692, 1.5166230201721191, 1.4860552549362183]",sae,Pre-64
1,beta,47,0.058,0.4460371044958436,0.4257646434940195,0.4058321123999077,0.5,0.6434257056516428,0.7328618273001993,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5573230981826782, 1.399743676185608, 1.3991529941558838, 1.4121553897857666, 1.5047202110290527, 1.5364270210266113, 1.4890964031219482, 1.5164011716842651, 1.5008453130722046, 1.4255030155181885, 1.435844898223877, 1.374929666519165, 1.416129469871521, 1.557476282119751, 1.3820208311080933, 1.5249708890914917, 1.429923176765442, 1.5008608102798462, 1.3435975313186646, 1.381385087966919, 1.4284933805465698, 1.4796160459518433, 1.5190550088882446, 1.3959559202194214, 1.4902933835983276, 1.3779947757720947, 1.330596923828125, 1.4920095205307007, 1.3782216310501099, 1.4619415998458862]",sae,Pre-64
1,beta,29,0.065,0.4558655961502112,0.4409050416793991,0.4553098784288117,0.5,0.6296548282533407,0.6719617078605885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.393943428993225, 1.3547101020812988, 1.1744111776351929, 1.458472728729248, 1.3860034942626953, 1.358964443206787, 1.4735289812088013, 1.3547985553741455, 1.440641164779663, 1.4643075466156006, 1.3872796297073364, 1.432397484779358, 1.44931960105896, 1.4266307353973389, 1.4057998657226562, 1.4256482124328613, 1.3566025495529175, 1.3885705471038818, 1.3547024726867676, 1.3976197242736816, 1.4759056568145752, 1.49185311794281, 1.3805028200149536, 1.3931459188461304, 1.404247522354126, 1.3290399312973022, 1.388464331626892, 1.4709446430206299, 1.5116498470306396, 1.363057017326355]",sae,Pre-64
1,beta,11,0.06,0.4566976193509867,0.4496008864727478,0.438901886122165,0.5,0.5995106990682213,0.7108310507093692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5792416334152222, 1.401301383972168, 1.5229651927947998, 1.4607362747192383, 1.6089156866073608, 1.4655743837356567, 1.4829282760620117, 1.3373057842254639, 1.5930598974227905, 1.5987048149108887, 1.5996911525726318, 1.624608039855957, 1.6379728317260742, 1.4970835447311401, 1.4819103479385376, 1.4981911182403564, 1.5533018112182617, 1.4649689197540283, 1.489822268486023, 1.5681833028793335, 1.5204267501831055, 1.5549086332321167, 1.6122480630874634, 1.5352814197540283, 1.513317346572876, 1.580077052116394, 1.6121145486831665, 1.457949161529541, 1.5079351663589478, 1.4774057865142822]",sae,Pre-64
1,beta,32,0.082,0.4555596844830426,0.4475674839123162,0.4708869068786153,0.5,0.5924839124839124,0.6331502114359258,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.491561770439148, 1.4131256341934204, 1.4924253225326538, 1.4269946813583374, 1.4362596273422241, 1.5008617639541626, 1.4321023225784302, 1.4123939275741577, 1.3890650272369385, 1.398049235343933, 1.413453459739685, 1.3881438970565796, 1.4316717386245728, 1.3512815237045288, 1.3401128053665161, 1.3450889587402344, 1.3721407651901245, 1.4357167482376099, 1.382194995880127, 1.4121941328048706, 1.4967724084854126, 1.4129586219787598, 1.3355817794799805, 1.4983859062194824, 1.4272085428237915, 1.3579977750778198, 1.4740872383117676, 1.2940559387207031, 1.5026782751083374, 1.4955167770385742]",sae,Pre-64
1,beta,23,0.084,0.4478205607315014,0.4344954522622479,0.4345897541626372,0.5,0.6150139710231751,0.6749509463533889,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3925580978393555, 1.4519165754318237, 1.4309827089309692, 1.5432237386703491, 1.3223878145217896, 1.388486385345459, 1.5245285034179688, 1.4157776832580566, 1.3910797834396362, 1.5256189107894897, 1.5307226181030273, 1.4854474067687988, 1.4746720790863037, 1.369675874710083, 1.4631783962249756, 1.5225245952606201, 1.2150672674179077, 1.4283145666122437, 1.373443603515625, 1.4054324626922607, 1.5204232931137085, 1.542703628540039, 1.3934705257415771, 1.5356451272964478, 1.5284719467163086, 1.4359877109527588, 1.391768217086792, 1.43319571018219, 1.4355583190917969, 1.5440809726715088]",sae,Pre-64
1,beta,25,0.08,0.4465066892532915,0.4352791138475453,0.4430506971877476,0.5,0.6270054355300688,0.6611987466588531,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5318524837493896, 1.556835651397705, 1.423374891281128, 1.6052608489990234, 1.5837759971618652, 1.5740916728973389, 1.4539942741394043, 1.4626575708389282, 1.5088080167770386, 1.4249850511550903, 1.5843604803085327, 1.5188138484954834, 1.5584650039672852, 1.464087724685669, 1.4553464651107788, 1.4991989135742188, 1.3692227602005005, 1.3844997882843018, 1.4288992881774902, 1.4545893669128418, 1.5974544286727905, 1.3761659860610962, 1.5456465482711792, 1.468408226966858, 1.5216975212097168, 1.468888759613037, 1.6214609146118164, 1.55263352394104, 1.5845017433166504, 1.4300432205200195]",sae,Pre-64
1,beta,28,0.054,0.4589844236982603,0.4495627040154577,0.4417962402285224,0.5,0.5987249917034086,0.6982677902621723,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4563384056091309, 1.3398797512054443, 1.3290833234786987, 1.5485895872116089, 1.5026493072509766, 1.4865378141403198, 1.4472037553787231, 1.3801161050796509, 1.4809670448303223, 1.5125519037246704, 1.4425748586654663, 1.4731097221374512, 1.520272135734558, 1.530371904373169, 1.463316798210144, 1.4103673696517944, 1.4450970888137817, 1.501676321029663, 1.4762873649597168, 1.4764370918273926, 1.4109461307525635, 1.431186318397522, 1.432961106300354, 1.3811352252960205, 1.4127169847488403, 1.5013631582260132, 1.5401901006698608, 1.423423409461975, 1.4021409749984741, 1.4141589403152466]",sae,Pre-64
1,beta,14,0.065,0.4467366851483266,0.4421697276018216,0.4362560195562202,0.5,0.5934222168898753,0.696132215540125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4942072629928589, 1.383453130722046, 1.4868531227111816, 1.510828971862793, 1.5137128829956055, 1.4893921613693237, 1.4513322114944458, 1.5825738906860352, 1.490575909614563, 1.5609420537948608, 1.4409846067428589, 1.4216156005859375, 1.4546939134597778, 1.5624099969863892, 1.5327671766281128, 1.49542236328125, 1.58040189743042, 1.576414704322815, 1.4924875497817993, 1.4758622646331787, 1.4933277368545532, 1.5036571025848389, 1.5668542385101318, 1.4566179513931274, 1.5681302547454834, 1.5702307224273682, 1.5158730745315552, 1.5804935693740845, 1.568165898323059, 1.4688012599945068]",sae,Pre-64
