n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,36,0.045,0.4642138821845151,0.4576483090311837,0.4621222674005524,0.5,0.6031055233182893,0.6742525891462061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.527282476425171, 1.5185731649398804, 1.4386539459228516, 1.5197983980178833, 1.3971763849258423, 1.5482211112976074, 1.4456534385681152, 1.49007248878479, 1.5604861974716187, 1.4132879972457886, 1.4476070404052734, 1.54938805103302, 1.4389138221740723, 1.4745960235595703, 1.4850318431854248, 1.562606930732727, 1.5148903131484985, 1.4986112117767334, 1.5574133396148682, 1.4314215183258057, 1.4733437299728394, 1.463445782661438, 1.4688998460769653, 1.4453431367874146, 1.5424511432647705, 1.5231643915176392, 1.454732894897461, 1.5049914121627808, 1.540087342262268, 1.4337266683578491]",sae,Pre-64
1,beta,14,0.046,0.4467366851483266,0.4421697276018216,0.4398669180857967,0.5,0.5934222168898753,0.6938061458630154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5728683471679688, 1.4758034944534302, 1.5947966575622559, 1.6309901475906372, 1.5989402532577515, 1.600714921951294, 1.5404216051101685, 1.7052973508834839, 1.5989991426467896, 1.6777845621109009, 1.5388420820236206, 1.5637733936309814, 1.5857737064361572, 1.6762561798095703, 1.629446029663086, 1.6023012399673462, 1.6977061033248901, 1.6949654817581177, 1.6126247644424438, 1.5698325634002686, 1.586066722869873, 1.6137887239456177, 1.6758873462677002, 1.5639827251434326, 1.6859365701675415, 1.6921356916427612, 1.640909194946289, 1.6944860219955444, 1.6851465702056885, 1.5959352254867554]",sae,Pre-64
1,beta,7,0.055,0.4564836922581216,0.4420418003909208,0.4407327797468949,0.5,0.6095136152062148,0.7015388153908078,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4924395084381104, 1.5590966939926147, 1.583852767944336, 1.555751085281372, 1.5893898010253906, 1.5405693054199219, 1.5369983911514282, 1.5423684120178223, 1.6528223752975464, 1.5524171590805054, 1.4681373834609985, 1.5226733684539795, 1.4715358018875122, 1.503205418586731, 1.6602933406829834, 1.5737541913986206, 1.5004162788391113, 1.5077553987503052, 1.5964490175247192, 1.584053874015808, 1.5617369413375854, 1.6110752820968628, 1.6083369255065918, 1.5214359760284424, 1.6424717903137207, 1.6371421813964844, 1.5118087530136108, 1.4709515571594238, 1.6287546157836914, 1.504064679145813]",sae,Pre-64
1,beta,20,0.078,0.4408022875601419,0.4262939306313442,0.4359207259475143,0.5,0.6176087118064704,0.6504755824872154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4356293678283691, 1.5063767433166504, 1.4437156915664673, 1.5503870248794556, 1.4981460571289062, 1.516320824623108, 1.5129743814468384, 1.4337897300720215, 1.4799154996871948, 1.4385579824447632, 1.451797366142273, 1.444498896598816, 1.5624862909317017, 1.394557237625122, 1.4503052234649658, 1.5493680238723755, 1.4406406879425049, 1.4122283458709717, 1.4809105396270752, 1.4802229404449463, 1.474342703819275, 1.3815358877182007, 1.4999374151229858, 1.5545132160186768, 1.5191739797592163, 1.406300663948059, 1.4501205682754517, 1.492291808128357, 1.4048130512237549, 1.5532742738723755]",sae,Pre-64
1,beta,24,0.042,0.4501416387440968,0.4383559369047743,0.453570015838577,0.5,0.6188330126613704,0.6451821623634559,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7308233976364136, 1.578256607055664, 1.6330465078353882, 1.732128381729126, 1.7246161699295044, 1.591202974319458, 1.6461652517318726, 1.6309890747070312, 1.6986225843429565, 1.6031291484832764, 1.6799098253250122, 1.60342276096344, 1.7330824136734009, 1.724668025970459, 1.6428719758987427, 1.5903263092041016, 1.7384121417999268, 1.5401185750961304, 1.6091878414154053, 1.735327124595642, 1.7097218036651611, 1.7168267965316772, 1.5968323945999146, 1.6861668825149536, 1.5635337829589844, 1.5486118793487549, 1.6941993236541748, 1.562522053718567, 1.7326550483703613, 1.6289538145065308]",sae,Pre-64
1,beta,47,0.07,0.4460371044958436,0.4257646434940195,0.4058189122257277,0.5,0.6434257056516428,0.7328795087764418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5549485683441162, 1.3973944187164307, 1.3967595100402832, 1.4097955226898193, 1.5023449659347534, 1.5340489149093628, 1.4867162704467773, 1.5140509605407715, 1.4984890222549438, 1.423117995262146, 1.433463215827942, 1.3725605010986328, 1.413761854171753, 1.5551013946533203, 1.379669189453125, 1.5226131677627563, 1.4275676012039185, 1.4984902143478394, 1.3412457704544067, 1.378993272781372, 1.4261267185211182, 1.4772294759750366, 1.516706109046936, 1.3935757875442505, 1.4879118204116821, 1.3756531476974487, 1.3282333612442017, 1.489652156829834, 1.3758174180984497, 1.4595589637756348]",sae,Pre-64
1,beta,27,0.056,0.4609757262074365,0.4537266978541116,0.4612787729040057,0.5,0.5914172664146189,0.6603214639855537,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5377473831176758, 1.6107182502746582, 1.5390926599502563, 1.5233153104782104, 1.5916916131973267, 1.4999065399169922, 1.6017930507659912, 1.4668158292770386, 1.571826696395874, 1.5808030366897583, 1.4865975379943848, 1.6136229038238525, 1.5263445377349854, 1.4862489700317383, 1.5254464149475098, 1.4388219118118286, 1.5301498174667358, 1.5748714208602905, 1.518434762954712, 1.5392167568206787, 1.6054115295410156, 1.5408830642700195, 1.4937859773635864, 1.4490424394607544, 1.5117559432983398, 1.6189500093460083, 1.5028291940689087, 1.5537853240966797, 1.4440016746520996, 1.5513696670532227]",sae,Pre-64
1,beta,13,0.068,0.4619123366083722,0.4531466051409948,0.4416824590660632,0.5,0.6127276801885291,0.7102001006352423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6017165184020996, 1.4315283298492432, 1.5863224267959595, 1.5078204870224, 1.4888685941696167, 1.5951793193817139, 1.528369426727295, 1.5172935724258423, 1.5511082410812378, 1.5200953483581543, 1.595209002494812, 1.4998942613601685, 1.5625988245010376, 1.5539557933807373, 1.5764524936676025, 1.4642852544784546, 1.4860271215438843, 1.5544378757476807, 1.5379784107208252, 1.533746361732483, 1.5092806816101074, 1.4494471549987793, 1.5039575099945068, 1.4735922813415527, 1.5050511360168457, 1.4468971490859985, 1.5173356533050537, 1.4565726518630981, 1.5474677085876465, 1.5113325119018555]",sae,Pre-64
1,beta,2,0.062,0.4419681213812466,0.4306250660512843,0.427260672184314,0.5,0.6028191218064636,0.6894771236147819,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3743550777435303, 1.3875961303710938, 1.3631521463394165, 1.431749939918518, 1.3791826963424683, 1.4657062292099, 1.385430932044983, 1.3985426425933838, 1.334958553314209, 1.3563594818115234, 1.3933247327804565, 1.3362507820129395, 1.4164093732833862, 1.4698199033737183, 1.4417401552200317, 1.3873379230499268, 1.4470406770706177, 1.5012969970703125, 1.4934817552566528, 1.4709872007369995, 1.393965721130371, 1.3709462881088257, 1.4529658555984497, 1.4564740657806396, 1.368492841720581, 1.3747944831848145, 1.4329720735549927, 1.407974362373352, 1.2173410654067993, 1.4934509992599487]",sae,Pre-64
1,beta,41,0.068,0.4543678569363413,0.4427951465832617,0.4546337331856563,0.5,0.6190905384235713,0.6763979198409122,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4672973155975342, 1.5600460767745972, 1.5010508298873901, 1.4234427213668823, 1.4358928203582764, 1.6040596961975098, 1.459679126739502, 1.5231666564941406, 1.491331934928894, 1.587501883506775, 1.5795141458511353, 1.5166382789611816, 1.5197302103042603, 1.5878832340240479, 1.587813138961792, 1.5028672218322754, 1.499577283859253, 1.5365420579910278, 1.5739129781723022, 1.5366147756576538, 1.4483243227005005, 1.5006870031356812, 1.5049331188201904, 1.524807095527649, 1.4998664855957031, 1.4813218116760254, 1.5599230527877808, 1.5727767944335938, 1.5308094024658203, 1.4521108865737915]",sae,Pre-64
1,beta,4,0.082,0.4589558369307028,0.4477177462853796,0.4573395007437518,0.5,0.61034827708266,0.6589408559951984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.395572543144226, 1.3803794384002686, 1.3017829656600952, 1.444931149482727, 1.2746316194534302, 1.3220391273498535, 1.369929313659668, 1.3052623271942139, 1.3909521102905273, 1.4265683889389038, 1.3944519758224487, 1.3365578651428223, 1.4465372562408447, 1.3331458568572998, 1.301313042640686, 1.388506531715393, 1.3924310207366943, 1.3604183197021484, 1.3189462423324585, 1.4144649505615234, 1.3758957386016846, 1.4385318756103516, 1.3771063089370728, 1.2917262315750122, 1.3722143173217773, 1.311371088027954, 1.3289971351623535, 1.3423246145248413, 1.421377182006836, 1.2960010766983032]",sae,Pre-64
1,beta,41,0.056,0.4543678569363413,0.4427951465832617,0.454712848022321,0.5,0.6190905384235713,0.6763936279033169,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4725054502487183, 1.5652358531951904, 1.5061458349227905, 1.428602695465088, 1.441068172454834, 1.6092380285263062, 1.464842438697815, 1.528356909751892, 1.496533751487732, 1.5926270484924316, 1.5846692323684692, 1.5218442678451538, 1.5249277353286743, 1.593027949333191, 1.59297513961792, 1.5080362558364868, 1.5046905279159546, 1.5417139530181885, 1.5790005922317505, 1.5418167114257812, 1.4535086154937744, 1.5058655738830566, 1.5101542472839355, 1.530002474784851, 1.5050926208496094, 1.4865180253982544, 1.5651003122329712, 1.5779445171356201, 1.5359793901443481, 1.4572677612304688]",sae,Pre-64
1,beta,36,0.064,0.4642138821845151,0.4576483090311837,0.4620447276435978,0.5,0.6031055233182893,0.6742554934044296,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5219000577926636, 1.5132509469985962, 1.4332635402679443, 1.514415979385376, 1.3918063640594482, 1.5428553819656372, 1.440246820449829, 1.4846992492675781, 1.555112600326538, 1.4078882932662964, 1.442198395729065, 1.543994426727295, 1.4334837198257446, 1.4691970348358154, 1.479661226272583, 1.5572329759597778, 1.50949227809906, 1.4932334423065186, 1.552054762840271, 1.4259989261627197, 1.4679419994354248, 1.458034873008728, 1.463491678237915, 1.4399795532226562, 1.5370665788650513, 1.5178108215332031, 1.4492720365524292, 1.4996213912963867, 1.534717321395874, 1.428335428237915]",sae,Pre-64
1,beta,42,0.065,0.4546678683050885,0.4407690563496341,0.4564986753141605,0.5,0.6336081445133979,0.6613207774089574,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6435328722000122, 1.5083990097045898, 1.653277039527893, 1.6484718322753906, 1.5905969142913818, 1.6327927112579346, 1.5827449560165405, 1.5402092933654785, 1.5025629997253418, 1.6510125398635864, 1.6188256740570068, 1.660821795463562, 1.535072922706604, 1.2984468936920166, 1.66291081905365, 1.5452425479888916, 1.489587664604187, 1.4657959938049316, 1.6156361103057861, 1.6457040309906006, 1.5544196367263794, 1.5280214548110962, 1.5561044216156006, 1.4832626581192017, 1.5349928140640259, 1.4966423511505127, 1.6697454452514648, 1.4854669570922852, 1.5717827081680298, 1.4892860651016235]",sae,Pre-64
1,beta,23,0.0535,0.4478205607315014,0.4344954522622479,0.4375131468841155,0.5,0.6150139710231751,0.6768919125400334,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5080105066299438, 1.6039507389068604, 1.5810602903366089, 1.6720640659332275, 1.4433517456054688, 1.5117193460464478, 1.656949758529663, 1.5142407417297363, 1.5059740543365479, 1.647925853729248, 1.6566383838653564, 1.609273910522461, 1.603705644607544, 1.5154634714126587, 1.6033300161361694, 1.6549570560455322, 1.3534412384033203, 1.5396329164505005, 1.4994738101959229, 1.530484676361084, 1.650313377380371, 1.6647852659225464, 1.5191386938095093, 1.6666451692581177, 1.6619338989257812, 1.5541547536849976, 1.4988675117492676, 1.5837398767471313, 1.5492867231369019, 1.6780081987380981]",sae,Pre-64
1,beta,46,0.052,0.4545712902572906,0.4417269056853911,0.4552125691261179,0.5,0.6270377926330811,0.6898877013200121,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5626717805862427, 1.6785296201705933, 1.6595889329910278, 1.6476361751556396, 1.564143180847168, 1.69180428981781, 1.586028814315796, 1.7267587184906006, 1.6414055824279785, 1.7477984428405762, 1.4736422300338745, 1.5706589221954346, 1.7114882469177246, 1.5619388818740845, 1.6172300577163696, 1.7142970561981201, 1.6329034566879272, 1.64151930809021, 1.7370167970657349, 1.7040249109268188, 1.6098219156265259, 1.614753246307373, 1.6339874267578125, 1.6414183378219604, 1.634176254272461, 1.655532717704773, 1.6453092098236084, 1.6783255338668823, 1.6144312620162964, 1.6293835639953613]",sae,Pre-64
1,beta,42,0.046,0.4546678683050885,0.4407690563496341,0.4591250914094015,0.5,0.6336081445133979,0.6606630646557944,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7364475727081299, 1.612431526184082, 1.7358394861221313, 1.7458739280700684, 1.6972382068634033, 1.7191940546035767, 1.6887534856796265, 1.63401460647583, 1.5871587991714478, 1.745348334312439, 1.7130177021026611, 1.747982144355774, 1.6178090572357178, 1.3888598680496216, 1.7559362649917603, 1.627457618713379, 1.5619699954986572, 1.5550214052200317, 1.717655897140503, 1.750331997871399, 1.6485775709152222, 1.6066348552703857, 1.6574684381484985, 1.5654743909835815, 1.6148715019226074, 1.5731480121612549, 1.7712191343307495, 1.561651587486267, 1.665764570236206, 1.5857877731323242]",sae,Pre-64
1,beta,14,0.076,0.4467366851483266,0.4421697276018216,0.434444657922179,0.5,0.5934222168898753,0.697092037972975,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4387692213058472, 1.3253803253173828, 1.413501262664795, 1.4341938495635986, 1.4544044733047485, 1.419985294342041, 1.399621844291687, 1.5047718286514282, 1.4220902919769287, 1.4858418703079224, 1.3769434690475464, 1.3401968479156494, 1.364594578742981, 1.4840586185455322, 1.4682533740997314, 1.426809310913086, 1.505629539489746, 1.4995088577270508, 1.4191114902496338, 1.4123603105545044, 1.4325709342956543, 1.4326395988464355, 1.495355486869812, 1.3788576126098633, 1.4912378787994385, 1.4927669763565063, 1.4331237077713013, 1.5021827220916748, 1.4870494604110718, 1.3882911205291748]",sae,Pre-64
1,beta,48,0.066,0.4556814132376,0.4510566266980289,0.4890626377190831,0.5,0.5923878577171784,0.5941927227840503,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6375160217285156, 1.5732592344284058, 1.5552420616149902, 1.5371798276901245, 1.5250678062438965, 1.456322431564331, 1.561385989189148, 1.507615327835083, 1.5227864980697632, 1.5101463794708252, 1.593895435333252, 1.5280698537826538, 1.5641510486602783, 1.5299352407455444, 1.4860066175460815, 1.566938042640686, 1.615968108177185, 1.581005334854126, 1.6010632514953613, 1.4673181772232056, 1.5199754238128662, 1.6250251531600952, 1.6288176774978638, 1.4555367231369019, 1.5264133214950562, 1.6019177436828613, 1.608198881149292, 1.6295709609985352, 1.5198661088943481, 1.5614591836929321]",sae,Pre-64
1,beta,17,0.052,0.4599327030141671,0.4513468217402507,0.447846813817225,0.5,0.6120635717004715,0.6979760840427564,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6340532302856445, 1.510718822479248, 1.5618059635162354, 1.5456650257110596, 1.6670631170272827, 1.5373365879058838, 1.5990456342697144, 1.430117130279541, 1.5475850105285645, 1.5793628692626953, 1.6227318048477173, 1.6358585357666016, 1.5604267120361328, 1.6459007263183594, 1.5581549406051636, 1.539925217628479, 1.6242822408676147, 1.5708543062210083, 1.618159294128418, 1.586762547492981, 1.5200281143188477, 1.5866152048110962, 1.430435299873352, 1.5550199747085571, 1.5869349241256714, 1.5704622268676758, 1.524124026298523, 1.5687330961227417, 1.5462758541107178, 1.610949158668518]",sae,Pre-64
1,beta,28,0.046,0.4589844236982603,0.4495627040154577,0.44181669614059,0.5,0.5987249917034086,0.6982692717963306,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.458532452583313, 1.3421094417572021, 1.3312671184539795, 1.550789475440979, 1.5048482418060303, 1.4887619018554688, 1.4493985176086426, 1.382306456565857, 1.4832004308700562, 1.5147658586502075, 1.4448142051696777, 1.475345492362976, 1.5224772691726685, 1.53258216381073, 1.4655146598815918, 1.4125672578811646, 1.447290062904358, 1.503897786140442, 1.4784997701644897, 1.478654146194458, 1.4131428003311157, 1.4334114789962769, 1.4351553916931152, 1.3833210468292236, 1.4149125814437866, 1.50357186794281, 1.5424084663391113, 1.4256618022918701, 1.4043729305267334, 1.4163405895233154]",sae,Pre-64
1,beta,35,0.066,0.4566193215888805,0.4379483378046387,0.4343627262439724,0.5,0.637290178651746,0.714452560435145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4547388553619385, 1.521238923072815, 1.585284948348999, 1.5147885084152222, 1.5280860662460327, 1.4924012422561646, 1.4409414529800415, 1.601680874824524, 1.6172966957092285, 1.5094516277313232, 1.579892873764038, 1.4311312437057495, 1.5036078691482544, 1.4110913276672363, 1.5005897283554077, 1.4580835103988647, 1.5882148742675781, 1.4330649375915527, 1.5380277633666992, 1.438790202140808, 1.4595987796783447, 1.450941801071167, 1.4684092998504639, 1.4380043745040894, 1.4851024150848389, 1.5310028791427612, 1.4616888761520386, 1.5419549942016602, 1.5963959693908691, 1.5348191261291504]",sae,Pre-64
1,beta,44,0.085,0.4469012312759677,0.43811650775401,0.4601232319305366,0.5,0.5982762074796864,0.6211987296200056,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4681050777435303, 1.4638839960098267, 1.4254261255264282, 1.4311270713806152, 1.458280086517334, 1.5254862308502197, 1.5133434534072876, 1.4110976457595825, 1.4796463251113892, 1.5526058673858643, 1.4652984142303467, 1.4538540840148926, 1.4689884185791016, 1.4313970804214478, 1.5437370538711548, 1.5464555025100708, 1.4039020538330078, 1.3190534114837646, 1.4812411069869995, 1.4709441661834717, 1.4269306659698486, 1.4060529470443726, 1.4678534269332886, 1.4667515754699707, 1.5223819017410278, 1.4270163774490356, 1.441572904586792, 1.4615886211395264, 1.471333384513855, 1.4742621183395386]",sae,Pre-64
1,beta,2,0.054,0.4419681213812466,0.4306250660512843,0.4292096168204592,0.5,0.6028191218064636,0.6892822367505913,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.469618558883667, 1.4710283279418945, 1.4507731199264526, 1.5375444889068604, 1.4861098527908325, 1.5814546346664429, 1.4707926511764526, 1.4939558506011963, 1.4353554248809814, 1.467526912689209, 1.5042091608047485, 1.426507592201233, 1.5255783796310425, 1.5854849815368652, 1.5531787872314453, 1.4999116659164429, 1.5623507499694824, 1.6122453212738037, 1.6087806224822998, 1.587504267692566, 1.5015203952789307, 1.463423728942871, 1.5607534646987915, 1.5743759870529175, 1.4511665105819702, 1.4700543880462646, 1.5415931940078735, 1.5161831378936768, 1.3147486448287964, 1.607898473739624]",sae,Pre-64
1,beta,9,0.045,0.448644851968101,0.4348910401892977,0.4532476127738388,0.5,0.6286670530281078,0.6728252680382498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7221848964691162, 1.595569372177124, 1.719159483909607, 1.6901841163635254, 1.6015331745147705, 1.436235785484314, 1.7076163291931152, 1.6223942041397095, 1.7228634357452393, 1.543628215789795, 1.6597083806991577, 1.6235781908035278, 1.5953423976898193, 1.6446380615234375, 1.75648832321167, 1.6177412271499634, 1.6095436811447144, 1.6859990358352661, 1.7269622087478638, 1.5794856548309326, 1.7213135957717896, 1.726257562637329, 1.6005969047546387, 1.7097748517990112, 1.7077027559280396, 1.7067015171051025, 1.5659996271133423, 1.541253685951233, 1.594912052154541, 1.737757682800293]",sae,Pre-64
1,beta,4,0.052,0.4589558369307028,0.4477177462853796,0.465321944008338,0.5,0.61034827708266,0.656378410822291,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6170636415481567, 1.617141604423523, 1.4856629371643066, 1.6541571617126465, 1.4696450233459473, 1.522729754447937, 1.6141196489334106, 1.5055068731307983, 1.5537720918655396, 1.63633131980896, 1.5942124128341675, 1.537530541419983, 1.648946762084961, 1.5034070014953613, 1.4891703128814697, 1.559202790260315, 1.5892767906188965, 1.5668326616287231, 1.5240675210952759, 1.6122612953186035, 1.5626194477081299, 1.6251990795135498, 1.553816318511963, 1.4970481395721436, 1.5661325454711914, 1.5383299589157104, 1.4973496198654175, 1.532686471939087, 1.6126151084899902, 1.4905890226364136]",sae,Pre-64
1,beta,17,0.044,0.4599327030141671,0.4513468217402507,0.4478962047102261,0.5,0.6120635717004715,0.6979614993633788,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.638231635093689, 1.5149189233779907, 1.5659500360488892, 1.5498814582824707, 1.6711963415145874, 1.5414977073669434, 1.6032315492630005, 1.4343594312667847, 1.5517711639404297, 1.5835069417953491, 1.6268818378448486, 1.6400158405303955, 1.5646299123764038, 1.6500434875488281, 1.5623252391815186, 1.5441359281539917, 1.6284505128860474, 1.5750099420547485, 1.622318148612976, 1.5909379720687866, 1.524186611175537, 1.5907944440841675, 1.4346221685409546, 1.5591987371444702, 1.5910295248031616, 1.5745854377746582, 1.528328776359558, 1.572884440422058, 1.550422191619873, 1.6150933504104614]",sae,Pre-64
1,beta,3,0.044,0.4557259332451328,0.444824285747971,0.4736748588225169,0.5,0.6042731979176,0.6524893986651135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6597412824630737, 1.664564609527588, 1.6567639112472534, 1.7005723714828491, 1.6669116020202637, 1.7507483959197998, 1.6493510007858276, 1.746975064277649, 1.4907478094100952, 1.7401796579360962, 1.628445029258728, 1.75759756565094, 1.6680476665496826, 1.7077016830444336, 1.7488740682601929, 1.6657739877700806, 1.6342346668243408, 1.7102879285812378, 1.6815645694732666, 1.6309380531311035, 1.5630080699920654, 1.6205999851226807, 1.637595295906067, 1.7538875341415405, 1.7393882274627686, 1.6620376110076904, 1.6454342603683472, 1.6634421348571777, 1.741683006286621, 1.6654340028762817]",sae,Pre-64
1,beta,19,0.07,0.4469965829377276,0.435497383761294,0.4159581856631649,0.5,0.6104665954706788,0.7125341583691931,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4671696424484253, 1.4800235033035278, 1.564561367034912, 1.4976783990859985, 1.4410864114761353, 1.4464362859725952, 1.4803801774978638, 1.5616130828857422, 1.441938877105713, 1.5779229402542114, 1.5923689603805542, 1.6048200130462646, 1.4798805713653564, 1.476279616355896, 1.419087290763855, 1.4389934539794922, 1.5654670000076294, 1.5916314125061035, 1.4285145998001099, 1.4493087530136108, 1.6153790950775146, 1.4650408029556274, 1.481350302696228, 1.4555593729019165, 1.446711540222168, 1.5790586471557617, 1.580255389213562, 1.487023115158081, 1.4690968990325928, 1.4351147413253784]",sae,Pre-64
