n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.076,0.4600628296558519,0.4487196928272481,0.432461213180789,0.5,0.6146148452673732,0.7223421228339942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3901550769805908, 1.4337433576583862, 1.4109135866165161, 1.4644371271133423, 1.3842103481292725, 1.407978892326355, 1.4554390907287598, 1.4860825538635254, 1.4692025184631348, 1.41397225856781, 1.40532386302948, 1.4204846620559692, 1.4816832542419434, 1.4650593996047974, 1.4818533658981323, 1.4306422472000122, 1.4418954849243164, 1.365136981010437, 1.3150862455368042, 1.4651854038238525, 1.386008858680725, 1.3731032609939575, 1.464951753616333, 1.408118486404419, 1.3831244707107544, 1.346449375152588, 1.4705876111984253, 1.35561203956604, 1.4636294841766357, 1.3478139638900757]",sae,Pre-64
1,beta,10,0.084,0.4493907433353129,0.4390813823454372,0.4434329236569338,0.5,0.6232207829487961,0.677005992321217,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4272146224975586, 1.3384016752243042, 1.505723476409912, 1.4242669343948364, 1.4201083183288574, 1.4289861917495728, 1.5171351432800293, 1.4437488317489624, 1.3310035467147827, 1.4808436632156372, 1.432452917098999, 1.4563168287277222, 1.4557993412017822, 1.4310994148254395, 1.4932821989059448, 1.4515790939331055, 1.460835576057434, 1.370505690574646, 1.4265815019607544, 1.3861005306243896, 1.4062581062316895, 1.4369819164276123, 1.4977244138717651, 1.4996238946914673, 1.437260627746582, 1.372096300125122, 1.433405876159668, 1.4340847730636597, 1.4323341846466064, 1.4873625040054321]",sae,Pre-64
1,beta,31,0.044,0.4497611378811508,0.4308970333737342,0.433786589895842,0.5,0.642735734520437,0.7099786090073422,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5718767642974854, 1.5327975749969482, 1.4492377042770386, 1.4732550382614136, 1.5237007141113281, 1.6103272438049316, 1.4865492582321167, 1.5436629056930542, 1.4936187267303467, 1.5622586011886597, 1.514052391052246, 1.5421456098556519, 1.576801061630249, 1.4123523235321045, 1.5765466690063477, 1.5128333568572998, 1.5365556478500366, 1.5361607074737549, 1.5500675439834595, 1.5051125288009644, 1.5941067934036255, 1.5359714031219482, 1.5891664028167725, 1.5409443378448486, 1.5303391218185425, 1.5569478273391724, 1.4495514631271362, 1.6026021242141724, 1.4461947679519653, 1.5430269241333008]",sae,Pre-64
1,beta,31,0.074,0.4497611378811508,0.4308970333737342,0.4336134760038173,0.5,0.642735734520437,0.709980054344684,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.560675024986267, 1.5215721130371094, 1.4378365278244019, 1.4620213508605957, 1.5123225450515747, 1.5992294549942017, 1.4754369258880615, 1.5323677062988281, 1.4822033643722534, 1.551088809967041, 1.5027152299880981, 1.531010627746582, 1.5655701160430908, 1.4011937379837036, 1.5652159452438354, 1.5015395879745483, 1.5253983736038208, 1.5249311923980713, 1.5388695001602173, 1.4938578605651855, 1.582912802696228, 1.5247339010238647, 1.5779846906661987, 1.5296801328659058, 1.5190114974975586, 1.5456913709640503, 1.438356876373291, 1.5913501977920532, 1.434775948524475, 1.5316541194915771]",sae,Pre-64
1,beta,16,0.085,0.4519396108125126,0.4401978349795346,0.4306562600326454,0.5,0.6159012314439947,0.7167588442259494,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2741892337799072, 1.2373217344284058, 1.242392897605896, 1.3212454319000244, 1.3136975765228271, 1.2562973499298096, 1.319515585899353, 1.2958431243896484, 1.2668190002441406, 1.3215616941452026, 1.321993112564087, 1.3054656982421875, 1.261476993560791, 1.2824925184249878, 1.2008439302444458, 1.2508684396743774, 1.3305124044418335, 1.1570316553115845, 1.2681621313095093, 1.302993655204773, 1.3513493537902832, 1.319005012512207, 1.3246787786483765, 1.3152499198913574, 1.204979658126831, 1.2938019037246704, 1.2156256437301636, 1.270175576210022, 1.2265167236328125, 1.2502508163452148]",sae,Pre-64
1,beta,34,0.048,0.4568527557813058,0.4470225010708758,0.4533808577774124,0.5,0.6011606799053854,0.678951421680887,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6087453365325928, 1.713378667831421, 1.7152000665664673, 1.6516965627670288, 1.5962730646133423, 1.6286165714263916, 1.6597193479537964, 1.6090396642684937, 1.5765851736068726, 1.612155795097351, 1.6892576217651367, 1.4791572093963623, 1.7104675769805908, 1.6015418767929077, 1.5740807056427002, 1.615439772605896, 1.7238062620162964, 1.7143021821975708, 1.6305831670761108, 1.5967832803726196, 1.651532769203186, 1.7227599620819092, 1.6750657558441162, 1.7286263704299927, 1.5892987251281738, 1.5585594177246094, 1.7405385971069336, 1.741803526878357, 1.7104021310806274, 1.724547028541565]",sae,Pre-64
1,beta,40,0.05,0.44666181227492,0.4340193094910912,0.436940550736603,0.5,0.6093636266731638,0.6688749638337724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5960392951965332, 1.5664838552474976, 1.522700548171997, 1.4661815166473389, 1.50651216506958, 1.5285531282424927, 1.5272680521011353, 1.5687273740768433, 1.545581340789795, 1.587212085723877, 1.4912316799163818, 1.505122184753418, 1.5746400356292725, 1.4966208934783936, 1.4930146932601929, 1.6012448072433472, 1.527756929397583, 1.5165207386016846, 1.4836230278015137, 1.515943169593811, 1.469716191291809, 1.4823461771011353, 1.588253378868103, 1.512847900390625, 1.5834945440292358, 1.4966232776641846, 1.5643478631973267, 1.4991061687469482, 1.6113839149475098, 1.4708681106567383]",sae,Pre-64
1,beta,44,0.074,0.4469012312759677,0.43811650775401,0.4601502079720831,0.5,0.5982762074796864,0.6212046219205365,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4702081680297852, 1.46600341796875, 1.4275168180465698, 1.4332222938537598, 1.4603921175003052, 1.5275869369506836, 1.5154277086257935, 1.4132111072540283, 1.4817562103271484, 1.5546908378601074, 1.467404842376709, 1.455938696861267, 1.4710946083068848, 1.4334930181503296, 1.5458340644836426, 1.5485498905181885, 1.4059967994689941, 1.3211251497268677, 1.483350157737732, 1.473041296005249, 1.429023027420044, 1.4081493616104126, 1.4699530601501465, 1.4688608646392822, 1.524484634399414, 1.429115891456604, 1.4436532258987427, 1.4636996984481812, 1.4734300374984741, 1.4763708114624023]",sae,Pre-64
1,beta,31,0.062,0.4497611378811508,0.4308970333737342,0.4336827676484365,0.5,0.642735734520437,0.7099656009712667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.565155267715454, 1.5260612964630127, 1.4423964023590088, 1.4665135145187378, 1.5168726444244385, 1.6036674976348877, 1.479880928993225, 1.5368843078613281, 1.4867684841156006, 1.555556058883667, 1.5072487592697144, 1.5354633331298828, 1.5700610876083374, 1.405656099319458, 1.5697473287582397, 1.5060557126998901, 1.5298597812652588, 1.5294220447540283, 1.5433470010757446, 1.4983587265014648, 1.5873886346817017, 1.529227614402771, 1.5824568271636963, 1.5341854095458984, 1.5235414505004883, 1.5501933097839355, 1.4428331851959229, 1.5958499908447266, 1.4393424987792969, 1.5362026691436768]",sae,Pre-64
1,beta,5,0.07,0.4445517550333296,0.4301735816232515,0.4290103257999538,0.5,0.6070910659257547,0.6831788377515112,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.385514259338379, 1.2810781002044678, 1.2827256917953491, 1.4009827375411987, 1.400362253189087, 1.333195447921753, 1.3299338817596436, 1.3111991882324219, 1.371422529220581, 1.292705774307251, 1.381531000137329, 1.4025311470031738, 1.3317368030548096, 1.3360209465026855, 1.4124464988708496, 1.359937310218811, 1.365480661392212, 1.3923068046569824, 1.271898627281189, 1.33882474899292, 1.4149513244628906, 1.3425767421722412, 1.4111309051513672, 1.293336272239685, 1.3384777307510376, 1.415271282196045, 1.2839024066925049, 1.3164207935333252, 1.391896367073059, 1.3401345014572144]",sae,Pre-64
1,beta,22,0.045,0.4519005213187685,0.4442985770479847,0.4517726118976161,0.5,0.5939599289403404,0.6795006411840139,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6570559740066528, 1.675343632698059, 1.6817184686660767, 1.7885957956314087, 1.7842117547988892, 1.66610848903656, 1.6986359357833862, 1.7050938606262207, 1.7219698429107666, 1.7656561136245728, 1.7051539421081543, 1.777355670928955, 1.6633505821228027, 1.7823858261108398, 1.5938538312911987, 1.778541922569275, 1.770927906036377, 1.707100510597229, 1.639238715171814, 1.5964828729629517, 1.7610149383544922, 1.7459516525268555, 1.7347908020019531, 1.6980444192886353, 1.788622260093689, 1.7863794565200806, 1.6417510509490967, 1.6437413692474365, 1.79220449924469, 1.6428653001785278]",sae,Pre-64
1,beta,35,0.055,0.4566193215888805,0.4379483378046387,0.4344163600523688,0.5,0.637290178651746,0.7144450641383157,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4588649272918701, 1.5253852605819702, 1.5894150733947754, 1.518943190574646, 1.5322123765945435, 1.496569275856018, 1.4450609683990479, 1.6058223247528076, 1.6214197874069214, 1.5136109590530396, 1.5840080976486206, 1.4353069067001343, 1.507783055305481, 1.4151932001113892, 1.5047554969787598, 1.4622232913970947, 1.592354655265808, 1.4372289180755615, 1.5422009229660034, 1.4429112672805786, 1.4637342691421509, 1.4550557136535645, 1.4725946187973022, 1.442116141319275, 1.4892460107803345, 1.5351277589797974, 1.4658266305923462, 1.5461307764053345, 1.6005033254623413, 1.5389773845672607]",sae,Pre-64
1,beta,48,0.048,0.4556814132376,0.4510566266980289,0.4932302751565606,0.5,0.5923878577171784,0.593591101095093,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7273260354995728, 1.6596670150756836, 1.626266360282898, 1.6056337356567383, 1.6116812229156494, 1.5345382690429688, 1.6345555782318115, 1.6050442457199097, 1.608170747756958, 1.5847519636154175, 1.679565668106079, 1.610021948814392, 1.6604719161987305, 1.6065653562545776, 1.57517409324646, 1.6344423294067383, 1.7141385078430176, 1.6734617948532104, 1.6881483793258667, 1.5759813785552979, 1.5995745658874512, 1.721296787261963, 1.7303351163864136, 1.565703272819519, 1.6085213422775269, 1.6971795558929443, 1.6960153579711914, 1.7326459884643555, 1.5860116481781006, 1.646947979927063]",sae,Pre-64
1,beta,38,0.084,0.4455661720406026,0.4298851252298221,0.4370814773888666,0.5,0.6303640517897944,0.6627159177456207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.313851237297058, 1.2935194969177246, 1.3257883787155151, 1.3560659885406494, 1.3225361108779907, 1.2118370532989502, 1.3708900213241577, 1.3283222913742065, 1.1831010580062866, 1.341071605682373, 1.3215012550354004, 1.3357549905776978, 1.3499844074249268, 1.316001296043396, 1.3623491525650024, 1.2991831302642822, 1.3056576251983643, 1.3797457218170166, 1.2695116996765137, 1.3344130516052246, 1.313066840171814, 1.3227534294128418, 1.3725111484527588, 1.2767561674118042, 1.316798448562622, 1.3704684972763062, 1.268229603767395, 1.3754338026046753, 1.3014942407608032, 1.384545087814331]",sae,Pre-64
1,beta,49,0.078,0.462130925118617,0.4524487678230295,0.4490496607453496,0.5,0.6141152509743157,0.6833914401089355,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3350602388381958, 1.3862453699111938, 1.3837660551071167, 1.3686450719833374, 1.315310001373291, 1.3472247123718262, 1.4249085187911987, 1.3291321992874146, 1.4541027545928955, 1.4026206731796265, 1.3539892435073853, 1.334389090538025, 1.4012715816497803, 1.3913366794586182, 1.4325981140136719, 1.37867271900177, 1.4708305597305298, 1.4565032720565796, 1.3200170993804932, 1.403475284576416, 1.4463130235671997, 1.3571175336837769, 1.452804684638977, 1.3867809772491455, 1.349222183227539, 1.3928842544555664, 1.38896644115448, 1.3495452404022217, 1.283674955368042, 1.3500094413757324]",sae,Pre-64
1,beta,19,0.058,0.4469965829377276,0.435497383761294,0.4159913749969873,0.5,0.6104665954706788,0.7125530043659893,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.471179723739624, 1.484037160873413, 1.5685676336288452, 1.5016818046569824, 1.4450315237045288, 1.4504114389419556, 1.4843809604644775, 1.56557297706604, 1.4459768533706665, 1.581903100013733, 1.5963149070739746, 1.608786702156067, 1.4838718175888062, 1.4802762269973755, 1.4230329990386963, 1.442973256111145, 1.5694630146026611, 1.595624327659607, 1.4324936866760254, 1.4533036947250366, 1.6193506717681885, 1.469041347503662, 1.4853315353393555, 1.459543228149414, 1.450707197189331, 1.583027720451355, 1.584251046180725, 1.4910372495651245, 1.4730578660964966, 1.439157485961914]",sae,Pre-64
1,beta,38,0.072,0.4455661720406026,0.4298851252298221,0.4399996093455661,0.5,0.6303640517897944,0.660945925361767,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.428413987159729, 1.4148203134536743, 1.4341706037521362, 1.4899965524673462, 1.441306710243225, 1.3193823099136353, 1.4996823072433472, 1.4471579790115356, 1.3236374855041504, 1.4496439695358276, 1.4323325157165527, 1.471091389656067, 1.4717715978622437, 1.4389314651489258, 1.489588975906372, 1.4197105169296265, 1.4108399152755737, 1.5054514408111572, 1.400273084640503, 1.4539436101913452, 1.4307327270507812, 1.4339226484298706, 1.498123049736023, 1.3848463296890259, 1.4290997982025146, 1.4955049753189087, 1.381280779838562, 1.4963796138763428, 1.4207710027694702, 1.5071995258331299]",sae,Pre-64
1,beta,32,0.07,0.4555596844830426,0.4475674839123162,0.4709155920915703,0.5,0.5924839124839124,0.6331472697186983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4928276538848877, 1.4143868684768677, 1.493691325187683, 1.4282654523849487, 1.4375237226486206, 1.5021313428878784, 1.4333713054656982, 1.4136569499969482, 1.3903433084487915, 1.3993252515792847, 1.4147242307662964, 1.3894177675247192, 1.4329378604888916, 1.3525495529174805, 1.3413827419281006, 1.3463644981384277, 1.3734196424484253, 1.4369839429855347, 1.3834630250930786, 1.413465142250061, 1.4980387687683105, 1.4142286777496338, 1.3368651866912842, 1.4996517896652222, 1.4284777641296387, 1.3592677116394043, 1.4753590822219849, 1.29531991481781, 1.5039433240890503, 1.4967833757400513]",sae,Pre-64
1,beta,9,0.064,0.448644851968101,0.4348910401892977,0.4530579583130757,0.5,0.6286670530281078,0.6728064329179948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7079777717590332, 1.5812530517578125, 1.7049143314361572, 1.6758521795272827, 1.587274432182312, 1.4219660758972168, 1.6933852434158325, 1.608161449432373, 1.708656668663025, 1.529427409172058, 1.6452891826629639, 1.6091934442520142, 1.5810537338256836, 1.6301746368408203, 1.7422924041748047, 1.6033570766448975, 1.59534752368927, 1.6716378927230835, 1.7127246856689453, 1.5652062892913818, 1.7071548700332642, 1.7119953632354736, 1.586441159248352, 1.6954981088638306, 1.6933726072311401, 1.6924145221710205, 1.5518563985824585, 1.5272468328475952, 1.5804624557495117, 1.7235450744628906]",sae,Pre-64
1,beta,12,0.05,0.4455148672091349,0.4361346773072694,0.4190259380164616,0.5,0.5892778403611032,0.730302222928557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.591432809829712, 1.7665947675704956, 1.624841570854187, 1.5812021493911743, 1.7937272787094116, 1.7449336051940918, 1.7228453159332275, 1.7165923118591309, 1.7739578485488892, 1.617590308189392, 1.6001638174057007, 1.8243625164031982, 1.6455919742584229, 1.7247117757797241, 1.583850383758545, 1.8262250423431396, 1.556874394416809, 1.8156613111495972, 1.7052472829818726, 1.8206027746200562, 1.7625205516815186, 1.718435525894165, 1.6210943460464478, 1.8220462799072266, 1.8092557191848755, 1.689347267150879, 1.8106365203857422, 1.7221612930297852, 1.6688570976257324, 1.8231366872787476]",sae,Pre-64
1,beta,23,0.064,0.4478205607315014,0.4344954522622479,0.4346228749922949,0.5,0.6150139710231751,0.6749902800407255,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3965249061584473, 1.4558515548706055, 1.4348793029785156, 1.5471409559249878, 1.3263145685195923, 1.3924307823181152, 1.5284546613693237, 1.4197466373443604, 1.3950153589248657, 1.529584288597107, 1.5346673727035522, 1.4894016981124878, 1.4786162376403809, 1.3736021518707275, 1.467124104499817, 1.5264739990234375, 1.2190709114074707, 1.4322576522827148, 1.3774311542510986, 1.4093961715698242, 1.5243749618530273, 1.5466303825378418, 1.3974395990371704, 1.5395715236663818, 1.532392978668213, 1.4399701356887817, 1.39572012424469, 1.437108039855957, 1.4394937753677368, 1.548021912574768]",sae,Pre-64
1,beta,26,0.068,0.4502231978181314,0.4442488029476733,0.4597492095168818,0.5,0.5832450787939482,0.6467277875510141,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4266051054000854, 1.43787682056427, 1.6003919839859009, 1.3925495147705078, 1.4634538888931274, 1.5055618286132812, 1.4918267726898193, 1.3904647827148438, 1.4944038391113281, 1.4611424207687378, 1.3769649267196655, 1.602560043334961, 1.5381308794021606, 1.4764888286590576, 1.551825761795044, 1.4380043745040894, 1.483536958694458, 1.369233250617981, 1.513475775718689, 1.4637422561645508, 1.4233388900756836, 1.5773396492004395, 1.4651238918304443, 1.5059207677841187, 1.5834109783172607, 1.574505090713501, 1.4325506687164307, 1.4882770776748657, 1.3008939027786255, 1.42383873462677]",sae,Pre-64
1,beta,45,0.044,0.4515599815008028,0.4347157609968581,0.4497668364248283,0.5,0.6289673345145609,0.6777050868505141,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.623354434967041, 1.6150223016738892, 1.5008814334869385, 1.689664602279663, 1.6918821334838867, 1.5440175533294678, 1.7004910707473755, 1.679124355316162, 1.5512919425964355, 1.5049623250961304, 1.625650405883789, 1.6982507705688477, 1.6591404676437378, 1.5720454454421997, 1.5863341093063354, 1.5996564626693726, 1.6145892143249512, 1.506341814994812, 1.6064585447311401, 1.603330373764038, 1.659155249595642, 1.5466328859329224, 1.6748816967010498, 1.5496745109558105, 1.505858302116394, 1.6947197914123535, 1.5414552688598633, 1.5537594556808472, 1.494666337966919, 1.696820855140686]",sae,Pre-64
1,beta,39,0.042,0.4461088087810431,0.4292341094433316,0.442320442434565,0.5,0.6205127278095635,0.6706617135316395,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5939759016036987, 1.7557123899459839, 1.6710299253463745, 1.7226117849349976, 1.609461784362793, 1.600467562675476, 1.6570407152175903, 1.657554030418396, 1.5915942192077637, 1.7611280679702759, 1.6677486896514893, 1.6136311292648315, 1.6762752532958984, 1.5813913345336914, 1.680185079574585, 1.7461997270584106, 1.757914662361145, 1.7185088396072388, 1.6036449670791626, 1.6333246231079102, 1.5833624601364136, 1.6295359134674072, 1.6829484701156616, 1.6904174089431763, 1.7089179754257202, 1.6060783863067627, 1.5759984254837036, 1.6096673011779785, 1.7492976188659668, 1.6084303855895996]",sae,Pre-64
1,beta,48,0.058,0.4556814132376,0.4510566266980289,0.4891029158397481,0.5,0.5923878577171784,0.5942111253298303,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6400314569473267, 1.5757997035980225, 1.5577646493911743, 1.5397014617919922, 1.5275949239730835, 1.4588910341262817, 1.5639071464538574, 1.5101196765899658, 1.5253223180770874, 1.5126843452453613, 1.5964043140411377, 1.5305997133255005, 1.5666652917861938, 1.5324592590332031, 1.4885364770889282, 1.569457769393921, 1.6184452772140503, 1.5835140943527222, 1.6035891771316528, 1.4698160886764526, 1.522505760192871, 1.6275275945663452, 1.63132643699646, 1.4580341577529907, 1.528949499130249, 1.6044139862060547, 1.6107217073440552, 1.632046103477478, 1.5223814249038696, 1.563986897468567]",sae,Pre-64
1,beta,9,0.075,0.448644851968101,0.4348910401892977,0.4492404600785254,0.5,0.6286670530281078,0.6739017676035932,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5790493488311768, 1.4784014225006104, 1.5791480541229248, 1.5508617162704468, 1.4688771963119507, 1.3099429607391357, 1.5596989393234253, 1.4883321523666382, 1.5817484855651855, 1.4170407056808472, 1.530024766921997, 1.4906519651412964, 1.4846149682998657, 1.524904727935791, 1.6030734777450562, 1.5046095848083496, 1.4695641994476318, 1.558992624282837, 1.5897741317749023, 1.448419213294983, 1.569773554801941, 1.5869181156158447, 1.4594841003417969, 1.575503945350647, 1.5735074281692505, 1.566481113433838, 1.414928913116455, 1.3927923440933228, 1.465149164199829, 1.5973025560379028]",sae,Pre-64
1,beta,0,0.056,0.4600628296558519,0.4487196928272481,0.4353814430986721,0.5,0.6146148452673732,0.7220577074293257,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5063399076461792, 1.541439414024353, 1.5474642515182495, 1.596008062362671, 1.4903638362884521, 1.5311884880065918, 1.5900081396102905, 1.6161874532699585, 1.598176121711731, 1.518554449081421, 1.525356650352478, 1.532890796661377, 1.619981288909912, 1.597477912902832, 1.614421010017395, 1.534753441810608, 1.574210286140442, 1.4832121133804321, 1.4580838680267334, 1.6006063222885132, 1.5009783506393433, 1.483375072479248, 1.5946667194366455, 1.5205962657928467, 1.500414252281189, 1.4667023420333862, 1.5923229455947876, 1.4713538885116577, 1.6046210527420044, 1.4777753353118896]",sae,Pre-64
1,beta,10,0.072,0.4493907433353129,0.4390813823454372,0.4434578235907281,0.5,0.6232207829487961,0.6770016864616599,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4295778274536133, 1.3407585620880127, 1.5080770254135132, 1.4266384840011597, 1.4224841594696045, 1.431358814239502, 1.5194941759109497, 1.4461274147033691, 1.3333745002746582, 1.4832078218460083, 1.4348310232162476, 1.458694577217102, 1.4581607580184937, 1.4334444999694824, 1.495652198791504, 1.453956127166748, 1.4632116556167603, 1.3728948831558228, 1.4289475679397583, 1.3884702920913696, 1.4086257219314575, 1.4393433332443237, 1.5000989437103271, 1.501989483833313, 1.439595103263855, 1.3744899034500122, 1.4357787370681763, 1.4364614486694336, 1.4347044229507446, 1.489711880683899]",sae,Pre-64
1,beta,13,0.056,0.4619123366083722,0.4531466051409948,0.4417183877992713,0.5,0.6127276801885291,0.710201510092418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6054023504257202, 1.4351842403411865, 1.5900108814239502, 1.5115313529968262, 1.492582082748413, 1.59885573387146, 1.5320621728897095, 1.5210037231445312, 1.5547714233398438, 1.523803472518921, 1.5989054441452026, 1.5035983324050903, 1.566252589225769, 1.5576329231262207, 1.5801231861114502, 1.468004584312439, 1.4897226095199585, 1.558139681816101, 1.5416573286056519, 1.5374032258987427, 1.5129573345184326, 1.4531422853469849, 1.5075953006744385, 1.477320671081543, 1.5087229013442993, 1.450596570968628, 1.5210065841674805, 1.4603077173233032, 1.5511194467544556, 1.5150619745254517]",sae,Pre-64
