n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,7,0.048,0.4564836922581216,0.4420418003909208,0.4407770347731725,0.5,0.6095136152062148,0.7015498732766284,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.495853066444397, 1.5624816417694092, 1.5872005224227905, 1.5591033697128296, 1.5927722454071045, 1.5439491271972656, 1.5403151512145996, 1.5457448959350586, 1.6561853885650635, 1.5557730197906494, 1.471490740776062, 1.526032567024231, 1.4749313592910767, 1.506562352180481, 1.6636748313903809, 1.5771359205245972, 1.5038012266159058, 1.511099100112915, 1.5997943878173828, 1.5874401330947876, 1.5651129484176636, 1.6143900156021118, 1.6116703748703003, 1.524794578552246, 1.645811676979065, 1.640447735786438, 1.515230655670166, 1.4742788076400757, 1.6321334838867188, 1.5074328184127808]",sae,Pre-64
1,beta,25,0.072,0.4465066892532915,0.4352791138475453,0.4430812517907279,0.5,0.6270054355300688,0.6611957568183313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5342634916305542, 1.5592305660247803, 1.4257805347442627, 1.6076289415359497, 1.5861620903015137, 1.5764820575714111, 1.456377387046814, 1.4650399684906006, 1.5112192630767822, 1.4273555278778076, 1.58675217628479, 1.5211900472640991, 1.5608611106872559, 1.4664870500564575, 1.4577587842941284, 1.5015822649002075, 1.37159264087677, 1.3869094848632812, 1.4313193559646606, 1.457014560699463, 1.5998456478118896, 1.3785417079925537, 1.5480365753173828, 1.4708359241485596, 1.5240916013717651, 1.471276879310608, 1.6238409280776978, 1.555031418800354, 1.5868968963623047, 1.4324405193328857]",sae,Pre-64
1,beta,1,0.046,0.4560357198099471,0.4497423189216591,0.4538825706831787,0.5,0.5964054457666336,0.6835939344571942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7528676986694336, 1.6091846227645874, 1.703042984008789, 1.5752813816070557, 1.7171727418899536, 1.558127522468567, 1.6270778179168701, 1.6308351755142212, 1.5330939292907715, 1.611627221107483, 1.6320083141326904, 1.690031886100769, 1.737753987312317, 1.5916812419891357, 1.7311503887176514, 1.6236149072647095, 1.5724831819534302, 1.6505274772644043, 1.7116360664367676, 1.7336350679397583, 1.7519093751907349, 1.6289875507354736, 1.6542327404022217, 1.605304479598999, 1.5708460807800293, 1.5785247087478638, 1.65077543258667, 1.6238222122192383, 1.7393949031829834, 1.6594090461730957]",sae,Pre-64
1,beta,24,0.06,0.4501416387440968,0.4383559369047743,0.4508444518635596,0.5,0.6188330126613704,0.6421750868917577,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5349966287612915, 1.4326658248901367, 1.4609078168869019, 1.5433660745620728, 1.5461076498031616, 1.4495823383331299, 1.4639790058135986, 1.4597800970077515, 1.5103428363800049, 1.3967396020889282, 1.4962252378463745, 1.4419457912445068, 1.541214108467102, 1.5274122953414917, 1.4615830183029175, 1.4273178577423096, 1.5489720106124878, 1.3418341875076294, 1.4340893030166626, 1.5488299131393433, 1.5255001783370972, 1.5435948371887207, 1.436781644821167, 1.5045398473739624, 1.4183348417282104, 1.3779454231262207, 1.4951783418655396, 1.4139690399169922, 1.5518752336502075, 1.4512031078338623]",sae,Pre-64
1,beta,26,0.08,0.4502231978181314,0.4442488029476733,0.4597210106476758,0.5,0.5832450787939482,0.6467115398533867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4243159294128418, 1.4355576038360596, 1.5981135368347168, 1.3902678489685059, 1.4611525535583496, 1.5032575130462646, 1.4895347356796265, 1.3881795406341553, 1.4921226501464844, 1.4588466882705688, 1.3746815919876099, 1.6002812385559082, 1.5358432531356812, 1.474196195602417, 1.54954993724823, 1.435733675956726, 1.4812654256820679, 1.366942286491394, 1.5111862421035767, 1.4614429473876953, 1.421059012413025, 1.5750547647476196, 1.4628201723098755, 1.5036267042160034, 1.5811225175857544, 1.572210431098938, 1.4302561283111572, 1.4859806299209595, 1.2985916137695312, 1.4215549230575562]",sae,Pre-64
1,beta,29,0.054,0.4558655961502112,0.4409050416793991,0.458174018553295,0.5,0.6296548282533407,0.673030207210947,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5616018772125244, 1.5745859146118164, 1.2965563535690308, 1.675752878189087, 1.6062039136886597, 1.5475879907608032, 1.7022780179977417, 1.520555853843689, 1.6300623416900635, 1.670290231704712, 1.5783178806304932, 1.6411724090576172, 1.6619967222213745, 1.5828126668930054, 1.6306136846542358, 1.5825748443603516, 1.6054214239120483, 1.607422947883606, 1.5619590282440186, 1.5856627225875854, 1.683646321296692, 1.7155264616012573, 1.578087329864502, 1.5814149379730225, 1.6267346143722534, 1.4879889488220215, 1.5673482418060303, 1.6926262378692627, 1.7238759994506836, 1.5439046621322632]",sae,Pre-64
1,beta,43,0.076,0.4515364523902173,0.4432102910589974,0.4420234449984599,0.5,0.6060785767234989,0.6994025203854708,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5176022052764893, 1.5908433198928833, 1.566816806793213, 1.4640527963638306, 1.4990663528442383, 1.4382485151290894, 1.4690622091293335, 1.455928087234497, 1.555901288986206, 1.4455523490905762, 1.411171793937683, 1.6013543605804443, 1.5300666093826294, 1.4725518226623535, 1.4723646640777588, 1.3600496053695679, 1.5580296516418457, 1.4560847282409668, 1.5528031587600708, 1.5487263202667236, 1.4512732028961182, 1.464449167251587, 1.589685320854187, 1.5221858024597168, 1.4450856447219849, 1.5259623527526855, 1.5923784971237183, 1.4557132720947266, 1.5515108108520508, 1.6019372940063477]",sae,Pre-64
1,beta,37,0.075,0.4546908257221888,0.444978337644671,0.4339698157284695,0.5,0.6058579085235571,0.7172957834888521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4693150520324707, 1.5311726331710815, 1.506005883216858, 1.4817875623703003, 1.4336318969726562, 1.5414215326309204, 1.507442593574524, 1.5559240579605103, 1.6019824743270874, 1.5418128967285156, 1.5057929754257202, 1.513858437538147, 1.540354609489441, 1.5448048114776611, 1.5779142379760742, 1.522331714630127, 1.5118873119354248, 1.5559163093566895, 1.528214693069458, 1.5256565809249878, 1.5521644353866577, 1.5611647367477417, 1.5852360725402832, 1.5693626403808594, 1.5277514457702637, 1.565839171409607, 1.5341882705688477, 1.5640403032302856, 1.5660641193389893, 1.580428957939148]",sae,Pre-64
1,beta,42,0.056,0.4546678683050885,0.4407690563496341,0.4565702379211969,0.5,0.6336081445133979,0.6612591403280896,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6481367349624634, 1.5129776000976562, 1.6578593254089355, 1.6530625820159912, 1.5951590538024902, 1.63736891746521, 1.5872995853424072, 1.5447719097137451, 1.5072141885757446, 1.6556023359298706, 1.6234259605407715, 1.6654142141342163, 1.539652943611145, 1.3031140565872192, 1.667502522468567, 1.5498616695404053, 1.4941542148590088, 1.4703729152679443, 1.6202449798583984, 1.6502357721328735, 1.5589863061904907, 1.532590389251709, 1.5606831312179565, 1.4879344701766968, 1.539604663848877, 1.501226782798767, 1.674319863319397, 1.4900929927825928, 1.5764045715332031, 1.493936538696289]",sae,Pre-64
1,beta,25,0.042,0.4465066892532915,0.4352791138475453,0.447276069485848,0.5,0.6270054355300688,0.6598368743011248,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6491342782974243, 1.6797629594802856, 1.5257614850997925, 1.736991286277771, 1.713785171508789, 1.700132966041565, 1.593784213066101, 1.5682168006896973, 1.6204789876937866, 1.5265287160873413, 1.7109144926071167, 1.652393102645874, 1.6822304725646973, 1.5682693719863892, 1.5723482370376587, 1.6422337293624878, 1.5011252164840698, 1.4901808500289917, 1.5599300861358643, 1.5728769302368164, 1.71955144405365, 1.4964619874954224, 1.6787083148956299, 1.5865312814712524, 1.6492726802825928, 1.5746982097625732, 1.7479817867279053, 1.6780998706817627, 1.7106003761291504, 1.5660614967346191]",sae,Pre-64
1,beta,8,0.055,0.4517491928182039,0.4406431065890545,0.4395446681996181,0.5,0.6098144493254953,0.6783882628410545,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.39479398727417, 1.5066086053848267, 1.4233731031417847, 1.45447838306427, 1.5155255794525146, 1.450938105583191, 1.4993821382522583, 1.4116055965423584, 1.4579126834869385, 1.5070750713348389, 1.5153095722198486, 1.4391913414001465, 1.4227018356323242, 1.4557592868804932, 1.4846084117889404, 1.400174617767334, 1.4218164682388306, 1.457816481590271, 1.3683415651321411, 1.4378774166107178, 1.4108206033706665, 1.386549949645996, 1.4900730848312378, 1.422518014907837, 1.489593744277954, 1.4936838150024414, 1.3913428783416748, 1.4893267154693604, 1.4602264165878296, 1.4602965116500854]",sae,Pre-64
1,beta,46,0.082,0.4545712902572906,0.4417269056853911,0.4495556936025892,0.5,0.6270377926330811,0.6878133763310252,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3981759548187256, 1.4950851202011108, 1.4948731660842896, 1.484294056892395, 1.4033766984939575, 1.5292634963989258, 1.4196348190307617, 1.537115454673767, 1.4780948162078857, 1.5800132751464844, 1.3003108501434326, 1.4125579595565796, 1.5434554815292358, 1.3954224586486816, 1.4606399536132812, 1.5391943454742432, 1.4753855466842651, 1.4907318353652954, 1.5490165948867798, 1.5334540605545044, 1.453142523765564, 1.4513578414916992, 1.484096884727478, 1.4820671081542969, 1.4924585819244385, 1.5030046701431274, 1.4715731143951416, 1.530058741569519, 1.4546422958374023, 1.4752228260040283]",sae,Pre-64
1,beta,20,0.066,0.4408022875601419,0.4262939306313442,0.4359438673531999,0.5,0.6176087118064704,0.6504789602037439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4378408193588257, 1.5085936784744263, 1.4459357261657715, 1.5525850057601929, 1.5003737211227417, 1.5185199975967407, 1.5151780843734741, 1.4359939098358154, 1.4821466207504272, 1.4407633543014526, 1.4540034532546997, 1.4467017650604248, 1.5646824836730957, 1.3967804908752441, 1.4525082111358643, 1.5515729188919067, 1.4428281784057617, 1.4144612550735474, 1.4831233024597168, 1.4824353456497192, 1.4765492677688599, 1.383765697479248, 1.5021581649780273, 1.556720495223999, 1.5213797092437744, 1.4085278511047363, 1.452326774597168, 1.494494080543518, 1.4070512056350708, 1.5554672479629517]",sae,Pre-64
1,beta,33,0.082,0.4492211383258522,0.4377959816952598,0.4270832906893577,0.5,0.6165210074526608,0.6947887941396915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3343051671981812, 1.410232424736023, 1.3670313358306885, 1.3424932956695557, 1.2993756532669067, 1.4322365522384644, 1.2913236618041992, 1.403658151626587, 1.40947687625885, 1.4078449010849, 1.3531211614608765, 1.410539984703064, 1.3526960611343384, 1.3109617233276367, 1.3076305389404297, 1.4006799459457397, 1.323878526687622, 1.3312700986862183, 1.411984920501709, 1.4084789752960205, 1.3384395837783813, 1.2911854982376099, 1.4278489351272583, 1.3824065923690796, 1.4263715744018555, 1.3118245601654053, 1.3307511806488037, 1.3136341571807861, 1.2790125608444214, 1.3357285261154175]",sae,Pre-64
1,beta,22,0.075,0.4519005213187685,0.4442985770479847,0.4444113531144921,0.5,0.5939599289403404,0.6801594724643818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4160223007202148, 1.4618191719055176, 1.4749006032943726, 1.4964348077774048, 1.536643624305725, 1.4364253282546997, 1.4455126523971558, 1.4263999462127686, 1.42202889919281, 1.4722868204116821, 1.4202754497528076, 1.5299586057662964, 1.4628453254699707, 1.5161991119384766, 1.3808870315551758, 1.5024535655975342, 1.5140235424041748, 1.466937780380249, 1.3990422487258911, 1.4081945419311523, 1.4873014688491821, 1.485743522644043, 1.487075686454773, 1.4375393390655518, 1.4894003868103027, 1.522303819656372, 1.4222584962844849, 1.4105651378631592, 1.5512213706970215, 1.39134681224823]",sae,Pre-64
1,beta,24,0.0535,0.4501416387440968,0.4383559369047743,0.4508652739336417,0.5,0.6188330126613704,0.6421906032770606,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5366785526275635, 1.4343713521957397, 1.462605595588684, 1.545050859451294, 1.5477981567382812, 1.4512760639190674, 1.465683102607727, 1.4614722728729248, 1.5120304822921753, 1.3984129428863525, 1.497925043106079, 1.4436359405517578, 1.5428930521011353, 1.5291017293930054, 1.4632762670516968, 1.4290268421173096, 1.5506579875946045, 1.3435033559799194, 1.4357846975326538, 1.550519347190857, 1.527191162109375, 1.5452830791473389, 1.438486933708191, 1.5062307119369507, 1.4200276136398315, 1.379636287689209, 1.4968699216842651, 1.4156644344329834, 1.5535624027252197, 1.4529080390930176]",sae,Pre-64
1,beta,15,0.065,0.4529015220185267,0.4424399871594601,0.435480720046168,0.5,0.6161071485640408,0.7111361292290708,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4023914337158203, 1.3728344440460205, 1.413944125175476, 1.4139491319656372, 1.488456130027771, 1.3847190141677856, 1.3793063163757324, 1.4035613536834717, 1.4620147943496704, 1.4597820043563843, 1.4478428363800049, 1.3625861406326294, 1.5212277173995972, 1.4648419618606567, 1.3555964231491089, 1.4309598207473755, 1.3687924146652222, 1.514299750328064, 1.3534393310546875, 1.4205702543258667, 1.507344126701355, 1.474578857421875, 1.395716905593872, 1.433862566947937, 1.4032251834869385, 1.2855560779571533, 1.4769160747528076, 1.5215473175048828, 1.418892741203308, 1.4150841236114502]",sae,Pre-64
1,beta,15,0.046,0.4529015220185267,0.4424399871594601,0.4402278936902452,0.5,0.6161071485640408,0.7114775054838101,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.59324049949646, 1.6087137460708618, 1.6580379009246826, 1.6129220724105835, 1.7353692054748535, 1.6068822145462036, 1.5839225053787231, 1.6082355976104736, 1.6825941801071167, 1.677362322807312, 1.6529953479766846, 1.5983574390411377, 1.7643274068832397, 1.679677128791809, 1.5310322046279907, 1.660170316696167, 1.574877142906189, 1.7787768840789795, 1.5449761152267456, 1.6311568021774292, 1.729873538017273, 1.7261407375335693, 1.5886865854263306, 1.6470874547958374, 1.6484943628311157, 1.526006817817688, 1.7150236368179321, 1.7554150819778442, 1.6680564880371094, 1.6193147897720337]",sae,Pre-64
1,beta,6,0.078,0.4540822999211705,0.4457917896713532,0.4484418536516515,0.5,0.5933447799067053,0.6642107182471548,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4772206544876099, 1.512587308883667, 1.4269734621047974, 1.5233992338180542, 1.4083317518234253, 1.4194834232330322, 1.4142451286315918, 1.4967257976531982, 1.4062930345535278, 1.505167007446289, 1.4318995475769043, 1.3715687990188599, 1.423073172569275, 1.39170241355896, 1.2244677543640137, 1.5013647079467773, 1.387722134590149, 1.4646368026733398, 1.4495834112167358, 1.463121771812439, 1.4409966468811035, 1.4030789136886597, 1.5134994983673096, 1.44659423828125, 1.3869225978851318, 1.4540424346923828, 1.4044156074523926, 1.388810634613037, 1.4508895874023438, 1.4762989282608032]",sae,Pre-64
1,beta,18,0.052,0.4575117633693479,0.4471831599677374,0.4243164589270591,0.5,0.6052065040104606,0.73289737279356,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.378281831741333, 1.5488367080688477, 1.5685497522354126, 1.4652596712112427, 1.4830576181411743, 1.4978101253509521, 1.6773523092269897, 1.4539403915405273, 1.5628130435943604, 1.438862919807434, 1.6482245922088623, 1.5359615087509155, 1.5655701160430908, 1.5690628290176392, 1.4971221685409546, 1.4554393291473389, 1.5529873371124268, 1.48734712600708, 1.4700206518173218, 1.4122329950332642, 1.6644412279129028, 1.4766554832458496, 1.5989480018615723, 1.5578325986862183, 1.5347929000854492, 1.5019806623458862, 1.546143889427185, 1.5973128080368042, 1.5519541501998901, 1.4923832416534424]",sae,Pre-64
1,beta,3,0.062,0.4557259332451328,0.444824285747971,0.4644541831040581,0.5,0.6042731979176,0.6522632079480383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4016144275665283, 1.4285197257995605, 1.4131810665130615, 1.371128797531128, 1.4065802097320557, 1.4432018995285034, 1.3991516828536987, 1.4467554092407227, 1.2020995616912842, 1.4716918468475342, 1.3634876012802124, 1.4697545766830444, 1.4053056240081787, 1.3812507390975952, 1.480597972869873, 1.4001904726028442, 1.40591299533844, 1.43135404586792, 1.3653079271316528, 1.368195652961731, 1.313623309135437, 1.3796403408050537, 1.3763668537139893, 1.4912347793579102, 1.4619914293289185, 1.391066312789917, 1.3941596746444702, 1.3876934051513672, 1.4565815925598145, 1.3937594890594482]",sae,Pre-64
1,beta,37,0.045,0.4546908257221888,0.444978337644671,0.4341143670069158,0.5,0.6058579085235571,0.7172535338781522,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4814190864562988, 1.5433146953582764, 1.5180124044418335, 1.4938998222351074, 1.4458001852035522, 1.5535279512405396, 1.5193805694580078, 1.5680677890777588, 1.614114761352539, 1.5539724826812744, 1.5179928541183472, 1.5259779691696167, 1.5524471998214722, 1.5567957162857056, 1.590021014213562, 1.5344460010528564, 1.5240073204040527, 1.5680348873138428, 1.540323257446289, 1.5376276969909668, 1.5642359256744385, 1.5731866359710693, 1.59734308719635, 1.5814629793167114, 1.539855718612671, 1.5779303312301636, 1.5462311506271362, 1.5760598182678223, 1.5781337022781372, 1.592513918876648]",sae,Pre-64
1,beta,4,0.044,0.4589558369307028,0.4477177462853796,0.4718352667393761,0.5,0.61034827708266,0.6540606676208505,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8113539218902588, 1.8188586235046387, 1.654114842414856, 1.823777198791504, 1.6646921634674072, 1.703373670578003, 1.820380687713623, 1.6775062084197998, 1.6753923892974854, 1.8136866092681885, 1.7733423709869385, 1.6931990385055542, 1.8199197053909302, 1.6424428224563599, 1.654785394668579, 1.7085667848587036, 1.7453078031539917, 1.758331298828125, 1.7062890529632568, 1.7569931745529175, 1.724384069442749, 1.7663158178329468, 1.6970980167388916, 1.6781630516052246, 1.747373104095459, 1.733381748199463, 1.6679718494415283, 1.7038427591323853, 1.7826917171478271, 1.6732378005981445]",sae,Pre-64
1,beta,10,0.045,0.4493907433353129,0.4390813823454372,0.448270028107819,0.5,0.6232207829487961,0.6767906993433563,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5944145917892456, 1.500138521194458, 1.6749294996261597, 1.5894287824630737, 1.590456247329712, 1.5916669368743896, 1.6619139909744263, 1.6213239431381226, 1.5327390432357788, 1.6815214157104492, 1.5805152654647827, 1.6326429843902588, 1.6366088390350342, 1.5930877923965454, 1.6284878253936768, 1.619786024093628, 1.6366010904312134, 1.5290403366088867, 1.6202945709228516, 1.5602376461029053, 1.5667192935943604, 1.6183301210403442, 1.6784731149673462, 1.6857876777648926, 1.6386340856552124, 1.5323132276535034, 1.5996110439300537, 1.5840017795562744, 1.6097080707550049, 1.6874090433120728]",sae,Pre-64
1,beta,43,0.065,0.4515364523902173,0.4432102910589974,0.4420651775512549,0.5,0.6060785767234989,0.6994321719792438,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5210775136947632, 1.5943018198013306, 1.5702435970306396, 1.4675335884094238, 1.5025384426116943, 1.441746473312378, 1.4725595712661743, 1.4594238996505737, 1.559370517730713, 1.4490588903427124, 1.4146617650985718, 1.6047862768173218, 1.5335451364517212, 1.4760273694992065, 1.4758195877075195, 1.3635308742523193, 1.561491847038269, 1.4595947265625, 1.5562676191329956, 1.552135705947876, 1.4547698497772217, 1.4679194688796997, 1.5931283235549927, 1.5256575345993042, 1.448551058769226, 1.5294537544250488, 1.5958353281021118, 1.4592106342315674, 1.5549952983856201, 1.6054039001464844]",sae,Pre-64
1,beta,32,0.044,0.4555596844830426,0.4475674839123162,0.4754023892930379,0.5,0.5924839124839124,0.637273028130171,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7469838857650757, 1.650067687034607, 1.7517873048782349, 1.6856707334518433, 1.6664499044418335, 1.7059478759765625, 1.661260962486267, 1.6623055934906006, 1.6249988079071045, 1.6295409202575684, 1.6905362606048584, 1.6380159854888916, 1.6955558061599731, 1.587328553199768, 1.5839455127716064, 1.5891879796981812, 1.6031349897384644, 1.6991908550262451, 1.6302963495254517, 1.6639058589935303, 1.7412432432174683, 1.6796594858169556, 1.5569571256637573, 1.750087857246399, 1.6828187704086304, 1.5960546731948853, 1.7262248992919922, 1.5751413106918335, 1.7594225406646729, 1.741479754447937]",sae,Pre-64
1,beta,10,0.0535,0.4493907433353129,0.4390813823454372,0.4434962292492626,0.5,0.6232207829487961,0.6769815924503929,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4332215785980225, 1.3443931341171265, 1.5117062330245972, 1.4302958250045776, 1.4261467456817627, 1.4350173473358154, 1.5231308937072754, 1.449795126914978, 1.337030053138733, 1.4868532419204712, 1.438497543334961, 1.46235990524292, 1.4618010520935059, 1.4370603561401367, 1.49930739402771, 1.4576201438903809, 1.466875433921814, 1.3765790462493896, 1.4325964450836182, 1.392124056816101, 1.4122754335403442, 1.4429842233657837, 1.5037598609924316, 1.5056366920471191, 1.4431953430175781, 1.3781797885894775, 1.4394367933273315, 1.4401249885559082, 1.4383586645126343, 1.4933339357376099]",sae,Pre-64
1,beta,49,0.066,0.462130925118617,0.4524487678230295,0.4514958593172323,0.5,0.6141152509743157,0.6850348640653614,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.507038950920105, 1.5706918239593506, 1.561793327331543, 1.5419241189956665, 1.4733877182006836, 1.516508936882019, 1.6221864223480225, 1.5205076932907104, 1.6576998233795166, 1.5751657485961914, 1.5322058200836182, 1.4985318183898926, 1.584502935409546, 1.574398159980774, 1.6351091861724854, 1.5857651233673096, 1.6514180898666382, 1.6455433368682861, 1.4931435585021973, 1.5946542024612427, 1.6344558000564575, 1.5290344953536987, 1.650980830192566, 1.5627490282058716, 1.4962656497955322, 1.56924307346344, 1.5673840045928955, 1.5053181648254395, 1.4784271717071533, 1.513106107711792]",sae,Pre-64
1,beta,21,0.078,0.4504746503440228,0.4381370334360364,0.4403108322241923,0.5,0.6200058082774133,0.6872443431085405,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4425781965255737, 1.4932647943496704, 1.6179577112197876, 1.6126631498336792, 1.5934929847717285, 1.5742487907409668, 1.487779974937439, 1.4965442419052124, 1.6024212837219238, 1.5144813060760498, 1.5924253463745117, 1.6009248495101929, 1.4798835515975952, 1.5069270133972168, 1.5029234886169434, 1.4966306686401367, 1.4975781440734863, 1.50904381275177, 1.4397287368774414, 1.609521746635437, 1.4346026182174683, 1.6174876689910889, 1.4295142889022827, 1.4475687742233276, 1.503089427947998, 1.4611620903015137, 1.4286588430404663, 1.4833464622497559, 1.5707969665527344, 1.555738925933838]",sae,Pre-64
