n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,16,0.074,0.4519396108125126,0.4401978349795346,0.4306621940727964,0.5,0.6159012314439947,0.7167618565644882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2746188640594482, 1.2377533912658691, 1.2428226470947266, 1.3216742277145386, 1.3141261339187622, 1.256727933883667, 1.3199445009231567, 1.2962734699249268, 1.2672456502914429, 1.3219901323318481, 1.3224201202392578, 1.3058942556381226, 1.261906623840332, 1.2829196453094482, 1.2012720108032227, 1.2512965202331543, 1.3309389352798462, 1.1574617624282837, 1.268589735031128, 1.3034214973449707, 1.3517765998840332, 1.3194339275360107, 1.3251066207885742, 1.3156794309616089, 1.2054064273834229, 1.2942314147949219, 1.216052770614624, 1.2706013917922974, 1.2269431352615356, 1.2506808042526245]",sae,Pre-64
1,beta,6,0.07,0.4540822999211705,0.4457917896713532,0.4484730045206374,0.5,0.5933447799067053,0.664216796073724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4790157079696655, 1.514380693435669, 1.4287598133087158, 1.525184988975525, 1.4101418256759644, 1.4212687015533447, 1.416048526763916, 1.4985045194625854, 1.4080981016159058, 1.5069634914398193, 1.433695673942566, 1.3733643293380737, 1.424879550933838, 1.3934749364852905, 1.2262952327728271, 1.5031572580337524, 1.389521837234497, 1.4664371013641357, 1.4513686895370483, 1.464907169342041, 1.4427927732467651, 1.4048796892166138, 1.515281319618225, 1.4483895301818848, 1.3887319564819336, 1.4558337926864624, 1.4062052965164185, 1.3906067609786987, 1.452677845954895, 1.4781036376953125]",sae,Pre-64
1,beta,5,0.082,0.4445517550333296,0.4301735816232515,0.4290041778723371,0.5,0.6070910659257547,0.6831850884156441,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3846235275268555, 1.2801872491836548, 1.2818338871002197, 1.4000874757766724, 1.3994663953781128, 1.3323068618774414, 1.3290398120880127, 1.3103094100952148, 1.3705285787582397, 1.2918117046356201, 1.3806346654891968, 1.4016369581222534, 1.33084237575531, 1.3351260423660278, 1.4115514755249023, 1.3590461015701294, 1.3645858764648438, 1.3914140462875366, 1.271012544631958, 1.3379285335540771, 1.4140571355819702, 1.3416787385940552, 1.4102407693862915, 1.2924461364746094, 1.3375855684280396, 1.4143794775009155, 1.2830135822296143, 1.3155286312103271, 1.391002893447876, 1.3392419815063477]",sae,Pre-64
1,beta,34,0.078,0.4568527557813058,0.4470225010708758,0.4484468545502896,0.5,0.6011606799053854,0.6782536819522815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3866194486618042, 1.47152578830719, 1.4769701957702637, 1.4221843481063843, 1.3717740774154663, 1.3871936798095703, 1.4283332824707031, 1.345956563949585, 1.3499127626419067, 1.391046404838562, 1.446169376373291, 1.2501014471054077, 1.4571166038513184, 1.3479357957839966, 1.356577754020691, 1.3806029558181763, 1.4733667373657227, 1.489080786705017, 1.3979190587997437, 1.3870882987976074, 1.4050108194351196, 1.4913264513015747, 1.425058126449585, 1.449168086051941, 1.376433253288269, 1.3232944011688232, 1.502822995185852, 1.4877395629882812, 1.4751832485198975, 1.4595063924789429]",sae,Pre-64
1,beta,37,0.064,0.4546908257221888,0.444978337644671,0.4340228286037134,0.5,0.6058579085235571,0.71727616759817,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.473751425743103, 1.5356239080429077, 1.5104076862335205, 1.486228108406067, 1.4380918741226196, 1.5458589792251587, 1.5118179321289062, 1.5603749752044678, 1.6064298152923584, 1.5462703704833984, 1.510265588760376, 1.5183007717132568, 1.5447877645492554, 1.5492000579833984, 1.5823527574539185, 1.5267722606658936, 1.516330361366272, 1.5603586435317993, 1.5326528549194336, 1.5300440788269043, 1.55659019947052, 1.5655723810195923, 1.5896735191345215, 1.573798418045044, 1.5321886539459229, 1.5702714920043945, 1.5386028289794922, 1.5684462785720825, 1.5704880952835083, 1.5848585367202759]",sae,Pre-64
1,beta,36,0.055,0.4642138821845151,0.4576483090311837,0.4620814755966822,0.5,0.6031055233182893,0.6742525891462061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5244486331939697, 1.515771746635437, 1.4358168840408325, 1.5169651508331299, 1.3943500518798828, 1.5453972816467285, 1.4428071975708008, 1.4872442483901978, 1.5576575994491577, 1.4104459285736084, 1.444759726524353, 1.5465487241744995, 1.436056137084961, 1.4717541933059692, 1.4822052717208862, 1.5597774982452393, 1.5120488405227661, 1.4957809448242188, 1.5545927286148071, 1.4285669326782227, 1.47050142288208, 1.4605987071990967, 1.4660532474517822, 1.4425194263458252, 1.5396171808242798, 1.5203466415405273, 1.4518587589263916, 1.5021647214889526, 1.5372610092163086, 1.4308894872665405]",sae,Pre-64
1,beta,29,0.046,0.4558655961502112,0.4409050416793991,0.4582381980591614,0.5,0.6296548282533407,0.6730436945800258,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5671950578689575, 1.580132246017456, 1.302412509918213, 1.6813185214996338, 1.6117825508117676, 1.5531870126724243, 1.7078369855880737, 1.526242971420288, 1.6357142925262451, 1.6758557558059692, 1.5839629173278809, 1.646777868270874, 1.6675984859466553, 1.5884970426559448, 1.636164665222168, 1.5882594585418701, 1.6109224557876587, 1.6129742860794067, 1.5675908327102661, 1.5913015604019165, 1.6892515420913696, 1.7210803031921387, 1.5837368965148926, 1.5870815515518188, 1.6322978734970093, 1.4936367273330688, 1.572929859161377, 1.6981877088546753, 1.729472279548645, 1.5495579242706299]",sae,Pre-64
1,beta,45,0.085,0.4515599815008028,0.4347157609968581,0.4472158479269193,0.5,0.6289673345145609,0.6764738842699862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5455281734466553, 1.5373640060424805, 1.4306520223617554, 1.610543131828308, 1.6065388917922974, 1.4626723527908325, 1.6181033849716187, 1.594122052192688, 1.4732427597045898, 1.4334603548049927, 1.5429319143295288, 1.62204110622406, 1.5764797925949097, 1.491032600402832, 1.5008856058120728, 1.5191278457641602, 1.5326926708221436, 1.4069225788116455, 1.5323575735092163, 1.5247375965118408, 1.575666904449463, 1.4737415313720703, 1.5856187343597412, 1.453234076499939, 1.4326364994049072, 1.611717939376831, 1.465121865272522, 1.4804656505584717, 1.4077759981155396, 1.6125060319900513]",sae,Pre-64
1,beta,43,0.046,0.4515364523902173,0.4432102910589974,0.4435542346409477,0.5,0.6060785767234989,0.7020830244625649,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.645772099494934, 1.7058340311050415, 1.7121094465255737, 1.5881742238998413, 1.621209740638733, 1.554438829421997, 1.5858699083328247, 1.5764623880386353, 1.654820203781128, 1.5591022968292236, 1.5340421199798584, 1.7466248273849487, 1.668267846107483, 1.6123231649398804, 1.5987366437911987, 1.5160908699035645, 1.6981065273284912, 1.5796329975128174, 1.6709128618240356, 1.6762735843658447, 1.583980917930603, 1.5892293453216553, 1.726867437362671, 1.6276922225952148, 1.5738444328308105, 1.623789668083191, 1.733760118484497, 1.5726351737976074, 1.685683250427246, 1.7393882274627686]",sae,Pre-64
1,beta,32,0.062,0.4555596844830426,0.4475674839123162,0.4742848892218074,0.5,0.5924839124839124,0.6357109762824048,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.663219690322876, 1.5669397115707397, 1.6628321409225464, 1.5939857959747314, 1.5878040790557861, 1.6385549306869507, 1.5897655487060547, 1.579941987991333, 1.5390442609786987, 1.5539196729660034, 1.601447582244873, 1.5502983331680298, 1.6038624048233032, 1.503492832183838, 1.5023385286331177, 1.502708077430725, 1.5226019620895386, 1.6071504354476929, 1.5418215990066528, 1.5761319398880005, 1.656933069229126, 1.5867999792099, 1.4790542125701904, 1.666780948638916, 1.5957804918289185, 1.5108528137207031, 1.635644793510437, 1.4839729070663452, 1.6758757829666138, 1.6554685831069946]",sae,Pre-64
1,beta,26,0.05,0.4502231978181314,0.4442488029476733,0.4655667780632105,0.5,0.5832450787939482,0.6463895400276802,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5736839771270752, 1.577246904373169, 1.7529454231262207, 1.5259268283843994, 1.603656530380249, 1.647932767868042, 1.6499485969543457, 1.5480717420578003, 1.6639671325683594, 1.6052721738815308, 1.5222278833389282, 1.7608472108840942, 1.691508412361145, 1.6428265571594238, 1.7238757610321045, 1.6059856414794922, 1.6522401571273804, 1.5089359283447266, 1.6671913862228394, 1.6037867069244385, 1.5681298971176147, 1.731469988822937, 1.6187366247177124, 1.6533845663070679, 1.7410407066345215, 1.7184504270553589, 1.5907422304153442, 1.6512846946716309, 1.478491187095642, 1.5553808212280273]",sae,Pre-64
1,beta,45,0.074,0.4515599815008028,0.4347157609968581,0.4472681237030196,0.5,0.6289673345145609,0.676492057001802,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.549499273300171, 1.5413254499435425, 1.4346121549606323, 1.6144797801971436, 1.6104789972305298, 1.4665549993515015, 1.6220539808273315, 1.598029375076294, 1.4772220849990845, 1.4373786449432373, 1.5468671321868896, 1.6259706020355225, 1.5804060697555542, 1.4949278831481934, 1.5048203468322754, 1.5231035947799683, 1.5366283655166626, 1.4108326435089111, 1.53630793094635, 1.5287079811096191, 1.5795787572860718, 1.4776338338851929, 1.5895521640777588, 1.4571186304092407, 1.436519742012024, 1.6156508922576904, 1.4690495729446411, 1.4844378232955933, 1.4116586446762085, 1.6164436340332031]",sae,Pre-64
1,beta,10,0.064,0.4493907433353129,0.4390813823454372,0.4434744395703613,0.5,0.6232207829487961,0.6770002511751408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.431153655052185, 1.3423302173614502, 1.5096464157104492, 1.4282196760177612, 1.424067497253418, 1.4329404830932617, 1.5210661888122559, 1.447713851928711, 1.3349552154541016, 1.4847840070724487, 1.4364162683486938, 1.4602794647216797, 1.4597346782684326, 1.4350073337554932, 1.4972325563430786, 1.4555407762527466, 1.4647955894470215, 1.3744882345199585, 1.430525541305542, 1.3900505304336548, 1.4102038145065308, 1.4409176111221313, 1.5016818046569824, 1.5035667419433594, 1.4411519765853882, 1.3760854005813599, 1.4373598098754883, 1.4380459785461426, 1.4362845420837402, 1.4912779331207275]",sae,Pre-64
1,beta,1,0.076,0.4560357198099471,0.4497423189216591,0.4516233851955336,0.5,0.5964054457666336,0.6825358879916891,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6274079084396362, 1.4841554164886475, 1.571451187133789, 1.443272590637207, 1.5731672048568726, 1.4415539503097534, 1.4838112592697144, 1.5256189107894897, 1.4165282249450684, 1.4943828582763672, 1.5024847984313965, 1.5508158206939697, 1.6107189655303955, 1.4668567180633545, 1.6042094230651855, 1.4646395444869995, 1.4530162811279297, 1.514242172241211, 1.5822639465332031, 1.610475778579712, 1.607977271080017, 1.5304393768310547, 1.5308821201324463, 1.4849750995635986, 1.4390373229980469, 1.4771745204925537, 1.5260449647903442, 1.516764760017395, 1.6090714931488037, 1.5406224727630615]",sae,Pre-64
1,beta,3,0.054,0.4557259332451328,0.444824285747971,0.4644612413472014,0.5,0.6042731979176,0.652261762639942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4022793769836426, 1.429181456565857, 1.4138469696044922, 1.3717865943908691, 1.4072434902191162, 1.443859577178955, 1.3998140096664429, 1.4474161863327026, 1.2027645111083984, 1.4723544120788574, 1.3641501665115356, 1.4704173803329468, 1.4059672355651855, 1.3819061517715454, 1.4812597036361694, 1.4008574485778809, 1.4065747261047363, 1.4320160150527954, 1.3659707307815552, 1.3688610792160034, 1.3142833709716797, 1.3803044557571411, 1.3770290613174438, 1.4918948411941528, 1.4626504182815552, 1.3917315006256104, 1.3948256969451904, 1.3883593082427979, 1.4572452306747437, 1.3944203853607178]",sae,Pre-64
1,beta,5,0.052,0.4445517550333296,0.4301735816232515,0.4347827349343842,0.5,0.6070910659257547,0.6821693554940212,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.565307855606079, 1.4345691204071045, 1.4311639070510864, 1.5757801532745361, 1.5697962045669556, 1.52199125289917, 1.4997955560684204, 1.4679112434387207, 1.5316411256790161, 1.4339003562927246, 1.544803261756897, 1.5734786987304688, 1.5132044553756714, 1.4913690090179443, 1.5754278898239136, 1.542523741722107, 1.5396713018417358, 1.567830204963684, 1.43026864528656, 1.501091480255127, 1.5822077989578247, 1.504388451576233, 1.5948165655136108, 1.4438976049423218, 1.5168838500976562, 1.5854493379592896, 1.4366496801376343, 1.5061007738113403, 1.5507417917251587, 1.5196619033813477]",sae,Pre-64
1,beta,38,0.0535,0.4455661720406026,0.4298851252298221,0.4443401965262057,0.5,0.6303640517897944,0.6594866717440975,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5495887994766235, 1.5433958768844604, 1.543548822402954, 1.635287880897522, 1.5741842985153198, 1.442807674407959, 1.6380568742752075, 1.5809260606765747, 1.4785923957824707, 1.5704066753387451, 1.5404410362243652, 1.6180403232574463, 1.6055960655212402, 1.562212586402893, 1.6250731945037842, 1.5506798028945923, 1.5287147760391235, 1.6347284317016602, 1.5126335620880127, 1.590441107749939, 1.5616556406021118, 1.5514596700668335, 1.6332838535308838, 1.5015051364898682, 1.555139422416687, 1.6331390142440796, 1.5208460092544556, 1.6256812810897827, 1.5474152565002441, 1.6323070526123047]",sae,Pre-64
1,beta,47,0.052,0.4460371044958436,0.4257646434940195,0.40923602096508,0.5,0.6434257056516428,0.7340802417540023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7388886213302612, 1.5613317489624023, 1.5598526000976562, 1.5663913488388062, 1.675662875175476, 1.7047173976898193, 1.6423259973526, 1.719545841217041, 1.6828914880752563, 1.5752328634262085, 1.5969816446304321, 1.5480486154556274, 1.5741533041000366, 1.7366383075714111, 1.553706407546997, 1.7055435180664062, 1.601176381111145, 1.6786978244781494, 1.5173743963241577, 1.545692801475525, 1.5890376567840576, 1.6518546342849731, 1.7199904918670654, 1.5619475841522217, 1.6501318216323853, 1.5465762615203857, 1.482646107673645, 1.7020787000656128, 1.5183467864990234, 1.6168229579925537]",sae,Pre-64
1,beta,15,0.076,0.4529015220185267,0.4424399871594601,0.4354606337761054,0.5,0.6161071485640408,0.7111303185694156,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4004887342453003, 1.370944857597351, 1.4120547771453857, 1.412045955657959, 1.4865847826004028, 1.382817268371582, 1.3774192333221436, 1.4016740322113037, 1.4601194858551025, 1.4578802585601807, 1.4459580183029175, 1.3606886863708496, 1.5193480253219604, 1.4629442691802979, 1.3536983728408813, 1.429072380065918, 1.3668814897537231, 1.512430191040039, 1.351550579071045, 1.4186660051345825, 1.5054627656936646, 1.472685694694519, 1.3938257694244385, 1.431965947151184, 1.4013500213623047, 1.2836729288101196, 1.475036859512329, 1.519666314125061, 1.4170018434524536, 1.413196086883545]",sae,Pre-64
1,beta,14,0.056,0.4467366851483266,0.4421697276018216,0.439710956807249,0.5,0.5934222168898753,0.6938751331003764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5643377304077148, 1.4673266410827637, 1.5863889455795288, 1.6225790977478027, 1.5904473066329956, 1.592236042022705, 1.531930923461914, 1.696895718574524, 1.5904966592788696, 1.6694025993347168, 1.5304397344589233, 1.5554828643798828, 1.577494740486145, 1.6678733825683594, 1.6209381818771362, 1.593875527381897, 1.6892762184143066, 1.6865609884262085, 1.6041980981826782, 1.5614010095596313, 1.5776047706604004, 1.6053366661071777, 1.6674689054489136, 1.555572271347046, 1.677506923675537, 1.683746337890625, 1.632557988166809, 1.686065912246704, 1.676783561706543, 1.5876082181930542]",sae,Pre-64
1,beta,41,0.05,0.4543678569363413,0.4427951465832617,0.4547523838953801,0.5,0.6190905384235713,0.6764007811326422,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.475110650062561, 1.5678315162658691, 1.508694052696228, 1.4311836957931519, 1.4436562061309814, 1.6118288040161133, 1.4674253463745117, 1.5309524536132812, 1.4991343021392822, 1.5951906442642212, 1.5872474908828735, 1.5244477987289429, 1.5275273323059082, 1.5956006050109863, 1.5955572128295898, 1.5106220245361328, 1.5072485208511353, 1.54430091381073, 1.5815454721450806, 1.544417381286621, 1.456101655960083, 1.5084553956985474, 1.5127664804458618, 1.5326006412506104, 1.5077053308486938, 1.489115595817566, 1.5676885843276978, 1.5805304050445557, 1.5385653972625732, 1.4598467350006104]",sae,Pre-64
1,beta,20,0.058,0.4408022875601419,0.4262939306313442,0.4397505029520408,0.5,0.6176087118064704,0.6504722047706868,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5789116621017456, 1.637650728225708, 1.5749577283859253, 1.6999409198760986, 1.628031849861145, 1.6547136306762695, 1.6558537483215332, 1.5607709884643555, 1.5990971326828003, 1.542990803718567, 1.5735580921173096, 1.5712597370147705, 1.709377646446228, 1.5430233478546143, 1.5976883172988892, 1.680760145187378, 1.5818383693695068, 1.518074631690979, 1.6152645349502563, 1.6169767379760742, 1.5900616645812988, 1.5079716444015503, 1.6331504583358765, 1.6902320384979248, 1.6639052629470825, 1.5219236612319946, 1.5753647089004517, 1.6355972290039062, 1.5177922248840332, 1.688191294670105]",sae,Pre-64
1,beta,32,0.052,0.4555596844830426,0.4475674839123162,0.4753186769353723,0.5,0.5924839124839124,0.6372333149476007,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7407978773117065, 1.6438931226730347, 1.7456047534942627, 1.679470181465149, 1.6602457761764526, 1.6996567249298096, 1.6550049781799316, 1.6561682224273682, 1.6187372207641602, 1.6232928037643433, 1.684396743774414, 1.6317912340164185, 1.689404010772705, 1.581154465675354, 1.5778248310089111, 1.5830150842666626, 1.596842646598816, 1.693014144897461, 1.6241382360458374, 1.6576955318450928, 1.7350465059280396, 1.673492193222046, 1.5506598949432373, 1.7439020872116089, 1.6766165494918823, 1.5898489952087402, 1.7200185060501099, 1.5690215826034546, 1.7532507181167603, 1.735275149345398]",sae,Pre-64
1,beta,49,0.048,0.462130925118617,0.4524487678230295,0.4544749048059289,0.5,0.6141152509743157,0.6850466028079072,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6053892374038696, 1.682096242904663, 1.6786936521530151, 1.6393686532974243, 1.5692248344421387, 1.6125884056091309, 1.7384402751922607, 1.6395031213760376, 1.784001350402832, 1.6870536804199219, 1.6501058340072632, 1.6024168729782104, 1.7016741037368774, 1.6898120641708374, 1.758326530456543, 1.7188324928283691, 1.7614628076553345, 1.7663463354110718, 1.6107611656188965, 1.709820032119751, 1.7548214197158813, 1.622908353805542, 1.7624861001968384, 1.6755086183547974, 1.5908716917037964, 1.682468056678772, 1.6892257928848267, 1.6063499450683594, 1.6055431365966797, 1.605330228805542]",sae,Pre-64
1,beta,40,0.08,0.44666181227492,0.4340193094910912,0.4353747177298345,0.5,0.6093636266731638,0.667703178059663,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.53593909740448, 1.4977625608444214, 1.4654055833816528, 1.4048902988433838, 1.4505213499069214, 1.4698894023895264, 1.4654184579849243, 1.5036383867263794, 1.4888944625854492, 1.524259328842163, 1.4357117414474487, 1.451128363609314, 1.5188204050064087, 1.4302364587783813, 1.4357423782348633, 1.5385096073150635, 1.4621810913085938, 1.46514892578125, 1.4248652458190918, 1.4473371505737305, 1.4146649837493896, 1.4253933429718018, 1.5205925703048706, 1.458739995956421, 1.5203535556793213, 1.4399261474609375, 1.5044095516204834, 1.4321482181549072, 1.553175449371338, 1.41371488571167]",sae,Pre-64
1,beta,11,0.084,0.4566976193509867,0.4496008864727478,0.4367911693327935,0.5,0.5995106990682213,0.7107213091726365,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4593957662582397, 1.2657463550567627, 1.4161245822906494, 1.3381354808807373, 1.493461012840271, 1.3596954345703125, 1.367182970046997, 1.2468929290771484, 1.4783719778060913, 1.4799587726593018, 1.4955240488052368, 1.5091631412506104, 1.511130452156067, 1.4053676128387451, 1.3760240077972412, 1.3804514408111572, 1.4325377941131592, 1.3602914810180664, 1.3894983530044556, 1.45045006275177, 1.4193155765533447, 1.435140609741211, 1.4929883480072021, 1.4106251001358032, 1.4004424810409546, 1.466365933418274, 1.4953263998031616, 1.3518280982971191, 1.3932585716247559, 1.3738216161727905]",sae,Pre-64
1,beta,30,0.054,0.4638407167611665,0.4544841508273655,0.439879587722447,0.5,0.6043368975359404,0.6949653847317137,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5358953475952148, 1.5046528577804565, 1.5159883499145508, 1.456565499305725, 1.4694067239761353, 1.4478187561035156, 1.4586399793624878, 1.434906005859375, 1.427601933479309, 1.446022868156433, 1.5104718208312988, 1.4406310319900513, 1.4162182807922363, 1.4384154081344604, 1.5053691864013672, 1.509400486946106, 1.4276329278945923, 1.449226975440979, 1.5311187505722046, 1.4556485414505005, 1.4324156045913696, 1.39763605594635, 1.4965308904647827, 1.451532244682312, 1.5672838687896729, 1.4442038536071777, 1.469575047492981, 1.439520239830017, 1.5066707134246826, 1.462047815322876]",sae,Pre-64
1,beta,39,0.072,0.4461088087810431,0.4292341094433316,0.4384447353850885,0.5,0.6205127278095635,0.6698994610000872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4477088451385498, 1.552604079246521, 1.48650324344635, 1.4837173223495483, 1.4063166379928589, 1.4555349349975586, 1.448943853378296, 1.4847370386123657, 1.4092832803726196, 1.5317115783691406, 1.4560880661010742, 1.399924397468567, 1.4857999086380005, 1.39939546585083, 1.4893012046813965, 1.5476746559143066, 1.5217739343643188, 1.5107152462005615, 1.4309687614440918, 1.3921740055084229, 1.4008910655975342, 1.4882354736328125, 1.4408780336380005, 1.4377717971801758, 1.5054353475570679, 1.4548304080963135, 1.355147361755371, 1.4275939464569092, 1.5586910247802734, 1.428407073020935]",sae,Pre-64
1,beta,17,0.085,0.4599327030141671,0.4513468217402507,0.4455397344020715,0.5,0.6120635717004715,0.6968034758207893,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5263065099716187, 1.4026434421539307, 1.4369629621505737, 1.460608720779419, 1.541717767715454, 1.424238681793213, 1.487276554107666, 1.331486463546753, 1.4451243877410889, 1.4554164409637451, 1.509444236755371, 1.5182721614837646, 1.4529796838760376, 1.5317922830581665, 1.4547185897827148, 1.4561690092086792, 1.5259170532226562, 1.4553604125976562, 1.508699893951416, 1.4761987924575806, 1.3977354764938354, 1.4742441177368164, 1.3146576881408691, 1.4427944421768188, 1.4523584842681885, 1.4467121362686157, 1.4192190170288086, 1.453635573387146, 1.4194632768630981, 1.5095654726028442]",sae,Pre-64
