n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,33,0.07,0.4492211383258522,0.4377959816952598,0.4300458454210816,0.5,0.6165210074526608,0.6941396914287331,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4237645864486694, 1.4971390962600708, 1.4508030414581299, 1.4227098226547241, 1.368796467781067, 1.511686086654663, 1.3655641078948975, 1.4847240447998047, 1.4887937307357788, 1.488239049911499, 1.4376846551895142, 1.4986085891723633, 1.4481384754180908, 1.3771512508392334, 1.4048391580581665, 1.485046625137329, 1.4017094373703003, 1.4025219678878784, 1.4997568130493164, 1.4957034587860107, 1.413356900215149, 1.3596899509429932, 1.5110704898834229, 1.4567981958389282, 1.507650375366211, 1.4019314050674438, 1.402545690536499, 1.3781719207763672, 1.3496192693710327, 1.4143142700195312]",sae,Pre-64
1,beta,18,0.082,0.4575117633693479,0.4471831599677374,0.4241953722165849,0.5,0.6052065040104606,0.7328531257485762,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3660625219345093, 1.5367590188980103, 1.5564502477645874, 1.4529677629470825, 1.4708342552185059, 1.4856598377227783, 1.665300726890564, 1.441809892654419, 1.5508311986923218, 1.4268468618392944, 1.6361541748046875, 1.523840308189392, 1.5534837245941162, 1.5568662881851196, 1.4849568605422974, 1.4435012340545654, 1.540735125541687, 1.475314736366272, 1.4579589366912842, 1.4002572298049927, 1.6523818969726562, 1.464543104171753, 1.5869120359420776, 1.5457266569137573, 1.5226435661315918, 1.4898594617843628, 1.5340020656585693, 1.5853049755096436, 1.5397576093673706, 1.4802249670028687]",sae,Pre-64
1,beta,27,0.068,0.4609757262074365,0.4537266978541116,0.461223933561098,0.5,0.5914172664146189,0.660328340514722,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5336356163024902, 1.606650948524475, 1.5350037813186646, 1.5192036628723145, 1.587627649307251, 1.4958103895187378, 1.5977015495300293, 1.4627269506454468, 1.5677748918533325, 1.5767728090286255, 1.4825185537338257, 1.6095561981201172, 1.5222593545913696, 1.482158899307251, 1.5213674306869507, 1.434696912765503, 1.5260728597640991, 1.570806860923767, 1.5143269300460815, 1.5351377725601196, 1.6013437509536743, 1.5367820262908936, 1.4896851778030396, 1.4449667930603027, 1.5076488256454468, 1.6148991584777832, 1.4987215995788574, 1.549686074256897, 1.4398702383041382, 1.5472853183746338]",sae,Pre-64
1,beta,20,0.048,0.4408022875601419,0.4262939306313442,0.4416715617928251,0.5,0.6176087118064704,0.6529278046869194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6963157653808594, 1.7482789754867554, 1.681402325630188, 1.818213939666748, 1.7271479368209839, 1.7660173177719116, 1.7692791223526, 1.6642343997955322, 1.6947269439697266, 1.6263840198516846, 1.6570321321487427, 1.6622401475906372, 1.8192778825759888, 1.6696633100509644, 1.7168084383010864, 1.7814375162124634, 1.687935709953308, 1.5998975038528442, 1.7230950593948364, 1.7350711822509766, 1.6744023561477661, 1.6080800294876099, 1.7324674129486084, 1.800530195236206, 1.7843773365020752, 1.6108102798461914, 1.679370641708374, 1.7297743558883667, 1.5987962484359741, 1.7860817909240723]",sae,Pre-64
1,beta,25,0.06,0.4465066892532915,0.4352791138475453,0.4431270713381113,0.5,0.6270054355300688,0.6611942618980704,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5378813743591309, 1.5628231763839722, 1.42939031124115, 1.6111804246902466, 1.589741826057434, 1.5800679922103882, 1.459953784942627, 1.4686137437820435, 1.5148370265960693, 1.4309133291244507, 1.5903427600860596, 1.5247559547424316, 1.5644551515579224, 1.4700874090194702, 1.4613789319992065, 1.5051580667495728, 1.3751477003097534, 1.3905247449874878, 1.4349490404129028, 1.4606528282165527, 1.6034326553344727, 1.3821065425872803, 1.5516222715377808, 1.4744781255722046, 1.5276827812194824, 1.474858045578003, 1.6274114847183228, 1.5586267709732056, 1.5904902219772339, 1.4360367059707642]",sae,Pre-64
1,beta,39,0.084,0.4461088087810431,0.4292341094433316,0.4375467445741964,0.5,0.6205127278095635,0.6695439440090868,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4225722551345825, 1.5175224542617798, 1.457702398300171, 1.4512804746627808, 1.377681016921997, 1.4372638463974, 1.4203040599822998, 1.4557089805603027, 1.3828916549682617, 1.4987119436264038, 1.4258846044540405, 1.3704746961593628, 1.4587616920471191, 1.3750967979431152, 1.460245966911316, 1.5198144912719727, 1.485827922821045, 1.479690670967102, 1.3983811140060425, 1.3570961952209473, 1.375226616859436, 1.4651470184326172, 1.402785301208496, 1.4057031869888306, 1.477593183517456, 1.430118441581726, 1.32145094871521, 1.4008468389511108, 1.5313841104507446, 1.4013713598251343]",sae,Pre-64
1,beta,11,0.072,0.4566976193509867,0.4496008864727478,0.4368093522864886,0.5,0.5995106990682213,0.7107300884955752,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4616097211837769, 1.2679541110992432, 1.4183372259140015, 1.3403599262237549, 1.4956698417663574, 1.361889123916626, 1.3694076538085938, 1.2491295337677002, 1.4805841445922852, 1.4821778535842896, 1.4977343082427979, 1.511366844177246, 1.513336181640625, 1.4075727462768555, 1.378252625465393, 1.3826289176940918, 1.434749722480774, 1.3624908924102783, 1.3917152881622314, 1.4526718854904175, 1.4215238094329834, 1.4373650550842285, 1.4951926469802856, 1.4128470420837402, 1.4026521444320679, 1.4685848951339722, 1.4975223541259766, 1.3540456295013428, 1.3954890966415405, 1.3760336637496948]",sae,Pre-64
1,beta,1,0.056,0.4560357198099471,0.4497423189216591,0.4517857722277526,0.5,0.5964054457666336,0.6824812886622279,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6346871852874756, 1.491568922996521, 1.5787012577056885, 1.4506299495697021, 1.58041512966156, 1.44899582862854, 1.4910963773727417, 1.5329475402832031, 1.42397940158844, 1.5016897916793823, 1.5098356008529663, 1.5581529140472412, 1.6180229187011719, 1.4741921424865723, 1.6114976406097412, 1.47183358669281, 1.460283637046814, 1.5215537548065186, 1.589573860168457, 1.617797613143921, 1.6152888536453247, 1.5378130674362183, 1.538237452507019, 1.4923620223999023, 1.4464410543441772, 1.484519362449646, 1.5333207845687866, 1.5240122079849243, 1.6163878440856934, 1.547905683517456]",sae,Pre-64
1,beta,44,0.054,0.4469012312759677,0.43811650775401,0.463483278118981,0.5,0.5982762074796864,0.6219087518339786,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5563886165618896, 1.5436309576034546, 1.5077791213989258, 1.510540246963501, 1.5402840375900269, 1.6128895282745361, 1.6089756488800049, 1.4875304698944092, 1.557749629020691, 1.6492680311203003, 1.549293875694275, 1.5291173458099365, 1.550201654434204, 1.513351559638977, 1.632196307182312, 1.6302533149719238, 1.4830726385116577, 1.3979977369308472, 1.5673882961273193, 1.5511152744293213, 1.4978443384170532, 1.4822068214416504, 1.5561054944992065, 1.5524826049804688, 1.603901982307434, 1.511267066001892, 1.5157849788665771, 1.5402923822402954, 1.5598013401031494, 1.5497764348983765]",sae,Pre-64
1,beta,26,0.042,0.4502231978181314,0.4442488029476733,0.465652739575418,0.5,0.5832450787939482,0.6463969253447835,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5787417888641357, 1.5823928117752075, 1.757996916770935, 1.5309773683547974, 1.6087414026260376, 1.6530430316925049, 1.655003309249878, 1.5530834197998047, 1.6689870357513428, 1.6103471517562866, 1.527264952659607, 1.765884518623352, 1.6965737342834473, 1.647862434387207, 1.7288862466812134, 1.6109895706176758, 1.6572202444076538, 1.5139628648757935, 1.6722501516342163, 1.6088902950286865, 1.5731645822525024, 1.7365220785140991, 1.6237987279891968, 1.658470869064331, 1.7460845708847046, 1.7235279083251953, 1.5957674980163574, 1.6563160419464111, 1.4835089445114136, 1.560441255569458]",sae,Pre-64
1,beta,13,0.05,0.4619123366083722,0.4531466051409948,0.4417363510700233,0.5,0.6127276801885291,0.7102127857498242,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.607245922088623, 1.4370132684707642, 1.5918550491333008, 1.5133867263793945, 1.494438648223877, 1.600694179534912, 1.5339089632034302, 1.5228592157363892, 1.556604027748108, 1.525658130645752, 1.6007540225982666, 1.5054504871368408, 1.568079948425293, 1.5594714879989624, 1.5819581747055054, 1.4698638916015625, 1.4915721416473389, 1.5599911212921143, 1.54349684715271, 1.539231538772583, 1.5147955417633057, 1.4549908638000488, 1.5094140768051147, 1.4791853427886963, 1.5105587244033813, 1.4524471759796143, 1.5228420495986938, 1.4621764421463013, 1.5529457330703735, 1.5169274806976318]",sae,Pre-64
1,beta,49,0.058,0.462130925118617,0.4524487678230295,0.4515400164857604,0.5,0.6141152509743157,0.6850363314081795,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5105890035629272, 1.5742311477661133, 1.565335750579834, 1.5454503297805786, 1.4769295454025269, 1.5200276374816895, 1.6256874799728394, 1.5240119695663452, 1.6611928939819336, 1.5786949396133423, 1.535731554031372, 1.5020968914031982, 1.5880241394042969, 1.5779362916946411, 1.6386128664016724, 1.589257001876831, 1.654940128326416, 1.649063229560852, 1.4966681003570557, 1.5981767177581787, 1.6379759311676025, 1.53254234790802, 1.6544824838638306, 1.5663057565689087, 1.4998506307601929, 1.5727723836898804, 1.5709384679794312, 1.5088889598846436, 1.4819416999816895, 1.5166352987289429]",sae,Pre-64
1,beta,23,0.045,0.4478205607315014,0.4344954522622479,0.4375576424091358,0.5,0.6150139710231751,0.6769176307202149,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.512665867805481, 1.6085084676742554, 1.5855923891067505, 1.6766550540924072, 1.4479361772537231, 1.516327142715454, 1.6615606546401978, 1.5189123153686523, 1.5105916261672974, 1.6525661945343018, 1.661262035369873, 1.6138986349105835, 1.6083132028579712, 1.5200399160385132, 1.6079171895980835, 1.6595717668533325, 1.358054518699646, 1.5442594289779663, 1.5041154623031616, 1.535097360610962, 1.6549385786056519, 1.6693952083587646, 1.5237739086151123, 1.671241283416748, 1.6665234565734863, 1.558819055557251, 1.5035011768341064, 1.5882930755615234, 1.5539053678512573, 1.682617425918579]",sae,Pre-64
1,beta,38,0.045,0.4455661720406026,0.4298851252298221,0.4444088215840382,0.5,0.6303640517897944,0.6594790555978673,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5533336400985718, 1.5471543073654175, 1.5472933053970337, 1.6389964818954468, 1.5779387950897217, 1.4465616941452026, 1.6417803764343262, 1.5846341848373413, 1.4822659492492676, 1.574182391166687, 1.5441817045211792, 1.6217445135116577, 1.6093353033065796, 1.5659428834915161, 1.628797173500061, 1.554427146911621, 1.5324983596801758, 1.6384544372558594, 1.5163617134094238, 1.5941764116287231, 1.5654118061065674, 1.5552515983581543, 1.6370099782943726, 1.5052355527877808, 1.5589154958724976, 1.6368651390075684, 1.524566411972046, 1.6294232606887817, 1.5511606931686401, 1.636048436164856]",sae,Pre-64
1,beta,35,0.048,0.4566193215888805,0.4379483378046387,0.4344504716199119,0.5,0.637290178651746,0.714452560435145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4614919424057007, 1.5280245542526245, 1.5920437574386597, 1.5215872526168823, 1.5348396301269531, 1.499221920967102, 1.4476839303970337, 1.6084582805633545, 1.6240448951721191, 1.516257643699646, 1.5866268873214722, 1.4379653930664062, 1.5104398727416992, 1.4178036451339722, 1.5074061155319214, 1.4648574590682983, 1.5949896574020386, 1.4398802518844604, 1.5448558330535889, 1.4455348253250122, 1.4663664102554321, 1.4576746225357056, 1.4752588272094727, 1.4447321891784668, 1.4918831586837769, 1.5377522706985474, 1.468461036682129, 1.5487890243530273, 1.6031166315078735, 1.541623830795288]",sae,Pre-64
1,beta,4,0.062,0.4589558369307028,0.4477177462853796,0.465248284504314,0.5,0.61034827708266,0.6563737938039614,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6124064922332764, 1.6125075817108154, 1.480923056602478, 1.6494786739349365, 1.4649146795272827, 1.5180472135543823, 1.6095129251480103, 1.5008183717727661, 1.5490564107894897, 1.6316417455673218, 1.589498519897461, 1.5328805446624756, 1.6442557573318481, 1.4986562728881836, 1.484540581703186, 1.5544885396957397, 1.584565281867981, 1.562145709991455, 1.5193758010864258, 1.607575535774231, 1.557875156402588, 1.6205132007598877, 1.5491015911102295, 1.49235999584198, 1.5613987445831299, 1.5336830615997314, 1.4925715923309326, 1.527962327003479, 1.6078927516937256, 1.4858595132827759]",sae,Pre-64
1,beta,12,0.08,0.4455148672091349,0.4361346773072694,0.4120000721401318,0.5,0.5892778403611032,0.7320301459463923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3727158308029175, 1.4803712368011475, 1.3895076513290405, 1.289268136024475, 1.4775797128677368, 1.4133964776992798, 1.407052755355835, 1.4592071771621704, 1.494532585144043, 1.3654974699020386, 1.3673152923583984, 1.5356601476669312, 1.3938044309616089, 1.4662463665008545, 1.3514734506607056, 1.5393564701080322, 1.3239468336105347, 1.5177701711654663, 1.4393038749694824, 1.53190016746521, 1.4956953525543213, 1.4421908855438232, 1.393759846687317, 1.538040280342102, 1.5155564546585083, 1.3843095302581787, 1.5160678625106812, 1.4611693620681763, 1.4146684408187866, 1.546560287475586]",sae,Pre-64
1,beta,16,0.065,0.4519396108125126,0.4401978349795346,0.4330914311246795,0.5,0.6159012314439947,0.719054246192404,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4396518468856812, 1.376156210899353, 1.4007118940353394, 1.4894322156906128, 1.4856090545654297, 1.397692322731018, 1.4919593334197998, 1.4479286670684814, 1.4172649383544922, 1.4870778322219849, 1.4966241121292114, 1.453604817390442, 1.416481852531433, 1.4192804098129272, 1.3874930143356323, 1.4203017950057983, 1.4761297702789307, 1.3191726207733154, 1.4131041765213013, 1.47616708278656, 1.516177773475647, 1.4759119749069214, 1.4892081022262573, 1.4783473014831543, 1.3753952980041504, 1.4693398475646973, 1.3992266654968262, 1.4206573963165283, 1.3777130842208862, 1.4069691896438599]",sae,Pre-64
1,beta,16,0.046,0.4519396108125126,0.4401978349795346,0.4371620644184017,0.5,0.6159012314439947,0.7204760699826489,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.634454607963562, 1.5476466417312622, 1.6049795150756836, 1.669866919517517, 1.685204029083252, 1.58182954788208, 1.683160424232483, 1.6279617547988892, 1.57809579372406, 1.6842344999313354, 1.6910701990127563, 1.628200650215149, 1.6027014255523682, 1.5740492343902588, 1.601395845413208, 1.6135852336883545, 1.620648741722107, 1.5403480529785156, 1.5807393789291382, 1.6751915216445923, 1.6995993852615356, 1.661686897277832, 1.6651664972305298, 1.6645102500915527, 1.5578501224517822, 1.6552581787109375, 1.6162954568862915, 1.5801106691360474, 1.5523972511291504, 1.5936801433563232]",sae,Pre-64
1,beta,46,0.062,0.4545712902572906,0.4417269056853911,0.4551077575204322,0.5,0.6270377926330811,0.6898891269729254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.556464433670044, 1.6724209785461426, 1.653370976448059, 1.6414059400558472, 1.5579421520233154, 1.6856648921966553, 1.579874873161316, 1.720630168914795, 1.6352272033691406, 1.7416503429412842, 1.4675331115722656, 1.56450617313385, 1.7053005695343018, 1.5557490587234497, 1.611011266708374, 1.708134651184082, 1.6266673803329468, 1.6352815628051758, 1.7309021949768066, 1.6978440284729004, 1.6036584377288818, 1.6085145473480225, 1.627724051475525, 1.6351914405822754, 1.6279606819152832, 1.649295687675476, 1.6391462087631226, 1.6721336841583252, 1.6081821918487549, 1.6231753826141357]",sae,Pre-64
1,beta,30,0.085,0.4638407167611665,0.4544841508273655,0.4398124073847567,0.5,0.6043368975359404,0.6949367310260733,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5287657976150513, 1.4975664615631104, 1.5088587999343872, 1.449355959892273, 1.462225079536438, 1.4406239986419678, 1.451425313949585, 1.427755355834961, 1.4204696416854858, 1.438866138458252, 1.5032986402511597, 1.4334701299667358, 1.4091384410858154, 1.4312474727630615, 1.498213768005371, 1.5022265911102295, 1.420395851135254, 1.4420679807662964, 1.5239527225494385, 1.4485228061676025, 1.4252694845199585, 1.3905161619186401, 1.489455223083496, 1.444384217262268, 1.5601682662963867, 1.4370062351226807, 1.4623790979385376, 1.4323244094848633, 1.4995182752609253, 1.4548461437225342]",sae,Pre-64
1,beta,0,0.068,0.4600628296558519,0.4487196928272481,0.4324712054915243,0.5,0.6146148452673732,0.7223284343920583,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3913904428482056, 1.4349756240844727, 1.4121509790420532, 1.4656673669815063, 1.3854392766952515, 1.4092190265655518, 1.456668496131897, 1.4873132705688477, 1.470436692237854, 1.4152069091796875, 1.4065619707107544, 1.4217132329940796, 1.4829081296920776, 1.466291069984436, 1.4830832481384277, 1.4318610429763794, 1.443130612373352, 1.366375207901001, 1.3163121938705444, 1.4664162397384644, 1.3872334957122803, 1.3743400573730469, 1.4661844968795776, 1.409348487854004, 1.3843646049499512, 1.3476836681365967, 1.47182035446167, 1.3568503856658936, 1.464856743812561, 1.3490524291992188]",sae,Pre-64
1,beta,6,0.058,0.4540822999211705,0.4457917896713532,0.4501964213260392,0.5,0.5933447799067053,0.664465986963062,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6143797636032104, 1.6527155637741089, 1.5442193746566772, 1.6703773736953735, 1.5328887701034546, 1.568213701248169, 1.5478297472000122, 1.6079895496368408, 1.5103545188903809, 1.6339150667190552, 1.5556113719940186, 1.5096359252929688, 1.5561429262161255, 1.5149377584457397, 1.330948829650879, 1.644045352935791, 1.528686285018921, 1.5931087732315063, 1.5912147760391235, 1.5939147472381592, 1.574407935142517, 1.52371346950531, 1.648170828819275, 1.5652964115142822, 1.5188095569610596, 1.5921999216079712, 1.5493600368499756, 1.5089813470840454, 1.5649638175964355, 1.6055961847305298]",sae,Pre-64
1,beta,47,0.082,0.4460371044958436,0.4257646434940195,0.4058057483421063,0.5,0.6434257056516428,0.7319745386742107,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4895654916763306, 1.3297691345214844, 1.3388254642486572, 1.3555018901824951, 1.4374572038650513, 1.4741127490997314, 1.4239650964736938, 1.4417771100997925, 1.4307650327682495, 1.36702299118042, 1.3708415031433105, 1.3046345710754395, 1.3511953353881836, 1.4920254945755005, 1.3203256130218506, 1.4539213180541992, 1.3659837245941162, 1.4379723072052002, 1.2772833108901978, 1.3213626146316528, 1.3693424463272095, 1.4144153594970703, 1.4440782070159912, 1.332516074180603, 1.4253801107406616, 1.3077828884124756, 1.2701973915100098, 1.4151755571365356, 1.3194912672042847, 1.4045658111572266]",sae,Pre-64
1,beta,27,0.08,0.4609757262074365,0.4537266978541116,0.4611690715411841,0.5,0.5914172664146189,0.6603544713255609,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.529524803161621, 1.602584719657898, 1.530914068222046, 1.515093207359314, 1.5835636854171753, 1.4917163848876953, 1.593611240386963, 1.4586398601531982, 1.5637239217758179, 1.5727450847625732, 1.4784406423568726, 1.6054906845092773, 1.5181758403778076, 1.4780696630477905, 1.5172892808914185, 1.430572748184204, 1.5219963788986206, 1.56674325466156, 1.5102193355560303, 1.531058669090271, 1.5972763299942017, 1.5326827764511108, 1.4855852127075195, 1.4408912658691406, 1.5035418272018433, 1.61085045337677, 1.494615077972412, 1.545587420463562, 1.4357389211654663, 1.5432021617889404]",sae,Pre-64
1,beta,38,0.064,0.4455661720406026,0.4298851252298221,0.4442553772050808,0.5,0.6303640517897944,0.6595277989337395,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5449644327163696, 1.5387542247772217, 1.538925290107727, 1.6307095289230347, 1.5695462226867676, 1.4381717443466187, 1.633460521697998, 1.5763460397720337, 1.4740554094314575, 1.5657436847686768, 1.535820722579956, 1.6134651899337769, 1.6009783744812012, 1.5576066970825195, 1.6204746961593628, 1.5460518598556519, 1.5240408182144165, 1.630128264427185, 1.5080302953720093, 1.585828185081482, 1.5570167303085327, 1.5467768907546997, 1.6286823749542236, 1.4968976974487305, 1.5504769086837769, 1.628537654876709, 1.5162516832351685, 1.6210590600967407, 1.5427910089492798, 1.627685308456421]",sae,Pre-64
1,beta,9,0.055,0.448644851968101,0.4348910401892977,0.4531479040473905,0.5,0.6286670530281078,0.6728006374963779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7147057056427002, 1.5880324840545654, 1.7116590738296509, 1.6826387643814087, 1.594027042388916, 1.4287227392196655, 1.7001231908798218, 1.6149013042449951, 1.7153844833374023, 1.5361518859863281, 1.6521164178848267, 1.6160061359405518, 1.587820291519165, 1.6370245218276978, 1.7490144968032837, 1.6101683378219604, 1.6020700931549072, 1.6784383058547974, 1.719467282295227, 1.5719679594039917, 1.7138596773147583, 1.7187490463256836, 1.5931437015533447, 1.7022594213485718, 1.700158953666687, 1.6991807222366333, 1.558553695678711, 1.5338796377182007, 1.5873054265975952, 1.7302745580673218]",sae,Pre-64
1,beta,28,0.076,0.4589844236982603,0.4495627040154577,0.4417400279687128,0.5,0.5987249917034086,0.6982470487839568,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4503060579299927, 1.3337489366531372, 1.3230805397033691, 1.542541265487671, 1.4966038465499878, 1.4804232120513916, 1.4411708116531372, 1.3740960359573364, 1.474827766418457, 1.5064640045166016, 1.436418056488037, 1.4669640064239502, 1.5142086744308472, 1.5242949724197388, 1.4572733640670776, 1.404319405555725, 1.4390690326690674, 1.4955655336380005, 1.4702054262161255, 1.470340371131897, 1.404905915260315, 1.4250719547271729, 1.4269278049468994, 1.375125527381897, 1.4066824913024902, 1.4952884912490845, 1.5340924263000488, 1.4172701835632324, 1.3960052728652954, 1.4081612825393677]",sae,Pre-64
1,beta,23,0.075,0.4478205607315014,0.4344954522622479,0.4346046691343526,0.5,0.6150139710231751,0.6749675875288005,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3943437337875366, 1.4536874294281006, 1.4327361583709717, 1.544986605644226, 1.3241546154022217, 1.3902610540390015, 1.5262950658798218, 1.4175639152526855, 1.3928508758544922, 1.527402639389038, 1.5324980020523071, 1.4872266054153442, 1.4764472246170044, 1.371442198753357, 1.4649540185928345, 1.5243011713027954, 1.2168686389923096, 1.4300886392593384, 1.375238060951233, 1.4072157144546509, 1.5222011804580688, 1.5444711446762085, 1.395256519317627, 1.537412166595459, 1.5302364826202393, 1.4377797842025757, 1.3935465812683105, 1.4349563121795654, 1.437329888343811, 1.545854091644287]",sae,Pre-64
