n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,7,0.078,0.4564836922581216,0.4420418003909208,0.4378546741710927,0.5,0.6095136152062148,0.7014252877630487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4019300937652588, 1.4503467082977295, 1.4660319089889526, 1.4343209266662598, 1.4832828044891357, 1.437359094619751, 1.404219150543213, 1.4414067268371582, 1.539535403251648, 1.4446985721588135, 1.3675459623336792, 1.409730076789856, 1.3731943368911743, 1.3929259777069092, 1.5511773824691772, 1.4646642208099365, 1.3914217948913574, 1.381602168083191, 1.4850094318389893, 1.479945182800293, 1.4494422674179077, 1.4690697193145752, 1.473171353340149, 1.41017746925354, 1.5081195831298828, 1.496806263923645, 1.4165841341018677, 1.3306336402893066, 1.5189695358276367, 1.4088932275772095]",sae,Pre-64
1,beta,21,0.066,0.4504746503440228,0.4381370334360364,0.4403594441022819,0.5,0.6200058082774133,0.6872582459002212,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4464948177337646, 1.4971674680709839, 1.6218329668045044, 1.6165350675582886, 1.597308874130249, 1.5781004428863525, 1.491666316986084, 1.5004266500473022, 1.606270432472229, 1.518371343612671, 1.5963163375854492, 1.604762077331543, 1.4837616682052612, 1.51081383228302, 1.506811261177063, 1.5004907846450806, 1.5014806985855103, 1.5129021406173706, 1.443654179573059, 1.6133939027786255, 1.4385411739349365, 1.6213575601577759, 1.4334468841552734, 1.4514832496643066, 1.5070080757141113, 1.465062141418457, 1.4325155019760132, 1.487273931503296, 1.574696660041809, 1.5596190690994263]",sae,Pre-64
1,beta,4,0.074,0.4589558369307028,0.4477177462853796,0.4573449419512397,0.5,0.61034827708266,0.6589408559951984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.396133303642273, 1.38093900680542, 1.3023483753204346, 1.4454927444458008, 1.2751985788345337, 1.3226009607315063, 1.3704875707626343, 1.3058263063430786, 1.3915156126022339, 1.427127480506897, 1.3950167894363403, 1.33711838722229, 1.4470977783203125, 1.3337116241455078, 1.3018763065338135, 1.389068365097046, 1.3929940462112427, 1.3609838485717773, 1.319511890411377, 1.4150289297103882, 1.3764598369598389, 1.439091682434082, 1.3776699304580688, 1.2922887802124023, 1.372780680656433, 1.3119348287582397, 1.329563856124878, 1.342892050743103, 1.4219391345977783, 1.2965664863586426]",sae,Pre-64
1,beta,44,0.065,0.4469012312759677,0.43811650775401,0.4601722442489727,0.5,0.5982762074796864,0.6211957834697401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4719297885894775, 1.4677377939224243, 1.4292272329330444, 1.4349371194839478, 1.4621201753616333, 1.529305100440979, 1.517133355140686, 1.4149401187896729, 1.4834833145141602, 1.556396722793579, 1.4691287279129028, 1.4576454162597656, 1.4728178977966309, 1.435207724571228, 1.5475486516952515, 1.5502632856369019, 1.4077106714248657, 1.3228195905685425, 1.485076904296875, 1.474757432937622, 1.4307355880737305, 1.4098643064498901, 1.4716711044311523, 1.4705870151519775, 1.5262054204940796, 1.4308334589004517, 1.4453552961349487, 1.4654278755187988, 1.4751460552215576, 1.4780951738357544]",sae,Pre-64
1,beta,22,0.055,0.4519005213187685,0.4442985770479847,0.4444502631028412,0.5,0.5939599289403404,0.6801609430699186,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4199466705322266, 1.4657533168792725, 1.4788281917572021, 1.5003561973571777, 1.5405832529067993, 1.4404041767120361, 1.4494457244873047, 1.4303696155548096, 1.4259757995605469, 1.4761998653411865, 1.4242192506790161, 1.533896565437317, 1.4667879343032837, 1.5201350450515747, 1.384884238243103, 1.5063873529434204, 1.5179518461227417, 1.4709182977676392, 1.4030009508132935, 1.4121413230895996, 1.4912538528442383, 1.4897000789642334, 1.4910367727279663, 1.4415185451507568, 1.493314266204834, 1.526248812675476, 1.4261738061904907, 1.4145269393920898, 1.5551753044128418, 1.3953328132629395]",sae,Pre-64
1,beta,25,0.0535,0.4465066892532915,0.4352791138475453,0.4431518875810118,0.5,0.6270054355300688,0.6611778177751999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.539840817451477, 1.5647701025009155, 1.4313466548919678, 1.6131043434143066, 1.5916800498962402, 1.582011342048645, 1.4618908166885376, 1.4705499410629272, 1.5167967081069946, 1.4328409433364868, 1.5922874212265015, 1.526687741279602, 1.5664024353027344, 1.4720375537872314, 1.4633400440216064, 1.5070948600769043, 1.3770743608474731, 1.3924832344055176, 1.4369161128997803, 1.4626243114471436, 1.6053763628005981, 1.3840363025665283, 1.553565263748169, 1.4764511585235596, 1.529628038406372, 1.4767978191375732, 1.629345178604126, 1.5605753660202026, 1.592436671257019, 1.4379854202270508]",sae,Pre-64
1,beta,43,0.056,0.4515364523902173,0.4432102910589974,0.4420993056484483,0.5,0.6060785767234989,0.6994425500370645,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5239214897155762, 1.5971312522888184, 1.573048710823059, 1.4703826904296875, 1.5053791999816895, 1.44460928440094, 1.4754217863082886, 1.4622845649719238, 1.5622090101242065, 1.4519275426864624, 1.417517900466919, 1.6075955629348755, 1.536392331123352, 1.478872299194336, 1.478647232055664, 1.366378903388977, 1.5643255710601807, 1.4624661207199097, 1.5591027736663818, 1.5549253225326538, 1.4576313495635986, 1.4707603454589844, 1.5959467887878418, 1.5284981727600098, 1.451387643814087, 1.5323119163513184, 1.598663091659546, 1.462073564529419, 1.5578466653823853, 1.6082406044006348]",sae,Pre-64
1,beta,11,0.0535,0.4566976193509867,0.4496008864727478,0.4389328313745171,0.5,0.5995106990682213,0.7108544622372057,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.582351803779602, 1.404384732246399, 1.5260931253433228, 1.4638566970825195, 1.6120355129241943, 1.4686843156814575, 1.4860585927963257, 1.3404690027236938, 1.5961787700653076, 1.6018298864364624, 1.602823257446289, 1.627718448638916, 1.641080617904663, 1.5002270936965942, 1.4850571155548096, 1.5012644529342651, 1.5564085245132446, 1.4680734872817993, 1.4929578304290771, 1.571312427520752, 1.5235539674758911, 1.5580286979675293, 1.6153560876846313, 1.538393259048462, 1.516425609588623, 1.5832092761993408, 1.6152167320251465, 1.4610739946365356, 1.5110722780227661, 1.4805294275283813]",sae,Pre-64
1,beta,17,0.074,0.4599327030141671,0.4513468217402507,0.4455801009181069,0.5,0.6120635717004715,0.696799100416976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5287753343582153, 1.4051306247711182, 1.4394338130950928, 1.4630866050720215, 1.5441757440567017, 1.4267045259475708, 1.4897546768188477, 1.333996295928955, 1.4475935697555542, 1.4578783512115479, 1.5118974447250366, 1.520738124847412, 1.455466866493225, 1.5342382192611694, 1.4571764469146729, 1.4586366415023804, 1.5283737182617188, 1.4578263759613037, 1.5111557245254517, 1.4786715507507324, 1.4002069234848022, 1.4767122268676758, 1.3171467781066895, 1.4452722072601318, 1.4548066854476929, 1.4491660594940186, 1.4217044115066528, 1.4561055898666382, 1.421936273574829, 1.5120161771774292]",sae,Pre-64
1,beta,2,0.085,0.4419681213812466,0.4306250660512843,0.4272178771374416,0.5,0.6028191218064636,0.6894706032364261,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3706717491149902, 1.383919596672058, 1.3594846725463867, 1.428059697151184, 1.375511884689331, 1.4620577096939087, 1.3817437887191772, 1.3948537111282349, 1.3312560319900513, 1.3526633977890015, 1.3896491527557373, 1.3325200080871582, 1.412733554840088, 1.4661667346954346, 1.4380748271942139, 1.383665919303894, 1.4433852434158325, 1.497634768486023, 1.4898271560668945, 1.4673203229904175, 1.3902828693389893, 1.3672692775726318, 1.449295163154602, 1.4528112411499023, 1.3648122549057007, 1.3711336851119995, 1.4293031692504883, 1.4042760133743286, 1.2136286497116089, 1.4897879362106323]",sae,Pre-64
1,beta,44,0.046,0.4469012312759677,0.43811650775401,0.4659345474763653,0.5,0.5982762074796864,0.6233670962153754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6980652809143066, 1.6894587278366089, 1.6769753694534302, 1.6293138265609741, 1.6861671209335327, 1.7767544984817505, 1.78507661819458, 1.6307241916656494, 1.7088552713394165, 1.814548373222351, 1.7010369300842285, 1.6836094856262207, 1.6993650197982788, 1.6365941762924194, 1.7938783168792725, 1.7862660884857178, 1.6143698692321777, 1.5534509420394897, 1.7118678092956543, 1.6991013288497925, 1.6293017864227295, 1.6231918334960938, 1.7255491018295288, 1.7171813249588013, 1.7554174661636353, 1.6636489629745483, 1.6558648347854614, 1.6952658891677856, 1.7182300090789795, 1.6987595558166504]",sae,Pre-64
1,beta,16,0.054,0.4519396108125126,0.4401978349795346,0.4331287261670499,0.5,0.6159012314439947,0.7187786172161172,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4665296077728271, 1.4004336595535278, 1.4303771257400513, 1.5123791694641113, 1.514672875404358, 1.4238789081573486, 1.5215282440185547, 1.4757869243621826, 1.439958095550537, 1.5169545412063599, 1.5259370803833008, 1.48084557056427, 1.4398891925811768, 1.4463180303573608, 1.4182645082473755, 1.4495556354522705, 1.5006682872772217, 1.3463830947875977, 1.4361870288848877, 1.5052918195724487, 1.5446025133132935, 1.5037063360214233, 1.5146064758300781, 1.5033398866653442, 1.4037503004074097, 1.4931597709655762, 1.4296009540557861, 1.4430140256881714, 1.405738353729248, 1.4359703063964844]",sae,Pre-64
1,beta,19,0.052,0.4469965829377276,0.435497383761294,0.4169325953478016,0.5,0.6104665954706788,0.7140685366083487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5257165431976318, 1.54635488986969, 1.6231091022491455, 1.5542182922363281, 1.5017842054367065, 1.5137567520141602, 1.5400203466415405, 1.6211533546447754, 1.4955956935882568, 1.6397706270217896, 1.6642489433288574, 1.670619249343872, 1.5458277463912964, 1.5284072160720825, 1.4828088283538818, 1.501739501953125, 1.6305034160614014, 1.6549214124679565, 1.4876723289489746, 1.5006288290023804, 1.678626298904419, 1.5240167379379272, 1.542770266532898, 1.5033549070358276, 1.4923890829086304, 1.6440768241882324, 1.646416187286377, 1.5462757349014282, 1.5315889120101929, 1.4893585443496704]",sae,Pre-64
1,beta,6,0.052,0.4540822999211705,0.4457917896713532,0.4502489798575054,0.5,0.5933447799067053,0.6644811815294851,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6181416511535645, 1.6564900875091553, 1.5480022430419922, 1.6741211414337158, 1.5367003679275513, 1.5719553232192993, 1.551634430885315, 1.6117863655090332, 1.5141876935958862, 1.637701153755188, 1.5594137907028198, 1.5134177207946777, 1.5599513053894043, 1.5186898708343506, 1.3348278999328613, 1.6478060483932495, 1.5324475765228271, 1.5969003438949585, 1.5949598550796509, 1.5976778268814087, 1.5781888961791992, 1.5275222063064575, 1.6519287824630737, 1.5690966844558716, 1.5226129293441772, 1.595971941947937, 1.5530948638916016, 1.5127534866333008, 1.5687487125396729, 1.6094003915786743]",sae,Pre-64
1,beta,46,0.074,0.4545712902572906,0.4417269056853911,0.452394801472503,0.5,0.6270377926330811,0.6894158102056789,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4671460390090942, 1.5728788375854492, 1.564132571220398, 1.551896333694458, 1.4684619903564453, 1.598628282546997, 1.4917279481887817, 1.6174564361572266, 1.5484588146209717, 1.6472221612930298, 1.376699686050415, 1.4744845628738403, 1.6134315729141235, 1.460031270980835, 1.524092197418213, 1.6132665872573853, 1.541101336479187, 1.5538201332092285, 1.6256740093231201, 1.6039358377456665, 1.5187722444534302, 1.5170038938522339, 1.5500415563583374, 1.5451281070709229, 1.5541809797286987, 1.5666946172714233, 1.5427671670913696, 1.5907865762710571, 1.5216315984725952, 1.5390007495880127]",sae,Pre-64
1,beta,0,0.05,0.4600628296558519,0.4487196928272481,0.4354090964497314,0.5,0.6146148452673732,0.7220577074293258,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5090595483779907, 1.5441540479660034, 1.5501676797866821, 1.5986982583999634, 1.4930624961853027, 1.5339124202728271, 1.5926976203918457, 1.6188890933990479, 1.600881814956665, 1.521274447441101, 1.5280711650848389, 1.5355908870697021, 1.6226571798324585, 1.6001816987991333, 1.6171197891235352, 1.5374518632888794, 1.5769168138504028, 1.4859331846237183, 1.4607638120651245, 1.6033015251159668, 1.503662347793579, 1.4861053228378296, 1.5973708629608154, 1.5233020782470703, 1.5031412839889526, 1.4694170951843262, 1.5950373411178589, 1.474073886871338, 1.6073081493377686, 1.480474829673767]",sae,Pre-64
1,beta,41,0.08,0.4543678569363413,0.4427951465832617,0.450670087122187,0.5,0.6190905384235713,0.6749157707246938,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3110806941986084, 1.3704406023025513, 1.2802051305770874, 1.2521717548370361, 1.2502774000167847, 1.4175697565078735, 1.2940908670425415, 1.3419384956359863, 1.3163156509399414, 1.3851661682128906, 1.3796101808547974, 1.3405872583389282, 1.3468986749649048, 1.3930323123931885, 1.3975332975387573, 1.3272758722305298, 1.290793776512146, 1.3462594747543335, 1.3462374210357666, 1.3514511585235596, 1.2635506391525269, 1.3181416988372803, 1.3320589065551758, 1.340868592262268, 1.336412787437439, 1.3167372941970825, 1.3718372583389282, 1.380096435546875, 1.333783745765686, 1.2856601476669312]",sae,Pre-64
1,beta,27,0.05,0.4609757262074365,0.4537266978541116,0.4613062143573329,0.5,0.5914172664146189,0.6603269652088883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5398038625717163, 1.6127521991729736, 1.5411385297775269, 1.5253723859786987, 1.593724250793457, 1.5019540786743164, 1.6038388013839722, 1.468860149383545, 1.573852777481079, 1.5828176736831665, 1.4886369705200195, 1.6156561374664307, 1.5283876657485962, 1.4882937669754028, 1.5274864435195923, 1.4408848285675049, 1.5321897268295288, 1.5769038200378418, 1.5204899311065674, 1.5412572622299194, 1.6074464321136475, 1.5429335832595825, 1.495836615562439, 1.4510812759399414, 1.513810157775879, 1.620975136756897, 1.504884123802185, 1.5558356046676636, 1.4460680484771729, 1.5534119606018066]",sae,Pre-64
1,beta,40,0.06,0.44666181227492,0.4340193094910912,0.4368792626168874,0.5,0.6093636266731638,0.6688483150344912,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.591919183731079, 1.5624101161956787, 1.5185565948486328, 1.4620413780212402, 1.502400279045105, 1.5243966579437256, 1.5231081247329712, 1.5646358728408813, 1.5414258241653442, 1.5830868482589722, 1.4871106147766113, 1.5010101795196533, 1.5705029964447021, 1.492517352104187, 1.4889320135116577, 1.597116470336914, 1.5236685276031494, 1.512385606765747, 1.479495644569397, 1.511842966079712, 1.4655365943908691, 1.4781731367111206, 1.5841562747955322, 1.5087355375289917, 1.5793641805648804, 1.4925116300582886, 1.560207724571228, 1.495025396347046, 1.6072558164596558, 1.4666846990585327]",sae,Pre-64
1,beta,35,0.078,0.4566193215888805,0.4379483378046387,0.434304127983442,0.5,0.637290178651746,0.714428572285291,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.450238823890686, 1.516716718673706, 1.5807819366455078, 1.510258436203003, 1.5235856771469116, 1.4878547191619873, 1.436448574066162, 1.5971646308898926, 1.612799048423767, 1.5049163103103638, 1.5754063129425049, 1.4265758991241455, 1.4990559816360474, 1.4066187143325806, 1.4960477352142334, 1.453568935394287, 1.5837008953094482, 1.4285224676132202, 1.5334770679473877, 1.4342947006225586, 1.4550881385803223, 1.4464548826217651, 1.4638445377349854, 1.4335215091705322, 1.4805833101272583, 1.526505708694458, 1.4571750164031982, 1.5374003648757935, 1.5919159650802612, 1.5302836894989014]",sae,Pre-64
1,beta,39,0.0535,0.4461088087810431,0.4292341094433316,0.4413384579613564,0.5,0.6205127278095635,0.6703453636667661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.536044955253601, 1.6746176481246948, 1.6001434326171875, 1.6286506652832031, 1.5295450687408447, 1.5420361757278442, 1.5733423233032227, 1.5921077728271484, 1.5224355459213257, 1.6714303493499756, 1.5848770141601562, 1.526496410369873, 1.603084683418274, 1.5081905126571655, 1.6071422100067139, 1.6642436981201172, 1.6669769287109375, 1.6413421630859375, 1.5358034372329712, 1.5434937477111816, 1.5048229694366455, 1.572904109954834, 1.5884783267974854, 1.5914578437805176, 1.6271694898605347, 1.5487806797027588, 1.4918254613876343, 1.5450114011764526, 1.6769229173660278, 1.5384888648986816]",sae,Pre-64
1,beta,5,0.044,0.4445517550333296,0.4301735816232515,0.4348306626088852,0.5,0.6070910659257547,0.6821896701524537,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5685174465179443, 1.4377840757369995, 1.4343905448913574, 1.5790071487426758, 1.573035478591919, 1.5251837968826294, 1.5030094385147095, 1.4711190462112427, 1.5348865985870361, 1.4371427297592163, 1.548046350479126, 1.5767043828964233, 1.5164169073104858, 1.4946030378341675, 1.5786644220352173, 1.5457230806350708, 1.5428897142410278, 1.5710515975952148, 1.4334745407104492, 1.5043383836746216, 1.5854418277740479, 1.5076369047164917, 1.5980137586593628, 1.4471220970153809, 1.5200928449630737, 1.5886720418930054, 1.4398657083511353, 1.5092970132827759, 1.553983211517334, 1.522864580154419]",sae,Pre-64
1,beta,2,0.076,0.4419681213812466,0.4306250660512843,0.4272346189865332,0.5,0.6028191218064636,0.6894662563175222,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.372113585472107, 1.3853586912155151, 1.3609201908111572, 1.4295032024383545, 1.3769479990005493, 1.463485598564148, 1.3831865787506104, 1.3962970972061157, 1.3327049016952515, 1.3541094064712524, 1.391087293624878, 1.333979845046997, 1.414171576499939, 1.4675959348678589, 1.4395089149475098, 1.3851029872894287, 1.444815754890442, 1.4990675449371338, 1.491256833076477, 1.4687550067901611, 1.3917237520217896, 1.3687077760696411, 1.4507315158843994, 1.4542443752288818, 1.3662523031234741, 1.3725661039352417, 1.4307385683059692, 1.4057234525680542, 1.2150810956954956, 1.491221308708191]",sae,Pre-64
1,beta,11,0.045,0.4566976193509867,0.4496008864727478,0.4389733302024837,0.5,0.5995106990682213,0.7108764105445521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5864211320877075, 1.4084185361862183, 1.5301845073699951, 1.4679391384124756, 1.6161155700683594, 1.4727529287338257, 1.4901552200317383, 1.3446065187454224, 1.600258469581604, 1.6059166193008423, 1.6069200038909912, 1.6317881345748901, 1.645143985748291, 1.5043374300003052, 1.4891719818115234, 1.5052847862243652, 1.5604726076126099, 1.4721349477767944, 1.4970585107803345, 1.575405478477478, 1.5276440382003784, 1.562110185623169, 1.6194212436676025, 1.542464017868042, 1.5204893350601196, 1.5873055458068848, 1.6192737817764282, 1.4651618003845215, 1.5151736736297607, 1.4846141338348389]",sae,Pre-64
1,beta,30,0.065,0.4638407167611665,0.4544841508273655,0.439855721752881,0.5,0.6043368975359404,0.6949399147711445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5333651304244995, 1.5021378993988037, 1.5134583711624146, 1.4540069103240967, 1.4668585062026978, 1.4452656507492065, 1.4560790061950684, 1.4323679208755493, 1.425070881843567, 1.4434833526611328, 1.5079264640808105, 1.4380896091461182, 1.413705587387085, 1.4358718395233154, 1.5028303861618042, 1.506854772567749, 1.4250643253326416, 1.4466859102249146, 1.5285756587982178, 1.4531192779541016, 1.4298794269561768, 1.3951098918914795, 1.4940199851989746, 1.4489957094192505, 1.5647587776184082, 1.4416495561599731, 1.4670219421386719, 1.4369670152664185, 1.5041325092315674, 1.4594926834106445]",sae,Pre-64
1,beta,34,0.058,0.4568527557813058,0.4470225010708758,0.4484858463556799,0.5,0.6011606799053854,0.6782493391738877,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3895686864852905, 1.47449791431427, 1.479927897453308, 1.425162672996521, 1.374776005744934, 1.3901556730270386, 1.431296467781067, 1.348906397819519, 1.3529131412506104, 1.3940072059631348, 1.4491397142410278, 1.2530492544174194, 1.4600688219070435, 1.3508745431900024, 1.3595151901245117, 1.3835831880569458, 1.4763251543045044, 1.492043137550354, 1.4009089469909668, 1.3900398015975952, 1.4079978466033936, 1.494278907775879, 1.4280298948287964, 1.4521143436431885, 1.3793954849243164, 1.326261281967163, 1.5057814121246338, 1.4907021522521973, 1.4781519174575806, 1.462458848953247]",sae,Pre-64
1,beta,33,0.052,0.4492211383258522,0.4377959816952598,0.4332623461049971,0.5,0.6165210074526608,0.6934651337095017,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.546393632888794, 1.6086463928222656, 1.5539075136184692, 1.5217152833938599, 1.4662106037139893, 1.6289345026016235, 1.4675253629684448, 1.5993460416793823, 1.590803861618042, 1.5991151332855225, 1.5369211435317993, 1.616025686264038, 1.572550654411316, 1.4650777578353882, 1.5208722352981567, 1.5825574398040771, 1.5027638673782349, 1.5002555847167969, 1.614210844039917, 1.6188843250274658, 1.5234116315841675, 1.4497779607772827, 1.6262558698654175, 1.5602233409881592, 1.6214487552642822, 1.527822732925415, 1.499246597290039, 1.4678316116333008, 1.4418307542800903, 1.5046565532684326]",sae,Pre-64
1,beta,33,0.044,0.4492211383258522,0.4377959816952598,0.4350382653484523,0.5,0.6165210074526608,0.6907174069831572,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6420398950576782, 1.6932904720306396, 1.6424410343170166, 1.595412254333496, 1.5347564220428467, 1.7242285013198853, 1.5470073223114014, 1.6966789960861206, 1.6752792596817017, 1.6856929063796997, 1.6128917932510376, 1.7018927335739136, 1.6726571321487427, 1.5334157943725586, 1.604264736175537, 1.6636362075805664, 1.584173321723938, 1.5740102529525757, 1.7047399282455444, 1.7190682888031006, 1.612656593322754, 1.538007140159607, 1.7132487297058105, 1.645383596420288, 1.7101534605026245, 1.6219711303710938, 1.5796997547149658, 1.5310494899749756, 1.5295041799545288, 1.5753899812698364]",sae,Pre-64
1,beta,40,0.072,0.44666181227492,0.4340193094910912,0.4354046131668092,0.5,0.6093636266731638,0.6677168831564361,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5380806922912598, 1.4998869895935059, 1.467562198638916, 1.407045602798462, 1.4526574611663818, 1.4720494747161865, 1.4675859212875366, 1.5057673454284668, 1.4910579919815063, 1.5264055728912354, 1.4378560781478882, 1.4532647132873535, 1.5209673643112183, 1.4323742389678955, 1.4378701448440552, 1.5406583547592163, 1.464308738708496, 1.4672982692718506, 1.4270159006118774, 1.4494739770889282, 1.4168360233306885, 1.4275621175765991, 1.5227282047271729, 1.4608807563781738, 1.5225013494491577, 1.4420634508132935, 1.5065640211105347, 1.434273600578308, 1.5553209781646729, 1.4158921241760254]",sae,Pre-64
