n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,7,0.07,0.4564836922581216,0.4420418003909208,0.4378701755672809,0.5,0.6095136152062148,0.7014311853021531,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4034693241119385, 1.451879620552063, 1.4675605297088623, 1.4358447790145874, 1.4848146438598633, 1.4388893842697144, 1.4057364463806152, 1.4429315328598022, 1.5410590171813965, 1.4462186098098755, 1.3690636157989502, 1.4112659692764282, 1.3747254610061646, 1.3944499492645264, 1.552706241607666, 1.4661917686462402, 1.392963171005249, 1.3831255435943604, 1.4865247011184692, 1.4814783334732056, 1.4509692192077637, 1.4705901145935059, 1.474692463874817, 1.4116967916488647, 1.5096479654312134, 1.4983155727386475, 1.4181302785873413, 1.3321540355682373, 1.5205020904541016, 1.4104112386703491]",sae,Pre-64
1,beta,18,0.062,0.4575117633693479,0.4471831599677374,0.4242761415049137,0.5,0.6052065040104606,0.732876012151154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.374207854270935, 1.544809103012085, 1.5645145177841187, 1.461161732673645, 1.4789819717407227, 1.4937587976455688, 1.673333764076233, 1.4498956203460693, 1.5588182210922241, 1.4348549842834473, 1.6442005634307861, 1.5319194793701172, 1.5615400075912476, 1.5649962425231934, 1.493065357208252, 1.451459288597107, 1.5489026308059692, 1.483335018157959, 1.4659987688064575, 1.4082398414611816, 1.6604199409484863, 1.4726170301437378, 1.5949352979660034, 1.5537965297698975, 1.5307424068450928, 1.4979394674301147, 1.5420953035354614, 1.5933090448379517, 1.5478886365890503, 1.4883290529251099]",sae,Pre-64
1,beta,33,0.062,0.4492211383258522,0.4377959816952598,0.4331957562768404,0.5,0.6165210074526608,0.6934736187122594,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5423139333724976, 1.6045321226119995, 1.5497689247131348, 1.517600417137146, 1.4620789289474487, 1.6248221397399902, 1.4633872509002686, 1.5952345132827759, 1.5866572856903076, 1.5949963331222534, 1.5327922105789185, 1.6119248867034912, 1.5684773921966553, 1.4609264135360718, 1.51679527759552, 1.578421950340271, 1.4986298084259033, 1.4960932731628418, 1.6101123094558716, 1.6147974729537964, 1.5192841291427612, 1.4455970525741577, 1.6221624612808228, 1.5560712814331055, 1.6173361539840698, 1.5237398147583008, 1.4950852394104004, 1.4636902809143066, 1.4376473426818848, 1.5005236864089966]",sae,Pre-64
1,beta,45,0.054,0.4515599815008028,0.4347157609968581,0.4496590985361629,0.5,0.6289673345145609,0.6777187163993762,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6174407005310059, 1.6091220378875732, 1.4949779510498047, 1.683791160583496, 1.6860231161117554, 1.5382200479507446, 1.6946218013763428, 1.6733155250549316, 1.5453834533691406, 1.499131679534912, 1.6197848320007324, 1.6923813819885254, 1.6532785892486572, 1.5662291049957275, 1.580496907234192, 1.5937385559082031, 1.6087234020233154, 1.5005632638931274, 1.600571632385254, 1.5974133014678955, 1.653332233428955, 1.5408151149749756, 1.6690376996994019, 1.5439130067825317, 1.5000535249710083, 1.6888569593429565, 1.5356054306030273, 1.54784095287323, 1.4889007806777954, 1.6909635066986084]",sae,Pre-64
1,beta,8,0.066,0.4517491928182039,0.4406431065890545,0.4395118504598495,0.5,0.6098144493254953,0.6783712852726668,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3924126625061035, 1.5042295455932617, 1.4209991693496704, 1.4521050453186035, 1.5131325721740723, 1.448543906211853, 1.49699866771698, 1.4092012643814087, 1.4555199146270752, 1.50470769405365, 1.5129234790802002, 1.4367893934249878, 1.4203099012374878, 1.453356385231018, 1.4822176694869995, 1.397769808769226, 1.4194316864013672, 1.4554139375686646, 1.3659617900848389, 1.4355013370513916, 1.408433198928833, 1.3841722011566162, 1.4876742362976074, 1.420120120048523, 1.4872082471847534, 1.4912928342819214, 1.3889442682266235, 1.4869334697723389, 1.4578256607055664, 1.4579273462295532]",sae,Pre-64
1,beta,19,0.082,0.4469965829377276,0.435497383761294,0.4137639102729556,0.5,0.6104665954706788,0.713357100229293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3321802616119385, 1.3454954624176025, 1.4216387271881104, 1.3653271198272705, 1.2840228080749512, 1.2983508110046387, 1.3368401527404785, 1.4081635475158691, 1.313352108001709, 1.4277267456054688, 1.420663595199585, 1.4478918313980103, 1.3351573944091797, 1.3493019342422485, 1.2642083168029785, 1.283418893814087, 1.4111402034759521, 1.4448078870773315, 1.2967771291732788, 1.3240798711776733, 1.4605507850646973, 1.3265478610992432, 1.3329919576644897, 1.3280967473983765, 1.3243892192840576, 1.4224531650543213, 1.4349762201309204, 1.3514288663864136, 1.3062524795532227, 1.3012356758117676]",sae,Pre-64
1,beta,11,0.064,0.4566976193509867,0.4496008864727478,0.4388828222174721,0.5,0.5995106990682213,0.710820808165941,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5773279666900635, 1.3994051218032837, 1.521040678024292, 1.4588156938552856, 1.6069966554641724, 1.4636616706848145, 1.4810019731521606, 1.3353595733642578, 1.5911403894424438, 1.5967820882797241, 1.597764015197754, 1.6226928234100342, 1.636061429977417, 1.4951491355895996, 1.4799747467041016, 1.4962999820709229, 1.5513900518417358, 1.4630584716796875, 1.48789381980896, 1.566257357597351, 1.5185030698776245, 1.552988886833191, 1.6103360652923584, 1.5333656072616577, 1.5114054679870605, 1.5781506299972534, 1.610206127166748, 1.4560267925262451, 1.5060055255889893, 1.475484848022461]",sae,Pre-64
1,beta,37,0.055,0.4546908257221888,0.444978337644671,0.4340662057607171,0.5,0.6058579085235571,0.7172640962808271,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4773833751678467, 1.5392663478851318, 1.5140089988708496, 1.489861249923706, 1.4417424201965332, 1.5494906902313232, 1.5153999328613281, 1.5640188455581665, 1.6100690364837646, 1.5499186515808105, 1.5139249563217163, 1.5219366550445557, 1.5484150648117065, 1.5527973175048828, 1.5859843492507935, 1.5304065942764282, 1.5199661254882812, 1.5639947652816772, 1.536285638809204, 1.533636450767517, 1.5602115392684937, 1.5691787004470825, 1.593306064605713, 1.5774290561676025, 1.535820484161377, 1.5738993883132935, 1.542215347290039, 1.5720528364181519, 1.5741093158721924, 1.5884835720062256]",sae,Pre-64
1,beta,14,0.068,0.4467366851483266,0.4421697276018216,0.4362329971858477,0.5,0.5934222168898753,0.6961382144303304,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4929940700531006, 1.382234811782837, 1.4856460094451904, 1.5096145868301392, 1.5125024318695068, 1.4881690740585327, 1.4501153230667114, 1.5813654661178589, 1.4893546104431152, 1.559733510017395, 1.43977952003479, 1.4204102754592896, 1.4534968137741089, 1.5612012147903442, 1.531548023223877, 1.4942086935043335, 1.5791902542114258, 1.575204849243164, 1.4912724494934082, 1.474656105041504, 1.4921149015426636, 1.5024417638778687, 1.5656460523605347, 1.455407738685608, 1.5669162273406982, 1.5690232515335083, 1.5146669149398804, 1.5792866945266724, 1.5669589042663574, 1.4676027297973633]",sae,Pre-64
1,beta,28,0.068,0.4589844236982603,0.4495627040154577,0.4417605033493697,0.5,0.5987249917034086,0.6982500118522732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4524990320205688, 1.3359781503677368, 1.3252631425857544, 1.5447406768798828, 1.498801589012146, 1.4826469421386719, 1.4433642625808716, 1.3762848377227783, 1.477060079574585, 1.50867760181427, 1.4386563301086426, 1.4691988229751587, 1.5164128541946411, 1.5265041589736938, 1.4594707489013672, 1.4065181016921997, 1.4412604570388794, 1.4977864027023315, 1.472416877746582, 1.4725574254989624, 1.4071019887924194, 1.4272947311401367, 1.4291216135025024, 1.377310872077942, 1.4088764190673828, 1.4974976778030396, 1.5363092422485352, 1.4195075035095215, 1.3982361555099487, 1.4103418588638306]",sae,Pre-64
1,beta,26,0.06,0.4502231978181314,0.4442488029476733,0.4654590797508255,0.5,0.5832450787939482,0.6463821547105768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.567363977432251, 1.5708156824111938, 1.7466353178024292, 1.5196160078048706, 1.5973023176193237, 1.6415460109710693, 1.6436339616775513, 1.541810393333435, 1.6576956510543823, 1.598930835723877, 1.5159357786178589, 1.754551887512207, 1.6851789951324463, 1.6365352869033813, 1.7176153659820557, 1.5997354984283447, 1.6460177898406982, 1.5026549100875854, 1.6608705520629883, 1.5974112749099731, 1.561838984489441, 1.7251580953598022, 1.6124123334884644, 1.6470309495925903, 1.7347387075424194, 1.7121055126190186, 1.5844640731811523, 1.6449971199035645, 1.4722219705581665, 1.549058437347412]",sae,Pre-64
1,beta,2,0.065,0.4419681213812466,0.4306250660512843,0.427255091981137,0.5,0.6028191218064636,0.6894677052904901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3738747835159302, 1.3871169090270996, 1.3626736402511597, 1.431268572807312, 1.3787035942077637, 1.4652304649353027, 1.3849503993988037, 1.3980612754821777, 1.334476351737976, 1.35587739944458, 1.3928450345993042, 1.335763931274414, 1.4159291982650757, 1.4693435430526733, 1.4412612915039062, 1.3868587017059326, 1.4465636014938354, 1.5008196830749512, 1.4930047988891602, 1.4705085754394531, 1.3934847116470337, 1.3704664707183838, 1.452487587928772, 1.4559966325759888, 1.368012547492981, 1.3743168115615845, 1.4324935674667358, 1.4074918031692505, 1.2168562412261963, 1.4929733276367188]",sae,Pre-64
1,beta,34,0.07,0.4568527557813058,0.4470225010708758,0.4484624550019874,0.5,0.6011606799053854,0.6782551295450794,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3877992630004883, 1.4727146625518799, 1.4781532287597656, 1.4233758449554443, 1.3729745149612427, 1.3883782625198364, 1.4295190572738647, 1.3471364974975586, 1.3511126041412354, 1.3922308683395386, 1.4473575353622437, 1.2512807846069336, 1.458296775817871, 1.349110722541809, 1.3577531576156616, 1.381795048713684, 1.4745498895645142, 1.4902656078338623, 1.399114966392517, 1.3882688283920288, 1.4062062501907349, 1.4925075769424438, 1.4262468814849854, 1.4503462314605713, 1.3776183128356934, 1.3244811296463013, 1.5040061473846436, 1.4889246225357056, 1.476371169090271, 1.460687518119812]",sae,Pre-64
1,beta,48,0.07,0.4556814132376,0.4510566266980289,0.4890424821797056,0.5,0.5923878577171784,0.5941913072036058,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6362590789794922, 1.57198965549469, 1.5539804697036743, 1.535919189453125, 1.5238046646118164, 1.455039143562317, 1.5601263046264648, 1.5063635110855103, 1.5215190649032593, 1.5088772773742676, 1.5926423072814941, 1.5268045663833618, 1.562893271446228, 1.5286728143692017, 1.4847413301467896, 1.5656789541244507, 1.6147289276123047, 1.5797518491744995, 1.599800705909729, 1.4660691022872925, 1.518710732460022, 1.623773455619812, 1.6275631189346313, 1.4542880058288574, 1.525146245956421, 1.600669026374817, 1.6069384813308716, 1.6283329725265503, 1.518609642982483, 1.5601955652236938]",sae,Pre-64
1,beta,15,0.056,0.4529015220185267,0.4424399871594601,0.4354971271380718,0.5,0.6161071485640408,0.7111390345588983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4039486646652222, 1.374380350112915, 1.415489912033081, 1.4155070781707764, 1.4899868965148926, 1.3862746953964233, 1.3808507919311523, 1.4051060676574707, 1.4635664224624634, 1.4613382816314697, 1.4493860006332397, 1.3641386032104492, 1.5227649211883545, 1.466394305229187, 1.3571500778198242, 1.4325039386749268, 1.3703558444976807, 1.5158292055130005, 1.3549845218658447, 1.4221289157867432, 1.5088831186294556, 1.4761271476745605, 1.397264003753662, 1.4354135990142822, 1.4047600030899048, 1.2870970964431763, 1.4784526824951172, 1.523086667060852, 1.420440673828125, 1.4166290760040283]",sae,Pre-64
1,beta,12,0.072,0.4455148672091349,0.4361346773072694,0.4120165462712892,0.5,0.5892778403611032,0.7320301459463923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3738536834716797, 1.481510043144226, 1.3906453847885132, 1.2904053926467896, 1.478715181350708, 1.4145323038101196, 1.4081977605819702, 1.4603545665740967, 1.4956798553466797, 1.3666398525238037, 1.3684521913528442, 1.5367988348007202, 1.3949484825134277, 1.4673868417739868, 1.3526140451431274, 1.5404927730560303, 1.3250900506973267, 1.5189005136489868, 1.4404464960098267, 1.5330332517623901, 1.496843695640564, 1.443331003189087, 1.3949062824249268, 1.5391807556152344, 1.51669442653656, 1.3854496479034424, 1.5172079801559448, 1.4623172283172607, 1.4158154726028442, 1.5477020740509033]",sae,Pre-64
1,beta,28,0.056,0.4589844236982603,0.4495627040154577,0.4417911640476062,0.5,0.5987249917034086,0.6982692717963306,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4557898044586182, 1.3393219709396362, 1.3285372257232666, 1.5480396747589111, 1.502099633216858, 1.485981822013855, 1.4466552734375, 1.3795685768127441, 1.480408787727356, 1.5119973421096802, 1.442015290260315, 1.4725509881973267, 1.5197210311889648, 1.5298192501068115, 1.4627671241760254, 1.4098172187805176, 1.4445486068725586, 1.50111985206604, 1.4757344722747803, 1.4758819341659546, 1.410396695137024, 1.4306310415267944, 1.4324125051498413, 1.3805888891220093, 1.4121687412261963, 1.5008106231689453, 1.539636492729187, 1.4228639602661133, 1.4015835523605347, 1.4136137962341309]",sae,Pre-64
1,beta,2,0.056,0.4419681213812466,0.4306250660512843,0.4291979688814992,0.5,0.6028191218064636,0.6892778898316874,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4688115119934082, 1.4702175855636597, 1.44996178150177, 1.5367381572723389, 1.4853062629699707, 1.5806554555892944, 1.4699801206588745, 1.4931461811065674, 1.4345459938049316, 1.4667202234268188, 1.5034065246582031, 1.4256877899169922, 1.5247722864151, 1.5846858024597168, 1.5523772239685059, 1.4991074800491333, 1.5615507364273071, 1.6114424467086792, 1.6079803705215454, 1.586702823638916, 1.500712275505066, 1.4626168012619019, 1.5599483251571655, 1.5735762119293213, 1.4503556489944458, 1.469253420829773, 1.5407893657684326, 1.5153746604919434, 1.313941240310669, 1.6070958375930786]",sae,Pre-64
1,beta,21,0.048,0.4504746503440228,0.4381370334360364,0.4404322757348856,0.5,0.6200058082774133,0.687273693446533,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.45237135887146, 1.5030218362808228, 1.6276484727859497, 1.6223441362380981, 1.6030343770980835, 1.5838795900344849, 1.4974993467330933, 1.506252646446228, 1.6120445728302002, 1.5242093801498413, 1.6021547317504883, 1.6105201244354248, 1.4895793199539185, 1.5166469812393188, 1.51264226436615, 1.5062822103500366, 1.5073367357254028, 1.5186915397644043, 1.449545979499817, 1.6192034482955933, 1.4444506168365479, 1.627164602279663, 1.4393484592437744, 1.457356572151184, 1.51288640499115, 1.4709147214889526, 1.4383028745651245, 1.4931678771972656, 1.580547571182251, 1.5654406547546387]",sae,Pre-64
1,beta,12,0.042,0.4455148672091349,0.4361346773072694,0.4191735986145259,0.5,0.5892778403611032,0.7302757353800419,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.600644588470459, 1.7756634950637817, 1.6339662075042725, 1.5901802778244019, 1.8027303218841553, 1.7538790702819824, 1.7318941354751587, 1.7258036136627197, 1.7831214666366577, 1.6267069578170776, 1.6093584299087524, 1.833448886871338, 1.6548311710357666, 1.733907699584961, 1.5930078029632568, 1.8353285789489746, 1.565995216369629, 1.824671745300293, 1.7144196033477783, 1.8296737670898438, 1.771724820137024, 1.727500319480896, 1.6303274631500244, 1.8311526775360107, 1.8183729648590088, 1.6984196901321411, 1.819702386856079, 1.731376051902771, 1.67805814743042, 1.8322759866714478]",sae,Pre-64
1,beta,31,0.054,0.4497611378811508,0.4308970333737342,0.4337289272983019,0.5,0.642735734520437,0.7099699369832919,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5681418180465698, 1.5290547609329224, 1.4454363584518433, 1.4695093631744385, 1.5199074745178223, 1.606627345085144, 1.4828436374664307, 1.5398966073989868, 1.4898127317428589, 1.5585349798202515, 1.5102726221084595, 1.5384328365325928, 1.573056697845459, 1.408631682395935, 1.5727685689926147, 1.5090677738189697, 1.5328354835510254, 1.5324163436889648, 1.5463335514068604, 1.5013599395751953, 1.590374231338501, 1.532224178314209, 1.5854382514953613, 1.53718900680542, 1.5265628099441528, 1.5531944036483765, 1.445818543434143, 1.5988506078720093, 1.4423871040344238, 1.5392353534698486]",sae,Pre-64
1,beta,24,0.084,0.4501416387440968,0.4383559369047743,0.4491814971072619,0.5,0.6188330126613704,0.6423907646474678,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4930025339126587, 1.4001926183700562, 1.4245537519454956, 1.5025041103363037, 1.5078383684158325, 1.4186018705368042, 1.4265267848968506, 1.4258623123168945, 1.4684820175170898, 1.3542778491973877, 1.4581936597824097, 1.4066534042358398, 1.5016907453536987, 1.4867329597473145, 1.4247629642486572, 1.3952921628952026, 1.5084279775619507, 1.3007822036743164, 1.4005787372589111, 1.51023268699646, 1.484870433807373, 1.5035572052001953, 1.4039382934570312, 1.4645020961761475, 1.3831135034561157, 1.3470733165740967, 1.458358883857727, 1.3811402320861816, 1.512298345565796, 1.4174658060073853]",sae,Pre-64
1,beta,36,0.066,0.4642138821845151,0.4576483090311837,0.4620365682017846,0.5,0.6031055233182893,0.6742642061790999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5213332176208496, 1.512690782546997, 1.4326965808868408, 1.513849139213562, 1.3912405967712402, 1.5422905683517456, 1.4396774768829346, 1.4841333627700806, 1.5545463562011719, 1.407320261001587, 1.4416284561157227, 1.543426513671875, 1.4329124689102173, 1.468629002571106, 1.4790962934494019, 1.5566672086715698, 1.5089237689971924, 1.4926680326461792, 1.551490306854248, 1.4254283905029297, 1.4673740863800049, 1.4574657678604126, 1.4629229307174683, 1.4394140243530273, 1.5364998579025269, 1.5172474384307861, 1.4486979246139526, 1.4990565776824951, 1.534152626991272, 1.4277684688568115]",sae,Pre-64
1,beta,12,0.06,0.4455148672091349,0.4361346773072694,0.4120412652740904,0.5,0.5892778403611032,0.7320161231265901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3755604028701782, 1.4832191467285156, 1.3923536539077759, 1.2921116352081299, 1.48041832447052, 1.416236400604248, 1.4099141359329224, 1.4620758295059204, 1.4974004030227661, 1.3683536052703857, 1.3701575994491577, 1.5385067462921143, 1.396665334701538, 1.4690977334976196, 1.354325771331787, 1.5421991348266602, 1.3268040418624878, 1.520596981048584, 1.4421606063842773, 1.5347323417663574, 1.4985655546188354, 1.445041537284851, 1.3966245651245117, 1.540891408920288, 1.5184016227722168, 1.3871588706970215, 1.518918514251709, 1.4640390872955322, 1.4175368547439575, 1.5494141578674316]",sae,Pre-64
1,beta,42,0.068,0.4546678683050885,0.4407690563496341,0.4564747968560332,0.5,0.6336081445133979,0.6613282941261366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.641998291015625, 1.5068724155426025, 1.6517505645751953, 1.6469411849975586, 1.5890765190124512, 1.6312674283981323, 1.5812263488769531, 1.5386884212493896, 1.5010135173797607, 1.649483323097229, 1.6172927618026733, 1.659291386604309, 1.5335471630096436, 1.296891450881958, 1.6613813638687134, 1.5437029600143433, 1.4880669116973877, 1.4642711877822876, 1.6140998601913452, 1.64419424533844, 1.5528980493545532, 1.5264992713928223, 1.554578423500061, 1.4817047119140625, 1.5334558486938477, 1.495115041732788, 1.6682214736938477, 1.4839246273040771, 1.570242166519165, 1.4877351522445679]",sae,Pre-64
1,beta,0,0.08,0.4600628296558519,0.4487196928272481,0.4324561997103203,0.5,0.6146148452673732,0.7223390809580085,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3895372152328491, 1.433126449584961, 1.4102946519851685, 1.4638220071792603, 1.3835960626602173, 1.4073580503463745, 1.4548249244689941, 1.485466718673706, 1.4685858488082886, 1.4133551120758057, 1.4047044515609741, 1.419870376586914, 1.481070876121521, 1.4644432067871094, 1.4812383651733398, 1.43003249168396, 1.4412788152694702, 1.364518642425537, 1.314473271369934, 1.464570164680481, 1.3853965997695923, 1.3724844455718994, 1.464335560798645, 1.407503604888916, 1.3825045824050903, 1.3458325862884521, 1.4699716567993164, 1.3549928665161133, 1.4630157947540283, 1.3471938371658325]",sae,Pre-64
1,beta,13,0.08,0.4619123366083722,0.4531466051409948,0.4416465611500038,0.5,0.6127276801885291,0.7101930533493636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5980315208435059, 1.427873134613037, 1.582634687423706, 1.5041108131408691, 1.485156536102295, 1.5915032625198364, 1.5246771574020386, 1.513584017753601, 1.547444462776184, 1.51638925075531, 1.591513752937317, 1.4961912631988525, 1.5589464902877808, 1.550279974937439, 1.57278311252594, 1.4605666399002075, 1.4823315143585205, 1.5507359504699707, 1.5343014001846313, 1.5300904512405396, 1.5056049823760986, 1.4457519054412842, 1.5003212690353394, 1.4698652029037476, 1.5013809204101562, 1.443198561668396, 1.5136655569076538, 1.452836513519287, 1.5438169240951538, 1.5076030492782593]",sae,Pre-64
1,beta,21,0.058,0.4504746503440228,0.4381370334360364,0.4403918434005755,0.5,0.6200058082774133,0.6872706039372706,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4491063356399536, 1.4997690916061401, 1.6244169473648071, 1.6191167831420898, 1.5998531579971313, 1.5806694030761719, 1.4942594766616821, 1.5030159950256348, 1.6088365316390991, 1.5209661722183228, 1.5989106893539429, 1.60732102394104, 1.4863464832305908, 1.5134063959121704, 1.5094021558761597, 1.503063678741455, 1.5040830373764038, 1.5154746770858765, 1.446272373199463, 1.6159747838974, 1.441166877746582, 1.6239383220672607, 1.4360700845718384, 1.4540932178497314, 1.5096205472946167, 1.4676631689071655, 1.4350879192352295, 1.4898931980133057, 1.5772966146469116, 1.5622062683105469]",sae,Pre-64
1,beta,48,0.082,0.4556814132376,0.4510566266980289,0.4877986353945052,0.5,0.5923878577171784,0.5906183821614215,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5249813795089722, 1.4710460901260376, 1.4575302600860596, 1.446391224861145, 1.4179660081863403, 1.3673384189605713, 1.4632810354232788, 1.3875588178634644, 1.4196990728378296, 1.4130090475082397, 1.4865686893463135, 1.4275003671646118, 1.4461948871612549, 1.4269989728927612, 1.3799853324890137, 1.467494010925293, 1.4892185926437378, 1.4681332111358643, 1.4986578226089478, 1.3448047637939453, 1.4217294454574585, 1.5072169303894043, 1.5093121528625488, 1.3318010568618774, 1.4282491207122803, 1.4822907447814941, 1.5031265020370483, 1.4986491203308105, 1.4257830381393433, 1.4555596113204956]",sae,Pre-64
