n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,29,0.076,0.4558655961502112,0.4409050416793991,0.4552894069075249,0.5,0.6296548282533407,0.6719377303155595,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.392557144165039, 1.3533313274383545, 1.172992467880249, 1.4570907354354858, 1.3846110105514526, 1.357573390007019, 1.472147822380066, 1.353401780128479, 1.4392529726028442, 1.4629318714141846, 1.3858879804611206, 1.4310078620910645, 1.4479315280914307, 1.4252431392669678, 1.404421329498291, 1.424257516860962, 1.355232834815979, 1.3871934413909912, 1.3533128499984741, 1.3962304592132568, 1.4745186567306519, 1.4904756546020508, 1.3791112899780273, 1.3917492628097534, 1.4028639793395996, 1.3276444673538208, 1.3870763778686523, 1.4695667028427124, 1.5102648735046387, 1.3616690635681152]",sae,Pre-64
1,beta,31,0.085,0.4497611378811508,0.4308970333737342,0.4335498443918671,0.5,0.642735734520437,0.7099728276579753,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.556570291519165, 1.5174583196640015, 1.4336576461791992, 1.4579037427902222, 1.5081515312194824, 1.5951635837554932, 1.471365213394165, 1.528228759765625, 1.4780189990997314, 1.5469952821731567, 1.4985605478286743, 1.5269306898117065, 1.56145441532135, 1.397105097770691, 1.561063289642334, 1.4973994493484497, 1.52130925655365, 1.5208154916763306, 1.5347663164138794, 1.4897329807281494, 1.5788100957870483, 1.5206154584884644, 1.573887825012207, 1.5255529880523682, 1.5148591995239258, 1.5415669679641724, 1.434254765510559, 1.5872254371643066, 1.4305918216705322, 1.527485728263855]",sae,Pre-64
1,beta,47,0.062,0.4460371044958436,0.4257646434940195,0.4058277062698958,0.5,0.6434257056516428,0.7328730791487174,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5565309524536133, 1.3989607095718384, 1.3983551263809204, 1.4113688468933105, 1.5039280652999878, 1.5356343984603882, 1.4883025884628296, 1.5156184434890747, 1.5000598430633545, 1.4247077703475952, 1.4350508451461792, 1.3741390705108643, 1.4153409004211426, 1.556685209274292, 1.3812366724014282, 1.5241847038269043, 1.4291378259658813, 1.5000711679458618, 1.342813491821289, 1.3805878162384033, 1.4277050495147705, 1.4788203239440918, 1.518272042274475, 1.3951621055603027, 1.4894993305206299, 1.377213954925537, 1.3298090696334839, 1.4912240505218506, 1.3774205446243286, 1.461147665977478]",sae,Pre-64
1,beta,27,0.042,0.4609757262074365,0.4537266978541116,0.464532523591329,0.5,0.5914172664146189,0.6601798074846894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6412526369094849, 1.7369667291641235, 1.6352453231811523, 1.6378389596939087, 1.7048470973968506, 1.627089023590088, 1.7245187759399414, 1.583301067352295, 1.7179864645004272, 1.7233484983444214, 1.6049572229385376, 1.7455706596374512, 1.6322687864303589, 1.6064034700393677, 1.6205931901931763, 1.5510913133621216, 1.6553382873535156, 1.6950713396072388, 1.649376630783081, 1.6730458736419678, 1.731647253036499, 1.6381317377090454, 1.6064786911010742, 1.5996301174163818, 1.6156728267669678, 1.7530170679092407, 1.6208134889602661, 1.6679648160934448, 1.5550180673599243, 1.6780476570129395]",sae,Pre-64
1,beta,39,0.045,0.4461088087810431,0.4292341094433316,0.4422822379001012,0.5,0.6205127278095635,0.6706556878199277,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5910900831222534, 1.7528773546218872, 1.668179988861084, 1.719825029373169, 1.6066168546676636, 1.597581386566162, 1.6541893482208252, 1.6546823978424072, 1.5887447595596313, 1.7583270072937012, 1.664933204650879, 1.6108195781707764, 1.6734342575073242, 1.578510046005249, 1.6773440837860107, 1.743360996246338, 1.7551301717758179, 1.7156856060028076, 1.6007944345474243, 1.6305344104766846, 1.5804849863052368, 1.6266378164291382, 1.6801656484603882, 1.687646746635437, 1.7060812711715698, 1.6031913757324219, 1.573196291923523, 1.6067876815795898, 1.7464509010314941, 1.6055598258972168]",sae,Pre-64
1,beta,7,0.058,0.4564836922581216,0.4420418003909208,0.4407137781352463,0.5,0.6095136152062148,0.7015447129299122,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4909769296646118, 1.5576469898223877, 1.5824189186096191, 1.5543134212493896, 1.5879406929016113, 1.539120078086853, 1.5355771780014038, 1.5409224033355713, 1.6513816118240356, 1.5509793758392334, 1.4666996002197266, 1.5212336778640747, 1.470080852508545, 1.501767873764038, 1.6588444709777832, 1.5723052024841309, 1.4989650249481201, 1.506321668624878, 1.5950160026550293, 1.5826034545898438, 1.5602906942367554, 1.609654426574707, 1.6069096326828003, 1.5199987888336182, 1.6410411596298218, 1.635725975036621, 1.5103412866592407, 1.4695250988006592, 1.6273059844970703, 1.5026217699050903]",sae,Pre-64
1,beta,22,0.066,0.4519005213187685,0.4442985770479847,0.4444288554868374,0.5,0.5939599289403404,0.680162413675455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4177886247634888, 1.4635896682739258, 1.4766676425933838, 1.498199224472046, 1.5384167432785034, 1.4382164478302002, 1.4472825527191162, 1.428186058998108, 1.4238051176071167, 1.4740476608276367, 1.422049880027771, 1.5317305326461792, 1.4646192789077759, 1.5179697275161743, 1.3826855421066284, 1.5042235851287842, 1.5157908201217651, 1.4687284231185913, 1.4008240699768066, 1.4099704027175903, 1.4890803098678589, 1.4875237941741943, 1.4888582229614258, 1.4393301010131836, 1.4911617040634155, 1.5240787267684937, 1.424020528793335, 1.4123480319976807, 1.553000807762146, 1.393140196800232]",sae,Pre-64
1,beta,24,0.075,0.4501416387440968,0.4383559369047743,0.4491965246922139,0.5,0.6188330126613704,0.6423907646474678,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4947086572647095, 1.4019203186035156, 1.426276445388794, 1.5042123794555664, 1.5095494985580444, 1.4203189611434937, 1.428253173828125, 1.4275763034820557, 1.4701939821243286, 1.3559759855270386, 1.4599159955978394, 1.4083669185638428, 1.5033910274505615, 1.4884477853775024, 1.4264793395996094, 1.3970199823379517, 1.510138988494873, 1.3024805784225464, 1.4022952318191528, 1.5119447708129883, 1.4865846633911133, 1.5052696466445923, 1.405665397644043, 1.4662160873413086, 1.3848299980163574, 1.3487850427627563, 1.4600731134414673, 1.3828582763671875, 1.5140084028244019, 1.4191921949386597]",sae,Pre-64
1,beta,17,0.065,0.4599327030141671,0.4513468217402507,0.4456131572674561,0.5,0.6120635717004715,0.6968071219906338,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.530794382095337, 1.4071650505065918, 1.4414558410644531, 1.4651139974594116, 1.5461879968643188, 1.4287225008010864, 1.4917830228805542, 1.3360501527786255, 1.4496142864227295, 1.4598922729492188, 1.5139045715332031, 1.5227563381195068, 1.457500696182251, 1.536240577697754, 1.4591881036758423, 1.4606564044952393, 1.5303847789764404, 1.4598445892333984, 1.5131655931472778, 1.4806958436965942, 1.4022287130355835, 1.4787315130233765, 1.3191832304000854, 1.4473004341125488, 1.4568101167678833, 1.4511737823486328, 1.4237382411956787, 1.4581259489059448, 1.4239590167999268, 1.5140224695205688]",sae,Pre-64
1,beta,17,0.046,0.4599327030141671,0.4513468217402507,0.4478838616563662,0.5,0.6120635717004715,0.6979673332351298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6371876001358032, 1.5138686895370483, 1.5649135112762451, 1.5488276481628418, 1.670162320137024, 1.540456771850586, 1.602185845375061, 1.4332990646362305, 1.5507248640060425, 1.5824707746505737, 1.6258442401885986, 1.6389769315719604, 1.563578724861145, 1.6490076780319214, 1.5612833499908447, 1.5430829524993896, 1.6274082660675049, 1.5739710330963135, 1.6212782859802246, 1.58989417552948, 1.5231465101242065, 1.5897492170333862, 1.433574914932251, 1.5581538677215576, 1.5900062322616577, 1.5735554695129395, 1.5272771120071411, 1.5718473196029663, 1.5493851900100708, 1.6140568256378174]",sae,Pre-64
1,beta,5,0.062,0.4445517550333296,0.4301735816232515,0.4347228221953493,0.5,0.6070910659257547,0.6821599794978216,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.561297059059143, 1.4305517673492432, 1.427131175994873, 1.571746826171875, 1.565746784210205, 1.5179998874664307, 1.4957797527313232, 1.463901162147522, 1.527584433555603, 1.429849624633789, 1.5407499074935913, 1.5694489479064941, 1.5091897249221802, 1.4873286485671997, 1.5713835954666138, 1.5385257005691528, 1.5356509685516357, 1.5638060569763184, 1.426262378692627, 1.4970343112945557, 1.5781664848327637, 1.5003267526626587, 1.5908215045928955, 1.4398677349090576, 1.5128740072250366, 1.5814217329025269, 1.432631492614746, 1.502106785774231, 1.5466911792755127, 1.5156596899032593]",sae,Pre-64
1,beta,1,0.068,0.4560357198099471,0.4497423189216591,0.4516884294888022,0.5,0.5964054457666336,0.6825329366765832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6303194761276245, 1.4871209859848022, 1.5743509531021118, 1.4462149143218994, 1.5760655403137207, 1.4445308446884155, 1.4867244958877563, 1.5285495519638062, 1.419508457183838, 1.497305154800415, 1.5054254531860352, 1.5537497997283936, 1.6136406660079956, 1.4697902202606201, 1.607123851776123, 1.4675167798995972, 1.4559226036071777, 1.517166018486023, 1.5851874351501465, 1.6134040355682373, 1.6109023094177246, 1.5333887338638306, 1.5338233709335327, 1.4879294633865356, 1.4419983625411987, 1.480111837387085, 1.5289546251296997, 1.5196630954742432, 1.6119974851608276, 1.543534755706787]",sae,Pre-64
1,beta,45,0.065,0.4515599815008028,0.4347157609968581,0.4473108660209844,0.5,0.6289673345145609,0.6764928141989611,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5527499914169312, 1.5445669889450073, 1.4378526210784912, 1.6177011728286743, 1.6137027740478516, 1.469733715057373, 1.625286340713501, 1.6012266874313354, 1.4804784059524536, 1.4405847787857056, 1.5500872135162354, 1.6291866302490234, 1.5836201906204224, 1.4981153011322021, 1.5080409049987793, 1.5263575315475464, 1.5398491621017456, 1.4140331745147705, 1.5395407676696777, 1.5319586992263794, 1.582780361175537, 1.480819821357727, 1.592771053314209, 1.4602985382080078, 1.439697027206421, 1.6188708543777466, 1.4722639322280884, 1.48768949508667, 1.4148359298706055, 1.619667410850525]",sae,Pre-64
1,beta,5,0.074,0.4445517550333296,0.4301735816232515,0.4290082591335514,0.5,0.6070910659257547,0.6831757124194446,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3852170705795288, 1.2807810306549072, 1.2824281454086304, 1.4006842374801636, 1.4000639915466309, 1.3328993320465088, 1.329635739326477, 1.310902714729309, 1.3711246252059937, 1.292407512664795, 1.3812322616577148, 1.4022332429885864, 1.331438660621643, 1.3357226848602295, 1.4121477603912354, 1.3596402406692505, 1.365182876586914, 1.3920087814331055, 1.2716032266616821, 1.3385258913040161, 1.4146537780761719, 1.3422778844833374, 1.4108340740203857, 1.2930399179458618, 1.3381799459457397, 1.4149739742279053, 1.2836060523986816, 1.3161230087280273, 1.3915985822677612, 1.339836835861206]",sae,Pre-64
1,beta,18,0.044,0.4575117633693479,0.4471831599677374,0.4267063415354706,0.5,0.6052065040104606,0.7327829407806705,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5262770652770996, 1.6867351531982422, 1.7167468070983887, 1.5828857421875, 1.6096315383911133, 1.6157631874084473, 1.8132377862930298, 1.5829898118972778, 1.7081440687179565, 1.5776973962783813, 1.7875856161117554, 1.6725972890853882, 1.7137938737869263, 1.691597580909729, 1.6156595945358276, 1.5900883674621582, 1.6755326986312866, 1.616179347038269, 1.5941146612167358, 1.545103907585144, 1.8104398250579834, 1.6120829582214355, 1.7519934177398682, 1.6973158121109009, 1.690901279449463, 1.6188914775848389, 1.7003198862075806, 1.7433645725250244, 1.6872224807739258, 1.644538164138794]",sae,Pre-64
1,beta,39,0.064,0.4461088087810431,0.4292341094433316,0.4412394183027451,0.5,0.6205127278095635,0.6703092093964949,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5297245979309082, 1.6683732271194458, 1.5938928127288818, 1.6224946975708008, 1.5232720375061035, 1.535696029663086, 1.5670552253723145, 1.585813045501709, 1.5161488056182861, 1.6652418375015259, 1.5786776542663574, 1.5202971696853638, 1.5968283414840698, 1.5018515586853027, 1.6008890867233276, 1.6579805612564087, 1.6608353853225708, 1.635135293006897, 1.5295432806015015, 1.5373473167419434, 1.498462438583374, 1.5665583610534668, 1.5823419094085693, 1.585325002670288, 1.6209189891815186, 1.5424553155899048, 1.4856486320495605, 1.5387107133865356, 1.6706604957580566, 1.5321823358535767]",sae,Pre-64
1,beta,3,0.085,0.4557259332451328,0.444824285747971,0.4644339381843572,0.5,0.6042731979176,0.6522588720237493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.399703025817871, 1.4266173839569092, 1.4112679958343506, 1.369238257408142, 1.404672384262085, 1.441309928894043, 1.397246241569519, 1.4448559284210205, 1.200186848640442, 1.4697884321212769, 1.36158287525177, 1.4678486585617065, 1.4034044742584229, 1.3793681859970093, 1.4786951541900635, 1.3982728719711304, 1.4040099382400513, 1.4294517040252686, 1.3634032011032104, 1.3662822246551514, 1.3117241859436035, 1.3777315616607666, 1.374463438987732, 1.4893364906311035, 1.4600955247879028, 1.3891533613204956, 1.3922463655471802, 1.3857795000076294, 1.4546754360198975, 1.3918583393096924]",sae,Pre-64
1,beta,23,0.055,0.4478205607315014,0.4344954522622479,0.4346377888274403,0.5,0.6150139710231751,0.6750129725526504,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3983104228973389, 1.45762300491333, 1.4366331100463867, 1.5489040613174438, 1.328081488609314, 1.394206166267395, 1.5302214622497559, 1.4215325117111206, 1.3967864513397217, 1.5313681364059448, 1.5364426374435425, 1.4911810159683228, 1.4803911447525024, 1.3753687143325806, 1.4689003229141235, 1.52825129032135, 1.220873475074768, 1.4340325593948364, 1.3792253732681274, 1.4111799001693726, 1.5261536836624146, 1.5483982563018799, 1.3992259502410889, 1.5413384437561035, 1.5341582298278809, 1.4417623281478882, 1.3974980115890503, 1.4388700723648071, 1.441265344619751, 1.549795150756836]",sae,Pre-64
1,beta,8,0.078,0.4517491928182039,0.4406431065890545,0.4394760295409051,0.5,0.6098144493254953,0.6783599668937417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.389816164970398, 1.5016337633132935, 1.418410062789917, 1.44951593875885, 1.5105222463607788, 1.445932149887085, 1.494397521018982, 1.406577229499817, 1.4529107809066772, 1.50212562084198, 1.5103201866149902, 1.434169888496399, 1.4177004098892212, 1.450735330581665, 1.4796099662780762, 1.3951472043991089, 1.4168318510055542, 1.4527924060821533, 1.3633664846420288, 1.4329109191894531, 1.405828595161438, 1.381579041481018, 1.4850586652755737, 1.417503833770752, 1.4846056699752808, 1.4886852502822876, 1.386326789855957, 1.4843231439590454, 1.455207109451294, 1.4553422927856445]",sae,Pre-64
1,beta,40,0.042,0.44666181227492,0.4340193094910912,0.4386291578220257,0.5,0.6093636266731638,0.6684798002101449,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6874206066131592, 1.6662123203277588, 1.5966569185256958, 1.5499300956726074, 1.597071647644043, 1.6117477416992188, 1.6144787073135376, 1.658808946609497, 1.631341814994812, 1.6816593408584595, 1.5588833093643188, 1.5760960578918457, 1.6549763679504395, 1.5977973937988281, 1.574942708015442, 1.6841189861297607, 1.6220169067382812, 1.584454894065857, 1.5790486335754395, 1.61861252784729, 1.5391333103179932, 1.5601822137832642, 1.6795456409454346, 1.583012580871582, 1.66936194896698, 1.5634636878967285, 1.6526689529418945, 1.6014493703842163, 1.6990710496902466, 1.5500986576080322]",sae,Pre-64
1,beta,18,0.074,0.4575117633693479,0.4471831599677374,0.4242276888023267,0.5,0.6052065040104606,0.7328622803096073,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3693196773529053, 1.5399785041809082, 1.559675693511963, 1.4562445878982544, 1.4740930795669556, 1.4888999462127686, 1.6685137748718262, 1.445043683052063, 1.5540255308151245, 1.4300497770309448, 1.6393717527389526, 1.5270717144012451, 1.5567047595977783, 1.5601177215576172, 1.4881998300552368, 1.4466835260391235, 1.5440019369125366, 1.478522539138794, 1.4611743688583374, 1.4034498929977417, 1.65559720993042, 1.467772364616394, 1.5901206731796265, 1.5489542484283447, 1.5258824825286865, 1.4930917024612427, 1.5372389554977417, 1.5885056257247925, 1.5430091619491577, 1.4834654331207275]",sae,Pre-64
1,beta,12,0.0535,0.4455148672091349,0.4361346773072694,0.4189612289997622,0.5,0.5892778403611032,0.7303115714750916,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5874049663543701, 1.7626289129257202, 1.6208515167236328, 1.5772761106491089, 1.7897921800613403, 1.7410223484039307, 1.718888521194458, 1.7125648260116577, 1.7699503898620605, 1.6136051416397095, 1.5961432456970215, 1.8203884363174438, 1.6415501832962036, 1.7206908464431763, 1.5798468589782715, 1.8222451210021973, 1.5528863668441772, 1.811722755432129, 1.701237678527832, 1.816637396812439, 1.7584940195083618, 1.7144726514816284, 1.6170568466186523, 1.8180643320083618, 1.8052693605422974, 1.6853809356689453, 1.8066728115081787, 1.7181313037872314, 1.6648348569869995, 1.819141149520874]",sae,Pre-64
1,beta,45,0.046,0.4515599815008028,0.4347157609968581,0.4497453174177664,0.5,0.6289673345145609,0.6776990292732421,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6221716403961182, 1.6138418912887573, 1.4997004270553589, 1.6884897947311401, 1.6907107830047607, 1.542857050895691, 1.6993170976638794, 1.6779615879058838, 1.5501102209091187, 1.5037959814071655, 1.6244763135910034, 1.6970765590667725, 1.6579679250717163, 1.5708812475204468, 1.5851662158966064, 1.5984723567962646, 1.6134159564971924, 1.5051863193511963, 1.6052809953689575, 1.6021465063095093, 1.6579911708831787, 1.545468807220459, 1.6737123727798462, 1.5485224723815918, 1.5046966075897217, 1.6935474872589111, 1.5402858257293701, 1.5525753498077393, 1.493512749671936, 1.6956493854522705]",sae,Pre-64
1,beta,41,0.06,0.4543678569363413,0.4427951465832617,0.4546864834017056,0.5,0.6190905384235713,0.6764036424243725,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.470770239830017, 1.5635052919387817, 1.5044466257095337, 1.4268832206726074, 1.4393422603607178, 1.60751211643219, 1.463120698928833, 1.5266262292861938, 1.4947986602783203, 1.5909181833267212, 1.5829505920410156, 1.5201091766357422, 1.5231950283050537, 1.5913126468658447, 1.5912535190582275, 1.506312608718872, 1.502985954284668, 1.5399900674819946, 1.5773051977157593, 1.5400826930999756, 1.451780915260315, 1.5041393041610718, 1.508413314819336, 1.5282702445983887, 1.5033496618270874, 1.4847853183746338, 1.5633741617202759, 1.576222538948059, 1.5342565774917603, 1.455548644065857]",sae,Pre-64
1,beta,38,0.075,0.4455661720406026,0.4298851252298221,0.4399924296302205,0.5,0.6303640517897944,0.6609520182787509,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4279706478118896, 1.4143747091293335, 1.4337278604507446, 1.489554524421692, 1.4408611059188843, 1.3189351558685303, 1.4992402791976929, 1.446715235710144, 1.3231984376907349, 1.4491965770721436, 1.4318903684616089, 1.470650315284729, 1.471327781677246, 1.438489317893982, 1.4891469478607178, 1.4192665815353394, 1.4103928804397583, 1.505009651184082, 1.399832844734192, 1.453498363494873, 1.4302865266799927, 1.4334748983383179, 1.4976810216903687, 1.3844037055969238, 1.4286528825759888, 1.4950617551803589, 1.3808364868164062, 1.4959354400634766, 1.4203261137008667, 1.5067555904388428]",sae,Pre-64
1,beta,17,0.054,0.4599327030141671,0.4513468217402507,0.4478344361282549,0.5,0.6120635717004715,0.6979833763824452,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6330081224441528, 1.509668231010437, 1.5607703924179077, 1.5446114540100098, 1.666029930114746, 1.5362969636917114, 1.5979992151260376, 1.4290571212768555, 1.5465387105941772, 1.5783281326293945, 1.621694803237915, 1.6348190307617188, 1.5593751668930054, 1.6448652744293213, 1.5571125745773315, 1.538873553276062, 1.623240351676941, 1.5698161125183105, 1.6171202659606934, 1.5857188701629639, 1.5189884901046753, 1.5855716466903687, 1.4293880462646484, 1.553975224494934, 1.5859112739562988, 1.5694319009780884, 1.5230739116668701, 1.567695140838623, 1.5452395677566528, 1.6099132299423218]",sae,Pre-64
1,beta,46,0.044,0.4545712902572906,0.4417269056853911,0.455296263578723,0.5,0.6270377926330811,0.6898891269729255,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.567639708518982, 1.6834192276000977, 1.6645655632019043, 1.6526215076446533, 1.5691049098968506, 1.696718454360962, 1.590954303741455, 1.7316628694534302, 1.6463489532470703, 1.7527180910110474, 1.4785302877426147, 1.575584053993225, 1.7164403200149536, 1.5668929815292358, 1.6222060918807983, 1.719228982925415, 1.637893795967102, 1.646512508392334, 1.7419108152389526, 1.7089712619781494, 1.6147541999816895, 1.6197453737258911, 1.6390008926391602, 1.6464024782180786, 1.639150857925415, 1.6605243682861328, 1.6502423286437988, 1.683281660079956, 1.619430422782898, 1.634352207183838]",sae,Pre-64
1,beta,32,0.074,0.4555596844830426,0.4475674839123162,0.4709060516438011,0.5,0.5924839124839124,0.6331457988600845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4924057722091675, 1.4139667749404907, 1.4932692050933838, 1.4278415441513062, 1.4371024370193481, 1.5017083883285522, 1.432948112487793, 1.413236141204834, 1.3899171352386475, 1.398900032043457, 1.4143010377883911, 1.3889929056167603, 1.4325156211853027, 1.352126955986023, 1.3409595489501953, 1.3459391593933105, 1.37299382686615, 1.4365615844726562, 1.3830403089523315, 1.413041353225708, 1.4976171255111694, 1.4138050079345703, 1.3364372253417969, 1.4992300271987915, 1.4280544519424438, 1.3588446378707886, 1.4749350547790527, 1.2948988676071167, 1.50352144241333, 1.496361255645752]",sae,Pre-64
1,beta,36,0.078,0.4642138821845151,0.4576483090311837,0.4619875762701584,0.5,0.6031055233182893,0.6742583976626529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.517934799194336, 1.5093307495117188, 1.4292930364608765, 1.5104511976242065, 1.387850284576416, 1.5389022827148438, 1.4362636804580688, 1.4807407855987549, 1.5511538982391357, 1.4039103984832764, 1.4382137060165405, 1.540021300315857, 1.429484248161316, 1.4652208089828491, 1.4757059812545776, 1.5532746315002441, 1.505515694618225, 1.4892727136611938, 1.5481066703796387, 1.4220050573349, 1.463963270187378, 1.4540499448776245, 1.4595082998275757, 1.4360271692276, 1.533099889755249, 1.5138673782348633, 1.4452495574951172, 1.495665431022644, 1.5307613611221313, 1.4243645668029785]",sae,Pre-64
