n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,40,0.0535,0.44666181227492,0.4340193094910912,0.4369191162199078,0.5,0.6093636266731638,0.6688574517656733,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5945971012115479, 1.5650578737258911, 1.5212503671646118, 1.4647325277328491, 1.505073070526123, 1.5270988941192627, 1.5258115530014038, 1.5672953128814697, 1.5441259145736694, 1.5857676267623901, 1.4897892475128174, 1.5036829710006714, 1.5731921195983887, 1.495185375213623, 1.4915851354599, 1.5997998714447021, 1.526326060295105, 1.515073537826538, 1.4821783304214478, 1.5145080089569092, 1.4682533740997314, 1.48088538646698, 1.5868189334869385, 1.5114083290100098, 1.5820492506027222, 1.495184063911438, 1.5628979206085205, 1.497676968574524, 1.6099390983581543, 1.469404697418213]",sae,Pre-64
1,beta,14,0.086,0.4467366851483266,0.4421697276018216,0.4320229265677041,0.5,0.5934222168898753,0.6975944450276699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4074660539627075, 1.2923110723495483, 1.3703325986862183, 1.3944668769836426, 1.419826865196228, 1.381581425666809, 1.3667690753936768, 1.4646642208099365, 1.384081244468689, 1.4436585903167725, 1.3423858880996704, 1.3003984689712524, 1.32087242603302, 1.4432568550109863, 1.4367414712905884, 1.3884203433990479, 1.4642289876937866, 1.4591302871704102, 1.3792074918746948, 1.376651406288147, 1.4025993347167969, 1.3939709663391113, 1.4525914192199707, 1.3400352001190186, 1.4527111053466797, 1.4527044296264648, 1.3911280632019043, 1.460129737854004, 1.4459587335586548, 1.342552661895752]",sae,Pre-64
1,beta,42,0.08,0.4546678683050885,0.4407690563496341,0.4548630922661006,0.5,0.6336081445133979,0.6612456102371674,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5529732704162598, 1.4132875204086304, 1.5565649271011353, 1.5566880702972412, 1.4907928705215454, 1.5426545143127441, 1.4851099252700806, 1.445763349533081, 1.4224916696548462, 1.5580098628997803, 1.5291194915771484, 1.5729053020477295, 1.442549705505371, 1.227431058883667, 1.5736316442489624, 1.4685288667678833, 1.408142328262329, 1.3895442485809326, 1.5254933834075928, 1.542817234992981, 1.4594515562057495, 1.4483036994934082, 1.463296890258789, 1.410410761833191, 1.4499804973602295, 1.419892430305481, 1.5780842304229736, 1.4147071838378906, 1.490747094154358, 1.4048447608947754]",sae,Pre-64
1,beta,28,0.05,0.4589844236982603,0.4495627040154577,0.4418064767348968,0.5,0.5987249917034086,0.6982648271938557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.457434892654419, 1.3409945964813232, 1.3301748037338257, 1.5496890544891357, 1.503748893737793, 1.487649917602539, 1.448300838470459, 1.3812118768692017, 1.4820835590362549, 1.513658881187439, 1.4436943531036377, 1.4742276668548584, 1.5213741064071655, 1.5314773321151733, 1.4644166231155396, 1.4114670753479004, 1.4461933374404907, 1.5027871131896973, 1.477393388748169, 1.477545142173767, 1.4120444059371948, 1.4322996139526367, 1.434058427810669, 1.3822283744812012, 1.413814902305603, 1.5024678707122803, 1.5412999391555786, 1.4245424270629883, 1.4032567739486694, 1.4152497053146362]",sae,Pre-64
1,beta,1,0.05,0.4560357198099471,0.4497423189216591,0.4538357849052543,0.5,0.5964054457666336,0.6836086910327241,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.749513864517212, 1.6057978868484497, 1.6997218132019043, 1.5719218254089355, 1.7138644456863403, 1.5547058582305908, 1.6237818002700806, 1.6274549961090088, 1.529684066772461, 1.608270287513733, 1.6286510229110718, 1.6866861581802368, 1.7344024181365967, 1.588330864906311, 1.7278027534484863, 1.6203501224517822, 1.569139003753662, 1.647193193435669, 1.7082903385162354, 1.7302788496017456, 1.7485785484313965, 1.6255842447280884, 1.6508551836013794, 1.6019108295440674, 1.5674877166748047, 1.5751361846923828, 1.6474288702011108, 1.620481014251709, 1.7360461950302124, 1.6560572385787964]",sae,Pre-64
1,beta,41,0.072,0.4543678569363413,0.4427951465832617,0.454607314809696,0.5,0.6190905384235713,0.676413656945428,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4655622243881226, 1.5583161115646362, 1.4993529319763184, 1.4217239618301392, 1.4341684579849243, 1.6023328304290771, 1.4579572677612305, 1.5214364528656006, 1.4895988702774048, 1.585793137550354, 1.5777963399887085, 1.5149035453796387, 1.5179979801177979, 1.5861693620681763, 1.586092233657837, 1.501144528388977, 1.4978723526000977, 1.5348185300827026, 1.5722182989120483, 1.5348819494247437, 1.4465962648391724, 1.498961329460144, 1.503192663192749, 1.5230765342712402, 1.4981255531311035, 1.4795907735824585, 1.5581988096237183, 1.5710548162460327, 1.5290855169296265, 1.4503923654556274]",sae,Pre-64
1,beta,31,0.065,0.4497611378811508,0.4308970333737342,0.433665450070356,0.5,0.642735734520437,0.7099757183326588,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.564034104347229, 1.5249390602111816, 1.4412564039230347, 1.4653900861740112, 1.515735149383545, 1.6025582551956177, 1.478769063949585, 1.5357558727264404, 1.4856270551681519, 1.5544387102127075, 1.5061157941818237, 1.5343503952026367, 1.5689377784729004, 1.4045398235321045, 1.5686132907867432, 1.5049269199371338, 1.5287439823150635, 1.528299331665039, 1.5422279834747314, 1.4972326755523682, 1.586269736289978, 1.5281034708023071, 1.58133864402771, 1.5330593585968018, 1.5224086046218872, 1.5490673780441284, 1.4417145252227783, 1.5947242975234985, 1.4382009506225586, 1.535064935684204]",sae,Pre-64
1,beta,3,0.076,0.4557259332451328,0.444824285747971,0.4644418790464769,0.5,0.6042731979176,0.6522574267156529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4004510641098022, 1.4273619651794434, 1.4120168685913086, 1.3699780702590942, 1.4054187536239624, 1.442050576210022, 1.39799165725708, 1.4455995559692383, 1.2009350061416626, 1.470533013343811, 1.3623281717300415, 1.4685949087142944, 1.4041482210159302, 1.3801050186157227, 1.4794394969940186, 1.399023413658142, 1.404754400253296, 1.4301961660385132, 1.364148736000061, 1.3670308589935303, 1.312467336654663, 1.3784782886505127, 1.3752084970474243, 1.4900792837142944, 1.4608371257781982, 1.389901876449585, 1.392994999885559, 1.386528730392456, 1.4554214477539062, 1.392602801322937]",sae,Pre-64
1,beta,7,0.052,0.4564836922581216,0.4420418003909208,0.4407517298265808,0.5,0.6095136152062148,0.7015417641603598,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4939026832580566, 1.5605475902557373, 1.58528733253479, 1.5571879148483276, 1.5908399820327759, 1.5420174598693848, 1.5384196043014526, 1.5438162088394165, 1.6542636156082153, 1.553855061531067, 1.4695734977722168, 1.5241128206253052, 1.4729909896850586, 1.504644513130188, 1.6617425680160522, 1.5752034187316895, 1.5018662214279175, 1.5091884136199951, 1.59788179397583, 1.5855047702789307, 1.563183069229126, 1.61249577999115, 1.6097654104232788, 1.5228756666183472, 1.6439038515090942, 1.6385589838027954, 1.513274908065796, 1.4723774194717407, 1.6302024126052856, 1.5055080652236938]",sae,Pre-64
1,beta,47,0.074,0.4460371044958436,0.4257646434940195,0.4058145426715371,0.5,0.6434257056516428,0.7328795087764419,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5541568994522095, 1.3966115713119507, 1.3959614038467407, 1.4090090990066528, 1.501554012298584, 1.5332566499710083, 1.4859224557876587, 1.5132676362991333, 1.497703194618225, 1.4223237037658691, 1.4326692819595337, 1.371769905090332, 1.4129730463027954, 1.5543102025985718, 1.378886342048645, 1.521826982498169, 1.4267823696136475, 1.4977002143859863, 1.340462327003479, 1.3781964778900146, 1.425338625907898, 1.476433277130127, 1.5159237384796143, 1.39278244972229, 1.4871184825897217, 1.3748735189437866, 1.3274458646774292, 1.488865852355957, 1.3750170469284058, 1.4587653875350952]",sae,Pre-64
1,beta,26,0.072,0.4502231978181314,0.4442488029476733,0.4597398262920741,0.5,0.5832450787939482,0.6467248334241728,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4258419275283813, 1.4371036291122437, 1.599632740020752, 1.391789197921753, 1.4626864194869995, 1.5047937631607056, 1.4910624027252197, 1.389702558517456, 1.4936435222625732, 1.4603770971298218, 1.3762038946151733, 1.6018003225326538, 1.5373682975769043, 1.475724458694458, 1.5510677099227905, 1.4372470378875732, 1.482779860496521, 1.3684691190719604, 1.512712836265564, 1.4629759788513184, 1.422579288482666, 1.5765774250030518, 1.4643558263778687, 1.5051556825637817, 1.5826480388641357, 1.573739767074585, 1.4317853450775146, 1.4875117540359497, 1.3001272678375244, 1.4230773448944092]",sae,Pre-64
1,beta,24,0.064,0.4501416387440968,0.4383559369047743,0.4508316441602434,0.5,0.6188330126613704,0.6421673286991063,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5339611768722534, 1.4316157102584839, 1.4598619937896729, 1.5423294305801392, 1.5450679063796997, 1.4485399723052979, 1.4629300832748413, 1.4587384462356567, 1.5093038082122803, 1.3957103490829468, 1.4951798915863037, 1.440906286239624, 1.540181279182434, 1.526373028755188, 1.4605402946472168, 1.4262655973434448, 1.547935128211975, 1.3408071994781494, 1.4330463409423828, 1.5477906465530396, 1.5244594812393188, 1.5425559282302856, 1.4357330799102783, 1.503499984741211, 1.4172942638397217, 1.3769055604934692, 1.4941362142562866, 1.4129258394241333, 1.550837755203247, 1.4501547813415527]",sae,Pre-64
1,beta,9,0.066,0.448644851968101,0.4348910401892977,0.4530379770835577,0.5,0.6286670530281078,0.6728093306288032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7064833641052246, 1.579746961593628, 1.7034168243408203, 1.6743446588516235, 1.5857747793197632, 1.4204646348953247, 1.6918874979019165, 1.6066639423370361, 1.707162857055664, 1.5279346704483032, 1.6437724828720093, 1.607681155204773, 1.5795509815216064, 1.6286524534225464, 1.7407989501953125, 1.6018433570861816, 1.5938540697097778, 1.6701273918151855, 1.711227536201477, 1.5637049674987793, 1.7056649923324585, 1.7104954719543457, 1.5849515199661255, 1.6939958333969116, 1.6918659210205078, 1.690911889076233, 1.5503687858581543, 1.5257738828659058, 1.578943133354187, 1.722050428390503]",sae,Pre-64
1,beta,10,0.075,0.4493907433353129,0.4390813823454372,0.4434515903376855,0.5,0.6232207829487961,0.6770088628942552,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4289872646331787, 1.3401689529418945, 1.5074882507324219, 1.4260448217391968, 1.4218899011611938, 1.430766224861145, 1.5189036130905151, 1.4455323219299316, 1.3327820301055908, 1.4826164245605469, 1.43423593044281, 1.4581001996994019, 1.4575706720352173, 1.4328575134277344, 1.4950599670410156, 1.4533618688583374, 1.4626178741455078, 1.3722974061965942, 1.4283559322357178, 1.3878780603408813, 1.4080336093902588, 1.4387528896331787, 1.4995054006576538, 1.5013983249664307, 1.4390124082565308, 1.373890995979309, 1.4351849555969238, 1.4358670711517334, 1.4341113567352295, 1.4891241788864136]",sae,Pre-64
1,beta,46,0.054,0.4545712902572906,0.4417269056853911,0.455191618556485,0.5,0.6270377926330811,0.6898919782787523,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.561429738998413, 1.6773079633712769, 1.6583446264266968, 1.6463892459869385, 1.562902569770813, 1.690576434135437, 1.5847980976104736, 1.7255327701568604, 1.64016854763031, 1.7465683221817017, 1.4724200963974, 1.5694282054901123, 1.7102506160736084, 1.5607008934020996, 1.6159859895706177, 1.713064432144165, 1.6316558122634888, 1.6402711868286133, 1.7357935905456543, 1.7027887105941772, 1.6085888147354126, 1.613505244255066, 1.6327341794967651, 1.640173077583313, 1.632933259010315, 1.654285192489624, 1.644076943397522, 1.6770869493484497, 1.613180160522461, 1.6281416416168213]",sae,Pre-64
1,beta,29,0.068,0.4558655961502112,0.4409050416793991,0.4553042983531917,0.5,0.6296548282533407,0.6719572120708956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3935656547546387, 1.3543342351913452, 1.1740244626998901, 1.458095908164978, 1.3856234550476074, 1.358585000038147, 1.4731522798538208, 1.3544178009033203, 1.4402624368667603, 1.4639328718185425, 1.386900544166565, 1.4320192337036133, 1.4489411115646362, 1.426252007484436, 1.405423641204834, 1.425268530845642, 1.3562288284301758, 1.3881951570510864, 1.3543237447738647, 1.3972406387329102, 1.4755278825759888, 1.4914768934249878, 1.3801231384277344, 1.392764925956726, 1.4038699865341187, 1.3286594152450562, 1.3880856037139893, 1.4705685377120972, 1.5112719535827637, 1.3626785278320312]",sae,Pre-64
1,beta,19,0.062,0.4469965829377276,0.435497383761294,0.4159803241205376,0.5,0.6104665954706788,0.7125467223670572,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4698431491851807, 1.4826991558074951, 1.5672321319580078, 1.5003470182418823, 1.4437170028686523, 1.4490853548049927, 1.4830471277236938, 1.5642521381378174, 1.4446312189102173, 1.5805764198303223, 1.59499990940094, 1.60746431350708, 1.4825412034988403, 1.478943943977356, 1.4217175245285034, 1.4416464567184448, 1.5681304931640625, 1.5942935943603516, 1.4311672449111938, 1.451971411705017, 1.6180270910263062, 1.4677082300186157, 1.4840048551559448, 1.4582151174545288, 1.4493749141693115, 1.5817042589187622, 1.5829193592071533, 1.4896994829177856, 1.4717375040054321, 1.437809705734253]",sae,Pre-64
1,beta,34,0.052,0.4568527557813058,0.4470225010708758,0.4498969390524633,0.5,0.6011606799053854,0.6785735999606255,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4812805652618408, 1.5633544921875, 1.5695174932479858, 1.5000605583190918, 1.4513187408447266, 1.4840106964111328, 1.519885540008545, 1.4431601762771606, 1.4332407712936401, 1.4703599214553833, 1.5381802320480347, 1.3278374671936035, 1.5515834093093872, 1.4368841648101807, 1.4393126964569092, 1.4637389183044434, 1.5663666725158691, 1.5713955163955688, 1.4765443801879883, 1.469478726387024, 1.4915149211883545, 1.5779690742492676, 1.514357328414917, 1.5473319292068481, 1.4663583040237427, 1.398827314376831, 1.5877938270568848, 1.5789178609848022, 1.5635935068130493, 1.5585436820983887]",sae,Pre-64
1,beta,20,0.07,0.4408022875601419,0.4262939306313442,0.4359361422938052,0.5,0.6176087118064704,0.6504772713454796,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.437103509902954, 1.5078542232513428, 1.4451957941055298, 1.5518524646759033, 1.4996308088302612, 1.517786979675293, 1.5144436359405518, 1.435259222984314, 1.4814033508300781, 1.4400285482406616, 1.45326828956604, 1.4459679126739502, 1.5639500617980957, 1.3960391283035278, 1.4517736434936523, 1.5508378744125366, 1.4420987367630005, 1.4137169122695923, 1.4823859930038452, 1.481697678565979, 1.475813865661621, 1.3830221891403198, 1.501417636871338, 1.5559849739074707, 1.5206443071365356, 1.4077858924865723, 1.4515910148620605, 1.4937599897384644, 1.4063054323196411, 1.554735779762268]",sae,Pre-64
1,beta,35,0.058,0.4566193215888805,0.4379483378046387,0.4344017301883717,0.5,0.637290178651746,0.7144435648789498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4577395915985107, 1.5242540836334229, 1.5882891416549683, 1.517810344696045, 1.5310871601104736, 1.4954321384429932, 1.44393789768219, 1.6046937704086304, 1.620295763015747, 1.5124763250350952, 1.582885980606079, 1.4341678619384766, 1.506644368171692, 1.4140743017196655, 1.5036193132400513, 1.461093544960022, 1.5912253856658936, 1.4360932111740112, 1.5410619974136353, 1.4417872428894043, 1.462606430053711, 1.4539331197738647, 1.4714524745941162, 1.4409942626953125, 1.4881157875061035, 1.5340021848678589, 1.464698314666748, 1.5449916124343872, 1.5993825197219849, 1.537842869758606]",sae,Pre-64
1,beta,44,0.076,0.4469012312759677,0.43811650775401,0.4601453018829048,0.5,0.5982762074796864,0.6212046219205364,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.469826102256775, 1.4656181335449219, 1.4271365404129028, 1.4328413009643555, 1.4600077867507935, 1.5272046327590942, 1.5150490999221802, 1.4128267765045166, 1.4813730716705322, 1.5543115139007568, 1.4670220613479614, 1.4555600881576538, 1.470711588859558, 1.4331122636795044, 1.54545259475708, 1.5481692552566528, 1.4056156873703003, 1.3207480907440186, 1.4829671382904053, 1.4726600646972656, 1.4286422729492188, 1.407767653465271, 1.4695714712142944, 1.4684773683547974, 1.5241024494171143, 1.4287340641021729, 1.4432754516601562, 1.4633159637451172, 1.4730489253997803, 1.4759869575500488]",sae,Pre-64
1,beta,27,0.06,0.4609757262074365,0.4537266978541116,0.4612605207685524,0.5,0.5914172664146189,0.6603255899030547,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5363768339157104, 1.6093626022338867, 1.5377297401428223, 1.521945595741272, 1.5903366804122925, 1.4985411167144775, 1.6004287004470825, 1.4654521942138672, 1.5704755783081055, 1.579459547996521, 1.4852378368377686, 1.6122674942016602, 1.524982213973999, 1.4848852157592773, 1.5240859985351562, 1.437447428703308, 1.5287911891937256, 1.5735163688659668, 1.5170655250549316, 1.537856936454773, 1.604055404663086, 1.5395162105560303, 1.4924180507659912, 1.4476838111877441, 1.5103862285614014, 1.6175990104675293, 1.501460075378418, 1.55241858959198, 1.4426244497299194, 1.5500080585479736]",sae,Pre-64
1,beta,3,0.065,0.4557259332451328,0.444824285747971,0.4644515362352255,0.5,0.6042731979176,0.6522632079480384,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4013651609420776, 1.4282715320587158, 1.4129316806793213, 1.3708823919296265, 1.4063308238983154, 1.4429551362991333, 1.3989026546478271, 1.4465076923370361, 1.2018495798110962, 1.4714435338974, 1.363239049911499, 1.4695059061050415, 1.405057668685913, 1.3810055255889893, 1.4803498983383179, 1.3999404907226562, 1.4056648015975952, 1.4311059713363647, 1.3650598526000977, 1.3679457902908325, 1.3133755922317505, 1.3793914318084717, 1.3761186599731445, 1.4909871816635132, 1.4617438316345215, 1.3908168077468872, 1.39391028881073, 1.3874434232711792, 1.4563332796096802, 1.3935115337371826]",sae,Pre-64
1,beta,29,0.056,0.4558655961502112,0.4409050416793991,0.4581579519445402,0.5,0.6296548282533407,0.6730047310693535,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5602033138275146, 1.57319974899292, 1.2950936555862427, 1.6743621826171875, 1.6048098802566528, 1.5461890697479248, 1.700888752937317, 1.5191326141357422, 1.6286497116088867, 1.6688988208770752, 1.5769076347351074, 1.6397720575332642, 1.6605967283248901, 1.5813913345336914, 1.6292258501052856, 1.5811538696289062, 1.6040472984313965, 1.606035590171814, 1.5605508089065552, 1.5842530727386475, 1.6822456121444702, 1.714138388633728, 1.5766762495040894, 1.5799987316131592, 1.625342845916748, 1.486578106880188, 1.5659531354904175, 1.6912342309951782, 1.722476601600647, 1.5424911975860596]",sae,Pre-64
1,beta,3,0.056,0.4557259332451328,0.444824285747971,0.4644594928378718,0.5,0.6042731979176,0.6522603173318456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.402113676071167, 1.42901611328125, 1.4136803150177002, 1.3716224431991577, 1.4070775508880615, 1.4436949491500854, 1.3996484279632568, 1.4472509622573853, 1.2025980949401855, 1.4721883535385132, 1.3639845848083496, 1.4702517986297607, 1.4058016538619995, 1.3817424774169922, 1.4810943603515625, 1.4006905555725098, 1.4064096212387085, 1.4318504333496094, 1.3658050298690796, 1.3686944246292114, 1.3141186237335205, 1.3801383972167969, 1.3768638372421265, 1.491729736328125, 1.462485432624817, 1.3915650844573975, 1.3946597576141357, 1.3881926536560059, 1.4570791721343994, 1.3942553997039795]",sae,Pre-64
1,beta,2,0.046,0.4419681213812466,0.4306250660512843,0.4292562574864731,0.5,0.6028191218064636,0.6891286456159874,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4903539419174194, 1.4877979755401611, 1.46685791015625, 1.5594213008880615, 1.5079151391983032, 1.6029528379440308, 1.4930989742279053, 1.5137890577316284, 1.4562242031097412, 1.4891715049743652, 1.5245881080627441, 1.4449994564056396, 1.5473759174346924, 1.6070951223373413, 1.5719540119171143, 1.5228271484375, 1.5837492942810059, 1.6347858905792236, 1.630816102027893, 1.6122061014175415, 1.5213216543197632, 1.4832682609558105, 1.5809454917907715, 1.5984266996383667, 1.4689007997512817, 1.4892147779464722, 1.5631924867630005, 1.5390058755874634, 1.3364919424057007, 1.6284375190734863]",sae,Pre-64
1,beta,13,0.072,0.4619123366083722,0.4531466051409948,0.4416704990412628,0.5,0.6127276801885291,0.7101972817208908,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6004879474639893, 1.4303096532821655, 1.5850929021835327, 1.506583571434021, 1.4876313209533691, 1.5939531326293945, 1.5271382331848145, 1.516057014465332, 1.549886703491211, 1.5188608169555664, 1.5939773321151733, 1.4986594915390015, 1.5613811016082764, 1.5527310371398926, 1.5752300024032593, 1.4630460739135742, 1.4847949743270874, 1.5532035827636719, 1.536752462387085, 1.5325275659561157, 1.5080550909042358, 1.4482152462005615, 1.5027461051940918, 1.4723501205444336, 1.5038280487060547, 1.4456639289855957, 1.516112208366394, 1.4553266763687134, 1.5462504625320435, 1.5100891590118408]",sae,Pre-64
1,beta,49,0.07,0.462130925118617,0.4524487678230295,0.4490533773123425,0.5,0.6141152509743157,0.6833899727661173,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3356600999832153, 1.3868438005447388, 1.384363055229187, 1.3692398071289062, 1.3159047365188599, 1.3478206396102905, 1.4255033731460571, 1.3297266960144043, 1.4546939134597778, 1.4032175540924072, 1.3545817136764526, 1.3349871635437012, 1.4018659591674805, 1.3919339179992676, 1.4331917762756348, 1.3792668581008911, 1.4714246988296509, 1.4570971727371216, 1.3206110000610352, 1.4040721654891968, 1.4469081163406372, 1.3577102422714233, 1.4534001350402832, 1.3873796463012695, 1.349820852279663, 1.3934799432754517, 1.389565348625183, 1.3501451015472412, 1.284267544746399, 1.350603699684143]",sae,Pre-64
1,beta,15,0.068,0.4529015220185267,0.4424399871594601,0.4354752280660586,0.5,0.6161071485640408,0.7111375818939845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4018725156784058, 1.3723185062408447, 1.413428544998169, 1.4134303331375122, 1.4879456758499146, 1.3842006921768188, 1.3787914514541626, 1.4030466079711914, 1.4614982604980469, 1.4592629671096802, 1.447328805923462, 1.3620686531066895, 1.5207146406173706, 1.4643244743347168, 1.355079174041748, 1.4304447174072266, 1.3682712316513062, 1.5137897729873657, 1.352924108505249, 1.4200513362884521, 1.5068308115005493, 1.4740620851516724, 1.395201563835144, 1.4333446025848389, 1.4027135372161865, 1.2850422859191895, 1.4764034748077393, 1.521034598350525, 1.4183772802352905, 1.4145692586898804]",sae,Pre-64
