n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,30,0.046,0.4638407167611665,0.4544841508273655,0.4422959164460046,0.5,0.6043368975359404,0.6963932943961311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7429643869400024, 1.7349488735198975, 1.7003434896469116, 1.6558703184127808, 1.6588586568832397, 1.6358489990234375, 1.650286316871643, 1.6147277355194092, 1.588483452796936, 1.6492688655853271, 1.6619250774383545, 1.6534899473190308, 1.607893705368042, 1.6558104753494263, 1.7126784324645996, 1.715929627418518, 1.6215487718582153, 1.6603642702102661, 1.7330492734909058, 1.6311745643615723, 1.6811110973358154, 1.6308777332305908, 1.7340391874313354, 1.6432031393051147, 1.7342809438705444, 1.661920189857483, 1.6162371635437012, 1.645890235900879, 1.7010103464126587, 1.6424487829208374]",sae,Pre-64
1,beta,22,0.048,0.4519005213187685,0.4442985770479847,0.4496471849811319,0.5,0.5939599289403404,0.6788712220143767,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5698491334915161, 1.5989315509796143, 1.6110167503356934, 1.6828149557113647, 1.6898802518844604, 1.5879443883895874, 1.601182222366333, 1.5987197160720825, 1.6055316925048828, 1.656991720199585, 1.5915354490280151, 1.6871174573898315, 1.591800570487976, 1.6868764162063599, 1.5152701139450073, 1.679295301437378, 1.684525489807129, 1.618367075920105, 1.5471112728118896, 1.5308884382247925, 1.6585676670074463, 1.6509654521942139, 1.6355547904968262, 1.5963332653045654, 1.668640375137329, 1.6856226921081543, 1.5621140003204346, 1.5474587678909302, 1.6991827487945557, 1.5503631830215454]",sae,Pre-64
1,beta,25,0.084,0.4465066892532915,0.4352791138475453,0.4418274380663415,0.5,0.6270054355300688,0.6623722590637016,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4395008087158203, 1.4563076496124268, 1.3425997495651245, 1.492607831954956, 1.4799805879592896, 1.4708516597747803, 1.3537397384643555, 1.3756020069122314, 1.4169211387634277, 1.3265893459320068, 1.4809067249298096, 1.405712604522705, 1.458805799484253, 1.3752365112304688, 1.3623020648956299, 1.3920809030532837, 1.2740744352340698, 1.2983301877975464, 1.3346704244613647, 1.36276113986969, 1.4894598722457886, 1.286121129989624, 1.441203236579895, 1.3805643320083618, 1.4202426671981812, 1.3713397979736328, 1.5133404731750488, 1.4529073238372803, 1.4814932346343994, 1.327942967414856]",sae,Pre-64
1,beta,6,0.082,0.4540822999211705,0.4457917896713532,0.4484262690981979,0.5,0.5933447799067053,0.6642046404205856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.476323127746582, 1.511690616607666, 1.4260804653167725, 1.5225061178207397, 1.407427191734314, 1.4185901880264282, 1.413342833518982, 1.4958361387252808, 1.4053903818130493, 1.5042693614959717, 1.4310020208358765, 1.3706711530685425, 1.4221705198287964, 1.390816330909729, 1.2235535383224487, 1.5004687309265137, 1.3868228197097778, 1.4637370109558105, 1.4486902952194214, 1.4622282981872559, 1.4400984048843384, 1.40217924118042, 1.5126099586486816, 1.4456961154937744, 1.3860185146331787, 1.4531461000442505, 1.4035216569900513, 1.3879127502441406, 1.4499949216842651, 1.4753971099853516]",sae,Pre-64
1,beta,20,0.082,0.4408022875601419,0.4262939306313442,0.4359130175699155,0.5,0.6176087118064704,0.6504738936289511,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4348922967910767, 1.5056376457214355, 1.4429759979248047, 1.5496550798416138, 1.4974033832550049, 1.5155872106552124, 1.5122395753860474, 1.4330549240112305, 1.479171872138977, 1.4378228187561035, 1.4510624408721924, 1.4437637329101562, 1.561754584312439, 1.393816590309143, 1.4495712518692017, 1.548633098602295, 1.4399113655090332, 1.4114834070205688, 1.4801740646362305, 1.4794849157333374, 1.4736074209213257, 1.3807928562164307, 1.499197006225586, 1.5537774562835693, 1.5184394121170044, 1.4055581092834473, 1.4493848085403442, 1.4915571212768555, 1.4040673971176147, 1.5525434017181396]",sae,Pre-64
1,beta,49,0.082,0.462130925118617,0.4524487678230295,0.449047819042272,0.5,0.6141152509743157,0.6833841033948445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.334760069847107, 1.3859463930130005, 1.3834675550460815, 1.3683481216430664, 1.31501305103302, 1.3469264507293701, 1.4246110916137695, 1.3288352489471436, 1.4538071155548096, 1.4023218154907227, 1.353692889213562, 1.3340904712677002, 1.4009746313095093, 1.391038417816162, 1.4323009252548218, 1.3783752918243408, 1.4705336093902588, 1.4562063217163086, 1.3197208642959595, 1.4031769037246704, 1.4460160732269287, 1.356821060180664, 1.4525068998336792, 1.3864821195602417, 1.3489229679107666, 1.392586350440979, 1.3886667490005493, 1.3492450714111328, 1.2833778858184814, 1.3497117757797241]",sae,Pre-64
1,beta,14,0.08,0.4467366851483266,0.4421697276018216,0.4344260501365264,0.5,0.5934222168898753,0.6971040357533856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4378994703292847, 1.3245056867599487, 1.4126321077346802, 1.4333200454711914, 1.4535356760025024, 1.4191066026687622, 1.3987514972686768, 1.5039037466049194, 1.4212138652801514, 1.4849718809127808, 1.3760781288146973, 1.3393285274505615, 1.3637267351150513, 1.4831876754760742, 1.4673784971237183, 1.4259352684020996, 1.5047582387924194, 1.4986377954483032, 1.4182395935058594, 1.4114954471588135, 1.431699514389038, 1.4317662715911865, 1.4944870471954346, 1.3779840469360352, 1.4903641939163208, 1.4918975830078125, 1.4322538375854492, 1.5013142824172974, 1.4861788749694824, 1.3874284029006958]",sae,Pre-64
1,beta,35,0.07,0.4566193215888805,0.4379483378046387,0.4343431886509749,0.5,0.637290178651746,0.7144420656195839,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4532390832901, 1.5197311639785767, 1.5837842226028442, 1.5132787227630615, 1.5265858173370361, 1.490884780883789, 1.439443588256836, 1.6001754999160767, 1.6157976388931274, 1.5079401731491089, 1.5783973932266235, 1.429612398147583, 1.5020917654037476, 1.4096006155014038, 1.4990757703781128, 1.4565786123275757, 1.5867104530334473, 1.43155038356781, 1.5365097522735596, 1.4372912645339966, 1.458095669746399, 1.449446201324463, 1.4668883085250854, 1.4365102052688599, 1.483595848083496, 1.5295040607452393, 1.4601837396621704, 1.5404362678527832, 1.5949021577835083, 1.5333070755004883]",sae,Pre-64
1,beta,13,0.042,0.4619123366083722,0.4531466051409948,0.4455625768814737,0.5,0.6127276801885291,0.7115870064961882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7623447179794312, 1.6258186101913452, 1.7440623044967651, 1.6566879749298096, 1.6541177034378052, 1.752158522605896, 1.6803879737854004, 1.6683465242385864, 1.6898630857467651, 1.663584589958191, 1.7582974433898926, 1.6389986276626587, 1.7368574142456055, 1.6681004762649536, 1.7422568798065186, 1.6082994937896729, 1.6486080884933472, 1.6947665214538574, 1.7113896608352661, 1.6646231412887573, 1.6614667177200317, 1.611808180809021, 1.701940894126892, 1.6152310371398926, 1.6373778581619263, 1.6045503616333008, 1.6595070362091064, 1.5944762229919434, 1.7103126049041748, 1.6529264450073242]",sae,Pre-64
1,beta,8,0.048,0.4517491928182039,0.4406431065890545,0.4395655170403848,0.5,0.6098144493254953,0.6783953368278828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3963091373443604, 1.5081226825714111, 1.4248836040496826, 1.4559885263442993, 1.5170480012893677, 1.452462077140808, 1.5009002685546875, 1.4131367206573486, 1.459434986114502, 1.5085817575454712, 1.5168284177780151, 1.4407198429107666, 1.4242247343063354, 1.4572886228561401, 1.4861294031143188, 1.4017045497894287, 1.423333764076233, 1.4593455791473389, 1.3698557615280151, 1.4393882751464844, 1.412339448928833, 1.3880630731582642, 1.4915990829467773, 1.4240448474884033, 1.4911121129989624, 1.495205283164978, 1.3928700685501099, 1.490849494934082, 1.4617547988891602, 1.461804747581482]",sae,Pre-64
1,beta,13,0.06,0.4619123366083722,0.4531466051409948,0.4417064118795876,0.5,0.6127276801885291,0.7102043290067697,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6041737794876099, 1.4339650869369507, 1.5887808799743652, 1.510293960571289, 1.4913445711135864, 1.597630262374878, 1.5308314561843872, 1.5197666883468628, 1.5535506010055542, 1.522567629814148, 1.5976731777191162, 1.5023633241653442, 1.5650347471237183, 1.5564066171646118, 1.5788991451263428, 1.4667646884918213, 1.4884908199310303, 1.556905746459961, 1.540431261062622, 1.536184310913086, 1.5117313861846924, 1.4519107341766357, 1.506382703781128, 1.4760780334472656, 1.5074989795684814, 1.4493640661239624, 1.5197827816009521, 1.4590624570846558, 1.549902081489563, 1.5138187408447266]",sae,Pre-64
1,beta,22,0.078,0.4519005213187685,0.4442985770479847,0.4444055020719221,0.5,0.5939599289403404,0.6801432958034801,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4154331684112549, 1.4612300395965576, 1.4743118286132812, 1.4958463907241821, 1.5360535383224487, 1.4358288049697876, 1.444922924041748, 1.4258043766021729, 1.4214375019073486, 1.4717010259628296, 1.4196832180023193, 1.5293678045272827, 1.4622538089752197, 1.5156093835830688, 1.3802871704101562, 1.5018632411956787, 1.513434886932373, 1.4663406610488892, 1.3984488248825073, 1.4076021909713745, 1.4867085218429565, 1.4851503372192383, 1.4864819049835205, 1.43694269657135, 1.4888134002685547, 1.521712303161621, 1.4216712713241577, 1.4099705219268799, 1.5506281852722168, 1.3907487392425537]",sae,Pre-64
1,beta,30,0.076,0.4638407167611665,0.4544841508273655,0.4398319053071404,0.5,0.6043368975359404,0.6949271797908598,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5308352708816528, 1.4996235370635986, 1.5109288692474365, 1.4514487981796265, 1.4643100500106812, 1.4427123069763184, 1.453519344329834, 1.429830551147461, 1.4225407838821411, 1.4409435987472534, 1.5053805112838745, 1.4355491399765015, 1.41119384765625, 1.4333280324935913, 1.5002907514572144, 1.504308819770813, 1.4224961996078491, 1.444145917892456, 1.5260324478149414, 1.4505914449691772, 1.427343726158142, 1.392582654953003, 1.491509199142456, 1.446459174156189, 1.562233805656433, 1.4390957355499268, 1.4644676446914673, 1.4344134330749512, 1.5015943050384521, 1.4569371938705444]",sae,Pre-64
1,beta,25,0.075,0.4465066892532915,0.4352791138475453,0.4430698003674651,0.5,0.6270054355300688,0.6611942618980704,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5333596467971802, 1.5583322048187256, 1.4248789548873901, 1.6067408323287964, 1.585267186164856, 1.575585126876831, 1.4554837942123413, 1.4641461372375488, 1.5103150606155396, 1.4264670610427856, 1.5858550071716309, 1.5202990770339966, 1.5599626302719116, 1.4655873775482178, 1.456854224205017, 1.5006881952285767, 1.370703935623169, 1.3860057592391968, 1.4304119348526, 1.456105351448059, 1.5989488363265991, 1.3776510953903198, 1.5471405982971191, 1.4699259996414185, 1.523193359375, 1.4703810214996338, 1.6229479312896729, 1.5541319847106934, 1.5859977006912231, 1.4315412044525146]",sae,Pre-64
1,beta,1,0.08,0.4560357198099471,0.4497423189216591,0.446317776146528,0.5,0.5964054457666336,0.6820090782452661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.41011643409729, 1.3108537197113037, 1.3637501001358032, 1.25079345703125, 1.3464549779891968, 1.273565411567688, 1.281475305557251, 1.348374605178833, 1.2547364234924316, 1.3106751441955566, 1.309375524520874, 1.3522206544876099, 1.4030413627624512, 1.2800267934799194, 1.4004095792770386, 1.2320337295532227, 1.2552884817123413, 1.3096013069152832, 1.380516529083252, 1.4109673500061035, 1.399644374847412, 1.360338807106018, 1.3347954750061035, 1.3052347898483276, 1.272531270980835, 1.2963154315948486, 1.3247400522232056, 1.3299269676208496, 1.4122620820999146, 1.3346389532089233]",sae,Pre-64
1,beta,46,0.085,0.4545712902572906,0.4417269056853911,0.4495492631513946,0.5,0.6270377926330811,0.6878176532897654,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3976391553878784, 1.494555115699768, 1.4943374395370483, 1.4837576150894165, 1.402838110923767, 1.5287327766418457, 1.4190996885299683, 1.5365865230560303, 1.4775620698928833, 1.5794841051101685, 1.2997801303863525, 1.4120270013809204, 1.5429209470748901, 1.394885778427124, 1.4601026773452759, 1.5386625528335571, 1.4748502969741821, 1.4901959896087646, 1.5484871864318848, 1.5329203605651855, 1.452612042427063, 1.450819969177246, 1.483559012413025, 1.4815316200256348, 1.4919254779815674, 1.5024681091308594, 1.4710383415222168, 1.5295274257659912, 1.4541043043136597, 1.4746887683868408]",sae,Pre-64
1,beta,43,0.068,0.4515364523902173,0.4432102910589974,0.4420538346422741,0.5,0.6060785767234989,0.6994247590808007,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.520129680633545, 1.5933587551116943, 1.569309115409851, 1.4665838479995728, 1.5015913248062134, 1.4407925605773926, 1.4716054201126099, 1.4584702253341675, 1.5584248304367065, 1.4481021165847778, 1.4137099981307983, 1.6038504838943481, 1.532596468925476, 1.4750796556472778, 1.4748778343200684, 1.3625807762145996, 1.560547113418579, 1.4586374759674072, 1.5553230047225952, 1.5512058734893799, 1.4538153409957886, 1.4669733047485352, 1.5921895503997803, 1.5247111320495605, 1.4476062059402466, 1.5285013914108276, 1.594893217086792, 1.458256483078003, 1.5540452003479004, 1.6044585704803467]",sae,Pre-64
1,beta,4,0.054,0.4589558369307028,0.4477177462853796,0.4653071970281991,0.5,0.61034827708266,0.6563645597673022,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6161319017410278, 1.616214394569397, 1.484714388847351, 1.6532212495803833, 1.4686979055404663, 1.5217938423156738, 1.6131987571716309, 1.5045692920684814, 1.5528289079666138, 1.6353930234909058, 1.593269944190979, 1.5366008281707764, 1.6480084657669067, 1.5024577379226685, 1.4882445335388184, 1.5582600831985474, 1.5883339643478394, 1.5658957958221436, 1.5231298208236694, 1.6113237142562866, 1.5616707801818848, 1.6242616176605225, 1.5528733730316162, 1.4961109161376953, 1.565185785293579, 1.537400245666504, 1.4963929653167725, 1.5317410230636597, 1.6116702556610107, 1.4896423816680908]",sae,Pre-64
1,beta,37,0.066,0.4546908257221888,0.444978337644671,0.4340131981838094,0.5,0.6058579085235571,0.7172776765128379,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4729458093643188, 1.534814715385437, 1.5096067190170288, 1.4854201078414917, 1.437281608581543, 1.5450522899627686, 1.5110220909118652, 1.5595663785934448, 1.6056218147277832, 1.545459508895874, 1.509452223777771, 1.5174928903579712, 1.5439813137054443, 1.5484007596969604, 1.5815459489822388, 1.5259649753570557, 1.515521764755249, 1.559551477432251, 1.5318461656570435, 1.5292465686798096, 1.5557851791381836, 1.5647711753845215, 1.588866949081421, 1.5729917287826538, 1.5313817262649536, 1.569465160369873, 1.5378004312515259, 1.567645788192749, 1.5696828365325928, 1.58405339717865]",sae,Pre-64
1,beta,0,0.06,0.4600628296558519,0.4487196928272481,0.4324812492539628,0.5,0.6146148452673732,0.7223375600200156,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3926256895065308, 1.4362084865570068, 1.4133884906768799, 1.4668976068496704, 1.3866685628890991, 1.410459280014038, 1.4578975439071655, 1.4885444641113281, 1.4716708660125732, 1.4164425134658813, 1.4078011512756348, 1.4229419231414795, 1.484133005142212, 1.4675233364105225, 1.484313726425171, 1.4330803155899048, 1.4443649053573608, 1.3676139116287231, 1.3175389766693115, 1.4676474332809448, 1.3884583711624146, 1.3755772113800049, 1.4674166440963745, 1.4105780124664307, 1.3856046199798584, 1.3489177227020264, 1.4730534553527832, 1.3580893278121948, 1.4660841226577759, 1.3502912521362305]",sae,Pre-64
1,beta,9,0.078,0.448644851968101,0.4348910401892977,0.4492275900592914,0.5,0.6286670530281078,0.6738988698927847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5781553983688354, 1.4775059223175049, 1.5782508850097656, 1.5499603748321533, 1.4679734706878662, 1.3090332746505737, 1.5588010549545288, 1.4874393939971924, 1.5808573961257935, 1.416145920753479, 1.529118537902832, 1.4897493124008179, 1.4837214946746826, 1.5240004062652588, 1.602177619934082, 1.5037094354629517, 1.4686683416366577, 1.558092474937439, 1.5888804197311401, 1.4475153684616089, 1.5688776969909668, 1.586022973060608, 1.4585833549499512, 1.5746080875396729, 1.5726063251495361, 1.565584421157837, 1.4140291213989258, 1.3919094800949097, 1.4642393589019775, 1.596410870552063]",sae,Pre-64
1,beta,23,0.066,0.4478205607315014,0.4344954522622479,0.4346195835942264,0.5,0.6150139710231751,0.6749872543724688,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3961284160614014, 1.4554588794708252, 1.4344898462295532, 1.5467491149902344, 1.3259217739105225, 1.392035961151123, 1.528062343597412, 1.4193495512008667, 1.39462149143219, 1.5291876792907715, 1.5342730283737183, 1.4890059232711792, 1.4782217741012573, 1.3732091188430786, 1.4667295217514038, 1.5260791778564453, 1.21867036819458, 1.4318629503250122, 1.3770320415496826, 1.4090001583099365, 1.523979902267456, 1.5462380647659302, 1.3970428705215454, 1.539178490638733, 1.532001256942749, 1.439571499824524, 1.39532470703125, 1.4367177486419678, 1.4391002655029297, 1.547627329826355]",sae,Pre-64
1,beta,48,0.052,0.4556814132376,0.4510566266980289,0.493184820059361,0.5,0.5923878577171784,0.5935826076124254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7250345945358276, 1.6573535203933716, 1.6239540576934814, 1.6033214330673218, 1.609377145767212, 1.5321966409683228, 1.6322507858276367, 1.6027696132659912, 1.6058615446090698, 1.582433819770813, 1.677280306816101, 1.6077159643173218, 1.6581920385360718, 1.6042596101760864, 1.572888970375061, 1.6321310997009277, 1.711884617805481, 1.6711803674697876, 1.6858489513397217, 1.5737229585647583, 1.5972790718078613, 1.7190219163894653, 1.7280561923980713, 1.5634485483169556, 1.6062102317810059, 1.6949081420898438, 1.6937185525894165, 1.7303966283798218, 1.5837093591690063, 1.6446428298950195]",sae,Pre-64
1,beta,48,0.062,0.4556814132376,0.4510566266980289,0.4890827619602681,0.5,0.5923878577171784,0.594208294168941,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6387739181518555, 1.5745295286178589, 1.5565038919448853, 1.5384407043457031, 1.5263315439224243, 1.4576067924499512, 1.562646508216858, 1.5088677406311035, 1.5240544080734253, 1.5114160776138306, 1.5951495170593262, 1.5293344259262085, 1.5654078722000122, 1.531197190284729, 1.4872716665267944, 1.5681977272033691, 1.6172066926956177, 1.5822597742080688, 1.6023257970809937, 1.46856689453125, 1.521239995956421, 1.6262763738632202, 1.6300722360610962, 1.4567853212356567, 1.527681827545166, 1.6031652688980103, 1.6094602346420288, 1.6308082342147827, 1.5211236476898193, 1.56272292137146]",sae,Pre-64
1,beta,34,0.082,0.4568527557813058,0.4470225010708758,0.4484390624281616,0.5,0.6011606799053854,0.6782551295450796,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3860294818878174, 1.4709312915802002, 1.4763787984848022, 1.4215885400772095, 1.3711731433868408, 1.386601448059082, 1.4277410507202148, 1.3453668355941772, 1.34931218624115, 1.3904545307159424, 1.445575475692749, 1.249511957168579, 1.456525444984436, 1.3473477363586426, 1.3559895753860474, 1.3800063133239746, 1.4727753400802612, 1.488487958908081, 1.397321105003357, 1.3864980936050415, 1.4044142961502075, 1.4907357692718506, 1.4244632720947266, 1.448578953742981, 1.3758412599563599, 1.3227018117904663, 1.5022308826446533, 1.4871470928192139, 1.4745899438858032, 1.4589163064956665]",sae,Pre-64
1,beta,42,0.086,0.4546678683050885,0.4407690563496341,0.4548347706565265,0.5,0.6336081445133979,0.6612305768028094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.551452875137329, 1.4117659330368042, 1.5550464391708374, 1.5551742315292358, 1.489286184310913, 1.5411417484283447, 1.4836046695709229, 1.4442542791366577, 1.4209593534469604, 1.5564935207366943, 1.5275993347167969, 1.5713894367218018, 1.4410330057144165, 1.2258895635604858, 1.5721157789230347, 1.4670056104660034, 1.4066293239593506, 1.3880281448364258, 1.5239704847335815, 1.541316032409668, 1.4579367637634277, 1.4468004703521729, 1.4617823362350464, 1.4088772535324097, 1.4484529495239258, 1.4183775186538696, 1.576573133468628, 1.4131824970245361, 1.489223837852478, 1.4033074378967285]",sae,Pre-64
1,beta,41,0.042,0.4543678569363413,0.4427951465832617,0.454805038440218,0.5,0.6190905384235713,0.676395058549182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4785845279693604, 1.571292757987976, 1.5120927095413208, 1.4346240758895874, 1.4471073150634766, 1.6152828931808472, 1.470870018005371, 1.5344146490097046, 1.5026038885116577, 1.5986093282699585, 1.5906859636306763, 1.5279204845428467, 1.5309937000274658, 1.5990324020385742, 1.5990009307861328, 1.51406991481781, 1.51065993309021, 1.5477498769760132, 1.5849394798278809, 1.5478870868682861, 1.4595606327056885, 1.5119097232818604, 1.5162487030029297, 1.5360651016235352, 1.5111905336380005, 1.4925806522369385, 1.5711414813995361, 1.583977222442627, 1.5420149564743042, 1.4632861614227295]",sae,Pre-64
1,beta,41,0.0535,0.4543678569363413,0.4427951465832617,0.4547293312782137,0.5,0.6190905384235713,0.676395058549182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4735904932022095, 1.5663172006607056, 1.5072073936462402, 1.429678201675415, 1.4421459436416626, 1.6103174686431885, 1.4659188985824585, 1.529438853263855, 1.497615933418274, 1.5936951637268066, 1.5857434272766113, 1.522929310798645, 1.526010513305664, 1.5940998792648315, 1.594050645828247, 1.5091133117675781, 1.50575590133667, 1.5427924394607544, 1.5800613164901733, 1.5429003238677979, 1.45458984375, 1.5069440603256226, 1.5112429857254028, 1.531084656715393, 1.506181001663208, 1.4875997304916382, 1.5661786794662476, 1.5790218114852905, 1.5370575189590454, 1.458342432975769]",sae,Pre-64
1,beta,19,0.074,0.4469965829377276,0.435497383761294,0.4159471339049415,0.5,0.6104665954706788,0.7130257247856269,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4501612186431885, 1.4617115259170532, 1.5454035997390747, 1.4803426265716553, 1.4203786849975586, 1.4268980026245117, 1.4628185033798218, 1.542412519454956, 1.4239938259124756, 1.5587900876998901, 1.5691635608673096, 1.5832185745239258, 1.4601041078567505, 1.460762858390808, 1.3991475105285645, 1.4196228981018066, 1.5446810722351074, 1.5720882415771484, 1.4140690565109253, 1.4321364164352417, 1.5963727235794067, 1.4453762769699097, 1.4617652893066406, 1.4399620294570923, 1.4300000667572021, 1.5597035884857178, 1.5603885650634766, 1.4687331914901733, 1.4463109970092773, 1.4165462255477905]",sae,Pre-64
