n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,13,0.0535,0.4619123366083722,0.4531466051409948,0.4417258768009381,0.5,0.6127276801885291,0.7102057384639454,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6061711311340332, 1.4359462261199951, 1.590779185295105, 1.5123040676116943, 1.493355393409729, 1.5996216535568237, 1.532831072807312, 1.5217771530151367, 1.5555353164672852, 1.5245765447616577, 1.5996754169464111, 1.5043702125549316, 1.5670138597488403, 1.5583984851837158, 1.5808876752853394, 1.4687788486480713, 1.490493655204773, 1.5589114427566528, 1.5424240827560425, 1.5381653308868408, 1.513723373413086, 1.4539121389389038, 1.5083529949188232, 1.4780973196029663, 1.5094869136810303, 1.4513676166534424, 1.5217710733413696, 1.461086392402649, 1.5518798828125, 1.5158392190933228]",sae,Pre-64
1,beta,42,0.05,0.4546678683050885,0.4407690563496341,0.4566178693885547,0.5,0.6336081445133979,0.6612666570452685,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6512069702148438, 1.51603102684021, 1.660914421081543, 1.656124472618103, 1.598201036453247, 1.6404203176498413, 1.590337872505188, 1.547814965248108, 1.5103156566619873, 1.6586638689041138, 1.6264938116073608, 1.6684759855270386, 1.5427061319351196, 1.3062269687652588, 1.6705642938613892, 1.552942156791687, 1.4971983432769775, 1.4734249114990234, 1.6233197450637817, 1.6532586812973022, 1.5620331764221191, 1.5356370210647583, 1.5637362003326416, 1.4910497665405273, 1.5426807403564453, 1.5042829513549805, 1.6773693561553955, 1.493178129196167, 1.5794862508773804, 1.4970375299453735]",sae,Pre-64
1,beta,32,0.085,0.4555596844830426,0.4475674839123162,0.4708797234353246,0.5,0.5924839124839124,0.6331428571428571,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4912447929382324, 1.4128100872039795, 1.492108941078186, 1.4266771078109741, 1.435943603515625, 1.5005439519882202, 1.4317851066589355, 1.4120776653289795, 1.3887451887130737, 1.3977305889129639, 1.4131358861923218, 1.3878252506256104, 1.4313545227050781, 1.3509644269943237, 1.3397955894470215, 1.3447695970535278, 1.3718211650848389, 1.4353995323181152, 1.3818780183792114, 1.4118765592575073, 1.4964557886123657, 1.4126416444778442, 1.335260272026062, 1.4980690479278564, 1.4268908500671387, 1.3576804399490356, 1.4737695455551147, 1.2937397956848145, 1.5023621320724487, 1.495200514793396]",sae,Pre-64
1,beta,29,0.05,0.4558655961502112,0.4409050416793991,0.4582061175600689,0.5,0.6296548282533407,0.6730302072109471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5643975734710693, 1.5773587226867676, 1.2994847297668457, 1.6785354614257812, 1.6089937686920166, 1.5503872632980347, 1.7050572633743286, 1.5233983993530273, 1.6328881978988647, 1.6730724573135376, 1.581141471862793, 1.6439749002456665, 1.6647974252700806, 1.58565354347229, 1.6333895921707153, 1.5854166746139526, 1.6081715822219849, 1.6101977825164795, 1.5647743940353394, 1.5884816646575928, 1.6864489316940308, 1.7183027267456055, 1.5809122323989868, 1.5842477083206177, 1.6295148134231567, 1.49081289768219, 1.5701382160186768, 1.6954057216644287, 1.7266740798950195, 1.546730875968933]",sae,Pre-64
1,beta,16,0.076,0.4519396108125126,0.4401978349795346,0.430661121453517,0.5,0.6159012314439947,0.7167633627337575,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2745405435562134, 1.2376748323440552, 1.2427443265914917, 1.3215960264205933, 1.3140480518341064, 1.2566497325897217, 1.3198670148849487, 1.2961952686309814, 1.2671682834625244, 1.321912407875061, 1.3223425149917603, 1.3058161735534668, 1.2618287801742554, 1.2828421592712402, 1.2011942863464355, 1.2512187957763672, 1.33086097240448, 1.1573837995529175, 1.2685121297836304, 1.3033441305160522, 1.3516987562179565, 1.3193564414978027, 1.325028896331787, 1.3156013488769531, 1.2053290605545044, 1.2941538095474243, 1.215975046157837, 1.270524263381958, 1.226865530014038, 1.2506022453308105]",sae,Pre-64
1,beta,19,0.044,0.4469965829377276,0.435497383761294,0.4197134875945464,0.5,0.6104665954706788,0.7148600684737884,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6837888956069946, 1.7219853401184082, 1.78297758102417, 1.6879407167434692, 1.6827988624572754, 1.7139581441879272, 1.7050155401229858, 1.7740755081176758, 1.6506034135818481, 1.8131508827209473, 1.8567464351654053, 1.842786431312561, 1.7228351831436157, 1.6658351421356201, 1.6511577367782593, 1.6768250465393066, 1.8104782104492188, 1.8263053894042969, 1.633242130279541, 1.6327985525131226, 1.8407702445983887, 1.6917643547058105, 1.713320255279541, 1.634881854057312, 1.6209362745285034, 1.824704647064209, 1.8322913646697998, 1.722615122795105, 1.7192504405975342, 1.662164330482483]",sae,Pre-64
1,beta,40,0.084,0.44666181227492,0.4340193094910912,0.4333667848433907,0.5,0.6093636266731638,0.6691741917799876,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4619417190551758, 1.4178024530410767, 1.402511477470398, 1.3438301086425781, 1.3788889646530151, 1.4013772010803223, 1.3981837034225464, 1.4271150827407837, 1.4244266748428345, 1.4509046077728271, 1.3768223524093628, 1.3883137702941895, 1.4582359790802002, 1.348354458808899, 1.363154649734497, 1.4681332111358643, 1.3850358724594116, 1.4019770622253418, 1.354359745979309, 1.369598627090454, 1.353369116783142, 1.3643100261688232, 1.4422621726989746, 1.3949460983276367, 1.4502477645874023, 1.3684825897216797, 1.4393965005874634, 1.3464505672454834, 1.4815446138381958, 1.3520113229751587]",sae,Pre-64
1,beta,6,0.074,0.4540822999211705,0.4457917896713532,0.4484574210497222,0.5,0.5933447799067053,0.6642122377037971,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4781183004379272, 1.5134836435317993, 1.4278664588928223, 1.5242916345596313, 1.4092371463775635, 1.4203755855560303, 1.4151465892791748, 1.4976149797439575, 1.4071959257125854, 1.506064534187317, 1.4327973127365112, 1.3724666833877563, 1.4239766597747803, 1.3925890922546387, 1.2253810167312622, 1.5022611618041992, 1.3886224031448364, 1.4655370712280273, 1.4504764080047607, 1.4640148878097534, 1.4418948888778687, 1.4039793014526367, 1.5143905878067017, 1.4474918842315674, 1.3878273963928223, 1.4549378156661987, 1.4053101539611816, 1.3897086381912231, 1.4517837762832642, 1.4772011041641235]",sae,Pre-64
1,beta,4,0.085,0.4589558369307028,0.4477177462853796,0.4573374643470562,0.5,0.61034827708266,0.6589393169890885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.395362138748169, 1.3801698684692383, 1.3015704154968262, 1.4447203874588013, 1.2744189500808716, 1.3218293190002441, 1.3697201013565063, 1.3050510883331299, 1.3907411098480225, 1.4263585805892944, 1.394240379333496, 1.3363479375839233, 1.4463270902633667, 1.3329336643218994, 1.3011020421981812, 1.3882955312728882, 1.3922197818756104, 1.360206961631775, 1.3187335729599, 1.4142533540725708, 1.3756844997406006, 1.438321828842163, 1.3768949508666992, 1.2915151119232178, 1.3720016479492188, 1.3111598491668701, 1.3287841081619263, 1.3421118259429932, 1.4211657047271729, 1.2957887649536133]",sae,Pre-64
1,beta,14,0.05,0.4467366851483266,0.4421697276018216,0.4398045808687122,0.5,0.5934222168898753,0.6938421392042472,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5694552659988403, 1.472412109375, 1.5914337635040283, 1.6276241540908813, 1.595542311668396, 1.5973223447799683, 1.537024974822998, 1.7019356489181519, 1.5955971479415894, 1.6744307279586792, 1.535480260848999, 1.5604565143585205, 1.582460880279541, 1.6729018688201904, 1.626042366027832, 1.5989304780960083, 1.694332242012024, 1.6916025876998901, 1.6092543601989746, 1.5664598941802979, 1.5826810598373413, 1.6104058027267456, 1.6725192070007324, 1.5606169700622559, 1.6825649738311768, 1.6887787580490112, 1.6375672817230225, 1.6911168098449707, 1.6818007230758667, 1.5926035642623901]",sae,Pre-64
1,beta,15,0.086,0.4529015220185267,0.4424399871594601,0.4354423945034001,0.5,0.6161071485640408,0.7111346765641571,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3987587690353394, 1.3692286014556885, 1.4103357791900635, 1.410315752029419, 1.4848837852478027, 1.3810888528823853, 1.3757033348083496, 1.3999583721160889, 1.4583964347839355, 1.4561512470245361, 1.4442437887191772, 1.358964443206787, 1.5176398754119873, 1.4612194299697876, 1.3519725799560547, 1.4273569583892822, 1.3651440143585205, 1.5107308626174927, 1.3498338460922241, 1.4169338941574097, 1.5037530660629272, 1.470964789390564, 1.3921072483062744, 1.4302424192428589, 1.399645209312439, 1.2819606065750122, 1.4733290672302246, 1.5179564952850342, 1.4152827262878418, 1.4114799499511719]",sae,Pre-64
1,beta,36,0.048,0.4642138821845151,0.4576483090311837,0.4621100302374766,0.5,0.6031055233182893,0.674248232758871,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5264322757720947, 1.5177325010299683, 1.437802791595459, 1.5189484357833862, 1.3963291645050049, 1.5473743677139282, 1.444799780845642, 1.4892233610153198, 1.5596377849578857, 1.4124349355697632, 1.4467525482177734, 1.5485366582870483, 1.438056468963623, 1.473743200302124, 1.4841837882995605, 1.5617579221725464, 1.5140380859375, 1.4977624416351318, 1.5565673112869263, 1.4305651187896729, 1.4724901914596558, 1.4625920057296753, 1.4680455923080444, 1.4444962739944458, 1.5416011810302734, 1.5223191976547241, 1.4538707733154297, 1.5041437149047852, 1.539239525794983, 1.4328750371932983]",sae,Pre-64
1,beta,43,0.08,0.4515364523902173,0.4432102910589974,0.4420082915335337,0.5,0.6060785767234989,0.6993936249073388,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.516338586807251, 1.5895870923995972, 1.5655708312988281, 1.462786316871643, 1.497804045677185, 1.4369771480560303, 1.4677897691726685, 1.4546571969985962, 1.554640769958496, 1.444277048110962, 1.4099024534225464, 1.600106954574585, 1.528801679611206, 1.4712886810302734, 1.4711085557937622, 1.358784556388855, 1.5567706823349, 1.4548096656799316, 1.551543951034546, 1.5474863052368164, 1.4500017166137695, 1.4631870985031128, 1.5884336233139038, 1.5209238529205322, 1.4438257217407227, 1.5246931314468384, 1.5911222696304321, 1.4544416666030884, 1.5502437353134155, 1.6006765365600586]",sae,Pre-64
1,beta,37,0.078,0.4546908257221888,0.444978337644671,0.4310239641780608,0.5,0.6058579085235571,0.7187775376926884,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3606706857681274, 1.4292376041412354, 1.4055308103561401, 1.380271315574646, 1.323059320449829, 1.4337501525878906, 1.3781273365020752, 1.4651848077774048, 1.5080623626708984, 1.4316779375076294, 1.4014297723770142, 1.4045859575271606, 1.4391876459121704, 1.4148377180099487, 1.4712300300598145, 1.4186867475509644, 1.3972313404083252, 1.45572030544281, 1.4118155241012573, 1.4166737794876099, 1.4342520236968994, 1.4414668083190918, 1.473669409751892, 1.452467679977417, 1.4197072982788086, 1.4610637426376343, 1.4149516820907593, 1.438775897026062, 1.4545981884002686, 1.4709336757659912]",sae,Pre-64
1,beta,39,0.075,0.4461088087810431,0.4292341094433316,0.4384328739686236,0.5,0.6205127278095635,0.6698979545721594,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4469928741455078, 1.5518945455551147, 1.4857913255691528, 1.4830093383789062, 1.4055969715118408, 1.4548163414001465, 1.4482263326644897, 1.4840201139450073, 1.4085644483566284, 1.531002402305603, 1.455374836921692, 1.3992152214050293, 1.4850846529006958, 1.398675560951233, 1.4885860681533813, 1.5469601154327393, 1.5210679769515991, 1.5100016593933105, 1.4302557706832886, 1.3914663791656494, 1.4001665115356445, 1.4875205755233765, 1.4401724338531494, 1.4370638132095337, 1.5047210454940796, 1.4541133642196655, 1.3544400930404663, 1.4268742799758911, 1.5579785108566284, 1.4276894330978394]",sae,Pre-64
1,beta,8,0.058,0.4517491928182039,0.4406431065890545,0.4395357011989366,0.5,0.6098144493254953,0.6783925072331516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3941444158554077, 1.5059596300125122, 1.4227255582809448, 1.4538308382034302, 1.514872670173645, 1.4502854347229004, 1.498732328414917, 1.41094970703125, 1.4572601318359375, 1.5064293146133423, 1.5146584510803223, 1.4385359287261963, 1.4220494031906128, 1.4551044702529907, 1.483955979347229, 1.3995189666748047, 1.4211654663085938, 1.4571610689163208, 1.3676925897598267, 1.437229037284851, 1.4101697206497192, 1.3859018087387085, 1.4894185066223145, 1.4218641519546509, 1.4889427423477173, 1.4930315017700195, 1.3906891345977783, 1.4886740446090698, 1.4595714807510376, 1.459651231765747]",sae,Pre-64
1,beta,18,0.085,0.4575117633693479,0.4471831599677374,0.4241832528621837,0.5,0.6052065040104606,0.7328424454273732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3648408651351929, 1.5355510711669922, 1.5552401542663574, 1.4517388343811035, 1.469612717628479, 1.4844452142715454, 1.664096713066101, 1.4405982494354248, 1.5496340990066528, 1.425645351409912, 1.6349469423294067, 1.5226285457611084, 1.5522751808166504, 1.5556468963623047, 1.4837415218353271, 1.4423078298568726, 1.5395104885101318, 1.4741120338439941, 1.4567530155181885, 1.399060845375061, 1.6511765718460083, 1.4633327722549438, 1.5857090950012207, 1.5445165634155273, 1.5214293003082275, 1.4886481761932373, 1.5327882766723633, 1.584105134010315, 1.538539171218872, 1.4790090322494507]",sae,Pre-64
1,beta,12,0.084,0.4455148672091349,0.4361346773072694,0.4119918438696701,0.5,0.5892778403611032,0.732025471673125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3721469640731812, 1.479801058769226, 1.3889379501342773, 1.2886995077133179, 1.4770121574401855, 1.412829041481018, 1.4064806699752808, 1.458633303642273, 1.493959665298462, 1.364926815032959, 1.3667471408843994, 1.5350905656814575, 1.3932324647903442, 1.465675711631775, 1.350903034210205, 1.5387870073318481, 1.3233753442764282, 1.5172048807144165, 1.4387328624725342, 1.5313329696655273, 1.495121717453003, 1.4416213035583496, 1.3931869268417358, 1.5374702215194702, 1.5149874687194824, 1.383739709854126, 1.515498161315918, 1.4605951309204102, 1.4140946865081787, 1.5459887981414795]",sae,Pre-64
1,beta,42,0.06,0.4546678683050885,0.4407690563496341,0.4565384318896401,0.5,0.6336081445133979,0.6612922138836773,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6460905075073242, 1.510941982269287, 1.6558221578598022, 1.6510220766067505, 1.5931313037872314, 1.6353342533111572, 1.5852760076522827, 1.5427441596984863, 1.505146861076355, 1.6535625457763672, 1.6213810443878174, 1.6633727550506592, 1.5376173257827759, 1.3010400533676147, 1.6654618978500366, 1.547808289527893, 1.4921241998672485, 1.4683387279510498, 1.6181963682174683, 1.6482213735580444, 1.5569572448730469, 1.5305585861206055, 1.5586475133895874, 1.4858577251434326, 1.5375549793243408, 1.4991885423660278, 1.6722856760025024, 1.488037347793579, 1.5743504762649536, 1.4918689727783203]",sae,Pre-64
1,beta,47,0.054,0.4460371044958436,0.4257646434940195,0.4092245691853563,0.5,0.6434257056516428,0.7340818491609336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7373603582382202, 1.559815764427185, 1.5583131313323975, 1.5648642778396606, 1.6741251945495605, 1.7031810283660889, 1.6407819986343384, 1.7180410623550415, 1.6813759803771973, 1.5736992359161377, 1.5954375267028809, 1.5465203523635864, 1.5726219415664673, 1.7351100444793701, 1.55219566822052, 1.7040194272994995, 1.5996659994125366, 1.6771750450134277, 1.5158731937408447, 1.5441498756408691, 1.5875062942504883, 1.6503126621246338, 1.7184804677963257, 1.5604099035263062, 1.6485862731933594, 1.545066475868225, 1.4811218976974487, 1.7005786895751953, 1.5167841911315918, 1.6152786016464233]",sae,Pre-64
1,beta,33,0.074,0.4492211383258522,0.4377959816952598,0.4300385341732866,0.5,0.6165210074526608,0.6941368630944804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4231042861938477, 1.4964767694473267, 1.4501363039016724, 1.4220499992370605, 1.3681328296661377, 1.511022686958313, 1.3648964166641235, 1.4840612411499023, 1.4881294965744019, 1.487575888633728, 1.4370229244232178, 1.4979474544525146, 1.4474810361862183, 1.376487135887146, 1.4041839838027954, 1.4843844175338745, 1.401046872138977, 1.4018529653549194, 1.4990968704223633, 1.4950430393218994, 1.4126917123794556, 1.3590192794799805, 1.5104105472564697, 1.4561314582824707, 1.5069873332977295, 1.4012715816497803, 1.4018784761428833, 1.3775067329406738, 1.348949670791626, 1.4136536121368408]",sae,Pre-64
1,beta,24,0.055,0.4501416387440968,0.4383559369047743,0.4508604816376254,0.5,0.6188330126613704,0.6421890516385304,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.536290168762207, 1.433977723121643, 1.4622135162353516, 1.5446616411209106, 1.5474077463150024, 1.4508849382400513, 1.4652899503707886, 1.4610824584960938, 1.5116416215896606, 1.398026466369629, 1.4975332021713257, 1.4432456493377686, 1.5425052642822266, 1.5287115573883057, 1.4628852605819702, 1.4286319017410278, 1.5502686500549316, 1.3431185483932495, 1.4353933334350586, 1.5501294136047363, 1.526801347732544, 1.544893503189087, 1.438093662261963, 1.5058406591415405, 1.419636845588684, 1.3792458772659302, 1.4964793920516968, 1.415273666381836, 1.5531725883483887, 1.4525146484375]",sae,Pre-64
1,beta,0,0.086,0.4600628296558519,0.4487196928272481,0.432448739696505,0.5,0.6146148452673732,0.7223466856479728,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3886111974716187, 1.4322021007537842, 1.4093668460845947, 1.462899923324585, 1.3826745748519897, 1.4064280986785889, 1.453903317451477, 1.4845439195632935, 1.4676600694656372, 1.412428617477417, 1.4037755727767944, 1.4189491271972656, 1.4801521301269531, 1.4635193347930908, 1.4803160429000854, 1.4291187524795532, 1.4403526782989502, 1.3635892868041992, 1.3135533332824707, 1.4636468887329102, 1.3844777345657349, 1.3715565204620361, 1.4634114503860474, 1.4065816402435303, 1.381574273109436, 1.3449070453643799, 1.4690475463867188, 1.3540637493133545, 1.4620951414108276, 1.3462653160095215]",sae,Pre-64
1,beta,47,0.044,0.4460371044958436,0.4257646434940195,0.4111502818113481,0.5,0.6434257056516428,0.7352970488008745,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8418821096420288, 1.6571812629699707, 1.6539078950881958, 1.6508610248565674, 1.7736443281173706, 1.8094444274902344, 1.729675531387329, 1.8360989093780518, 1.7725799083709717, 1.671004056930542, 1.7068361043930054, 1.6510167121887207, 1.6771925687789917, 1.8379486799240112, 1.6587353944778442, 1.8190853595733643, 1.6896023750305176, 1.7801915407180786, 1.624914526939392, 1.6487845182418823, 1.6844958066940308, 1.7614094018936157, 1.8390411138534546, 1.6663854122161865, 1.7436058521270752, 1.6306021213531494, 1.5774070024490356, 1.824592113494873, 1.6248774528503418, 1.7001721858978271]",sae,Pre-64
1,beta,25,0.064,0.4465066892532915,0.4352791138475453,0.4431118042868274,0.5,0.6270054355300688,0.6611823025359826,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5366755723953247, 1.561625599861145, 1.428187370300293, 1.6099963188171387, 1.5885480642318726, 1.5788726806640625, 1.4587608575820923, 1.4674222469329834, 1.5136311054229736, 1.4297280311584473, 1.5891454219818115, 1.5235670804977417, 1.5632569789886475, 1.4688866138458252, 1.4601725339889526, 1.5039665699005127, 1.373962640762329, 1.3893194198608398, 1.4337390661239624, 1.4594402313232422, 1.602236270904541, 1.3809174299240112, 1.550426959991455, 1.4732639789581299, 1.5264863967895508, 1.4736639261245728, 1.6262203454971313, 1.5574285984039307, 1.5892926454544067, 1.434838056564331]",sae,Pre-64
1,beta,18,0.054,0.4575117633693479,0.4471831599677374,0.4243083992609746,0.5,0.6052065040104606,0.7328912697528727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3774662017822266, 1.5480318069458008, 1.5677416324615479, 1.4644396305084229, 1.482242465019226, 1.4970003366470337, 1.6765486001968384, 1.4531300067901611, 1.5620142221450806, 1.4380607604980469, 1.6474196910858154, 1.5351520776748657, 1.5647634267807007, 1.5682491064071655, 1.4963102340698242, 1.4546433687210083, 1.5521706342697144, 1.4865444898605347, 1.4692167043685913, 1.4114344120025635, 1.663636565208435, 1.4758481979370117, 1.5981451272964478, 1.5570255517959595, 1.5339832305908203, 1.5011719465255737, 1.545333743095398, 1.596511960029602, 1.5511411428451538, 1.4915727376937866]",sae,Pre-64
1,beta,20,0.088,0.4408022875601419,0.4262939306313442,0.4359014291094032,0.5,0.6176087118064704,0.6504755824872153,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4337868690490723, 1.5045292377471924, 1.4418659210205078, 1.5485565662384033, 1.4962893724441528, 1.5144879817962646, 1.5111371278762817, 1.4319528341293335, 1.4780564308166504, 1.436720371246338, 1.449959635734558, 1.4426630735397339, 1.5606564283370972, 1.3927052021026611, 1.4484694004058838, 1.547531008720398, 1.4388179779052734, 1.4103671312332153, 1.479067325592041, 1.478379249572754, 1.472503900527954, 1.3796788454055786, 1.4980864524841309, 1.5526739358901978, 1.5173370838165283, 1.4044444561004639, 1.4482810497283936, 1.4904563426971436, 1.4029484987258911, 1.551446795463562]",sae,Pre-64
1,beta,28,0.08,0.4589844236982603,0.4495627040154577,0.4417298067893038,0.5,0.5987249917034086,0.6982307519082159,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4492095708847046, 1.3326343297958374, 1.3219890594482422, 1.5414419174194336, 1.4955050945281982, 1.4793118238449097, 1.44007408618927, 1.3730021715164185, 1.4737117290496826, 1.505357265472412, 1.435299038887024, 1.465847373008728, 1.5131065845489502, 1.5231902599334717, 1.4561749696731567, 1.40321946144104, 1.4379727840423584, 1.4944546222686768, 1.4691004753112793, 1.469232201576233, 1.4038082361221313, 1.42396080493927, 1.4258310794830322, 1.374033808708191, 1.4055849313735962, 1.4941848516464233, 1.5329831838607788, 1.4161512851715088, 1.3948894739151, 1.4070708751678467]",sae,Pre-64
1,beta,35,0.052,0.4566193215888805,0.4379483378046387,0.4344310065738964,0.5,0.637290178651746,0.7144420656195839,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4599907398223877, 1.5265159606933594, 1.590541958808899, 1.5200767517089844, 1.5333380699157715, 1.4977058172225952, 1.4461854696273804, 1.6069523096084595, 1.6225450038909912, 1.514744520187378, 1.5851303339004517, 1.4364463090896606, 1.5089212656021118, 1.416312336921692, 1.5058913230895996, 1.4633523225784302, 1.5934836864471436, 1.4383658170700073, 1.5433379411697388, 1.444035530090332, 1.46486234664917, 1.4561772346496582, 1.47373628616333, 1.4432367086410522, 1.4903767108917236, 1.536252498626709, 1.4669560194015503, 1.5472698211669922, 1.6016221046447754, 1.5401110649108887]",sae,Pre-64
