n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,24,0.045,0.4501416387440968,0.4383559369047743,0.4508925229520517,0.5,0.6188330126613704,0.6421999131082423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5388768911361694, 1.4366018772125244, 1.464827537536621, 1.547254204750061, 1.5500075817108154, 1.4534912109375, 1.4679111242294312, 1.4636863470077515, 1.514238953590393, 1.4006011486053467, 1.5001479387283325, 1.4458452463150024, 1.5450886487960815, 1.5313104391098022, 1.4654922485351562, 1.4312622547149658, 1.5528637170791626, 1.3456858396530151, 1.4380030632019043, 1.5527281761169434, 1.5294036865234375, 1.547491431236267, 1.4407168626785278, 1.5084425210952759, 1.4222394227981567, 1.381846308708191, 1.4990837574005127, 1.4178823232650757, 1.55576753616333, 1.455136775970459]",sae,Pre-64
1,beta,48,0.088,0.4556814132376,0.4510566266980289,0.4877824295325885,0.5,0.5923878577171784,0.5906226289027553,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5242884159088135, 1.4703506231307983, 1.4568367004394531, 1.4456990957260132, 1.4172699451446533, 1.3666359186172485, 1.4625877141952515, 1.3868677616119385, 1.4190019369125366, 1.4123108386993408, 1.4858778715133667, 1.4268041849136353, 1.445500135421753, 1.4263052940368652, 1.3792861700057983, 1.4668012857437134, 1.4885337352752686, 1.4674421548843384, 1.497963786125183, 1.3441133499145508, 1.4210326671600342, 1.5065269470214844, 1.5086205005645752, 1.3311083316802979, 1.4275537729263306, 1.4816025495529175, 1.5024333000183105, 1.497963786125183, 1.4250905513763428, 1.4548646211624146]",sae,Pre-64
1,beta,23,0.048,0.4478205607315014,0.4344954522622479,0.4375419426295271,0.5,0.6150139710231751,0.676908553715445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5110223293304443, 1.6068998575210571, 1.5839930772781372, 1.6750339269638062, 1.4463177919387817, 1.5147006511688232, 1.659933090209961, 1.5172638893127441, 1.5089622735977173, 1.6509279012680054, 1.6596300601959229, 1.612267017364502, 1.6066874265670776, 1.5184236764907837, 1.6062979698181152, 1.6579431295394897, 1.3564265966415405, 1.542625904083252, 1.5024771690368652, 1.5334689617156982, 1.6533056497573853, 1.667768120765686, 1.522138237953186, 1.6696195602416992, 1.6649041175842285, 1.5571726560592651, 1.5018655061721802, 1.5866855382919312, 1.55227530002594, 1.6809909343719482]",sae,Pre-64
1,beta,27,0.072,0.4609757262074365,0.4537266978541116,0.4612056631008144,0.5,0.5914172664146189,0.6603407182672246,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.532264232635498, 1.6052947044372559, 1.5336403846740723, 1.517833948135376, 1.5862728357315063, 1.4944461584091187, 1.5963377952575684, 1.4613642692565918, 1.5664241313934326, 1.5754307508468628, 1.48115873336792, 1.6082007884979248, 1.520897388458252, 1.4807955026626587, 1.520007610321045, 1.4333223104476929, 1.524714708328247, 1.5694513320922852, 1.5129575729370117, 1.5337778329849243, 1.5999878644943237, 1.5354150533676147, 1.4883184432983398, 1.443608283996582, 1.5062793493270874, 1.6135491132736206, 1.4973530769348145, 1.5483195781707764, 1.4384921789169312, 1.545924425125122]",sae,Pre-64
1,beta,15,0.08,0.4529015220185267,0.4424399871594601,0.4354533278927349,0.5,0.6161071485640408,0.7111295922369588,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.399796485900879, 1.3702584505081177, 1.4113672971725464, 1.4113534688949585, 1.485904335975647, 1.3821260929107666, 1.376732349395752, 1.4009875059127808, 1.4594305753707886, 1.4571888446807861, 1.4452723264694214, 1.359999418258667, 1.518664836883545, 1.4622539281845093, 1.3530077934265137, 1.4283862113952637, 1.366187334060669, 1.511750340461731, 1.3508639335632324, 1.4179729223251343, 1.5047787427902222, 1.4719982147216797, 1.3931386470794678, 1.4312769174575806, 1.4006675481796265, 1.2829880714416504, 1.4743541479110718, 1.5189825296401978, 1.4163140058517456, 1.412509799003601]",sae,Pre-64
1,beta,11,0.075,0.4566976193509867,0.4496008864727478,0.4368047980905234,0.5,0.5995106990682213,0.7107359413775343,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4610564708709717, 1.2674015760421753, 1.4177837371826172, 1.3398035764694214, 1.4951180219650269, 1.3613409996032715, 1.3688517808914185, 1.2485698461532593, 1.4800312519073486, 1.4816229343414307, 1.4971823692321777, 1.5108155012130737, 1.5127850770950317, 1.4070212841033936, 1.3776956796646118, 1.3820843696594238, 1.4341968297958374, 1.3619407415390015, 1.3911607265472412, 1.4521164894104004, 1.4209719896316528, 1.4368085861206055, 1.4946422576904297, 1.4122908115386963, 1.4020997285842896, 1.4680299758911133, 1.4969735145568848, 1.3534913063049316, 1.3949309587478638, 1.3754805326461792]",sae,Pre-64
1,beta,26,0.0535,0.4502231978181314,0.4442488029476733,0.4655291369023327,0.5,0.5832450787939482,0.6463836317739975,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5714714527130127, 1.574995756149292, 1.7507373094558716, 1.5237175226211548, 1.601432204246521, 1.6456966400146484, 1.6477373838424683, 1.5458804368972778, 1.6617717742919922, 1.6030515432357788, 1.520025610923767, 1.7586435079574585, 1.6892927885055542, 1.6406244039535522, 1.7216840982437134, 1.6037981510162354, 1.6500614881515503, 1.5067373514175415, 1.664979100227356, 1.6015548706054688, 1.5659276247024536, 1.7292603254318237, 1.6165235042572021, 1.6511610746383667, 1.7388345003128052, 1.7162292003631592, 1.5885440111160278, 1.6490830183029175, 1.4762967824935913, 1.5531684160232544]",sae,Pre-64
1,beta,21,0.082,0.4504746503440228,0.4381370334360364,0.4402946383533399,0.5,0.6200058082774133,0.6872443431085405,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.44127357006073, 1.4919646978378296, 1.6166660785675049, 1.6113733053207397, 1.5922214984893799, 1.5729656219482422, 1.4864842891693115, 1.495249629020691, 1.6011378765106201, 1.5131843090057373, 1.5911284685134888, 1.5996456146240234, 1.4785919189453125, 1.505631685256958, 1.5016287565231323, 1.4953445196151733, 1.4962773323059082, 1.5077579021453857, 1.4384205341339111, 1.6082313060760498, 1.4332900047302246, 1.6161978244781494, 1.4282033443450928, 1.4462639093399048, 1.5017828941345215, 1.4598615169525146, 1.4273741245269775, 1.482037901878357, 1.569498062133789, 1.5544452667236328]",sae,Pre-64
1,beta,10,0.055,0.4493907433353129,0.4390813823454372,0.4434931549029996,0.5,0.6232207829487961,0.6769858983099502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4329262971878052, 1.3440985679626465, 1.5114116668701172, 1.4299988746643066, 1.4258489608764648, 1.4347209930419922, 1.5228351354599, 1.4494980573654175, 1.3367339372634888, 1.4865577220916748, 1.4382002353668213, 1.4620625972747803, 1.4615060091018677, 1.4367667436599731, 1.4990108013153076, 1.4573229551315308, 1.4665782451629639, 1.376280665397644, 1.432300090789795, 1.391827940940857, 1.4119800329208374, 1.4426889419555664, 1.503462553024292, 1.5053411722183228, 1.4429036378860474, 1.377880334854126, 1.4391400814056396, 1.4398285150527954, 1.4380629062652588, 1.4930399656295776]",sae,Pre-64
1,beta,31,0.076,0.4497611378811508,0.4308970333737342,0.4336018948176638,0.5,0.642735734520437,0.7099814996820257,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5599287748336792, 1.5208237171173096, 1.437076449394226, 1.4612725973129272, 1.5115635395050049, 1.5984901189804077, 1.4746960401535034, 1.5316154956817627, 1.4814420938491821, 1.5503435134887695, 1.5019599199295044, 1.530268669128418, 1.5648210048675537, 1.4004497528076172, 1.5644607543945312, 1.5007866621017456, 1.5246546268463135, 1.5241824388504028, 1.5381234884262085, 1.4931081533432007, 1.5821672677993774, 1.5239845514297485, 1.577239990234375, 1.5289298295974731, 1.518255591392517, 1.5449411869049072, 1.4376112222671509, 1.590599536895752, 1.4340156316757202, 1.5308955907821655]",sae,Pre-64
1,beta,45,0.076,0.4515599815008028,0.4347157609968581,0.4472586118989527,0.5,0.6289673345145609,0.6764844850302121,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5487779378890991, 1.5406055450439453, 1.4338916540145874, 1.6137635707855225, 1.609762191772461, 1.4658489227294922, 1.621335506439209, 1.5973193645477295, 1.4764989614486694, 1.4366655349731445, 1.5461516380310059, 1.625256061553955, 1.5796924829483032, 1.494219422340393, 1.5041053295135498, 1.5223811864852905, 1.5359129905700684, 1.4101217985153198, 1.535589575767517, 1.5279866456985474, 1.5788673162460327, 1.4769257307052612, 1.588836431503296, 1.4564130306243896, 1.435813069343567, 1.6149356365203857, 1.468334674835205, 1.4837160110473633, 1.4109522104263306, 1.6157281398773193]",sae,Pre-64
1,beta,38,0.055,0.4455661720406026,0.4298851252298221,0.4443281235898619,0.5,0.6303640517897944,0.6594897182025895,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5489277839660645, 1.542732834815979, 1.5428884029388428, 1.634634256362915, 1.5735208988189697, 1.4421454668045044, 1.6373999118804932, 1.5802714824676514, 1.477944016456604, 1.569740891456604, 1.5397807359695435, 1.617386817932129, 1.6049362421035767, 1.5615545511245728, 1.624416470527649, 1.5500195026397705, 1.5280464887619019, 1.6340720653533936, 1.5119763612747192, 1.5897815227508545, 1.5609928369522095, 1.5507903099060059, 1.6326261758804321, 1.5008472204208374, 1.5544737577438354, 1.6324816942214966, 1.520188808441162, 1.62502121925354, 1.5467548370361328, 1.6316472291946411]",sae,Pre-64
1,beta,32,0.065,0.4555596844830426,0.4475674839123162,0.4709275529769062,0.5,0.5924839124839124,0.6331605074462217,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4933557510375977, 1.4149128198623657, 1.4942184686660767, 1.4287941455841064, 1.4380505084991455, 1.5026605129241943, 1.433900237083435, 1.4141840934753418, 1.390876054763794, 1.3998568058013916, 1.4152542352676392, 1.3899484872817993, 1.4334661960601807, 1.3530783653259277, 1.3419119119644165, 1.3468964099884033, 1.3739525079727173, 1.4375122785568237, 1.3839914798736572, 1.413994550704956, 1.4985665082931519, 1.4147576093673706, 1.3374007940292358, 1.5001795291900635, 1.4290069341659546, 1.3597970008850098, 1.4758894443511963, 1.2958464622497559, 1.5044702291488647, 1.497310996055603]",sae,Pre-64
1,beta,49,0.062,0.462130925118617,0.4524487678230295,0.451517938441302,0.5,0.6141152509743157,0.6850348640653614,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5088143348693848, 1.5724613666534424, 1.5635643005371094, 1.5436867475509644, 1.4751582145690918, 1.5182685852050781, 1.623936653137207, 1.522260069847107, 1.6594460010528564, 1.5769299268722534, 1.5339692831039429, 1.5003143548965454, 1.5862637758255005, 1.5761672258377075, 1.6368608474731445, 1.587511658668518, 1.6531788110733032, 1.6473028659820557, 1.4949049949645996, 1.596415638923645, 1.6362156867980957, 1.5307873487472534, 1.6527315378189087, 1.5645273923873901, 1.498058557510376, 1.5710068941116333, 1.5691611766815186, 1.507103681564331, 1.4801841974258423, 1.514870524406433]",sae,Pre-64
1,beta,44,0.056,0.4469012312759677,0.43811650775401,0.4634674920160252,0.5,0.5982762074796864,0.6219028595334477,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5556561946868896, 1.5428911447525024, 1.5070486068725586, 1.5098074674606323, 1.5395451784133911, 1.6121563911437988, 1.608249306678772, 1.486790657043457, 1.5570112466812134, 1.6485400199890137, 1.548557996749878, 1.528385043144226, 1.549465537071228, 1.512620449066162, 1.6314648389816284, 1.6295212507247925, 1.4823402166366577, 1.3972716331481934, 1.5666519403457642, 1.5503796339035034, 1.4971109628677368, 1.4814724922180176, 1.555371880531311, 1.551747441291809, 1.6031651496887207, 1.510533094406128, 1.5150530338287354, 1.5395537614822388, 1.5590697526931763, 1.5490379333496094]",sae,Pre-64
1,beta,43,0.086,0.4515364523902173,0.4432102910589974,0.4419855013622723,0.5,0.6060785767234989,0.6993847294292068,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.514442801475525, 1.5877012014389038, 1.5637015104293823, 1.460888385772705, 1.4959102869033813, 1.43506920337677, 1.4658825397491455, 1.4527512788772583, 1.5527485609054565, 1.4423651695251465, 1.4079997539520264, 1.5982352495193481, 1.5269047021865845, 1.4693925380706787, 1.4692254066467285, 1.3568860292434692, 1.5548832416534424, 1.4528958797454834, 1.5496551990509033, 1.545627474784851, 1.4480944871902466, 1.4612942934036255, 1.5865552425384521, 1.5190308094024658, 1.4419355392456055, 1.522788643836975, 1.5892372131347656, 1.4525341987609863, 1.5483434200286865, 1.5987861156463623]",sae,Pre-64
1,beta,3,0.046,0.4557259332451328,0.444824285747971,0.4736402530675627,0.5,0.6042731979176,0.6524886760110653,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6581238508224487, 1.6629488468170166, 1.6551419496536255, 1.6989986896514893, 1.665304183959961, 1.7491613626480103, 1.6477421522140503, 1.7453848123550415, 1.4891725778579712, 1.7385728359222412, 1.6268351078033447, 1.756001353263855, 1.6664447784423828, 1.7061301469802856, 1.7472710609436035, 1.6641712188720703, 1.6326252222061157, 1.7086925506591797, 1.6799806356430054, 1.6293452978134155, 1.5614149570465088, 1.6189932823181152, 1.6359912157058716, 1.7522783279418945, 1.7377903461456299, 1.6604278087615967, 1.6438194513320923, 1.6618281602859497, 1.7400825023651123, 1.6638352870941162]",sae,Pre-64
1,beta,0,0.072,0.4600628296558519,0.4487196928272481,0.4324662265931379,0.5,0.6146148452673732,0.7223375600200156,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3907727003097534, 1.4343594312667847, 1.4115322828292847, 1.4650524854660034, 1.3848251104354858, 1.4085990190505981, 1.4560537338256836, 1.486697793006897, 1.4698195457458496, 1.414589762687683, 1.4059429168701172, 1.4210994243621826, 1.4822957515716553, 1.4656755924224854, 1.4824687242507935, 1.4312515258789062, 1.4425129890441895, 1.3657556772232056, 1.3156988620758057, 1.4658006429672241, 1.386621117591858, 1.3737208843231201, 1.4655681848526, 1.408733606338501, 1.383744478225708, 1.3470665216445923, 1.4712036848068237, 1.356231451034546, 1.4642432928085327, 1.3484331369400024]",sae,Pre-64
1,beta,10,0.066,0.4493907433353129,0.4390813823454372,0.443470306634607,0.5,0.6232207829487961,0.677004557034698,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4307594299316406, 1.3419373035430908, 1.5092540979385376, 1.42782461643219, 1.4236714839935303, 1.43254554271698, 1.5206727981567383, 1.447317123413086, 1.3345601558685303, 1.4843897819519043, 1.4360202550888062, 1.459883213043213, 1.4593409299850464, 1.4346169233322144, 1.4968374967575073, 1.4551441669464111, 1.4643999338150024, 1.3740894794464111, 1.4301308393478394, 1.3896548748016357, 1.4098093509674072, 1.4405241012573242, 1.501286506652832, 1.5031721591949463, 1.4407628774642944, 1.3756864070892334, 1.4369643926620483, 1.4376499652862549, 1.4358896017074585, 1.4908866882324219]",sae,Pre-64
1,beta,36,0.058,0.4642138821845151,0.4576483090311837,0.4620692212289192,0.5,0.6031055233182893,0.6742496848879826,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5235995054244995, 1.514931321144104, 1.4349660873413086, 1.5161150693893433, 1.3935019969940186, 1.544549822807312, 1.4419535398483276, 1.486395239830017, 1.5568090677261353, 1.409593105316162, 1.443906307220459, 1.545697808265686, 1.435198426246643, 1.470901608467102, 1.4813570976257324, 1.5589300394058228, 1.5111968517303467, 1.4949315786361694, 1.5537465810775757, 1.4277108907699585, 1.469648003578186, 1.4597440958023071, 1.465199589729309, 1.4416725635528564, 1.538766860961914, 1.5195008516311646, 1.4509961605072021, 1.5013171434402466, 1.5364128351211548, 1.4300376176834106]",sae,Pre-64
1,beta,33,0.085,0.4492211383258522,0.4377959816952598,0.4270818601753445,0.5,0.6165210074526608,0.6947887941396915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3341175317764282, 1.4100443124771118, 1.3668423891067505, 1.3423054218292236, 1.2991877794265747, 1.43204927444458, 1.2911345958709717, 1.403470754623413, 1.409289002418518, 1.4076564311981201, 1.3529332876205444, 1.4103522300720215, 1.352509617805481, 1.3107742071151733, 1.307443618774414, 1.400492787361145, 1.3236905336380005, 1.3310811519622803, 1.4117974042892456, 1.4082914590835571, 1.3382518291473389, 1.2909961938858032, 1.4276621341705322, 1.3822176456451416, 1.4261832237243652, 1.311637043952942, 1.3305621147155762, 1.3134468793869019, 1.2788240909576416, 1.3355411291122437]",sae,Pre-64
1,beta,28,0.086,0.4589844236982603,0.4495627040154577,0.441714474576723,0.5,0.5987249917034086,0.6982100104300004,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4475650787353516, 1.330962061882019, 1.320352554321289, 1.539792776107788, 1.4938565492630005, 1.4776450395584106, 1.4384288787841797, 1.3713605403900146, 1.4720379114151, 1.5036981105804443, 1.4336199760437012, 1.4641715288162231, 1.5114539861679077, 1.5215328931808472, 1.4545267820358276, 1.4015707969665527, 1.4363294839859009, 1.4927886724472046, 1.4674426317214966, 1.467570185661316, 1.4021615982055664, 1.4222931861877441, 1.4241865873336792, 1.3723949193954468, 1.4039396047592163, 1.492529034614563, 1.5313206911087036, 1.414474368095398, 1.393216609954834, 1.405435562133789]",sae,Pre-64
1,beta,21,0.07,0.4504746503440228,0.4381370334360364,0.4403432689390965,0.5,0.6200058082774133,0.6872458878631719,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.445189356803894, 1.495866060256958, 1.6205414533615112, 1.6152445077896118, 1.5960360765457153, 1.5768169164657593, 1.4903719425201416, 1.499132513999939, 1.6049867868423462, 1.5170748233795166, 1.5950188636779785, 1.6034830808639526, 1.4824683666229248, 1.5095181465148926, 1.5055147409439087, 1.4992032051086426, 1.5001795291900635, 1.51161527633667, 1.4423456192016602, 1.612102746963501, 1.4372280836105347, 1.6200673580169678, 1.4321361780166626, 1.4501782655715942, 1.5057014226913452, 1.4637629985809326, 1.4312303066253662, 1.4859647750854492, 1.573397159576416, 1.5583258867263794]",sae,Pre-64
1,beta,31,0.046,0.4497611378811508,0.4308970333737342,0.4337750305077276,0.5,0.642735734520437,0.7099728276579754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5711297988891602, 1.5320488214492798, 1.4484779834747314, 1.472505807876587, 1.5229425430297852, 1.609587550163269, 1.4858076572418213, 1.5429092645645142, 1.4928566217422485, 1.561514139175415, 1.513296365737915, 1.5414032936096191, 1.576052188873291, 1.411608338356018, 1.5757907629013062, 1.512080192565918, 1.535811424255371, 1.5354118347167969, 1.5493199825286865, 1.50436270236969, 1.5933600664138794, 1.5352221727371216, 1.5884206295013428, 1.5401932001113892, 1.5295841693878174, 1.5561965703964233, 1.4488049745559692, 1.6018520593643188, 1.4454329013824463, 1.5422693490982056]",sae,Pre-64
1,beta,4,0.065,0.4589558369307028,0.4477177462853796,0.4652261523489809,0.5,0.61034827708266,0.6563737938039613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6110098361968994, 1.611118197441101, 1.4795016050338745, 1.6480751037597656, 1.4634958505630493, 1.5166432857513428, 1.6081308126449585, 1.4994115829467773, 1.5476406812667847, 1.630234956741333, 1.5880845785140991, 1.5314860343933105, 1.6428495645523071, 1.4972302913665771, 1.4831520318984985, 1.5530747175216675, 1.583152174949646, 1.5607409477233887, 1.5179688930511475, 1.6061698198318481, 1.5564520359039307, 1.619107723236084, 1.5476869344711304, 1.4909542798995972, 1.559980034828186, 1.5322890281677246, 1.491137981414795, 1.5265462398529053, 1.6064759492874146, 1.4844413995742798]",sae,Pre-64
1,beta,30,0.056,0.4638407167611665,0.4544841508273655,0.4398752177553107,0.5,0.6043368975359404,0.6949653847317137,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5354351997375488, 1.5041944980621338, 1.5155283212661743, 1.4561008214950562, 1.4689438343048096, 1.4473546743392944, 1.458174705505371, 1.4344440698623657, 1.4271420240402222, 1.4455608129501343, 1.5100092887878418, 1.4401683807373047, 1.4157614707946777, 1.4379525184631348, 1.5049077272415161, 1.5089378356933594, 1.4271659851074219, 1.4487651586532593, 1.5306562185287476, 1.4551886320114136, 1.431954264640808, 1.397176742553711, 1.4960744380950928, 1.451070785522461, 1.5668251514434814, 1.4437391757965088, 1.4691115617752075, 1.4390556812286377, 1.506208896636963, 1.4615832567214966]",sae,Pre-64
1,beta,9,0.048,0.448644851968101,0.4348910401892977,0.4532177435574367,0.5,0.6286670530281078,0.672819472616633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7199405431747437, 1.5933080911636353, 1.7169095277786255, 1.687919020652771, 1.599280595779419, 1.4339814186096191, 1.705368161201477, 1.6201457977294922, 1.7206202745437622, 1.5413846969604492, 1.657430648803711, 1.621306300163269, 1.5930848121643066, 1.6423535346984863, 1.754246473312378, 1.6154693365097046, 1.6073014736175537, 1.6837300062179565, 1.7247130870819092, 1.5772297382354736, 1.7190766334533691, 1.7240042686462402, 1.5983599424362183, 1.707519769668579, 1.7054400444030762, 1.7044450044631958, 1.5637658834457397, 1.5390411615371704, 1.5926296710968018, 1.735512137413025]",sae,Pre-64
1,beta,7,0.074,0.4564836922581216,0.4420418003909208,0.4378623994140805,0.5,0.6095136152062148,0.7014208646087203,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4027000665664673, 1.451113224029541, 1.4667954444885254, 1.4350831508636475, 1.484048843383789, 1.4381242990493774, 1.404977798461914, 1.4421683549880981, 1.540297269821167, 1.4454582929611206, 1.3683048486709595, 1.410498023033142, 1.3739594221115112, 1.393688440322876, 1.5519415140151978, 1.4654287099838257, 1.3921929597854614, 1.3823639154434204, 1.4857670068740845, 1.4807120561599731, 1.4502061605453491, 1.46983003616333, 1.4739311933517456, 1.4109370708465576, 1.5088838338851929, 1.4975610971450806, 1.4173574447631836, 1.3313932418823242, 1.5197358131408691, 1.4096519947052002]",sae,Pre-64
1,beta,5,0.085,0.4445517550333296,0.4301735816232515,0.4290026495602734,0.5,0.6070910659257547,0.6831835257496109,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3844008445739746, 1.2799649238586426, 1.281611442565918, 1.399863839149475, 1.399242639541626, 1.3320847749710083, 1.328816533088684, 1.310086965560913, 1.3703054189682007, 1.291588306427002, 1.3804103136062622, 1.4014136791229248, 1.330619215965271, 1.3349024057388306, 1.4113273620605469, 1.358823537826538, 1.3643627166748047, 1.3911904096603394, 1.2707911729812622, 1.3377043008804321, 1.4138333797454834, 1.3414537906646729, 1.410017967224121, 1.292223572731018, 1.3373619318008423, 1.414156198501587, 1.2827911376953125, 1.315305233001709, 1.39077889919281, 1.3390182256698608]",sae,Pre-64
