n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,9,0.058,0.448644851968101,0.4348910401892977,0.4531179624866013,0.5,0.6286670530281078,0.6728006374963779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7124626636505127, 1.5857722759246826, 1.7094115018844604, 1.6803762912750244, 1.591776728630066, 1.4264700412750244, 1.6978768110275269, 1.6126534938812256, 1.7131420373916626, 1.5339107513427734, 1.6498403549194336, 1.6137348413467407, 1.5855637788772583, 1.6347407102584839, 1.7467734813690186, 1.6078977584838867, 1.599828839302063, 1.676171064376831, 1.7172186374664307, 1.5697139501571655, 1.7116237878799438, 1.7164973020553589, 1.5909082889556885, 1.7000055313110352, 1.697895884513855, 1.6969249248504639, 1.5563210248947144, 1.5316681861877441, 1.5850242376327515, 1.7280317544937134]",sae,Pre-64
1,beta,7,0.082,0.4564836922581216,0.4420418003909208,0.4378468977425879,0.5,0.6095136152062148,0.7014208646087203,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.401160717010498, 1.4495794773101807, 1.4652680158615112, 1.433558464050293, 1.4825164079666138, 1.4365934133529663, 1.4034606218338013, 1.440644383430481, 1.5387741327285767, 1.4439380168914795, 1.3667874336242676, 1.4089628458023071, 1.3724284172058105, 1.3921641111373901, 1.5504133701324463, 1.4638997316360474, 1.390650987625122, 1.3808411359786987, 1.4842522144317627, 1.47917902469635, 1.4486790895462036, 1.468309998512268, 1.4724105596542358, 1.4094178676605225, 1.5073559284210205, 1.496051549911499, 1.41581130027771, 1.3298730850219727, 1.5182034969329834, 1.4081348180770874]",sae,Pre-64
1,beta,26,0.09,0.4502231978181314,0.4442488029476733,0.4596974778534976,0.5,0.5832450787939482,0.6466997233460213,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4224079847335815, 1.4336247444152832, 1.5962148904800415, 1.388366460800171, 1.4592348337173462, 1.501338005065918, 1.4876246452331543, 1.386275053024292, 1.4902212619781494, 1.456935167312622, 1.372779130935669, 1.5983822345733643, 1.5339374542236328, 1.4722862243652344, 1.5476535558700562, 1.4338421821594238, 1.479372262954712, 1.3650329113006592, 1.5092788934707642, 1.4595266580581665, 1.4191594123840332, 1.573151707649231, 1.4609012603759766, 1.5017155408859253, 1.5792150497436523, 1.5702980756759644, 1.428343415260315, 1.484066128730774, 1.2966729402542114, 1.4196504354476929]",sae,Pre-64
1,beta,25,0.055,0.4465066892532915,0.4352791138475453,0.443146154412567,0.5,0.6270054355300688,0.6611793126954608,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.539388656616211, 1.5643202066421509, 1.4308946132659912, 1.6126600503921509, 1.5912325382232666, 1.5815634727478027, 1.4614437818527222, 1.4701032638549805, 1.5163443088531494, 1.4323958158493042, 1.591838002204895, 1.5262424945831299, 1.5659526586532593, 1.4715876579284668, 1.4628875255584717, 1.5066484212875366, 1.3766292333602905, 1.3920314311981201, 1.436462640762329, 1.46216881275177, 1.6049280166625977, 1.383590579032898, 1.553116798400879, 1.4759960174560547, 1.529179573059082, 1.4763500690460205, 1.6288988590240479, 1.5601258277893066, 1.5919867753982544, 1.4375356435775757]",sae,Pre-64
1,beta,16,0.068,0.4519396108125126,0.4401978349795346,0.4330812466803386,0.5,0.6159012314439947,0.7190421968382495,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4387986660003662, 1.3752943277359009, 1.3998557329177856, 1.4885820150375366, 1.484758734703064, 1.3968311548233032, 1.491108775138855, 1.4470709562301636, 1.4164146184921265, 1.4862251281738281, 1.4957733154296875, 1.4527515172958374, 1.4156243801116943, 1.4184255599975586, 1.3866515159606934, 1.4194506406784058, 1.4752799272537231, 1.3183207511901855, 1.4122527837753296, 1.4753177165985107, 1.5153276920318604, 1.4750546216964722, 1.4883577823638916, 1.4774925708770752, 1.3745527267456055, 1.468488097190857, 1.3983826637268066, 1.4198123216629028, 1.3768659830093384, 1.4061145782470703]",sae,Pre-64
1,beta,26,0.084,0.4502231978181314,0.4442488029476733,0.4597115944331476,0.5,0.5832450787939482,0.6467056315997038,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4235525131225586, 1.4347844123840332, 1.5973542928695679, 1.3895066976547241, 1.4603855609893799, 1.502490520477295, 1.4887704849243164, 1.3874176740646362, 1.49136221408844, 1.4580820798873901, 1.3739205598831177, 1.5995216369628906, 1.535081148147583, 1.4734327793121338, 1.5487918853759766, 1.4349766969680786, 1.4805082082748413, 1.366178274154663, 1.510422945022583, 1.4606763124465942, 1.4202988147735596, 1.5742934942245483, 1.4620531797409058, 1.5028623342514038, 1.5803598165512085, 1.5714449882507324, 1.429490566253662, 1.4852153062820435, 1.2978241443634033, 1.420793056488037]",sae,Pre-64
1,beta,43,0.06,0.4515364523902173,0.4432102910589974,0.4420841547838226,0.5,0.6060785767234989,0.6994366197183097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5226572751998901, 1.5958733558654785, 1.5718016624450684, 1.4691165685653687, 1.504116415977478, 1.4433364868164062, 1.474149227142334, 1.4610135555267334, 1.5609469413757324, 1.450652837753296, 1.4162482023239136, 1.6063469648361206, 1.5351275205612183, 1.4776077270507812, 1.4773900508880615, 1.365112543106079, 1.5630652904510498, 1.4611896276474, 1.5578429698944092, 1.5536854267120361, 1.4563597440719604, 1.4694979190826416, 1.5946941375732422, 1.5272356271743774, 1.4501268863677979, 1.5310412645339966, 1.597406268119812, 1.460801124572754, 1.5565794706344604, 1.6069804430007935]",sae,Pre-64
1,beta,38,0.066,0.4455661720406026,0.4298851252298221,0.4442391929524866,0.5,0.6303640517897944,0.6595323686214776,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5440846681594849, 1.5378696918487549, 1.5380449295043945, 1.6298370361328125, 1.568663239479065, 1.4372895956039429, 1.632584810256958, 1.5754739046096802, 1.473191499710083, 1.5648562908172607, 1.534940481185913, 1.6125943660736084, 1.6000988483428955, 1.5567288398742676, 1.6195991039276123, 1.5451711416244507, 1.5231508016586304, 1.629251480102539, 1.5071536302566528, 1.5849502086639404, 1.5561338663101196, 1.5458842515945435, 1.627806305885315, 1.4960201978683472, 1.5495891571044922, 1.6276620626449585, 1.5153770446777344, 1.620179533958435, 1.5419098138809204, 1.626806378364563]",sae,Pre-64
1,beta,20,0.062,0.4408022875601419,0.4262939306313442,0.4359515580949351,0.5,0.6176087118064704,0.6504738936289511,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4385772943496704, 1.5093327760696411, 1.4466755390167236, 1.5533173084259033, 1.5011159181594849, 1.5192532539367676, 1.5159131288528442, 1.436728835105896, 1.4828908443450928, 1.4414989948272705, 1.4547388553619385, 1.4474362134933472, 1.5654144287109375, 1.3975211381912231, 1.4532426595687866, 1.5523074865341187, 1.443556785583496, 1.4152061939239502, 1.4838608503341675, 1.4831733703613281, 1.4772849082946777, 1.3845086097717285, 1.5028990507125854, 1.5574567317962646, 1.5221151113510132, 1.409271478652954, 1.4530627727508545, 1.49522864818573, 1.4077972173690796, 1.5561977624893188]",sae,Pre-64
1,beta,14,0.06,0.4467366851483266,0.4421697276018216,0.4396484619032159,0.5,0.5934222168898753,0.6938751331003764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.560926079750061, 1.4639376401901245, 1.583028793334961, 1.6192165613174438, 1.5870527029037476, 1.588845133781433, 1.528537631034851, 1.6935361623764038, 1.5870970487594604, 1.6660517454147339, 1.5270812511444092, 1.5521687269210815, 1.5741846561431885, 1.6645219326019287, 1.6175355911254883, 1.5905064344406128, 1.685905933380127, 1.683200716972351, 1.6008282899856567, 1.558030605316162, 1.5742220878601074, 1.6019569635391235, 1.6641039848327637, 1.5522091388702393, 1.6741377115249634, 1.6803921461105347, 1.6292184591293335, 1.682699203491211, 1.67344069480896, 1.5842794179916382]",sae,Pre-64
1,beta,16,0.056,0.4519396108125126,0.4401978349795346,0.4331219314147226,0.5,0.6159012314439947,0.7187771110468479,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4658291339874268, 1.3997267484664917, 1.4296767711639404, 1.5116794109344482, 1.5139750242233276, 1.4231728315353394, 1.5208302736282349, 1.4750826358795166, 1.4392582178115845, 1.5162546634674072, 1.5252385139465332, 1.4801452159881592, 1.4391831159591675, 1.445615530014038, 1.4175742864608765, 1.4488577842712402, 1.4999691247940063, 1.3456830978393555, 1.4354864358901978, 1.5045936107635498, 1.5439038276672363, 1.5030016899108887, 1.5139070749282837, 1.5026366710662842, 1.4030593633651733, 1.4924595355987549, 1.4289079904556274, 1.4423187971115112, 1.405043125152588, 1.4352684020996094]",sae,Pre-64
1,beta,19,0.054,0.4469965829377276,0.435497383761294,0.4169233564614921,0.5,0.6104665954706788,0.7140638251091497,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.524690866470337, 1.5453284978866577, 1.6220804452896118, 1.5531941652297974, 1.5007719993591309, 1.5127389430999756, 1.5389955043792725, 1.6201376914978027, 1.4945577383041382, 1.6387500762939453, 1.6632403135299683, 1.6696027517318726, 1.5448077917099, 1.5273808240890503, 1.4817980527877808, 1.500720739364624, 1.6294794082641602, 1.6538987159729004, 1.4866520166397095, 1.4996025562286377, 1.6776080131530762, 1.5229910612106323, 1.5417488813400269, 1.5023294687271118, 1.4913626909255981, 1.6430590152740479, 1.6453949213027954, 1.5452475547790527, 1.530572533607483, 1.488321304321289]",sae,Pre-64
1,beta,5,0.054,0.4445517550333296,0.4301735816232515,0.4347707393376276,0.5,0.6070910659257547,0.6821693554940212,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5645054578781128, 1.4337650537490845, 1.4303576946258545, 1.5749735832214355, 1.568986177444458, 1.5211927890777588, 1.4989919662475586, 1.4671084880828857, 1.5308297872543335, 1.4330898523330688, 1.5439918041229248, 1.5726730823516846, 1.5124015808105469, 1.4905610084533691, 1.5746192932128906, 1.5417242050170898, 1.538867712020874, 1.5670254230499268, 1.429466724395752, 1.5002803802490234, 1.5813994407653809, 1.5035752058029175, 1.5940169095993042, 1.4430912733078003, 1.5160820484161377, 1.584643840789795, 1.4358465671539307, 1.5053013563156128, 1.5499316453933716, 1.5188618898391724]",sae,Pre-64
1,beta,12,0.064,0.4455148672091349,0.4361346773072694,0.4120330378262527,0.5,0.5892778403611032,0.7320145650355012,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3749912977218628, 1.4826492071151733, 1.3917843103408813, 1.2915433645248413, 1.4798505306243896, 1.4156684875488281, 1.4093414545059204, 1.461501955986023, 1.4968266487121582, 1.3677822351455688, 1.3695894479751587, 1.537938117980957, 1.3960931301116943, 1.4685275554656982, 1.3537551164627075, 1.541630506515503, 1.326232671737671, 1.5200319290161133, 1.4415894746780396, 1.5341662168502808, 1.4979910850524902, 1.4444717168807983, 1.3960518836975098, 1.5403213500976562, 1.5178320407867432, 1.3865883350372314, 1.518348217010498, 1.4634652137756348, 1.4169632196426392, 1.5488437414169312]",sae,Pre-64
1,beta,47,0.085,0.4460371044958436,0.4257646434940195,0.4058024251742723,0.5,0.6434257056516428,0.7319648942326239,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.489261507987976, 1.3294676542282104, 1.3385193347930908, 1.355200171470642, 1.4371534585952759, 1.473808765411377, 1.4236607551574707, 1.4414763450622559, 1.430463194847107, 1.3667181730270386, 1.3705369234085083, 1.3043309450149536, 1.350892186164856, 1.491722583770752, 1.3200253248214722, 1.4536194801330566, 1.3656818866729736, 1.4376686811447144, 1.276980996131897, 1.3210570812225342, 1.3690398931503296, 1.4141099452972412, 1.4437775611877441, 1.332212209701538, 1.4250761270523071, 1.3074818849563599, 1.2698945999145508, 1.4148722887039185, 1.319183588027954, 1.4042617082595825]",sae,Pre-64
1,beta,23,0.078,0.4478205607315014,0.4344954522622479,0.4345996975339881,0.5,0.6150139710231751,0.6749539720216455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.393748164176941, 1.4530973434448242, 1.4321516752243042, 1.5443990230560303, 1.3235656023025513, 1.3896692991256714, 1.52570641040802, 1.4169684648513794, 1.3922609090805054, 1.526808261871338, 1.5319058895111084, 1.4866334199905396, 1.4758553504943848, 1.370853304862976, 1.4643610715866089, 1.5237094163894653, 1.2162686586380005, 1.429497480392456, 1.3746397495269775, 1.4066216945648193, 1.5216081142425537, 1.543881893157959, 1.3946610689163208, 1.5368226766586304, 1.529647707939148, 1.4371823072433472, 1.3929537534713745, 1.4343693256378174, 1.4367384910583496, 1.5452628135681152]",sae,Pre-64
1,beta,1,0.06,0.4560357198099471,0.4497423189216591,0.4517533654613774,0.5,0.5964054457666336,0.6824916182650989,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6332311630249023, 1.4900858402252197, 1.5772511959075928, 1.449157953262329, 1.5789653062820435, 1.4475072622299194, 1.489637851715088, 1.5314807891845703, 1.4224884510040283, 1.5002280473709106, 1.5083651542663574, 1.556685209274292, 1.616562008857727, 1.47272527217865, 1.6100397109985352, 1.470394253730774, 1.4588301181793213, 1.5200912952423096, 1.5881116390228271, 1.6163325309753418, 1.6138266324996948, 1.5363376140594482, 1.536765694618225, 1.4908839464187622, 1.444960355758667, 1.4830490350723267, 1.5318657159805298, 1.522562026977539, 1.6149243116378784, 1.5464485883712769]",sae,Pre-64
1,beta,49,0.088,0.462130925118617,0.4524487678230295,0.4490450315854085,0.5,0.6141152509743157,0.6833899727661172,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3343099355697632, 1.3854974508285522, 1.3830198049545288, 1.3679016828536987, 1.3145673274993896, 1.3464797735214233, 1.4241647720336914, 1.3283898830413818, 1.4533636569976807, 1.4018746614456177, 1.353247880935669, 1.3336420059204102, 1.4005290269851685, 1.3905904293060303, 1.43185555934906, 1.377929449081421, 1.4700881242752075, 1.4557613134384155, 1.319275140762329, 1.4027293920516968, 1.4455692768096924, 1.3563761711120605, 1.452060580253601, 1.386033296585083, 1.348473072052002, 1.3921403884887695, 1.388217568397522, 1.3487961292266846, 1.2829333543777466, 1.349265456199646]",sae,Pre-64
1,beta,22,0.058,0.4519005213187685,0.4442985770479847,0.4444444293363224,0.5,0.5939599289403404,0.6801624136754549,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.419358491897583, 1.4651634693145752, 1.4782384634017944, 1.4997682571411133, 1.5399922132492065, 1.439807653427124, 1.4488552808761597, 1.4297746419906616, 1.4253835678100586, 1.4756125211715698, 1.4236277341842651, 1.5333049297332764, 1.4661967754364014, 1.5195448398590088, 1.384284496307373, 1.5057967901229858, 1.5173625946044922, 1.4703214168548584, 1.402407169342041, 1.4115492105484009, 1.4906609058380127, 1.4891064167022705, 1.4904427528381348, 1.4409222602844238, 1.4927277565002441, 1.5256565809249878, 1.4255863428115845, 1.4139324426651, 1.5545823574066162, 1.3947343826293945]",sae,Pre-64
1,beta,49,0.052,0.462130925118617,0.4524487678230295,0.4544290325775167,0.5,0.6141152509743157,0.685039266093816,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6017377376556396, 1.6784580945968628, 1.6750539541244507, 1.6357324123382568, 1.56557297706604, 1.6089437007904053, 1.7348358631134033, 1.6358959674835205, 1.7804123163223267, 1.683430552482605, 1.6464760303497314, 1.5987422466278076, 1.6980512142181396, 1.6861765384674072, 1.7547171115875244, 1.7152514457702637, 1.757831335067749, 1.7627296447753906, 1.6071383953094482, 1.7061872482299805, 1.7512062788009644, 1.619280219078064, 1.7588691711425781, 1.6718502044677734, 1.5871611833572388, 1.678836703300476, 1.685583233833313, 1.602660059928894, 1.6019401550292969, 1.6016817092895508]",sae,Pre-64
1,beta,20,0.052,0.4408022875601419,0.4262939306313442,0.439788656358462,0.5,0.6176087118064704,0.6504688270541583,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5820919275283813, 1.6408499479293823, 1.5781528949737549, 1.7030936479568481, 1.6312408447265625, 1.6578853130340576, 1.6590163707733154, 1.5639456510543823, 1.6023201942443848, 1.5461876392364502, 1.576737403869629, 1.5744361877441406, 1.7125321626663208, 1.5462030172348022, 1.60084867477417, 1.6839442253112793, 1.584985613822937, 1.5213158130645752, 1.6184532642364502, 1.6201658248901367, 1.5932559967041016, 1.5111573934555054, 1.6363455057144165, 1.6934131383895874, 1.6670666933059692, 1.5251450538635254, 1.5785473585128784, 1.6387465000152588, 1.5210338830947876, 1.6913632154464722]",sae,Pre-64
1,beta,6,0.088,0.4540822999211705,0.4457917896713532,0.44840289125242,0.5,0.5933447799067053,0.664197043137374,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4749770164489746, 1.5103460550308228, 1.4247411489486694, 1.5211669206619263, 1.4060697555541992, 1.4172507524490356, 1.4119908809661865, 1.4945021867752075, 1.4040366411209106, 1.5029230117797852, 1.4296555519104004, 1.3693256378173828, 1.4208159446716309, 1.3894870281219482, 1.222183346748352, 1.499124526977539, 1.3854730129241943, 1.4623874425888062, 1.4473518133163452, 1.460889458656311, 1.4387516975402832, 1.4008281230926514, 1.5112738609313965, 1.4443495273590088, 1.3846616744995117, 1.4518028497695923, 1.4021804332733154, 1.3865660429000854, 1.4486541748046875, 1.474043846130371]",sae,Pre-64
1,beta,21,0.088,0.4504746503440228,0.4381370334360364,0.4402703041233892,0.5,0.6200058082774133,0.6872288955622289,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4393161535263062, 1.4900144338607788, 1.614729404449463, 1.6094377040863037, 1.5903139114379883, 1.5710402727127075, 1.484541654586792, 1.493308663368225, 1.5992138385772705, 1.5112403631210327, 1.5891832113265991, 1.5977277755737305, 1.476653814315796, 1.5036888122558594, 1.499685287475586, 1.4934149980545044, 1.4943264722824097, 1.5058292150497437, 1.4364577531814575, 1.606296181678772, 1.4313212633132935, 1.6142631769180298, 1.4262372255325317, 1.4443073272705078, 1.4998245239257812, 1.4579120874404907, 1.425445795059204, 1.4800738096237183, 1.5675491094589233, 1.5525070428848267]",sae,Pre-64
1,beta,41,0.084,0.4543678569363413,0.4427951465832617,0.4506676403458129,0.5,0.6190905384235713,0.6749114787870985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.310829520225525, 1.3701890707015991, 1.2799569368362427, 1.25192129611969, 1.2500280141830444, 1.417319655418396, 1.2938412427902222, 1.3416870832443237, 1.3160638809204102, 1.3849173784255981, 1.3793593645095825, 1.3403363227844238, 1.3466476202011108, 1.392783284187317, 1.3972828388214111, 1.3270256519317627, 1.2905442714691162, 1.3460092544555664, 1.3459880352020264, 1.3511995077133179, 1.2633004188537598, 1.3178908824920654, 1.3318065404891968, 1.340617299079895, 1.3361620903015137, 1.3164865970611572, 1.3715863227844238, 1.379846453666687, 1.3335331678390503, 1.2854108810424805]",sae,Pre-64
1,beta,44,0.068,0.4469012312759677,0.43811650775401,0.4601649259257778,0.5,0.5982762074796864,0.6211928373194746,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.471355676651001, 1.467159628868103, 1.428657054901123, 1.4343656301498413, 1.4615437984466553, 1.528732180595398, 1.516565203666687, 1.4143636226654053, 1.4829078912734985, 1.5558276176452637, 1.4685535430908203, 1.4570759534835815, 1.472243309020996, 1.434635877609253, 1.5469762086868286, 1.5496920347213745, 1.4071394205093384, 1.3222535848617554, 1.4845010042190552, 1.4741854667663574, 1.4301642179489136, 1.4092925786972046, 1.4710981845855713, 1.4700114727020264, 1.5256319046020508, 1.4302610158920288, 1.444787859916687, 1.4648518562316895, 1.4745734930038452, 1.4775205850601196]",sae,Pre-64
1,beta,4,0.092,0.4589558369307028,0.4477177462853796,0.4573327072890439,0.5,0.61034827708266,0.6589423950013082,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3948713541030884, 1.3796805143356323, 1.3010754585266113, 1.4442293643951416, 1.2739232778549194, 1.3213376998901367, 1.36923086643219, 1.3045586347579956, 1.390248417854309, 1.425869345664978, 1.3937456607818604, 1.335857629776001, 1.4458366632461548, 1.3324389457702637, 1.3006091117858887, 1.3878037929534912, 1.391727089881897, 1.35971200466156, 1.318238615989685, 1.413759708404541, 1.3751904964447021, 1.437831997871399, 1.376401424407959, 1.2910231351852417, 1.3715064525604248, 1.3106670379638672, 1.3282878398895264, 1.3416156768798828, 1.4206736087799072, 1.2952934503555298]",sae,Pre-64
1,beta,2,0.08,0.4419681213812466,0.4306250660512843,0.4272271898719692,0.5,0.6028191218064636,0.6894677052904902,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3714723587036133, 1.384718418121338, 1.3602821826934814, 1.4288620948791504, 1.3763099908828735, 1.4628515243530273, 1.382544994354248, 1.3956552743911743, 1.3320608139038086, 1.3534668684005737, 1.3904482126235962, 1.3333303928375244, 1.4135321378707886, 1.4669607877731323, 1.4388716220855713, 1.3844636678695679, 1.4441801309585571, 1.498430848121643, 1.4906213283538818, 1.4681174755096436, 1.3910832405090332, 1.3680684566497803, 1.450093150138855, 1.4536076784133911, 1.3656123876571655, 1.3719297647476196, 1.4301005601882935, 1.405079960823059, 1.2144352197647095, 1.4905840158462524]",sae,Pre-64
1,beta,34,0.062,0.4568527557813058,0.4470225010708758,0.4484780549110186,0.5,0.6011606799053854,0.6782421012098981,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3889782428741455, 1.4739031791687012, 1.4793355464935303, 1.4245673418045044, 1.374176025390625, 1.3895635604858398, 1.43070387840271, 1.3483163118362427, 1.3523129224777222, 1.3934153318405151, 1.4485459327697754, 1.25246000289917, 1.4594781398773193, 1.3502870798110962, 1.3589287996292114, 1.3829869031906128, 1.475733757019043, 1.4914507865905762, 1.4003106355667114, 1.3894493579864502, 1.4074008464813232, 1.493688702583313, 1.4274355173110962, 1.4515246152877808, 1.3788032531738281, 1.3256677389144897, 1.5051896572113037, 1.4901096820831299, 1.477557897567749, 1.4618687629699707]",sae,Pre-64
1,beta,32,0.054,0.4555596844830426,0.4475674839123162,0.4752977191099034,0.5,0.5924839124839124,0.6372333149476006,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7392507791519165, 1.642350196838379, 1.7440606355667114, 1.6779208183288574, 1.6586945056915283, 1.6980857849121094, 1.6534415483474731, 1.65463387966156, 1.6171716451644897, 1.6217318773269653, 1.6828627586364746, 1.630234718322754, 1.6878660917282104, 1.5796115398406982, 1.5762957334518433, 1.5814725160598755, 1.5952688455581665, 1.6914705038070679, 1.6226000785827637, 1.6561429500579834, 1.733498215675354, 1.6719505786895752, 1.5490854978561401, 1.7423568964004517, 1.6750662326812744, 1.5882996320724487, 1.7184677124023438, 1.567491888999939, 1.7517077922821045, 1.7337254285812378]",sae,Pre-64
