n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,8,0.07,0.4517491928182039,0.4406431065890545,0.4394998991763245,0.5,0.6098144493254953,0.6783656260832043,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3915480375289917, 1.503363847732544, 1.4201362133026123, 1.4512417316436768, 1.5122624635696411, 1.4476732015609741, 1.4961316585540771, 1.4083261489868164, 1.4546504020690918, 1.5038471221923828, 1.5120550394058228, 1.4359155893325806, 1.419439673423767, 1.452483057975769, 1.481348991394043, 1.3968950510025024, 1.4185655117034912, 1.4545400142669678, 1.365096926689148, 1.4346377849578857, 1.4075647592544556, 1.3833082914352417, 1.4868022203445435, 1.4192477464675903, 1.4863405227661133, 1.4904239177703857, 1.3880714178085327, 1.4860632419586182, 1.4569528102874756, 1.4570655822753906]",sae,Pre-64
1,beta,6,0.062,0.4540822999211705,0.4457917896713532,0.4485041532260388,0.5,0.5933447799067053,0.664221354443651,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4808108806610107, 1.5161738395690918, 1.4305466413497925, 1.5269713401794434, 1.4119521379470825, 1.4230551719665527, 1.417852520942688, 1.5002840757369995, 1.4099034070968628, 1.508758783340454, 1.4354909658432007, 1.3751598596572876, 1.4266858100891113, 1.3952476978302002, 1.2281229496002197, 1.5049504041671753, 1.3913214206695557, 1.4682376384735107, 1.4531545639038086, 1.4666942358016968, 1.4445898532867432, 1.4066801071166992, 1.5170621871948242, 1.4501861333847046, 1.3905411958694458, 1.4576257467269897, 1.4079943895339966, 1.3924037218093872, 1.4544668197631836, 1.4799070358276367]",sae,Pre-64
1,beta,17,0.076,0.4599327030141671,0.4513468217402507,0.4455727603034394,0.5,0.6120635717004715,0.696804934288727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5283260345458984, 1.4046781063079834, 1.4389845132827759, 1.462636113166809, 1.5437290668487549, 1.4262562990188599, 1.4893040657043457, 1.3335403203964233, 1.4471451044082642, 1.4574309587478638, 1.511451244354248, 1.520289659500122, 1.4550144672393799, 1.5337941646575928, 1.4567292928695679, 1.4581880569458008, 1.527927041053772, 1.457378625869751, 1.5107090473175049, 1.4782220125198364, 1.3997578620910645, 1.4762636423110962, 1.3166942596435547, 1.4448219537734985, 1.4543616771697998, 1.4487199783325195, 1.4212526082992554, 1.4556561708450317, 1.421486735343933, 1.511570692062378]",sae,Pre-64
1,beta,40,0.064,0.44666181227492,0.4340193094910912,0.4368547551944922,0.5,0.6093636266731638,0.6688513606115519,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.590271234512329, 1.560781478881836, 1.5168992280960083, 1.4603848457336426, 1.500755786895752, 1.5227352380752563, 1.5214439630508423, 1.5629992485046387, 1.5397638082504272, 1.5814374685287476, 1.4854623079299927, 1.499366044998169, 1.5688494443893433, 1.4908760786056519, 1.4872993230819702, 1.5954653024673462, 1.5220333337783813, 1.5107312202453613, 1.4778447151184082, 1.510204553604126, 1.463864803314209, 1.4765034914016724, 1.5825172662734985, 1.5070911645889282, 1.577711582183838, 1.4908676147460938, 1.5585519075393677, 1.4933948516845703, 1.605605125427246, 1.4650111198425293]",sae,Pre-64
1,beta,33,0.065,0.4492211383258522,0.4377959816952598,0.4331757704523147,0.5,0.6165210074526608,0.6934792753807645,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.541090488433838, 1.6032989025115967, 1.5485280752182007, 1.5163660049438477, 1.4608393907546997, 1.6235888004302979, 1.4621455669403076, 1.5940009355545044, 1.5854132175445557, 1.5937609672546387, 1.5315536260604858, 1.610695242881775, 1.5672551393508911, 1.4596819877624512, 1.5155723094940186, 1.5771812200546265, 1.4973899126052856, 1.4948457479476929, 1.6088831424713135, 1.6135718822479248, 1.5180455446243286, 1.4443439245224, 1.6209361553192139, 1.5548264980316162, 1.6161024570465088, 1.5225154161453247, 1.4938369989395142, 1.4624472856521606, 1.4363926649093628, 1.4992841482162476]",sae,Pre-64
1,beta,43,0.05,0.4515364523902173,0.4432102910589974,0.4421220225459589,0.5,0.6060785767234989,0.6994306893995552,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.52581787109375, 1.59901762008667, 1.5749191045761108, 1.4722821712493896, 1.5072739124298096, 1.4465175867080688, 1.4773298501968384, 1.4641921520233154, 1.5641016960144043, 1.453840970993042, 1.4194221496582031, 1.6094685792922974, 1.5382912158966064, 1.4807685613632202, 1.4805315732955933, 1.3682777881622314, 1.566214680671692, 1.4643808603286743, 1.5609931945800781, 1.5567853450775146, 1.459539532661438, 1.4726545810699463, 1.5978257656097412, 1.530391812324524, 1.4532784223556519, 1.5342166423797607, 1.6005496978759766, 1.4639817476272583, 1.5597479343414307, 1.6101326942443848]",sae,Pre-64
1,beta,46,0.065,0.4545712902572906,0.4417269056853911,0.4550762749499261,0.5,0.6270377926330811,0.6898862756670986,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5546022653579712, 1.6705890893936157, 1.6515049934387207, 1.639538288116455, 1.5560818910598755, 1.6838237047195435, 1.5780291557312012, 1.7187925577163696, 1.6333744525909424, 1.739807367324829, 1.4657008647918701, 1.562661051750183, 1.7034451961517334, 1.5538926124572754, 1.6091464757919312, 1.7062859535217285, 1.6247972249984741, 1.6334099769592285, 1.7290680408477783, 1.6959903240203857, 1.6018105745315552, 1.6066439151763916, 1.625845193862915, 1.6333236694335938, 1.6260963678359985, 1.6474254131317139, 1.6372976303100586, 1.6702765226364136, 1.6063086986541748, 1.6213140487670898]",sae,Pre-64
1,beta,32,0.092,0.4555596844830426,0.4475674839123162,0.4708629669158782,0.5,0.5924839124839124,0.6331340319911748,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4905060529708862, 1.4120734930038452, 1.4913712739944458, 1.4259356260299683, 1.4352058172225952, 1.499803066253662, 1.4310451745986938, 1.4113407135009766, 1.3879995346069336, 1.3969862461090088, 1.4123950004577637, 1.3870822191238403, 1.430616021156311, 1.3502241373062134, 1.3390549421310425, 1.3440247774124146, 1.3710752725601196, 1.43466055393219, 1.3811379671096802, 1.4111353158950806, 1.4957174062728882, 1.4119009971618652, 1.3345115184783936, 1.4973304271697998, 1.4261504411697388, 1.3569401502609253, 1.4730279445648193, 1.2930023670196533, 1.501624345779419, 1.494462013244629]",sae,Pre-64
1,beta,40,0.075,0.44666181227492,0.4340193094910912,0.4353934047575328,0.5,0.6093636266731638,0.667712314790845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5372778177261353, 1.4990906715393066, 1.4667537212371826, 1.4062378406524658, 1.451856017112732, 1.471238613128662, 1.4667729139328003, 1.5049691200256348, 1.4902466535568237, 1.5256010293960571, 1.437051773071289, 1.4524632692337036, 1.5201621055603027, 1.4315727949142456, 1.4370721578598022, 1.5398526191711426, 1.4635103940963745, 1.4664928913116455, 1.4262100458145142, 1.448673129081726, 1.4160219430923462, 1.4267491102218628, 1.5219279527664185, 1.4600777626037598, 1.5216954946517944, 1.4412622451782227, 1.50575590133667, 1.4334765672683716, 1.554516077041626, 1.415075659751892]",sae,Pre-64
1,beta,35,0.082,0.4566193215888805,0.4379483378046387,0.4310898352096463,0.5,0.637290178651746,0.7134855381441567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3105636835098267, 1.362077236175537, 1.4251819849014282, 1.3686325550079346, 1.3625187873840332, 1.3417465686798096, 1.2832677364349365, 1.4465065002441406, 1.4572148323059082, 1.370017409324646, 1.4180411100387573, 1.2984979152679443, 1.3600176572799683, 1.2543469667434692, 1.3514994382858276, 1.306904673576355, 1.4312478303909302, 1.2896567583084106, 1.3912047147750854, 1.295472502708435, 1.3112238645553589, 1.3030377626419067, 1.3296563625335693, 1.2868938446044922, 1.330323338508606, 1.3624032735824585, 1.3298006057739258, 1.3949636220932007, 1.4245352745056152, 1.3827943801879883]",sae,Pre-64
1,beta,10,0.094,0.4493907433353129,0.4390813823454372,0.4434121222354866,0.5,0.6232207829487961,0.6760299974882487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4002050161361694, 1.3114877939224243, 1.475060224533081, 1.3982852697372437, 1.3910975456237793, 1.402289867401123, 1.4903652667999268, 1.4168570041656494, 1.300235390663147, 1.4470760822296143, 1.4073538780212402, 1.4275166988372803, 1.4237959384918213, 1.4014958143234253, 1.4699680805206299, 1.4233052730560303, 1.4331119060516357, 1.3440446853637695, 1.39717698097229, 1.3584487438201904, 1.3786557912826538, 1.407520055770874, 1.466139793395996, 1.4707257747650146, 1.4030210971832275, 1.3443427085876465, 1.4030511379241943, 1.4119876623153687, 1.402989387512207, 1.4551234245300293]",sae,Pre-64
1,beta,38,0.094,0.4455661720406026,0.4298851252298221,0.4370747099929717,0.5,0.6303640517897944,0.6627204874333587,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3135733604431152, 1.293241262435913, 1.3255112171173096, 1.3557889461517334, 1.322257161140442, 1.2115577459335327, 1.3706125020980835, 1.3280447721481323, 1.1828234195709229, 1.3407926559448242, 1.3212242126464844, 1.3354781866073608, 1.349706768989563, 1.315723180770874, 1.3620723485946655, 1.2989048957824707, 1.305378794670105, 1.379468560218811, 1.26923406124115, 1.3341342210769653, 1.312788486480713, 1.3224743604660034, 1.3722341060638428, 1.276478886604309, 1.3165194988250732, 1.370191216468811, 1.2679517269134521, 1.3751555681228638, 1.301215648651123, 1.3842673301696777]",sae,Pre-64
1,beta,11,0.066,0.4566976193509867,0.4496008864727478,0.4368184434795056,0.5,0.5995106990682213,0.710737404598024,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4627169370651245, 1.2690575122833252, 1.4194432497024536, 1.341472864151001, 1.4967739582061768, 1.3629859685897827, 1.370519995689392, 1.2502477169036865, 1.4816900491714478, 1.4832875728607178, 1.498840570449829, 1.5124690532684326, 1.5144391059875488, 1.4086750745773315, 1.3793667554855347, 1.3837172985076904, 1.4358566999435425, 1.3635907173156738, 1.3928234577178955, 1.4537832736968994, 1.4226279258728027, 1.4384771585464478, 1.496295690536499, 1.4139572381973267, 1.40375816822052, 1.4696952104568481, 1.4986205101013184, 1.355155110359192, 1.396604299545288, 1.377139925956726]",sae,Pre-64
1,beta,1,0.072,0.4560357198099471,0.4497423189216591,0.4516559002649986,0.5,0.5964054457666336,0.6825358879916892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6288634538650513, 1.4856377840042114, 1.5729011297225952, 1.4447442293167114, 1.5746155977249146, 1.443042516708374, 1.4852676391601562, 1.5270837545394897, 1.4180189371109009, 1.4958434104919434, 1.503954529762268, 1.5522825717926025, 1.612179160118103, 1.4683234691619873, 1.6056671142578125, 1.466078281402588, 1.4544693231582642, 1.5157039165496826, 1.5837258100509644, 1.6119400262832642, 1.6094393730163574, 1.5319141149520874, 1.532353162765503, 1.4864522218704224, 1.4405176639556885, 1.478642463684082, 1.5274993181228638, 1.5182139873504639, 1.6105343103408813, 1.5420790910720825]",sae,Pre-64
1,beta,15,0.05,0.4529015220185267,0.4424399871594601,0.4401810614621288,0.5,0.6161071485640408,0.7114818634785514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5894014835357666, 1.6049567461013794, 1.6542603969573975, 1.6090861558914185, 1.731619954109192, 1.6030938625335693, 1.5801712274551392, 1.6044459342956543, 1.6787782907485962, 1.6735377311706543, 1.6491731405258179, 1.594565510749817, 1.760565161705017, 1.6758499145507812, 1.527205467224121, 1.6564069986343384, 1.5710452795028687, 1.7750498056411743, 1.5411633253097534, 1.6273211240768433, 1.7260830402374268, 1.7223807573318481, 1.5848774909973145, 1.643272042274475, 1.6447328329086304, 1.5222564935684204, 1.7112624645233154, 1.7516359090805054, 1.6642884016036987, 1.6154948472976685]",sae,Pre-64
1,beta,18,0.065,0.4575117633693479,0.4471831599677374,0.4242640244577352,0.5,0.6052065040104606,0.732865331829951,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3729853630065918, 1.5436018705368042, 1.563305377960205, 1.4599319696426392, 1.4777604341506958, 1.4925438165664673, 1.6721289157867432, 1.4486823081970215, 1.557619571685791, 1.4336541891098022, 1.642992615699768, 1.5307073593139648, 1.5603312253952026, 1.5637766122817993, 1.4918487071990967, 1.450264573097229, 1.547677755355835, 1.482131004333496, 1.464792251586914, 1.4070425033569336, 1.6592143774032593, 1.4714056253433228, 1.5937306880950928, 1.5525853633880615, 1.5295274257659912, 1.4967265129089355, 1.5408809185028076, 1.5921080112457275, 1.5466684103012085, 1.4871129989624023]",sae,Pre-64
1,beta,19,0.085,0.4469965829377276,0.435497383761294,0.4137626497922243,0.5,0.6104665954706788,0.713357100229293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3319674730300903, 1.3452839851379395, 1.4214274883270264, 1.3651150465011597, 1.2838129997253418, 1.2981401681900024, 1.3366280794143677, 1.4079525470733643, 1.3131389617919922, 1.427516222000122, 1.4204540252685547, 1.447680950164795, 1.3349456787109375, 1.3490914106369019, 1.2639977931976318, 1.2832074165344238, 1.4109278917312622, 1.4445966482162476, 1.2965669631958008, 1.3238677978515625, 1.4603400230407715, 1.3263359069824219, 1.332781434059143, 1.3278868198394775, 1.3241783380508423, 1.4222421646118164, 1.4347649812698364, 1.3512176275253296, 1.30604088306427, 1.301023006439209]",sae,Pre-64
1,beta,13,0.084,0.4619123366083722,0.4531466051409948,0.4416345832825781,0.5,0.6127276801885291,0.7101944628065393,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5968033075332642, 1.426654577255249, 1.5814061164855957, 1.502874732017517, 1.4839202165603638, 1.5902782678604126, 1.5234476327896118, 1.5123472213745117, 1.5462242364883423, 1.515154242515564, 1.5902823209762573, 1.494957447052002, 1.5577292442321777, 1.5490543842315674, 1.5715609788894653, 1.4593278169631958, 1.4810994863510132, 1.5495027303695679, 1.5330748558044434, 1.5288715362548828, 1.5043796300888062, 1.4445208311080933, 1.4991097450256348, 1.4686219692230225, 1.5001577138900757, 1.4419656991958618, 1.512442708015442, 1.451592206954956, 1.5426006317138672, 1.5063605308532715]",sae,Pre-64
1,beta,29,0.08,0.4558655961502112,0.4409050416793991,0.4552819282725158,0.5,0.6296548282533407,0.6719302373327379,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3920530080795288, 1.3528295755386353, 1.1724767684936523, 1.4565889835357666, 1.3841040134429932, 1.357067584991455, 1.4716449975967407, 1.3528941869735718, 1.4387483596801758, 1.4624313116073608, 1.3853821754455566, 1.43050217628479, 1.4474260807037354, 1.4247382879257202, 1.403918981552124, 1.423751950263977, 1.3547343015670776, 1.3866928815841675, 1.3528079986572266, 1.395725131034851, 1.4740148782730103, 1.4899753332138062, 1.3786050081253052, 1.3912415504455566, 1.4023610353469849, 1.3271381855010986, 1.3865717649459839, 1.4690659046173096, 1.5097615718841553, 1.361163854598999]",sae,Pre-64
1,beta,4,0.076,0.4589558369307028,0.4477177462853796,0.4573435735099407,0.5,0.61034827708266,0.6589408559951982,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3959933519363403, 1.3807989358901978, 1.3022069931030273, 1.44535231590271, 1.2750568389892578, 1.3224602937698364, 1.3703482151031494, 1.30568528175354, 1.3913747072219849, 1.4269884824752808, 1.3948755264282227, 1.3369776010513306, 1.446958065032959, 1.3335703611373901, 1.301735281944275, 1.3889281749725342, 1.3928534984588623, 1.3608425855636597, 1.3193705081939697, 1.4148882627487183, 1.3763188123703003, 1.4389514923095703, 1.3775291442871094, 1.292148232460022, 1.3726391792297363, 1.3117940425872803, 1.3294219970703125, 1.3427503108978271, 1.4217991828918457, 1.2964248657226562]",sae,Pre-64
1,beta,37,0.048,0.4546908257221888,0.444978337644671,0.4340999329247255,0.5,0.6058579085235571,0.7172580606221557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.480207920074463, 1.5421005487442017, 1.5168111324310303, 1.4926881790161133, 1.4445828199386597, 1.5523173809051514, 1.5181858539581299, 1.5668526887893677, 1.6129006147384644, 1.5527559518814087, 1.516771912574768, 1.524765133857727, 1.5512373447418213, 1.5555953979492188, 1.5888100862503052, 1.5332341194152832, 1.5227946043014526, 1.566823124885559, 1.5391114950180054, 1.536429762840271, 1.56302809715271, 1.5719839334487915, 1.596131682395935, 1.5802524089813232, 1.538644790649414, 1.57672119140625, 1.5450267791748047, 1.5748581886291504, 1.5769264698028564, 1.5913046598434448]",sae,Pre-64
1,beta,37,0.058,0.4546908257221888,0.444978337644671,0.4340517529117698,0.5,0.6058579085235571,0.71727616759817,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4761728048324585, 1.538053035736084, 1.512808084487915, 1.4886502027511597, 1.440526008605957, 1.5482804775238037, 1.5142056941986084, 1.5628042221069336, 1.6088556051254272, 1.5487024784088135, 1.5127042531967163, 1.5207239389419556, 1.5472053289413452, 1.5515984296798706, 1.5847738981246948, 1.5291954278945923, 1.5187546014785767, 1.5627825260162354, 1.5350751876831055, 1.5324387550354004, 1.559003472328186, 1.567975640296936, 1.5920952558517456, 1.5762187242507935, 1.5346088409423828, 1.572689414024353, 1.541010856628418, 1.5708502531051636, 1.5729024410247803, 1.587275743484497]",sae,Pre-64
1,beta,25,0.045,0.4465066892532915,0.4352791138475453,0.4472487334014374,0.5,0.6270054355300688,0.6598383692213857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6470805406570435, 1.6777316331863403, 1.52371084690094, 1.7349841594696045, 1.7117595672607422, 1.6980977058410645, 1.5917659997940063, 1.566183090209961, 1.6184290647506714, 1.5245033502578735, 1.708883285522461, 1.6503747701644897, 1.6801981925964355, 1.566219687461853, 1.570292353630066, 1.6402257680892944, 1.499115228652954, 1.488135576248169, 1.5578899383544922, 1.570824146270752, 1.7175168991088867, 1.4944404363632202, 1.676681637763977, 1.584468126296997, 1.6472443342208862, 1.5726572275161743, 1.745958685874939, 1.676069736480713, 1.708567500114441, 1.5640324354171753]",sae,Pre-64
1,beta,1,0.086,0.4560357198099471,0.4497423189216591,0.4463145042196011,0.5,0.5964054457666336,0.6820090782452661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.409883975982666, 1.3106189966201782, 1.3635176420211792, 1.2505582571029663, 1.3462225198745728, 1.2733309268951416, 1.281241774559021, 1.348141074180603, 1.2545011043548584, 1.3104419708251953, 1.309141755104065, 1.3519872426986694, 1.402808427810669, 1.2797927856445312, 1.4001766443252563, 1.2318012714385986, 1.2550556659698486, 1.3093674182891846, 1.3802835941314697, 1.4107338190078735, 1.3994108438491821, 1.3601056337356567, 1.3345611095428467, 1.3050003051757812, 1.2722971439361572, 1.29608154296875, 1.3245073556900024, 1.3296945095062256, 1.412029504776001, 1.3344062566757202]",sae,Pre-64
1,beta,31,0.056,0.4497611378811508,0.4308970333737342,0.4337174007302158,0.5,0.642735734520437,0.7099612649592414,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.567395567893982, 1.528306484222412, 1.4446759223937988, 1.4687609672546387, 1.519148826599121, 1.6058871746063232, 1.4821025133132935, 1.5391432046890259, 1.489051103591919, 1.5577901601791382, 1.5095170736312866, 1.537690281867981, 1.5723073482513428, 1.4078872203826904, 1.572013020515442, 1.5083144903182983, 1.5320916175842285, 1.5316674709320068, 1.545587420463562, 1.5006096363067627, 1.589627742767334, 1.5314751863479614, 1.584692358970642, 1.53643798828125, 1.525807499885559, 1.552444338798523, 1.4450722932815552, 1.5981003046035767, 1.4416266679763794, 1.5384773015975952]",sae,Pre-64
1,beta,30,0.068,0.4638407167611665,0.4544841508273655,0.4398492341859999,0.5,0.6043368975359404,0.694930363535931,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.53267502784729, 1.5014523267745972, 1.512768268585205, 1.4533098936080933, 1.4661632776260376, 1.4445686340332031, 1.4553813934326172, 1.4316763877868652, 1.4243807792663574, 1.4427907466888428, 1.5072321891784668, 1.4373966455459595, 1.413020372390747, 1.4351780414581299, 1.5021376609802246, 1.5061599016189575, 1.4243643283843994, 1.4459936618804932, 1.5278816223144531, 1.4524297714233398, 1.4291880130767822, 1.3944200277328491, 1.4933353662490845, 1.4483036994934082, 1.5640705823898315, 1.4409526586532593, 1.4663245677947998, 1.4362702369689941, 1.5034399032592773, 1.4587955474853516]",sae,Pre-64
1,beta,0,0.084,0.4600628296558519,0.4487196928272481,0.4324512206391692,0.5,0.6146148452673732,0.7223482065859657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3889200687408447, 1.4325108528137207, 1.4096753597259521, 1.4632066488265991, 1.3829816579818726, 1.406738519668579, 1.4542104005813599, 1.4848517179489136, 1.4679689407348633, 1.4127377271652222, 1.4040849208831787, 1.419256329536438, 1.4804582595825195, 1.4638276100158691, 1.4806236028671265, 1.4294235706329346, 1.4406617879867554, 1.3638988733291626, 1.3138601779937744, 1.4639548063278198, 1.3847836256027222, 1.3718656301498413, 1.4637196063995361, 1.4068890810012817, 1.3818849325180054, 1.345215916633606, 1.4693554639816284, 1.3543732166290283, 1.462402582168579, 1.3465752601623535]",sae,Pre-64
1,beta,5,0.065,0.4445517550333296,0.4301735816232515,0.4290128960938577,0.5,0.6070910659257547,0.683189776413744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3858851194381714, 1.281449317932129, 1.2830970287322998, 1.4013559818267822, 1.4007359743118286, 1.3335659503936768, 1.3303067684173584, 1.3115698099136353, 1.3717951774597168, 1.293078064918518, 1.3819048404693604, 1.4029039144515991, 1.332108974456787, 1.336394190788269, 1.4128191471099854, 1.360308289527893, 1.3658534288406372, 1.3926782608032227, 1.2722676992416382, 1.3391984701156616, 1.4153244495391846, 1.3429510593414307, 1.411501407623291, 1.2937074899673462, 1.3388493061065674, 1.4156429767608643, 1.2842732667922974, 1.3167920112609863, 1.3922690153121948, 1.3405064344406128]",sae,Pre-64
1,beta,2,0.068,0.4419681213812466,0.4306250660512843,0.4272495117050782,0.5,0.6028191218064636,0.689470603236426,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.373394250869751, 1.3866374492645264, 1.3621954917907715, 1.4307868480682373, 1.3782252073287964, 1.4647547006607056, 1.3844693899154663, 1.3975802659988403, 1.3339924812316895, 1.3553954362869263, 1.3923654556274414, 1.3352773189544678, 1.4154504537582397, 1.4688670635223389, 1.4407836198806763, 1.3863797187805176, 1.4460874795913696, 1.500341534614563, 1.4925280809402466, 1.470030426979065, 1.3930046558380127, 1.3699867725372314, 1.4520081281661987, 1.4555180072784424, 1.3675328493118286, 1.3738394975662231, 1.432015299797058, 1.407009482383728, 1.2163722515106201, 1.4924954175949097]",sae,Pre-64
