n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,26,0.064,0.4502231978181314,0.4442488029476733,0.4597586411664413,0.5,0.5832450787939482,0.6467277875510141,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.427368402481079, 1.4386495351791382, 1.6011521816253662, 1.3933101892471313, 1.4642208814620972, 1.506329894065857, 1.4925907850265503, 1.3912267684936523, 1.4951651096343994, 1.4619075059890747, 1.3777261972427368, 1.6033202409744263, 1.5388935804367065, 1.477252721786499, 1.5525848865509033, 1.4387606382369995, 1.4842942953109741, 1.3699969053268433, 1.5142385959625244, 1.4645088911056519, 1.4240988492965698, 1.5781011581420898, 1.4658914804458618, 1.506685495376587, 1.5841741561889648, 1.575269103050232, 1.4333155155181885, 1.489043116569519, 1.3016623258590698, 1.4246004819869995]",sae,Pre-64
1,beta,42,0.072,0.4546678683050885,0.4407690563496341,0.4564429352045077,0.5,0.6336081445133979,0.6613282941261366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.639952540397644, 1.504837989807129, 1.6497151851654053, 1.6449007987976074, 1.5870500802993774, 1.6292355060577393, 1.5792025327682495, 1.5366617441177368, 1.4989466667175293, 1.647443413734436, 1.6152483224868774, 1.6572520732879639, 1.5315122604370117, 1.2948176860809326, 1.6593414545059204, 1.5416512489318848, 1.486038327217102, 1.462236762046814, 1.6120516061782837, 1.6421805620193481, 1.550868034362793, 1.5244697332382202, 1.5525439977645874, 1.4796286821365356, 1.5314066410064697, 1.4930781126022339, 1.6661890745162964, 1.4818695783615112, 1.5681885480880737, 1.4856691360473633]",sae,Pre-64
1,beta,48,0.074,0.4556814132376,0.4510566266980289,0.4890223105739318,0.5,0.5923878577171784,0.5941913072036058,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6350010633468628, 1.570720911026001, 1.5527195930480957, 1.5346579551696777, 1.5225409269332886, 1.4537546634674072, 1.5588657855987549, 1.5051114559173584, 1.5202511548995972, 1.5076080560684204, 1.5913883447647095, 1.5255399942398071, 1.561635971069336, 1.5274113416671753, 1.483476996421814, 1.5644184350967407, 1.6134905815124512, 1.5784976482391357, 1.5985381603240967, 1.4648199081420898, 1.5174463987350464, 1.6225228309631348, 1.6263092756271362, 1.4530396461486816, 1.5238791704177856, 1.5994210243225098, 1.6056770086288452, 1.6270954608917236, 1.517352819442749, 1.5589326620101929]",sae,Pre-64
1,beta,27,0.09,0.4609757262074365,0.4537266978541116,0.4566155523852135,0.5,0.5914172664146189,0.6601124174988412,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4069194793701172, 1.4598296880722046, 1.4128952026367188, 1.3899610042572021, 1.4454063177108765, 1.3551427125930786, 1.456846833229065, 1.3209785223007202, 1.4027843475341797, 1.4116629362106323, 1.344190001487732, 1.455582857131958, 1.3902039527893066, 1.3472923040390015, 1.3939915895462036, 1.3096054792404175, 1.373656988143921, 1.4239137172698975, 1.3752338886260986, 1.3807100057601929, 1.4544615745544434, 1.4240245819091797, 1.3524701595306396, 1.298645257949829, 1.3844847679138184, 1.4623332023620605, 1.3665757179260254, 1.4258087873458862, 1.3125216960906982, 1.4001299142837524]",sae,Pre-64
1,beta,45,0.056,0.4515599815008028,0.4347157609968581,0.4496375246623443,0.5,0.6289673345145609,0.6777156876107401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6162587404251099, 1.6079416275024414, 1.493798017501831, 1.682616949081421, 1.6848511695861816, 1.5370615720748901, 1.6934484243392944, 1.6721549034118652, 1.5442019701004028, 1.4979653358459473, 1.618612289428711, 1.6912070512771606, 1.6521060466766357, 1.5650670528411865, 1.5793300867080688, 1.5925556421279907, 1.6075501441955566, 1.4994065761566162, 1.5993950366973877, 1.5962297916412354, 1.65216863155365, 1.53965163230896, 1.6678696870803833, 1.5427608489990234, 1.498892068862915, 1.687684178352356, 1.534436821937561, 1.546658992767334, 1.4877487421035767, 1.689792513847351]",sae,Pre-64
1,beta,11,0.055,0.4566976193509867,0.4496008864727478,0.4389257021077131,0.5,0.5995106990682213,0.710845682914267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.581634521484375, 1.4036729335784912, 1.5253716707229614, 1.463136911392212, 1.611315369606018, 1.46796715259552, 1.4853370189666748, 1.3397390842437744, 1.5954598188400269, 1.6011077165603638, 1.602100133895874, 1.6270005702972412, 1.6403629779815674, 1.499501347541809, 1.4843307733535767, 1.500554084777832, 1.5556917190551758, 1.467356562614441, 1.492234468460083, 1.570589303970337, 1.5228317975997925, 1.5573084354400635, 1.6146384477615356, 1.537675142288208, 1.51570725440979, 1.5824856758117676, 1.6145005226135254, 1.460353136062622, 1.5103474855422974, 1.4798080921173096]",sae,Pre-64
1,beta,34,0.074,0.4568527557813058,0.4470225010708758,0.4484546465370255,0.5,0.6011606799053854,0.6782551295450794,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3872087001800537, 1.4721204042434692, 1.4775617122650146, 1.4227800369262695, 1.3723739385604858, 1.3877865076065063, 1.4289261102676392, 1.3465465307235718, 1.3505127429962158, 1.3916386365890503, 1.446763515472412, 1.2506910562515259, 1.4577065706253052, 1.3485236167907715, 1.3571650981903076, 1.381198763847351, 1.4739582538604736, 1.4896725416183472, 1.3985170125961304, 1.3876781463623047, 1.4056085348129272, 1.4919171333312988, 1.425652027130127, 1.4497572183609009, 1.3770254850387573, 1.323887825012207, 1.503414511680603, 1.4883317947387695, 1.4757773876190186, 1.4600971937179565]",sae,Pre-64
1,beta,14,0.072,0.4467366851483266,0.4421697276018216,0.4344632134640755,0.5,0.5934222168898753,0.697087538805321,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.439638614654541, 1.3262556791305542, 1.4143697023391724, 1.4350676536560059, 1.4552732706069946, 1.4208638668060303, 1.4004907608032227, 1.5056406259536743, 1.4229676723480225, 1.4867112636566162, 1.3778085708618164, 1.3410650491714478, 1.3654619455337524, 1.4849300384521484, 1.4691275358200073, 1.42768394947052, 1.5065007209777832, 1.5003790855407715, 1.4199825525283813, 1.4132270812988281, 1.4334427118301392, 1.433512806892395, 1.4962238073349, 1.3797321319580078, 1.492110252380371, 1.493635892868042, 1.433992862701416, 1.5030512809753418, 1.4879200458526611, 1.3891545534133911]",sae,Pre-64
1,beta,17,0.068,0.4599327030141671,0.4513468217402507,0.4456021554770635,0.5,0.6120635717004715,0.6968020173528515,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5301216840744019, 1.4064866304397583, 1.4407817125320435, 1.4644383192062378, 1.5455173254013062, 1.4280503988265991, 1.4911068677902222, 1.335365653038025, 1.4489412307739258, 1.4592212438583374, 1.5132349729537964, 1.5220838785171509, 1.4568226337432861, 1.535573124885559, 1.4585175514221191, 1.4599825143814087, 1.529714584350586, 1.4591724872589111, 1.512495756149292, 1.4800217151641846, 1.4015556573867798, 1.478058099746704, 1.318504810333252, 1.4466243982315063, 1.456142544746399, 1.4505048990249634, 1.4230601787567139, 1.4574527740478516, 1.4232851266860962, 1.513353943824768]",sae,Pre-64
1,beta,28,0.072,0.4589844236982603,0.4495627040154577,0.441750265777672,0.5,0.5987249917034086,0.698254456454748,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4514026641845703, 1.3348634243011475, 1.3241716623306274, 1.5436407327651978, 1.497702956199646, 1.4815353155136108, 1.442267894744873, 1.3751901388168335, 1.475943922996521, 1.507570505142212, 1.437537431716919, 1.4680814743041992, 1.5153110027313232, 1.5253989696502686, 1.4583725929260254, 1.4054186344146729, 1.4401644468307495, 1.4966758489608765, 1.4713114500045776, 1.4714487791061401, 1.406003713607788, 1.4261837005615234, 1.4280248880386353, 1.376218557357788, 1.4077796936035156, 1.496393084526062, 1.5352011919021606, 1.4183886051177979, 1.3971208333969116, 1.4092509746551514]",sae,Pre-64
1,beta,27,0.084,0.4609757262074365,0.4537266978541116,0.4611507665943158,0.5,0.5914172664146189,0.6603627231605629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5281548500061035, 1.6012293100357056, 1.5295517444610596, 1.5137230157852173, 1.5822099447250366, 1.490351676940918, 1.592247724533081, 1.4572783708572388, 1.5623743534088135, 1.5714025497436523, 1.4770814180374146, 1.604135513305664, 1.5168133974075317, 1.4767072200775146, 1.5159300565719604, 1.4291985034942627, 1.5206379890441895, 1.5653886795043945, 1.508849859237671, 1.5296993255615234, 1.5959210395812988, 1.5313166379928589, 1.4842188358306885, 1.4395331144332886, 1.5021735429763794, 1.6095012426376343, 1.4932475090026855, 1.5442215204238892, 1.4343618154525757, 1.5418413877487183]",sae,Pre-64
1,beta,34,0.088,0.4568527557813058,0.4470225010708758,0.4484273490687282,0.5,0.6011606799053854,0.6782565771378775,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3851449489593506, 1.47003972530365, 1.4754916429519653, 1.420695185661316, 1.3702727556228638, 1.3857131004333496, 1.4268522262573242, 1.3444820642471313, 1.3484125137329102, 1.38956618309021, 1.444684386253357, 1.2486276626586914, 1.4556398391723633, 1.3464665412902832, 1.3551088571548462, 1.379112720489502, 1.4718877077102661, 1.4875993728637695, 1.396424412727356, 1.3856130838394165, 1.4035181999206543, 1.4898498058319092, 1.4235724210739136, 1.4476957321166992, 1.3749521970748901, 1.3218114376068115, 1.5013436079025269, 1.4862579107284546, 1.4736987352371216, 1.4580308198928833]",sae,Pre-64
1,beta,39,0.055,0.4461088087810431,0.4292341094433316,0.4413243107994704,0.5,0.6205127278095635,0.6703348186712703,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.535141944885254, 1.673724889755249, 1.599250078201294, 1.6277714967727661, 1.528649091720581, 1.5411298274993896, 1.5724434852600098, 1.5912083387374878, 1.5215367078781128, 1.6705459356307983, 1.5839922428131104, 1.5256098508834839, 1.6021908521652222, 1.5072846412658691, 1.6062488555908203, 1.6633485555648804, 1.6660995483398438, 1.6404552459716797, 1.5349090099334717, 1.5426151752471924, 1.5039142370224, 1.571997880935669, 1.5876020193099976, 1.5905814170837402, 1.6262764930725098, 1.5478771924972534, 1.4909418821334839, 1.544110894203186, 1.6760278940200806, 1.537587285041809]",sae,Pre-64
1,beta,16,0.095,0.4519396108125126,0.4401978349795346,0.4306508449334005,0.5,0.6159012314439947,0.7167603503952188,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.273797869682312, 1.236929178237915, 1.2420024871826172, 1.3208558559417725, 1.3133089542388916, 1.255906105041504, 1.319126009941101, 1.2954514026641846, 1.2664313316345215, 1.3211725950241089, 1.3216047286987305, 1.305076003074646, 1.2610869407653809, 1.2821041345596313, 1.2004554271697998, 1.2504792213439941, 1.3301243782043457, 1.1566399335861206, 1.2677726745605469, 1.3026045560836792, 1.3509613275527954, 1.3186142444610596, 1.3242897987365723, 1.3148589134216309, 1.2045906782150269, 1.2934116125106812, 1.215237021446228, 1.2697885036468506, 1.2261298894882202, 1.2498600482940674]",sae,Pre-64
1,beta,12,0.09,0.4455148672091349,0.4361346773072694,0.4119794921134245,0.5,0.5892778403611032,0.7320332621285706,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.371293544769287, 1.4789469242095947, 1.3880845308303833, 1.2878459692001343, 1.4761606454849243, 1.4119776487350464, 1.4056226015090942, 1.457772970199585, 1.493098497390747, 1.3640705347061157, 1.3658944368362427, 1.534236192703247, 1.392374038696289, 1.4648211002349854, 1.3500473499298096, 1.537934422492981, 1.3225183486938477, 1.516357183456421, 1.4378767013549805, 1.5304832458496094, 1.494260549545288, 1.4407662153244019, 1.392328143119812, 1.536615014076233, 1.5141339302062988, 1.382885217666626, 1.5146424770355225, 1.4597340822219849, 1.4132345914840698, 1.5451327562332153]",sae,Pre-64
1,beta,27,0.0535,0.4609757262074365,0.4537266978541116,0.4612902083872478,0.5,0.5914172664146189,0.6603269652088883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5386037826538086, 1.611566185951233, 1.5399445295333862, 1.5241721868515015, 1.5925384759902954, 1.5007604360580444, 1.6026448011398315, 1.4676666259765625, 1.572670817375183, 1.5816420316696167, 1.4874472618103027, 1.614470362663269, 1.5271960496902466, 1.4871008396148682, 1.5262961387634277, 1.4396816492080688, 1.531000018119812, 1.5757184028625488, 1.5192911624908447, 1.5400676727294922, 1.606259822845459, 1.5417375564575195, 1.4946402311325073, 1.4498920440673828, 1.5126118659973145, 1.6197937726974487, 1.5036847591400146, 1.5546395778656006, 1.4448628425598145, 1.5522208213806152]",sae,Pre-64
1,beta,39,0.066,0.4461088087810431,0.4292341094433316,0.441220522941498,0.5,0.6205127278095635,0.6703107158244228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5285215377807617, 1.6671844720840454, 1.5927025079727173, 1.6213220357894897, 1.5220781564712524, 1.5344889163970947, 1.5658576488494873, 1.584614872932434, 1.5149519443511963, 1.6640626192092896, 1.577496886253357, 1.5191168785095215, 1.5956368446350098, 1.5006437301635742, 1.5996989011764526, 1.65678870677948, 1.6596670150756836, 1.6339534521102905, 1.5283511877059937, 1.5361764430999756, 1.4972516298294067, 1.565350890159607, 1.581173300743103, 1.5841578245162964, 1.6197283267974854, 1.5412503480911255, 1.4844720363616943, 1.5375113487243652, 1.6694676876068115, 1.530981183052063]",sae,Pre-64
1,beta,46,0.076,0.4545712902572906,0.4417269056853911,0.4523859080169283,0.5,0.6270377926330811,0.6894086819411119,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4664967060089111, 1.5722376108169556, 1.5634827613830566, 1.5512449741363525, 1.4678106307983398, 1.5979868173599243, 1.4910814762115479, 1.616816759109497, 1.5478134155273438, 1.6465791463851929, 1.3760606050491333, 1.4738409519195557, 1.6127842664718628, 1.4593805074691772, 1.5234402418136597, 1.6126214265823364, 1.5404504537582397, 1.5531697273254395, 1.6250333786010742, 1.603289008140564, 1.5181305408477783, 1.5163516998291016, 1.549390435218811, 1.5444773435592651, 1.5535348653793335, 1.566043734550476, 1.5421195030212402, 1.5901408195495605, 1.5209797620773315, 1.538352370262146]",sae,Pre-64
1,beta,29,0.086,0.4558655961502112,0.4409050416793991,0.4552707510025708,0.5,0.6296548282533407,0.6719204964550698,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3912972211837769, 1.3520774841308594, 1.1717027425765991, 1.4558342695236206, 1.3833450078964233, 1.3563092947006226, 1.4708914756774902, 1.3521329164505005, 1.4379907846450806, 1.4616806507110596, 1.3846229314804077, 1.4297443628311157, 1.4466696977615356, 1.4239811897277832, 1.4031670093536377, 1.4229940176010132, 1.3539865016937256, 1.3859413862228394, 1.3520501852035522, 1.3949674367904663, 1.4732578992843628, 1.4892247915267944, 1.3778457641601562, 1.3904794454574585, 1.4016070365905762, 1.3263765573501587, 1.3858150243759155, 1.4683141708374023, 1.509006381034851, 1.3604073524475098]",sae,Pre-64
1,beta,28,0.06,0.4589844236982603,0.4495627040154577,0.4417809271864215,0.5,0.5987249917034086,0.6982751979329636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4546928405761719, 1.3382076025009155, 1.3274455070495605, 1.5469398498535156, 1.501000165939331, 1.4848703145980835, 1.445557951927185, 1.3784743547439575, 1.479292869567871, 1.510891318321228, 1.440895676612854, 1.4714341163635254, 1.518618106842041, 1.5287141799926758, 1.4616684913635254, 1.4087178707122803, 1.4434529542922974, 1.5000087022781372, 1.4746291637420654, 1.4747737646102905, 1.4092984199523926, 1.429519534111023, 1.431315302848816, 1.3794958591461182, 1.4110709428787231, 1.4997061491012573, 1.5385271310806274, 1.4217453002929688, 1.4004672765731812, 1.412522554397583]",sae,Pre-64
1,beta,15,0.06,0.4529015220185267,0.4424399871594601,0.4354898047584156,0.5,0.6161071485640408,0.7111375818939846,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4032562971115112, 1.3736932277679443, 1.4148032665252686, 1.414814829826355, 1.4893062114715576, 1.3855832815170288, 1.3801647424697876, 1.4044194221496582, 1.4628769159317017, 1.4606459140777588, 1.4486998319625854, 1.3634485006332397, 1.5220813751220703, 1.4657047986984253, 1.356459617614746, 1.431816816329956, 1.3696609735488892, 1.5151495933532715, 1.3542979955673218, 1.4214357137680054, 1.5081994533538818, 1.4754396677017212, 1.3965766429901123, 1.4347240924835205, 1.4040777683258057, 1.2864121198654175, 1.4777694940567017, 1.522402286529541, 1.4197529554367065, 1.4159424304962158]",sae,Pre-64
1,beta,36,0.07,0.4642138821845151,0.4576483090311837,0.462020232759771,0.5,0.6031055233182893,0.6742591237272089,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5202006101608276, 1.5115714073181152, 1.4315617084503174, 1.5127161741256714, 1.3901106119155884, 1.5411609411239624, 1.4385395050048828, 1.4830025434494019, 1.5534157752990723, 1.4061834812164307, 1.4404900074005127, 1.5422910451889038, 1.4317697286605835, 1.4674928188323975, 1.4779657125473022, 1.5555363893508911, 1.5077875852584839, 1.4915359020233154, 1.550362467765808, 1.4242873191833496, 1.4662373065948486, 1.4563270807266235, 1.4617844820022583, 1.4382848739624023, 1.5353657007217407, 1.5161203145980835, 1.4475477933883667, 1.4979262351989746, 1.5330220460891724, 1.4266339540481567]",sae,Pre-64
1,beta,40,0.09,0.44666181227492,0.4340193094910912,0.431632391389364,0.5,0.6093636266731638,0.6690782561025752,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3762866258621216, 1.3202239274978638, 1.316145896911621, 1.258476972579956, 1.2916561365127563, 1.3211547136306763, 1.320966124534607, 1.3342185020446777, 1.3478782176971436, 1.3551417589187622, 1.2943048477172852, 1.303069829940796, 1.3700460195541382, 1.2563800811767578, 1.2754954099655151, 1.3861653804779053, 1.2895832061767578, 1.323704719543457, 1.2742358446121216, 1.2727900743484497, 1.277574062347412, 1.2906826734542847, 1.348301649093628, 1.3117698431015015, 1.3602094650268555, 1.2899142503738403, 1.3536128997802734, 1.2534188032150269, 1.3961135149002075, 1.278212070465088]",sae,Pre-64
1,beta,21,0.062,0.4504746503440228,0.4381370334360364,0.4403756355900418,0.5,0.6200058082774133,0.687265969673377,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4478014707565308, 1.4984683990478516, 1.6231250762939453, 1.6178257465362549, 1.5985808372497559, 1.5793856382369995, 1.4929629564285278, 1.5017211437225342, 1.6075528860092163, 1.5196685791015625, 1.597614049911499, 1.6060420274734497, 1.485053300857544, 1.512109637260437, 1.5081058740615845, 1.501776933670044, 1.5027823448181152, 1.5141881704330444, 1.444963812828064, 1.6146844625473022, 1.4398545026779175, 1.6226478815078735, 1.434758186340332, 1.4527878761291504, 1.5083140134811401, 1.4663628339767456, 1.4338016510009766, 1.4885834455490112, 1.57599675655365, 1.5609124898910522]",sae,Pre-64
1,beta,45,0.068,0.4515599815008028,0.4347157609968581,0.4472966245877811,0.5,0.6289673345145609,0.6764890282131661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5516672134399414, 1.5434868335723877, 1.436772108078003, 1.6166272163391113, 1.6126288175582886, 1.4686734676361084, 1.624208927154541, 1.6001614332199097, 1.4793930053710938, 1.4395155906677246, 1.5490138530731201, 1.6281144618988037, 1.5825490951538086, 1.4970526695251465, 1.5069669485092163, 1.5252732038497925, 1.5387756824493408, 1.4129661321640015, 1.5384629964828491, 1.530875563621521, 1.5817136764526367, 1.4797577857971191, 1.591698169708252, 1.459238886833191, 1.438637375831604, 1.6177968978881836, 1.471192717552185, 1.4866052865982056, 1.4137765169143677, 1.6185935735702515]",sae,Pre-64
1,beta,12,0.075,0.4455148672091349,0.4361346773072694,0.4120103798514721,0.5,0.5892778403611032,0.7320332621285706,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3734267950057983, 1.4810833930969238, 1.3902188539505005, 1.2899789810180664, 1.478289008140564, 1.4141069650650024, 1.4077682495117188, 1.4599242210388184, 1.4952490329742432, 1.3662114143371582, 1.3680258989334106, 1.536372184753418, 1.394519567489624, 1.466958999633789, 1.3521862030029297, 1.5400665998458862, 1.3246610164642334, 1.518476963043213, 1.4400182962417603, 1.532608151435852, 1.4964128732681274, 1.4429036378860474, 1.394476056098938, 1.5387530326843262, 1.5162676572799683, 1.3850221633911133, 1.5167806148529053, 1.4618865251541138, 1.4153856039047241, 1.5472733974456787]",sae,Pre-64
1,beta,0,0.098,0.4600628296558519,0.4487196928272481,0.4324337159063045,0.5,0.6146148452673732,0.7223527693999443,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3867576122283936, 1.4303538799285889, 1.40751051902771, 1.4610549211502075, 1.380831241607666, 1.4045679569244385, 1.4520602226257324, 1.4826980829238892, 1.4658094644546509, 1.4105770587921143, 1.401917815208435, 1.4171065092086792, 1.4783155918121338, 1.4616725444793701, 1.4784711599349976, 1.4272900819778442, 1.4385017156600952, 1.3617311716079712, 1.3117142915725708, 1.4618016481399536, 1.3826401233673096, 1.3697007894515991, 1.461563229560852, 1.4047372341156006, 1.3797143697738647, 1.3430570363998413, 1.467198133468628, 1.3522056341171265, 1.4602546691894531, 1.3444076776504517]",sae,Pre-64
1,beta,3,0.08,0.4557259332451328,0.444824285747971,0.4644383497911856,0.5,0.6042731979176,0.6522588720237493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4001189470291138, 1.4270305633544922, 1.4116835594177246, 1.3696494102478027, 1.4050867557525635, 1.4417215585708618, 1.3976603746414185, 1.4452687501907349, 1.2006028890609741, 1.4702017307281494, 1.3619967699050903, 1.4682631492614746, 1.4038176536560059, 1.3797773122787476, 1.4791086912155151, 1.3986903429031372, 1.4044233560562134, 1.4298652410507202, 1.3638172149658203, 1.3666986227035522, 1.3121371269226074, 1.3781461715698242, 1.3748770952224731, 1.4897491931915283, 1.4605076313018799, 1.3895692825317383, 1.3926621675491333, 1.3861957788467407, 1.4550894498825073, 1.3922712802886963]",sae,Pre-64
1,beta,26,0.075,0.4502231978181314,0.4442488029476733,0.459732760386712,0.5,0.5832450787939482,0.64671892517049,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4252694845199585, 1.4365239143371582, 1.5990631580352783, 1.3912183046340942, 1.4621118307113647, 1.5042178630828857, 1.4904894828796387, 1.3891313076019287, 1.4930729866027832, 1.4598033428192139, 1.3756331205368042, 1.6012308597564697, 1.5367968082427979, 1.475151538848877, 1.5504984855651855, 1.4366799592971802, 1.4822124242782593, 1.3678961992263794, 1.512140154838562, 1.4624007940292358, 1.4220079183578491, 1.5760064125061035, 1.4637800455093384, 1.5045826435089111, 1.5820759534835815, 1.573166012763977, 1.4312118291854858, 1.4869370460510254, 1.2995504140853882, 1.422506332397461]",sae,Pre-64
