n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,5,0.092,0.4445517550333296,0.4301735816232515,0.4289990545320207,0.5,0.6070910659257547,0.6831835257496108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3838814496994019, 1.2794454097747803, 1.281091570854187, 1.3993415832519531, 1.3987199068069458, 1.3315664529800415, 1.3282945156097412, 1.3095676898956299, 1.369783639907837, 1.2910670042037964, 1.3798872232437134, 1.4008917808532715, 1.3300975561141968, 1.3343806266784668, 1.4108058214187622, 1.3583037853240967, 1.3638404607772827, 1.3906697034835815, 1.2702738046646118, 1.337181568145752, 1.4133121967315674, 1.3409302234649658, 1.409499168395996, 1.291703701019287, 1.3368418216705322, 1.4136360883712769, 1.2822726964950562, 1.3147848844528198, 1.3902578353881836, 1.3384978771209717]",sae,Pre-64
1,beta,22,0.07,0.4519005213187685,0.4442985770479847,0.4444210767397809,0.5,0.5939599289403404,0.6801653548865281,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4170029163360596, 1.4628028869628906, 1.4758820533752441, 1.4974151849746704, 1.5376288890838623, 1.4374202489852905, 1.446495532989502, 1.4273923635482788, 1.4230157136917114, 1.4732656478881836, 1.4212610721588135, 1.5309422016143799, 1.4638304710388184, 1.5171831846237183, 1.3818860054016113, 1.5034369230270386, 1.5150054693222046, 1.4679324626922607, 1.4000316858291626, 1.409180998802185, 1.4882893562316895, 1.4867329597473145, 1.48806631565094, 1.4385340213775635, 1.490378975868225, 1.5232893228530884, 1.4232372045516968, 1.4115558862686157, 1.5522100925445557, 1.392343282699585]",sae,Pre-64
1,beta,41,0.075,0.4543678569363413,0.4427951465832617,0.4506731621060896,0.5,0.6190905384235713,0.6749129094329634,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3113940954208374, 1.3707547187805176, 1.2805157899856567, 1.2524844408035278, 1.2505885362625122, 1.4178820848464966, 1.294402837753296, 1.342252492904663, 1.3166306018829346, 1.3854780197143555, 1.3799235820770264, 1.3409016132354736, 1.3472132682800293, 1.3933439254760742, 1.3978462219238281, 1.3275877237319946, 1.291105031967163, 1.3465728759765625, 1.3465484380722046, 1.3517658710479736, 1.2638640403747559, 1.3184552192687988, 1.332373857498169, 1.3411829471588135, 1.336726427078247, 1.3170502185821533, 1.3721506595611572, 1.3804093599319458, 1.3340973854064941, 1.2859721183776855]",sae,Pre-64
1,beta,38,0.078,0.4455661720406026,0.4298851252298221,0.4399852328640101,0.5,0.6303640517897944,0.660953541507997,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4275270700454712, 1.4139295816421509, 1.4332849979400635, 1.4891122579574585, 1.4404151439666748, 1.3184887170791626, 1.4987988471984863, 1.446272850036621, 1.3227596282958984, 1.4487488269805908, 1.431448221206665, 1.4702092409133911, 1.4708853960037231, 1.4380477666854858, 1.4887049198150635, 1.418821930885315, 1.409944772720337, 1.5045671463012695, 1.3993933200836182, 1.4530534744262695, 1.4298406839370728, 1.4330272674560547, 1.497239589691162, 1.3839616775512695, 1.428205966949463, 1.4946190118789673, 1.3803917169570923, 1.4954911470413208, 1.4198817014694214, 1.5063128471374512]",sae,Pre-64
1,beta,44,0.095,0.4469012312759677,0.43811650775401,0.457241743472073,0.5,0.5982762074796864,0.6215390099756648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3520333766937256, 1.3558140993118286, 1.299936294555664, 1.3293545246124268, 1.3454217910766602, 1.4018938541412354, 1.3782879114151, 1.2975220680236816, 1.3649626970291138, 1.415763020515442, 1.3445987701416016, 1.3208789825439453, 1.3501920700073242, 1.3169283866882324, 1.4189835786819458, 1.4179811477661133, 1.2869452238082886, 1.1949602365493774, 1.3605647087097168, 1.3473329544067383, 1.3191529512405396, 1.2938343286514282, 1.339984655380249, 1.3479243516921997, 1.4036386013031006, 1.3031885623931885, 1.3245760202407837, 1.347435474395752, 1.3426685333251953, 1.3614680767059326]",sae,Pre-64
1,beta,22,0.096,0.4519005213187685,0.4442985770479847,0.4443704612650373,0.5,0.5939599289403404,0.6801359427757974,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4119021892547607, 1.4576897621154785, 1.470777988433838, 1.4923181533813477, 1.5325088500976562, 1.4322482347488403, 1.4413843154907227, 1.4222317934036255, 1.4178858995437622, 1.4681806564331055, 1.4161351919174194, 1.525824785232544, 1.458705186843872, 1.5120669603347778, 1.3766902685165405, 1.4983230829238892, 1.5099002122879028, 1.4627587795257568, 1.3948869705200195, 1.4040515422821045, 1.4831516742706299, 1.4815913438796997, 1.4829180240631104, 1.4333616495132446, 1.4852924346923828, 1.5181630849838257, 1.4181493520736694, 1.406406044960022, 1.5470696687698364, 1.3871619701385498]",sae,Pre-64
1,beta,33,0.092,0.4492211383258522,0.4377959816952598,0.4270785629967475,0.5,0.6165210074526608,0.694791622473944,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3336786031723022, 1.4096049070358276, 1.3664026260375977, 1.341868281364441, 1.2987502813339233, 1.431611180305481, 1.2906930446624756, 1.4030321836471558, 1.4088503122329712, 1.4072176218032837, 1.3524943590164185, 1.4099138975143433, 1.3520734310150146, 1.3103370666503906, 1.3070085048675537, 1.4000548124313354, 1.3232531547546387, 1.3306406736373901, 1.4113599061965942, 1.4078543186187744, 1.3378124237060547, 1.2905542850494385, 1.427225947380066, 1.3817777633666992, 1.425744652748108, 1.311200737953186, 1.3301218748092651, 1.313008189201355, 1.2783827781677246, 1.3351030349731445]",sae,Pre-64
1,beta,11,0.094,0.4566976193509867,0.4496008864727478,0.4367760219791935,0.5,0.5995106990682213,0.7107183827316571,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4575506448745728, 1.2639069557189941, 1.414280891418457, 1.3362812995910645, 1.491620659828186, 1.3578683137893677, 1.3653295040130615, 1.2450287342071533, 1.476529598236084, 1.478110432624817, 1.4936820268630981, 1.5073270797729492, 1.509293556213379, 1.4035300016403198, 1.3741673231124878, 1.3786377906799316, 1.4306942224502563, 1.3584588766098022, 1.3876515626907349, 1.4485986232757568, 1.417475700378418, 1.4332873821258545, 1.491151213645935, 1.4087738990783691, 1.3986008167266846, 1.4645174741744995, 1.4934964179992676, 1.3499799966812134, 1.3913999795913696, 1.3719780445098877]",sae,Pre-64
1,beta,39,0.094,0.4461088087810431,0.4292341094433316,0.4375266850371423,0.5,0.6205127278095635,0.6695303861577351,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4207276105880737, 1.5156891345977783, 1.4558684825897217, 1.4494575262069702, 1.3758248090744019, 1.4354172945022583, 1.4184547662734985, 1.4538609981536865, 1.3810386657714844, 1.4968844652175903, 1.4240463972091675, 1.3686448335647583, 1.4569202661514282, 1.373246431350708, 1.4584051370620728, 1.5179752111434937, 1.484007477760315, 1.4778518676757812, 1.3965411186218262, 1.3552711009979248, 1.37336003780365, 1.4633065462112427, 1.4009613990783691, 1.4038773775100708, 1.475751519203186, 1.4282722473144531, 1.319624423980713, 1.398996114730835, 1.5295472145080566, 1.3995240926742554]",sae,Pre-64
1,beta,46,0.092,0.4545712902572906,0.4417269056853911,0.4495341976362161,0.5,0.6270377926330811,0.6878190789426787,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3963899612426758, 1.49331533908844, 1.4930869340896606, 1.4825042486190796, 1.4015803337097168, 1.5274959802627563, 1.4178497791290283, 1.5353518724441528, 1.4763206243515015, 1.5782495737075806, 1.29854154586792, 1.4107890129089355, 1.5416734218597412, 1.3936327695846558, 1.4588502645492554, 1.5374197959899902, 1.4735994338989258, 1.4889458417892456, 1.5472540855407715, 1.5316754579544067, 1.4513742923736572, 1.4495658874511719, 1.4823055267333984, 1.4802825450897217, 1.49068284034729, 1.5012168884277344, 1.4697918891906738, 1.5282871723175049, 1.4528489112854004, 1.4734432697296143]",sae,Pre-64
1,beta,10,0.078,0.4493907433353129,0.4390813823454372,0.4434453737986007,0.5,0.6232207829487961,0.6770045570346981,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4283961057662964, 1.3395800590515137, 1.5069000720977783, 1.4254522323608398, 1.4212969541549683, 1.4301731586456299, 1.5183143615722656, 1.4449381828308105, 1.3321894407272339, 1.4820252656936646, 1.4336419105529785, 1.457505702972412, 1.4569798707962036, 1.4322717189788818, 1.4944671392440796, 1.4527673721313477, 1.4620237350463867, 1.3716999292373657, 1.427764654159546, 1.3872854709625244, 1.4074417352676392, 1.4381626844406128, 1.4989111423492432, 1.5008068084716797, 1.4384284019470215, 1.3732930421829224, 1.4345920085906982, 1.4352730512619019, 1.433518648147583, 1.4885368347167969]",sae,Pre-64
1,beta,24,0.066,0.4501416387440968,0.4383559369047743,0.4508251988557901,0.5,0.6188330126613704,0.642165777060576,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5334444046020508, 1.4310916662216187, 1.4593393802642822, 1.541811227798462, 1.5445475578308105, 1.4480184316635132, 1.4624061584472656, 1.4582176208496094, 1.508784532546997, 1.3951948881149292, 1.4946566820144653, 1.4403866529464722, 1.539664626121521, 1.5258532762527466, 1.460018277168274, 1.4257394075393677, 1.5474165678024292, 1.3402940034866333, 1.43252432346344, 1.5472707748413086, 1.523939609527588, 1.542036533355713, 1.4352082014083862, 1.5029796361923218, 1.416773796081543, 1.3763856887817383, 1.4936156272888184, 1.4124046564102173, 1.5503185987472534, 1.4496303796768188]",sae,Pre-64
1,beta,17,0.056,0.4599327030141671,0.4513468217402507,0.4456462278834098,0.5,0.6120635717004715,0.6967903496093494,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5328141450881958, 1.409200668334961, 1.4434778690338135, 1.46714186668396, 1.5481998920440674, 1.4307409524917603, 1.4938106536865234, 1.3381041288375854, 1.4516348838806152, 1.4619073867797852, 1.5159119367599487, 1.5247749090194702, 1.4595352411270142, 1.538241982460022, 1.4611999988555908, 1.4626753330230713, 1.5323957204818726, 1.4618629217147827, 1.5151755809783936, 1.4827194213867188, 1.4042527675628662, 1.4807512760162354, 1.3212205171585083, 1.4493277072906494, 1.4588135480880737, 1.453182578086853, 1.425771713256836, 1.4601470232009888, 1.4259823560714722, 1.5160285234451294]",sae,Pre-64
1,beta,13,0.064,0.4619123366083722,0.4531466051409948,0.4416944187670148,0.5,0.6127276801885291,0.7102050337353575,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6029447317123413, 1.4327462911605835, 1.5875517129898071, 1.5090571641921997, 1.4901065826416016, 1.5964044332504272, 1.5296002626419067, 1.5185297727584839, 1.5523287057876587, 1.5213322639465332, 1.5964407920837402, 1.5011290311813354, 1.563817024230957, 1.5551813840866089, 1.577675700187683, 1.465524435043335, 1.487259030342102, 1.5556720495224, 1.5392050743103027, 1.53496515750885, 1.5105055570602417, 1.4506785869598389, 1.505170464515686, 1.4748352766036987, 1.5062750577926636, 1.4481306076049805, 1.5185588598251343, 1.4578163623809814, 1.54868483543396, 1.5125757455825806]",sae,Pre-64
1,beta,28,0.098,0.4589844236982603,0.4495627040154577,0.441683791686291,0.5,0.5987249917034086,0.6982203811691082,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4442760944366455, 1.3276197910308838, 1.3170803785324097, 1.536496639251709, 1.4905608892440796, 1.4743114709854126, 1.435139536857605, 1.3680788278579712, 1.4686901569366455, 1.5003795623779297, 1.4302629232406616, 1.4608203172683716, 1.5081474781036377, 1.5182199478149414, 1.4512321949005127, 1.3982734680175781, 1.433043360710144, 1.4894567728042603, 1.4641268253326416, 1.4642459154129028, 1.3988689184188843, 1.418959617614746, 1.4208974838256836, 1.3691186904907227, 1.4006503820419312, 1.4892175197601318, 1.5279960632324219, 1.411118984222412, 1.38987135887146, 1.4021662473678589]",sae,Pre-64
1,beta,18,0.092,0.4575117633693479,0.4471831599677374,0.4223096515807297,0.5,0.6052065040104606,0.7306422992595485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2539808750152588, 1.403916835784912, 1.43265962600708, 1.356451392173767, 1.3627243041992188, 1.3726770877838135, 1.5397312641143799, 1.3361173868179321, 1.418762445449829, 1.3122142553329468, 1.505142331123352, 1.4055883884429932, 1.43215811252594, 1.4463086128234863, 1.3664844036102295, 1.3155946731567383, 1.4376440048217773, 1.3621703386306763, 1.3439279794692993, 1.2751156091690063, 1.5232874155044556, 1.3425147533416748, 1.4557363986968994, 1.418535828590393, 1.4053404331207275, 1.3855823278427124, 1.4166778326034546, 1.4522826671600342, 1.4268487691879272, 1.370737910270691]",sae,Pre-64
1,beta,6,0.1,0.4540822999211705,0.4457917896713532,0.4483560820513608,0.5,0.5933447799067053,0.6641742512877393,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4722847938537598, 1.507656216621399, 1.422062635421753, 1.5184884071350098, 1.4033557176589966, 1.4145721197128296, 1.4092854261398315, 1.4918345212936401, 1.4013298749923706, 1.5002293586730957, 1.4269628524780273, 1.3666328191757202, 1.4181076288223267, 1.3868287801742554, 1.21944260597229, 1.4964362382888794, 1.3827743530273438, 1.4596879482269287, 1.4446742534637451, 1.458211064338684, 1.4360580444335938, 1.398127555847168, 1.5086030960083008, 1.4416569471359253, 1.3819483518600464, 1.4491153955459595, 1.3994965553283691, 1.3838717937469482, 1.4459729194641113, 1.4713387489318848]",sae,Pre-64
1,beta,27,0.064,0.4609757262074365,0.4537266978541116,0.4612422194509557,0.5,0.5914172664146189,0.6603269652088882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.535005807876587, 1.6080067157745361, 1.5363656282424927, 1.5205748081207275, 1.588982343673706, 1.4971760511398315, 1.5990649461746216, 1.4640897512435913, 1.5691261291503906, 1.5781161785125732, 1.4838781356811523, 1.6109116077423096, 1.5236207246780396, 1.4835221767425537, 1.5227264165878296, 1.4360721111297607, 1.527431607246399, 1.5721607208251953, 1.5156956911087036, 1.5364972352981567, 1.602699637413025, 1.5381486415863037, 1.491052269935608, 1.4463249444961548, 1.5090174674987793, 1.6162488460540771, 1.5000914335250854, 1.5510519742965698, 1.4412468671798706, 1.5486466884613037]",sae,Pre-64
1,beta,16,0.086,0.4519396108125126,0.4401978349795346,0.4306557237159498,0.5,0.6159012314439947,0.7167573380566801,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2741498947143555, 1.2372825145721436, 1.2423536777496338, 1.3212064504623413, 1.3136589527130127, 1.256258487701416, 1.319476842880249, 1.2958039045333862, 1.2667802572250366, 1.321522831916809, 1.3219541311264038, 1.3054267168045044, 1.261438250541687, 1.2824532985687256, 1.2008051872253418, 1.2508294582366943, 1.330473780632019, 1.1569925546646118, 1.2681233882904053, 1.302954912185669, 1.3513103723526, 1.3189659118652344, 1.3246396780014038, 1.3152109384536743, 1.2049407958984375, 1.2937630414962769, 1.2155864238739014, 1.270136833190918, 1.2264779806137085, 1.2502113580703735]",sae,Pre-64
1,beta,48,0.085,0.4556814132376,0.4510566266980289,0.4877905096196381,0.5,0.5923878577171784,0.5906226289027552,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5246347188949585, 1.4706979990005493, 1.4571831226348877, 1.4460450410842896, 1.4176180362701416, 1.3669873476028442, 1.4629348516464233, 1.3872129917144775, 1.4193509817123413, 1.4126594066619873, 1.4862236976623535, 1.427152156829834, 1.445847511291504, 1.4266526699066162, 1.3796358108520508, 1.4671467542648315, 1.488876461982727, 1.4677876234054565, 1.4983104467391968, 1.3444584608078003, 1.4213813543319702, 1.5068717002868652, 1.508966326713562, 1.3314546346664429, 1.4279016256332397, 1.4819471836090088, 1.5027799606323242, 1.498306393623352, 1.4254366159439087, 1.4552124738693237]",sae,Pre-64
1,beta,29,0.072,0.4558655961502112,0.4409050416793991,0.455296836327014,0.5,0.6296548282533407,0.671945223298381,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3930611610412598, 1.3538326025009155, 1.1735081672668457, 1.4575934410095215, 1.3851172924041748, 1.3580796718597412, 1.4726502895355225, 1.3539098501205444, 1.4397574663162231, 1.463431715965271, 1.3863942623138428, 1.4315130710601807, 1.4484361410140991, 1.4257476329803467, 1.4049221277236938, 1.4247629642486572, 1.3557302951812744, 1.3876941204071045, 1.3538181781768799, 1.3967359066009521, 1.4750232696533203, 1.4909756183624268, 1.3796175718307495, 1.3922570943832397, 1.4033671617507935, 1.328151822090149, 1.3875809907913208, 1.470068097114563, 1.5107685327529907, 1.3621740341186523]",sae,Pre-64
1,beta,9,0.07,0.448644851968101,0.4348910401892977,0.449261920347307,0.5,0.6286670530281078,0.6739119095914227,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5805374383926392, 1.4798929691314697, 1.5806443691253662, 1.5523654222488403, 1.470382571220398, 1.311457633972168, 1.5611950159072876, 1.489819049835205, 1.5832347869873047, 1.4185314178466797, 1.5315361022949219, 1.4921584129333496, 1.486104130744934, 1.5264116525650024, 1.6045656204223633, 1.5061101913452148, 1.4710571765899658, 1.560491919517517, 1.591265082359314, 1.4499256610870361, 1.5712660551071167, 1.5884095430374146, 1.4609849452972412, 1.576995611190796, 1.5750081539154053, 1.5679761171340942, 1.4164296388626099, 1.3942641019821167, 1.466665267944336, 1.598789930343628]",sae,Pre-64
1,beta,41,0.064,0.4543678569363413,0.4427951465832617,0.454660100865127,0.5,0.6190905384235713,0.6764036424243725,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4690330028533936, 1.5617753267288208, 1.502748727798462, 1.425162672996521, 1.437617301940918, 1.6057859659194946, 1.4613999128341675, 1.5248959064483643, 1.4930652379989624, 1.5892096757888794, 1.5812318325042725, 1.518372893333435, 1.521462082862854, 1.5895987749099731, 1.589533805847168, 1.5045896768569946, 1.5012813806533813, 1.5382661819458008, 1.5756088495254517, 1.538348913192749, 1.450052261352539, 1.502413034439087, 1.506672739982605, 1.5265384912490845, 1.5016082525253296, 1.4830536842346191, 1.5616499185562134, 1.5745002031326294, 1.532533049583435, 1.4538301229476929]",sae,Pre-64
1,beta,8,0.082,0.4517491928182039,0.4406431065890545,0.4394640772832255,0.5,0.6098144493254953,0.6783585520963761,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.388951063156128, 1.5007686614990234, 1.4175468683242798, 1.448653221130371, 1.509652853012085, 1.4450619220733643, 1.4935309886932373, 1.405702829360962, 1.452041506767273, 1.5012651681900024, 1.5094521045684814, 1.4332964420318604, 1.4168308973312378, 1.4498618841171265, 1.4787412881851196, 1.3942726850509644, 1.4159650802612305, 1.4519187211990356, 1.3625015020370483, 1.4320473670959473, 1.4049607515335083, 1.380715012550354, 1.4841854572296143, 1.4166321754455566, 1.4837384223937988, 1.487816333770752, 1.3854541778564453, 1.483453392982483, 1.454333782196045, 1.454480528831482]",sae,Pre-64
1,beta,24,0.078,0.4501416387440968,0.4383559369047743,0.4491915155530903,0.5,0.6188330126613704,0.6423985228401192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4941400289535522, 1.4013444185256958, 1.425702452659607, 1.5036427974700928, 1.508979082107544, 1.4197465181350708, 1.4276777505874634, 1.4270045757293701, 1.4696234464645386, 1.3554099798202515, 1.459342360496521, 1.4077956676483154, 1.5028244256973267, 1.4878764152526855, 1.4259073734283447, 1.3964438438415527, 1.5095685720443726, 1.3019143342971802, 1.4017232656478882, 1.5113742351531982, 1.4860132932662964, 1.5046989917755127, 1.405089020729065, 1.4656444787979126, 1.384257435798645, 1.3482147455215454, 1.45950186252594, 1.3822851181030273, 1.5134382247924805, 1.418616771697998]",sae,Pre-64
1,beta,23,0.058,0.4478205607315014,0.4344954522622479,0.4346328176059194,0.5,0.6150139710231751,0.6750038955478803,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3977149724960327, 1.457032322883606, 1.4360483884811401, 1.5483169555664062, 1.3274924755096436, 1.3936138153076172, 1.529632568359375, 1.420936942100525, 1.3961957693099976, 1.530773639678955, 1.5358506441116333, 1.4905877113342285, 1.4797993898391724, 1.374780297279358, 1.4683083295822144, 1.5276588201522827, 1.2202725410461426, 1.4334406852722168, 1.3786275386810303, 1.4105852842330933, 1.525560975074768, 1.547809362411499, 1.3986300230026245, 1.5407495498657227, 1.533569574356079, 1.4411652088165283, 1.3969054222106934, 1.4382832050323486, 1.4406752586364746, 1.549203872680664]",sae,Pre-64
1,beta,44,0.08,0.4469012312759677,0.43811650775401,0.4601355057397629,0.5,0.5982762074796864,0.6212031488454037,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4690611362457275, 1.4648475646972656, 1.426376461982727, 1.4320794343948364, 1.4592396020889282, 1.5264408588409424, 1.5142905712127686, 1.4120583534240723, 1.4806056022644043, 1.5535531044006348, 1.4662559032440186, 1.4548015594482422, 1.4699456691741943, 1.432350516319275, 1.5446903705596924, 1.5474073886871338, 1.40485417842865, 1.3199950456619263, 1.4822001457214355, 1.4718968868255615, 1.4278819561004639, 1.4070056676864624, 1.4688076972961426, 1.4677104949951172, 1.5233371257781982, 1.4279705286026, 1.442518711090088, 1.4625483751296997, 1.472286581993103, 1.4752205610275269]",sae,Pre-64
1,beta,7,0.088,0.4564836922581216,0.4420418003909208,0.4378352753830061,0.5,0.6095136152062148,0.700984446714997,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.362515926361084, 1.404854416847229, 1.420331358909607, 1.3836654424667358, 1.4356993436813354, 1.3930776119232178, 1.3510706424713135, 1.3961857557296753, 1.4917247295379639, 1.4004706144332886, 1.3210852146148682, 1.362593650817871, 1.3262436389923096, 1.3458157777786255, 1.503080129623413, 1.4161275625228882, 1.3509467840194702, 1.3318727016448975, 1.437040090560913, 1.4352662563323975, 1.3994587659835815, 1.4139326810836792, 1.4207959175109863, 1.3680541515350342, 1.4571473598480225, 1.4372260570526123, 1.3820183277130127, 1.2795169353485107, 1.4775394201278687, 1.365519642829895]",sae,Pre-64
1,beta,17,0.095,0.4599327030141671,0.4513468217402507,0.4455030100696142,0.5,0.6120635717004715,0.6968151435642914,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5240633487701416, 1.4003833532333374, 1.4347169399261475, 1.4583560228347778, 1.539482831954956, 1.4219970703125, 1.485023856163025, 1.3292049169540405, 1.4428796768188477, 1.453179121017456, 1.5072141885757446, 1.5160303115844727, 1.4507195949554443, 1.5295684337615967, 1.452484130859375, 1.4539259672164917, 1.5236824750900269, 1.453118920326233, 1.5064674615859985, 1.4739513397216797, 1.3954883813858032, 1.4720008373260498, 1.3123955726623535, 1.4405423402786255, 1.4501333236694336, 1.4444818496704102, 1.41696035861969, 1.4513914585113525, 1.417216181755066, 1.5073376893997192]",sae,Pre-64
