n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,42,0.084,0.4546678683050885,0.4407690563496341,0.4548442059288243,0.5,0.6336081445133979,0.6612290734593737,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5519596338272095, 1.4122732877731323, 1.5555524826049805, 1.555678367614746, 1.489788293838501, 1.5416462421417236, 1.4841066598892212, 1.4447566270828247, 1.421470046043396, 1.5569990873336792, 1.5281057357788086, 1.571894884109497, 1.4415385723114014, 1.2264031171798706, 1.572621464729309, 1.4675129652023315, 1.4071333408355713, 1.3885334730148315, 1.5244779586791992, 1.5418165922164917, 1.4584420919418335, 1.4473018646240234, 1.462287187576294, 1.4093886613845825, 1.4489622116088867, 1.4188824892044067, 1.5770765542984009, 1.4136906862258911, 1.489731788635254, 1.4038197994232178]",sae,Pre-64
1,beta,47,0.076,0.4460371044958436,0.4257646434940195,0.4058123211574586,0.5,0.6434257056516428,0.7328795087764417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5537611246109009, 1.3962199687957764, 1.3955632448196411, 1.4086154699325562, 1.5011579990386963, 1.532860279083252, 1.4855258464813232, 1.5128761529922485, 1.4973101615905762, 1.4219261407852173, 1.432271957397461, 1.371375560760498, 1.4125778675079346, 1.55391526222229, 1.3784945011138916, 1.5214340686798096, 1.4263898134231567, 1.497304916381836, 1.3400707244873047, 1.3777977228164673, 1.424943447113037, 1.4760359525680542, 1.51553213596344, 1.3923863172531128, 1.486722469329834, 1.3744828701019287, 1.3270517587661743, 1.4884734153747559, 1.3746155500411987, 1.458367943763733]",sae,Pre-64
1,beta,33,0.054,0.4492211383258522,0.4377959816952598,0.4332490358369448,0.5,0.6165210074526608,0.693466547876628,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5455772876739502, 1.6078227758407593, 1.5530800819396973, 1.5208927392959595, 1.4653842449188232, 1.6281116008758545, 1.466697096824646, 1.5985238552093506, 1.589974284172058, 1.5982917547225952, 1.5360952615737915, 1.6152058839797974, 1.571736216545105, 1.464246392250061, 1.5200566053390503, 1.581729769706726, 1.5019375085830688, 1.4994230270385742, 1.6133911609649658, 1.6180667877197266, 1.5225857496261597, 1.4489415884017944, 1.6254370212554932, 1.5593924522399902, 1.6206260919570923, 1.5270055532455444, 1.498415231704712, 1.4670032262802124, 1.4409940242767334, 1.5038295984268188]",sae,Pre-64
1,beta,35,0.074,0.4566193215888805,0.4379483378046387,0.4343236330246552,0.5,0.637290178651746,0.7144375678414863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.451738953590393, 1.5182243585586548, 1.5822824239730835, 1.5117688179016113, 1.52508544921875, 1.4893696308135986, 1.4379456043243408, 1.5986696481704712, 1.6142984628677368, 1.506428837776184, 1.5769013166427612, 1.4280943870544434, 1.500572919845581, 1.4081087112426758, 1.497562289237976, 1.455073595046997, 1.585205078125, 1.4300363063812256, 1.5349934101104736, 1.4357929229736328, 1.456592321395874, 1.4479507207870483, 1.4653674364089966, 1.4350159168243408, 1.482089638710022, 1.5280040502548218, 1.4586788415908813, 1.538918375968933, 1.593408465385437, 1.5317959785461426]",sae,Pre-64
1,beta,21,0.052,0.4504746503440228,0.4381370334360364,0.4404161201637267,0.5,0.6200058082774133,0.6872628801641147,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4510654211044312, 1.5017207860946655, 1.6263564825057983, 1.6210527420043945, 1.6017614603042603, 1.5825955867767334, 1.4962027072906494, 1.504958152770996, 1.610762119293213, 1.5229119062423706, 1.600857138633728, 1.6092404127120972, 1.4882861375808716, 1.515350341796875, 1.5113461017608643, 1.5049947500228882, 1.5060356855392456, 1.517404317855835, 1.4482367038726807, 1.617911696434021, 1.4431371688842773, 1.6258740425109863, 1.4380370378494263, 1.456050992012024, 1.511579990386963, 1.4696141481399536, 1.4370168447494507, 1.4918581247329712, 1.579247236251831, 1.5641472339630127]",sae,Pre-64
1,beta,13,0.075,0.4619123366083722,0.4531466051409948,0.4416615245927621,0.5,0.6127276801885291,0.7101930533493637,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5995666980743408, 1.4293957948684692, 1.5841714143753052, 1.5056565999984741, 1.486703634262085, 1.5930341482162476, 1.5262160301208496, 1.515129566192627, 1.5489702224731445, 1.5179333686828613, 1.5930532217025757, 1.4977340698242188, 1.5604681968688965, 1.5518113374710083, 1.574312448501587, 1.4621162414550781, 1.4838712215423584, 1.5522782802581787, 1.535833477973938, 1.5316133499145508, 1.5071357488632202, 1.447291612625122, 1.501836895942688, 1.471417784690857, 1.5029103755950928, 1.4447392225265503, 1.515194296836853, 1.4543932676315308, 1.5453379154205322, 1.5091567039489746]",sae,Pre-64
1,beta,1,0.098,0.4560357198099471,0.4497423189216591,0.4463079269061641,0.5,0.5964054457666336,0.6820120295603721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4094191789627075, 1.3101494312286377, 1.3630520105361938, 1.2500883340835571, 1.345757007598877, 1.2728615999221802, 1.2807749509811401, 1.3476741313934326, 1.2540310621261597, 1.309975504875183, 1.3086740970611572, 1.3515212535858154, 1.402341604232788, 1.2793251276016235, 1.399711012840271, 1.2313358783721924, 1.2545901536941528, 1.3088997602462769, 1.3798165321350098, 1.4102671146392822, 1.3989439010620117, 1.3596391677856445, 1.3340927362442017, 1.304530382156372, 1.2718290090560913, 1.2956130504608154, 1.324042558670044, 1.329229712486267, 1.4115632772445679, 1.333940863609314]",sae,Pre-64
1,beta,24,0.094,0.4501416387440968,0.4383559369047743,0.4491647604964981,0.5,0.6188330126613704,0.6423721449851043,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4911065101623535, 1.39827299118042, 1.4226398468017578, 1.500605821609497, 1.5059374570846558, 1.4166948795318604, 1.4246091842651367, 1.423958420753479, 1.466579556465149, 1.352391242980957, 1.4562805891036987, 1.404747724533081, 1.4998012781143188, 1.4848271608352661, 1.4228551387786865, 1.3933717012405396, 1.506528377532959, 1.2988946437835693, 1.3986715078353882, 1.5083303451538086, 1.4829657077789307, 1.501654863357544, 1.4020191431045532, 1.462597131729126, 1.3812061548233032, 1.3451719284057617, 1.4564539194107056, 1.3792310953140259, 1.5103976726531982, 1.4155486822128296]",sae,Pre-64
1,beta,7,0.062,0.4564836922581216,0.4420418003909208,0.4406884864630537,0.5,0.6095136152062148,0.7015594567776731,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4890263080596924, 1.5557140111923218, 1.5805063247680664, 1.5523980855941772, 1.5860077142715454, 1.5371884107589722, 1.5336822271347046, 1.53899347782135, 1.649460792541504, 1.5490623712539673, 1.4647834300994873, 1.519313931465149, 1.4681403636932373, 1.4998506307601929, 1.6569130420684814, 1.5703741312026978, 1.4970310926437378, 1.5044118165969849, 1.5931047201156616, 1.580668330192566, 1.5583614110946655, 1.607761025428772, 1.6050057411193848, 1.518079400062561, 1.6391322612762451, 1.6338378190994263, 1.508386254310608, 1.4676244258880615, 1.6253762245178223, 1.5006977319717407]",sae,Pre-64
1,beta,30,0.095,0.4638407167611665,0.4544841508273655,0.4397907401303582,0.5,0.6043368975359404,0.6949351391535378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5264664888381958, 1.4952815771102905, 1.50655996799469, 1.4470311403274536, 1.459909200668335, 1.4383034706115723, 1.4490985870361328, 1.4254491329193115, 1.4181702136993408, 1.436558723449707, 1.500984787940979, 1.4311604499816895, 1.406855821609497, 1.4289356470108032, 1.4959057569503784, 1.499912977218628, 1.4180620908737183, 1.4397591352462769, 1.5216410160064697, 1.4462255239486694, 1.4229645729064941, 1.388220191001892, 1.4871740341186523, 1.4420791864395142, 1.5578738451004028, 1.4346845149993896, 1.4600577354431152, 1.4300044775009155, 1.4972121715545654, 1.4525246620178223]",sae,Pre-64
1,beta,45,0.095,0.4515599815008028,0.4347157609968581,0.4471682480000817,0.5,0.6289673345145609,0.6764602547211244,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5419176816940308, 1.5337642431259155, 1.4270540475845337, 1.6069648265838623, 1.6029579639434814, 1.4591439962387085, 1.6145132780075073, 1.5905712842941284, 1.469625473022461, 1.4298994541168213, 1.5393564701080322, 1.6184701919555664, 1.572910189628601, 1.4874929189682007, 1.4973087310791016, 1.5155144929885864, 1.5291149616241455, 1.403368592262268, 1.528767466545105, 1.5211284160614014, 1.5721105337142944, 1.4702032804489136, 1.5820434093475342, 1.4497028589248657, 1.4291086196899414, 1.608142614364624, 1.4615521430969238, 1.4768550395965576, 1.4042481184005737, 1.6089253425598145]",sae,Pre-64
1,beta,34,0.1,0.4568527557813058,0.4470225010708758,0.4459828801846556,0.5,0.6011606799053854,0.6769913810324811,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3149957656860352, 1.3982963562011719, 1.4013599157333374, 1.3508723974227905, 1.3107622861862183, 1.3159372806549072, 1.3526935577392578, 1.2666233777999878, 1.2872655391693115, 1.3204050064086914, 1.373382806777954, 1.1791372299194336, 1.3810189962387085, 1.2681552171707153, 1.281620979309082, 1.3103276491165161, 1.3945566415786743, 1.416606068611145, 1.3313987255096436, 1.3077460527420044, 1.3333005905151367, 1.415835976600647, 1.3478912115097046, 1.3647713661193848, 1.311939001083374, 1.2559762001037598, 1.4298006296157837, 1.4113181829452515, 1.4022895097732544, 1.3817723989486694]",sae,Pre-64
1,beta,20,0.074,0.4408022875601419,0.4262939306313442,0.4359284170975152,0.5,0.6176087118064704,0.6504772713454796,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4363662004470825, 1.5071156024932861, 1.4444555044174194, 1.5511200428009033, 1.4988881349563599, 1.5170539617538452, 1.5137088298797607, 1.4345245361328125, 1.480658769607544, 1.4392930269241333, 1.4525327682495117, 1.4452329874038696, 1.563218116760254, 1.3952984809875488, 1.4510397911071777, 1.5501031875610352, 1.441369652748108, 1.4129724502563477, 1.481648325920105, 1.4809603691101074, 1.4750779867172241, 1.3822791576385498, 1.500677466392517, 1.5552490949630737, 1.5199096202850342, 1.4070435762405396, 1.4508558511734009, 1.4930251836776733, 1.4055593013763428, 1.554004430770874]",sae,Pre-64
1,beta,36,0.082,0.4642138821845151,0.4576483090311837,0.4619712390957754,0.5,0.6031055233182893,0.6742656583082114,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5168030261993408, 1.5082106590270996, 1.4281584024429321, 1.5093178749084473, 1.386720061302185, 1.5377724170684814, 1.435126543045044, 1.4796096086502075, 1.5500229597091675, 1.4027745723724365, 1.4370756149291992, 1.5388855934143066, 1.4283415079116821, 1.464084267616272, 1.4745755195617676, 1.5521433353424072, 1.504379391670227, 1.4881409406661987, 1.5469783544540405, 1.4208638668060303, 1.462827444076538, 1.4529106616973877, 1.4583704471588135, 1.4348983764648438, 1.5319666862487793, 1.5127413272857666, 1.4441001415252686, 1.4945358037948608, 1.5296316146850586, 1.4232301712036133]",sae,Pre-64
1,beta,22,0.082,0.4519005213187685,0.4442985770479847,0.444397722916087,0.5,0.5939599289403404,0.6801477076200897,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4146491289138794, 1.460442304611206, 1.4735263586044312, 1.4950625896453857, 1.535265564918518, 1.4350330829620361, 1.4441360235214233, 1.425010323524475, 1.420648217201233, 1.470918893814087, 1.4188951253890991, 1.528580665588379, 1.4614644050598145, 1.5148216485977173, 1.3794878721237183, 1.5010762214660645, 1.5126489400863647, 1.4655444622039795, 1.3976571559906006, 1.4068135023117065, 1.4859180450439453, 1.484359622001648, 1.4856905937194824, 1.436146855354309, 1.488031268119812, 1.520923137664795, 1.420888900756836, 1.4091795682907104, 1.549837350845337, 1.3899515867233276]",sae,Pre-64
1,beta,18,0.076,0.4575117633693479,0.4471831599677374,0.4242195923236612,0.5,0.6052065040104606,0.7328531257485762,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3685053586959839, 1.5391731262207031, 1.5588688850402832, 1.4554258584976196, 1.4732780456542969, 1.4880889654159546, 1.6677109003067017, 1.4442352056503296, 1.553227186203003, 1.4292490482330322, 1.638567328453064, 1.5262638330459595, 1.5559000968933105, 1.5593047142028809, 1.4873895645141602, 1.4458873271942139, 1.5431848764419556, 1.4777201414108276, 1.4603698253631592, 1.4026514291763306, 1.6547927856445312, 1.4669653177261353, 1.5893179178237915, 1.5481468439102173, 1.5250725746154785, 1.4922832250595093, 1.536429762840271, 1.5877059698104858, 1.5421963930130005, 1.4826552867889404]",sae,Pre-64
1,beta,23,0.07,0.4478205607315014,0.4344954522622479,0.4346129321512137,0.5,0.6150139710231751,0.6749827158700838,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3953351974487305, 1.454671025276184, 1.4337100982666016, 1.5459661483764648, 1.3251361846923828, 1.391247272491455, 1.5272767543792725, 1.4185559749603271, 1.3938345909118652, 1.5283946990966797, 1.5334841012954712, 1.4882148504257202, 1.4774326086044312, 1.3724238872528076, 1.4659403562545776, 1.5252890586853027, 1.2178696393966675, 1.4310742616653442, 1.3762346506118774, 1.408206820487976, 1.5231895446777344, 1.5454521179199219, 1.396248698234558, 1.5383936166763306, 1.5312166213989258, 1.4387753009796143, 1.3945343494415283, 1.4359347820281982, 1.4383132457733154, 1.5468392372131348]",sae,Pre-64
1,beta,16,0.08,0.4519396108125126,0.4401978349795346,0.430658993507362,0.5,0.6159012314439947,0.7167603503952189,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2743841409683228, 1.2375178337097168, 1.2425881624221802, 1.3214401006698608, 1.3138926029205322, 1.2564929723739624, 1.319710612297058, 1.2960387468338013, 1.2670130729675293, 1.3217564821243286, 1.3221874237060547, 1.305660367012024, 1.2616722583770752, 1.2826869487762451, 1.2010387182235718, 1.2510628700256348, 1.330706000328064, 1.1572269201278687, 1.2683563232421875, 1.3031880855560303, 1.3515434265136719, 1.3191999197006226, 1.3248730897903442, 1.315445065498352, 1.2051734924316406, 1.2939974069595337, 1.2158197164535522, 1.270369291305542, 1.226710557937622, 1.250446081161499]",sae,Pre-64
1,beta,19,0.065,0.4469965829377276,0.435497383761294,0.4159720133814697,0.5,0.6104665954706788,0.7125404403681252,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4688408374786377, 1.4816960096359253, 1.5662304162979126, 1.4993464946746826, 1.442730188369751, 1.4480924606323242, 1.4820469617843628, 1.5632624626159668, 1.4436213970184326, 1.5795809030532837, 1.5940133333206177, 1.6064724922180176, 1.4815436601638794, 1.4779449701309204, 1.4207313060760498, 1.440651535987854, 1.567131757736206, 1.5932949781417847, 1.4301726818084717, 1.4509729146957397, 1.6170343160629272, 1.466707706451416, 1.4830089807510376, 1.4572187662124634, 1.448375940322876, 1.5807119607925415, 1.5819200277328491, 1.4886956214904785, 1.4707472324371338, 1.4367995262145996]",sae,Pre-64
1,beta,47,0.065,0.4460371044958436,0.4257646434940195,0.4058244016409928,0.5,0.6434257056516428,0.7328714717417861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5559377670288086, 1.3983732461929321, 1.397756814956665, 1.4107787609100342, 1.5033341646194458, 1.535040259361267, 1.4877079725265503, 1.515030026435852, 1.4994707107543945, 1.4241119623184204, 1.434455156326294, 1.373546838760376, 1.4147483110427856, 1.5560911893844604, 1.380649209022522, 1.5235949754714966, 1.4285491704940796, 1.4994781017303467, 1.3422259092330933, 1.3799904584884644, 1.4271128177642822, 1.4782235622406006, 1.5176846981048584, 1.3945677280426025, 1.4889048337936401, 1.376629114151001, 1.3292182683944702, 1.4906342029571533, 1.3768194913864136, 1.4605516195297241]",sae,Pre-64
1,beta,35,0.062,0.4566193215888805,0.4379483378046387,0.4343822458060812,0.5,0.637290178651746,0.7144465633976815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4562393426895142, 1.5227470397949219, 1.5867871046066284, 1.5162996053695679, 1.529586911201477, 1.4939168691635132, 1.4424388408660889, 1.603187084197998, 1.6187959909439087, 1.5109643936157227, 1.581389307975769, 1.4326497316360474, 1.5051261186599731, 1.412583351135254, 1.5021045207977295, 1.4595887660980225, 1.5897202491760254, 1.4345793724060059, 1.539544701576233, 1.440287709236145, 1.4611023664474487, 1.4524372816085815, 1.4699318408966064, 1.4394991397857666, 1.486609935760498, 1.532503604888916, 1.463193416595459, 1.5434727668762207, 1.5978889465332031, 1.5363317728042603]",sae,Pre-64
1,beta,40,0.105,0.44666181227492,0.4340193094910912,0.4316243992858471,0.5,0.6093636266731638,0.6691041435075911,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3560954332351685, 1.2996875047683716, 1.2987983226776123, 1.2390085458755493, 1.271859049797058, 1.3024773597717285, 1.3045614957809448, 1.315041422843933, 1.3299431800842285, 1.3348368406295776, 1.2777040004730225, 1.2848604917526245, 1.3515788316726685, 1.2396403551101685, 1.2577513456344604, 1.3690475225448608, 1.2673711776733398, 1.3049806356430054, 1.2572060823440552, 1.2534443140029907, 1.2637972831726074, 1.2735183238983154, 1.3285574913024902, 1.2927167415618896, 1.3421251773834229, 1.2718476057052612, 1.33586585521698, 1.2360812425613403, 1.3773881196975708, 1.2651808261871338]",sae,Pre-64
1,beta,23,0.096,0.4478205607315014,0.4344954522622479,0.4345698667373943,0.5,0.6150139710231751,0.674955484855774,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.39017915725708, 1.4495559930801392, 1.4286452531814575, 1.5408741235733032, 1.3200325965881348, 1.3861199617385864, 1.5221734046936035, 1.413397192955017, 1.3887197971343994, 1.5232409238815308, 1.528356671333313, 1.4830749034881592, 1.4723063707351685, 1.3673198223114014, 1.4608100652694702, 1.5201561450958252, 1.2126655578613281, 1.4259483814239502, 1.371051549911499, 1.4030548334121704, 1.5180517435073853, 1.540347933769226, 1.391089677810669, 1.5332896709442139, 1.526119589805603, 1.433598279953003, 1.3893979787826538, 1.4308480024337769, 1.433198094367981, 1.5417168140411377]",sae,Pre-64
1,beta,12,0.105,0.4455148672091349,0.4361346773072694,0.4119486201456163,0.5,0.5892778403611032,0.7320348202196597,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3691611289978027, 1.4768116474151611, 1.3859494924545288, 1.2857134342193604, 1.4740324020385742, 1.4098483324050903, 1.4034775495529175, 1.4556217193603516, 1.4909484386444092, 1.361928939819336, 1.363763451576233, 1.5321012735366821, 1.3902291059494019, 1.462682843208313, 1.347909688949585, 1.5358024835586548, 1.3203760385513306, 1.5142370462417603, 1.435734748840332, 1.528359055519104, 1.4921083450317383, 1.4386284351348877, 1.3901798725128174, 1.5344775915145874, 1.5119999647140503, 1.380748987197876, 1.5125046968460083, 1.457581877708435, 1.4110833406448364, 1.5429929494857788]",sae,Pre-64
1,beta,2,0.095,0.4419681213812466,0.4306250660512843,0.4254948413930641,0.5,0.6028191218064636,0.6887519126443178,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.302107572555542, 1.3157039880752563, 1.2974551916122437, 1.3595794439315796, 1.3018687963485718, 1.3792994022369385, 1.3200918436050415, 1.3302385807037354, 1.2693332433700562, 1.2809863090515137, 1.3192672729492188, 1.2751069068908691, 1.3355854749679565, 1.3859390020370483, 1.357398509979248, 1.3136893510818481, 1.3648756742477417, 1.4167217016220093, 1.4097425937652588, 1.3881213665008545, 1.3170679807662964, 1.309981107711792, 1.3740203380584717, 1.377383828163147, 1.304809331893921, 1.3065930604934692, 1.3555959463119507, 1.3357980251312256, 1.1574716567993164, 1.4120513200759888]",sae,Pre-64
1,beta,14,0.084,0.4467366851483266,0.4421697276018216,0.4320274276978205,0.5,0.5934222168898753,0.6975989441953239,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4077614545822144, 1.2926092147827148, 1.370629072189331, 1.3947653770446777, 1.4201222658157349, 1.3818800449371338, 1.367065668106079, 1.4649600982666016, 1.3843803405761719, 1.4439547061920166, 1.342680811882019, 1.3006943464279175, 1.3211674690246582, 1.4435534477233887, 1.4370388984680176, 1.3887183666229248, 1.464526653289795, 1.4594274759292603, 1.379504680633545, 1.3769468069076538, 1.4028944969177246, 1.39426851272583, 1.4528875350952148, 1.3403332233428955, 1.4530082941055298, 1.4530001878738403, 1.3914244174957275, 1.460425615310669, 1.446256160736084, 1.3428471088409424]",sae,Pre-64
1,beta,30,0.08,0.4638407167611665,0.4544841508273655,0.4398232321417072,0.5,0.6043368975359404,0.6949335472810021,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5299149751663208, 1.4987090826034546, 1.510008692741394, 1.4505189657211304, 1.463383674621582, 1.441784143447876, 1.4525883197784424, 1.428908109664917, 1.4216203689575195, 1.4400203227996826, 1.504455327987671, 1.434624433517456, 1.4102802276611328, 1.4324028491973877, 1.4993679523468018, 1.5033836364746094, 1.4215625524520874, 1.4432228803634644, 1.5251084566116333, 1.449671983718872, 1.4264217615127563, 1.3916640281677246, 1.490596055984497, 1.4455372095108032, 1.5613160133361816, 1.438166618347168, 1.463539481163025, 1.4334849119186401, 1.50067138671875, 1.456007957458496]",sae,Pre-64
1,beta,0,0.09,0.4600628296558519,0.4487196928272481,0.4324437260814268,0.5,0.6146148452673732,0.7223558112759301,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.387993574142456, 1.4315859079360962, 1.4087480306625366, 1.4622844457626343, 1.382059931755066, 1.4058080911636353, 1.453289270401001, 1.4839284420013428, 1.4670430421829224, 1.411811113357544, 1.4031561613082886, 1.4183350801467896, 1.4795397520065308, 1.4629038572311401, 1.479701042175293, 1.4285086393356323, 1.4397358894348145, 1.3629701137542725, 1.3129404783248901, 1.4630320072174072, 1.383865237236023, 1.3709380626678467, 1.4627950191497803, 1.4059667587280273, 1.3809545040130615, 1.3442907333374023, 1.4684306383132935, 1.3534449338912964, 1.4614821672439575, 1.3456460237503052]",sae,Pre-64
1,beta,32,0.076,0.4555596844830426,0.4475674839123162,0.4709012734364537,0.5,0.5924839124839124,0.6331502114359258,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.492194414138794, 1.413756251335144, 1.4930580854415894, 1.4276303052902222, 1.4368916749954224, 1.5014969110488892, 1.432736873626709, 1.4130254983901978, 1.3897041082382202, 1.3986872434616089, 1.414089560508728, 1.3887805938720703, 1.4323046207427979, 1.3519158363342285, 1.3407477140426636, 1.3457266092300415, 1.3727797269821167, 1.4363505840301514, 1.382828950881958, 1.4128297567367554, 1.4974056482315063, 1.4135934114456177, 1.3362234830856323, 1.4990193843841553, 1.4278433322906494, 1.3586329221725464, 1.4747238159179688, 1.2946878671646118, 1.503311038017273, 1.496150255203247]",sae,Pre-64
