n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,29,0.098,0.4558655961502112,0.4409050416793991,0.4552483792734388,0.5,0.6296548282533407,0.6719047611911444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3897849321365356, 1.3505733013153076, 1.1701555252075195, 1.454327940940857, 1.3818259239196777, 1.3547929525375366, 1.4693845510482788, 1.350609540939331, 1.4364768266677856, 1.460179090499878, 1.3831051588058472, 1.4282282590866089, 1.4451558589935303, 1.422467589378357, 1.4016634225845337, 1.42147696018219, 1.352492094039917, 1.3844398260116577, 1.3505345582962036, 1.393452763557434, 1.4717453718185425, 1.4877228736877441, 1.3763281106948853, 1.38895583152771, 1.4000977277755737, 1.3248553276062012, 1.384301781654358, 1.4668108224868774, 1.5074958801269531, 1.3588930368423462]",sae,Pre-64
1,beta,36,0.096,0.4642138821845151,0.4576483090311837,0.4580844091203028,0.5,0.6031055233182893,0.6748595791148982,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3591790199279785, 1.3313895463943481, 1.2988228797912598, 1.349570631980896, 1.2360260486602783, 1.3726786375045776, 1.3114186525344849, 1.346050500869751, 1.3831989765167236, 1.2444062232971191, 1.285426139831543, 1.3861571550369263, 1.289920687675476, 1.3105283975601196, 1.3365634679794312, 1.389791488647461, 1.3510160446166992, 1.3261624574661255, 1.3803966045379639, 1.284997820854187, 1.3348205089569092, 1.3067419528961182, 1.3240331411361694, 1.299668788909912, 1.3745723962783813, 1.3444855213165283, 1.312445044517517, 1.3240569829940796, 1.3707568645477295, 1.2805225849151611]",sae,Pre-64
1,beta,6,0.085,0.4540822999211705,0.4457917896713532,0.4484145720199656,0.5,0.5933447799067053,0.6642000820506586,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4756495952606201, 1.511017918586731, 1.4254107475280762, 1.5218369960784912, 1.406748652458191, 1.417920470237732, 1.4126664400100708, 1.4951692819595337, 1.4047138690948486, 1.5035959482192993, 1.430328369140625, 1.3699984550476074, 1.4214932918548584, 1.3901515007019043, 1.2228683233261108, 1.4997963905334473, 1.3861480951309204, 1.4630619287490845, 1.4480211734771729, 1.4615591764450073, 1.4394246339797974, 1.401503562927246, 1.5119417905807495, 1.4450231790542603, 1.3853398561477661, 1.4524749517440796, 1.4028501510620117, 1.3872394561767578, 1.449324369430542, 1.47472083568573]",sae,Pre-64
1,beta,5,0.076,0.4445517550333296,0.4301735816232515,0.4290072692141852,0.5,0.6070910659257547,0.6831819630835777,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3850692510604858, 1.2806330919265747, 1.2822797298431396, 1.4005351066589355, 1.3999141454696655, 1.332750916481018, 1.3294867277145386, 1.3107548952102661, 1.3709754943847656, 1.2922589778900146, 1.3810824155807495, 1.402084231376648, 1.3312896490097046, 1.335573434829712, 1.4119986295700073, 1.3594920635223389, 1.3650336265563965, 1.3918602466583252, 1.2714552879333496, 1.3383769989013672, 1.4145044088363647, 1.342128038406372, 1.4106857776641846, 1.292891502380371, 1.3380314111709595, 1.4148250818252563, 1.2834581136703491, 1.315974235534668, 1.3914496898651123, 1.3396878242492676]",sae,Pre-64
1,beta,46,0.11,0.4545712902572906,0.4417269056853911,0.4494955454023238,0.5,0.6270377926330811,0.6878233559014191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.393175721168518, 1.4901301860809326, 1.489872694015503, 1.4792829751968384, 1.3983469009399414, 1.5243173837661743, 1.4146373271942139, 1.5321780443191528, 1.4731262922286987, 1.5750770568847656, 1.2953555583953857, 1.4076071977615356, 1.5384663343429565, 1.3904105424880981, 1.4556283950805664, 1.534226655960083, 1.4703840017318726, 1.4857312440872192, 1.5440826416015625, 1.528475046157837, 1.4481905698776245, 1.446340799331665, 1.4790819883346558, 1.4770714044570923, 1.487486720085144, 1.497999668121338, 1.4665868282318115, 1.525099754333496, 1.4496227502822876, 1.470242977142334]",sae,Pre-64
1,beta,3,0.068,0.4557259332451328,0.444824285747971,0.4644489053930746,0.5,0.6042731979176,0.652261762639942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4011160135269165, 1.4280234575271606, 1.4126819372177124, 1.370635986328125, 1.406082272529602, 1.4427080154418945, 1.398654580116272, 1.44625985622406, 1.2016005516052246, 1.4711954593658447, 1.3629904985427856, 1.4692574739456177, 1.4048094749450684, 1.3807600736618042, 1.4801013469696045, 1.3996901512145996, 1.405416488647461, 1.4308578968048096, 1.3648113012313843, 1.3676964044570923, 1.3131277561187744, 1.3791422843933105, 1.3758703470230103, 1.490739345550537, 1.4614968299865723, 1.3905673027038574, 1.3936606645584106, 1.3871941566467285, 1.4560842514038086, 1.393263578414917]",sae,Pre-64
1,beta,49,0.074,0.462130925118617,0.4524487678230295,0.4490515356245077,0.5,0.6141152509743157,0.6833929074517537,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3353605270385742, 1.3865448236465454, 1.3840643167495728, 1.3689426183700562, 1.3156071901321411, 1.3475220203399658, 1.4252057075500488, 1.3294293880462646, 1.4543981552124023, 1.4029186964035034, 1.354285478591919, 1.3346879482269287, 1.4015692472457886, 1.3916351795196533, 1.4328948259353638, 1.3789700269699097, 1.471127986907959, 1.4568002223968506, 1.3203141689300537, 1.4037739038467407, 1.4466105699539185, 1.3574142456054688, 1.4531019926071167, 1.387080430984497, 1.3495213985443115, 1.3931822776794434, 1.389266014099121, 1.349845290184021, 1.283970832824707, 1.3503063917160034]",sae,Pre-64
1,beta,14,0.098,0.4467366851483266,0.4421697276018216,0.4298221030516684,0.5,0.5934222168898753,0.6989321975434545,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3561346530914307, 1.2444347143173218, 1.3159388303756714, 1.339860200881958, 1.3701560497283936, 1.3298588991165161, 1.3211421966552734, 1.407155990600586, 1.329759120941162, 1.385519027709961, 1.287862777709961, 1.234418511390686, 1.2605953216552734, 1.3813161849975586, 1.3847153186798096, 1.333088755607605, 1.405372977256775, 1.3966307640075684, 1.3232123851776123, 1.3193501234054565, 1.354764699935913, 1.3375933170318604, 1.3933134078979492, 1.2844094038009644, 1.3970445394515991, 1.3936858177185059, 1.3304922580718994, 1.4003138542175293, 1.3854382038116455, 1.2769298553466797]",sae,Pre-64
1,beta,1,0.084,0.4560357198099471,0.4497423189216591,0.4463155893000668,0.5,0.5964054457666336,0.6820105539028192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4099617004394531, 1.3106969594955444, 1.3635950088500977, 1.2506369352340698, 1.3463001251220703, 1.273409128189087, 1.2813196182250977, 1.3482186794281006, 1.2545791864395142, 1.3105195760726929, 1.3092193603515625, 1.3520647287368774, 1.402885913848877, 1.2798707485198975, 1.4002541303634644, 1.231878638267517, 1.2551335096359253, 1.3094453811645508, 1.3803610801696777, 1.4108116626739502, 1.3994885683059692, 1.3601831197738647, 1.3346391916275024, 1.3050785064697266, 1.2723749876022339, 1.2961593866348267, 1.3245855569839478, 1.3297725915908813, 1.412106990814209, 1.334484338760376]",sae,Pre-64
1,beta,31,0.068,0.4497611378811508,0.4308970333737342,0.4336481146195378,0.5,0.642735734520437,0.7099829450193674,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5629152059555054, 1.5238162279129028, 1.4401159286499023, 1.4642667770385742, 1.514597773551941, 1.6014493703842163, 1.477658748626709, 1.534626841545105, 1.4844861030578613, 1.553322196006775, 1.5049827098846436, 1.5332372188568115, 1.5678151845932007, 1.4034249782562256, 1.5674818754196167, 1.5037966966629028, 1.5276286602020264, 1.5271762609481812, 1.5411083698272705, 1.496108055114746, 1.5851510763168335, 1.5269801616668701, 1.5802206993103027, 1.5319324731826782, 1.5212761163711548, 1.5479423999786377, 1.440595269203186, 1.593599557876587, 1.4370592832565308, 1.5339277982711792]",sae,Pre-64
1,beta,18,0.11,0.4575117633693479,0.4471831599677374,0.4222877743652508,0.5,0.6052065040104606,0.7306285674180019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2516851425170898, 1.401650309562683, 1.4303840398788452, 1.3541589975357056, 1.3604331016540527, 1.3703950643539429, 1.5374741554260254, 1.33384370803833, 1.4165033102035522, 1.3099455833435059, 1.5028743743896484, 1.403315544128418, 1.4298899173736572, 1.4440311193466187, 1.3642030954360962, 1.313341498374939, 1.43535578250885, 1.359910488128662, 1.3416671752929688, 1.2728545665740967, 1.5210254192352295, 1.340240240097046, 1.4534660577774048, 1.416261911392212, 1.403062343597412, 1.3833186626434326, 1.4144020080566406, 1.4500153064727783, 1.4245649576187134, 1.3684580326080322]",sae,Pre-64
1,beta,49,0.085,0.462130925118617,0.4524487678230295,0.4490464253160032,0.5,0.6141152509743157,0.683388505423299,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.334534764289856, 1.3857216835021973, 1.3832439184188843, 1.368125081062317, 1.31479012966156, 1.3467028141021729, 1.424387812614441, 1.3286128044128418, 1.4535858631134033, 1.4020984172821045, 1.3534704446792603, 1.333866000175476, 1.4007521867752075, 1.3908138275146484, 1.43207848072052, 1.3781527280807495, 1.4703105688095093, 1.455983281135559, 1.319498062133789, 1.4029529094696045, 1.4457920789718628, 1.3565988540649414, 1.4522839784622192, 1.386257290840149, 1.3486982583999634, 1.3923633098602295, 1.3884423971176147, 1.349021077156067, 1.2831556797027588, 1.3494881391525269]",sae,Pre-64
1,beta,9,0.082,0.448644851968101,0.4348910401892977,0.4492104239314168,0.5,0.6286670530281078,0.6738952477542741,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5769652128219604, 1.476312279701233, 1.577054500579834, 1.5487574338912964, 1.4667694568634033, 1.3078210353851318, 1.557604432106018, 1.4862496852874756, 1.5796689987182617, 1.4149526357650757, 1.5279098749160767, 1.4885445833206177, 1.4825307130813599, 1.522795557975769, 1.600983738899231, 1.502509593963623, 1.4674735069274902, 1.5568934679031372, 1.5876878499984741, 1.446310043334961, 1.567684292793274, 1.5848301649093628, 1.4573825597763062, 1.5734148025512695, 1.5714057683944702, 1.5643885135650635, 1.4128284454345703, 1.3907321691513062, 1.4630268812179565, 1.5952208042144775]",sae,Pre-64
1,beta,7,0.1,0.4564836922581216,0.4420418003909208,0.4378119786849583,0.5,0.6095136152062148,0.7009726516367882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3611170053482056, 1.4034597873687744, 1.4189382791519165, 1.3822762966156006, 1.434305191040039, 1.391684889793396, 1.3496859073638916, 1.3947980403900146, 1.4903383255004883, 1.399085283279419, 1.319703221321106, 1.3611940145492554, 1.3248497247695923, 1.3444277048110962, 1.5016885995864868, 1.414736032485962, 1.3495447635650635, 1.3304853439331055, 1.4356591701507568, 1.4338712692260742, 1.3980660438537598, 1.41254460811615, 1.4194096326828003, 1.3666714429855347, 1.455751657485962, 1.4358478784561157, 1.3806169033050537, 1.2781316041946411, 1.4761489629745483, 1.3641360998153687]",sae,Pre-64
1,beta,44,0.086,0.4469012312759677,0.43811650775401,0.4601208030376624,0.5,0.5982762074796864,0.6211972565448729,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4679145812988281, 1.4636913537979126, 1.425235629081726, 1.4309364557266235, 1.4580878019332886, 1.5252952575683594, 1.5131539106369019, 1.4109055995941162, 1.4794543981552124, 1.5524165630340576, 1.4651074409484863, 1.4536645412445068, 1.468796730041504, 1.4312067031860352, 1.5435470342636108, 1.5462651252746582, 1.4037115573883057, 1.3188656568527222, 1.481049656867981, 1.4707530736923218, 1.4267404079437256, 1.4058626890182495, 1.4676622152328491, 1.4665592908859253, 1.522190809249878, 1.4268255233764648, 1.4413840770721436, 1.4613969326019287, 1.4711419343948364, 1.4740700721740723]",sae,Pre-64
1,beta,25,0.078,0.4465066892532915,0.4352791138475453,0.4430583150157212,0.5,0.6270054355300688,0.6611942618980704,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5324559211730957, 1.5574337244033813, 1.4239766597747803, 1.6058530807495117, 1.5843727588653564, 1.5746893882751465, 1.4545903205871582, 1.4632527828216553, 1.5094101428985596, 1.4255772829055786, 1.584957480430603, 1.5194073915481567, 1.55906343460083, 1.464687466621399, 1.4559491872787476, 1.4997937679290771, 1.3698153495788574, 1.3851019144058228, 1.429504632949829, 1.4551960229873657, 1.5980513095855713, 1.3767603635787964, 1.5462437868118286, 1.4690154790878296, 1.5222961902618408, 1.4694859981536865, 1.622056007385254, 1.5532331466674805, 1.585100769996643, 1.4306422472000122]",sae,Pre-64
1,beta,43,0.072,0.4515364523902173,0.4432102910589974,0.4420386485090454,0.5,0.6060785767234989,0.69941438102298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5188655853271484, 1.592100739479065, 1.5680631399154663, 1.4653184413909912, 1.500328540802002, 1.4395203590393066, 1.4703333377838135, 1.4571994543075562, 1.557163119316101, 1.446826696395874, 1.412440538406372, 1.6026026010513306, 1.5313317775726318, 1.4738155603408813, 1.473621129989624, 1.3613154888153076, 1.559288501739502, 1.4573614597320557, 1.5540624856948853, 1.5499659776687622, 1.4525443315505981, 1.465711236000061, 1.5909371376037598, 1.5234484672546387, 1.4463452100753784, 1.52723228931427, 1.5936355590820312, 1.4569859504699707, 1.552777647972107, 1.6031979322433472]",sae,Pre-64
1,beta,24,0.115,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402665714995035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.320449709892273, 1.2661672830581665, 1.282397985458374, 1.3338619470596313, 1.3414589166641235, 1.2795313596725464, 1.2770732641220093, 1.2781574726104736, 1.2999848127365112, 1.1692355871200562, 1.3046002388000488, 1.2526806592941284, 1.324802279472351, 1.3285325765609741, 1.2734496593475342, 1.2526931762695312, 1.344969630241394, 1.144536018371582, 1.258710265159607, 1.3463282585144043, 1.3242508172988892, 1.3350694179534912, 1.2774752378463745, 1.30024254322052, 1.2443673610687256, 1.2052638530731201, 1.2910172939300537, 1.2493058443069458, 1.3469690084457397, 1.2680071592330933]",sae,Pre-64
1,beta,30,0.12,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928259080438912,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.326566457748413, 1.2764625549316406, 1.30823814868927, 1.2710886001586914, 1.2718092203140259, 1.2553857564926147, 1.2726160287857056, 1.2433727979660034, 1.2300535440444946, 1.2480692863464355, 1.3295046091079712, 1.2339931726455688, 1.21783447265625, 1.2402018308639526, 1.297914743423462, 1.3124663829803467, 1.2552388906478882, 1.2590426206588745, 1.3342684507369995, 1.258141279220581, 1.2350831031799316, 1.189440369606018, 1.2722073793411255, 1.259966492652893, 1.369460940361023, 1.2571653127670288, 1.2954113483428955, 1.2540167570114136, 1.3050698041915894, 1.2800472974777222]",sae,Pre-64
1,beta,30,0.086,0.4638407167611665,0.4544841508273655,0.4398102390133072,0.5,0.6043368975359404,0.6949367310260732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.528536081314087, 1.497338056564331, 1.5086290836334229, 1.4491238594055176, 1.4619938135147095, 1.4403916597366333, 1.4511926174163818, 1.4275246858596802, 1.420240044593811, 1.4386354684829712, 1.503067135810852, 1.4332393407821655, 1.4089099168777466, 1.431015968322754, 1.4979825019836426, 1.5019950866699219, 1.420162320137024, 1.4418376684188843, 1.5237210988998413, 1.4482930898666382, 1.4250388145446777, 1.3902863264083862, 1.489227056503296, 1.4441540241241455, 1.559938907623291, 1.4367735385894775, 1.4621469974517822, 1.4320930242538452, 1.4992880821228027, 1.4546147584915161]",sae,Pre-64
1,beta,2,0.086,0.4419681213812466,0.4306250660512843,0.4272159936383622,0.5,0.6028191218064636,0.6894633583715862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.37051260471344, 1.3837597370147705, 1.3593252897262573, 1.4278998374938965, 1.3753522634506226, 1.4618995189666748, 1.381583333015442, 1.3946927785873413, 1.3310953378677368, 1.3525029420852661, 1.3894901275634766, 1.3323577642440796, 1.412572979927063, 1.4660080671310425, 1.4379154443740845, 1.3835062980651855, 1.4432268142700195, 1.4974762201309204, 1.489667534828186, 1.467160701751709, 1.390122890472412, 1.3671095371246338, 1.4491355419158936, 1.4526519775390625, 1.3646519184112549, 1.3709745407104492, 1.4291436672210693, 1.404115080833435, 1.2134668827056885, 1.4896291494369507]",sae,Pre-64
1,beta,41,0.09,0.4543678569363413,0.4427951465832617,0.4506639536238911,0.5,0.6190905384235713,0.6749100481412333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3104530572891235, 1.3698115348815918, 1.2795841693878174, 1.2515459060668945, 1.249653935432434, 1.4169445037841797, 1.2934662103652954, 1.341309666633606, 1.315686583518982, 1.384544014930725, 1.378983736038208, 1.3399585485458374, 1.3462703227996826, 1.3924094438552856, 1.396906852722168, 1.3266509771347046, 1.290170669555664, 1.345633625984192, 1.3456145524978638, 1.3508219718933105, 1.2629241943359375, 1.3175140619277954, 1.3314290046691895, 1.3402397632598877, 1.335784912109375, 1.3161104917526245, 1.3712100982666016, 1.3794710636138916, 1.333156704902649, 1.285037636756897]",sae,Pre-64
1,beta,20,0.085,0.4408022875601419,0.4262939306313442,0.4359072233781688,0.5,0.6176087118064704,0.6504755824872154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4343392848968506, 1.5050835609436035, 1.4424207210540771, 1.5491060018539429, 1.4968465566635132, 1.515038013458252, 1.5116883516311646, 1.4325037002563477, 1.4786137342453003, 1.4372713565826416, 1.4505116939544678, 1.4432133436203003, 1.5612053871154785, 1.3932608366012573, 1.449020266532898, 1.548081874847412, 1.4393645524978638, 1.4109251499176025, 1.479620337486267, 1.4789317846298218, 1.4730557203292847, 1.3802361488342285, 1.4986417293548584, 1.553226113319397, 1.5178887844085693, 1.4050017595291138, 1.448832631111145, 1.49100661277771, 1.4035078287124634, 1.5519952774047852]",sae,Pre-64
1,beta,29,0.06,0.4558655961502112,0.4409050416793991,0.4581258170366483,0.5,0.6296548282533407,0.6729867479105818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.557408332824707, 1.5704293251037598, 1.2921663522720337, 1.6715806722640991, 1.6020218133926392, 1.5433920621871948, 1.6981112957000732, 1.516290307044983, 1.6258240938186646, 1.6661173105239868, 1.574086308479309, 1.636970043182373, 1.657796025276184, 1.5785504579544067, 1.6264512538909912, 1.5783121585845947, 1.6012983322143555, 1.6032618284225464, 1.5577360391616821, 1.581434726715088, 1.6794440746307373, 1.7113631963729858, 1.5738524198532104, 1.5771665573120117, 1.622563123703003, 1.4837554693222046, 1.5631639957427979, 1.6884551048278809, 1.719679832458496, 1.5396666526794434]",sae,Pre-64
1,beta,43,0.084,0.4515364523902173,0.4432102910589974,0.441993103835521,0.5,0.6060785767234989,0.6993936249073387,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5150748491287231, 1.5883293151855469, 1.564324975013733, 1.4615211486816406, 1.4965416193008423, 1.4357050657272339, 1.4665180444717407, 1.4533870220184326, 1.5533796548843384, 1.4430021047592163, 1.4086344242095947, 1.5988590717315674, 1.5275371074676514, 1.470024585723877, 1.4698525667190552, 1.3575189113616943, 1.555512547492981, 1.4535328149795532, 1.5502839088439941, 1.5462472438812256, 1.4487297534942627, 1.4619251489639282, 1.5871814489364624, 1.5196616649627686, 1.4425657987594604, 1.523423433303833, 1.5898652076721191, 1.4531704187393188, 1.5489767789840698, 1.5994164943695068]",sae,Pre-64
1,beta,36,0.125,0.4642138821845151,0.4576483090311837,0.4580669893535861,0.5,0.6031055233182893,0.6748436056946696,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3577733039855957, 1.3299906253814697, 1.2974202632904053, 1.3481669425964355, 1.2346198558807373, 1.3712736368179321, 1.3100165128707886, 1.344655990600586, 1.3817965984344482, 1.2429966926574707, 1.284020185470581, 1.3847529888153076, 1.2885080575942993, 1.309120774269104, 1.3351638317108154, 1.388388752937317, 1.349608302116394, 1.3247578144073486, 1.3789937496185303, 1.2835850715637207, 1.3334143161773682, 1.3053357601165771, 1.3226288557052612, 1.2982693910598755, 1.3731670379638672, 1.3430877923965454, 1.311032772064209, 1.322648525238037, 1.369356393814087, 1.2791146039962769]",sae,Pre-64
1,beta,2,0.12,0.4419681213812466,0.4306250660512843,0.4253949328888367,0.5,0.6028191218064636,0.6887562595632215,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3004404306411743, 1.3140432834625244, 1.2957996129989624, 1.3579127788543701, 1.3002089262008667, 1.377641201019287, 1.3184272050857544, 1.3285735845565796, 1.2676624059677124, 1.2793158292770386, 1.3176063299179077, 1.2734284400939941, 1.3339205980300903, 1.3842853307724, 1.3557357788085938, 1.312028169631958, 1.3632211685180664, 1.4150614738464355, 1.408087134361267, 1.386459469795227, 1.3154014348983765, 1.3083215951919556, 1.3723584413528442, 1.3757295608520508, 1.3031463623046875, 1.3049403429031372, 1.353933572769165, 1.3341283798217773, 1.1557977199554443, 1.4103955030441284]",sae,Pre-64
1,beta,13,0.09,0.4619123366083722,0.4531466051409948,0.4392198409667794,0.5,0.6127276801885291,0.7109175143377031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.479660987854004, 1.299543857574463, 1.4679560661315918, 1.3992863893508911, 1.3741106986999512, 1.4756228923797607, 1.4080324172973633, 1.4054654836654663, 1.4408049583435059, 1.407947063446045, 1.4775700569152832, 1.3893324136734009, 1.4301879405975342, 1.449079990386963, 1.446462631225586, 1.360445499420166, 1.3606345653533936, 1.4359174966812134, 1.4104903936386108, 1.4170331954956055, 1.3866904973983765, 1.331386685371399, 1.3712708950042725, 1.3672308921813965, 1.3940902948379517, 1.3362770080566406, 1.4042788743972778, 1.3540576696395874, 1.414636492729187, 1.4038697481155396]",sae,Pre-64
1,beta,42,0.098,0.4546678683050885,0.4407690563496341,0.4505181634048405,0.5,0.6336081445133979,0.6604307980949631,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3837244510650635, 1.2536541223526, 1.388851523399353, 1.3787919282913208, 1.2972151041030884, 1.3684066534042358, 1.2922229766845703, 1.2646832466125488, 1.2692358493804932, 1.377052664756775, 1.3546985387802124, 1.3955439329147339, 1.2715343236923218, 1.0956288576126099, 1.3994630575180054, 1.3085761070251465, 1.2476500272750854, 1.2340141534805298, 1.35500967502594, 1.3415127992630005, 1.2850756645202637, 1.2714216709136963, 1.288905382156372, 1.25583016872406, 1.2897045612335205, 1.2617764472961426, 1.3909169435501099, 1.27211594581604, 1.3284419775009155, 1.254767656326294]",sae,Pre-64
