n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,14,0.13,0.4467366851483266,0.4421697276018216,0.429801596318658,0.5,0.5934222168898753,0.6982828176787295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3353337049484253, 1.2254682779312134, 1.2932769060134888, 1.318434715270996, 1.3459888696670532, 1.3107131719589233, 1.3043203353881836, 1.3828151226043701, 1.3087207078933716, 1.3617398738861084, 1.265580654144287, 1.2123688459396362, 1.2360800504684448, 1.359647274017334, 1.363334059715271, 1.3130728006362915, 1.3831218481063843, 1.3737568855285645, 1.2994023561477661, 1.2947229146957397, 1.33626127243042, 1.315473198890686, 1.3714617490768433, 1.2659592628479004, 1.3757864236831665, 1.3708925247192383, 1.3060952425003052, 1.376289963722229, 1.3619258403778076, 1.2515270709991455]",sae,Pre-64
1,beta,15,0.072,0.4529015220185267,0.4424399871594601,0.4354679395369046,0.5,0.6161071485640408,0.7111332238992433,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4011805057525635, 1.3716320991516113, 1.4127411842346191, 1.4127377271652222, 1.4872655868530273, 1.3835088014602661, 1.3781054019927979, 1.402360200881958, 1.460808515548706, 1.4585720300674438, 1.4466431140899658, 1.3613791465759277, 1.5200313329696655, 1.4636344909667969, 1.3543888330459595, 1.4297587871551514, 1.3675763607025146, 1.5131100416183472, 1.3522371053695679, 1.4193583726882935, 1.5061472654342651, 1.4733741283416748, 1.3945138454437256, 1.4326552152633667, 1.4020311832427979, 1.2843579053878784, 1.4757200479507446, 1.5203503370285034, 1.4176896810531616, 1.413882851600647]",sae,Pre-64
1,beta,34,0.085,0.4568527557813058,0.4470225010708758,0.448433214094037,0.5,0.6011606799053854,0.6782522343594837,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3855867385864258, 1.4704859256744385, 1.4759351015090942, 1.4211418628692627, 1.370723009109497, 1.3861572742462158, 1.4272971153259277, 1.3449240922927856, 1.3488624095916748, 1.3900097608566284, 1.4451301097869873, 1.2490700483322144, 1.456082820892334, 1.346907377243042, 1.3555488586425781, 1.3795607089996338, 1.4723315238952637, 1.4880434274673462, 1.3968724012374878, 1.3860554695129395, 1.403965950012207, 1.4902936220169067, 1.4240179061889648, 1.4481366872787476, 1.3753966093063354, 1.3222562074661255, 1.5017874240875244, 1.4867023229599, 1.474143624305725, 1.4584739208221436]",sae,Pre-64
1,beta,22,0.088,0.4519005213187685,0.4442985770479847,0.4443860203949826,0.5,0.5939599289403404,0.6801447664090166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4134713411331177, 1.4592633247375488, 1.4723485708236694, 1.4938863515853882, 1.534084439277649, 1.4338394403457642, 1.442956805229187, 1.4238195419311523, 1.4194636344909668, 1.4697456359863281, 1.417711615562439, 1.5273994207382202, 1.460282325744629, 1.513641119003296, 1.3782893419265747, 1.4998964071273804, 1.511471152305603, 1.4643503427505493, 1.396470069885254, 1.4056293964385986, 1.484731912612915, 1.4831732511520386, 1.4845020771026611, 1.4349533319473267, 1.4868565797805786, 1.5197407007217407, 1.419714093208313, 1.4079903364181519, 1.5486513376235962, 1.3887557983398438]",sae,Pre-64
1,beta,8,0.125,0.4517491928182039,0.4406431065890545,0.4376454792651699,0.5,0.6098144493254953,0.6769649766912135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2374097108840942, 1.339897871017456, 1.2798068523406982, 1.3084760904312134, 1.360615849494934, 1.2937265634536743, 1.34125554561615, 1.267896294593811, 1.3185025453567505, 1.3401439189910889, 1.3583959341049194, 1.2928152084350586, 1.2923873662948608, 1.3203359842300415, 1.3338364362716675, 1.2614634037017822, 1.285163164138794, 1.3066682815551758, 1.2320486307144165, 1.27379310131073, 1.2590582370758057, 1.2411465644836426, 1.340364694595337, 1.2747108936309814, 1.3342506885528564, 1.337700605392456, 1.2444030046463013, 1.3353056907653809, 1.3042614459991455, 1.2911031246185303]",sae,Pre-64
1,beta,8,0.096,0.4517491928182039,0.4406431065890545,0.4394222163880761,0.5,0.6098144493254953,0.6783401597306226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3859224319458008, 1.4977418184280396, 1.414527177810669, 1.445633888244629, 1.506608486175537, 1.442016363143921, 1.4904978275299072, 1.4026426076889038, 1.4489976167678833, 1.4982529878616333, 1.5064157247543335, 1.430240273475647, 1.413787841796875, 1.4468053579330444, 1.475699782371521, 1.391213297843933, 1.4129317998886108, 1.4488613605499268, 1.359474778175354, 1.4290251731872559, 1.4019231796264648, 1.3776899576187134, 1.4811350107192993, 1.413581132888794, 1.480703353881836, 1.4847743511199951, 1.382401704788208, 1.4804081916809082, 1.451279640197754, 1.4514663219451904]",sae,Pre-64
1,beta,48,0.1,0.4556814132376,0.4510566266980289,0.4877499550917628,0.5,0.5923878577171784,0.5906113042591984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5229027271270752, 1.4689589738845825, 1.4554500579833984, 1.4443143606185913, 1.4158787727355957, 1.3652294874191284, 1.4611998796463013, 1.3854868412017822, 1.4176063537597656, 1.4109140634536743, 1.4844963550567627, 1.4254125356674194, 1.4441114664077759, 1.4249175786972046, 1.3778886795043945, 1.465417504310608, 1.4871633052825928, 1.4660578966140747, 1.496575117111206, 1.3427308797836304, 1.4196401834487915, 1.505147099494934, 1.5072379112243652, 1.3297237157821655, 1.426162838935852, 1.4802261590957642, 1.5010476112365723, 1.4965945482254028, 1.423704981803894, 1.4534741640090942]",sae,Pre-64
1,beta,41,0.105,0.4543678569363413,0.4427951465832617,0.4506547780191109,0.5,0.6190905384235713,0.6751003240412885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3018546104431152, 1.3611193895339966, 1.270447015762329, 1.242092251777649, 1.2381006479263306, 1.408219575881958, 1.2855912446975708, 1.3333890438079834, 1.3081339597702026, 1.374000906944275, 1.3702914714813232, 1.3299227952957153, 1.3378674983978271, 1.382559061050415, 1.386595606803894, 1.3191442489624023, 1.2798898220062256, 1.3369319438934326, 1.334787130355835, 1.3423351049423218, 1.2537881135940552, 1.3088916540145874, 1.3236724138259888, 1.3306797742843628, 1.3265024423599243, 1.3069429397583008, 1.3617407083511353, 1.3699398040771484, 1.3246803283691406, 1.277941107749939]",sae,Pre-64
1,beta,4,0.11,0.4589558369307028,0.4477177462853796,0.4573204397159035,0.5,0.61034827708266,0.6590916785939641,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3383278846740723, 1.3227579593658447, 1.2546534538269043, 1.3886674642562866, 1.2293120622634888, 1.2696471214294434, 1.3063586950302124, 1.2551207542419434, 1.3447325229644775, 1.3656259775161743, 1.3429960012435913, 1.2763720750808716, 1.3885464668273926, 1.2869415283203125, 1.2514950037002563, 1.3354697227478027, 1.3373335599899292, 1.3114880323410034, 1.2713955640792847, 1.3651238679885864, 1.3243632316589355, 1.3832526206970215, 1.3277599811553955, 1.2393146753311157, 1.3241088390350342, 1.2612398862838745, 1.2830754518508911, 1.3011181354522705, 1.3679896593093872, 1.245611310005188]",sae,Pre-64
1,beta,37,0.07,0.4546908257221888,0.444978337644671,0.4339939195354215,0.5,0.6058579085235571,0.7172739042261682,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.471332311630249, 1.5331956148147583, 1.5080063343048096, 1.4838061332702637, 1.4356590509414673, 1.5434390306472778, 1.509431004524231, 1.5579472780227661, 1.60400390625, 1.5438385009765625, 1.507825255393982, 1.5158777236938477, 1.5423692464828491, 1.546802282333374, 1.5799318552017212, 1.5243504047393799, 1.5139065980911255, 1.5579345226287842, 1.5302314758300781, 1.5276503562927246, 1.5541762113571167, 1.5631687641143799, 1.5872528553009033, 1.5713785886764526, 1.5297679901123047, 1.5678542852401733, 1.5361948013305664, 1.5660423040390015, 1.5680745840072632, 1.582442045211792]",sae,Pre-64
1,beta,35,0.088,0.4566193215888805,0.4379483378046387,0.4310868970679543,0.5,0.637290178651746,0.7134780418473274,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3100924491882324, 1.3616050481796265, 1.4247099161148071, 1.3681585788726807, 1.3620465993881226, 1.341272234916687, 1.2827967405319214, 1.4460349082946777, 1.4567450284957886, 1.369545340538025, 1.4175716638565063, 1.2980234622955322, 1.3595436811447144, 1.2538760900497437, 1.3510258197784424, 1.3064323663711548, 1.4307763576507568, 1.2891814708709717, 1.390730381011963, 1.2950019836425781, 1.3107517957687378, 1.3025673627853394, 1.329181432723999, 1.2864254713058472, 1.3298503160476685, 1.361931562423706, 1.329329490661621, 1.3944880962371826, 1.4240655899047852, 1.3823206424713135]",sae,Pre-64
1,beta,19,0.076,0.4469965829377276,0.435497383761294,0.4159416168719928,0.5,0.6104665954706788,0.7130210132864279,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4495911598205566, 1.4611400365829468, 1.5448336601257324, 1.4797728061676025, 1.419817328453064, 1.4263330698013306, 1.4622491598129272, 1.5418500900268555, 1.4234192371368408, 1.5582246780395508, 1.5686005353927612, 1.5826541185379028, 1.4595348834991455, 1.4601948261260986, 1.3985869884490967, 1.41905677318573, 1.5441126823425293, 1.5715214014053345, 1.4135046005249023, 1.4315682649612427, 1.5958081483840942, 1.4448058605194092, 1.4611990451812744, 1.439395785331726, 1.4294335842132568, 1.559139370918274, 1.5598196983337402, 1.4681622982025146, 1.445746660232544, 1.4159704446792603]",sae,Pre-64
1,beta,37,0.082,0.4546908257221888,0.444978337644671,0.431018311694596,0.5,0.6058579085235571,0.7187850822660277,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3600999116897583, 1.4286668300628662, 1.404964804649353, 1.3797016143798828, 1.3224865198135376, 1.4331800937652588, 1.3775601387023926, 1.4646148681640625, 1.507493019104004, 1.4311058521270752, 1.400856614112854, 1.4040143489837646, 1.4386183023452759, 1.4142696857452393, 1.4706608057022095, 1.418116569519043, 1.3966587781906128, 1.4551506042480469, 1.4112427234649658, 1.4161062240600586, 1.4336825609207153, 1.4408992528915405, 1.4730994701385498, 1.4518976211547852, 1.4191371202468872, 1.4604957103729248, 1.4143812656402588, 1.4382076263427734, 1.4540292024612427, 1.470363736152649]",sae,Pre-64
1,beta,35,0.1,0.4566193215888805,0.4379483378046387,0.4310810034410122,0.5,0.637290178651746,0.7134750433285957,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3091509342193604, 1.360660433769226, 1.4237666130065918, 1.3672113418579102, 1.3611018657684326, 1.340322494506836, 1.281854510307312, 1.445091962814331, 1.455804705619812, 1.3686015605926514, 1.4166327714920044, 1.2970741987228394, 1.358594536781311, 1.2529346942901611, 1.3500796556472778, 1.3054872751235962, 1.429834008216858, 1.288230299949646, 1.3897819519042969, 1.2940616607666016, 1.3098080158233643, 1.3016259670257568, 1.328230381011963, 1.2854889631271362, 1.3289047479629517, 1.3609873056411743, 1.3283872604370117, 1.393536925315857, 1.4231271743774414, 1.3813750743865967]",sae,Pre-64
1,beta,42,0.13,0.4546678683050885,0.4407690563496341,0.4485165622676803,0.5,0.6336081445133979,0.6604285430798095,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3828322887420654, 1.2527618408203125, 1.3879601955413818, 1.3779045343399048, 1.296329140663147, 1.3675187826156616, 1.2913355827331543, 1.2637935876846313, 1.268341064453125, 1.3761619329452515, 1.3538066148757935, 1.3946551084518433, 1.2706443071365356, 1.0947332382202148, 1.3985742330551147, 1.3076846599578857, 1.2467601299285889, 1.233124852180481, 1.3541191816329956, 1.3406249284744263, 1.284185767173767, 1.2705328464508057, 1.288015365600586, 1.2549346685409546, 1.2888110876083374, 1.2608869075775146, 1.3900269269943237, 1.271226167678833, 1.3275511264801025, 1.2538725137710571]",sae,Pre-64
1,beta,39,0.078,0.4461088087810431,0.4292341094433316,0.4375587662329255,0.5,0.6205127278095635,0.6695575018604386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4236788749694824, 1.5186222791671753, 1.4588029384613037, 1.45237398147583, 1.3787952661514282, 1.4383718967437744, 1.421413540840149, 1.4568179845809937, 1.3840036392211914, 1.499808430671692, 1.4269877672195435, 1.3715722560882568, 1.4598671197891235, 1.3762065172195435, 1.4613505601882935, 1.5209177732467651, 1.4869205951690674, 1.480794072151184, 1.399485468864441, 1.358190894126892, 1.376346468925476, 1.4662517309188843, 1.4038796424865723, 1.4067984819412231, 1.4786980152130127, 1.4312262535095215, 1.3225473165512085, 1.4019570350646973, 1.532485842704773, 1.4024791717529297]",sae,Pre-64
1,beta,27,0.075,0.4609757262074365,0.4537266978541116,0.4611919315092656,0.5,0.5914172664146189,0.6603407182672247,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5312373638153076, 1.6042793989181519, 1.5326175689697266, 1.5168061256408691, 1.5852575302124023, 1.493422269821167, 1.5953152179718018, 1.4603427648544312, 1.565411925315857, 1.5744229555130005, 1.4801393747329712, 1.6071840524673462, 1.51987624168396, 1.4797738790512085, 1.5189883708953857, 1.4322913885116577, 1.523694634437561, 1.5684362649917603, 1.5119303464889526, 1.5327585935592651, 1.5989712476730347, 1.5343904495239258, 1.4872933626174927, 1.4425897598266602, 1.5052536725997925, 1.6125372648239136, 1.496326208114624, 1.5472949743270874, 1.437459945678711, 1.5449029207229614]",sae,Pre-64
1,beta,13,0.105,0.4619123366083722,0.4531466051409948,0.4391997221330031,0.5,0.6127276801885291,0.7109090575946486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.478213906288147, 1.298105239868164, 1.4665123224258423, 1.3978379964828491, 1.372657060623169, 1.4741840362548828, 1.4065879583358765, 1.4040157794952393, 1.4393681287765503, 1.4064974784851074, 1.4761252403259277, 1.387884497642517, 1.42875337600708, 1.447640299797058, 1.4450209140777588, 1.35899817943573, 1.359185814857483, 1.4344658851623535, 1.4090492725372314, 1.4155962467193604, 1.3852477073669434, 1.329935908317566, 1.3698387145996094, 1.3657732009887695, 1.392648458480835, 1.3348268270492554, 1.4028375148773193, 1.3526009321212769, 1.4131982326507568, 1.4024147987365723]",sae,Pre-64
1,beta,38,0.115,0.4455661720406026,0.4298851252298221,0.4370605100534317,0.5,0.6303640517897944,0.6627265803503427,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3129909038543701, 1.292656660079956, 1.324928641319275, 1.3552063703536987, 1.3216716051101685, 1.210970401763916, 1.3700295686721802, 1.327461838722229, 1.1822404861450195, 1.3402072191238403, 1.3206422328948975, 1.3348958492279053, 1.3491238355636597, 1.3151392936706543, 1.3614904880523682, 1.2983202934265137, 1.304793119430542, 1.3788855075836182, 1.2686517238616943, 1.3335490226745605, 1.3122029304504395, 1.3218879699707031, 1.3716521263122559, 1.2758957147598267, 1.315933108329773, 1.3696086406707764, 1.2673680782318115, 1.374570608139038, 1.3006306886672974, 1.3836826086044312]",sae,Pre-64
1,beta,26,0.105,0.4502231978181314,0.4442488029476733,0.4596621926120832,0.5,0.5832450787939482,0.6466746132678699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4195462465286255, 1.4307259321212769, 1.5933680534362793, 1.385514736175537, 1.4563591480255127, 1.4984594583511353, 1.4847609996795654, 1.383419156074524, 1.4873703718185425, 1.4540666341781616, 1.3699262142181396, 1.5955348014831543, 1.5310783386230469, 1.469422459602356, 1.5448089838027954, 1.4310047626495361, 1.4765340089797974, 1.3621699810028076, 1.5064177513122559, 1.4566529989242554, 1.4163097143173218, 1.5702965259552002, 1.458023190498352, 1.4988491535186768, 1.576355218887329, 1.567430853843689, 1.425475835800171, 1.4811959266662598, 1.2937953472137451, 1.4167965650558472]",sae,Pre-64
1,beta,48,0.135,0.4556814132376,0.4510566266980289,0.4850622654302222,0.5,0.5923878577171784,0.588894205179892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4214694499969482, 1.3682169914245605, 1.3562228679656982, 1.3423086404800415, 1.32231867313385, 1.28579580783844, 1.3623735904693604, 1.27725088596344, 1.3245760202407837, 1.319754719734192, 1.3764195442199707, 1.3322327136993408, 1.3365681171417236, 1.3262686729431152, 1.289063811302185, 1.3697607517242432, 1.3614894151687622, 1.3641585111618042, 1.396849274635315, 1.2363733053207397, 1.3235245943069458, 1.3950200080871582, 1.398939609527588, 1.2322049140930176, 1.3342993259429932, 1.370056390762329, 1.4013042449951172, 1.375717282295227, 1.3298438787460327, 1.3537453413009644]",sae,Pre-64
1,beta,25,0.066,0.4465066892532915,0.4352791138475453,0.4431041705639269,0.5,0.6270054355300688,0.6611912720575485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5360724925994873, 1.5610264539718628, 1.4275856018066406, 1.6094039678573608, 1.587951898574829, 1.578275203704834, 1.458164930343628, 1.4668266773223877, 1.5130280256271362, 1.429134726524353, 1.5885474681854248, 1.5229727029800415, 1.5626579523086548, 1.4682872295379639, 1.4595690965652466, 1.5033700466156006, 1.3733699321746826, 1.3887170553207397, 1.4331343173980713, 1.458833932876587, 1.601638913154602, 1.3803236484527588, 1.5498296022415161, 1.4726567268371582, 1.5258866548538208, 1.4730671644210815, 1.625625729560852, 1.5568287372589111, 1.5886934995651245, 1.4342385530471802]",sae,Pre-64
1,beta,31,0.08,0.4497611378811508,0.4308970333737342,0.433578783069078,0.5,0.642735734520437,0.7099612649592415,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.558436632156372, 1.5193281173706055, 1.4355571269989014, 1.459775447845459, 1.5100476741790771, 1.597011685371399, 1.4732153415679932, 1.5301100015640259, 1.4799203872680664, 1.5488554239273071, 1.5004489421844482, 1.5287846326828003, 1.5633251667022705, 1.3989629745483398, 1.5629509687423706, 1.4992810487747192, 1.5231683254241943, 1.5226861238479614, 1.53663170337677, 1.4916081428527832, 1.580674648284912, 1.5224874019622803, 1.5757498741149902, 1.5274289846420288, 1.5167460441589355, 1.5434421300888062, 1.436119556427002, 1.5891000032424927, 1.4324934482574463, 1.5293806791305542]",sae,Pre-64
1,beta,15,0.084,0.4529015220185267,0.4424399871594601,0.435446038997014,0.5,0.6161071485640408,0.7111361292290708,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3991045951843262, 1.3695714473724365, 1.4106802940368652, 1.4106613397598267, 1.4852240085601807, 1.3814349174499512, 1.3760465383529663, 1.400301456451416, 1.4587411880493164, 1.456497311592102, 1.4445866346359253, 1.3593096733093262, 1.5179812908172607, 1.4615641832351685, 1.3523180484771729, 1.4276996850967407, 1.3654917478561401, 1.5110708475112915, 1.3501769304275513, 1.4172800779342651, 1.5040947198867798, 1.4713094234466553, 1.3924510478973389, 1.4305872917175293, 1.3999861478805542, 1.2823032140731812, 1.4736706018447876, 1.5182981491088867, 1.4156262874603271, 1.4118236303329468]",sae,Pre-64
1,beta,4,0.145,0.4589558369307028,0.4477177462853796,0.4572966693381502,0.5,0.61034827708266,0.6590978346184035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3372657299041748, 1.3216991424560547, 1.253584623336792, 1.387603759765625, 1.228243112564087, 1.2685825824737549, 1.3052988052368164, 1.254055380821228, 1.3436689376831055, 1.3645672798156738, 1.3419299125671387, 1.2753105163574219, 1.3874844312667847, 1.2858730554580688, 1.250429391860962, 1.3344049453735352, 1.3362685441970825, 1.3104207515716553, 1.270326852798462, 1.3640576601028442, 1.3232964277267456, 1.382191777229309, 1.3266946077346802, 1.2382500171661377, 1.3230394124984741, 1.260175108909607, 1.2820048332214355, 1.300050139427185, 1.3669251203536987, 1.244542121887207]",sae,Pre-64
1,beta,11,0.078,0.4566976193509867,0.4496008864727478,0.436800243847075,0.5,0.5995106990682213,0.710731551716065,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4605025053024292, 1.2668501138687134, 1.4172307252883911, 1.339247465133667, 1.4945652484893799, 1.360791802406311, 1.3682953119277954, 1.2480106353759766, 1.479478359222412, 1.4810683727264404, 1.496628999710083, 1.5102654695510864, 1.5122333765029907, 1.4064702987670898, 1.377138614654541, 1.381540060043335, 1.4336439371109009, 1.3613907098770142, 1.3906066417694092, 1.4515610933303833, 1.4204193353652954, 1.4362529516220093, 1.4940904378890991, 1.411736011505127, 1.4015471935272217, 1.4674755334854126, 1.4964243173599243, 1.3529365062713623, 1.394374132156372, 1.3749279975891113]",sae,Pre-64
1,beta,26,0.14,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467159710436486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928744316101074, 1.240523338317871, 1.3458832502365112, 1.156396508216858, 1.240371823310852, 1.2882755994796753, 1.2576619386672974, 1.1638188362121582, 1.2436749935150146, 1.2316968441009521, 1.1425197124481201, 1.3435767889022827, 1.2971222400665283, 1.243348240852356, 1.2939717769622803, 1.1718794107437134, 1.2391998767852783, 1.1536227464675903, 1.268748164176941, 1.2480716705322266, 1.1861118078231812, 1.333526611328125, 1.254516839981079, 1.2726891040802002, 1.3419573307037354, 1.342020034790039, 1.2191095352172852, 1.266580581665039, 1.0913407802581787, 1.2033088207244873]",sae,Pre-64
1,beta,20,0.1,0.4408022875601419,0.4262939306313442,0.4358783025438692,0.5,0.6176087118064704,0.650473893628951,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4315766096115112, 1.5023125410079956, 1.439645528793335, 1.5463591814041138, 1.4940630197525024, 1.512289047241211, 1.508933424949646, 1.4297490119934082, 1.4758257865905762, 1.4345145225524902, 1.4477545022964478, 1.4404598474502563, 1.5584609508514404, 1.390483021736145, 1.4462677240371704, 1.5453264713287354, 1.4366307258605957, 1.40813410282135, 1.4768551588058472, 1.4761673212051392, 1.4702980518341064, 1.3774502277374268, 1.495865821838379, 1.5504671335220337, 1.5151327848434448, 1.4022172689437866, 1.4460742473602295, 1.4882535934448242, 1.4007105827331543, 1.5492546558380127]",sae,Pre-64
1,beta,0,0.13,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222082802906209,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2528079748153687, 1.2952123880386353, 1.268641471862793, 1.3132286071777344, 1.2389061450958252, 1.2697689533233643, 1.3007323741912842, 1.3351832628250122, 1.3152830600738525, 1.285262942314148, 1.26949143409729, 1.275503396987915, 1.321656346321106, 1.3085564374923706, 1.3253535032272339, 1.2696263790130615, 1.2903804779052734, 1.230654001235962, 1.1567553281784058, 1.3092198371887207, 1.2403007745742798, 1.2370152473449707, 1.31813645362854, 1.2612624168395996, 1.2521765232086182, 1.1973987817764282, 1.3213149309158325, 1.2214508056640625, 1.3035805225372314, 1.2129055261611938]",sae,Pre-64
