n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,19,0.092,0.4469965829377276,0.435497383761294,0.4137597866860107,0.5,0.6104665954706788,0.713357100229293,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3314710855484009, 1.3447885513305664, 1.4209340810775757, 1.3646198511123657, 1.2833245992660522, 1.2976480722427368, 1.3361340761184692, 1.4074620008468628, 1.3126435279846191, 1.4270248413085938, 1.41996431350708, 1.4471900463104248, 1.3344521522521973, 1.348600149154663, 1.2635079622268677, 1.2827156782150269, 1.4104323387145996, 1.4441039562225342, 1.296077013015747, 1.32337486743927, 1.4598482847213745, 1.325840950012207, 1.3322886228561401, 1.327396273612976, 1.323686957359314, 1.4217501878738403, 1.4342715740203857, 1.3507225513458252, 1.305548071861267, 1.3005268573760986]",sae,Pre-64
1,beta,45,0.08,0.4515599815008028,0.4347157609968581,0.4472396043429694,0.5,0.6289673345145609,0.6764723698756683,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5473335981369019, 1.5391651391983032, 1.4324523210525513, 1.6123322248458862, 1.6083292961120605, 1.4644370079040527, 1.6198993921279907, 1.595898151397705, 1.4750510454177856, 1.4352409839630127, 1.5447202920913696, 1.6238267421722412, 1.578264594078064, 1.4928025007247925, 1.5026741027832031, 1.5209351778030396, 1.534481167793274, 1.4086995124816895, 1.5341533422470093, 1.526542067527771, 1.5774445533752441, 1.4755109548568726, 1.5874063968658447, 1.454999566078186, 1.4344009160995483, 1.6135053634643555, 1.4669073820114136, 1.4822715520858765, 1.4095407724380493, 1.6142958402633667]",sae,Pre-64
1,beta,38,0.15,0.4455661720406026,0.4298851252298221,0.4370368822407912,0.5,0.6303640517897944,0.6627357197258188,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3120194673538208, 1.2916821241378784, 1.3239589929580688, 1.3542355298995972, 1.320695400238037, 1.2099922895431519, 1.3690582513809204, 1.3264904022216797, 1.1812688112258911, 1.3392318487167358, 1.3196717500686646, 1.333925485610962, 1.348152756690979, 1.31416654586792, 1.360520839691162, 1.297346591949463, 1.303816556930542, 1.3779144287109375, 1.2676810026168823, 1.3325738906860352, 1.3112272024154663, 1.3209103345870972, 1.370682716369629, 1.274924635887146, 1.3149564266204834, 1.3686378002166748, 1.2663956880569458, 1.3735957145690918, 1.2996559143066406, 1.3827086687088013]",sae,Pre-64
1,beta,47,0.092,0.4460371044958436,0.4257646434940195,0.4051370781990372,0.5,0.6434257056516428,0.7317961165048543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4618353843688965, 1.3027880191802979, 1.3138813972473145, 1.3273930549621582, 1.4099711179733276, 1.4475419521331787, 1.3967466354370117, 1.4090386629104614, 1.401989459991455, 1.3404123783111572, 1.3441777229309082, 1.2759050130844116, 1.3232152462005615, 1.462387204170227, 1.2952197790145874, 1.4213472604751587, 1.3417229652404785, 1.4074857234954834, 1.2504205703735352, 1.2942688465118408, 1.340061902999878, 1.3886020183563232, 1.4131290912628174, 1.306706190109253, 1.3974745273590088, 1.2780144214630127, 1.2472903728485107, 1.386400818824768, 1.2973650693893433, 1.378142237663269]",sae,Pre-64
1,beta,19,0.11,0.4469965829377276,0.435497383761294,0.4137524037420974,0.5,0.6104665954706788,0.7133476772308949,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.330194354057312, 1.3435157537460327, 1.419665813446045, 1.3633476495742798, 1.2820677757263184, 1.2963824272155762, 1.334863305091858, 1.4061988592147827, 1.3113681077957153, 1.4257618188858032, 1.4187058210372925, 1.4459270238876343, 1.3331825733184814, 1.3473366498947144, 1.2622472047805786, 1.2814491987228394, 1.4091591835021973, 1.4428375959396362, 1.2948163747787476, 1.322105884552002, 1.4585840702056885, 1.3245676755905151, 1.3310233354568481, 1.3261343240737915, 1.3224228620529175, 1.4204851388931274, 1.4330034255981445, 1.3494514226913452, 1.304280161857605, 1.2992502450942993]",sae,Pre-64
1,beta,47,0.11,0.4460371044958436,0.4257646434940195,0.4051310829263828,0.5,0.6434257056516428,0.7317784350286118,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4605649709701538, 1.301526427268982, 1.3126037120819092, 1.3261299133300781, 1.4087026119232178, 1.4462707042694092, 1.395473837852478, 1.4077796936035156, 1.400726318359375, 1.339138150215149, 1.3429036140441895, 1.274636149406433, 1.3219484090805054, 1.4611179828643799, 1.2939618825912476, 1.4200842380523682, 1.3404631614685059, 1.4062179327011108, 1.2491579055786133, 1.2929919958114624, 1.3387956619262695, 1.3873285055160522, 1.4118705987930298, 1.3054344654083252, 1.3962043523788452, 1.2767544984817505, 1.246023416519165, 1.3851336240768433, 1.2960847616195679, 1.376874327659607]",sae,Pre-64
1,beta,17,0.086,0.4599327030141671,0.4513468217402507,0.4455360554159515,0.5,0.6120635717004715,0.6968020173528516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5260823965072632, 1.402417778968811, 1.4367386102676392, 1.4603840112686157, 1.5414942502975464, 1.4240142107009888, 1.4870511293411255, 1.3312582969665527, 1.4449001550674438, 1.4551926851272583, 1.5092209577560425, 1.5180481672286987, 1.4527536630630493, 1.5315698385238647, 1.4544947147369385, 1.4559448957443237, 1.5256930589675903, 1.4551361799240112, 1.5084763765335083, 1.475974202156067, 1.3975105285644531, 1.4740198850631714, 1.3144315481185913, 1.4425691366195679, 1.4521362781524658, 1.4464893341064453, 1.4189932346343994, 1.453411340713501, 1.419238567352295, 1.509342908859253]",sae,Pre-64
1,beta,20,0.135,0.4408022875601419,0.4262939306313442,0.431989054490434,0.5,0.6176087118064704,0.6484219308378764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2501884698867798, 1.3255860805511475, 1.2714463472366333, 1.3531302213668823, 1.3286315202713013, 1.3142145872116089, 1.3211510181427002, 1.2503747940063477, 1.3189433813095093, 1.2664307355880737, 1.2724173069000244, 1.2620117664337158, 1.3570019006729126, 1.2234138250350952, 1.2539710998535156, 1.3559807538986206, 1.2394765615463257, 1.25685453414917, 1.2980306148529053, 1.2923868894577026, 1.3006566762924194, 1.227504849433899, 1.3190436363220215, 1.3662068843841553, 1.323081612586975, 1.2385510206222534, 1.265875220298767, 1.3022127151489258, 1.2524453401565552, 1.347090721130371]",sae,Pre-64
1,beta,10,0.115,0.4493907433353129,0.4390813823454372,0.443368499930835,0.5,0.6232207829487961,0.6760271269152104,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3971061706542969, 1.3083895444869995, 1.4719678163528442, 1.395166277885437, 1.3879752159118652, 1.3991730213165283, 1.4872636795043945, 1.4137340784072876, 1.297115683555603, 1.4439631700515747, 1.4042359590530396, 1.4243965148925781, 1.4206879138946533, 1.3984109163284302, 1.4668570756912231, 1.4201821088790894, 1.4299921989440918, 1.3409062623977661, 1.3940664529800415, 1.3553327322006226, 1.375540852546692, 1.404417872428894, 1.463017225265503, 1.467621922492981, 1.3999487161636353, 1.3411990404129028, 1.3999278545379639, 1.4088693857192993, 1.3998749256134033, 1.452038049697876]",sae,Pre-64
1,beta,32,0.11,0.4555596844830426,0.4475674839123162,0.4708198149464908,0.5,0.5924839124839124,0.6331325611325611,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4886066913604736, 1.4101817607879639, 1.4894729852676392, 1.4240304231643677, 1.4333100318908691, 1.4978982210159302, 1.4291421175003052, 1.409445881843567, 1.3860814571380615, 1.3950724601745605, 1.4104890823364258, 1.3851714134216309, 1.4287165403366089, 1.3483221530914307, 1.3371502161026, 1.3421109914779663, 1.3691565990447998, 1.4327597618103027, 1.3792368173599243, 1.4092293977737427, 1.493817925453186, 1.409996509552002, 1.3325847387313843, 1.4954307079315186, 1.424246072769165, 1.3550361394882202, 1.4711202383041382, 1.2911063432693481, 1.4997273683547974, 1.4925627708435059]",sae,Pre-64
1,beta,28,0.09,0.4589844236982603,0.4495627040154577,0.4417042528060003,0.5,0.5987249917034086,0.6982129734983169,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4464691877365112, 1.3298484086990356, 1.3192616701126099, 1.538694143295288, 1.4927575588226318, 1.4765337705612183, 1.437333106994629, 1.3702667951583862, 1.470921277999878, 1.5025914907455444, 1.4325002431869507, 1.4630545377731323, 1.5103516578674316, 1.5204287767410278, 1.4534292221069336, 1.4004719257354736, 1.435233235359192, 1.4916781187057495, 1.4663366079330444, 1.4664618968963623, 1.4010639190673828, 1.4211822748184204, 1.4230902194976807, 1.3713023662567139, 1.402843713760376, 1.4914255142211914, 1.530212640762329, 1.4133551120758057, 1.3921010494232178, 1.4043457508087158]",sae,Pre-64
1,beta,32,0.145,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294377642949072,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.336708426475525, 1.2423657178878784, 1.334338665008545, 1.2671161890029907, 1.272360920906067, 1.3534895181655884, 1.280569314956665, 1.2552355527877808, 1.2558785676956177, 1.2585355043411255, 1.2546521425247192, 1.2474833726882935, 1.278898000717163, 1.200719952583313, 1.1903609037399292, 1.208095669746399, 1.2376326322555542, 1.2765724658966064, 1.2217116355895996, 1.2599185705184937, 1.3403654098510742, 1.2590844631195068, 1.2087838649749756, 1.3363689184188843, 1.2736854553222656, 1.2111504077911377, 1.3250223398208618, 1.1300362348556519, 1.3438692092895508, 1.335668921470642]",sae,Pre-64
1,beta,8,0.088,0.4517491928182039,0.4406431065890545,0.4394461398099359,0.5,0.6098144493254953,0.6783514781095478,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3876527547836304, 1.4994717836380005, 1.4162530899047852, 1.447359323501587, 1.508347749710083, 1.443756341934204, 1.492230772972107, 1.4043917655944824, 1.4507369995117188, 1.4999738931655884, 1.5081509351730347, 1.431986689567566, 1.4155267477035522, 1.4485516548156738, 1.4774377346038818, 1.392961859703064, 1.4146642684936523, 1.4506083726882935, 1.3612041473388672, 1.4307523965835571, 1.4036592245101929, 1.3794182538986206, 1.4828780889511108, 1.4153239727020264, 1.4824368953704834, 1.486512303352356, 1.3841456174850464, 1.4821479320526123, 1.4530246257781982, 1.4531888961791992]",sae,Pre-64
1,beta,10,0.15,0.4493907433353129,0.4390813823454372,0.4432957809481533,0.5,0.6232207829487961,0.6760443503534392,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3919429779052734, 1.3032264709472656, 1.466813325881958, 1.3899699449539185, 1.3827719688415527, 1.3939791917800903, 1.4820959568023682, 1.408530354499817, 1.291916847229004, 1.438775658607483, 1.3990405797958374, 1.4191970825195312, 1.4155088663101196, 1.3932691812515259, 1.461674451828003, 1.4149779081344604, 1.4247934818267822, 1.335677146911621, 1.388884425163269, 1.3501403331756592, 1.37035071849823, 1.3992482423782349, 1.4578145742416382, 1.4624496698379517, 1.39482843875885, 1.3359590768814087, 1.3947242498397827, 1.403672695159912, 1.3946846723556519, 1.446897268295288]",sae,Pre-64
1,beta,25,0.115,0.4465066892532915,0.4352791138475453,0.4389174354081271,0.5,0.6270054355300688,0.6628341894243361,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.374891757965088, 1.3856219053268433, 1.2841992378234863, 1.4084666967391968, 1.404486894607544, 1.3945125341415405, 1.281171202659607, 1.3049440383911133, 1.3521161079406738, 1.2566405534744263, 1.4060975313186646, 1.3243309259414673, 1.3877078294754028, 1.313002109527588, 1.2961225509643555, 1.322688341140747, 1.1914767026901245, 1.2325465679168701, 1.2756785154342651, 1.3014991283416748, 1.4180165529251099, 1.2165104150772095, 1.3690965175628662, 1.3183348178863525, 1.3518626689910889, 1.3035171031951904, 1.43255615234375, 1.383623480796814, 1.4036840200424194, 1.2582802772521973]",sae,Pre-64
1,beta,25,0.094,0.4465066892532915,0.4352791138475453,0.4389289272665629,0.5,0.6270054355300688,0.6628401691053799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3757760524749756, 1.3865021467208862, 1.2850817441940308, 1.4093453884124756, 1.405364990234375, 1.3953925371170044, 1.2820481061935425, 1.3058207035064697, 1.3530009984970093, 1.2575173377990723, 1.4069777727127075, 1.3252090215682983, 1.3885893821716309, 1.3138821125030518, 1.2970070838928223, 1.3235703706741333, 1.1923511028289795, 1.2334312200546265, 1.2765651941299438, 1.3023872375488281, 1.4188990592956543, 1.2173875570297241, 1.3699777126312256, 1.319220781326294, 1.3527464866638184, 1.3043978214263916, 1.433436632156372, 1.3845057487487793, 1.4045679569244385, 1.2591623067855835]",sae,Pre-64
1,beta,28,0.084,0.4589844236982603,0.4495627040154577,0.4417195853733817,0.5,0.5987249917034086,0.69821889963495,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4481135606765747, 1.3315197229385376, 1.320898175239563, 1.5403430461883545, 1.4944058656692505, 1.4781999588012695, 1.4389777183532715, 1.3719079494476318, 1.4725958108901978, 1.5042511224746704, 1.4341795444488525, 1.4647303819656372, 1.5120042562484741, 1.5220860242843628, 1.4550760984420776, 1.4021204710006714, 1.4368773698806763, 1.4933444261550903, 1.4679948091506958, 1.4681237936019897, 1.4027104377746582, 1.4228492975234985, 1.4247347116470337, 1.372941255569458, 1.4044885635375977, 1.493080973625183, 1.5318745374679565, 1.4150328636169434, 1.3937745094299316, 1.4059808254241943]",sae,Pre-64
1,beta,0,0.165,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222113221666066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2522971630096436, 1.2947006225585938, 1.2681293487548828, 1.3127185106277466, 1.2383939027786255, 1.2692561149597168, 1.3002222776412964, 1.3346728086471558, 1.3147711753845215, 1.284751296043396, 1.268979787826538, 1.274993896484375, 1.3211469650268555, 1.3080456256866455, 1.3248436450958252, 1.2691160440444946, 1.2898706197738647, 1.2301419973373413, 1.1562440395355225, 1.308709979057312, 1.239790439605713, 1.23650324344635, 1.317625641822815, 1.2607505321502686, 1.251664161682129, 1.1968873739242554, 1.3208034038543701, 1.2209389209747314, 1.3030710220336914, 1.2123926877975464]",sae,Pre-64
1,beta,16,0.155,0.4519396108125126,0.4401978349795346,0.4304955081273376,0.5,0.6159012314439947,0.7167483010410642,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.271451473236084, 1.2345751523971558, 1.239657998085022, 1.3185181617736816, 1.3109755516052246, 1.2535589933395386, 1.3167861700057983, 1.2931039333343506, 1.2641044855117798, 1.3188376426696777, 1.319275140762329, 1.302739143371582, 1.2587451934814453, 1.2797731161117554, 1.1981228590011597, 1.248144507408142, 1.3277997970581055, 1.1542938947677612, 1.2654391527175903, 1.3002701997756958, 1.3486324548721313, 1.3162708282470703, 1.321956753730774, 1.3125141859054565, 1.2022602558135986, 1.2910699844360352, 1.2129063606262207, 1.2674665451049805, 1.223805546760559, 1.247516393661499]",sae,Pre-64
1,beta,3,0.086,0.4557259332451328,0.444824285747971,0.4644330719002759,0.5,0.6042731979176,0.6522603173318456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3996200561523438, 1.42653489112854, 1.411184549331665, 1.3691561222076416, 1.4045891761779785, 1.4412283897399902, 1.3971632719039917, 1.4447731971740723, 1.200103998184204, 1.4697059392929077, 1.3615000247955322, 1.4677660465240479, 1.403321385383606, 1.3792858123779297, 1.4786124229431152, 1.398189902305603, 1.4039268493652344, 1.4293687343597412, 1.3633204698562622, 1.3661991357803345, 1.3116416931152344, 1.3776485919952393, 1.3743802309036255, 1.4892537593841553, 1.4600129127502441, 1.3890701532363892, 1.392162561416626, 1.3856967687606812, 1.4545923471450806, 1.3917757272720337]",sae,Pre-64
1,beta,16,0.12,0.4519396108125126,0.4401978349795346,0.4306373501406033,0.5,0.6159012314439947,0.7167565849720455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2728196382522583, 1.2359482049942017, 1.2410255670547485, 1.3198816776275635, 1.3123366832733154, 1.2549281120300293, 1.3181512355804443, 1.29447340965271, 1.2654616832733154, 1.320199728012085, 1.3206342458724976, 1.3041021823883057, 1.2601114511489868, 1.281132698059082, 1.1994836330413818, 1.2495065927505493, 1.3291559219360352, 1.1556626558303833, 1.2668002843856812, 1.3016316890716553, 1.349990963935852, 1.3176378011703491, 1.3233176469802856, 1.3138821125030518, 1.2036197185516357, 1.292435884475708, 1.2142658233642578, 1.2688212394714355, 1.225161075592041, 1.2488832473754883]",sae,Pre-64
1,beta,31,0.12,0.4497611378811508,0.4308970333737342,0.4285981848998714,0.5,0.642735734520437,0.7085274903162397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2938140630722046, 1.2764397859573364, 1.2284704446792603, 1.2195813655853271, 1.2936882972717285, 1.3198965787887573, 1.2338342666625977, 1.295704960823059, 1.2766685485839844, 1.2831116914749146, 1.2810052633285522, 1.2910432815551758, 1.3184504508972168, 1.1609026193618774, 1.3354443311691284, 1.2758139371871948, 1.2831865549087524, 1.2671661376953125, 1.2848328351974487, 1.244110345840454, 1.3386210203170776, 1.2956345081329346, 1.3253705501556396, 1.3120533227920532, 1.2838943004608154, 1.2941616773605347, 1.2062873840332031, 1.3424744606018066, 1.2312006950378418, 1.3142626285552979]",sae,Pre-64
1,beta,31,0.086,0.4497611378811508,0.4308970333737342,0.4335440701728615,0.5,0.642735734520437,0.7099786090073423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.556196928024292, 1.5170841217041016, 1.4332780838012695, 1.4575309753417969, 1.5077730417251587, 1.594793438911438, 1.4709949493408203, 1.5278520584106445, 1.4776384830474854, 1.5466222763061523, 1.4981833696365356, 1.5265592336654663, 1.5610802173614502, 1.396733283996582, 1.5606858730316162, 1.4970232248306274, 1.5209380388259888, 1.5204416513442993, 1.5343924760818481, 1.4893585443496704, 1.5784379243850708, 1.520241141319275, 1.5735150575637817, 1.5251777172088623, 1.514481782913208, 1.541191577911377, 1.4338819980621338, 1.5868518352508545, 1.4302114248275757, 1.5271071195602417]",sae,Pre-64
1,beta,22,0.125,0.4519005213187685,0.4442985770479847,0.4419900696046719,0.5,0.5939599289403404,0.6814080165649008,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3105279207229614, 1.362233281135559, 1.3742491006851196, 1.3760313987731934, 1.4276424646377563, 1.3413009643554688, 1.3392969369888306, 1.3306655883789062, 1.3156440258026123, 1.3500453233718872, 1.3125724792480469, 1.420486569404602, 1.375431776046753, 1.4062116146087646, 1.2975456714630127, 1.3895460367202759, 1.3992490768432617, 1.3717530965805054, 1.2971771955490112, 1.3186562061309814, 1.3811640739440918, 1.3826738595962524, 1.381849765777588, 1.3446711301803589, 1.3704960346221924, 1.4157378673553467, 1.3113895654678345, 1.3105672597885132, 1.452999472618103, 1.2973886728286743]",sae,Pre-64
1,beta,6,0.092,0.4540822999211705,0.4457917896713532,0.4483873053447542,0.5,0.5933447799067053,0.6641833680275934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4740796089172363, 1.5094486474990845, 1.4238481521606445, 1.5202745199203491, 1.4051648378372192, 1.4163578748703003, 1.411088466644287, 1.4936124086380005, 1.4031342267990112, 1.5020251274108887, 1.428758144378662, 1.3684276342391968, 1.4199135303497314, 1.3886009454727173, 1.2212693691253662, 1.4982283115386963, 1.3845736980438232, 1.4614877700805664, 1.4464590549468994, 1.4599964618682861, 1.4378533363342285, 1.3999285697937012, 1.5103838443756104, 1.4434523582458496, 1.3837571144104004, 1.4509068727493286, 1.40128493309021, 1.385668158531189, 1.4477604627609253, 1.4731425046920776]",sae,Pre-64
1,beta,22,0.16,0.4519005213187685,0.4442985770479847,0.4419692677056059,0.5,0.5939599289403404,0.6814094871704374,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3084708452224731, 1.3601754903793335, 1.3721930980682373, 1.3739752769470215, 1.4255808591842651, 1.3392246961593628, 1.3372467756271362, 1.3285932540893555, 1.3135854005813599, 1.3479933738708496, 1.3105121850967407, 1.4184279441833496, 1.3733779191970825, 1.4041521549224854, 1.295470118522644, 1.3874900341033936, 1.3971878290176392, 1.3696799278259277, 1.2951072454452515, 1.3165990114212036, 1.3790977001190186, 1.3806097507476807, 1.379776954650879, 1.3426003456115723, 1.3684487342834473, 1.4136755466461182, 1.3093310594558716, 1.3084977865219116, 1.450943946838379, 1.295310139656067]",sae,Pre-64
1,beta,44,0.12,0.4469012312759677,0.43811650775401,0.4572239168099531,0.5,0.5982762074796864,0.6215463753513284,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3509825468063354, 1.3547614812850952, 1.2988901138305664, 1.3283089399337769, 1.3443673849105835, 1.4008440971374512, 1.3772422075271606, 1.2964675426483154, 1.3639106750488281, 1.4147168397903442, 1.3435455560684204, 1.3198312520980835, 1.3491395711898804, 1.3158780336380005, 1.4179338216781616, 1.416932463645935, 1.2858927249908447, 1.193913459777832, 1.359513521194458, 1.3462823629379272, 1.3181052207946777, 1.292785882949829, 1.3389331102371216, 1.3468689918518066, 1.4025884866714478, 1.3021388053894043, 1.3235317468643188, 1.3463826179504395, 1.3416186571121216, 1.3604168891906738]",sae,Pre-64
1,beta,31,0.095,0.4497611378811508,0.4308970333737342,0.4311746006164276,0.5,0.642735734520437,0.7096866508643117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4216814041137695, 1.391295313835144, 1.3256571292877197, 1.3318177461624146, 1.3970528841018677, 1.450555682182312, 1.346481204032898, 1.4000288248062134, 1.3751797676086426, 1.4064106941223145, 1.3946142196655273, 1.3997802734375, 1.4304476976394653, 1.260595679283142, 1.4450773000717163, 1.3831150531768799, 1.4028702974319458, 1.392444133758545, 1.403157114982605, 1.3641070127487183, 1.4525339603424072, 1.4000595808029175, 1.4426419734954834, 1.4196280241012573, 1.3939526081085205, 1.410020112991333, 1.3216959238052368, 1.4606282711029053, 1.3254560232162476, 1.41879141330719]",sae,Pre-64
1,beta,3,0.12,0.4557259332451328,0.444824285747971,0.4639857572299545,0.5,0.6042731979176,0.6522689891804236,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3967946767807007, 1.4237231016159058, 1.4083564281463623, 1.3663612604141235, 1.401769757270813, 1.4384324550628662, 1.3943469524383545, 1.44196617603302, 1.197277307510376, 1.4668909311294556, 1.35868501663208, 1.4649486541748047, 1.4005111455917358, 1.3765027523040771, 1.475799322128296, 1.39535653591156, 1.401113748550415, 1.4265563488006592, 1.360504388809204, 1.3633718490600586, 1.308835506439209, 1.3748270273208618, 1.371566653251648, 1.486447811126709, 1.457210898399353, 1.3862433433532715, 1.3893334865570068, 1.3828679323196411, 1.4517744779586792, 1.388966679573059]",sae,Pre-64
