n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,44,0.155,0.4469012312759677,0.43811650775401,0.4545270505614773,0.5,0.5982762074796864,0.6215449022761956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3495112657546997, 1.3532871007919312, 1.2974249124526978, 1.3268450498580933, 1.3428910970687866, 1.3993738889694214, 1.375778317451477, 1.2949923276901245, 1.36243736743927, 1.4132527112960815, 1.3420711755752563, 1.318365216255188, 1.3476661443710327, 1.314407467842102, 1.4164642095565796, 1.4154647588729858, 1.2844189405441284, 1.1924484968185425, 1.3580403327941895, 1.3448119163513184, 1.3166389465332031, 1.291318655014038, 1.337461233139038, 1.3453915119171143, 1.4011188745498657, 1.3006694316864014, 1.3220691680908203, 1.3449084758758545, 1.3401488065719604, 1.3589444160461426]",sae,Pre-64
1,beta,28,0.165,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,21,0.085,0.4504746503440228,0.4381370334360364,0.4402824714064824,0.5,0.6200058082774133,0.6872427983539093,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4402947425842285, 1.490989327430725, 1.6156977415084839, 1.6104062795639038, 1.5912679433822632, 1.5720038414001465, 1.4855130910873413, 1.4942790269851685, 1.6001765727996826, 1.5122122764587402, 1.5901556015014648, 1.5986864566802979, 1.4776227474212646, 1.5046602487564087, 1.5006567239761353, 1.4943797588348389, 1.495302438735962, 1.50679349899292, 1.4374394416809082, 1.6072640419006348, 1.4323054552078247, 1.6152303218841553, 1.4272205829620361, 1.445285439491272, 1.5008032321929932, 1.4588873386383057, 1.42641019821167, 1.4810552597045898, 1.5685232877731323, 1.553476095199585]",sae,Pre-64
1,beta,9,0.125,0.448644851968101,0.4348910401892977,0.4452059434259246,0.5,0.6286670530281078,0.6724166908142568,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.426839828491211, 1.3490968942642212, 1.4362319707870483, 1.408496379852295, 1.342305302619934, 1.1931531429290771, 1.4120818376541138, 1.3455626964569092, 1.420078992843628, 1.2891796827316284, 1.3944487571716309, 1.3488869667053223, 1.3544161319732666, 1.393635869026184, 1.4496636390686035, 1.3612552881240845, 1.3291771411895752, 1.4233843088150024, 1.4398410320281982, 1.3198410272598267, 1.4186475276947021, 1.432498812675476, 1.3232288360595703, 1.4192742109298706, 1.4324464797973633, 1.419765830039978, 1.280792236328125, 1.236345887184143, 1.3354573249816895, 1.4442558288574219]",sae,Pre-64
1,beta,37,0.125,0.4546908257221888,0.444978337644671,0.4288732443028367,0.5,0.6058579085235571,0.7180834369454738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.300652027130127, 1.3686381578445435, 1.3433971405029297, 1.328197956085205, 1.264512300491333, 1.3718701601028442, 1.3156911134719849, 1.4067838191986084, 1.4535248279571533, 1.3725460767745972, 1.3434747457504272, 1.3479877710342407, 1.3824344873428345, 1.3485885858535767, 1.4076331853866577, 1.3546873331069946, 1.3394192457199097, 1.3984005451202393, 1.3552781343460083, 1.3577208518981934, 1.3717695474624634, 1.3779109716415405, 1.414530634880066, 1.3924691677093506, 1.3597850799560547, 1.4019465446472168, 1.3536350727081299, 1.378450632095337, 1.3921072483062744, 1.4070953130722046]",sae,Pre-64
1,beta,6,0.17,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658304590278517,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.286851406097412, 1.3154789209365845, 1.249894380569458, 1.3187260627746582, 1.2379350662231445, 1.2138302326202393, 1.2367910146713257, 1.2917110919952393, 1.2304242849349976, 1.308768630027771, 1.2431875467300415, 1.182120680809021, 1.244030237197876, 1.199328899383545, 1.0758775472640991, 1.3064587116241455, 1.201451063156128, 1.2760603427886963, 1.251462697982788, 1.273707389831543, 1.2435935735702515, 1.2227002382278442, 1.2959513664245605, 1.2773610353469849, 1.215183138847351, 1.2519772052764893, 1.2066622972488403, 1.2195876836776733, 1.2770918607711792, 1.2890241146087646]",sae,Pre-64
1,beta,17,0.08,0.4599327030141671,0.4513468217402507,0.4455580619893852,0.5,0.6120635717004715,0.6968020173528514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5274287462234497, 1.4037740230560303, 1.4380861520767212, 1.4617351293563843, 1.542834997177124, 1.4253593683242798, 1.4884028434753418, 1.3326267004013062, 1.4462469816207886, 1.4565354585647583, 1.5105595588684082, 1.5193926095962524, 1.454109787940979, 1.532903790473938, 1.4558357000350952, 1.4572904109954834, 1.5270330905914307, 1.4564814567565918, 1.5098159313201904, 1.4773228168487549, 1.398858666419983, 1.4753661155700684, 1.3157888650894165, 1.4439209699630737, 1.4534715414047241, 1.447827696800232, 1.4203492403030396, 1.4547582864761353, 1.420587420463562, 1.5106793642044067]",sae,Pre-64
1,beta,42,0.09,0.4546678683050885,0.4407690563496341,0.4505237035347536,0.5,0.6336081445133979,0.6601181026603166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4577687978744507, 1.3225417137145996, 1.459997296333313, 1.4598212242126465, 1.3863933086395264, 1.4483039379119873, 1.3751345872879028, 1.343432903289795, 1.3364259004592896, 1.4578871726989746, 1.4348363876342773, 1.4769394397735596, 1.3426926136016846, 1.1543693542480469, 1.4743704795837402, 1.3801324367523193, 1.3194057941436768, 1.301415205001831, 1.4312130212783813, 1.4295673370361328, 1.3621169328689575, 1.3515052795410156, 1.3672618865966797, 1.3248530626296997, 1.356048345565796, 1.3297700881958008, 1.4720770120620728, 1.3360732793807983, 1.4005117416381836, 1.319928526878357]",sae,Pre-64
1,beta,15,0.13,0.4529015220185267,0.4424399871594601,0.4342712745045103,0.5,0.6161071485640408,0.711134676564157,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3911497592926025, 1.3616746664047241, 1.402779459953308, 1.4027040004730225, 1.4774025678634644, 1.3734859228134155, 1.368155837059021, 1.3924099206924438, 1.4508171081542969, 1.448547124862671, 1.436705231666565, 1.3513785600662231, 1.5101245641708374, 1.453631043434143, 1.3443821668624878, 1.4198102951049805, 1.3575037717819214, 1.503255844116211, 1.3422825336456299, 1.409317135810852, 1.4962307214736938, 1.4633961915969849, 1.3845462799072266, 1.4226619005203247, 1.392144799232483, 1.2744300365447998, 1.4658175706863403, 1.5104355812072754, 1.407719373703003, 1.4039318561553955]",sae,Pre-64
1,beta,3,0.095,0.4557259332451328,0.444824285747971,0.4644251469301561,0.5,0.6042731979176,0.652257426715653,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3988722562789917, 1.4257904291152954, 1.4104360342025757, 1.3684163093566895, 1.4038429260253906, 1.4404881000518799, 1.3964179754257202, 1.4440301656723022, 1.1993558406829834, 1.4689604043960571, 1.3607547283172607, 1.4670201539993286, 1.40257728099823, 1.3785490989685059, 1.4778674840927124, 1.3974398374557495, 1.4031821489334106, 1.4286242723464966, 1.362574815750122, 1.3654507398605347, 1.3108991384506226, 1.3769017457962036, 1.3736352920532227, 1.4885114431381226, 1.4592710733413696, 1.388322114944458, 1.391413688659668, 1.3849475383758545, 1.4538463354110718, 1.3910318613052368]",sae,Pre-64
1,beta,14,0.09,0.4467366851483266,0.4421697276018216,0.4320139069206216,0.5,0.5934222168898753,0.6976019436404266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4068738222122192, 1.2917159795761108, 1.3697400093078613, 1.3938714265823364, 1.4192354679107666, 1.3809828758239746, 1.3661761283874512, 1.4640729427337646, 1.38348388671875, 1.4430662393569946, 1.3417977094650269, 1.2998071908950806, 1.3202797174453735, 1.4426631927490234, 1.43614661693573, 1.3878240585327148, 1.4636355638504028, 1.4585367441177368, 1.3786146640777588, 1.3760604858398438, 1.4020072221755981, 1.3933755159378052, 1.4519987106323242, 1.3394384384155273, 1.4521163702011108, 1.4521113634109497, 1.3905354738235474, 1.4595369100570679, 1.445366382598877, 1.341963768005371]",sae,Pre-64
1,beta,28,0.13,0.4589844236982603,0.4495627040154577,0.4395430409314175,0.5,0.5987249917034086,0.6969655217370693,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3327444791793823, 1.2354462146759033, 1.20693838596344, 1.4251755475997925, 1.3786262273788452, 1.3768287897109985, 1.3169816732406616, 1.273140788078308, 1.3747360706329346, 1.3979374170303345, 1.3419883251190186, 1.366094946861267, 1.3987308740615845, 1.413006067276001, 1.3364073038101196, 1.3045412302017212, 1.3353891372680664, 1.3880449533462524, 1.356720209121704, 1.3625696897506714, 1.308321475982666, 1.317697525024414, 1.3068923950195312, 1.2588669061660767, 1.29763925075531, 1.3814256191253662, 1.4293091297149658, 1.3195974826812744, 1.2983580827713013, 1.3020062446594238]",sae,Pre-64
1,beta,40,0.094,0.44666181227492,0.4340193094910912,0.43163026823159,0.5,0.6093636266731638,0.6690797788911056,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3761311769485474, 1.3200691938400269, 1.3159900903701782, 1.258320927619934, 1.2915010452270508, 1.3209984302520752, 1.3208098411560059, 1.3340626955032349, 1.3477222919464111, 1.3549864292144775, 1.29414963722229, 1.3029147386550903, 1.3698904514312744, 1.2562240362167358, 1.275339961051941, 1.3860100507736206, 1.289428949356079, 1.3235491514205933, 1.27407968044281, 1.272634744644165, 1.2774174213409424, 1.2905265092849731, 1.3481462001800537, 1.3116143941879272, 1.3600541353225708, 1.289758324623108, 1.3534570932388306, 1.253263235092163, 1.3959579467773438, 1.2780554294586182]",sae,Pre-64
1,beta,45,0.086,0.4515599815008028,0.4347157609968581,0.4472110665040957,0.5,0.6289673345145609,0.6764738842699862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5451664924621582, 1.5370043516159058, 1.4302927255630493, 1.610184907913208, 1.606181025505066, 1.4623193740844727, 1.6177444458007812, 1.5937668085098267, 1.4728806018829346, 1.433104395866394, 1.542574405670166, 1.6216840744018555, 1.5761222839355469, 1.490678310394287, 1.5005276203155518, 1.5187668800354004, 1.5323346853256226, 1.4065674543380737, 1.5319987535476685, 1.5243767499923706, 1.5753109455108643, 1.4733871221542358, 1.5852608680725098, 1.4528812170028687, 1.4322831630706787, 1.6113609075546265, 1.4647645950317383, 1.480104684829712, 1.4074232578277588, 1.6121474504470825]",sae,Pre-64
1,beta,23,0.082,0.4478205607315014,0.4344954522622479,0.434593080074238,0.5,0.6150139710231751,0.6749479206851323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.39295494556427, 1.4523102045059204, 1.4313726425170898, 1.5436159372329712, 1.3227808475494385, 1.3888802528381348, 1.5249207019805908, 1.4161746501922607, 1.3914731740951538, 1.5260159969329834, 1.53111732006073, 1.4858423471450806, 1.4750665426254272, 1.3700686693191528, 1.4635728597640991, 1.522919774055481, 1.2154675722122192, 1.4287080764770508, 1.373842477798462, 1.4058289527893066, 1.5208179950714111, 1.5430961847305298, 1.3938676118850708, 1.536037564277649, 1.5288642644882202, 1.4363856315612793, 1.3921632766723633, 1.4335870742797852, 1.4359523057937622, 1.5444750785827637]",sae,Pre-64
1,beta,21,0.074,0.4504746503440228,0.4381370334360364,0.4403270593406062,0.5,0.6200058082774133,0.6872366193353847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.443884253501892, 1.4945658445358276, 1.6192494630813599, 1.6139541864395142, 1.5947648286819458, 1.5755336284637451, 1.4890753030776978, 1.4978382587432861, 1.6037040948867798, 1.515777826309204, 1.5937217473983765, 1.6022037267684937, 1.4811763763427734, 1.5082223415374756, 1.5042190551757812, 1.4979166984558105, 1.498879075050354, 1.5103299617767334, 1.4410375356674194, 1.6108120679855347, 1.4359155893325806, 1.6187772750854492, 1.4308254718780518, 1.4488728046417236, 1.5043957233428955, 1.462462067604065, 1.4299440383911133, 1.4846551418304443, 1.5720967054367065, 1.5570319890975952]",sae,Pre-64
1,beta,1,0.09,0.4560357198099471,0.4497423189216591,0.44631230066346,0.5,0.5964054457666336,0.6820120295603721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4097293615341187, 1.3104625940322876, 1.3633625507354736, 1.2504011392593384, 1.346067190170288, 1.2731742858886719, 1.2810858488082886, 1.3479855060577393, 1.2543444633483887, 1.3102861642837524, 1.308985948562622, 1.3518317937850952, 1.402652621269226, 1.2796369791030884, 1.4000214338302612, 1.2316458225250244, 1.2549004554748535, 1.3092113733291626, 1.3801274299621582, 1.4105778932571411, 1.3992552757263184, 1.3599504232406616, 1.3344051837921143, 1.3048436641693115, 1.2721410989761353, 1.295925259590149, 1.3243526220321655, 1.3295398950576782, 1.4118741750717163, 1.3342509269714355]",sae,Pre-64
1,beta,33,0.076,0.4492211383258522,0.4377959816952598,0.4300349131538269,0.5,0.6165210074526608,0.6941368630944805,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4227734804153442, 1.496145248413086, 1.4498038291931152, 1.4217196702957153, 1.3678011894226074, 1.510690689086914, 1.3645631074905396, 1.4837287664413452, 1.487796664237976, 1.4872435331344604, 1.436692237854004, 1.4976177215576172, 1.4471527338027954, 1.3761554956436157, 1.4038565158843994, 1.484053373336792, 1.4007154703140259, 1.4015185832977295, 1.498767375946045, 1.494713306427002, 1.412359356880188, 1.358683705329895, 1.510080337524414, 1.4557980298995972, 1.5066550970077515, 1.4009419679641724, 1.401544451713562, 1.3771735429763794, 1.3486148118972778, 1.4133225679397583]",sae,Pre-64
1,beta,6,0.135,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658319784844939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2872999906539917, 1.3159263134002686, 1.2503416538238525, 1.3191735744476318, 1.2383838891983032, 1.2142781019210815, 1.2372393608093262, 1.292157530784607, 1.230873465538025, 1.3092161417007446, 1.2436351776123047, 1.1825685501098633, 1.2444788217544556, 1.1997755765914917, 1.0763275623321533, 1.3069067001342773, 1.2018994092941284, 1.2765083312988281, 1.2519100904464722, 1.2741550207138062, 1.2440420389175415, 1.2231487035751343, 1.2963982820510864, 1.277808427810669, 1.2156322002410889, 1.2524243593215942, 1.2071107625961304, 1.220035195350647, 1.277538537979126, 1.2894726991653442]",sae,Pre-64
1,beta,7,0.085,0.4564836922581216,0.4420418003909208,0.4378410951096769,0.5,0.6095136152062148,0.7014238133782726,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4005837440490723, 1.4490050077438354, 1.464694857597351, 1.4329872131347656, 1.4819416999816895, 1.436019778251648, 1.4028916358947754, 1.4400724172592163, 1.538201928138733, 1.4433681964874268, 1.3662179708480835, 1.408387303352356, 1.371854543685913, 1.3915932178497314, 1.5498400926589966, 1.4633269309997559, 1.3900725841522217, 1.3802697658538818, 1.4836838245391846, 1.4786040782928467, 1.4481072425842285, 1.4677408933639526, 1.4718403816223145, 1.4088478088378906, 1.506783366203308, 1.4954860210418701, 1.415231704711914, 1.3293020725250244, 1.5176289081573486, 1.4075651168823242]",sae,Pre-64
1,beta,36,0.088,0.4642138821845151,0.4576483090311837,0.45808922343012,0.5,0.6031055233182893,0.674865387631345,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.359567403793335, 1.3317750692367554, 1.2992098331451416, 1.3499573469161987, 1.2364140748977661, 1.3730663061141968, 1.3118059635162354, 1.3464356660842896, 1.3835859298706055, 1.244795322418213, 1.2858136892318726, 1.3865444660186768, 1.290310025215149, 1.3109166622161865, 1.3369497060775757, 1.3901784420013428, 1.3514043092727661, 1.326549768447876, 1.3807835578918457, 1.2853878736495972, 1.3352084159851074, 1.3071298599243164, 1.3244205713272095, 1.3000551462173462, 1.3749603033065796, 1.3448716402053833, 1.3128345012664795, 1.3244456052780151, 1.3711434602737427, 1.280910849571228]",sae,Pre-64
1,beta,34,0.17,0.4568527557813058,0.4470225010708758,0.4459407457154706,0.5,0.6011606799053854,0.6769870382540872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3108880519866943, 1.3941680192947388, 1.3972474336624146, 1.3467305898666382, 1.306603193283081, 1.3118202686309814, 1.3485716581344604, 1.2625155448913574, 1.2831088304519653, 1.3162727355957031, 1.3692537546157837, 1.1750136613845825, 1.3769102096557617, 1.2640496492385864, 1.2775161266326904, 1.3061907291412354, 1.3904342651367188, 1.4124945402145386, 1.327246904373169, 1.3036186695098877, 1.329148292541504, 1.4117259979248047, 1.3437594175338745, 1.3606703281402588, 1.3078176975250244, 1.251845121383667, 1.4256877899169922, 1.4071952104568481, 1.3981653451919556, 1.3776599168777466]",sae,Pre-64
1,beta,37,0.096,0.4546908257221888,0.444978337644671,0.430998501488499,0.5,0.6058579085235571,0.718780555522024,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3580995798110962, 1.4266693592071533, 1.4029836654663086, 1.3777081966400146, 1.3204830884933472, 1.4311879873275757, 1.3755755424499512, 1.4626191854476929, 1.5055034160614014, 1.429104208946228, 1.3988513946533203, 1.402015209197998, 1.4366264343261719, 1.4122817516326904, 1.4686670303344727, 1.416121482849121, 1.3946547508239746, 1.4531582593917847, 1.4092373847961426, 1.4141210317611694, 1.4316893815994263, 1.4389111995697021, 1.4711031913757324, 1.4499027729034424, 1.417144536972046, 1.45850670337677, 1.4123860597610474, 1.436216115951538, 1.4520387649536133, 1.4683688879013062]",sae,Pre-64
1,beta,49,0.135,0.462130925118617,0.4524487678230295,0.4490232125008356,0.5,0.6141152509743157,0.6819754542893366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2772917747497559, 1.3232134580612183, 1.321851372718811, 1.3054618835449219, 1.249140977859497, 1.2864362001419067, 1.3560396432876587, 1.2598886489868164, 1.3759344816207886, 1.3369061946868896, 1.279488444328308, 1.2714872360229492, 1.3284196853637695, 1.328801155090332, 1.3592824935913086, 1.3078769445419312, 1.4029743671417236, 1.38327157497406, 1.252152442932129, 1.3356348276138306, 1.3754684925079346, 1.292830467224121, 1.3824193477630615, 1.3238420486450195, 1.2899452447891235, 1.3276193141937256, 1.3251628875732422, 1.2919349670410156, 1.2092770338058472, 1.2841517925262451]",sae,Pre-64
1,beta,15,0.098,0.4529015220185267,0.4424399871594601,0.4354204755674283,0.5,0.6161071485640408,0.7111303185694157,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3966833353042603, 1.3671672344207764, 1.4082748889923096, 1.4082392454147339, 1.482843279838562, 1.379015326499939, 1.373644232749939, 1.3978991508483887, 1.456329107284546, 1.454077124595642, 1.4421875476837158, 1.3568954467773438, 1.5155895948410034, 1.4591495990753174, 1.3499023914337158, 1.4252984523773193, 1.363060474395752, 1.508691430091858, 1.3477741479873657, 1.414856195449829, 1.5017012357711792, 1.4689007997512817, 1.390044927597046, 1.4281750917434692, 1.3975989818572998, 1.279907464981079, 1.4712800979614258, 1.5159050226211548, 1.4132194519042969, 1.4094213247299194]",sae,Pre-64
1,beta,43,0.13,0.4515364523902173,0.4432102910589974,0.4375692040341639,0.5,0.6060785767234989,0.6985189028910302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.327439785003662, 1.4152798652648926, 1.3463172912597656, 1.2827484607696533, 1.3214985132217407, 1.2557717561721802, 1.2991727590560913, 1.2784624099731445, 1.378857970237732, 1.2779122591018677, 1.2400171756744385, 1.3855199813842773, 1.3299487829208374, 1.2797459363937378, 1.2766460180282593, 1.1871825456619263, 1.3660385608673096, 1.2927244901657104, 1.3640882968902588, 1.3497645854949951, 1.276355266571045, 1.2771661281585693, 1.372911810874939, 1.3489612340927124, 1.2459770441055298, 1.3617266416549683, 1.3897409439086914, 1.2856533527374268, 1.361985683441162, 1.3980305194854736]",sae,Pre-64
1,beta,40,0.175,0.44666181227492,0.4340193094910912,0.4315870950915105,0.5,0.6093636266731638,0.6691087118731822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.354150414466858, 1.297743797302246, 1.2968451976776123, 1.237057089805603, 1.2699155807495117, 1.3005273342132568, 1.302603840827942, 1.313092589378357, 1.3279919624328613, 1.3328869342803955, 1.275758981704712, 1.2829147577285767, 1.3496344089508057, 1.2376919984817505, 1.255807876586914, 1.3671003580093384, 1.2654309272766113, 1.303032398223877, 1.2552534341812134, 1.251500129699707, 1.2618407011032104, 1.2715646028518677, 1.3266105651855469, 1.2907694578170776, 1.340180516242981, 1.269899606704712, 1.3339143991470337, 1.234133005142212, 1.375444769859314, 1.2632204294204712]",sae,Pre-64
1,beta,12,0.094,0.4455148672091349,0.4361346773072694,0.4119712453467242,0.5,0.5892778403611032,0.7320270297642142,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3707255125045776, 1.4783780574798584, 1.3875151872634888, 1.2872774600982666, 1.4755929708480835, 1.4114094972610474, 1.4050509929656982, 1.4571995735168457, 1.4925251007080078, 1.3634992837905884, 1.365325927734375, 1.5336672067642212, 1.3918019533157349, 1.4642505645751953, 1.3494772911071777, 1.5373657941818237, 1.3219470977783203, 1.5157911777496338, 1.437305212020874, 1.5299172401428223, 1.493686556816101, 1.44019615650177, 1.3917548656463623, 1.536044955253601, 1.5135650634765625, 1.3823155164718628, 1.5140728950500488, 1.459160327911377, 1.4126605987548828, 1.5445624589920044]",sae,Pre-64
1,beta,12,0.175,0.4455148672091349,0.4361346773072694,0.4082161203168435,0.5,0.5892778403611032,0.7318275941048066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2121167182922363, 1.2982404232025146, 1.224808692932129, 1.126623272895813, 1.2813441753387451, 1.226906180381775, 1.2332017421722412, 1.2927882671356201, 1.316879153251648, 1.2030800580978394, 1.2045648097991943, 1.3532540798187256, 1.2132806777954102, 1.2922252416610718, 1.1917248964309692, 1.3537781238555908, 1.1644150018692017, 1.3180699348449707, 1.2608814239501953, 1.3327172994613647, 1.3260389566421509, 1.2575918436050415, 1.2374961376190186, 1.3516021966934204, 1.3271732330322266, 1.1922553777694702, 1.330151915550232, 1.2961931228637695, 1.2487810850143433, 1.3603516817092896]",sae,Pre-64
