n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,46,0.18,0.4545712902572906,0.4417269056853911,0.4477270320036592,0.5,0.6270377926330811,0.6861867063568436,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2611767053604126, 1.3460441827774048, 1.3519166707992554, 1.3512957096099854, 1.2783395051956177, 1.387718677520752, 1.2832448482513428, 1.3761570453643799, 1.3335392475128174, 1.4154446125030518, 1.1576141119003296, 1.270527958869934, 1.4045182466506958, 1.2621705532073975, 1.3254809379577637, 1.3875062465667725, 1.3390655517578125, 1.3559858798980713, 1.3810153007507324, 1.3904829025268555, 1.3075929880142212, 1.3184208869934082, 1.353376865386963, 1.3408147096633911, 1.3625797033309937, 1.363778829574585, 1.333094596862793, 1.388450264930725, 1.3213526010513306, 1.336396336555481]",sae,Pre-64
1,beta,9,0.096,0.448644851968101,0.4348910401892977,0.4491503456113543,0.5,0.6286670530281078,0.6738829324833382,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5727983713150024, 1.4721366167068481, 1.572866678237915, 1.5445497035980225, 1.4625552892684937, 1.3035796880722046, 1.553415060043335, 1.4820868968963623, 1.575510859489441, 1.4107800722122192, 1.5236804485321045, 1.4843297004699707, 1.4783635139465332, 1.5185774564743042, 1.5968061685562134, 1.4983105659484863, 1.463293433189392, 1.552696704864502, 1.5835156440734863, 1.442093849182129, 1.5635052919387817, 1.5806552171707153, 1.453181266784668, 1.5692380666732788, 1.567204236984253, 1.5602035522460938, 1.4086289405822754, 1.3866139650344849, 1.458783745765686, 1.5910571813583374]",sae,Pre-64
1,beta,18,0.18,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,43,0.098,0.4515364523902173,0.4432102910589974,0.4408678636776401,0.5,0.6060785767234989,0.699358042994811,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5106532573699951, 1.5839307308197021, 1.5599647760391235, 1.4570914506912231, 1.4921245574951172, 1.4312546253204346, 1.4620682001113892, 1.4489392042160034, 1.548966884613037, 1.4385405778884888, 1.4041937589645386, 1.5944920778274536, 1.5231108665466309, 1.4656028747558594, 1.4654579162597656, 1.3530908823013306, 1.5511080026626587, 1.4490690231323242, 1.5458770990371704, 1.54190993309021, 1.444280743598938, 1.4575098752975464, 1.5828009843826294, 1.5152453184127808, 1.438156247138977, 1.5189813375473022, 1.5854686498641968, 1.448720097541809, 1.5445430278778076, 1.5950061082839966]",sae,Pre-64
1,beta,40,0.14,0.44666181227492,0.4340193094910912,0.4316057562229436,0.5,0.6093636266731638,0.6691148030273035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3551228046417236, 1.298715353012085, 1.2978216409683228, 1.2380330562591553, 1.2708868980407715, 1.3015025854110718, 1.3035825490951538, 1.314066767692566, 1.328967571258545, 1.3338618278503418, 1.2767314910888672, 1.2838871479034424, 1.3506065607070923, 1.2386664152145386, 1.256779432296753, 1.3680737018585205, 1.2664004564285278, 1.3040063381195068, 1.2562296390533447, 1.2524725198745728, 1.262818694114685, 1.2725410461425781, 1.3275840282440186, 1.2917428016662598, 1.3411526679992676, 1.2708734273910522, 1.3348902463912964, 1.2351073026657104, 1.3764164447784424, 1.2642005681991577]",sae,Pre-64
1,beta,27,0.14,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586972277960311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3054869174957275, 1.3462567329406738, 1.3079001903533936, 1.290526032447815, 1.3333649635314941, 1.2542880773544312, 1.3441667556762695, 1.2278730869293213, 1.29141104221344, 1.2833738327026367, 1.2435678243637085, 1.3463809490203857, 1.28416109085083, 1.2506074905395508, 1.2885491847991943, 1.2155466079711914, 1.259730577468872, 1.315063714981079, 1.279731273651123, 1.2688201665878296, 1.3490092754364014, 1.3259856700897217, 1.2490878105163574, 1.2019814252853394, 1.2813318967819214, 1.3487597703933716, 1.264491081237793, 1.314748764038086, 1.2200682163238525, 1.2928497791290283]",sae,Pre-64
1,beta,5,0.145,0.4445517550333296,0.4301735816232515,0.4289718911225542,0.5,0.6070910659257547,0.6831725870873779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.34596586227417, 1.2469964027404785, 1.2494184970855713, 1.365251064300537, 1.3640180826187134, 1.2958409786224365, 1.295829176902771, 1.2774672508239746, 1.335577368736267, 1.2630712985992432, 1.3491626977920532, 1.3674604892730713, 1.2961443662643433, 1.299501657485962, 1.3778705596923828, 1.3218693733215332, 1.326873540878296, 1.3543561697006226, 1.2365777492523193, 1.3028008937835693, 1.379119634628296, 1.3100093603134155, 1.3717327117919922, 1.260249376296997, 1.3015214204788208, 1.3779325485229492, 1.2467105388641357, 1.2783567905426025, 1.3571211099624634, 1.3031564950942993]",sae,Pre-64
1,beta,48,0.092,0.4556814132376,0.4510566266980289,0.4877715845928984,0.5,0.5923878577171784,0.5906240444831998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5238265991210938, 1.4698865413665771, 1.4563742876052856, 1.4452372789382935, 1.4168063402175903, 1.3661669492721558, 1.4621250629425049, 1.386407494544983, 1.4185364246368408, 1.4118455648422241, 1.4854170083999634, 1.4263403415679932, 1.4450374841690063, 1.4258426427841187, 1.3788200616836548, 1.4663399457931519, 1.4880766868591309, 1.4669808149337769, 1.4975007772445679, 1.3436522483825684, 1.4205687046051025, 1.5060667991638184, 1.5081596374511719, 1.3306468725204468, 1.4270896911621094, 1.481143593788147, 1.50197172164917, 1.4975078105926514, 1.4246288537979126, 1.4544010162353516]",sae,Pre-64
1,beta,34,0.092,0.4568527557813058,0.4470225010708758,0.448419539992456,0.5,0.6011606799053854,0.6782594723234734,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.384555459022522, 1.4694454669952393, 1.4749003648757935, 1.4200996160507202, 1.3696722984313965, 1.3851208686828613, 1.426259994506836, 1.3438918590545654, 1.3478118181228638, 1.3889739513397217, 1.4440906047821045, 1.2480382919311523, 1.4550496339797974, 1.3458788394927979, 1.354520559310913, 1.3785163164138794, 1.4712965488433838, 1.4870067834854126, 1.3958266973495483, 1.3850226402282715, 1.4029208421707153, 1.4892597198486328, 1.4229779243469238, 1.447106122970581, 1.3743598461151123, 1.3212180137634277, 1.5007522106170654, 1.4856653213500977, 1.4731054306030273, 1.4574404954910278]",sae,Pre-64
1,beta,49,0.1,0.462130925118617,0.4524487678230295,0.4490394400275083,0.5,0.6141152509743157,0.6833826360520261,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3334096670150757, 1.3845994472503662, 1.3821247816085815, 1.3670103549957275, 1.3136752843856812, 1.3455854654312134, 1.423271656036377, 1.3274986743927002, 1.4524765014648438, 1.400978922843933, 1.3523585796356201, 1.3327455520629883, 1.3996384143829346, 1.3896944522857666, 1.4309656620025635, 1.377037763595581, 1.4691965579986572, 1.4548704624176025, 1.318385362625122, 1.4018337726593018, 1.4446765184402466, 1.3554868698120117, 1.4511679410934448, 1.385135531425476, 1.3475751876831055, 1.3912466764450073, 1.387318730354309, 1.347896933555603, 1.2820439338684082, 1.3483737707138062]",sae,Pre-64
1,beta,39,0.15,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167803049087524, 1.2662320137023926, 1.216908574104309, 1.191352128982544, 1.1658577919006348, 1.2375006675720215, 1.2048100233078003, 1.2446632385253906, 1.1872037649154663, 1.230897307395935, 1.2083227634429932, 1.1263213157653809, 1.233476996421814, 1.161284327507019, 1.230048418045044, 1.284436583518982, 1.2191165685653687, 1.2492350339889526, 1.174808382987976, 1.1100330352783203, 1.1900620460510254, 1.250396728515625, 1.1461840867996216, 1.1576954126358032, 1.2477542161941528, 1.232384443283081, 1.0786843299865723, 1.1811890602111816, 1.2901757955551147, 1.1894183158874512]",sae,Pre-64
1,beta,9,0.088,0.448644851968101,0.4348910401892977,0.4491846983899067,0.5,0.6286670530281078,0.6739003187481889,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5751789808273315, 1.4745229482650757, 1.5752593278884888, 1.5469542741775513, 1.4649629592895508, 1.3060040473937988, 1.5558089017868042, 1.4844653606414795, 1.5778868198394775, 1.4131653308868408, 1.5260968208312988, 1.486737847328186, 1.4807449579238892, 1.5209875106811523, 1.5991928577423096, 1.5007094144821167, 1.4656814336776733, 1.5550943613052368, 1.5858993530273438, 1.4445031881332397, 1.5658929347991943, 1.5830416679382324, 1.4555820226669312, 1.5716238021850586, 1.5696053504943848, 1.562595248222351, 1.4110280275344849, 1.3889672756195068, 1.4612082242965698, 1.5934360027313232]",sae,Pre-64
1,beta,23,0.088,0.4478205607315014,0.4344954522622479,0.434583136551478,0.5,0.6150139710231751,0.6749509463533888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3917648792266846, 1.451129674911499, 1.4302036762237549, 1.5424408912658691, 1.3216030597686768, 1.3876971006393433, 1.5237435102462769, 1.4149842262268066, 1.3902935981750488, 1.5248266458511353, 1.5299341678619385, 1.4846566915512085, 1.4738835096359253, 1.3688902854919434, 1.4623886346817017, 1.521735429763794, 1.2142666578292847, 1.427525281906128, 1.372646450996399, 1.4046398401260376, 1.5196324586868286, 1.541918396949768, 1.392676830291748, 1.5348601341247559, 1.5276880264282227, 1.435191035270691, 1.3909778594970703, 1.4324132204055786, 1.4347717761993408, 1.5432929992675781]",sae,Pre-64
1,beta,24,0.185,0.4501416387440968,0.4383559369047743,0.4461460677431381,0.5,0.6188330126613704,0.6402619165839125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3191535472869873, 1.2648675441741943, 1.2810980081558228, 1.3325653076171875, 1.3401601314544678, 1.2782368659973145, 1.2757697105407715, 1.2768597602844238, 1.29868483543396, 1.1679368019104004, 1.3032995462417603, 1.2513819932937622, 1.3235095739364624, 1.3272336721420288, 1.272152304649353, 1.2513903379440308, 1.3436733484268188, 1.1432397365570068, 1.2574135065078735, 1.34503173828125, 1.3229533433914185, 1.3337697982788086, 1.2761770486831665, 1.2989422082901, 1.2430720329284668, 1.2039672136306763, 1.2897180318832397, 1.2480089664459229, 1.3456727266311646, 1.2667062282562256]",sae,Pre-64
1,beta,18,0.086,0.4575117633693479,0.4471831599677374,0.4241792305651349,0.5,0.6052065040104606,0.7328424454273731,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.364434003829956, 1.5351487398147583, 1.5548371076583862, 1.4513295888900757, 1.4692049026489258, 1.48404061794281, 1.6636950969696045, 1.440194010734558, 1.5492347478866577, 1.4252458810806274, 1.634544849395752, 1.5222246646881104, 1.5518726110458374, 1.5552401542663574, 1.4833364486694336, 1.4419102668762207, 1.5391019582748413, 1.4737112522125244, 1.4563508033752441, 1.3986613750457764, 1.6507753133773804, 1.4629292488098145, 1.58530855178833, 1.544113278388977, 1.521024227142334, 1.4882441759109497, 1.5323842763900757, 1.583705186843872, 1.5381324291229248, 1.4786040782928467]",sae,Pre-64
1,beta,46,0.145,0.4545712902572906,0.4417269056853911,0.4477491971333013,0.5,0.6270377926330811,0.6861824293981036,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2621514797210693, 1.3470124006271362, 1.3528906106948853, 1.3522716760635376, 1.279319167137146, 1.3886876106262207, 1.2842228412628174, 1.3771274089813232, 1.3345109224319458, 1.4164150953292847, 1.1585907936096191, 1.2714992761611938, 1.4054923057556152, 1.2631478309631348, 1.3264572620391846, 1.3884773254394531, 1.340039849281311, 1.3569618463516235, 1.3819843530654907, 1.391455054283142, 1.308566927909851, 1.3193974494934082, 1.354352593421936, 1.3417885303497314, 1.363551378250122, 1.3647571802139282, 1.334070086479187, 1.3894219398498535, 1.3223305940628052, 1.3373687267303467]",sae,Pre-64
1,beta,12,0.14,0.4455148672091349,0.4361346773072694,0.411876576555213,0.5,0.5892778403611032,0.732050401130551,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.364185094833374, 1.4718292951583862, 1.3809709548950195, 1.2807384729385376, 1.4690667390823364, 1.404881477355957, 1.3984724283218384, 1.4506034851074219, 1.485931158065796, 1.3569334745407104, 1.3587905168533325, 1.5271207094192505, 1.3852239847183228, 1.45769464969635, 1.3429198265075684, 1.530827522277832, 1.315377116203308, 1.5092912912368774, 1.4307379722595215, 1.5234034061431885, 1.4870866537094116, 1.4336421489715576, 1.3851678371429443, 1.5294899940490723, 1.5070234537124634, 1.375765323638916, 1.5075173377990723, 1.4525604248046875, 1.4060651063919067, 1.538000226020813]",sae,Pre-64
1,beta,26,0.094,0.4502231978181314,0.4442488029476733,0.4596880773648306,0.5,0.5832450787939482,0.646687906838656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4216450452804565, 1.4328516721725464, 1.5954558849334717, 1.387606143951416, 1.4584680795669556, 1.5005707740783691, 1.4868611097335815, 1.3855130672454834, 1.4894611835479736, 1.4561699628829956, 1.3720183372497559, 1.5976231098175049, 1.5331746339797974, 1.4715228080749512, 1.5468953847885132, 1.4330850839614868, 1.4786152839660645, 1.3642693758010864, 1.5085158348083496, 1.458760142326355, 1.4183992147445679, 1.5723901987075806, 1.4601340293884277, 1.500950574874878, 1.578452706336975, 1.5695337057113647, 1.4275788068771362, 1.483301043510437, 1.2959052324295044, 1.4188896417617798]",sae,Pre-64
1,beta,18,0.095,0.4575117633693479,0.4471831599677374,0.4223060172185939,0.5,0.6052065040104606,0.730648402300236,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2535985708236694, 1.4035394191741943, 1.432280421257019, 1.3560700416564941, 1.362342119216919, 1.3722962141036987, 1.5393551588058472, 1.3357384204864502, 1.4183857440948486, 1.3118361234664917, 1.5047638416290283, 1.4052101373672485, 1.4317796230316162, 1.445928931236267, 1.3661048412322998, 1.3152192831039429, 1.4372625350952148, 1.361793875694275, 1.3435516357421875, 1.2747387886047363, 1.5229108333587646, 1.3421357870101929, 1.4553579092025757, 1.418156623840332, 1.4049607515335083, 1.3852055072784424, 1.416298508644104, 1.4519048929214478, 1.4264676570892334, 1.370357871055603]",sae,Pre-64
1,beta,46,0.095,0.4545712902572906,0.4417269056853911,0.4495277834517624,0.5,0.6270377926330811,0.6878190789426788,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3958537578582764, 1.4927845001220703, 1.492551326751709, 1.481967806816101, 1.401041865348816, 1.5269665718078613, 1.4173146486282349, 1.5348231792449951, 1.475787878036499, 1.5777212381362915, 1.2980101108551025, 1.4102585315704346, 1.5411391258239746, 1.3930954933166504, 1.4583128690719604, 1.536888599395752, 1.4730634689331055, 1.4884101152420044, 1.5467253923416138, 1.5311416387557983, 1.450843095779419, 1.449028491973877, 1.4817677736282349, 1.4797476530075073, 1.490149974822998, 1.5006810426712036, 1.4692573547363281, 1.5277557373046875, 1.4523117542266846, 1.472909927368164]",sae,Pre-64
1,beta,20,0.092,0.4408022875601419,0.4262939306313442,0.4358937203905576,0.5,0.6176087118064704,0.6504874044950651,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4330500364303589, 1.5037908554077148, 1.441125750541687, 1.5478242635726929, 1.495546817779541, 1.513755440711975, 1.510403037071228, 1.4312183856964111, 1.4773122072219849, 1.4359850883483887, 1.449224591255188, 1.4419288635253906, 1.5599240064620972, 1.3919646739959717, 1.44773530960083, 1.5467956066131592, 1.4380888938903809, 1.4096227884292603, 1.478330373764038, 1.4776414632797241, 1.4717689752578735, 1.3789360523223877, 1.4973464012145996, 1.5519386529922485, 1.516602635383606, 1.403701901435852, 1.4475452899932861, 1.489721655845642, 1.4022023677825928, 1.5507160425186157]",sae,Pre-64
1,beta,35,0.085,0.4566193215888805,0.4379483378046387,0.4310883488581167,0.5,0.637290178651746,0.7134825396254251,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3103283643722534, 1.3618413209915161, 1.4249461889266968, 1.368395447731018, 1.3622829914093018, 1.3415093421936035, 1.2830322980880737, 1.44627046585083, 1.4569802284240723, 1.369781494140625, 1.4178065061569214, 1.2982604503631592, 1.35978102684021, 1.2541117668151855, 1.3512629270553589, 1.3066685199737549, 1.4310121536254883, 1.2894192934036255, 1.3909673690795898, 1.29523766040802, 1.3109874725341797, 1.3028028011322021, 1.3294190168380737, 1.2866597175598145, 1.3300870656967163, 1.362167239189148, 1.329565167427063, 1.3947261571884155, 1.424299955368042, 1.38255774974823]",sae,Pre-64
1,beta,11,0.15,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.7104886571147633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2985905408859253, 1.1098992824554443, 1.259450912475586, 1.194035530090332, 1.332318902015686, 1.1941043138504028, 1.218091368675232, 1.1186031103134155, 1.3155605792999268, 1.325748085975647, 1.3364157676696777, 1.3460102081298828, 1.3493239879608154, 1.2585052251815796, 1.2354320287704468, 1.1980823278427124, 1.2748075723648071, 1.2205758094787598, 1.2546169757843018, 1.2994064092636108, 1.2807563543319702, 1.292388677597046, 1.330256700515747, 1.2598440647125244, 1.2607098817825317, 1.3106341361999512, 1.3215657472610474, 1.2062760591506958, 1.2526334524154663, 1.2340388298034668]",sae,Pre-64
1,beta,33,0.145,0.4492211383258522,0.4377959816952598,0.4270535105860769,0.5,0.6165210074526608,0.6947916224739439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3303569555282593, 1.4062811136245728, 1.3630708456039429, 1.338558316230774, 1.2954354286193848, 1.4282969236373901, 1.2873493432998657, 1.399717092514038, 1.4055267572402954, 1.4038968086242676, 1.3491756916046143, 1.4065989255905151, 1.3487719297409058, 1.3070250749588013, 1.3037123680114746, 1.3967379331588745, 1.3199373483657837, 1.3273050785064697, 1.4080456495285034, 1.4045426845550537, 1.334487795829773, 1.287209153175354, 1.423922061920166, 1.3784468173980713, 1.4224231243133545, 1.3078948259353638, 1.3267872333526611, 1.3096890449523926, 1.27504563331604, 1.331785798072815]",sae,Pre-64
1,beta,5,0.11,0.4445517550333296,0.4301735816232515,0.4289898323652598,0.5,0.6070910659257547,0.6831553977610122,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.347542405128479, 1.2485684156417847, 1.250991940498352, 1.366832971572876, 1.3656010627746582, 1.2974116802215576, 1.297407865524292, 1.2790403366088867, 1.3371564149856567, 1.2646472454071045, 1.3507437705993652, 1.3690422773361206, 1.2977265119552612, 1.3010852336883545, 1.3794537782669067, 1.3234474658966064, 1.3284564018249512, 1.3559364080429077, 1.2381459474563599, 1.3043861389160156, 1.3807002305984497, 1.3115966320037842, 1.373308539390564, 1.2618248462677002, 1.3031001091003418, 1.3795108795166016, 1.248284101486206, 1.279935359954834, 1.358701467514038, 1.3047348260879517]",sae,Pre-64
1,beta,39,0.115,0.4461088087810431,0.4292341094433316,0.4355773059837134,0.5,0.6205127278095635,0.6673355206666847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3659703731536865, 1.4401541948318481, 1.389441728591919, 1.3710891008377075, 1.314396619796753, 1.3798317909240723, 1.3552112579345703, 1.3934887647628784, 1.323964238166809, 1.4179693460464478, 1.3596125841140747, 1.2980021238327026, 1.3911337852478027, 1.3112976551055908, 1.3889933824539185, 1.4516518115997314, 1.4041061401367188, 1.4095463752746582, 1.329828143119812, 1.278922200202942, 1.3206350803375244, 1.40358567237854, 1.3249651193618774, 1.3273552656173706, 1.4076647758483887, 1.37772536277771, 1.2483582496643066, 1.339476466178894, 1.4582326412200928, 1.3369648456573486]",sae,Pre-64
1,beta,18,0.145,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,21,0.135,0.4504746503440228,0.4381370334360364,0.4377346090969404,0.5,0.6200058082774133,0.6889080438463153,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3333529233932495, 1.378800392150879, 1.4887109994888306, 1.4866504669189453, 1.4418389797210693, 1.4413599967956543, 1.3710870742797852, 1.3796306848526, 1.465566635131836, 1.4086686372756958, 1.475195288658142, 1.4581246376037598, 1.372693419456482, 1.3907335996627808, 1.3780461549758911, 1.3805994987487793, 1.3899825811386108, 1.3922003507614136, 1.32783842086792, 1.4791414737701416, 1.3319480419158936, 1.4926518201828003, 1.3261531591415405, 1.331342339515686, 1.3945993185043335, 1.341822624206543, 1.2956960201263428, 1.372019648551941, 1.4516135454177856, 1.425275444984436]",sae,Pre-64
1,beta,1,0.165,0.4560357198099471,0.4497423189216591,0.4455180446682266,0.5,0.5964054457666336,0.6820253104783491,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4068231582641602, 1.3075295686721802, 1.36045241355896, 1.2474626302719116, 1.3431590795516968, 1.2702409029006958, 1.2781676054000854, 1.3450676202774048, 1.2514047622680664, 1.3073718547821045, 1.306061863899231, 1.3489168882369995, 1.3997360467910767, 1.2767133712768555, 1.3971104621887207, 1.2287383079528809, 1.2519910335540771, 1.306288242340088, 1.377210021018982, 1.407660722732544, 1.3963385820388794, 1.357035517692566, 1.3314772844314575, 1.3019081354141235, 1.2692152261734009, 1.292999505996704, 1.3214480876922607, 1.3266322612762451, 1.4089627265930176, 1.3313413858413696]",sae,Pre-64
