n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,17,0.155,0.4599327030141671,0.4513468217402507,0.4415739129245786,0.5,0.6120635717004715,0.698454461526345,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3953099250793457, 1.2806370258331299, 1.305577039718628, 1.3439111709594727, 1.397058367729187, 1.284182071685791, 1.356045126914978, 1.2287776470184326, 1.3152573108673096, 1.3140404224395752, 1.3717352151870728, 1.3804785013198853, 1.329514503479004, 1.3848074674606323, 1.324504017829895, 1.336635708808899, 1.402451992034912, 1.3266314268112183, 1.3683860301971436, 1.3366150856018066, 1.2593616247177124, 1.340644121170044, 1.196729063987732, 1.3153053522109985, 1.306884527206421, 1.3033192157745361, 1.2957606315612793, 1.3263212442398071, 1.2808970212936401, 1.3735319375991821]",sae,Pre-64
1,beta,30,0.098,0.4638407167611665,0.4544841508273655,0.4397842516048875,0.5,0.6043368975359404,0.6949176285556463,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5257771015167236, 1.4945957660675049, 1.5058702230453491, 1.4463337659835815, 1.459214687347412, 1.4376076459884644, 1.4484001398086548, 1.4247572422027588, 1.4174808263778687, 1.4358657598495483, 1.500290870666504, 1.4304685592651367, 1.4061707258224487, 1.4282424449920654, 1.4952133893966675, 1.4992185831069946, 1.4173612594604492, 1.439066767692566, 1.5209481716156006, 1.4455360174179077, 1.4222736358642578, 1.3875322341918945, 1.486488938331604, 1.4413881301879883, 1.5571856498718262, 1.4339885711669922, 1.4593615531921387, 1.429308295249939, 1.496519684791565, 1.4518276453018188]",sae,Pre-64
1,beta,27,0.105,0.4609757262074365,0.4537266978541116,0.4566059415908979,0.5,0.5914172664146189,0.6601000397463386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.405606746673584, 1.4585270881652832, 1.4115883111953735, 1.3886483907699585, 1.4441051483154297, 1.3538323640823364, 1.455538034439087, 1.319657564163208, 1.4014776945114136, 1.4103672504425049, 1.3428782224655151, 1.454278826713562, 1.388899803161621, 1.3459765911102295, 1.3926867246627808, 1.3082897663116455, 1.3723496198654175, 1.4226131439208984, 1.3739198446273804, 1.3794025182724, 1.4531551599502563, 1.4227185249328613, 1.3511593341827393, 1.2973345518112183, 1.3831758499145508, 1.4610329866409302, 1.3652628660202026, 1.4245033264160156, 1.3112056255340576, 1.3988218307495117]",sae,Pre-64
1,beta,34,0.135,0.4568527557813058,0.4470225010708758,0.4459618134476711,0.5,0.6011606799053854,0.6769855906612894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3129420280456543, 1.3962322473526, 1.3993040323257446, 1.3488017320632935, 1.3086827993392944, 1.3138786554336548, 1.3506324291229248, 1.2645691633224487, 1.2851871252059937, 1.3183386325836182, 1.3713184595108032, 1.1770752668380737, 1.3789643049240112, 1.2661024332046509, 1.2795681953430176, 1.3082590103149414, 1.3924953937530518, 1.4145503044128418, 1.3293230533599854, 1.3056825399398804, 1.3312244415283203, 1.4137803316116333, 1.345825433731079, 1.3627208471298218, 1.3098782300949097, 1.2539104223251343, 1.4277442693710327, 1.4092562198638916, 1.4002269506454468, 1.3797158002853394]",sae,Pre-64
1,beta,45,0.155,0.4515599815008028,0.4347157609968581,0.4389121392066469,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.266792893409729, 1.2543433904647827, 1.1693226099014282, 1.3038641214370728, 1.301599144935608, 1.1290467977523804, 1.3208435773849487, 1.2543503046035767, 1.2086641788482666, 1.1548688411712646, 1.2344880104064941, 1.3155118227005005, 1.2629432678222656, 1.1639230251312256, 1.2104463577270508, 1.237627387046814, 1.2191683053970337, 1.1073853969573975, 1.2455055713653564, 1.2538957595825195, 1.2702583074569702, 1.1856770515441895, 1.2650538682937622, 1.1175538301467896, 1.105578899383545, 1.2950921058654785, 1.20169198513031, 1.216101884841919, 1.1144596338272095, 1.3061962127685547]",sae,Pre-64
1,beta,29,0.09,0.4558655961502112,0.4409050416793991,0.4552632720611,0.5,0.6296548282533407,0.671916749963659,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3907930850982666, 1.3515759706497192, 1.1711870431900024, 1.45533287525177, 1.382838487625122, 1.3558038473129272, 1.4703893661499023, 1.3516250848770142, 1.4374865293502808, 1.461180329322815, 1.3841166496276855, 1.4292389154434204, 1.4461644887924194, 1.423477053642273, 1.4026658535003662, 1.4224878549575806, 1.3534884452819824, 1.3854413032531738, 1.351544976234436, 1.3944629430770874, 1.472753882408142, 1.488723874092102, 1.377340316772461, 1.3899716138839722, 1.4011039733886719, 1.3258697986602783, 1.385310411453247, 1.4678133726119995, 1.5085026025772095, 1.3599021434783936]",sae,Pre-64
1,beta,4,0.095,0.4589558369307028,0.4477177462853796,0.4573306545706463,0.5,0.61034827708266,0.6589423950013081,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3946610689163208, 1.3794703483581543, 1.300863265991211, 1.4440178871154785, 1.2737104892730713, 1.3211270570755005, 1.3690211772918701, 1.304347038269043, 1.3900368213653564, 1.4256592988967896, 1.3935340642929077, 1.3356475830078125, 1.4456264972686768, 1.3322269916534424, 1.3003981113433838, 1.3875929117202759, 1.3915152549743652, 1.3595000505447388, 1.3180266618728638, 1.4135481119155884, 1.3749788999557495, 1.4376221895217896, 1.376190185546875, 1.290811538696289, 1.3712934255599976, 1.310455322265625, 1.3280752897262573, 1.3414031267166138, 1.4204623699188232, 1.2950809001922607]",sae,Pre-64
1,beta,32,0.095,0.4555596844830426,0.4475674839123162,0.470855783107356,0.5,0.5924839124839124,0.6331355028497886,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.490189790725708, 1.4117587804794312, 1.4910544157028198, 1.4256185293197632, 1.4348903894424438, 1.4994853734970093, 1.4307276010513306, 1.4110251665115356, 1.3876796960830688, 1.3966670036315918, 1.4120769500732422, 1.3867636919021606, 1.4302992820739746, 1.3499075174331665, 1.3387372493743896, 1.3437060117721558, 1.3707549571990967, 1.4343435764312744, 1.3808215856552124, 1.4108175039291382, 1.4954007863998413, 1.411583662033081, 1.3341898918151855, 1.497014045715332, 1.425832986831665, 1.3566232919692993, 1.4727098941802979, 1.2926863431930542, 1.5013076066970825, 1.494145154953003]",sae,Pre-64
1,beta,29,0.165,0.4558655961502112,0.4409050416793991,0.4505630282302238,0.5,0.6296548282533407,0.6686513080500113,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2166889905929565, 1.1618319749832153, 1.0458155870437622, 1.2598599195480347, 1.204245924949646, 1.1851632595062256, 1.2648028135299683, 1.1855204105377197, 1.2502381801605225, 1.2581301927566528, 1.2111002206802368, 1.2469534873962402, 1.2538002729415894, 1.257995367050171, 1.1948727369308472, 1.2505306005477905, 1.1329646110534668, 1.1862996816635132, 1.1693519353866577, 1.217075228691101, 1.2724522352218628, 1.2783629894256592, 1.203700065612793, 1.218372106552124, 1.2086015939712524, 1.1538296937942505, 1.2185429334640503, 1.2635082006454468, 1.3130298852920532, 1.1893401145935059]",sae,Pre-64
1,beta,1,0.13,0.4560357198099471,0.4497423189216591,0.4462904648372729,0.5,0.5964054457666336,0.6820238348207961,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.408179521560669, 1.3088983297348022, 1.3618108034133911, 1.2488340139389038, 1.344516396522522, 1.271609902381897, 1.2795295715332031, 1.3464292287826538, 1.2527766227722168, 1.3087319135665894, 1.3074262142181396, 1.3502775430679321, 1.4010969400405884, 1.2780776023864746, 1.39846932888031, 1.2300951480865479, 1.25334894657135, 1.3076521158218384, 1.378571629524231, 1.4090218544006348, 1.3976998329162598, 1.3583956956863403, 1.3328431844711304, 1.3032783269882202, 1.2705802917480469, 1.2943648099899292, 1.3228033781051636, 1.327988862991333, 1.4103208780288696, 1.3326988220214844]",sae,Pre-64
1,beta,30,0.155,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928290917889621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3261195421218872, 1.2760164737701416, 1.3077919483184814, 1.2706403732299805, 1.2713600397109985, 1.2549370527267456, 1.272167682647705, 1.242924690246582, 1.229604959487915, 1.247621774673462, 1.329056739807129, 1.2335456609725952, 1.2173877954483032, 1.239754319190979, 1.2974668741226196, 1.3120181560516357, 1.2547905445098877, 1.2585952281951904, 1.3338210582733154, 1.2576929330825806, 1.2346360683441162, 1.1889928579330444, 1.271761178970337, 1.2595196962356567, 1.369014859199524, 1.2567172050476074, 1.2949631214141846, 1.2535687685012817, 1.3046224117279053, 1.2795989513397217]",sae,Pre-64
1,beta,2,0.098,0.4419681213812466,0.4306250660512843,0.4254931954132246,0.5,0.6028191218064636,0.6887533616172857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3019074201583862, 1.3155049085617065, 1.2972559928894043, 1.3593791723251343, 1.3016694784164429, 1.3791005611419678, 1.3198920488357544, 1.3300389051437378, 1.269132375717163, 1.2807859182357788, 1.3190677165985107, 1.2749052047729492, 1.3353859186172485, 1.3857409954071045, 1.3571985960006714, 1.3134905099868774, 1.3646773099899292, 1.416522741317749, 1.4095439910888672, 1.3879222869873047, 1.3168679475784302, 1.3097822666168213, 1.3738206624984741, 1.3771849870681763, 1.3046098947525024, 1.306395173072815, 1.3553966283798218, 1.3355977535247803, 1.157270908355713, 1.411852478981018]",sae,Pre-64
1,beta,29,0.084,0.4558655961502112,0.4409050416793991,0.4552744658796887,0.5,0.6296548282533407,0.6719287387361736,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3915488719940186, 1.3523280620574951, 1.1719609498977661, 1.4560861587524414, 1.383597731590271, 1.3565622568130493, 1.4711426496505737, 1.352386236190796, 1.43824303150177, 1.4619308710098267, 1.3848754167556763, 1.4299967288970947, 1.4469220638275146, 1.424233317375183, 1.4034174680709839, 1.4232465028762817, 1.3542356491088867, 1.3861920833587646, 1.3523025512695312, 1.3952202796936035, 1.4735101461410522, 1.4894744157791138, 1.3780990839004517, 1.390733242034912, 1.4018586874008179, 1.3266305923461914, 1.386067271232605, 1.468564748764038, 1.5092579126358032, 1.3606593608856201]",sae,Pre-64
1,beta,36,0.16,0.4642138821845151,0.4576483090311837,0.4563945345369142,0.5,0.6031055233182893,0.6748566748566749,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3560761213302612, 1.3283023834228516, 1.2957264184951782, 1.3464730978012085, 1.2329226732254028, 1.369578242301941, 1.3083243370056152, 1.3429734706878662, 1.380104422569275, 1.2412956953048706, 1.2823233604431152, 1.3830589056015015, 1.2868032455444336, 1.3074220418930054, 1.333474040031433, 1.386695384979248, 1.3479093313217163, 1.3230628967285156, 1.377300500869751, 1.2818793058395386, 1.3317170143127441, 1.303638219833374, 1.3209336996078491, 1.29658043384552, 1.3714706897735596, 1.341400146484375, 1.3093286752700806, 1.3209490776062012, 1.3676666021347046, 1.2774155139923096]",sae,Pre-64
1,beta,46,0.086,0.4545712902572906,0.4417269056853911,0.4495471085982053,0.5,0.6270377926330811,0.6878148019839386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3974612951278687, 1.4943777322769165, 1.4941587448120117, 1.4835785627365112, 1.4026581048965454, 1.5285564661026, 1.4189207553863525, 1.536409854888916, 1.47738516330719, 1.5793075561523438, 1.2996028661727905, 1.4118505716323853, 1.5427427291870117, 1.3947068452835083, 1.4599239826202393, 1.5384846925735474, 1.4746711254119873, 1.490017056465149, 1.5483108758926392, 1.5327427387237549, 1.4524351358413696, 1.450641393661499, 1.48337984085083, 1.4813532829284668, 1.491748571395874, 1.5022896528244019, 1.470860481262207, 1.5293500423431396, 1.4539246559143066, 1.4745111465454102]",sae,Pre-64
1,beta,30,0.19,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928274999164267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3256722688674927, 1.2755699157714844, 1.3073453903198242, 1.2701928615570068, 1.2709115743637085, 1.254488468170166, 1.2717194557189941, 1.2424761056900024, 1.229156255722046, 1.24717378616333, 1.328608512878418, 1.2330988645553589, 1.216941475868225, 1.2393066883087158, 1.2970188856124878, 1.3115698099136353, 1.2543425559997559, 1.258147954940796, 1.3333739042282104, 1.2572447061538696, 1.2341889142990112, 1.1885449886322021, 1.2713154554367065, 1.2590731382369995, 1.3685685396194458, 1.2562689781188965, 1.294514536857605, 1.2531205415725708, 1.3041752576828003, 1.2791506052017212]",sae,Pre-64
1,beta,11,0.115,0.4566976193509867,0.4496008864727478,0.4344033595645461,0.5,0.5995106990682213,0.7099399494310998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3393938541412354, 1.1482635736465454, 1.3005306720733643, 1.2289128303527832, 1.3743536472320557, 1.2406411170959473, 1.255800485610962, 1.1510776281356812, 1.3615549802780151, 1.364916205406189, 1.3799082040786743, 1.3876339197158813, 1.3902394771575928, 1.2968910932540894, 1.270883560180664, 1.2417147159576416, 1.3116015195846558, 1.2578974962234497, 1.2917988300323486, 1.3395802974700928, 1.3122538328170776, 1.3286259174346924, 1.3726541996002197, 1.2962111234664917, 1.2996203899383545, 1.3511378765106201, 1.3661346435546875, 1.2474684715270996, 1.2877719402313232, 1.2696088552474976]",sae,Pre-64
1,beta,24,0.15,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402650198609732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.319801926612854, 1.2655173540115356, 1.2817479372024536, 1.3332138061523438, 1.3408095836639404, 1.2788841724395752, 1.2764214277267456, 1.2775086164474487, 1.2993347644805908, 1.1685861349105835, 1.3039499521255493, 1.252031683921814, 1.3241560459136963, 1.3278831243515015, 1.2728009223937988, 1.2520415782928467, 1.344321370124817, 1.1438881158828735, 1.2580618858337402, 1.3456799983978271, 1.3236018419265747, 1.3344193696975708, 1.27682626247406, 1.2995922565460205, 1.2437196969985962, 1.2046154737472534, 1.2903674840927124, 1.2486573457717896, 1.3463207483291626, 1.2673566341400146]",sae,Pre-64
1,beta,2,0.19,0.4419681213812466,0.4306250660512843,0.4197566572346422,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1775721311569214, 1.1915174722671509, 1.1720030307769775, 1.2240461111068726, 1.1620572805404663, 1.2320966720581055, 1.202992558479309, 1.1968384981155396, 1.1483848094940186, 1.1551154851913452, 1.1784971952438354, 1.1624629497528076, 1.1972424983978271, 1.2313753366470337, 1.2210057973861694, 1.1849056482315063, 1.2126569747924805, 1.267452359199524, 1.2568942308425903, 1.2425929307937622, 1.1858340501785278, 1.1857333183288574, 1.230033040046692, 1.2205429077148438, 1.1919567584991455, 1.1700034141540527, 1.2158170938491821, 1.2082809209823608, 1.0474954843521118, 1.2580242156982422]",sae,Pre-64
1,beta,23,0.16,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708375503584659,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2234574556350708, 1.2535516023635864, 1.215553641319275, 1.3414647579193115, 1.1525942087173462, 1.2241476774215698, 1.320117473602295, 1.2633205652236938, 1.219101905822754, 1.3444054126739502, 1.3362971544265747, 1.2943495512008667, 1.2836339473724365, 1.1674634218215942, 1.2813764810562134, 1.336267352104187, 1.0682376623153687, 1.266640067100525, 1.213967204093933, 1.229304313659668, 1.3327319622039795, 1.3483401536941528, 1.2180813550949097, 1.3431850671768188, 1.3299089670181274, 1.2750502824783325, 1.2362234592437744, 1.2225416898727417, 1.2577011585235596, 1.3488656282424927]",sae,Pre-64
1,beta,14,0.165,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.699236641221374,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.281767725944519, 1.1745882034301758, 1.2331924438476562, 1.2605299949645996, 1.2893543243408203, 1.252901315689087, 1.2438414096832275, 1.3174315690994263, 1.2548294067382812, 1.2968616485595703, 1.2081096172332764, 1.14963698387146, 1.1766177415847778, 1.3020639419555664, 1.3043581247329712, 1.2561880350112915, 1.3234376907348633, 1.3115324974060059, 1.2357656955718994, 1.239999532699585, 1.2762665748596191, 1.2552474737167358, 1.3123681545257568, 1.2121813297271729, 1.3138293027877808, 1.3087502717971802, 1.2437745332717896, 1.3143916130065918, 1.2991727590560913, 1.185826301574707]",sae,Pre-64
1,beta,24,0.096,0.4501416387440968,0.4383559369047743,0.4491614429574713,0.5,0.6188330126613704,0.6423985228401191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.471748948097229, 1.3855894804000854, 1.4062209129333496, 1.4841572046279907, 1.4884787797927856, 1.4012812376022339, 1.410462498664856, 1.4090142250061035, 1.4490962028503418, 1.3300894498825073, 1.439103126525879, 1.3877372741699219, 1.4799846410751343, 1.4673603773117065, 1.4069573879241943, 1.3790314197540283, 1.4886372089385986, 1.2769018411636353, 1.3819738626480103, 1.49180269241333, 1.464525818824768, 1.48435378074646, 1.3889747858047485, 1.447123408317566, 1.3689807653427124, 1.3312089443206787, 1.4397894144058228, 1.3674156665802002, 1.4914613962173462, 1.398461103439331]",sae,Pre-64
1,beta,21,0.1,0.4504746503440228,0.4381370334360364,0.4378032825215777,0.5,0.6200058082774133,0.6874899590948974,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3876312971115112, 1.4344940185546875, 1.5523134469985962, 1.5490940809249878, 1.5192844867706299, 1.5080970525741577, 1.4307743310928345, 1.437618613243103, 1.5333302021026611, 1.4630166292190552, 1.5319628715515137, 1.5306587219238281, 1.4250550270080566, 1.4439482688903809, 1.4355250597000122, 1.4395596981048584, 1.4459228515625, 1.4498488903045654, 1.3827050924301147, 1.5417356491088867, 1.3831095695495605, 1.5554938316345215, 1.3765681982040405, 1.3909680843353271, 1.4485644102096558, 1.4002701044082642, 1.36016047000885, 1.426107406616211, 1.5108474493026733, 1.490724802017212]",sae,Pre-64
1,beta,33,0.11,0.4492211383258522,0.4377959816952598,0.4270700320831972,0.5,0.6165210074526608,0.6947923295575071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3325501680374146, 1.4084759950637817, 1.365270972251892, 1.3407442569732666, 1.2976242303848267, 1.4304852485656738, 1.2895575761795044, 1.4019063711166382, 1.4077216386795044, 1.4060900211334229, 1.3513675928115845, 1.4087885618209839, 1.3509522676467896, 1.3092122077941895, 1.3058891296386719, 1.3989280462265015, 1.322127342224121, 1.3295081853866577, 1.4102340936660767, 1.4067293405532837, 1.336682915687561, 1.2894185781478882, 1.4261038303375244, 1.3806462287902832, 1.4246165752410889, 1.3100781440734863, 1.3289892673492432, 1.3118802309036255, 1.2772492170333862, 1.3339763879776]",sae,Pre-64
1,beta,38,0.096,0.4455661720406026,0.4298851252298221,0.4370733633198276,0.5,0.6303640517897944,0.6627220106626047,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3135181665420532, 1.2931855916976929, 1.3254555463790894, 1.3557331562042236, 1.3222012519836426, 1.2115014791488647, 1.3705567121505737, 1.327989101409912, 1.1827679872512817, 1.3407371044158936, 1.3211688995361328, 1.3354225158691406, 1.3496510982513428, 1.3156676292419434, 1.362017035484314, 1.2988489866256714, 1.305322527885437, 1.3794125318527222, 1.2691787481307983, 1.3340784311294556, 1.3127329349517822, 1.3224185705184937, 1.372178554534912, 1.2764232158660889, 1.3164640665054321, 1.3701356649398804, 1.2678959369659424, 1.3750994205474854, 1.3011599779129028, 1.3842113018035889]",sae,Pre-64
1,beta,43,0.09,0.4515364523902173,0.4432102910589974,0.4419702960234571,0.5,0.6060785767234989,0.6993787991104522,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.513180136680603, 1.5864441394805908, 1.5624558925628662, 1.4596222639083862, 1.4946482181549072, 1.4337971210479736, 1.4646109342575073, 1.451480746269226, 1.5514883995056152, 1.4410897493362427, 1.4067305326461792, 1.596987247467041, 1.525639533996582, 1.4681298732757568, 1.4679689407348633, 1.3556209802627563, 1.5536249876022339, 1.451620101928711, 1.5483958721160889, 1.5443884134292603, 1.4468231201171875, 1.4600328207015991, 1.5853041410446167, 1.5177685022354126, 1.4406760931015015, 1.521519660949707, 1.58798086643219, 1.4512629508972168, 1.5470768213272095, 1.5975260734558105]",sae,Pre-64
1,beta,7,0.17,0.4564836922581216,0.4420418003909208,0.4349973830330715,0.5,0.6095136152062148,0.7014016976066311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2831850051879883, 1.3122837543487549, 1.3317317962646484, 1.2894253730773926, 1.349459171295166, 1.3040854930877686, 1.253293514251709, 1.3072069883346558, 1.3952916860580444, 1.3147730827331543, 1.227295160293579, 1.2754690647125244, 1.2355072498321533, 1.2553155422210693, 1.4079256057739258, 1.32040274143219, 1.2772002220153809, 1.2354960441589355, 1.3411625623703003, 1.3479220867156982, 1.304304599761963, 1.3131734132766724, 1.3171017169952393, 1.2666943073272705, 1.3654125928878784, 1.3280144929885864, 1.3022966384887695, 1.1845173835754395, 1.3866521120071411, 1.2747501134872437]",sae,Pre-64
1,beta,45,0.12,0.4515599815008028,0.4347157609968581,0.4440567313134337,0.5,0.6289673345145609,0.6751533324246968,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3804529905319214, 1.372554063796997, 1.2848458290100098, 1.4321184158325195, 1.428754210472107, 1.2635010480880737, 1.44692862033844, 1.397384524345398, 1.3150895833969116, 1.266845464706421, 1.359539270401001, 1.4384163618087769, 1.3923473358154297, 1.2976179122924805, 1.3238147497177124, 1.3508533239364624, 1.348475456237793, 1.215625286102295, 1.363834261894226, 1.3653905391693115, 1.3878412246704102, 1.3025355339050293, 1.3951833248138428, 1.2434542179107666, 1.2355481386184692, 1.4265892505645752, 1.3072139024734497, 1.3189235925674438, 1.2363861799240112, 1.4352009296417236]",sae,Pre-64
1,beta,15,0.09,0.4529015220185267,0.4424399871594601,0.4354350712033469,0.5,0.6161071485640408,0.7111317712343294,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3980668783187866, 1.3685414791107178, 1.4096498489379883, 1.4096232652664185, 1.4842034578323364, 1.3803982734680176, 1.3750168085098267, 1.399271845817566, 1.457707405090332, 1.4554598331451416, 1.4435582160949707, 1.3582754135131836, 1.5169565677642822, 1.4605292081832886, 1.3512823581695557, 1.4266705513000488, 1.3644498586654663, 1.510050892829895, 1.3491474390029907, 1.4162414073944092, 1.5030688047409058, 1.4702776670455933, 1.3914201259613037, 1.4295531511306763, 1.3989630937576294, 1.281275987625122, 1.4726463556289673, 1.517272710800171, 1.4145945310592651, 1.4107937812805176]",sae,Pre-64
