n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,2,0.155,0.4419681213812466,0.4306250660512843,0.4218226682912888,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.177598476409912, 1.1915435791015625, 1.1720291376113892, 1.2240723371505737, 1.162083387374878, 1.232122778892517, 1.2030186653137207, 1.1968646049499512, 1.1484109163284302, 1.1551415920257568, 1.178523302078247, 1.1624891757965088, 1.1972688436508179, 1.2314014434814453, 1.221031904220581, 1.1849318742752075, 1.212683081626892, 1.2674784660339355, 1.256920337677002, 1.2426190376281738, 1.1858601570129395, 1.185759425163269, 1.2300591468811035, 1.2205690145492554, 1.1919828653335571, 1.170029640197754, 1.2158432006835938, 1.208307147026062, 1.047521710395813, 1.2580504417419434]",sae,Pre-64
1,beta,2,0.09,0.4419681213812466,0.4306250660512843,0.4272085641999053,0.5,0.6028191218064636,0.6894517665878426,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3698722124099731, 1.3831204175949097, 1.3586881160736084, 1.4272581338882446, 1.3747138977050781, 1.4612656831741333, 1.3809425830841064, 1.3940513134002686, 1.3304513692855835, 1.3518602848052979, 1.388850450515747, 1.3317092657089233, 1.4119341373443604, 1.4653728008270264, 1.437278151512146, 1.382867455482483, 1.4425908327102661, 1.496838927268982, 1.4890321493148804, 1.4665228128433228, 1.3894829750061035, 1.366470456123352, 1.4484974145889282, 1.4520156383514404, 1.3640121221542358, 1.370337724685669, 1.4285056591033936, 1.4034717082977295, 1.2128217220306396, 1.4889918565750122]",sae,Pre-64
1,beta,17,0.12,0.4599327030141671,0.4513468217402507,0.4415906672797658,0.5,0.6120635717004715,0.6984500861225316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.396889090538025, 1.2822272777557373, 1.307161808013916, 1.345494270324707, 1.3986355066299438, 1.2857671976089478, 1.357625961303711, 1.2303693294525146, 1.3168364763259888, 1.3156172037124634, 1.3733035326004028, 1.382057785987854, 1.3310962915420532, 1.3863844871520996, 1.3260821104049683, 1.3382138013839722, 1.404025912284851, 1.3282078504562378, 1.3699620962142944, 1.3382017612457275, 1.26094651222229, 1.3422260284423828, 1.198310136795044, 1.3168890476226807, 1.3084553480148315, 1.3049025535583496, 1.2973480224609375, 1.3278999328613281, 1.2824815511703491, 1.3751087188720703]",sae,Pre-64
1,beta,41,0.094,0.4543678569363413,0.4427951465832617,0.4506614902816734,0.5,0.6190905384235713,0.6749057562036381,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3102021217346191, 1.3695600032806396, 1.279335856437683, 1.2512956857681274, 1.249405026435852, 1.4166944026947021, 1.293216347694397, 1.341058611869812, 1.3154345750808716, 1.3842949867248535, 1.3787330389022827, 1.339707851409912, 1.3460187911987305, 1.392160415649414, 1.3966567516326904, 1.3264014720916748, 1.289921522140503, 1.345382809638977, 1.3453654050827026, 1.3505702018737793, 1.2626734972000122, 1.3172636032104492, 1.331176519393921, 1.3399888277053833, 1.3355339765548706, 1.315860390663147, 1.3709595203399658, 1.3792202472686768, 1.332905650138855, 1.284787893295288]",sae,Pre-64
1,beta,29,0.13,0.4558655961502112,0.4409050416793991,0.4526226448908029,0.5,0.6296548282533407,0.6713907425695835,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3494420051574707, 1.299357533454895, 1.1422799825668335, 1.404075264930725, 1.3346771001815796, 1.3087921142578125, 1.4181406497955322, 1.309996247291565, 1.3937162160873413, 1.4057947397232056, 1.3401814699172974, 1.3812830448150635, 1.398332118988037, 1.3806020021438599, 1.3459914922714233, 1.3811171054840088, 1.294981837272644, 1.3287110328674316, 1.3016923666000366, 1.3464291095733643, 1.4233002662658691, 1.4330334663391113, 1.3313956260681152, 1.3452686071395874, 1.3495744466781616, 1.2837108373641968, 1.3425203561782837, 1.4127092361450195, 1.4594422578811646, 1.3135523796081543]",sae,Pre-64
1,beta,16,0.098,0.4519396108125126,0.4401978349795346,0.4306492359610786,0.5,0.6159012314439947,0.7167618565644882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2736802101135254, 1.2368117570877075, 1.2418849468231201, 1.320739507675171, 1.3131928443908691, 1.2557886838912964, 1.3190090656280518, 1.2953342199325562, 1.2663145065307617, 1.32105553150177, 1.3214881420135498, 1.3049594163894653, 1.260969877243042, 1.2819873094558716, 1.2003389596939087, 1.250362753868103, 1.3300083875656128, 1.1565232276916504, 1.2676559686660767, 1.302487850189209, 1.3508449792861938, 1.3184964656829834, 1.3241735696792603, 1.3147417306900024, 1.2044742107391357, 1.2932946681976318, 1.2151201963424683, 1.2696727514266968, 1.226013422012329, 1.2497427463531494]",sae,Pre-64
1,beta,42,0.165,0.4546678683050885,0.4407690563496341,0.4439502425450795,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,23,0.125,0.4478205607315014,0.4344954522622479,0.4345218074174531,0.5,0.6150139710231751,0.6744577624275542,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3369331359863281, 1.3838005065917969, 1.3552563190460205, 1.4718527793884277, 1.2633235454559326, 1.3301891088485718, 1.4546051025390625, 1.3627748489379883, 1.3318452835083008, 1.467186689376831, 1.4629082679748535, 1.4211629629135132, 1.4044976234436035, 1.298140525817871, 1.3953641653060913, 1.454216480255127, 1.1640018224716187, 1.3740432262420654, 1.3183398246765137, 1.344395399093628, 1.4581114053726196, 1.4796593189239502, 1.3287440538406372, 1.4657840728759766, 1.461342215538025, 1.3772433996200562, 1.3372323513031006, 1.3602803945541382, 1.3787604570388794, 1.476296067237854]",sae,Pre-64
1,beta,41,0.175,0.4543678569363413,0.4427951465832617,0.4474526060303638,0.5,0.6190905384235713,0.673865676659728,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2570419311523438, 1.3107507228851318, 1.2080363035202026, 1.1985074281692505, 1.1806390285491943, 1.3530609607696533, 1.2347387075424194, 1.281237244606018, 1.2597541809082031, 1.3162825107574463, 1.3175300359725952, 1.2782915830612183, 1.28575599193573, 1.3247604370117188, 1.3328419923782349, 1.2730342149734497, 1.2231204509735107, 1.2834298610687256, 1.2730656862258911, 1.2927801609039307, 1.2012336254119873, 1.263688325881958, 1.2775307893753052, 1.2799742221832275, 1.2763787508010864, 1.261518955230713, 1.3086069822311401, 1.3138376474380493, 1.2695319652557373, 1.2187658548355103]",sae,Pre-64
1,beta,7,0.092,0.4564836922581216,0.4420418003909208,0.4378275156271113,0.5,0.6095136152062148,0.7009800235606687,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.36204993724823, 1.4043892621994019, 1.4198668003082275, 1.3832021951675415, 1.4352344274520874, 1.3926132917404175, 1.3506090641021729, 1.3957232236862183, 1.4912620782852173, 1.4000091552734375, 1.3206244707107544, 1.3621273040771484, 1.3257793188095093, 1.3453530073165894, 1.5026164054870605, 1.415663480758667, 1.3504796028137207, 1.3314100503921509, 1.4365792274475098, 1.4348008632659912, 1.3989944458007812, 1.4134701490402222, 1.420333981513977, 1.3675928115844727, 1.4566822052001953, 1.436766505241394, 1.3815513849258423, 1.2790554761886597, 1.4770756959915161, 1.3650585412979126]",sae,Pre-64
1,beta,0,0.105,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222052384146351,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2531721591949463, 1.2955780029296875, 1.2690062522888184, 1.3135929107666016, 1.239271879196167, 1.2701350450515747, 1.3010966777801514, 1.3355475664138794, 1.3156486749649048, 1.285628318786621, 1.2698568105697632, 1.2758671045303345, 1.322020411491394, 1.308920979499817, 1.3257172107696533, 1.269991159439087, 1.2907449007034302, 1.2310196161270142, 1.1571204662322998, 1.3095836639404297, 1.240665078163147, 1.2373806238174438, 1.3185014724731445, 1.2616275548934937, 1.2525428533554077, 1.1977638006210327, 1.3216801881790161, 1.2218164205551147, 1.3039445877075195, 1.213271975517273]",sae,Pre-64
1,beta,8,0.195,0.4517491928182039,0.4406431065890545,0.435087654693021,0.5,0.6098144493254953,0.6772224698117613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.151729941368103, 1.2513293027877808, 1.204057216644287, 1.2244327068328857, 1.2732421159744263, 1.2135595083236694, 1.2588971853256226, 1.1934460401535034, 1.2347244024276733, 1.2460532188415527, 1.2668101787567139, 1.2186148166656494, 1.2181040048599243, 1.234481930732727, 1.252224326133728, 1.19215989112854, 1.2113169431686401, 1.2265926599502563, 1.1558114290237427, 1.181016445159912, 1.1780226230621338, 1.160088062286377, 1.2591983079910278, 1.191365122795105, 1.2543267011642456, 1.2590240240097046, 1.1686979532241821, 1.2548314332962036, 1.22697913646698, 1.20084547996521]",sae,Pre-64
1,beta,37,0.088,0.4546908257221888,0.444978337644671,0.4310098241872379,0.5,0.6058579085235571,0.7187805555220241,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.35924232006073, 1.4278111457824707, 1.4041155576705933, 1.3788477182388306, 1.3216280937194824, 1.4323266744613647, 1.3767093420028687, 1.4637595415115356, 1.506640911102295, 1.4302477836608887, 1.3999969959259033, 1.4031572341918945, 1.4377652406692505, 1.4134175777435303, 1.4698057174682617, 1.4172617197036743, 1.395799994468689, 1.454296588897705, 1.4103832244873047, 1.4152553081512451, 1.432828664779663, 1.440047025680542, 1.4722436666488647, 1.4510425329208374, 1.4182831048965454, 1.4596428871154785, 1.413526177406311, 1.437353491783142, 1.4531763792037964, 1.4695090055465698]",sae,Pre-64
1,beta,10,0.096,0.4493907433353129,0.4390813823454372,0.4434079887188822,0.5,0.6232207829487961,0.6760271269152104,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3999093770980835, 1.3111929893493652, 1.4747658967971802, 1.3979880809783936, 1.39080011844635, 1.401992678642273, 1.490070104598999, 1.4165595769882202, 1.2999379634857178, 1.446779489517212, 1.4070568084716797, 1.4272196292877197, 1.4234997034072876, 1.4012022018432617, 1.469671607017517, 1.4230083227157593, 1.4328149557113647, 1.3437455892562866, 1.3968803882598877, 1.358151912689209, 1.378359317779541, 1.4072250127792358, 1.4658422470092773, 1.4704303741455078, 1.4027278423309326, 1.3440438508987427, 1.4027537107467651, 1.4116907119750977, 1.4026930332183838, 1.4548296928405762]",sae,Pre-64
1,beta,44,0.098,0.4469012312759677,0.43811650775401,0.4572396088718306,0.5,0.5982762074796864,0.621537536900532,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.35190749168396, 1.3556883335113525, 1.2998106479644775, 1.329229474067688, 1.3452953100204468, 1.4017680883407593, 1.3781623840332031, 1.2973953485488892, 1.3648369312286377, 1.4156371355056763, 1.3444727659225464, 1.3207528591156006, 1.3500657081604004, 1.3168028593063354, 1.418857216835022, 1.4178553819656372, 1.2868191003799438, 1.1948342323303223, 1.3604388236999512, 1.3472068309783936, 1.319027066230774, 1.2937078475952148, 1.339857816696167, 1.3477977514266968, 1.403512954711914, 1.3030630350112915, 1.3244507312774658, 1.3473089933395386, 1.3425424098968506, 1.3613420724868774]",sae,Pre-64
1,beta,13,0.175,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078491260660782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3738670349121094, 1.1881523132324219, 1.3570219278335571, 1.2983638048171997, 1.2712056636810303, 1.3599565029144287, 1.3004372119903564, 1.3049074411392212, 1.3231357336044312, 1.3055047988891602, 1.3685306310653687, 1.2976197004318237, 1.311975121498108, 1.3353691101074219, 1.3331732749938965, 1.2647658586502075, 1.2519062757492065, 1.3282614946365356, 1.2952065467834473, 1.2969084978103638, 1.2690938711166382, 1.22407066822052, 1.2475755214691162, 1.2736539840698242, 1.2894827127456665, 1.2456872463226318, 1.2885801792144775, 1.2604334354400635, 1.3033030033111572, 1.3051416873931885]",sae,Pre-64
1,beta,7,0.135,0.4564836922581216,0.4420418003909208,0.4350173365492593,0.5,0.6095136152062148,0.7013987488370789,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2842520475387573, 1.3133525848388672, 1.3327970504760742, 1.290490746498108, 1.350526213645935, 1.3051517009735107, 1.2543573379516602, 1.3082687854766846, 1.3963556289672852, 1.315835952758789, 1.2283560037612915, 1.2765402793884277, 1.2365736961364746, 1.2563782930374146, 1.4089913368225098, 1.3214695453643799, 1.27826988697052, 1.236560583114624, 1.3422259092330933, 1.348988652229309, 1.305372714996338, 1.314240574836731, 1.31816565990448, 1.2677561044692993, 1.3664816617965698, 1.329075574874878, 1.3033673763275146, 1.185582160949707, 1.3877168893814087, 1.2758119106292725]",sae,Pre-64
1,beta,36,0.1,0.4642138821845151,0.4576483090311837,0.4580820344758814,0.5,0.6031055233182893,0.6748523184693398,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.358985424041748, 1.3311961889266968, 1.2986295223236084, 1.349376916885376, 1.2358318567276, 1.3724852800369263, 1.3112255334854126, 1.345858097076416, 1.3830052614212036, 1.2442116737365723, 1.2852323055267334, 1.3859636783599854, 1.2897262573242188, 1.3103340864181519, 1.3363703489303589, 1.38959801197052, 1.3508214950561523, 1.3259687423706055, 1.3802028894424438, 1.284803032875061, 1.3346266746520996, 1.3065482378005981, 1.323839545249939, 1.2994755506515503, 1.3743783235549927, 1.344293236732483, 1.312250018119812, 1.3238627910614014, 1.3705635070800781, 1.280328392982483]",sae,Pre-64
1,beta,8,0.1,0.4517491928182039,0.4406431065890545,0.4394102457107781,0.5,0.6098144493254953,0.6783359153385257,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3850568532943726, 1.4968764781951904, 1.4136649370193481, 1.4447712898254395, 1.5057389736175537, 1.441145658493042, 1.4896305799484253, 1.4017683267593384, 1.4481277465820312, 1.4973926544189453, 1.5055490732192993, 1.429367184638977, 1.4129184484481812, 1.4459317922592163, 1.4748311042785645, 1.3903393745422363, 1.4120646715164185, 1.4479881525039673, 1.3586102724075317, 1.4281619787216187, 1.4010556936264038, 1.3768254518508911, 1.4802626371383667, 1.41270911693573, 1.4798357486724854, 1.4839050769805908, 1.381529450416565, 1.4795386791229248, 1.450406789779663, 1.4506042003631592]",sae,Pre-64
1,beta,35,0.17,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.7122606432422383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2328904867172241, 1.2750260829925537, 1.3447842597961426, 1.291734218597412, 1.2772188186645508, 1.26389479637146, 1.20447838306427, 1.3628052473068237, 1.3657493591308594, 1.2886768579483032, 1.3297978639602661, 1.2209384441375732, 1.2823779582977295, 1.1711856126785278, 1.272485613822937, 1.2284553050994873, 1.342542052268982, 1.2173079252243042, 1.3150662183761597, 1.2117244005203247, 1.2317708730697632, 1.2252998352050781, 1.2561826705932617, 1.1909348964691162, 1.2456318140029907, 1.2792972326278687, 1.2533540725708008, 1.320400357246399, 1.3308049440383911, 1.3004578351974487]",sae,Pre-64
1,beta,8,0.16,0.4517491928182039,0.4406431065890545,0.4376263946787738,0.5,0.6098144493254953,0.6769536583122882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2363474369049072, 1.3388338088989258, 1.278742790222168, 1.307418704032898, 1.3595523834228516, 1.2926596403121948, 1.3401917219161987, 1.2668261528015137, 1.3174418210983276, 1.3390862941741943, 1.3573333024978638, 1.2917463779449463, 1.2913252115249634, 1.3192720413208008, 1.3327702283859253, 1.2603951692581177, 1.284102201461792, 1.3056011199951172, 1.2309882640838623, 1.2727316617965698, 1.257995843887329, 1.240085244178772, 1.3392980098724365, 1.2736470699310303, 1.3331845998764038, 1.3366323709487915, 1.2433335781097412, 1.3342396020889282, 1.3031909465789795, 1.290042519569397]",sae,Pre-64
1,beta,41,0.14,0.4543678569363413,0.4427951465832617,0.449141437677752,0.5,0.6190905384235713,0.673862815367998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.257766842842102, 1.3114765882492065, 1.2087575197219849, 1.199230432510376, 1.1813617944717407, 1.3537832498550415, 1.2354612350463867, 1.2819631099700928, 1.2604806423187256, 1.317004680633545, 1.3182542324066162, 1.279018521308899, 1.286482334136963, 1.3254836797714233, 1.3335669040679932, 1.2737550735473633, 1.2238414287567139, 1.2841544151306152, 1.2737884521484375, 1.2935057878494263, 1.2019579410552979, 1.2644140720367432, 1.2782583236694336, 1.280700445175171, 1.2771034240722656, 1.2622427940368652, 1.3093318939208984, 1.3145614862442017, 1.2702569961547852, 1.2194883823394775]",sae,Pre-64
1,beta,49,0.092,0.462130925118617,0.4524487678230295,0.4490431732712199,0.5,0.6141152509743157,0.6833870380804808,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.334010124206543, 1.3851979970932007, 1.3827214241027832, 1.3676050901412964, 1.314269781112671, 1.3461815118789673, 1.4238667488098145, 1.3280928134918213, 1.4530677795410156, 1.4015758037567139, 1.352952241897583, 1.3333431482315063, 1.4002320766448975, 1.3902913331985474, 1.4315592050552368, 1.3776321411132812, 1.4697904586791992, 1.4554640054702759, 1.3189785480499268, 1.4024308919906616, 1.4452718496322632, 1.3560800552368164, 1.4517630338668823, 1.3857342004776, 1.3481740951538086, 1.3918418884277344, 1.3879178762435913, 1.3484965562820435, 1.2826370000839233, 1.3489681482315063]",sae,Pre-64
1,beta,13,0.094,0.4619123366083722,0.4531466051409948,0.4392144805581275,0.5,0.6127276801885291,0.7109161048805273,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4792749881744385, 1.2991600036621094, 1.467571496963501, 1.398899793624878, 1.373722791671753, 1.4752395153045654, 1.4076474905014038, 1.4050785303115845, 1.4404218196868896, 1.4075602293014526, 1.477184534072876, 1.388946294784546, 1.4298057556152344, 1.4486960172653198, 1.4460777044296265, 1.3600594997406006, 1.3602484464645386, 1.4355303049087524, 1.4101061820983887, 1.4166498184204102, 1.3863059282302856, 1.3310003280639648, 1.3708891868591309, 1.3668420314788818, 1.3937056064605713, 1.3358906507492065, 1.4038945436477661, 1.3536688089370728, 1.4142524003982544, 1.4034818410873413]",sae,Pre-64
1,beta,19,0.18,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118462794861324,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2498549222946167, 1.2594882249832153, 1.3304320573806763, 1.279137134552002, 1.1833628416061401, 1.2025146484375, 1.2476074695587158, 1.3105140924453735, 1.2318123579025269, 1.3270097970962524, 1.3132426738739014, 1.346699595451355, 1.2480747699737549, 1.2592865228652954, 1.1637517213821411, 1.1872508525848389, 1.3190131187438965, 1.351595401763916, 1.2035646438598633, 1.2367538213729858, 1.3598984479904175, 1.2454005479812622, 1.23834228515625, 1.24005126953125, 1.2393689155578613, 1.3228000402450562, 1.3426918983459473, 1.2643792629241943, 1.2078460454940796, 1.2193132638931274]",sae,Pre-64
1,beta,24,0.088,0.4501416387440968,0.4383559369047743,0.4491748124901484,0.5,0.6188330126613704,0.6423876613704073,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4922438859939575, 1.39942467212677, 1.42378830909729, 1.5017447471618652, 1.5070780515670776, 1.4178388118743896, 1.4257596731185913, 1.4251009225845337, 1.4677207469940186, 1.3535234928131104, 1.4574289321899414, 1.4058908224105835, 1.5009348392486572, 1.4859702587127686, 1.423999547958374, 1.3945236206054688, 1.5076684951782227, 1.3000273704528809, 1.399815559387207, 1.5094720125198364, 1.4841084480285645, 1.5027962923049927, 1.4031713008880615, 1.4637398719787598, 1.3823503255844116, 1.3463125228881836, 1.4575966596603394, 1.3803766965866089, 1.511537790298462, 1.4166996479034424]",sae,Pre-64
1,beta,25,0.185,0.4465066892532915,0.4352791138475453,0.4388791213813127,0.5,0.6270054355300688,0.6628237249825094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3719446659088135, 1.382685899734497, 1.2812563180923462, 1.4055373668670654, 1.4015604257583618, 1.39158034324646, 1.278247356414795, 1.3020225763320923, 1.3491672277450562, 1.253717064857483, 1.403163194656372, 1.321402668952942, 1.3847689628601074, 1.3100682497024536, 1.293174386024475, 1.3197487592697144, 1.1885608434677124, 1.2295982837677002, 1.2727218866348267, 1.2985378503799438, 1.4150738716125488, 1.213586449623108, 1.3661613464355469, 1.3153812885284424, 1.3489183187484741, 1.300581455230713, 1.429621934890747, 1.3806829452514648, 1.4007387161254883, 1.2553406953811646]",sae,Pre-64
1,beta,14,0.105,0.4467366851483266,0.4421697276018216,0.4298175961612654,0.5,0.5934222168898753,0.6989306978209031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3556139469146729, 1.243911623954773, 1.315417766571045, 1.339336633682251, 1.369637370109558, 1.3293333053588867, 1.3206218481063843, 1.4066354036331177, 1.3292338848114014, 1.3849979639053345, 1.2873438596725464, 1.23389732837677, 1.2600740194320679, 1.3807930946350098, 1.3841936588287354, 1.3325644731521606, 1.404850721359253, 1.3961076736450195, 1.322690725326538, 1.3188306093215942, 1.3542450666427612, 1.337070345878601, 1.3927923440933228, 1.2838850021362305, 1.3965226411819458, 1.3931641578674316, 1.3299715518951416, 1.3997926712036133, 1.384917140007019, 1.276410460472107]",sae,Pre-64
1,beta,42,0.105,0.4546678683050885,0.4407690563496341,0.4505133343405076,0.5,0.6336081445133979,0.6604338047818348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3835290670394897, 1.2534586191177368, 1.3886566162109375, 1.3785979747772217, 1.297021508216858, 1.3682126998901367, 1.2920286655426025, 1.2644884586334229, 1.2690403461456299, 1.3768576383590698, 1.3545033931732178, 1.3953498601913452, 1.2713395357131958, 1.0954328775405884, 1.3992685079574585, 1.3083810806274414, 1.2474552392959595, 1.2338194847106934, 1.3548150062561035, 1.3413184881210327, 1.2848806381225586, 1.2712271213531494, 1.2887107133865356, 1.2556346654891968, 1.2895095348358154, 1.2615816593170166, 1.3907219171524048, 1.2719215154647827, 1.3282471895217896, 1.2545723915100098]",sae,Pre-64
