n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,6,0.11,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658350173977785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.287619948387146, 1.3162459135055542, 1.2506611347198486, 1.3194929361343384, 1.2387042045593262, 1.2145979404449463, 1.2375595569610596, 1.2924766540527344, 1.2311941385269165, 1.3095355033874512, 1.2439545392990112, 1.1828886270523071, 1.2447993755340576, 1.2000945806503296, 1.0766491889953613, 1.3072264194488525, 1.2022197246551514, 1.276828646659851, 1.2522294521331787, 1.274474859237671, 1.2443619966506958, 1.2234690189361572, 1.296717643737793, 1.2781282663345337, 1.215952754020691, 1.2527437210083008, 1.2074308395385742, 1.2203551530838013, 1.2778573036193848, 1.2897931337356567]",sae,Pre-64
1,beta,47,0.18,0.4460371044958436,0.4257646434940195,0.4038360844656299,0.5,0.6434257056516428,0.7299395614993892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3220181465148926, 1.1735916137695312, 1.1991757154464722, 1.1897703409194946, 1.27107572555542, 1.3101938962936401, 1.2691526412963867, 1.2435015439987183, 1.2557086944580078, 1.2169458866119385, 1.2179796695709229, 1.141801357269287, 1.1965651512145996, 1.3246389627456665, 1.145659327507019, 1.2676563262939453, 1.195090651512146, 1.2741814851760864, 1.1170644760131836, 1.172430157661438, 1.2065974473953247, 1.256085991859436, 1.258176326751709, 1.1766397953033447, 1.2608895301818848, 1.1376287937164307, 1.124618649482727, 1.24166738986969, 1.1852530241012573, 1.2449771165847778]",sae,Pre-64
1,beta,48,0.17,0.4556814132376,0.4510566266980289,0.4842207724623466,0.5,0.5923878577171784,0.5888828805363351,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4205840826034546, 1.3673303127288818, 1.3553358316421509, 1.3414212465286255, 1.3214319944381714, 1.2849043607711792, 1.3614860773086548, 1.2763657569885254, 1.3236870765686035, 1.318864107131958, 1.375535011291504, 1.3313462734222412, 1.3356809616088867, 1.3253815174102783, 1.2881726026535034, 1.368875503540039, 1.360608696937561, 1.3632749319076538, 1.3959624767303467, 1.235487699508667, 1.3226358890533447, 1.3941367864608765, 1.398054599761963, 1.2313191890716553, 1.3334134817123413, 1.3691742420196533, 1.4004194736480713, 1.374836802482605, 1.3289577960968018, 1.352858304977417]",sae,Pre-64
1,beta,4,0.18,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.6592486572171692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2982312440872192, 1.2799965143203735, 1.2200175523757935, 1.3512071371078491, 1.1948782205581665, 1.2330442667007446, 1.2652021646499634, 1.2164751291275024, 1.3105947971343994, 1.3193414211273193, 1.3069871664047241, 1.233614206314087, 1.351789951324463, 1.2571488618850708, 1.2110421657562256, 1.2985115051269531, 1.298187255859375, 1.273993968963623, 1.2353826761245728, 1.326196551322937, 1.2869638204574585, 1.3431540727615356, 1.2949906587600708, 1.1993480920791626, 1.2907350063323975, 1.2245652675628662, 1.2518261671066284, 1.2670682668685913, 1.3308016061782837, 1.211561679840088]",sae,Pre-64
1,beta,19,0.086,0.4469965829377276,0.435497383761294,0.4137622536403443,0.5,0.6104665954706788,0.713358670729026,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3318963050842285, 1.345212697982788, 1.4213571548461914, 1.3650445938110352, 1.2837430238723755, 1.298069715499878, 1.3365575075149536, 1.4078826904296875, 1.3130685091018677, 1.4274460077285767, 1.420384168624878, 1.4476107358932495, 1.3348749876022339, 1.3490209579467773, 1.263927936553955, 1.2831376791000366, 1.410857081413269, 1.4445263147354126, 1.296497106552124, 1.323797583580017, 1.4602699279785156, 1.3262653350830078, 1.3327105045318604, 1.3278168439865112, 1.3241078853607178, 1.422171950340271, 1.4346944093704224, 1.3511464595794678, 1.3059707880020142, 1.3009518384933472]",sae,Pre-64
1,beta,40,0.115,0.44666181227492,0.4340193094910912,0.4316190826425781,0.5,0.6093636266731638,0.6691071890846517,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.355817198753357, 1.2994097471237183, 1.2985187768936157, 1.238729476928711, 1.2715811729431152, 1.302198886871338, 1.3042815923690796, 1.3147629499435425, 1.3296648263931274, 1.3345586061477661, 1.2774258852005005, 1.284582257270813, 1.3513009548187256, 1.2393617630004883, 1.257473349571228, 1.3687691688537598, 1.2670938968658447, 1.3047024011611938, 1.256927251815796, 1.253166675567627, 1.26351797580719, 1.2732391357421875, 1.3282794952392578, 1.2924383878707886, 1.3418471813201904, 1.2715691328048706, 1.3355870246887207, 1.2358028888702393, 1.3771103620529175, 1.264900803565979]",sae,Pre-64
1,beta,27,0.094,0.4609757262074365,0.4537266978541116,0.4566130069313701,0.5,0.5914172664146189,0.6601110421930076,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4065693616867065, 1.4594824314117432, 1.4125467538833618, 1.389611005783081, 1.4450596570968628, 1.3547934293746948, 1.4564975500106812, 1.3206257820129395, 1.4024358987808228, 1.4113175868988037, 1.34384024143219, 1.4552353620529175, 1.3898556232452393, 1.3469419479370117, 1.3936437368392944, 1.3092546463012695, 1.3733088970184326, 1.423567295074463, 1.3748834133148193, 1.380361557006836, 1.4541126489639282, 1.4236764907836914, 1.3521208763122559, 1.2982957363128662, 1.3841352462768555, 1.4619865417480469, 1.3662253618240356, 1.4254611730575562, 1.312170386314392, 1.3997814655303955]",sae,Pre-64
1,beta,26,0.175,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467152325119383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928482055664062, 1.2404972314834595, 1.3458571434020996, 1.1563705205917358, 1.2403455972671509, 1.2882494926452637, 1.2576358318328857, 1.163792610168457, 1.2436487674713135, 1.231670618057251, 1.1424936056137085, 1.3435505628585815, 1.2970961332321167, 1.2433221340179443, 1.2939457893371582, 1.1718531847000122, 1.2391737699508667, 1.1535966396331787, 1.2687220573425293, 1.248045563697815, 1.186085820198059, 1.333500623703003, 1.2544907331466675, 1.2726631164550781, 1.3419313430786133, 1.341993808746338, 1.2190834283828735, 1.266554355621338, 1.091314673423767, 1.2032827138900757]",sae,Pre-64
1,beta,30,0.09,0.4638407167611665,0.4544841508273655,0.4398015654206009,0.5,0.6043368975359404,0.6949415066436799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5276155471801758, 1.4964240789413452, 1.5077095031738281, 1.4481933116912842, 1.4610668420791626, 1.4394639730453491, 1.4502619504928589, 1.4266018867492676, 1.4193201065063477, 1.4377121925354004, 1.5021413564682007, 1.4323160648345947, 1.407997488975525, 1.4300917387008667, 1.4970594644546509, 1.5010701417922974, 1.4192287921905518, 1.4409140348434448, 1.522796869277954, 1.4473742246627808, 1.4241167306900024, 1.3893684148788452, 1.4883142709732056, 1.4432317018508911, 1.5590211153030396, 1.4358450174331665, 1.4612185955047607, 1.431164264678955, 1.4983649253845215, 1.4536858797073364]",sae,Pre-64
1,beta,28,0.105,0.4589844236982603,0.4495627040154577,0.4395528553013494,0.5,0.5987249917034086,0.696987744749443,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3349133729934692, 1.2376447916030884, 1.2091084718704224, 1.4273496866226196, 1.3808015584945679, 1.3790221214294434, 1.3191574811935425, 1.2753139734268188, 1.3769397735595703, 1.4001251459121704, 1.3441849946975708, 1.3682929277420044, 1.4009164571762085, 1.4151854515075684, 1.3385839462280273, 1.3067164421081543, 1.3375622034072876, 1.3902357816696167, 1.3589075803756714, 1.3647605180740356, 1.3104913234710693, 1.319892168045044, 1.309072494506836, 1.2610384225845337, 1.2998147010803223, 1.3836135864257812, 1.4314990043640137, 1.3217957019805908, 1.3005561828613281, 1.3041632175445557]",sae,Pre-64
1,beta,21,0.092,0.4504746503440228,0.4381370334360364,0.4402540918384268,0.5,0.6200058082774133,0.6872335298261224,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.438010334968567, 1.4887142181396484, 1.6134378910064697, 1.6081477403640747, 1.5890421867370605, 1.5697572231292725, 1.4832465648651123, 1.4920145273208618, 1.5979324579238892, 1.5099437236785889, 1.5878863334655762, 1.5964494943618774, 1.4753618240356445, 1.5023937225341797, 1.498390793800354, 1.4921289682388306, 1.4930260181427002, 1.5045439004898071, 1.4351497888565063, 1.605006217956543, 1.4300086498260498, 1.6129740476608276, 1.4249271154403687, 1.4430029392242432, 1.498518943786621, 1.456612467765808, 1.4241610765457153, 1.4787650108337402, 1.5662498474121094, 1.5512135028839111]",sae,Pre-64
1,beta,19,0.095,0.4469965829377276,0.435497383761294,0.4137585622068646,0.5,0.6104665954706788,0.71335552972956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3312580585479736, 1.3445764780044556, 1.4207226037979126, 1.364408254623413, 1.283115267753601, 1.2974371910095215, 1.335922360420227, 1.4072514772415161, 1.3124314546585083, 1.4268144369125366, 1.4197547435760498, 1.4469791650772095, 1.3342407941818237, 1.3483892679214478, 1.2632975578308105, 1.2825039625167847, 1.4102205038070679, 1.4438929557800293, 1.2958667278289795, 1.3231631517410278, 1.4596372842788696, 1.3256285190582275, 1.3320783376693726, 1.3271857500076294, 1.3234763145446777, 1.421539545059204, 1.4340602159500122, 1.350510835647583, 1.3053367137908936, 1.3003138303756714]",sae,Pre-64
1,beta,20,0.17,0.4408022875601419,0.4262939306313442,0.4318229324818709,0.5,0.6176087118064704,0.6484219308378764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2498544454574585, 1.3252519369125366, 1.271112084388733, 1.3527973890304565, 1.3282973766326904, 1.3138811588287354, 1.3208175897598267, 1.2500420808792114, 1.318609356880188, 1.2660973072052002, 1.272085428237915, 1.2616785764694214, 1.3566687107086182, 1.223079800605774, 1.2536382675170898, 1.3556469678878784, 1.239144206047058, 1.2565200328826904, 1.297696590423584, 1.2920528650283813, 1.300323247909546, 1.227170467376709, 1.318709373474121, 1.3658733367919922, 1.3227481842041016, 1.2382164001464844, 1.2655407190322876, 1.3018782138824463, 1.2521106004714966, 1.346757173538208]",sae,Pre-64
1,beta,36,0.195,0.4642138821845151,0.4576483090311837,0.4548920672643469,0.5,0.6031055233182893,0.6751180580967815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2348663806915283, 1.1980464458465576, 1.1872742176055908, 1.219643235206604, 1.1170097589492798, 1.2456380128860474, 1.1951985359191895, 1.2179468870162964, 1.2561655044555664, 1.1290297508239746, 1.1651548147201538, 1.259469747543335, 1.1782009601593018, 1.1944842338562012, 1.2194613218307495, 1.265946388244629, 1.2304109334945679, 1.1981186866760254, 1.2523784637451172, 1.174927830696106, 1.2296093702316284, 1.184045672416687, 1.2086551189422607, 1.1807518005371094, 1.250799536705017, 1.2001426219940186, 1.2022544145584106, 1.2018232345581055, 1.235101342201233, 1.1583210229873657]",sae,Pre-64
1,beta,13,0.14,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078477166089023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3743770122528076, 1.1886621713638306, 1.3575321435928345, 1.2988752126693726, 1.271718144416809, 1.3604668378829956, 1.300946831703186, 1.305418610572815, 1.3236465454101562, 1.306015968322754, 1.3690414428710938, 1.2981295585632324, 1.3124842643737793, 1.3358802795410156, 1.3336832523345947, 1.2652755975723267, 1.2524172067642212, 1.328774094581604, 1.2957158088684082, 1.2974194288253784, 1.269603967666626, 1.2245827913284302, 1.248084545135498, 1.2741658687591553, 1.2899938821792603, 1.2461978197097778, 1.289091944694519, 1.2609461545944214, 1.3038116693496704, 1.305653691291809]",sae,Pre-64
1,beta,33,0.095,0.4492211383258522,0.4377959816952598,0.4270771499124136,0.5,0.6165210074526608,0.694791622473944,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3334908485412598, 1.409416913986206, 1.3662137985229492, 1.341680884361267, 1.2985624074935913, 1.4314236640930176, 1.2905035018920898, 1.4028449058532715, 1.4086617231369019, 1.4070298671722412, 1.352306842803955, 1.409726858139038, 1.3518869876861572, 1.3101497888565063, 1.3068217039108276, 1.3998665809631348, 1.3230655193328857, 1.3304522037506104, 1.4111719131469727, 1.4076666831970215, 1.3376238346099854, 1.2903648614883423, 1.4270380735397339, 1.3815892934799194, 1.4255566596984863, 1.3110136985778809, 1.3299331665039062, 1.312820315361023, 1.2781943082809448, 1.3349151611328125]",sae,Pre-64
1,beta,47,0.145,0.4460371044958436,0.4257646434940195,0.4051194599364848,0.5,0.6434257056516428,0.7317736128078185,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4580953121185303, 1.2990728616714478, 1.3101201057434082, 1.3236736059188843, 1.4062374830245972, 1.4437997341156006, 1.3929991722106934, 1.4053318500518799, 1.3982702493667603, 1.3366596698760986, 1.340427279472351, 1.272169589996338, 1.3194854259490967, 1.45864999294281, 1.291515827178955, 1.4176291227340698, 1.338014006614685, 1.4037530422210693, 1.246703863143921, 1.2905081510543823, 1.3363323211669922, 1.3848531246185303, 1.4094233512878418, 1.302961826324463, 1.393734335899353, 1.274306058883667, 1.243559718132019, 1.3826688528060913, 1.2935950756072998, 1.3744081258773804]",sae,Pre-64
1,beta,2,0.13,0.4419681213812466,0.4306250660512843,0.424226389161065,0.5,0.6028191218064636,0.6887504636713498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.299773931503296, 1.3133792877197266, 1.2951371669769287, 1.35724675655365, 1.2995444536209106, 1.3769785165786743, 1.3177613019943237, 1.327907919883728, 1.2669941186904907, 1.278647541999817, 1.3169418573379517, 1.2727572917938232, 1.3332542181015015, 1.3836241960525513, 1.35507071018219, 1.3113635778427124, 1.36255943775177, 1.414397954940796, 1.407424807548523, 1.385794758796692, 1.314734697341919, 1.3076578378677368, 1.37169349193573, 1.3750678300857544, 1.3024812936782837, 1.3042789697647095, 1.3532686233520508, 1.3334602117538452, 1.155128002166748, 1.409732699394226]",sae,Pre-64
1,beta,5,0.095,0.4445517550333296,0.4301735816232515,0.4289975088342838,0.5,0.6070910659257547,0.6831850884156441,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3836581707000732, 1.2792227268218994, 1.2808681726455688, 1.3991175889968872, 1.3984957933425903, 1.3313438892364502, 1.3280709981918335, 1.3093456029891968, 1.3695600032806396, 1.2908433675765991, 1.379663348197937, 1.4006682634353638, 1.3298741579055786, 1.3341565132141113, 1.4105817079544067, 1.3580806255340576, 1.3636165857315063, 1.3904469013214111, 1.2700520753860474, 1.3369570970535278, 1.4130882024765015, 1.3407058715820312, 1.4092766046524048, 1.291481614112854, 1.3366185426712036, 1.4134129285812378, 1.282050371170044, 1.3145618438720703, 1.3900340795516968, 1.3382748365402222]",sae,Pre-64
1,beta,35,0.092,0.4566193215888805,0.4379483378046387,0.431084926773485,0.5,0.637290178651746,0.7134735440692298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3097784519195557, 1.3612903356552124, 1.4243956804275513, 1.3678429126739502, 1.3617318868637085, 1.3409559726715088, 1.2824822664260864, 1.4457204341888428, 1.4564313888549805, 1.3692306280136108, 1.4172582626342773, 1.2977070808410645, 1.3592272996902466, 1.253562092781067, 1.3507106304168701, 1.3061175346374512, 1.43046236038208, 1.2888637781143188, 1.390413761138916, 1.2946888208389282, 1.3104374408721924, 1.3022531270980835, 1.328864336013794, 1.2861133813858032, 1.3295353651046753, 1.3616162538528442, 1.329015851020813, 1.394171118736267, 1.4237529039382935, 1.3820059299468994]",sae,Pre-64
1,beta,19,0.145,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118509909853316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2502449750900269, 1.2598780393600464, 1.3308205604553223, 1.2795263528823853, 1.183750033378601, 1.202903389930725, 1.2479971647262573, 1.31090247631073, 1.232202172279358, 1.3273978233337402, 1.3136305809020996, 1.34708833694458, 1.2484633922576904, 1.259674310684204, 1.164140224456787, 1.1876393556594849, 1.3194029331207275, 1.351983904838562, 1.2039521932601929, 1.23714280128479, 1.3602867126464844, 1.2457901239395142, 1.2387309074401855, 1.240439534187317, 1.23975670337677, 1.3231887817382812, 1.3430800437927246, 1.2647682428359985, 1.2082349061965942, 1.2197028398513794]",sae,Pre-64
1,beta,22,0.1,0.4519005213187685,0.4442985770479847,0.4443626647288753,0.5,0.5939599289403404,0.680140354592407,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4111173152923584, 1.456903100013733, 1.4699923992156982, 1.4915342330932617, 1.5317217111587524, 1.4314534664154053, 1.4405975341796875, 1.4214380979537964, 1.417096734046936, 1.4673988819122314, 1.4153459072113037, 1.525037407875061, 1.4579167366027832, 1.5112806558609009, 1.3758918046951294, 1.4975366592407227, 1.5091148614883423, 1.461962342262268, 1.3940953016281128, 1.4032626152038574, 1.4823616743087769, 1.4808001518249512, 1.482126235961914, 1.432565689086914, 1.4845094680786133, 1.5173742771148682, 1.4173659086227417, 1.4056137800216675, 1.5462791919708252, 1.3863646984100342]",sae,Pre-64
1,beta,48,0.11,0.4556814132376,0.4510566266980289,0.4850833696796661,0.5,0.5923878577171784,0.5888970363407812,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4221018552780151, 1.3688507080078125, 1.3568562269210815, 1.3429431915283203, 1.3229519128799438, 1.2864322662353516, 1.3630073070526123, 1.2778830528259277, 1.3252112865447998, 1.3203907012939453, 1.3770519495010376, 1.332865834236145, 1.3372021913528442, 1.3269020318984985, 1.2897001504898071, 1.3703927993774414, 1.3621187210083008, 1.3647898435592651, 1.3974831104278564, 1.237005591392517, 1.3241592645645142, 1.3956514596939087, 1.399571180343628, 1.2328376770019531, 1.3349319696426392, 1.370686411857605, 1.4019360542297363, 1.376346230506897, 1.3304774761199951, 1.3543791770935059]",sae,Pre-64
1,beta,47,0.095,0.4460371044958436,0.4257646434940195,0.4051360667328782,0.5,0.6434257056516428,0.7317961165048544,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4616235494613647, 1.3025778532028198, 1.313668966293335, 1.327182650566101, 1.409759283065796, 1.4473298788070679, 1.3965343236923218, 1.4088289737701416, 1.4017783403396606, 1.3402001857757568, 1.3439650535583496, 1.275693416595459, 1.323003888130188, 1.462175965309143, 1.295009970664978, 1.4211370944976807, 1.34151291847229, 1.4072743654251099, 1.2502098083496094, 1.2940559387207031, 1.3398512601852417, 1.3883898258209229, 1.412919521331787, 1.306493878364563, 1.3972628116607666, 1.2778041362762451, 1.2470799684524536, 1.3861898183822632, 1.2971519231796265, 1.3779312372207642]",sae,Pre-64
1,beta,31,0.098,0.4497611378811508,0.4308970333737342,0.4311692784268008,0.5,0.642735734520437,0.70968520552697,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4213507175445557, 1.3909635543823242, 1.3253228664398193, 1.3314851522445679, 1.396719217300415, 1.4502266645431519, 1.3461520671844482, 1.3996953964233398, 1.3748451471328735, 1.4060804843902588, 1.394282341003418, 1.3994489908218384, 1.4301159381866455, 1.2602617740631104, 1.4447436332702637, 1.3827828168869019, 1.4025405645370483, 1.3921136856079102, 1.4028253555297852, 1.3637757301330566, 1.4522029161453247, 1.3997265100479126, 1.4423121213912964, 1.4192966222763062, 1.3936190605163574, 1.4096879959106445, 1.321365237236023, 1.4602969884872437, 1.325121521949768, 1.418458342552185]",sae,Pre-64
1,beta,4,0.086,0.4589558369307028,0.4477177462853796,0.4573367801157313,0.5,0.61034827708266,0.6589393169890885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3952921628952026, 1.3801000118255615, 1.3014997243881226, 1.4446501731872559, 1.2743481397628784, 1.3217588663101196, 1.3696495294570923, 1.3049808740615845, 1.390670895576477, 1.4262890815734863, 1.3941692113876343, 1.3362778425216675, 1.4462571144104004, 1.3328633308410645, 1.301031470298767, 1.3882256746292114, 1.3921493291854858, 1.3601359128952026, 1.318663477897644, 1.4141827821731567, 1.3756134510040283, 1.4382520914077759, 1.3768242597579956, 1.2914451360702515, 1.3719310760498047, 1.3110895156860352, 1.328712821006775, 1.3420408964157104, 1.4210954904556274, 1.2957179546356201]",sae,Pre-64
1,beta,12,0.115,0.4455148672091349,0.4361346773072694,0.4119280375483547,0.5,0.5892778403611032,0.7320379364018379,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.367739200592041, 1.4753881692886353, 1.384527325630188, 1.2842916250228882, 1.472612977027893, 1.4084290266036987, 1.402047038078308, 1.454188346862793, 1.489514708518982, 1.3605014085769653, 1.362342119216919, 1.5306787490844727, 1.3887983560562134, 1.4612575769424438, 1.3464832305908203, 1.534380555152893, 1.318947672843933, 1.5128235816955566, 1.4343066215515137, 1.5269434452056885, 1.490673542022705, 1.4372034072875977, 1.3887476921081543, 1.5330523252487183, 1.5105782747268677, 1.3793251514434814, 1.5110796689987183, 1.4561469554901123, 1.4096497297286987, 1.541566252708435]",sae,Pre-64
1,beta,46,0.12,0.4545712902572906,0.4417269056853911,0.4494740797118189,0.5,0.6270377926330811,0.6884406636129181,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3378938436508179, 1.4343682527542114, 1.4353450536727905, 1.4290491342544556, 1.3503611087799072, 1.4674222469329834, 1.3613024950027466, 1.47115159034729, 1.4163377285003662, 1.5125738382339478, 1.2390576601028442, 1.3523565530776978, 1.4834856986999512, 1.3366392850875854, 1.404792070388794, 1.4743083715438843, 1.4184190034866333, 1.429961919784546, 1.4766016006469727, 1.471413016319275, 1.3898656368255615, 1.3945016860961914, 1.4276282787322998, 1.421718955039978, 1.4374452829360962, 1.4455702304840088, 1.4104207754135132, 1.4729421138763428, 1.3954057693481445, 1.4169389009475708]",sae,Pre-64
1,beta,32,0.18,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294362934362935,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3365532159805298, 1.2422106266021729, 1.3341835737228394, 1.2669609785079956, 1.2722058296203613, 1.3533339500427246, 1.2804142236709595, 1.2550805807113647, 1.255722999572754, 1.2583802938461304, 1.2544969320297241, 1.2473280429840088, 1.2787426710128784, 1.2005642652511597, 1.1902052164077759, 1.207939863204956, 1.2374770641326904, 1.2764172554016113, 1.2215561866760254, 1.259763479232788, 1.3402106761932373, 1.2589292526245117, 1.2086280584335327, 1.3362139463424683, 1.2735304832458496, 1.2109953165054321, 1.324866771697998, 1.1298811435699463, 1.3437143564224243, 1.335513949394226]",sae,Pre-64
