n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,3,0.19,0.4557259332451328,0.444824285747971,0.4523409439816845,0.5,0.6042731979176,0.6513757887768936,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.357243537902832, 1.3885456323623657, 1.3710979223251343, 1.3195710182189941, 1.3603625297546387, 1.39066481590271, 1.3575447797775269, 1.399133563041687, 1.1570558547973633, 1.4246026277542114, 1.3166722059249878, 1.4244962930679321, 1.3564224243164062, 1.326540470123291, 1.4356937408447266, 1.3613330125808716, 1.3646899461746216, 1.383934497833252, 1.3157981634140015, 1.3239662647247314, 1.2688977718353271, 1.3400558233261108, 1.3358691930770874, 1.447597622871399, 1.4138343334197998, 1.3499506711959839, 1.353023648262024, 1.3444280624389648, 1.4104492664337158, 1.3513003587722778]",sae,Pre-64
1,beta,10,0.185,0.4493907433353129,0.4390813823454372,0.4378373003843949,0.5,0.6232207829487961,0.6759539273027378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2090672254562378, 1.1358766555786133, 1.2758634090423584, 1.2240736484527588, 1.2156312465667725, 1.2389347553253174, 1.309904932975769, 1.2414644956588745, 1.1222299337387085, 1.258364200592041, 1.228768229484558, 1.2437126636505127, 1.237658143043518, 1.2139601707458496, 1.3043944835662842, 1.2430460453033447, 1.2499102354049683, 1.1860787868499756, 1.2103593349456787, 1.1868605613708496, 1.2099692821502686, 1.2177677154541016, 1.2839279174804688, 1.2795811891555786, 1.1833102703094482, 1.1916848421096802, 1.2311556339263916, 1.250977635383606, 1.222301959991455, 1.2473143339157104]",sae,Pre-64
1,beta,3,0.098,0.4557259332451328,0.444824285747971,0.4644224998958385,0.5,0.6042731979176,0.6522574267156529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.398622751235962, 1.4255419969558716, 1.4101860523223877, 1.3681695461273193, 1.403593897819519, 1.4402416944503784, 1.3961691856384277, 1.4437826871871948, 1.1991064548492432, 1.4687120914459229, 1.3605064153671265, 1.4667717218399048, 1.4023298025131226, 1.3783037662506104, 1.4776192903518677, 1.397189974784851, 1.4029343128204346, 1.4283764362335205, 1.3623265027999878, 1.365201473236084, 1.310651421546936, 1.376652479171753, 1.373387336730957, 1.4882631301879883, 1.4590243101119995, 1.3880727291107178, 1.3911643028259277, 1.3846980333328247, 1.453597903251648, 1.3907843828201294]",sae,Pre-64
1,beta,38,0.125,0.4455661720406026,0.4298851252298221,0.4370537593801626,0.5,0.6303640517897944,0.6627311500380807,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.312713623046875, 1.2923780679702759, 1.3246517181396484, 1.3549288511276245, 1.3213927745819092, 1.210690975189209, 1.3697518110275269, 1.3271846771240234, 1.1819628477096558, 1.3399286270141602, 1.3203647136688232, 1.3346188068389893, 1.3488467931747437, 1.314861536026001, 1.361213207244873, 1.2980420589447021, 1.3045140504837036, 1.3786081075668335, 1.2683745622634888, 1.3332706689834595, 1.3119242191314697, 1.3216086626052856, 1.371375322341919, 1.2756181955337524, 1.3156540393829346, 1.3693310022354126, 1.267090082168579, 1.374292016029358, 1.3003522157669067, 1.3834044933319092]",sae,Pre-64
1,beta,31,0.19,0.4497611378811508,0.4308970333737342,0.4270703635533678,0.5,0.642735734520437,0.7085202636295311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2926596403121948, 1.2752844095230103, 1.227312684059143, 1.2184242010116577, 1.292529582977295, 1.3187470436096191, 1.2326793670654297, 1.2945479154586792, 1.2755097150802612, 1.2819600105285645, 1.2798497676849365, 1.2898852825164795, 1.3172948360443115, 1.1597431898117065, 1.3342880010604858, 1.2746583223342896, 1.282030701637268, 1.2660094499588013, 1.283676028251648, 1.2429544925689697, 1.3374708890914917, 1.2944772243499756, 1.3242195844650269, 1.3108974695205688, 1.2827343940734863, 1.2930041551589966, 1.2051314115524292, 1.341320514678955, 1.230040431022644, 1.3131076097488403]",sae,Pre-64
1,beta,25,0.096,0.4465066892532915,0.4352791138475453,0.4389278239254127,0.5,0.6270054355300688,0.662837179264858,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3756914138793945, 1.3864188194274902, 1.2849979400634766, 1.409261703491211, 1.4052813053131104, 1.3953087329864502, 1.2819643020629883, 1.3057373762130737, 1.3529162406921387, 1.2574337720870972, 1.4068939685821533, 1.3251256942749023, 1.388505458831787, 1.313798427581787, 1.2969231605529785, 1.323486328125, 1.192267894744873, 1.2333471775054932, 1.2764809131622314, 1.302302598953247, 1.418815016746521, 1.217303991317749, 1.369894027709961, 1.319136619567871, 1.3526618480682373, 1.3043135404586792, 1.4333527088165283, 1.3844218254089355, 1.404483437538147, 1.2590783834457397]",sae,Pre-64
1,beta,25,0.15,0.4465066892532915,0.4352791138475453,0.4388982703249804,0.5,0.6270054355300688,0.6628267148230313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3734182119369507, 1.384153962135315, 1.2827277183532715, 1.4070020914077759, 1.4030234813690186, 1.3930466175079346, 1.2797094583511353, 1.303483247756958, 1.3506416082382202, 1.2551785707473755, 1.4046298265457153, 1.322866678237915, 1.3862383365631104, 1.3115352392196655, 1.294648289680481, 1.321218490600586, 1.190018653869629, 1.2310725450515747, 1.2742000818252563, 1.300018310546875, 1.4165453910827637, 1.2150485515594482, 1.3676291704177856, 1.316857933998108, 1.3503904342651367, 1.3020493984222412, 1.431089162826538, 1.3821533918380737, 1.4022114276885986, 1.2568105459213257]",sae,Pre-64
1,beta,26,0.115,0.4502231978181314,0.4442488029476733,0.4596386405968641,0.5,0.5832450787939482,0.6466716591410285,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4176396131515503, 1.42879319190979, 1.5914697647094727, 1.3836133480072021, 1.4544423818588257, 1.4965407848358154, 1.4828513860702515, 1.381515383720398, 1.4854700565338135, 1.4521548748016357, 1.3680237531661987, 1.593636155128479, 1.5291728973388672, 1.4675134420394897, 1.542913794517517, 1.4291139841079712, 1.4746414422988892, 1.3602615594863892, 1.5045102834701538, 1.4547377824783325, 1.4144103527069092, 1.5683938264846802, 1.4561032056808472, 1.4969379901885986, 1.5744484663009644, 1.56551992893219, 1.4235644340515137, 1.4792826175689697, 1.2918769121170044, 1.4148931503295898]",sae,Pre-64
1,beta,39,0.096,0.4461088087810431,0.4292341094433316,0.4355888688580053,0.5,0.6205127278095635,0.6673370270946126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3676234483718872, 1.4418097734451294, 1.3910865783691406, 1.3727360963821411, 1.3160641193389893, 1.3814902305603027, 1.3568755388259888, 1.395151138305664, 1.325630784034729, 1.419616460800171, 1.361269235610962, 1.2996455430984497, 1.3927923440933228, 1.3129608631134033, 1.3906515836715698, 1.4533065557479858, 1.405748724937439, 1.4112006425857544, 1.331486701965332, 1.2805702686309814, 1.3223086595535278, 1.4052366018295288, 1.3266093730926514, 1.329003930091858, 1.409322738647461, 1.379381537437439, 1.250006914138794, 1.3411369323730469, 1.4598883390426636, 1.3386262655258179]",sae,Pre-64
1,beta,47,0.086,0.4460371044958436,0.4257646434940195,0.4058013602860045,0.5,0.6434257056516428,0.7319600720118306,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.489160180091858, 1.3293668031692505, 1.3384172916412354, 1.3550996780395508, 1.4370521306991577, 1.4737070798873901, 1.423559308052063, 1.441375732421875, 1.4303629398345947, 1.3666168451309204, 1.370435118675232, 1.304229974746704, 1.3507912158966064, 1.4916211366653442, 1.31992506980896, 1.4535189867019653, 1.3655811548233032, 1.4375675916671753, 1.2768805027008057, 1.32095468044281, 1.3689392805099487, 1.4140080213546753, 1.4436768293380737, 1.3321106433868408, 1.4249744415283203, 1.3073818683624268, 1.2697937488555908, 1.414771556854248, 1.319081425666809, 1.404160737991333]",sae,Pre-64
1,beta,30,0.13,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928290917889621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.326438546180725, 1.2763350009918213, 1.3081105947494507, 1.2709604501724243, 1.2716810703277588, 1.255257487297058, 1.272487998008728, 1.2432446479797363, 1.2299253940582275, 1.2479417324066162, 1.3293768167495728, 1.2338652610778809, 1.2177067995071411, 1.2400739192962646, 1.2977867126464844, 1.31233811378479, 1.2551110982894897, 1.2589147090911865, 1.3341407775878906, 1.2580132484436035, 1.2349554300308228, 1.18931245803833, 1.2720798254013062, 1.2598391771316528, 1.3693331480026245, 1.2570371627807617, 1.2952834367752075, 1.2538888454437256, 1.3049418926239014, 1.279918909072876]",sae,Pre-64
1,beta,38,0.185,0.4455661720406026,0.4298851252298221,0.4368566141912124,0.5,0.6303640517897944,0.6627418126428027,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3110482692718506, 1.2907077074050903, 1.3229888677597046, 1.3532652854919434, 1.3197191953659058, 1.2090137004852295, 1.368086814880371, 1.32551908493042, 1.1802973747253418, 1.3382558822631836, 1.318701148033142, 1.3329554796218872, 1.347182273864746, 1.313193917274475, 1.3595508337020874, 1.296372652053833, 1.3028407096862793, 1.376943588256836, 1.2667107582092285, 1.331599473953247, 1.3102514743804932, 1.3199331760406494, 1.3697127103805542, 1.2739533185958862, 1.313979148864746, 1.3676668405532837, 1.2654229402542114, 1.3726211786270142, 1.298681616783142, 1.381734848022461]",sae,Pre-64
1,beta,31,0.155,0.4497611378811508,0.4308970333737342,0.4285332869973204,0.5,0.642735734520437,0.7085245996415563,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2932366132736206, 1.275862216949463, 1.227891206741333, 1.2190028429031372, 1.2931089401245117, 1.3193215131759644, 1.2332568168640137, 1.2951263189315796, 1.2760891914367676, 1.282535433769226, 1.2804274559020996, 1.2904646396636963, 1.3178726434707642, 1.160323143005371, 1.3348661661148071, 1.2752361297607422, 1.2826086282730103, 1.2665878534317017, 1.284254550933838, 1.243532419204712, 1.3380458354949951, 1.295055866241455, 1.324794888496399, 1.311475157737732, 1.2833144664764404, 1.2935830354690552, 1.2057090997695923, 1.3418974876403809, 1.2306207418441772, 1.3136851787567139]",sae,Pre-64
1,beta,34,0.11,0.4568527557813058,0.4470225010708758,0.4459768659916914,0.5,0.6011606799053854,0.6769870382540872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.314408779144287, 1.397706389427185, 1.400773048400879, 1.3502808809280396, 1.3101682662963867, 1.3153494596481323, 1.3521045446395874, 1.2660363912582397, 1.2866716384887695, 1.3198148012161255, 1.3727936744689941, 1.1785482168197632, 1.3804314136505127, 1.2675687074661255, 1.2810344696044922, 1.3097363710403442, 1.3939675092697144, 1.4160188436508179, 1.3308050632476807, 1.3071566820144653, 1.3327070474624634, 1.4152485132217407, 1.3473012447357178, 1.3641853332519531, 1.3113504648208618, 1.2553858757019043, 1.429213047027588, 1.410728931427002, 1.4017000198364258, 1.381184697151184]",sae,Pre-64
1,beta,3,0.09,0.4557259332451328,0.444824285747971,0.464429542578058,0.5,0.6042731979176,0.6522603173318456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3992877006530762, 1.426203727722168, 1.4108518362045288, 1.368827223777771, 1.4042575359344482, 1.4408988952636719, 1.3968323469161987, 1.4444429874420166, 1.1997712850570679, 1.4693740606307983, 1.3611687421798706, 1.4674346446990967, 1.4029909372329712, 1.3789585828781128, 1.4782812595367432, 1.3978567123413086, 1.4035961627960205, 1.4290378093719482, 1.3629891872406006, 1.3658664226531982, 1.3113116025924683, 1.3773168325424194, 1.3740493059158325, 1.4889240264892578, 1.4596832990646362, 1.3887379169464111, 1.3918300867080688, 1.3853636980056763, 1.4542608261108398, 1.3914450407028198]",sae,Pre-64
1,beta,18,0.12,0.4575117633693479,0.4471831599677374,0.4222756179064739,0.5,0.6052065040104606,0.730616361336627,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2504098415374756, 1.4003907442092896, 1.4291183948516846, 1.3528856039047241, 1.3591601848602295, 1.3691271543502808, 1.5362203121185303, 1.3325810432434082, 1.4152480363845825, 1.308685302734375, 1.5016148090362549, 1.4020527601242065, 1.428629755973816, 1.4427655935287476, 1.3629355430603027, 1.3120898008346558, 1.4340842962265015, 1.3586554527282715, 1.3404113054275513, 1.2715990543365479, 1.5197691917419434, 1.3389774560928345, 1.452204704284668, 1.4149986505508423, 1.401795744895935, 1.3820613622665405, 1.4131379127502441, 1.4487558603286743, 1.4232968091964722, 1.3671925067901611]",sae,Pre-64
1,beta,42,0.094,0.4546678683050885,0.4407690563496341,0.4505209252094623,0.5,0.6336081445133979,0.6604307980949631,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3838359117507935, 1.2537652254104614, 1.3889631032943726, 1.3789026737213135, 1.297325849533081, 1.3685177564620972, 1.2923334836959839, 1.2647939920425415, 1.2693477869033813, 1.3771638870239258, 1.3548099994659424, 1.3956553936004639, 1.2716456651687622, 1.0957406759262085, 1.3995743989944458, 1.308687448501587, 1.2477610111236572, 1.2341254949569702, 1.3551207780838013, 1.3416240215301514, 1.2851866483688354, 1.271532416343689, 1.2890163660049438, 1.2559422254562378, 1.2898162603378296, 1.2618874311447144, 1.3910280466079712, 1.27222740650177, 1.3285534381866455, 1.2548798322677612]",sae,Pre-64
1,beta,4,0.12,0.4589558369307028,0.4477177462853796,0.4573136459780415,0.5,0.61034827708266,0.6590893700847993,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3380244970321655, 1.3224555253982544, 1.254347801208496, 1.388363242149353, 1.2290067672729492, 1.2693428993225098, 1.3060555458068848, 1.2548165321350098, 1.3444288969039917, 1.3653233051300049, 1.342691421508789, 1.2760688066482544, 1.3882429599761963, 1.2866359949111938, 1.2511905431747437, 1.33516526222229, 1.3370293378829956, 1.311182975769043, 1.2710902690887451, 1.3648191690444946, 1.3240586519241333, 1.3829491138458252, 1.3274552822113037, 1.2390100955963135, 1.323803186416626, 1.2609353065490723, 1.2827699184417725, 1.3008131980895996, 1.3676856756210327, 1.2453055381774902]",sae,Pre-64
1,beta,35,0.135,0.4566193215888805,0.4379483378046387,0.4310638060337727,0.5,0.637290178651746,0.7134825396254252,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3064026832580566, 1.357906460762024, 1.421014666557312, 1.364448070526123, 1.35834801197052, 1.3375532627105713, 1.2791069746017456, 1.4423421621322632, 1.4530625343322754, 1.3658485412597656, 1.4138938188552856, 1.2943061590194702, 1.355827808380127, 1.250188946723938, 1.3473186492919922, 1.3027318716049194, 1.4270845651626587, 1.2854573726654053, 1.3870164155960083, 1.291318655014038, 1.307055950164795, 1.2988817691802979, 1.325458288192749, 1.2827568054199219, 1.3261469602584839, 1.358234167098999, 1.3256397247314453, 1.3907638788223267, 1.4203897714614868, 1.3786157369613647]",sae,Pre-64
1,beta,24,0.125,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402665714995035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3202646970748901, 1.2659815549850464, 1.2822120189666748, 1.333676815032959, 1.341273546218872, 1.279346227645874, 1.2768868207931519, 1.2779722213745117, 1.2997992038726807, 1.169049859046936, 1.3044145107269287, 1.2524951696395874, 1.3246177434921265, 1.328346848487854, 1.2732641696929932, 1.2525070905685425, 1.3447842597961426, 1.1443507671356201, 1.258525013923645, 1.3461428880691528, 1.324065089225769, 1.334883451461792, 1.277289867401123, 1.3000569343566895, 1.2441823482513428, 1.2050787210464478, 1.290831446647644, 1.2491207122802734, 1.3467837572097778, 1.267821192741394]",sae,Pre-64
1,beta,17,0.098,0.4599327030141671,0.4513468217402507,0.4454920055590461,0.5,0.6120635717004715,0.6968136850963537,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5233900547027588, 1.3997052907943726, 1.434043288230896, 1.4576810598373413, 1.5388123989105225, 1.4213244915008545, 1.4843475818634033, 1.3285210132598877, 1.4422065019607544, 1.4525079727172852, 1.5065453052520752, 1.5153577327728271, 1.4500417709350586, 1.5289015769958496, 1.4518134593963623, 1.4532533884048462, 1.523012399673462, 1.4524468183517456, 1.505797266960144, 1.4732764959335327, 1.3948148488998413, 1.4713280200958252, 1.3117165565490723, 1.4398664236068726, 1.4494664669036865, 1.4438128471374512, 1.4162825345993042, 1.4507172107696533, 1.4165419340133667, 1.5066691637039185]",sae,Pre-64
1,beta,3,0.155,0.4557259332451328,0.444824285747971,0.4572742826710082,0.5,0.6042731979176,0.6513671169283156,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.358943223953247, 1.390236735343933, 1.372796893119812, 1.321254849433899, 1.3620609045028687, 1.3923494815826416, 1.359239101409912, 1.4008228778839111, 1.158760666847229, 1.4262971878051758, 1.3183659315109253, 1.4261894226074219, 1.3581150770187378, 1.3282196521759033, 1.4373877048492432, 1.363033413887024, 1.3663829565048218, 1.3856265544891357, 1.3174933195114136, 1.3256678581237793, 1.2705882787704468, 1.3417530059814453, 1.3375617265701294, 1.4492851495742798, 1.4155229330062866, 1.3516496419906616, 1.3547238111495972, 1.3461273908615112, 1.4121456146240234, 1.3529890775680542]",sae,Pre-64
1,beta,15,0.165,0.4529015220185267,0.4424399871594601,0.431652120721937,0.5,0.6161071485640408,0.710440302735368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.23017418384552, 1.1849284172058105, 1.2191710472106934, 1.2414783239364624, 1.2629997730255127, 1.215173363685608, 1.2050787210464478, 1.2271521091461182, 1.261248230934143, 1.2785563468933105, 1.2497824430465698, 1.182961344718933, 1.310133457183838, 1.2768747806549072, 1.1984747648239136, 1.244320034980774, 1.2042264938354492, 1.2921075820922852, 1.1800695657730103, 1.2537187337875366, 1.3101621866226196, 1.284035563468933, 1.2270915508270264, 1.2571133375167847, 1.1927255392074585, 1.1092337369918823, 1.26880943775177, 1.3171675205230713, 1.2300719022750854, 1.2436513900756836]",sae,Pre-64
1,beta,37,0.16,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195938605279995,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2192730903625488, 1.2906525135040283, 1.2641973495483398, 1.2551674842834473, 1.1851725578308105, 1.290784239768982, 1.2308284044265747, 1.3287334442138672, 1.3755335807800293, 1.2903801202774048, 1.264677882194519, 1.2677758932113647, 1.3040351867675781, 1.2614736557006836, 1.3291882276535034, 1.2701767683029175, 1.2645260095596313, 1.315891981124878, 1.27892005443573, 1.284423828125, 1.285823106765747, 1.2908169031143188, 1.3357592821121216, 1.3102887868881226, 1.2806116342544556, 1.3184674978256226, 1.2739503383636475, 1.2888050079345703, 1.3114789724349976, 1.3290117979049683]",sae,Pre-64
1,beta,9,0.195,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.671451753115039,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.325129508972168, 1.2607345581054688, 1.345073938369751, 1.3228479623794556, 1.262451410293579, 1.1267160177230835, 1.3188735246658325, 1.2436739206314087, 1.3231397867202759, 1.2050657272338867, 1.3125721216201782, 1.2668546438217163, 1.2715716361999512, 1.3111085891723633, 1.3575193881988525, 1.2795690298080444, 1.241493821144104, 1.3331005573272705, 1.3438973426818848, 1.24093496799469, 1.3303529024124146, 1.3388317823410034, 1.244102954864502, 1.3297265768051147, 1.345226526260376, 1.3291611671447754, 1.1964811086654663, 1.1415350437164307, 1.2584905624389648, 1.3460391759872437]",sae,Pre-64
1,beta,0,0.14,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222082802906208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2526620626449585, 1.2950661182403564, 1.2684948444366455, 1.3130829334259033, 1.2387598752975464, 1.269622564315796, 1.3005865812301636, 1.3350374698638916, 1.3151366710662842, 1.2851166725158691, 1.2693452835083008, 1.2753574848175049, 1.3215110301971436, 1.3084101676940918, 1.3252079486846924, 1.2694807052612305, 1.2902346849441528, 1.2305078506469727, 1.156609296798706, 1.3090740442276, 1.2401548624038696, 1.2368688583374023, 1.3179905414581299, 1.2611160278320312, 1.2520302534103394, 1.197252631187439, 1.3211685419082642, 1.2213042974472046, 1.3034350872039795, 1.2127588987350464]",sae,Pre-64
1,beta,1,0.105,0.4560357198099471,0.4497423189216591,0.4463041040068582,0.5,0.5964054457666336,0.6820164565330311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.409148097038269, 1.3098759651184082, 1.3627805709838867, 1.249813437461853, 1.3454859256744385, 1.2725874185562134, 1.2805025577545166, 1.3474019765853882, 1.2537564039230347, 1.3097031116485596, 1.3084008693695068, 1.351248860359192, 1.4020695686340332, 1.2790515422821045, 1.3994390964508057, 1.2310645580291748, 1.2543185949325562, 1.3086267709732056, 1.3795441389083862, 1.4099942445755005, 1.3986717462539673, 1.3593674898147583, 1.3338193893432617, 1.3042566776275635, 1.2715559005737305, 1.2953402996063232, 1.323771595954895, 1.32895827293396, 1.4112918376922607, 1.3336689472198486]",sae,Pre-64
1,beta,45,0.098,0.4515599815008028,0.4347157609968581,0.4471539687001776,0.5,0.6289673345145609,0.6764526827495344,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5408351421356201, 1.5326842069625854, 1.4259742498397827, 1.6058918237686157, 1.601883888244629, 1.458085060119629, 1.613436222076416, 1.5895062685012817, 1.4685410261154175, 1.428830862045288, 1.5382845401763916, 1.6173990964889526, 1.571839451789856, 1.4864310026168823, 1.4962354898452759, 1.5144314765930176, 1.5280429124832153, 1.4023019075393677, 1.5276908874511719, 1.5200457572937012, 1.5710443258285522, 1.469142198562622, 1.5809714794158936, 1.4486445188522339, 1.428049921989441, 1.6070705652236938, 1.4604812860488892, 1.4757720232009888, 1.4031895399093628, 1.607852578163147]",sae,Pre-64
1,beta,32,0.086,0.4555596844830426,0.4475674839123162,0.4708773342041295,0.5,0.5924839124839124,0.6331399154256298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.491139531135559, 1.4127050638198853, 1.4920035600662231, 1.4265713691711426, 1.435837984085083, 1.50043785572052, 1.4316788911819458, 1.4119722843170166, 1.3886387348175049, 1.397623896598816, 1.4130300283432007, 1.3877191543579102, 1.4312492609024048, 1.3508586883544922, 1.3396896123886108, 1.344663143157959, 1.3717141151428223, 1.4352937936782837, 1.381772756576538, 1.4117708206176758, 1.4963501691818237, 1.412535548210144, 1.335153579711914, 1.497963309288025, 1.4267849922180176, 1.3575748205184937, 1.473663568496704, 1.2936344146728516, 1.5022567510604858, 1.4950947761535645]",sae,Pre-64
