n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,8,0.092,0.4517491928182039,0.4406431065890545,0.4394341867392796,0.5,0.6098144493254953,0.6783472337174508,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3867874145507812, 1.4986063241958618, 1.4153897762298584, 1.4464967250823975, 1.5074782371520996, 1.4428858757019043, 1.491364598274231, 1.4035173654556274, 1.4498671293258667, 1.499113917350769, 1.5072836875915527, 1.4311131238937378, 1.4146568775177002, 1.4476784467697144, 1.4765684604644775, 1.392087697982788, 1.4137979745864868, 1.4497350454330444, 1.3603395223617554, 1.4298893213272095, 1.4027912616729736, 1.378554105758667, 1.4820066690444946, 1.4144527912139893, 1.4815707206726074, 1.485642910003662, 1.383273959159851, 1.4812781810760498, 1.4521520137786865, 1.4523272514343262]",sae,Pre-64
1,beta,32,0.12,0.4555596844830426,0.4475674839123162,0.4707958399211267,0.5,0.5924839124839124,0.6331134399705829,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.487551212310791, 1.4091300964355469, 1.4884182214736938, 1.4229716062545776, 1.432256817817688, 1.4968398809432983, 1.4280848503112793, 1.4083924293518066, 1.3850163221359253, 1.3940094709396362, 1.4094297885894775, 1.3841098546981812, 1.4276609420776367, 1.347265362739563, 1.3360921144485474, 1.341047763824463, 1.3680909872055054, 1.4317030906677246, 1.3781800270080566, 1.4081705808639526, 1.4927623271942139, 1.408939003944397, 1.3315149545669556, 1.4943753480911255, 1.423188328742981, 1.353977918624878, 1.4700608253479004, 1.290052890777588, 1.4986732006072998, 1.4915070533752441]",sae,Pre-64
1,beta,14,0.094,0.4467366851483266,0.4421697276018216,0.4320048870852216,0.5,0.5934222168898753,0.6976004439178752,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4062824249267578, 1.2911208868026733, 1.369147539138794, 1.393275499343872, 1.4186447858810425, 1.3803844451904297, 1.365582823753357, 1.4634813070297241, 1.3828860521316528, 1.4424738883972168, 1.341208577156067, 1.29921555519104, 1.3196868896484375, 1.4420695304870605, 1.4355515241622925, 1.3872286081314087, 1.4630413055419922, 1.4579427242279053, 1.378021478652954, 1.375470519065857, 1.401416301727295, 1.3927799463272095, 1.4514060020446777, 1.3388419151306152, 1.451521396636963, 1.4515190124511719, 1.3899437189102173, 1.4589450359344482, 1.444772481918335, 1.3413739204406738]",sae,Pre-64
1,beta,11,0.096,0.4566976193509867,0.4496008864727478,0.436772985622138,0.5,0.5995106990682213,0.7107213091726367,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4571818113327026, 1.2635400295257568, 1.413912057876587, 1.3359110355377197, 1.4912526607513428, 1.3575024604797363, 1.3649592399597168, 1.2446562051773071, 1.4761611223220825, 1.477739930152893, 1.4933137893676758, 1.5069596767425537, 1.508925437927246, 1.403162956237793, 1.373795509338379, 1.3782744407653809, 1.4303252696990967, 1.3580926656723022, 1.3872826099395752, 1.4482284784317017, 1.4171078205108643, 1.4329159259796143, 1.4907835721969604, 1.4084033966064453, 1.3982322216033936, 1.4641478061676025, 1.4931305646896362, 1.3496102094650269, 1.391028881072998, 1.371610164642334]",sae,Pre-64
1,beta,43,0.165,0.4515364523902173,0.4432102910589974,0.4351551364083141,0.5,0.6060785767234989,0.6985233506300963,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3262804746627808, 1.4141219854354858, 1.34516179561615, 1.2815898656845093, 1.3203400373458862, 1.2546064853668213, 1.2980084419250488, 1.277297854423523, 1.3776975870132446, 1.276748776435852, 1.2388477325439453, 1.3843647241592407, 1.3287898302078247, 1.2785835266113281, 1.275486946105957, 1.1860169172286987, 1.3648791313171387, 1.2915606498718262, 1.3629252910614014, 1.3486137390136719, 1.275191068649292, 1.2760034799575806, 1.371759057044983, 1.347800612449646, 1.244813323020935, 1.3605647087097168, 1.3885836601257324, 1.2844901084899902, 1.3608242273330688, 1.3968744277954102]",sae,Pre-64
1,beta,25,0.088,0.4465066892532915,0.4352791138475453,0.4389322033247118,0.5,0.6270054355300688,0.6628401691053799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3760285377502441, 1.3867543935775757, 1.2853338718414307, 1.4095964431762695, 1.4056156873703003, 1.3956434726715088, 1.2822983264923096, 1.3060712814331055, 1.3532538414001465, 1.257768154144287, 1.4072297811508179, 1.3254600763320923, 1.3888416290283203, 1.314133882522583, 1.2972602844238281, 1.3238224983215332, 1.1926013231277466, 1.2336838245391846, 1.2768189907073975, 1.3026410341262817, 1.4191511869430542, 1.2176382541656494, 1.3702292442321777, 1.3194741010665894, 1.3529982566833496, 1.304648995399475, 1.4336881637573242, 1.3847579956054688, 1.4048199653625488, 1.2594144344329834]",sae,Pre-64
1,beta,42,0.14,0.4546678683050885,0.4407690563496341,0.4451914840363594,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,20,0.11,0.4408022875601419,0.4262939306313442,0.4358590038275416,0.5,0.6176087118064704,0.6504705159124226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4297341108322144, 1.500466227531433, 1.4377968311309814, 1.544528841972351, 1.4922062158584595, 1.5104568004608154, 1.507097840309143, 1.4279128313064575, 1.4739664793014526, 1.4326776266098022, 1.4459168910980225, 1.438624620437622, 1.5566316843032837, 1.3886314630508423, 1.444432258605957, 1.5434894561767578, 1.4348089694976807, 1.4062730073928833, 1.475012183189392, 1.4743236303329468, 1.4684598445892334, 1.3755931854248047, 1.4940156936645508, 1.5486284494400024, 1.5132955312728882, 1.40036141872406, 1.44423508644104, 1.4864187240600586, 1.3988457918167114, 1.5474283695220947]",sae,Pre-64
1,beta,16,0.13,0.4519396108125126,0.4401978349795346,0.4306319348035708,0.5,0.6159012314439947,0.7167558318874108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.27242910861969, 1.2355560064315796, 1.240634799003601, 1.3194923400878906, 1.3119479417800903, 1.2545369863510132, 1.3177613019943237, 1.2940821647644043, 1.2650738954544067, 1.3198102712631226, 1.3202457427978516, 1.3037127256393433, 1.259721040725708, 1.280744194984436, 1.199094533920288, 1.249117374420166, 1.3287683725357056, 1.1552715301513672, 1.266411304473877, 1.301242709159851, 1.349602460861206, 1.3172471523284912, 1.3229292631149292, 1.3134913444519043, 1.203230857849121, 1.2920457124710083, 1.2138773202896118, 1.2684340476989746, 1.224773645401001, 1.248492956161499]",sae,Pre-64
1,beta,41,0.115,0.4543678569363413,0.4427951465832617,0.449141437677752,0.5,0.6190905384235713,0.6738628153679977,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2582849264144897, 1.3119949102401733, 1.2092727422714233, 1.1997467279434204, 1.1818777322769165, 1.3542990684509277, 1.235977053642273, 1.2824815511703491, 1.2609997987747192, 1.3175203800201416, 1.3187717199325562, 1.279537320137024, 1.287001371383667, 1.3260003328323364, 1.334084153175354, 1.2742704153060913, 1.2243562936782837, 1.2846721410751343, 1.2743052244186401, 1.294024109840393, 1.202475666999817, 1.2649325132369995, 1.2787775993347168, 1.281219244003296, 1.2776209115982056, 1.2627596855163574, 1.309849500656128, 1.3150783777236938, 1.2707750797271729, 1.2200044393539429]",sae,Pre-64
1,beta,10,0.125,0.4493907433353129,0.4390813823454372,0.443347729097244,0.5,0.6232207829487961,0.6760285622017295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.395630955696106, 1.306914210319519, 1.4704947471618652, 1.3936817646026611, 1.386488437652588, 1.397688627243042, 1.4857875108718872, 1.4122475385665894, 1.2956303358078003, 1.4424810409545898, 1.4027519226074219, 1.4229106903076172, 1.4192073345184326, 1.3969417810440063, 1.4653764963150024, 1.4186949729919434, 1.4285072088241577, 1.3394118547439575, 1.3925856351852417, 1.353849172592163, 1.3740577697753906, 1.4029403924942017, 1.4615309238433838, 1.4661439657211304, 1.3984854221343994, 1.339701533317566, 1.3984416723251343, 1.4073845148086548, 1.3983914852142334, 1.4505698680877686]",sae,Pre-64
1,beta,8,0.135,0.4517491928182039,0.4406431065890545,0.4376400144508006,0.5,0.6098144493254953,0.6769649766912134,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2371059656143188, 1.3395938873291016, 1.2795026302337646, 1.3081741333007812, 1.3603119850158691, 1.2934213876724243, 1.3409518003463745, 1.2675904035568237, 1.3181995153427124, 1.3398417234420776, 1.358092188835144, 1.2925097942352295, 1.292083978652954, 1.320032000541687, 1.3335319757461548, 1.2611581087112427, 1.2848598957061768, 1.3063633441925049, 1.2317453622817993, 1.273490071296692, 1.2587546110153198, 1.2408431768417358, 1.340059757232666, 1.274406909942627, 1.3339461088180542, 1.3373955488204956, 1.2440975904464722, 1.3350011110305786, 1.3039555549621582, 1.2907999753952026]",sae,Pre-64
1,beta,9,0.1,0.448644851968101,0.4348910401892977,0.4452223770230556,0.5,0.6286670530281078,0.6725977977397856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4405245780944824, 1.3636771440505981, 1.4502296447753906, 1.4219856262207031, 1.3564656972885132, 1.2043240070343018, 1.4249482154846191, 1.3590106964111328, 1.4357329607009888, 1.3027499914169312, 1.4072009325027466, 1.362042784690857, 1.3669188022613525, 1.406219482421875, 1.4628721475601196, 1.3717554807662964, 1.342443585395813, 1.4354828596115112, 1.455184817314148, 1.3315627574920654, 1.43337082862854, 1.4475270509719849, 1.335313320159912, 1.4336835145950317, 1.4445643424987793, 1.4340487718582153, 1.291289210319519, 1.251586675643921, 1.3489124774932861, 1.4611679315567017]",sae,Pre-64
1,beta,16,0.19,0.4519396108125126,0.4401978349795346,0.4284860633800419,0.5,0.6159012314439947,0.7162377096587623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816508769989014, 1.1549880504608154, 1.147105097770691, 1.220463752746582, 1.2079800367355347, 1.1650968790054321, 1.2193706035614014, 1.2029789686203003, 1.1668610572814941, 1.2151484489440918, 1.2106631994247437, 1.1998487710952759, 1.162079930305481, 1.1870537996292114, 1.092725157737732, 1.1478979587554932, 1.2300360202789307, 1.0668342113494873, 1.1719746589660645, 1.1980546712875366, 1.246572494506836, 1.2221847772598267, 1.2204720973968506, 1.2173147201538086, 1.1057324409484863, 1.1924735307693481, 1.1101628541946411, 1.1703195571899414, 1.124984622001648, 1.1529953479766846]",sae,Pre-64
1,beta,9,0.16,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714532019704433,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3255178928375244, 1.2611219882965088, 1.3454622030258179, 1.3232370615005493, 1.2628408670425415, 1.1271063089370728, 1.3192620277404785, 1.244061827659607, 1.3235288858413696, 1.2054539918899536, 1.3129615783691406, 1.267243504524231, 1.2719597816467285, 1.3114978075027466, 1.3579078912734985, 1.279958963394165, 1.2418826818466187, 1.3334890604019165, 1.3442860841751099, 1.2413253784179688, 1.33074152469635, 1.339220643043518, 1.2444928884506226, 1.3301150798797607, 1.3456156253814697, 1.3295496702194214, 1.1968697309494019, 1.1419236660003662, 1.258880376815796, 1.3464267253875732]",sae,Pre-64
1,beta,7,0.11,0.4564836922581216,0.4420418003909208,0.4377925780050153,0.5,0.6095136152062148,0.7009756004063404,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3599516153335571, 1.4022979736328125, 1.41777765750885, 1.3811190128326416, 1.433144211769104, 1.3905233144760132, 1.3485320806503296, 1.3936420679092407, 1.4891821146011353, 1.3979307413101196, 1.318551778793335, 1.3600281476974487, 1.3236875534057617, 1.3432716131210327, 1.5005295276641846, 1.4135760068893433, 1.3483778238296509, 1.3293297290802002, 1.4345086812973022, 1.432708978652954, 1.3969056606292725, 1.4113883972167969, 1.4182549715042114, 1.3655195236206055, 1.4545894861221313, 1.4346990585327148, 1.3794490098953247, 1.2769769430160522, 1.4749892950057983, 1.3629834651947021]",sae,Pre-64
1,beta,29,0.105,0.4558655961502112,0.4409050416793991,0.4552353026768672,0.5,0.6296548282533407,0.6719077583842731,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3889029026031494, 1.3496953248977661, 1.1692529916763306, 1.4534485340118408, 1.3809400796890259, 1.3539084196090698, 1.4685055017471313, 1.3497207164764404, 1.4355934858322144, 1.4593032598495483, 1.382218599319458, 1.4273443222045898, 1.4442723989486694, 1.4215846061706543, 1.4007850885391235, 1.4205926656723022, 1.351619839668274, 1.3835632801055908, 1.3496503829956055, 1.3925691843032837, 1.470862627029419, 1.4868468046188354, 1.3754429817199707, 1.3880667686462402, 1.399217963218689, 1.3239680528640747, 1.3834184408187866, 1.4659343957901, 1.5066148042678833, 1.3580092191696167]",sae,Pre-64
1,beta,31,0.09,0.4497611378811508,0.4308970333737342,0.4311834477473215,0.5,0.642735734520437,0.7096967682257039,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4222323894500732, 1.3918465375900269, 1.326214075088501, 1.332371711730957, 1.3976091146469116, 1.4511034488677979, 1.3470302820205688, 1.400585412979126, 1.3757383823394775, 1.4069606065750122, 1.3951674699783325, 1.400333046913147, 1.4310009479522705, 1.2611515522003174, 1.445631504058838, 1.3836684226989746, 1.403420090675354, 1.3929959535598755, 1.4037096500396729, 1.364659309387207, 1.4530847072601318, 1.4006131887435913, 1.4431918859481812, 1.4201796054840088, 1.394508957862854, 1.410573959350586, 1.3222471475601196, 1.4611802101135254, 1.3260142803192139, 1.4193475246429443]",sae,Pre-64
1,beta,14,0.14,0.4467366851483266,0.4421697276018216,0.4297951476763117,0.5,0.5934222168898753,0.6982873168463833,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.334781527519226, 1.224913477897644, 1.292723536491394, 1.3178789615631104, 1.345436930656433, 1.310157060623169, 1.3037692308425903, 1.3822625875473022, 1.3081642389297485, 1.361187219619751, 1.265029788017273, 1.2118163108825684, 1.2355259656906128, 1.3590929508209229, 1.3627803325653076, 1.3125165700912476, 1.3825682401657104, 1.3732024431228638, 1.2988485097885132, 1.294170618057251, 1.335711121559143, 1.3149187564849854, 1.3709090948104858, 1.265403389930725, 1.3752334117889404, 1.3703396320343018, 1.3055419921875, 1.3757362365722656, 1.3613725900650024, 1.2509751319885254]",sae,Pre-64
1,beta,44,0.19,0.4469012312759677,0.43811650775401,0.4516355600619092,0.5,0.5982762074796864,0.6215449022761957,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.348040223121643, 1.3518134355545044, 1.29595947265625, 1.3253809213638306, 1.3414154052734375, 1.3979036808013916, 1.3743144273757935, 1.2935165166854858, 1.360964298248291, 1.4117887020111084, 1.3405967950820923, 1.316898226737976, 1.3461929559707642, 1.3129372596740723, 1.4149948358535767, 1.413996934890747, 1.2829456329345703, 1.1909838914871216, 1.3565682172775269, 1.3433417081832886, 1.3151720762252808, 1.2898513078689575, 1.3359895944595337, 1.3439140319824219, 1.3996487855911255, 1.2991998195648193, 1.3206065893173218, 1.3434343338012695, 1.3386788368225098, 1.3574728965759277]",sae,Pre-64
1,beta,49,0.17,0.462130925118617,0.4524487678230295,0.4490069512007588,0.5,0.6141152509743157,0.6819622482039724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.276401400566101, 1.322324275970459, 1.3209640979766846, 1.3045759201049805, 1.2482558488845825, 1.285549521446228, 1.3551534414291382, 1.2590041160583496, 1.3750512599945068, 1.3360190391540527, 1.2786022424697876, 1.270598292350769, 1.3275328874588013, 1.3279132843017578, 1.3583983182907104, 1.3069908618927002, 1.4020901918411255, 1.3823877573013306, 1.2512683868408203, 1.3347464799880981, 1.37458074092865, 1.291946291923523, 1.3815335035324097, 1.3229527473449707, 1.2890559434890747, 1.3267329931259155, 1.324271559715271, 1.291046142578125, 1.2083922624588013, 1.2832657098770142]",sae,Pre-64
1,beta,37,0.1,0.4546908257221888,0.444978337644671,0.4309928486710903,0.5,0.6058579085235571,0.7187850822660278,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3575279712677002, 1.4260988235473633, 1.4024181365966797, 1.3771389722824097, 1.3199100494384766, 1.4306190013885498, 1.3750079870224, 1.462049126625061, 1.5049351453781128, 1.4285324811935425, 1.3982778787612915, 1.4014434814453125, 1.436057209968567, 1.4117143154144287, 1.4680979251861572, 1.4155514240264893, 1.3940820693969727, 1.452588438987732, 1.408664584159851, 1.4135533571243286, 1.4311201572418213, 1.4383435249328613, 1.4705328941345215, 1.4493322372436523, 1.4165748357772827, 1.45793879032135, 1.4118157625198364, 1.435646414756775, 1.4514697790145874, 1.4677996635437012]",sae,Pre-64
1,beta,6,0.145,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658319784844939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2871718406677246, 1.3157985210418701, 1.2502137422561646, 1.319045901298523, 1.2382556200027466, 1.2141501903533936, 1.2371113300323486, 1.2920299768447876, 1.2307449579238892, 1.3090883493423462, 1.2435075044631958, 1.1824406385421753, 1.244350552558899, 1.1996477842330933, 1.0761991739273071, 1.3067785501480103, 1.2017711400985718, 1.2763803005218506, 1.2517824172973633, 1.2740272283554077, 1.2439136505126953, 1.2230207920074463, 1.2962708473205566, 1.277680516242981, 1.2155039310455322, 1.2522966861724854, 1.2069823741912842, 1.219907283782959, 1.277410864830017, 1.2893445491790771]",sae,Pre-64
1,beta,43,0.105,0.4515364523902173,0.4432102910589974,0.4386945662569996,0.5,0.6060785767234989,0.6985218680504076,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3282674551010132, 1.4161070585250854, 1.3471426963806152, 1.2835758924484253, 1.3223259449005127, 1.2566041946411133, 1.3000047206878662, 1.2792942523956299, 1.3796864748001099, 1.2787433862686157, 1.2408521175384521, 1.3863452672958374, 1.330776333808899, 1.2805761098861694, 1.2774735689163208, 1.188015341758728, 1.3668673038482666, 1.293555498123169, 1.3649187088012695, 1.3505871295928955, 1.2771873474121094, 1.2779966592788696, 1.373734951019287, 1.349790334701538, 1.2468081712722778, 1.3625565767288208, 1.390567421913147, 1.2864845991134644, 1.3628157377243042, 1.3988560438156128]",sae,Pre-64
1,beta,15,0.105,0.4529015220185267,0.4424399871594601,0.4354076932898105,0.5,0.6161071485640408,0.7111216025799328,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.395472764968872, 1.3659659624099731, 1.4070731401443481, 1.4070285558700562, 1.4816527366638184, 1.377805471420288, 1.3724433183670044, 1.3966984748840332, 1.4551233053207397, 1.4528669118881226, 1.4409878253936768, 1.3556888103485107, 1.51439368724823, 1.4579426050186157, 1.348695158958435, 1.4240977764129639, 1.3618444204330444, 1.5075023174285889, 1.3465728759765625, 1.4136443138122559, 1.5005042552947998, 1.4676969051361084, 1.3888417482376099, 1.426969289779663, 1.3964064121246338, 1.278708815574646, 1.4700851440429688, 1.514708161354065, 1.4120161533355713, 1.4082204103469849]",sae,Pre-64
1,beta,36,0.092,0.4642138821845151,0.4576483090311837,0.4580868488106552,0.5,0.6031055233182893,0.6748653876313451,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3593732118606567, 1.3315821886062622, 1.2990165948867798, 1.3497638702392578, 1.2362197637557983, 1.3728725910186768, 1.3116123676300049, 1.3462430238723755, 1.383392333984375, 1.244600772857666, 1.2856203317642212, 1.3863508701324463, 1.290115475654602, 1.3107222318649292, 1.336756944656372, 1.389985203742981, 1.3512102365493774, 1.3263566493988037, 1.3805900812149048, 1.2851927280426025, 1.3350145816802979, 1.306936264038086, 1.324226975440979, 1.2998616695404053, 1.3747661113739014, 1.3446789979934692, 1.3126393556594849, 1.3242509365081787, 1.3709503412246704, 1.280716896057129]",sae,Pre-64
1,beta,3,0.13,0.4557259332451328,0.444824285747971,0.4618113849227356,0.5,0.6042731979176,0.652261762639942,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3959637880325317, 1.4228957891464233, 1.4075247049331665, 1.3655396699905396, 1.4009404182434082, 1.4376106262207031, 1.3935188055038452, 1.4411404132843018, 1.1964460611343384, 1.4660637378692627, 1.3578569889068604, 1.4641201496124268, 1.399684190750122, 1.3756839036941528, 1.4749723672866821, 1.3945229053497314, 1.4002866744995117, 1.4257290363311768, 1.3596762418746948, 1.362540364265442, 1.3080101013183594, 1.3739969730377197, 1.3707391023635864, 1.4856226444244385, 1.4563870429992676, 1.3854122161865234, 1.388501524925232, 1.382035493850708, 1.4509453773498535, 1.388140082359314]",sae,Pre-64
1,beta,40,0.15,0.44666181227492,0.4340193094910912,0.4316004220873401,0.5,0.6093636266731638,0.669116325815834,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3548448085784912, 1.2984378337860107, 1.2975425720214844, 1.237754225730896, 1.2706093788146973, 1.3012239933013916, 1.3033026456832886, 1.3137880563735962, 1.3286887407302856, 1.3335835933685303, 1.2764536142349243, 1.2836096286773682, 1.3503291606903076, 1.2383877038955688, 1.2565017938613892, 1.367795705795288, 1.2661237716674805, 1.303728461265564, 1.255950927734375, 1.2521947622299194, 1.2625393867492676, 1.2722620964050293, 1.3273056745529175, 1.2914644479751587, 1.3408747911453247, 1.2705953121185303, 1.3346115350723267, 1.2348288297653198, 1.3761391639709473, 1.2639203071594238]",sae,Pre-64
1,beta,44,0.13,0.4469012312759677,0.43811650775401,0.4572167957277961,0.5,0.5982762074796864,0.6215390099756648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3505622148513794, 1.3543405532836914, 1.2984713315963745, 1.327890396118164, 1.343945860862732, 1.4004240036010742, 1.3768240213394165, 1.2960458993911743, 1.3634898662567139, 1.4142992496490479, 1.343124508857727, 1.3194122314453125, 1.3487187623977661, 1.315457820892334, 1.4175142049789429, 1.4165130853652954, 1.285471796989441, 1.1934949159622192, 1.359092354774475, 1.3458620309829712, 1.3176859617233276, 1.292366862297058, 1.3385123014450073, 1.3464467525482178, 1.4021683931350708, 1.3017189502716064, 1.3231137990951538, 1.345961332321167, 1.3411985635757446, 1.3599958419799805]",sae,Pre-64
