n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,48,0.145,0.4556814132376,0.4510566266980289,0.4850538480498481,0.5,0.5923878577171784,0.588894205179892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.421216607093811, 1.3679640293121338, 1.3559695482254028, 1.342055320739746, 1.3220655918121338, 1.2855411767959595, 1.3621201515197754, 1.2769980430603027, 1.32432222366333, 1.3195000886917114, 1.376166820526123, 1.3319792747497559, 1.3363145589828491, 1.3260153532028198, 1.2888092994689941, 1.3695077896118164, 1.3612380027770996, 1.3639062643051147, 1.396596074104309, 1.2361199855804443, 1.3232707977294922, 1.3947681188583374, 1.3986865282058716, 1.2319519519805908, 1.3340461254119873, 1.3698045015335083, 1.40105140209198, 1.3754655122756958, 1.3295907974243164, 1.3534917831420898]",sae,Pre-64
1,beta,5,0.18,0.4445517550333296,0.4301735816232515,0.4289540012369984,0.5,0.6070910659257547,0.683172587087378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3443892002105713, 1.245424747467041, 1.24784517288208, 1.363669991493225, 1.3624348640441895, 1.2942700386047363, 1.2942496538162231, 1.2758947610855103, 1.3339990377426147, 1.2614953517913818, 1.3475805521011353, 1.3658783435821533, 1.2945623397827148, 1.2979172468185425, 1.3762873411178589, 1.3202918767929077, 1.3252906799316406, 1.3527764081954956, 1.2350090742111206, 1.3012152910232544, 1.3775399923324585, 1.3084222078323364, 1.3701565265655518, 1.2586747407913208, 1.2999424934387207, 1.376354694366455, 1.2451366186141968, 1.2767784595489502, 1.3555409908294678, 1.301578402519226]",sae,Pre-64
1,beta,28,0.14,0.4589844236982603,0.4495627040154577,0.439539142243513,0.5,0.5987249917034086,0.6968855188925236,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2923561334609985, 1.2072304487228394, 1.1713318824768066, 1.3854176998138428, 1.3406981229782104, 1.346734881401062, 1.281708002090454, 1.2374087572097778, 1.3446091413497925, 1.366301417350769, 1.3099768161773682, 1.3344634771347046, 1.3601492643356323, 1.3747729063034058, 1.2993232011795044, 1.2692915201187134, 1.302682638168335, 1.35695219039917, 1.3209941387176514, 1.3304800987243652, 1.2767897844314575, 1.2854453325271606, 1.2703014612197876, 1.2231221199035645, 1.2638367414474487, 1.3459751605987549, 1.39516282081604, 1.2854658365249634, 1.2680044174194336, 1.2644085884094238]",sae,Pre-64
1,beta,48,0.095,0.4556814132376,0.4510566266980289,0.4877634736423722,0.5,0.5923878577171784,0.5906226289027553,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5234800577163696, 1.4695384502410889, 1.456027865409851, 1.4448912143707275, 1.4164584875106812, 1.3658151626586914, 1.461777925491333, 1.3860621452331543, 1.4181876182556152, 1.4114961624145508, 1.4850720167160034, 1.4259928464889526, 1.444690227508545, 1.4254958629608154, 1.3784706592559814, 1.465994119644165, 1.4877341985702515, 1.46663498878479, 1.4971530437469482, 1.3433068990707397, 1.420220971107483, 1.5057220458984375, 1.5078144073486328, 1.3303004503250122, 1.4267421960830688, 1.4807997941970825, 1.5016244649887085, 1.4971652030944824, 1.4242827892303467, 1.4540530443191528]",sae,Pre-64
1,beta,37,0.195,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195908426986637,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2187612056732178, 1.2901419401168823, 1.2636849880218506, 1.25465726852417, 1.1846606731414795, 1.2902746200561523, 1.2303175926208496, 1.328221321105957, 1.375024437904358, 1.2898685932159424, 1.2641663551330566, 1.267264723777771, 1.3035249710083008, 1.2609628438949585, 1.3286778926849365, 1.2696651220321655, 1.2640146017074585, 1.3153823614120483, 1.2784082889556885, 1.2839125394821167, 1.285312294960022, 1.2903069257736206, 1.3352489471435547, 1.3097779750823975, 1.2801015377044678, 1.3179579973220825, 1.2734391689300537, 1.2882952690124512, 1.3109688758850098, 1.3285009860992432]",sae,Pre-64
1,beta,13,0.115,0.4619123366083722,0.4531466051409948,0.4391862864457879,0.5,0.6127276801885291,0.7109217427092305,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4772499799728394, 1.2971457242965698, 1.4655503034591675, 1.3968725204467773, 1.3716881275177002, 1.4732249975204468, 1.4056251049041748, 1.403049349784851, 1.4384102821350098, 1.405531406402588, 1.4751617908477783, 1.3869191408157349, 1.4277966022491455, 1.4466803073883057, 1.4440597295761108, 1.3580330610275269, 1.358219861984253, 1.4334979057312012, 1.4080886840820312, 1.4146381616592407, 1.3842860460281372, 1.3289692401885986, 1.3688843250274658, 1.3648022413253784, 1.3916871547698975, 1.3338603973388672, 1.4018765687942505, 1.3516309261322021, 1.4122397899627686, 1.401444911956787]",sae,Pre-64
1,beta,4,0.098,0.4589558369307028,0.4477177462853796,0.4573286344260851,0.5,0.61034827708266,0.6590916785939641,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.33869206905365, 1.3231210708618164, 1.2550195455551147, 1.389032244682312, 1.2296785116195679, 1.2700122594833374, 1.3067220449447632, 1.2554858922958374, 1.3450971841812134, 1.365989089012146, 1.343361735343933, 1.2767361402511597, 1.3889107704162598, 1.2873077392578125, 1.2518603801727295, 1.3358347415924072, 1.3376984596252441, 1.3118535280227661, 1.2717620134353638, 1.365488886833191, 1.324729561805725, 1.383616328239441, 1.3281248807907104, 1.2396793365478516, 1.3244757652282715, 1.2616046667099, 1.283442735671997, 1.3014847040176392, 1.3683547973632812, 1.2459778785705566]",sae,Pre-64
1,beta,23,0.1,0.4478205607315014,0.4344954522622479,0.4345632316783998,0.5,0.6150139710231751,0.6749433821827473,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3893853425979614, 1.4487695693969727, 1.427865982055664, 1.5400909185409546, 1.3192471265792847, 1.3853309154510498, 1.5213884115219116, 1.4126039743423462, 1.3879328966140747, 1.5224477052688599, 1.5275676250457764, 1.482284426689148, 1.4715174436569214, 1.3665355443954468, 1.4600216150283813, 1.51936674118042, 1.2118645906448364, 1.4251599311828613, 1.3702542781829834, 1.402261734008789, 1.5172611474990845, 1.539562702178955, 1.3902961015701294, 1.5325051546096802, 1.5253353118896484, 1.4328022003173828, 1.3886076211929321, 1.4300658702850342, 1.4324108362197876, 1.5409291982650757]",sae,Pre-64
1,beta,27,0.175,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586944771843639,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3050378561019897, 1.3458104133605957, 1.307451844215393, 1.290077567100525, 1.3329188823699951, 1.253840446472168, 1.3437185287475586, 1.2274235486984253, 1.2909642457962036, 1.2829281091690063, 1.2431188821792603, 1.3459343910217285, 1.2837144136428833, 1.2501580715179443, 1.2881016731262207, 1.2150975465774536, 1.259283185005188, 1.3146177530288696, 1.279282808303833, 1.2683724164962769, 1.3485623598098755, 1.3255385160446167, 1.248639464378357, 1.2015339136123657, 1.2808843851089478, 1.3483136892318726, 1.2640423774719238, 1.314300537109375, 1.2196193933486938, 1.2924020290374756]",sae,Pre-64
1,beta,20,0.095,0.4408022875601419,0.4262939306313442,0.4358879601280578,0.5,0.6176087118064704,0.6504823379202723,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4324971437454224, 1.5032365322113037, 1.4405711889266968, 1.5472747087478638, 1.494990348815918, 1.5132054090499878, 1.5098522901535034, 1.4306668043136597, 1.476754903793335, 1.435434103012085, 1.4486733675003052, 1.4413777589797974, 1.5593760013580322, 1.391408920288086, 1.4471848011016846, 1.5462449789047241, 1.4375417232513428, 1.4090641736984253, 1.4777767658233643, 1.4770885705947876, 1.4712172746658325, 1.3783788681030273, 1.4967913627624512, 1.5513865947723389, 1.5160514116287231, 1.40314519405365, 1.4469937086105347, 1.4891712665557861, 1.40164315700531, 1.5501679182052612]",sae,Pre-64
1,beta,47,0.12,0.4460371044958436,0.4257646434940195,0.4051277542244267,0.5,0.6434257056516428,0.7317768276216807,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4598592519760132, 1.3008252382278442, 1.3118940591812134, 1.3254282474517822, 1.4079985618591309, 1.4455645084381104, 1.3947664499282837, 1.407080054283142, 1.4000242948532104, 1.3384300470352173, 1.3421961069107056, 1.2739313840866089, 1.3212448358535767, 1.460412621498108, 1.2932630777359009, 1.4193830490112305, 1.3397635221481323, 1.4055135250091553, 1.248456597328186, 1.292282223701477, 1.338091492652893, 1.3866214752197266, 1.4111710786819458, 1.3047277927398682, 1.3954986333847046, 1.276055097579956, 1.2453197240829468, 1.3844290971755981, 1.295373797416687, 1.3761696815490723]",sae,Pre-64
1,beta,31,0.13,0.4497611378811508,0.4308970333737342,0.4285981848998714,0.5,0.642735734520437,0.7085274903162397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2936490774154663, 1.2762750387191772, 1.2283048629760742, 1.2194161415100098, 1.2935227155685425, 1.3197320699691772, 1.233669400215149, 1.2955394983291626, 1.2765028476715088, 1.282947063446045, 1.2808400392532349, 1.2908780574798584, 1.318285584449768, 1.1607369184494019, 1.335279107093811, 1.275648832321167, 1.2830215692520142, 1.2670007944107056, 1.284667730331421, 1.2439452409744263, 1.3384565114974976, 1.2954692840576172, 1.32520592212677, 1.3118880987167358, 1.2837284803390503, 1.2939963340759277, 1.2061221599578857, 1.3423097133636475, 1.2310353517532349, 1.31409752368927]",sae,Pre-64
1,beta,19,0.12,0.4469965829377276,0.435497383761294,0.4137482980479937,0.5,0.6104665954706788,0.7133366837327637,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3294849395751953, 1.3428089618682861, 1.4189610481262207, 1.362640619277954, 1.281369924545288, 1.2956795692443848, 1.334157943725586, 1.4054977893829346, 1.3106597661972046, 1.4250595569610596, 1.4180065393447876, 1.4452251195907593, 1.3324772119522095, 1.3466346263885498, 1.26154625415802, 1.2807461023330688, 1.4084515571594238, 1.4421344995498657, 1.2941162586212158, 1.3214010000228882, 1.457882046699524, 1.3238601684570312, 1.330320119857788, 1.3254338502883911, 1.3217214345932007, 1.4197821617126465, 1.4322987794876099, 1.3487449884414673, 1.303575873374939, 1.2985419034957886]",sae,Pre-64
1,beta,32,0.098,0.4555596844830426,0.4475674839123162,0.4708485991892293,0.5,0.5924839124839124,0.6331252068394926,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4898728132247925, 1.4114432334899902, 1.4907385110855103, 1.4253008365631104, 1.4345747232437134, 1.499168038368225, 1.430410623550415, 1.4107089042663574, 1.387359857559204, 1.3963481187820435, 1.4117597341537476, 1.386445164680481, 1.4299824237823486, 1.3495900630950928, 1.338419795036316, 1.343387246131897, 1.3704355955123901, 1.4340265989303589, 1.3805040121078491, 1.4105000495910645, 1.4950840473175049, 1.4112657308578491, 1.333869218826294, 1.4966970682144165, 1.4255156517028809, 1.3563052415847778, 1.4723920822143555, 1.292370080947876, 1.5009918212890625, 1.4938286542892456]",sae,Pre-64
1,beta,26,0.096,0.4502231978181314,0.4442488029476733,0.4596833608403366,0.5,0.5832450787939482,0.6466879068386558,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4212634563446045, 1.4324649572372437, 1.5950762033462524, 1.3872253894805908, 1.4580849409103394, 1.500186800956726, 1.4864792823791504, 1.3851327896118164, 1.489080786705017, 1.4557875394821167, 1.3716377019882202, 1.5972431898117065, 1.5327939987182617, 1.4711405038833618, 1.5465160608291626, 1.4327071905136108, 1.4782373905181885, 1.3638874292373657, 1.5081337690353394, 1.4583771228790283, 1.41801917552948, 1.5720093250274658, 1.459749698638916, 1.5005685091018677, 1.5780713558197021, 1.5691516399383545, 1.4271966218948364, 1.4829187393188477, 1.2955217361450195, 1.4185090065002441]",sae,Pre-64
1,beta,25,0.125,0.4465066892532915,0.4352791138475453,0.4389119524804284,0.5,0.6270054355300688,0.6628341894243361,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3744707107543945, 1.3852026462554932, 1.2837785482406616, 1.408048391342163, 1.404068946838379, 1.3940938711166382, 1.2807531356811523, 1.304526686668396, 1.3516945838928223, 1.2562227249145508, 1.4056785106658936, 1.3239123821258545, 1.3872878551483154, 1.312583327293396, 1.295701503753662, 1.3222684860229492, 1.191060185432434, 1.2321256399154663, 1.2752565145492554, 1.3010759353637695, 1.4175958633422852, 1.2160929441452026, 1.3686774969100952, 1.3179128170013428, 1.3514419794082642, 1.3030974864959717, 1.4321370124816895, 1.3832035064697266, 1.4032632112503052, 1.2578600645065308]",sae,Pre-64
1,beta,49,0.11,0.462130925118617,0.4524487678230295,0.4490348107622003,0.5,0.6141152509743157,0.6833841033948443,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3326588869094849, 1.3838510513305664, 1.3813790082931519, 1.3662668466567993, 1.312932014465332, 1.3448410034179688, 1.422527551651001, 1.3267560005187988, 1.451737403869629, 1.4002331495285034, 1.3516178131103516, 1.3319982290267944, 1.398895502090454, 1.3889480829238892, 1.4302228689193726, 1.3762941360473633, 1.4684536457061768, 1.4541285037994385, 1.3176430463790894, 1.4010881185531616, 1.4439326524734497, 1.3547457456588745, 1.4504241943359375, 1.3843880891799927, 1.3468270301818848, 1.3905025720596313, 1.386569857597351, 1.347147822380066, 1.2813026905059814, 1.347630262374878]",sae,Pre-64
1,beta,26,0.15,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467159710436486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928669214248657, 1.240515947341919, 1.345875859260559, 1.1563891172409058, 1.2403643131256104, 1.2882680892944336, 1.2576545476913452, 1.1638113260269165, 1.2436673641204834, 1.2316895723342896, 1.1425122022628784, 1.3435693979263306, 1.2971148490905762, 1.2433408498764038, 1.2939643859863281, 1.1718720197677612, 1.2391923666000366, 1.1536153554916382, 1.2687407732009888, 1.2480641603469849, 1.1861045360565186, 1.3335192203521729, 1.254509449005127, 1.272681713104248, 1.3419499397277832, 1.3420125246047974, 1.2191020250320435, 1.266573190689087, 1.091333270072937, 1.2033015489578247]",sae,Pre-64
1,beta,43,0.094,0.4515364523902173,0.4432102910589974,0.4414190442416904,0.5,0.6060785767234989,0.6993728687916976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5119165182113647, 1.5851870775222778, 1.561210036277771, 1.4583563804626465, 1.4933863878250122, 1.4325262308120728, 1.4633393287658691, 1.4502098560333252, 1.550227165222168, 1.4398155212402344, 1.4054621458053589, 1.5957398414611816, 1.5243756771087646, 1.4668657779693604, 1.466713547706604, 1.3543556928634644, 1.5523663759231567, 1.4503439664840698, 1.547135353088379, 1.5431488752365112, 1.4455511569976807, 1.458770990371704, 1.5840522050857544, 1.5165066719055176, 1.4394161701202393, 1.5202507972717285, 1.5867247581481934, 1.449992060661316, 1.5458097457885742, 1.5962661504745483]",sae,Pre-64
1,beta,10,0.088,0.4493907433353129,0.4390813823454372,0.4434245897635628,0.5,0.6232207829487961,0.676038609207363,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4010896682739258, 1.3123730421066284, 1.4759440422058105, 1.3991755247116089, 1.3919899463653564, 1.4031808376312256, 1.4912515878677368, 1.4177494049072266, 1.3011270761489868, 1.4479656219482422, 1.4082449674606323, 1.4284085035324097, 1.4246840476989746, 1.402377724647522, 1.4708572626113892, 1.424198031425476, 1.4340035915374756, 1.3449409008026123, 1.3980650901794434, 1.3593387603759766, 1.3795456886291504, 1.4084068536758423, 1.4670321941375732, 1.4716124534606934, 1.4038985967636108, 1.3452413082122803, 1.403943419456482, 1.4128787517547607, 1.4038801193237305, 1.4560054540634155]",sae,Pre-64
1,beta,36,0.135,0.4642138821845151,0.4576483090311837,0.4579295760560284,0.5,0.6031055233182893,0.6748450578237811,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.357287883758545, 1.3295081853866577, 1.2969361543655396, 1.3476831912994385, 1.2341349124908447, 1.3707894086837769, 1.3095331192016602, 1.3441754579544067, 1.3813130855560303, 1.242510437965393, 1.2835352420806885, 1.3842689990997314, 1.2880213260650635, 1.3086351156234741, 1.3346812725067139, 1.3879051208496094, 1.3491227626800537, 1.324273705482483, 1.3785101175308228, 1.2830973863601685, 1.3329296112060547, 1.304850697517395, 1.3221445083618164, 1.2977867126464844, 1.3726820945739746, 1.3426055908203125, 1.3105456829071045, 1.3221632242202759, 1.3688737154006958, 1.278629183769226]",sae,Pre-64
1,beta,20,0.145,0.4408022875601419,0.4262939306313442,0.431989054490434,0.5,0.6176087118064704,0.648420241979612,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2500929832458496, 1.3254907131195068, 1.2713507413864136, 1.3530348539352417, 1.328535795211792, 1.3141192197799683, 1.3210554122924805, 1.2502796649932861, 1.3188480138778687, 1.2663354873657227, 1.272322654724121, 1.2619166374206543, 1.3569066524505615, 1.223318099975586, 1.253875970840454, 1.3558852672576904, 1.2393815517425537, 1.2567591667175293, 1.2979352474212646, 1.2922914028167725, 1.3005613088607788, 1.2274094820022583, 1.3189482688903809, 1.3661116361618042, 1.3229864835739136, 1.238455057144165, 1.2657796144485474, 1.3021169900894165, 1.2523497343063354, 1.3469953536987305]",sae,Pre-64
1,beta,38,0.16,0.4455661720406026,0.4298851252298221,0.4370301312025504,0.5,0.6303640517897944,0.6627341964965727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3117421865463257, 1.2914036512374878, 1.3236817121505737, 1.3539584875106812, 1.3204165697097778, 1.2097123861312866, 1.3687803745269775, 1.326213002204895, 1.1809914112091064, 1.3389527797698975, 1.3193943500518799, 1.333648681640625, 1.3478758335113525, 1.313888669013977, 1.360243797302246, 1.2970681190490723, 1.3035376071929932, 1.3776367902755737, 1.2674036026000977, 1.3322957754135132, 1.310948371887207, 1.3206312656402588, 1.3704054355621338, 1.2746471166610718, 1.314677357673645, 1.3683604001998901, 1.266117811203003, 1.3733177185058594, 1.29937744140625, 1.3824301958084106]",sae,Pre-64
1,beta,30,0.165,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928306836614978,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3259916305541992, 1.2758888006210327, 1.3076640367507935, 1.2705127000808716, 1.2712318897247314, 1.2548086643218994, 1.272039532661438, 1.242796540260315, 1.2294766902923584, 1.247493863105774, 1.3289284706115723, 1.2334182262420654, 1.217260479927063, 1.239626407623291, 1.2973389625549316, 1.3118900060653687, 1.2546625137329102, 1.258467674255371, 1.333693504333496, 1.2575647830963135, 1.2345085144042969, 1.1888647079467773, 1.2716339826583862, 1.2593919038772583, 1.368887186050415, 1.2565889358520508, 1.2948347330093384, 1.2534407377243042, 1.3044943809509277, 1.2794710397720337]",sae,Pre-64
1,beta,9,0.092,0.448644851968101,0.4348910401892977,0.4491675140352814,0.5,0.6286670530281078,0.6738916256157634,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.573988914489746, 1.4733299016952515, 1.5740628242492676, 1.5457524061203003, 1.4637593030929565, 1.304791808128357, 1.5546120405197144, 1.483276128768921, 1.5766985416412354, 1.4119718074798584, 1.5248894691467285, 1.4855338335037231, 1.4795538187026978, 1.5197824239730835, 1.5979992151260376, 1.4995102882385254, 1.464487910270691, 1.5538955926895142, 1.5847073793411255, 1.44329833984375, 1.5646998882293701, 1.5818486213684082, 1.4543815851211548, 1.5704306364059448, 1.5684038400650024, 1.561398983001709, 1.4098281860351562, 1.3877900838851929, 1.4599952697753906, 1.5922470092773438]",sae,Pre-64
1,beta,32,0.155,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294377642949072,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.336664080619812, 1.2423213720321655, 1.3342945575714111, 1.2670718431472778, 1.2723166942596436, 1.3534449338912964, 1.2805250883102417, 1.2551912069320679, 1.2558341026306152, 1.2584912776947021, 1.254607915878296, 1.2474390268325806, 1.2788535356521606, 1.2006756067276, 1.1903163194656372, 1.2080509662628174, 1.2375881671905518, 1.276528239250183, 1.2216671705245972, 1.2598741054534912, 1.3403211832046509, 1.2590402364730835, 1.2087393999099731, 1.336324691772461, 1.2736412286758423, 1.2111060619354248, 1.3249776363372803, 1.129992127418518, 1.3438249826431274, 1.3356245756149292]",sae,Pre-64
1,beta,22,0.195,0.4519005213187685,0.4442985770479847,0.4398732190737021,0.5,0.5939599289403404,0.681375663243097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2001973390579224, 1.2584913969039917, 1.2663501501083374, 1.2545040845870972, 1.3202189207077026, 1.2496652603149414, 1.220483660697937, 1.2352941036224365, 1.2040280103683472, 1.230913758277893, 1.2033936977386475, 1.309854507446289, 1.2640984058380127, 1.2951565980911255, 1.201741099357605, 1.2735679149627686, 1.287950038909912, 1.2768115997314453, 1.2033329010009766, 1.2154643535614014, 1.2783863544464111, 1.2752799987792969, 1.2837822437286377, 1.2452925443649292, 1.2505462169647217, 1.30818772315979, 1.2040120363235474, 1.208925485610962, 1.3407232761383057, 1.2065317630767822]",sae,Pre-64
1,beta,21,0.17,0.4504746503440228,0.4381370334360364,0.4349769318701341,0.5,0.6200058082774133,0.6869276684091498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1804637908935547, 1.213007926940918, 1.3118103742599487, 1.3022531270980835, 1.2421875, 1.2580833435058594, 1.2122232913970947, 1.2140244245529175, 1.277492880821228, 1.2382099628448486, 1.3011356592178345, 1.2548595666885376, 1.1992079019546509, 1.2129366397857666, 1.2157222032546997, 1.2089606523513794, 1.2285187244415283, 1.2313235998153687, 1.1714141368865967, 1.3057178258895874, 1.183284878730774, 1.30588960647583, 1.1796588897705078, 1.175683856010437, 1.241145133972168, 1.1755239963531494, 1.1187962293624878, 1.21662437915802, 1.2830370664596558, 1.2479157447814941]",sae,Pre-64
1,beta,35,0.11,0.4566193215888805,0.4379483378046387,0.4310761121879663,0.5,0.637290178651746,0.7134765425879616,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3083653450012207, 1.3598740100860596, 1.4229803085327148, 1.3664215803146362, 1.3603159189224243, 1.3395315408706665, 1.2810697555541992, 1.4443062543869019, 1.4550210237503052, 1.3678148984909058, 1.415850043296814, 1.29628324508667, 1.3578044176101685, 1.2521497011184692, 1.3492908477783203, 1.304700255393982, 1.4290486574172974, 1.287437915802002, 1.3889914751052856, 1.2932783365249634, 1.3090213537216187, 1.3008421659469604, 1.3274385929107666, 1.2847084999084473, 1.328116774559021, 1.3602005243301392, 1.3276022672653198, 1.392745018005371, 1.4223450422286987, 1.3805863857269287]",sae,Pre-64
