n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,4,0.155,0.4589558369307028,0.4477177462853796,0.4572898589542375,0.5,0.61034827708266,0.6590993736245134,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.336962103843689, 1.3213971853256226, 1.2532795667648315, 1.3872994184494019, 1.2279373407363892, 1.2682785987854004, 1.304996132850647, 1.2537516355514526, 1.3433648347854614, 1.3642646074295044, 1.3416252136230469, 1.2750072479248047, 1.3871809244155884, 1.2855676412582397, 1.2501245737075806, 1.3341009616851807, 1.3359640836715698, 1.3101155757904053, 1.2700217962265015, 1.363753318786621, 1.3229913711547852, 1.3818886280059814, 1.3263903856277466, 1.2379459142684937, 1.3227342367172241, 1.2598706483840942, 1.2816989421844482, 1.2997450828552246, 1.366621494293213, 1.2442364692687988]",sae,Pre-64
1,beta,22,0.135,0.4519005213187685,0.4442985770479847,0.4419841190803594,0.5,0.5939599289403404,0.6814109577759738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3099403381347656, 1.3616451025009155, 1.3736618757247925, 1.3754441738128662, 1.4270532131195068, 1.3407078981399536, 1.3387112617492676, 1.3300737142562866, 1.3150558471679688, 1.3494592905044556, 1.311983585357666, 1.4198983907699585, 1.3748449087142944, 1.4056233167648315, 1.296952486038208, 1.3889588117599487, 1.3986597061157227, 1.3711607456207275, 1.2965857982635498, 1.3180681467056274, 1.380574107170105, 1.3820840120315552, 1.38125741481781, 1.3440790176391602, 1.3699111938476562, 1.4151487350463867, 1.3108015060424805, 1.3099762201309204, 1.4524117708206177, 1.2967948913574219]",sae,Pre-64
1,beta,5,0.086,0.4445517550333296,0.4301735816232515,0.4290021285435528,0.5,0.6070910659257547,0.6831804004175444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.384326696395874, 1.2798904180526733, 1.2815366983413696, 1.3997886180877686, 1.3991678953170776, 1.3320103883743286, 1.3287419080734253, 1.310012698173523, 1.3702303171157837, 1.2915138006210327, 1.3803354501724243, 1.4013389348983765, 1.330544352531433, 1.3348278999328613, 1.4112529754638672, 1.3587491512298584, 1.3642879724502563, 1.3911161422729492, 1.2707171440124512, 1.3376294374465942, 1.413759469985962, 1.3413792848587036, 1.4099444150924683, 1.292149305343628, 1.3372876644134521, 1.4140818119049072, 1.2827168703079224, 1.3152307271957397, 1.39070463180542, 1.3389439582824707]",sae,Pre-64
1,beta,11,0.185,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.7104857306737837,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2979395389556885, 1.1092482805252075, 1.2588001489639282, 1.193386435508728, 1.3316701650619507, 1.193458080291748, 1.2174394130706787, 1.117950439453125, 1.3149114847183228, 1.3250977993011475, 1.3357666730880737, 1.3453619480133057, 1.3486754894256592, 1.2578564882278442, 1.2347792387008667, 1.197435975074768, 1.274157166481018, 1.2199288606643677, 1.253967523574829, 1.2987562417984009, 1.2801084518432617, 1.2917382717132568, 1.3296080827713013, 1.2591921091079712, 1.260061502456665, 1.3099833726882935, 1.3209177255630493, 1.205623984336853, 1.2519819736480713, 1.2333897352218628]",sae,Pre-64
1,beta,39,0.125,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.216789722442627, 1.2662413120269775, 1.2169179916381836, 1.191361427307129, 1.1658670902252197, 1.2375099658966064, 1.2048193216323853, 1.2446726560592651, 1.1872131824493408, 1.2309067249298096, 1.2083320617675781, 1.1263306140899658, 1.233486294746399, 1.161293625831604, 1.230057716369629, 1.284445881843567, 1.2191259860992432, 1.2492444515228271, 1.174817681312561, 1.1100424528121948, 1.1900713443756104, 1.25040602684021, 1.146193504333496, 1.1577047109603882, 1.2477636337280273, 1.232393741607666, 1.0786936283111572, 1.1811984777450562, 1.2901850938796997, 1.1894276142120361]",sae,Pre-64
1,beta,33,0.18,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,16,0.165,0.4519396108125126,0.4401978349795346,0.4284860633800419,0.5,0.6159012314439947,0.7162377096587623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816694736480713, 1.1550066471099854, 1.1471236944198608, 1.2204824686050415, 1.2079986333847046, 1.1651155948638916, 1.2193892002105713, 1.2029975652694702, 1.166879653930664, 1.2151671648025513, 1.2106817960739136, 1.1998674869537354, 1.1620985269546509, 1.187072515487671, 1.0927437543869019, 1.1479166746139526, 1.2300546169281006, 1.0668529272079468, 1.171993374824524, 1.198073387145996, 1.2465910911560059, 1.2222034931182861, 1.2204906940460205, 1.217333436012268, 1.1057511568069458, 1.1924922466278076, 1.110181450843811, 1.1703381538391113, 1.1250032186508179, 1.1530139446258545]",sae,Pre-64
1,beta,46,0.155,0.4545712902572906,0.4417269056853911,0.4477428572195218,0.5,0.6270377926330811,0.6861824293981036,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2618727684020996, 1.3467355966567993, 1.3526127338409424, 1.3519927263259888, 1.2790392637252808, 1.3884109258651733, 1.2839432954788208, 1.3768508434295654, 1.3342334032058716, 1.4161378145217896, 1.1583114862442017, 1.2712215185165405, 1.4052143096923828, 1.2628686428070068, 1.3261785507202148, 1.388200044631958, 1.3397616147994995, 1.3566827774047852, 1.3817074298858643, 1.3911772966384888, 1.308288812637329, 1.319118618965149, 1.3540740013122559, 1.341510534286499, 1.3632739782333374, 1.3644778728485107, 1.333790898323059, 1.3891441822052002, 1.3220511674880981, 1.3370912075042725]",sae,Pre-64
1,beta,27,0.115,0.4609757262074365,0.4537266978541116,0.4565995614781991,0.5,0.5914172664146189,0.6600972891346714,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4047315120697021, 1.4576594829559326, 1.4107164144515991, 1.3877732753753662, 1.4432371854782104, 1.3529586791992188, 1.4546656608581543, 1.3187777996063232, 1.4006068706512451, 1.4095031023025513, 1.3420038223266602, 1.4534094333648682, 1.3880305290222168, 1.345099925994873, 1.3918172121047974, 1.3074125051498413, 1.3714783191680908, 1.4217453002929688, 1.3730436563491821, 1.3785312175750732, 1.452284812927246, 1.4218478202819824, 1.3502858877182007, 1.2964601516723633, 1.3823045492172241, 1.4601655006408691, 1.3643877506256104, 1.4236323833465576, 1.3103282451629639, 1.3979499340057373]",sae,Pre-64
1,beta,39,0.185,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167671918869019, 1.266218900680542, 1.216895580291748, 1.1913390159606934, 1.1658446788787842, 1.237487554550171, 1.2047967910766602, 1.24465012550354, 1.1871906518936157, 1.230884313583374, 1.2083096504211426, 1.1263082027435303, 1.233464002609253, 1.1612712144851685, 1.230035424232483, 1.2844234704971313, 1.219103455543518, 1.249221920967102, 1.174795150756836, 1.1100200414657593, 1.1900489330291748, 1.2503836154937744, 1.146170973777771, 1.1576822996139526, 1.2477412223815918, 1.2323713302612305, 1.0786710977554321, 1.1811760663986206, 1.2901628017425537, 1.1894053220748901]",sae,Pre-64
1,beta,12,0.15,0.4455148672091349,0.4361346773072694,0.4118560084478128,0.5,0.5892778403611032,0.7320488430394618,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3627634048461914, 1.470406174659729, 1.3795478343963623, 1.2793179750442505, 1.4676486253738403, 1.403462529182434, 1.3970428705215454, 1.4491698741912842, 1.484498143196106, 1.355506181716919, 1.3573708534240723, 1.525698184967041, 1.3837945461273193, 1.4562699794769287, 1.3414944410324097, 1.5294064283370972, 1.313949465751648, 1.5078790187835693, 1.4293104410171509, 1.521988034248352, 1.4856529235839844, 1.4322172403335571, 1.383736491203308, 1.52806556224823, 1.5056017637252808, 1.3743417263031006, 1.5060935020446777, 1.4511264562606812, 1.4046317338943481, 1.5365740060806274]",sae,Pre-64
1,beta,15,0.094,0.4529015220185267,0.4424399871594601,0.4354277648910712,0.5,0.6161071485640408,0.7111259605746744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3973755836486816, 1.3678539991378784, 1.4089622497558594, 1.4089311361312866, 1.4835236072540283, 1.3797063827514648, 1.3743304014205933, 1.3985862731933594, 1.457018256187439, 1.4547687768936157, 1.442873239517212, 1.3575853109359741, 1.5162732601165771, 1.459839105606079, 1.3505923748016357, 1.425984263420105, 1.363755226135254, 1.5093717575073242, 1.3484604358673096, 1.4155486822128296, 1.5023850202560425, 1.469589114189148, 1.3907324075698853, 1.4288642406463623, 1.3982807397842407, 1.280591607093811, 1.4719631671905518, 1.5165889263153076, 1.4139072895050049, 1.4101074934005737]",sae,Pre-64
1,beta,9,0.135,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714589973920602,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3257956504821777, 1.2613987922668457, 1.345739483833313, 1.3235151767730713, 1.2631189823150635, 1.1273850202560425, 1.3195399045944214, 1.2443392276763916, 1.3238062858581543, 1.2057315111160278, 1.3132401704788208, 1.267521619796753, 1.2722370624542236, 1.311775803565979, 1.3581854104995728, 1.2802382707595825, 1.2421600818634033, 1.3337664604187012, 1.344563603401184, 1.2416043281555176, 1.3310190439224243, 1.3394982814788818, 1.2447713613510132, 1.3303923606872559, 1.345893383026123, 1.3298274278640747, 1.1971474885940552, 1.1422007083892822, 1.259158730506897, 1.3467037677764893]",sae,Pre-64
1,beta,18,0.155,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,43,0.14,0.4515364523902173,0.4432102910589974,0.4367041160574707,0.5,0.6060785767234989,0.6985174203113418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3271082639694214, 1.4149490594863892, 1.3459875583648682, 1.2824175357818604, 1.3211677074432373, 1.2554389238357544, 1.2988406419754028, 1.2781296968460083, 1.378525972366333, 1.2775797843933105, 1.2396830320358276, 1.3851900100708008, 1.3296177387237549, 1.2794138193130493, 1.2763149738311768, 1.1868494749069214, 1.365707516670227, 1.2923917770385742, 1.3637558221817017, 1.3494360446929932, 1.2760227918624878, 1.2768336534500122, 1.3725824356079102, 1.3486294746398926, 1.2456443309783936, 1.3613946437835693, 1.389410376548767, 1.2853208780288696, 1.3616539239883423, 1.3977001905441284]",sae,Pre-64
1,beta,5,0.12,0.4445517550333296,0.4301735816232515,0.4289846914856757,0.5,0.6070910659257547,0.6831678990892782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3470919132232666, 1.2481192350387573, 1.2505426406860352, 1.3663806915283203, 1.3651487827301025, 1.2969626188278198, 1.2969567775726318, 1.2785907983779907, 1.3367053270339966, 1.264196753501892, 1.3502923250198364, 1.3685903549194336, 1.2972742319107056, 1.3006329536437988, 1.379001259803772, 1.3229963779449463, 1.3280041217803955, 1.3554847240447998, 1.2376981973648071, 1.3039331436157227, 1.3802481889724731, 1.3111428022384644, 1.3728584051132202, 1.2613749504089355, 1.302648663520813, 1.3790597915649414, 1.2478344440460205, 1.2794843912124634, 1.3582502603530884, 1.304283618927002]",sae,Pre-64
1,beta,1,0.14,0.4560357198099471,0.4497423189216591,0.4462849890191217,0.5,0.5964054457666336,0.6820253104783491,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4077919721603394, 1.3085072040557861, 1.3614225387573242, 1.24844229221344, 1.3441284894943237, 1.2712187767028809, 1.2791402339935303, 1.3460404872894287, 1.252384901046753, 1.3083432912826538, 1.3070365190505981, 1.3498882055282593, 1.4007083177566528, 1.277687668800354, 1.3980809450149536, 1.2297078371047974, 1.2529605627059937, 1.3072625398635864, 1.3781827688217163, 1.4086332321166992, 1.3973106145858765, 1.3580070734024048, 1.3324527740478516, 1.3028866052627563, 1.2701903581619263, 1.2939749956130981, 1.3224161863327026, 1.3276013135910034, 1.4099329710006714, 1.3323109149932861]",sae,Pre-64
1,beta,44,0.165,0.4469012312759677,0.43811650775401,0.4536121643512555,0.5,0.5982762074796864,0.621543429201063,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3490911722183228, 1.3528660535812378, 1.2970064878463745, 1.3264268636703491, 1.3424699306488037, 1.3989540338516235, 1.3753598928451538, 1.2945700883865356, 1.3620166778564453, 1.4128350019454956, 1.3416497707366943, 1.3179457187652588, 1.3472450971603394, 1.3139872550964355, 1.4160442352294922, 1.4150453805923462, 1.283997893333435, 1.1920301914215088, 1.357620120048523, 1.3443918228149414, 1.316219449043274, 1.290899395942688, 1.3370405435562134, 1.3449692726135254, 1.4006989002227783, 1.300249695777893, 1.3216513395309448, 1.3444870710372925, 1.3397287130355835, 1.3585243225097656]",sae,Pre-64
1,beta,2,0.165,0.4419681213812466,0.4306250660512843,0.4211244971775349,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1775908470153809, 1.1915361881256104, 1.1720216274261475, 1.2240647077560425, 1.1620758771896362, 1.2321152687072754, 1.203011155128479, 1.196857213973999, 1.148403525352478, 1.1551340818405151, 1.1785157918930054, 1.162481665611267, 1.1972612142562866, 1.2313940525054932, 1.221024513244629, 1.1849243640899658, 1.2126755714416504, 1.2674710750579834, 1.2569128274917603, 1.2426116466522217, 1.1858526468276978, 1.1857519149780273, 1.2300516366958618, 1.2205616235733032, 1.1919753551483154, 1.1700220108032227, 1.215835690498352, 1.2082995176315308, 1.0475140810012817, 1.2580429315567017]",sae,Pre-64
1,beta,38,0.088,0.4455661720406026,0.4298851252298221,0.4370787840801309,0.5,0.6303640517897944,0.6627174409748666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3137401342391968, 1.2934082746505737, 1.3256773948669434, 1.3559551239013672, 1.3224245309829712, 1.2117254734039307, 1.370779037475586, 1.3282114267349243, 1.1829900741577148, 1.3409600257873535, 1.3213905096054077, 1.3356443643569946, 1.3498730659484863, 1.3158899545669556, 1.3622386455535889, 1.299072027206421, 1.3055459260940552, 1.3796346187591553, 1.269400715827942, 1.3343011140823364, 1.3129559755325317, 1.3226417303085327, 1.3724002838134766, 1.2766454219818115, 1.3166868686676025, 1.370357871055603, 1.2681183815002441, 1.3753223419189453, 1.3013827800750732, 1.3844341039657593]",sae,Pre-64
1,beta,34,0.145,0.4568527557813058,0.4470225010708758,0.4459557989705994,0.5,0.6011606799053854,0.6769884858468851,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3123549222946167, 1.3956423997879028, 1.3987163305282593, 1.348210334777832, 1.308089017868042, 1.3132904767990112, 1.3500438928604126, 1.2639824151992798, 1.2845933437347412, 1.3177485466003418, 1.3707282543182373, 1.1764862537384033, 1.3783774375915527, 1.2655161619186401, 1.278982162475586, 1.3076680898666382, 1.3919063806533813, 1.413962721824646, 1.3287297487258911, 1.3050928115844727, 1.330631136894226, 1.4131933450698853, 1.345234990119934, 1.3621348142623901, 1.309289574623108, 1.253320336341858, 1.427156925201416, 1.4086676836013794, 1.3996375799179077, 1.3791284561157227]",sae,Pre-64
1,beta,33,0.086,0.4492211383258522,0.4377959816952598,0.4270813891513891,0.5,0.6165210074526608,0.6947873799725652,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3340542316436768, 1.409981369972229, 1.3667795658111572, 1.34224271774292, 1.2991256713867188, 1.4319865703582764, 1.2910711765289307, 1.4034080505371094, 1.4092262983322144, 1.4075939655303955, 1.3528703451156616, 1.4102894067764282, 1.3524470329284668, 1.3107118606567383, 1.307381510734558, 1.4004300832748413, 1.323628306388855, 1.3310188055038452, 1.4117350578308105, 1.4082289934158325, 1.3381891250610352, 1.2909331321716309, 1.4275997877120972, 1.3821552991867065, 1.4261208772659302, 1.311574935913086, 1.3304991722106934, 1.3133838176727295, 1.2787606716156006, 1.3354785442352295]",sae,Pre-64
1,beta,33,0.12,0.4492211383258522,0.4377959816952598,0.4270653216898098,0.5,0.6165210074526608,0.694797279142449,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3319233655929565, 1.4078491926193237, 1.3646423816680908, 1.3401196002960205, 1.2969990968704224, 1.4298603534698486, 1.288926362991333, 1.4012806415557861, 1.4070942401885986, 1.4054638147354126, 1.3507410287857056, 1.4081628322601318, 1.3503291606903076, 1.3085874319076538, 1.305267095565796, 1.3983023166656494, 1.321501612663269, 1.3288788795471191, 1.4096087217330933, 1.4061046838760376, 1.336055874824524, 1.2887873649597168, 1.4254803657531738, 1.3800177574157715, 1.4239901304244995, 1.309454083442688, 1.3283597230911255, 1.3112547397613525, 1.2766199111938477, 1.3333508968353271]",sae,Pre-64
1,beta,0,0.094,0.4600628296558519,0.4487196928272481,0.4324387124082217,0.5,0.6146148452673732,0.7223634159658945,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3873757123947144, 1.4309698343276978, 1.4081286191940308, 1.461669921875, 1.381445288658142, 1.405187726020813, 1.4526747465133667, 1.4833126068115234, 1.466425895690918, 1.4111942052841187, 1.4025371074676514, 1.4177212715148926, 1.478927731513977, 1.4622882604599, 1.4790858030319214, 1.4278995990753174, 1.4391186237335205, 1.362350344657898, 1.3123267889022827, 1.4624167680740356, 1.383252739906311, 1.3703190088272095, 1.4621790647506714, 1.405352234840393, 1.380334496498108, 1.3436734676361084, 1.4678146839141846, 1.3528250455856323, 1.4608685970306396, 1.345027208328247]",sae,Pre-64
1,beta,16,0.09,0.4519396108125126,0.4401978349795346,0.4306535611418524,0.5,0.6159012314439947,0.7167618565644882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2739934921264648, 1.2371257543563843, 1.242197871208191, 1.3210506439208984, 1.3135032653808594, 1.2561020851135254, 1.3193206787109375, 1.2956470251083374, 1.2666250467300415, 1.3213670253753662, 1.3217989206314087, 1.305270791053772, 1.261282205581665, 1.2822978496551514, 1.2006502151489258, 1.2506738901138306, 1.330318570137024, 1.1568360328674316, 1.2679673433303833, 1.3027989864349365, 1.3511555194854736, 1.3188095092773438, 1.3244844675064087, 1.3150546550750732, 1.2047849893569946, 1.2936071157455444, 1.2154309749603271, 1.269982099533081, 1.226323127746582, 1.2500553131103516]",sae,Pre-64
1,beta,10,0.1,0.4493907433353129,0.4390813823454372,0.4433996711601549,0.5,0.6232207829487961,0.6760314327747676,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3993189334869385, 1.3106024265289307, 1.4741764068603516, 1.3973937034606934, 1.3902055025100708, 1.4013996124267578, 1.4894790649414062, 1.4159644842147827, 1.2993439435958862, 1.4461866617202759, 1.4064629077911377, 1.4266256093978882, 1.4229075908660889, 1.4006141424179077, 1.4690793752670288, 1.4224133491516113, 1.4322205781936646, 1.3431476354599, 1.3962881565093994, 1.3575584888458252, 1.3777657747268677, 1.406633734703064, 1.4652475118637085, 1.469838261604309, 1.4021427631378174, 1.3434447050094604, 1.4021589756011963, 1.4110965728759766, 1.402099609375, 1.4542423486709595]",sae,Pre-64
1,beta,0,0.175,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222128431045994,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.252151370048523, 1.2945539951324463, 1.2679835557937622, 1.3125728368759155, 1.2382476329803467, 1.269110083580017, 1.3000767230987549, 1.3345272541046143, 1.3146249055862427, 1.2846050262451172, 1.268833875656128, 1.274848222732544, 1.321001410484314, 1.3078995943069458, 1.3246980905532837, 1.268970012664795, 1.2897248268127441, 1.229995846748352, 1.1560977697372437, 1.3085646629333496, 1.2396444082260132, 1.2363570928573608, 1.3174796104431152, 1.2606043815612793, 1.2515175342559814, 1.1967414617538452, 1.3206576108932495, 1.2207927703857422, 1.3029251098632812, 1.212246060371399]",sae,Pre-64
1,beta,38,0.1,0.4455661720406026,0.4298851252298221,0.4370706699610915,0.5,0.6303640517897944,0.6627220106626046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.313407063484192, 1.293074131011963, 1.3253449201583862, 1.3556222915649414, 1.3220899105072021, 1.2113900184631348, 1.3704458475112915, 1.3278782367706299, 1.1826568841934204, 1.340625524520874, 1.321057677268982, 1.3353116512298584, 1.34954035282135, 1.315556287765503, 1.3619062900543213, 1.29873788356781, 1.3052111864089966, 1.37930166721344, 1.2690680027008057, 1.3339669704437256, 1.3126211166381836, 1.3223063945770264, 1.3720676898956299, 1.2763121128082275, 1.3163522481918335, 1.3700249195098877, 1.267784833908081, 1.374988317489624, 1.3010486364364624, 1.3840999603271484]",sae,Pre-64
1,beta,24,0.16,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402665714995035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3196169137954712, 1.2653321027755737, 1.2815622091293335, 1.3330283164978027, 1.3406239748001099, 1.2786993980407715, 1.2762349843978882, 1.2773231267929077, 1.2991491556167603, 1.1684006452560425, 1.3037643432617188, 1.2518459558486938, 1.3239710330963135, 1.327697515487671, 1.2726153135299683, 1.251855731010437, 1.344136357307434, 1.1437028646469116, 1.2578767538070679, 1.3454947471618652, 1.3234165906906128, 1.3342341184616089, 1.2766408920288086, 1.2994065284729004, 1.243534803390503, 1.2044302225112915, 1.2901819944381714, 1.2484723329544067, 1.3461359739303589, 1.2671705484390259]",sae,Pre-64
