n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,44,0.09,0.4469012312759677,0.43811650775401,0.4572453119799945,0.5,0.5982762074796864,0.6215419561259302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3522436618804932, 1.3560248613357544, 1.3001455068588257, 1.329563856124878, 1.3456326723098755, 1.402104377746582, 1.3784968852996826, 1.2977325916290283, 1.365173578262329, 1.4159724712371826, 1.3448094129562378, 1.3210883140563965, 1.3504027128219604, 1.317138433456421, 1.4191933870315552, 1.418190360069275, 1.2871556282043457, 1.19516921043396, 1.3607754707336426, 1.3475425243377686, 1.3193622827529907, 1.294043779373169, 1.340194821357727, 1.3481351137161255, 1.4038490056991577, 1.303398847579956, 1.3247848749160767, 1.3476461172103882, 1.342879056930542, 1.3616782426834106]",sae,Pre-64
1,beta,10,0.16,0.4493907433353129,0.4390813823454372,0.4401185317394354,0.5,0.6232207829487961,0.6757730812013348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.286839246749878, 1.2120413780212402, 1.3599367141723633, 1.2962634563446045, 1.2907655239105225, 1.3104523420333862, 1.3932276964187622, 1.3175479173660278, 1.1983920335769653, 1.3370797634124756, 1.3077400922775269, 1.3257691860198975, 1.3155099153518677, 1.2984223365783691, 1.379984736442566, 1.3191136121749878, 1.3277785778045654, 1.2529232501983643, 1.287103533744812, 1.2621742486953735, 1.2768301963806152, 1.2916510105133057, 1.3612490892410278, 1.3607434034347534, 1.2743815183639526, 1.2551696300506592, 1.3014414310455322, 1.3185720443725586, 1.2976645231246948, 1.3356940746307373]",sae,Pre-64
1,beta,17,0.13,0.4599327030141671,0.4513468217402507,0.4415858924376672,0.5,0.6120635717004715,0.6984486276545939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3964377641677856, 1.2817727327346802, 1.3067089319229126, 1.3450419902801514, 1.398185133934021, 1.2853142023086548, 1.3571743965148926, 1.2299147844314575, 1.3163853883743286, 1.31516695022583, 1.372855305671692, 1.3816065788269043, 1.3306443691253662, 1.3859338760375977, 1.325630784034729, 1.3377628326416016, 1.403576374053955, 1.327757477760315, 1.3695119619369507, 1.3377487659454346, 1.2604933977127075, 1.3417741060256958, 1.1978583335876465, 1.3164372444152832, 1.308006763458252, 1.3044500350952148, 1.2968944311141968, 1.3274487257003784, 1.2820289134979248, 1.3746583461761475]",sae,Pre-64
1,beta,11,0.125,0.4566976193509867,0.4496008864727478,0.434399020264989,0.5,0.5995106990682213,0.7099458023130589,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.338973045349121, 1.147842526435852, 1.3001097440719604, 1.228492021560669, 1.3739343881607056, 1.2402245998382568, 1.2553781270980835, 1.1506539583206177, 1.3611359596252441, 1.3644955158233643, 1.3794887065887451, 1.3872151374816895, 1.3898200988769531, 1.2964715957641602, 1.2704612016677856, 1.2412972450256348, 1.3111804723739624, 1.2574803829193115, 1.2913792133331299, 1.339159607887268, 1.311834692955017, 1.328204870223999, 1.37223482131958, 1.295789122581482, 1.2992019653320312, 1.3507174253463745, 1.3657166957855225, 1.247047781944275, 1.2873497009277344, 1.269187569618225]",sae,Pre-64
1,beta,15,0.14,0.4529015220185267,0.4424399871594601,0.4320229093219047,0.5,0.6161071485640408,0.7104417554002819,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.230312466621399, 1.1850665807724, 1.2193089723587036, 1.2416170835494995, 1.2631380558013916, 1.2153120040893555, 1.2052173614501953, 1.227290391921997, 1.261386752128601, 1.278694748878479, 1.2499208450317383, 1.1830999851226807, 1.310271978378296, 1.2770133018493652, 1.198613166809082, 1.2444581985473633, 1.2043653726577759, 1.2922453880310059, 1.1802078485488892, 1.2538572549819946, 1.310300350189209, 1.2841740846633911, 1.2272294759750366, 1.2572517395019531, 1.1928638219833374, 1.1093716621398926, 1.268947720527649, 1.317305564880371, 1.2302100658416748, 1.2437894344329834]",sae,Pre-64
1,beta,49,0.145,0.462130925118617,0.4524487678230295,0.4490185664751919,0.5,0.6141152509743157,0.6819747206179274,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2770373821258545, 1.3229594230651855, 1.321597695350647, 1.3052089214324951, 1.2488881349563599, 1.2861827611923218, 1.3557865619659424, 1.2596359252929688, 1.3756821155548096, 1.3366528749465942, 1.2792351245880127, 1.271233320236206, 1.328166127204895, 1.328547477722168, 1.35903000831604, 1.3076242208480835, 1.4027215242385864, 1.383018970489502, 1.25190007686615, 1.3353811502456665, 1.3752143383026123, 1.292578101158142, 1.3821661472320557, 1.3235878944396973, 1.2896913290023804, 1.327365756034851, 1.3249088525772095, 1.2916810512542725, 1.20902419090271, 1.2838983535766602]",sae,Pre-64
1,beta,42,0.175,0.4546678683050885,0.4407690563496341,0.4428930813379247,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,49,0.095,0.462130925118617,0.4524487678230295,0.4490417795305316,0.5,0.6141152509743157,0.6833826360520261,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3337846994400024, 1.384973168373108, 1.3824979066848755, 1.3673818111419678, 1.3140465021133423, 1.34595787525177, 1.4236434698104858, 1.3278700113296509, 1.452846646308899, 1.401352047920227, 1.352729320526123, 1.3331187963485718, 1.4000093936920166, 1.3900678157806396, 1.4313358068466187, 1.3774088621139526, 1.469568133354187, 1.4552415609359741, 1.3187562227249146, 1.4022067785263062, 1.4450486898422241, 1.3558577299118042, 1.4515399932861328, 1.385509967803955, 1.347949743270874, 1.3916192054748535, 1.387693166732788, 1.348271131515503, 1.2824146747589111, 1.348745584487915]",sae,Pre-64
1,beta,21,0.11,0.4504746503440228,0.4381370334360364,0.4377836772299455,0.5,0.6200058082774133,0.6889188571287336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3358958959579468, 1.3813315629959106, 1.491231918334961, 1.489166021347046, 1.4443371295928955, 1.4438749551773071, 1.3736155033111572, 1.3821500539779663, 1.4680826663970947, 1.4111841917037964, 1.4777162075042725, 1.460626482963562, 1.375209927558899, 1.3932523727416992, 1.3805782794952393, 1.3831110000610352, 1.3925104141235352, 1.3947192430496216, 1.3303805589675903, 1.4816670417785645, 1.3344954252243042, 1.4951618909835815, 1.3286962509155273, 1.3338842391967773, 1.3971388339996338, 1.3443559408187866, 1.2982122898101807, 1.3745681047439575, 1.4541425704956055, 1.427800178527832]",sae,Pre-64
1,beta,6,0.18,0.4540822999211705,0.4457917896713532,0.4384936900712481,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,17,0.19,0.4599327030141671,0.4513468217402507,0.439526174619726,0.5,0.6120635717004715,0.7004904827674721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3040006160736084, 1.2029123306274414, 1.2211240530014038, 1.2619343996047974, 1.2990005016326904, 1.194658875465393, 1.2676219940185547, 1.157821774482727, 1.2256488800048828, 1.21687912940979, 1.2726116180419922, 1.2881022691726685, 1.2387553453445435, 1.2938576936721802, 1.2267776727676392, 1.2366126775741577, 1.298338532447815, 1.2356395721435547, 1.2722961902618408, 1.2477595806121826, 1.1759371757507324, 1.2501323223114014, 1.115017056465149, 1.231953501701355, 1.2093164920806885, 1.2187856435775757, 1.2135815620422363, 1.2390825748443604, 1.1952366828918457, 1.2782537937164307]",sae,Pre-64
1,beta,16,0.105,0.4519396108125126,0.4401978349795346,0.4306454470670267,0.5,0.6159012314439947,0.7167618565644881,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2734071016311646, 1.2365370988845825, 1.2416118383407593, 1.3204662799835205, 1.3129202127456665, 1.2555149793624878, 1.3187360763549805, 1.295060634613037, 1.2660435438156128, 1.3207833766937256, 1.3212164640426636, 1.304686427116394, 1.2606966495513916, 1.2817151546478271, 1.2000666856765747, 1.2500903606414795, 1.3297371864318848, 1.1562492847442627, 1.2673840522766113, 1.302215576171875, 1.350573182106018, 1.318223476409912, 1.3239011764526367, 1.3144683837890625, 1.20420241355896, 1.29302179813385, 1.2148483991622925, 1.2694014310836792, 1.225741982460022, 1.2494696378707886]",sae,Pre-64
1,beta,45,0.19,0.4515599815008028,0.4347157609968581,0.4357264366705787,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667797803878784, 1.2543303966522217, 1.1693094968795776, 1.3038510084152222, 1.3015860319137573, 1.1290335655212402, 1.3208304643630981, 1.2543373107910156, 1.2086509466171265, 1.154855728149414, 1.2344748973846436, 1.31549870967865, 1.2629302740097046, 1.163909912109375, 1.2104332447052002, 1.237614393234253, 1.2191553115844727, 1.1073722839355469, 1.2454925775527954, 1.253882646560669, 1.2702453136444092, 1.1856638193130493, 1.265040636062622, 1.1175408363342285, 1.1055657863616943, 1.2950791120529175, 1.2016788721084595, 1.2160887718200684, 1.1144465208053589, 1.3061832189559937]",sae,Pre-64
1,beta,14,0.175,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.6992351414988227,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2816028594970703, 1.1744225025177002, 1.2330269813537598, 1.2603644132614136, 1.2891898155212402, 1.2527351379394531, 1.2436764240264893, 1.3172663450241089, 1.2546637058258057, 1.296696424484253, 1.2079447507858276, 1.1494712829589844, 1.1764520406723022, 1.30189847946167, 1.304193139076233, 1.2560224533081055, 1.323272466659546, 1.311367154121399, 1.2356001138687134, 1.2398345470428467, 1.2761015892028809, 1.2550818920135498, 1.3122035264968872, 1.212015986442566, 1.3136638402938843, 1.3085851669311523, 1.2436093091964722, 1.3142262697219849, 1.2990076541900635, 1.1856614351272583]",sae,Pre-64
1,beta,44,0.105,0.4469012312759677,0.43811650775401,0.4572346226675527,0.5,0.5982762074796864,0.6215449022761956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3516126871109009, 1.3553931713104248, 1.2995179891586304, 1.3289365768432617, 1.345000147819519, 1.4014737606048584, 1.377869725227356, 1.2971004247665405, 1.3645421266555786, 1.4153448343276978, 1.34417724609375, 1.3204597234725952, 1.34977126121521, 1.3165082931518555, 1.4185638427734375, 1.417561650276184, 1.2865239381790161, 1.194541573524475, 1.3601442575454712, 1.3469125032424927, 1.318733811378479, 1.2934144735336304, 1.3395639657974243, 1.34750235080719, 1.4032188653945923, 1.3027688264846802, 1.3241581916809082, 1.34701406955719, 1.3422486782073975, 1.361047387123108]",sae,Pre-64
1,beta,0,0.115,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222052384146351,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2530264854431152, 1.2954316139221191, 1.268860101699829, 1.31344735622406, 1.2391254901885986, 1.269988775253296, 1.3009510040283203, 1.335402011871338, 1.3155025243759155, 1.2854822874069214, 1.2697110176086426, 1.275721549987793, 1.321874737739563, 1.3087750673294067, 1.3255716562271118, 1.2698453664779663, 1.2905992269515991, 1.230873465538025, 1.1569745540618896, 1.3094382286071777, 1.2405195236206055, 1.237234115600586, 1.3183553218841553, 1.2614816427230835, 1.2523963451385498, 1.197617530822754, 1.3215339183807373, 1.2216699123382568, 1.303799033164978, 1.213125467300415]",sae,Pre-64
1,beta,37,0.092,0.4546908257221888,0.444978337644671,0.4310041369452049,0.5,0.6058579085235571,0.7187835733513599,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3586704730987549, 1.4272401332855225, 1.4035496711730957, 1.3782777786254883, 1.3210554122924805, 1.4317570924758911, 1.3761422634124756, 1.463188886642456, 1.5060725212097168, 1.4296760559082031, 1.3994240760803223, 1.4025862216949463, 1.4371954202651978, 1.412850022315979, 1.4692366123199463, 1.4166921377182007, 1.3952267169952393, 1.4537270069122314, 1.4098098278045654, 1.4146885871887207, 1.4322587251663208, 1.4394789934158325, 1.4716732501983643, 1.4504727125167847, 1.4177136421203613, 1.45907461643219, 1.4129559993743896, 1.4367846250534058, 1.4526073932647705, 1.4689393043518066]",sae,Pre-64
1,beta,41,0.15,0.4543678569363413,0.4427951465832617,0.4487754458861011,0.5,0.6190905384235713,0.6738628153679979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.257559895515442, 1.3112692832946777, 1.208551287651062, 1.199023723602295, 1.1811554431915283, 1.3535771369934082, 1.2352550029754639, 1.2817559242248535, 1.2602730989456177, 1.3167983293533325, 1.3180469274520874, 1.2788105010986328, 1.2862749099731445, 1.3252767324447632, 1.3333595991134644, 1.2735490798950195, 1.2236353158950806, 1.283947467803955, 1.273582100868225, 1.293298363685608, 1.2017507553100586, 1.2642067670822144, 1.2780505418777466, 1.280493140220642, 1.276896357536316, 1.2620357275009155, 1.3091247081756592, 1.3143550157546997, 1.270049810409546, 1.219281554222107]",sae,Pre-64
1,beta,36,0.17,0.4642138821845151,0.4576483090311837,0.4561877168967675,0.5,0.6031055233182893,0.6748537705984514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3555909395217896, 1.3278204202651978, 1.2952429056167603, 1.3459892272949219, 1.2324379682540894, 1.3690940141677856, 1.307840347290039, 1.342492699623108, 1.379621148109436, 1.2408093214035034, 1.2818384170532227, 1.3825747966766357, 1.2863163948059082, 1.3069367408752441, 1.332991600036621, 1.38621187210083, 1.3474239110946655, 1.3225786685943604, 1.3768171072006226, 1.2813924551010132, 1.3312324285507202, 1.3031535148620605, 1.3204492330551147, 1.296098232269287, 1.3709856271743774, 1.3409181833267212, 1.3088419437408447, 1.3204631805419922, 1.3671844005584717, 1.2769299745559692]",sae,Pre-64
1,beta,45,0.13,0.4515599815008028,0.4347157609968581,0.440710329356324,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.266802191734314, 1.2543528079986572, 1.1693320274353027, 1.3038735389709473, 1.3016084432601929, 1.1290560960769653, 1.3208528757095337, 1.2543597221374512, 1.2086734771728516, 1.1548781394958496, 1.234497308731079, 1.315521240234375, 1.2629525661468506, 1.1639323234558105, 1.2104557752609253, 1.2376368045806885, 1.2191777229309082, 1.107394814491272, 1.245514988899231, 1.253905177116394, 1.2702678442001343, 1.1856863498687744, 1.2650631666183472, 1.117563247680664, 1.1055883169174194, 1.2951016426086426, 1.201701283454895, 1.216111183166504, 1.114469051361084, 1.3062055110931396]",sae,Pre-64
1,beta,28,0.175,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,29,0.14,0.4558655961502112,0.4409050416793991,0.4526171962968162,0.5,0.6296548282533407,0.6714012327455338,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3487379550933838, 1.298655390739441, 1.1415648460388184, 1.4033739566802979, 1.3339695930480957, 1.3080873489379883, 1.4174401760101318, 1.3092880249023438, 1.393012523651123, 1.4050943851470947, 1.339476227760315, 1.380577564239502, 1.3976284265518188, 1.3798975944519043, 1.345289945602417, 1.3804136514663696, 1.2942848205566406, 1.3280099630355835, 1.3009870052337646, 1.3457247018814087, 1.4225972890853882, 1.432332992553711, 1.3306901454925537, 1.3445613384246826, 1.348870873451233, 1.2830044031143188, 1.3418152332305908, 1.4120080471038818, 1.458739161491394, 1.3128490447998047]",sae,Pre-64
1,beta,5,0.098,0.4445517550333296,0.4301735816232515,0.4289959978659446,0.5,0.6070910659257547,0.6831553977610121,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.348083257675171, 1.2491073608398438, 1.251531720161438, 1.3673752546310425, 1.3661435842514038, 1.2979497909545898, 1.297949194908142, 1.2795794010162354, 1.3376976251602173, 1.265187382698059, 1.3512864112854004, 1.369584560394287, 1.2982686758041382, 1.3016284704208374, 1.3799962997436523, 1.3239883184432983, 1.3289990425109863, 1.3564777374267578, 1.238684058189392, 1.3049298524856567, 1.381242275238037, 1.312140941619873, 1.3738489151000977, 1.2623651027679443, 1.3036409616470337, 1.3800517320632935, 1.248823642730713, 1.2804762125015259, 1.3592430353164673, 1.305275559425354]",sae,Pre-64
1,beta,8,0.17,0.4517491928182039,0.4406431065890545,0.4376209466512771,0.5,0.6098144493254953,0.6769522435149226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.236043930053711, 1.3385300636291504, 1.2784385681152344, 1.3071167469024658, 1.3592485189437866, 1.2923543453216553, 1.3398878574371338, 1.266520619392395, 1.3171387910842896, 1.338784098625183, 1.3570294380187988, 1.291440486907959, 1.2910218238830566, 1.3189679384231567, 1.3324661254882812, 1.2600901126861572, 1.2837989330291748, 1.3052960634231567, 1.2306849956512451, 1.2724283933639526, 1.257692575454712, 1.239781379699707, 1.338992714881897, 1.2733430862426758, 1.3328801393508911, 1.3363267183303833, 1.2430280447006226, 1.3339345455169678, 1.3028852939605713, 1.2897392511367798]",sae,Pre-64
1,beta,33,0.098,0.4492211383258522,0.4377959816952598,0.4270757193778315,0.5,0.6165210074526608,0.6947845516383125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3333021402359009, 1.409229040145874, 1.366025686264038, 1.341493844985962, 1.2983747720718384, 1.4312357902526855, 1.2903144359588623, 1.4026570320129395, 1.408474087715149, 1.4068418741226196, 1.352118968963623, 1.409538984298706, 1.351699709892273, 1.3099620342254639, 1.3066356182098389, 1.3996790647506714, 1.3228776454925537, 1.330263376235962, 1.4109843969345093, 1.4074788093566895, 1.3374361991882324, 1.2901755571365356, 1.4268516302108765, 1.3814008235931396, 1.4253685474395752, 1.310826301574707, 1.3297441005706787, 1.3126323223114014, 1.2780050039291382, 1.3347276449203491]",sae,Pre-64
1,beta,7,0.145,0.4564836922581216,0.4420418003909208,0.4350116331912677,0.5,0.6095136152062148,0.7014016976066311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.283947229385376, 1.3130472898483276, 1.332492470741272, 1.2901862859725952, 1.3502213954925537, 1.304847240447998, 1.2540533542633057, 1.3079657554626465, 1.3960515260696411, 1.3155324459075928, 1.228053092956543, 1.2762341499328613, 1.2362689971923828, 1.2560749053955078, 1.4086871147155762, 1.3211649656295776, 1.2779639959335327, 1.2362562417984009, 1.3419225215911865, 1.3486838340759277, 1.3050674200057983, 1.3139355182647705, 1.3178611993789673, 1.2674527168273926, 1.3661766052246094, 1.3287721872329712, 1.3030612468719482, 1.1852778196334839, 1.3874129056930542, 1.2755084037780762]",sae,Pre-64
1,beta,48,0.18,0.4556814132376,0.4510566266980289,0.4830733313820045,0.5,0.5923878577171784,0.5888857116972244,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4203314781188965, 1.3670768737792969, 1.355082631111145, 1.3411675691604614, 1.321178674697876, 1.2846494913101196, 1.3612326383590698, 1.2761132717132568, 1.3234328031539917, 1.3186097145080566, 1.3752819299697876, 1.3310930728912354, 1.335427165031433, 1.325128197669983, 1.2879177331924438, 1.3686227798461914, 1.3603566884994507, 1.3630226850509644, 1.3957090377807617, 1.2352346181869507, 1.3223817348480225, 1.3938847780227661, 1.3978019952774048, 1.231066107749939, 1.3331605195999146, 1.3689227104187012, 1.4001669883728027, 1.3745851516723633, 1.3287043571472168, 1.352604866027832]",sae,Pre-64
1,beta,27,0.096,0.4609757262074365,0.4537266978541116,0.4566117178820241,0.5,0.5914172664146189,0.6601096668871741,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4063944816589355, 1.4593088626861572, 1.4123724699020386, 1.3894363641738892, 1.4448862075805664, 1.354617953300476, 1.4563230276107788, 1.3204498291015625, 1.4022620916366577, 1.4111446142196655, 1.343665361404419, 1.4550613164901733, 1.3896822929382324, 1.346766471862793, 1.3934695720672607, 1.3090791702270508, 1.3731341361999512, 1.4233933687210083, 1.3747085332870483, 1.3801872730255127, 1.4539389610290527, 1.423501968383789, 1.351945400238037, 1.2981209754943848, 1.3839609622955322, 1.4618128538131714, 1.3660504817962646, 1.4252864122390747, 1.3119951486587524, 1.3996069431304932]",sae,Pre-64
1,beta,21,0.095,0.4504746503440228,0.4381370334360364,0.440241923770987,0.5,0.6200058082774133,0.6872288955622289,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4370312690734863, 1.4877389669418335, 1.6124694347381592, 1.6071810722351074, 1.5880893468856812, 1.5687953233718872, 1.4822752475738525, 1.4910446405410767, 1.5969699621200562, 1.5089714527130127, 1.5869144201278687, 1.5954904556274414, 1.4743932485580444, 1.5014221668243408, 1.497418761253357, 1.4911656379699707, 1.492051124572754, 1.5035796165466309, 1.4341685771942139, 1.6040385961532593, 1.429025411605835, 1.6120065450668335, 1.4239437580108643, 1.4420241117477417, 1.4975395202636719, 1.4556381702423096, 1.4231973886489868, 1.4777830839157104, 1.5652753114700317, 1.550244927406311]",sae,Pre-64
