n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,26,0.185,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467144939802281,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928406953811646, 1.2404898405075073, 1.3458497524261475, 1.1563628911972046, 1.2403382062911987, 1.288241982460022, 1.257628321647644, 1.1637852191925049, 1.2436413764953613, 1.2316632270812988, 1.1424860954284668, 1.343543291091919, 1.2970887422561646, 1.2433146238327026, 1.293938159942627, 1.1718459129333496, 1.2391661405563354, 1.1535890102386475, 1.268714427947998, 1.2480379343032837, 1.1860783100128174, 1.3334931135177612, 1.2544832229614258, 1.2726556062698364, 1.3419238328933716, 1.3419862985610962, 1.2190759181976318, 1.2665469646453857, 1.091307282447815, 1.2032753229141235]",sae,Pre-64
1,beta,27,0.15,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586944771843638,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.305358648300171, 1.346129298210144, 1.3077722787857056, 1.2903978824615479, 1.3332374095916748, 1.2541604042053223, 1.3440386056900024, 1.2277448177337646, 1.291283369064331, 1.2832465171813965, 1.2434396743774414, 1.3462533950805664, 1.2840336561203003, 1.2504792213439941, 1.288421392440796, 1.2154184579849243, 1.2596027851104736, 1.314936637878418, 1.2796030044555664, 1.268692135810852, 1.3488816022872925, 1.3258581161499023, 1.2489597797393799, 1.2018533945083618, 1.2812037467956543, 1.3486323356628418, 1.264363169670105, 1.314620852470398, 1.219939947128296, 1.2927217483520508]",sae,Pre-64
1,beta,28,0.094,0.4589844236982603,0.4495627040154577,0.4416940307987233,0.5,0.5987249917034086,0.6982218627032666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4453727006912231, 1.3287336826324463, 1.3181711435317993, 1.5375947952270508, 1.491659164428711, 1.4754225015640259, 1.436235785484314, 1.3691726922988892, 1.4698052406311035, 1.5014853477478027, 1.4313819408416748, 1.4619382619857788, 1.5092494487762451, 1.5193244218826294, 1.4523310661315918, 1.399372935295105, 1.4341386556625366, 1.4905678033828735, 1.4652316570281982, 1.4653542041778564, 1.3999662399291992, 1.4200712442398071, 1.4219938516616821, 1.3702113628387451, 1.4017465114593506, 1.490321397781372, 1.5291037559509277, 1.4122370481491089, 1.3909858465194702, 1.4032564163208008]",sae,Pre-64
1,beta,39,0.16,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167764902114868, 1.2662283182144165, 1.216904878616333, 1.1913484334945679, 1.1658539772033691, 1.2374968528747559, 1.2048062086105347, 1.244659423828125, 1.1872000694274902, 1.230893611907959, 1.2083189487457275, 1.1263175010681152, 1.233473300933838, 1.1612805128097534, 1.2300447225570679, 1.2844328880310059, 1.2191128730773926, 1.249231219291687, 1.1748045682907104, 1.1100293397903442, 1.1900582313537598, 1.2503929138183594, 1.1461803913116455, 1.1576915979385376, 1.2477505207061768, 1.232380747795105, 1.0786806344985962, 1.1811853647232056, 1.2901721000671387, 1.189414620399475]",sae,Pre-64
1,beta,22,0.17,0.4519005213187685,0.4442985770479847,0.4398732190737021,0.5,0.5939599289403404,0.681375663243097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2002835273742676, 1.258577585220337, 1.2664364576339722, 1.2545905113220215, 1.320305347442627, 1.2497518062591553, 1.2205699682235718, 1.2353806495666504, 1.2041141986846924, 1.2310000658035278, 1.2034802436828613, 1.3099408149719238, 1.264184832572937, 1.2952431440353394, 1.2018275260925293, 1.2736542224884033, 1.288036584854126, 1.2768980264663696, 1.2034193277359009, 1.2155506610870361, 1.278472661972046, 1.2753660678863525, 1.2838687896728516, 1.2453789710998535, 1.250632405281067, 1.3082741498947144, 1.2040987014770508, 1.2090117931365967, 1.3408095836639404, 1.2066184282302856]",sae,Pre-64
1,beta,33,0.155,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,6,0.086,0.4540822999211705,0.4457917896713532,0.4484106673875727,0.5,0.5933447799067053,0.664201601507301,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4754256010055542, 1.5107938051223755, 1.4251874685287476, 1.521613359451294, 1.4065223932266235, 1.4176971912384033, 1.4124404191970825, 1.4949473142623901, 1.404488444328308, 1.5033711194992065, 1.43010413646698, 1.3697739839553833, 1.4212676286697388, 1.3899294137954712, 1.222640037536621, 1.4995723962783813, 1.3859225511550903, 1.4628372192382812, 1.4477980136871338, 1.4613358974456787, 1.4392006397247314, 1.4012784957885742, 1.5117191076278687, 1.444798469543457, 1.3851137161254883, 1.4522504806518555, 1.4026267528533936, 1.3870149850845337, 1.4491010904312134, 1.4744951725006104]",sae,Pre-64
1,beta,11,0.088,0.4566976193509867,0.4496008864727478,0.4367850968081718,0.5,0.5995106990682213,0.7107198459521469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4586577415466309, 1.2650105953216553, 1.4153872728347778, 1.337393879890442, 1.492724895477295, 1.358964443206787, 1.3664416074752808, 1.24614679813385, 1.477635383605957, 1.4792190790176392, 1.4947878122329712, 1.5084291696548462, 1.5103954076766968, 1.404632329940796, 1.375280737876892, 1.3797258138656616, 1.431800127029419, 1.3595584630966187, 1.3887596130371094, 1.4497100114822388, 1.4185796976089478, 1.434399127960205, 1.4922534227371216, 1.4098844528198242, 1.3997060060501099, 1.4656267166137695, 1.4945940971374512, 1.3510887622833252, 1.3925145864486694, 1.373084306716919]",sae,Pre-64
1,beta,40,0.125,0.44666181227492,0.4340193094910912,0.4316137314095215,0.5,0.6093636266731638,0.6691102346617124,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3555399179458618, 1.299132227897644, 1.298239827156067, 1.238450527191162, 1.2713038921356201, 1.3019205331802368, 1.304002046585083, 1.3144843578338623, 1.329385757446289, 1.3342797756195068, 1.2771481275558472, 1.2843044996261597, 1.3510234355926514, 1.2390838861465454, 1.257196068763733, 1.3684909343719482, 1.2668163776397705, 1.3044240474700928, 1.2566484212875366, 1.252888560295105, 1.2632380723953247, 1.2729600667953491, 1.3280012607574463, 1.2921600341796875, 1.3415693044662476, 1.271290898323059, 1.3353084325790405, 1.2355246543884277, 1.3768329620361328, 1.2646207809448242]",sae,Pre-64
1,beta,37,0.135,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195908426986638,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.219638705253601, 1.2910175323486328, 1.2645635604858398, 1.2555323839187622, 1.185538411140442, 1.2911484241485596, 1.2311931848526, 1.329099178314209, 1.3758975267410278, 1.2907456159591675, 1.2650431394577026, 1.2681413888931274, 1.3043996095657349, 1.261838436126709, 1.3295525312423706, 1.2705426216125488, 1.264891266822815, 1.316255807876587, 1.2792859077453613, 1.2847886085510254, 1.286188006401062, 1.291180968284607, 1.3361234664916992, 1.3106533288955688, 1.2809758186340332, 1.318830966949463, 1.2743152379989624, 1.2891690731048584, 1.3118435144424438, 1.329376220703125]",sae,Pre-64
1,beta,5,0.155,0.4445517550333296,0.4301735816232515,0.4289667847652886,0.5,0.6070910659257547,0.6831694617553115,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.345515251159668, 1.2465472221374512, 1.248969316482544, 1.3647992610931396, 1.3635656833648682, 1.295392394065857, 1.2953777313232422, 1.2770179510116577, 1.3351263999938965, 1.2626206874847412, 1.348710536956787, 1.367008090019226, 1.2956924438476562, 1.2990487813949585, 1.377418041229248, 1.3214187622070312, 1.3264211416244507, 1.3539049625396729, 1.236129641532898, 1.302348017692566, 1.3786689043045044, 1.3095556497573853, 1.3712824583053589, 1.259799599647522, 1.301069974899292, 1.3774815797805786, 1.2462610006332397, 1.2779061794281006, 1.3566690683364868, 1.3027054071426392]",sae,Pre-64
1,beta,6,0.095,0.4540822999211705,0.4457917896713532,0.4483755906332192,0.5,0.5933447799067053,0.6641750110160607,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4734063148498535, 1.5087769031524658, 1.4231781959533691, 1.5196049213409424, 1.4044870138168335, 1.415688157081604, 1.4104126691818237, 1.4929463863372803, 1.402457594871521, 1.5013519525527954, 1.4280849695205688, 1.367754578590393, 1.4192355871200562, 1.3879358768463135, 1.2205839157104492, 1.4975565671920776, 1.3838990926742554, 1.4608124494552612, 1.445788860321045, 1.4593266248703003, 1.4371799230575562, 1.3992531299591064, 1.5097156763076782, 1.4427790641784668, 1.3830792903900146, 1.4502347707748413, 1.400614857673645, 1.384994626045227, 1.447089672088623, 1.472465991973877]",sae,Pre-64
1,beta,21,0.145,0.4504746503440228,0.4381370334360364,0.4377149666863512,0.5,0.6200058082774133,0.6889111333555777,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3323358297348022, 1.3777875900268555, 1.4877021312713623, 1.4856443405151367, 1.4408395290374756, 1.4403542280197144, 1.370074987411499, 1.378623127937317, 1.4645600318908691, 1.4076625108718872, 1.4741870164871216, 1.4571239948272705, 1.3716871738433838, 1.389725685119629, 1.3770332336425781, 1.3795950412750244, 1.3889713287353516, 1.3911932706832886, 1.3268216848373413, 1.4781314134597778, 1.3309296369552612, 1.4916486740112305, 1.3251361846923828, 1.3303264379501343, 1.3935834169387817, 1.3408091068267822, 1.2946885824203491, 1.3710006475448608, 1.4506014585494995, 1.424265742301941]",sae,Pre-64
1,beta,17,0.165,0.4599327030141671,0.4513468217402507,0.4415691379013093,0.5,0.6120635717004715,0.6984530030584073,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.394858956336975, 1.2801828384399414, 1.3051246404647827, 1.3434592485427856, 1.3966078758239746, 1.283729076385498, 1.3555939197540283, 1.2283223867416382, 1.3148061037063599, 1.3135896921157837, 1.3712873458862305, 1.380027413368225, 1.3290627002716064, 1.38435697555542, 1.3240530490875244, 1.336185097694397, 1.4020025730133057, 1.3261809349060059, 1.3679358959197998, 1.3361618518829346, 1.2589083909988403, 1.3401917219161987, 1.1962770223617554, 1.314853310585022, 1.30643630027771, 1.3028671741485596, 1.2953072786331177, 1.3258697986602783, 1.2804445028305054, 1.373080849647522]",sae,Pre-64
1,beta,22,0.092,0.4519005213187685,0.4442985770479847,0.4443782576644104,0.5,0.5939599289403404,0.6801506488311628,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4126869440078735, 1.4584760665893555, 1.4715633392333984, 1.4931020736694336, 1.5332964658737183, 1.4330438375473022, 1.4421701431274414, 1.4230254888534546, 1.4186750650405884, 1.4689629077911377, 1.4169235229492188, 1.5266118049621582, 1.4594933986663818, 1.5128542184829712, 1.3774901628494263, 1.4991097450256348, 1.5106853246688843, 1.4635542631149292, 1.3956780433654785, 1.4048411846160889, 1.4839421510696411, 1.4823822975158691, 1.4837106466293335, 1.4341574907302856, 1.4860749244689941, 1.5189521312713623, 1.4189316034317017, 1.4071979522705078, 1.5478601455688477, 1.3879590034484863]",sae,Pre-64
1,beta,40,0.185,0.44666181227492,0.4340193094910912,0.4315817779886922,0.5,0.6093636266731638,0.6691071890846518,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.353872537612915, 1.2974660396575928, 1.2965662479400635, 1.236778736114502, 1.2696377038955688, 1.3002489805221558, 1.3023244142532349, 1.3128141164779663, 1.3277132511138916, 1.332608699798584, 1.275481104850769, 1.2826370000839233, 1.349357008934021, 1.2374136447906494, 1.2555299997329712, 1.3668222427368164, 1.2651540040969849, 1.302754282951355, 1.2549748420715332, 1.2512226104736328, 1.2615606784820557, 1.2712855339050293, 1.326332449913025, 1.290490984916687, 1.339902639389038, 1.2696213722229004, 1.333635926246643, 1.23385488986969, 1.3751671314239502, 1.2629401683807373]",sae,Pre-64
1,beta,31,0.165,0.4497611378811508,0.4308970333737342,0.4280468396031726,0.5,0.642735734520437,0.7085217089668728,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2930717468261719, 1.2756972312927246, 1.2277259826660156, 1.2188377380371094, 1.2929433584213257, 1.3191574811935425, 1.2330917119979858, 1.2949613332748413, 1.2759236097335815, 1.2823715209960938, 1.2802623510360718, 1.2902991771697998, 1.3177075386047363, 1.1601568460464478, 1.3347009420394897, 1.275071382522583, 1.282443881034851, 1.2664226293563843, 1.284089207649231, 1.2433675527572632, 1.3378815650939941, 1.2948905229568481, 1.324630618095398, 1.311310052871704, 1.2831485271453857, 1.2934176921844482, 1.2055442333221436, 1.3417327404022217, 1.2304550409317017, 1.3135203123092651]",sae,Pre-64
1,beta,28,0.115,0.4589844236982603,0.4495627040154577,0.4395489227994673,0.5,0.5987249917034086,0.6969803370786517,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.334045648574829, 1.2367653846740723, 1.2082403898239136, 1.4264801740646362, 1.3799313306808472, 1.3781447410583496, 1.3182871341705322, 1.274444341659546, 1.3760578632354736, 1.3992503881454468, 1.3433066606521606, 1.3674136400222778, 1.4000427722930908, 1.414313793182373, 1.3377127647399902, 1.3058463335037231, 1.3366928100585938, 1.3893592357635498, 1.3580321073532104, 1.3638840913772583, 1.3096238374710083, 1.3190146684646606, 1.3082003593444824, 1.2601697444915771, 1.2989439964294434, 1.3827388286590576, 1.4306232929229736, 1.320916771888733, 1.2996768951416016, 1.3033004999160767]",sae,Pre-64
1,beta,12,0.185,0.4455148672091349,0.4361346773072694,0.4082161203168435,0.5,0.5892778403611032,0.7318275941048066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2120722532272339, 1.2981960773468018, 1.2247644662857056, 1.1265785694122314, 1.2812998294830322, 1.2268617153167725, 1.2331573963165283, 1.2927438020706177, 1.316834568977356, 1.203035593032837, 1.204520583152771, 1.3532098531723022, 1.2132364511489868, 1.2921812534332275, 1.191680669784546, 1.3537338972091675, 1.1643706560134888, 1.3180257081985474, 1.2608368396759033, 1.3326729536056519, 1.3259944915771484, 1.2575472593307495, 1.237451434135437, 1.351557970046997, 1.3271291255950928, 1.1922109127044678, 1.3301076889038086, 1.2961488962173462, 1.2487367391586304, 1.3603073358535767]",sae,Pre-64
1,beta,45,0.165,0.4515599815008028,0.4347157609968581,0.4377935480594312,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667890787124634, 1.2543396949768066, 1.1693189144134521, 1.3038604259490967, 1.3015953302383423, 1.1290429830551147, 1.320839762687683, 1.2543466091156006, 1.208660364151001, 1.154865026473999, 1.2344841957092285, 1.3155081272125244, 1.2629395723342896, 1.16391921043396, 1.2104426622390747, 1.237623691558838, 1.2191646099090576, 1.1073817014694214, 1.24550199508667, 1.2538920640945435, 1.2702547311782837, 1.1856732368469238, 1.2650500535964966, 1.1175501346588135, 1.1055753231048584, 1.2950884103775024, 1.201688289642334, 1.2160980701446533, 1.1144559383392334, 1.3061925172805786]",sae,Pre-64
1,beta,6,0.12,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658350173977785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2874919176101685, 1.3161180019378662, 1.2505334615707397, 1.319365382194519, 1.23857581615448, 1.2144699096679688, 1.237431287765503, 1.292348861694336, 1.2310657501220703, 1.3094077110290527, 1.243826985359192, 1.1827607154846191, 1.244671106338501, 1.1999667882919312, 1.0765208005905151, 1.3070985078811646, 1.2020915746688843, 1.2767003774642944, 1.2521016597747803, 1.274347186088562, 1.2442337274551392, 1.2233411073684692, 1.2965900897979736, 1.2780002355575562, 1.2158246040344238, 1.2526156902313232, 1.2073026895523071, 1.2202268838882446, 1.2777295112609863, 1.2896648645401]",sae,Pre-64
1,beta,4,0.19,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.6592455792049496,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2981038093566895, 1.2798689603805542, 1.2198892831802368, 1.3510792255401611, 1.1947498321533203, 1.2329164743423462, 1.2650748491287231, 1.2163472175598145, 1.3104668855667114, 1.3192139863967896, 1.306859016418457, 1.233486533164978, 1.3516623973846436, 1.2570208311080933, 1.2109137773513794, 1.2983838319778442, 1.298059344291687, 1.2738659381866455, 1.2352542877197266, 1.326068639755249, 1.2868356704711914, 1.3430265188217163, 1.2948627471923828, 1.1992201805114746, 1.2906066179275513, 1.2244373559951782, 1.2516975402832031, 1.2669399976730347, 1.3306738138198853, 1.2114332914352417]",sae,Pre-64
1,beta,40,0.096,0.44666181227492,0.4340193094910912,0.4316291807564904,0.5,0.6093636266731638,0.6690782561025752,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3760535717010498, 1.3199912309646606, 1.315911889076233, 1.2582435607910156, 1.2914236783981323, 1.3209205865859985, 1.3207316398620605, 1.3339850902557373, 1.3476442098617554, 1.3549085855484009, 1.2940720319747925, 1.3028368949890137, 1.3698129653930664, 1.2561465501785278, 1.2752623558044434, 1.3859317302703857, 1.2893513441085815, 1.3234716653823853, 1.2740014791488647, 1.272557020187378, 1.2773391008377075, 1.2904484272003174, 1.3480682373046875, 1.3115365505218506, 1.3599765300750732, 1.2896807193756104, 1.3533788919448853, 1.2531853914260864, 1.3958802223205566, 1.277976632118225]",sae,Pre-64
1,beta,4,0.09,0.4589558369307028,0.4477177462853796,0.4573340431801947,0.5,0.61034827708266,0.6589408559951984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3950114250183105, 1.379820466041565, 1.301216721534729, 1.4443695545196533, 1.2740647792816162, 1.3214783668518066, 1.369370460510254, 1.3046990633010864, 1.3903892040252686, 1.4260092973709106, 1.3938871622085571, 1.3359977006912231, 1.4459764957427979, 1.3325804471969604, 1.3007497787475586, 1.3879445791244507, 1.3918676376342773, 1.359853744506836, 1.3183804750442505, 1.41390061378479, 1.3753316402435303, 1.437972068786621, 1.376542568206787, 1.2911630868911743, 1.371647596359253, 1.3108073472976685, 1.3284296989440918, 1.3417575359344482, 1.4208142757415771, 1.295434594154358]",sae,Pre-64
1,beta,23,0.195,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708360375243378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2231228351593018, 1.2532175779342651, 1.21522057056427, 1.3411312103271484, 1.1522607803344727, 1.2238140106201172, 1.3197842836380005, 1.262986660003662, 1.218767762184143, 1.3440712690353394, 1.3359630107879639, 1.2940157651901245, 1.2832993268966675, 1.1671295166015625, 1.2810416221618652, 1.3359334468841553, 1.0679024457931519, 1.26630699634552, 1.2136324644088745, 1.2289701700210571, 1.3323980569839478, 1.3480069637298584, 1.2177473306655884, 1.3428512811660767, 1.329575777053833, 1.2747160196304321, 1.2358895540237427, 1.2222079038619995, 1.257367491722107, 1.3485320806503296]",sae,Pre-64
1,beta,34,0.18,0.4568527557813058,0.4470225010708758,0.4459347476620334,0.5,0.6011606799053854,0.6769899334396832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3103011846542358, 1.393578290939331, 1.3966599702835083, 1.346138596534729, 1.3060089349746704, 1.3112319707870483, 1.3479827642440796, 1.2619287967681885, 1.2825149297714233, 1.3156824111938477, 1.3686635494232178, 1.1744245290756226, 1.3763234615325928, 1.2634633779525757, 1.2769297361373901, 1.3055999279022217, 1.3898457288742065, 1.4119069576263428, 1.3266537189483643, 1.3030294179916382, 1.3285551071166992, 1.4111385345458984, 1.3431696891784668, 1.3600847721099854, 1.3072293996810913, 1.251254677772522, 1.4251004457473755, 1.4066063165664673, 1.3975759744644165, 1.377072811126709]",sae,Pre-64
1,beta,23,0.135,0.4478205607315014,0.4344954522622479,0.4345052263189199,0.5,0.6150139710231751,0.6744554931763618,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3359198570251465, 1.3827929496765137, 1.3542554378509521, 1.4708478450775146, 1.2623193264007568, 1.3291798830032349, 1.4536011219024658, 1.361762523651123, 1.3308371305465698, 1.466174840927124, 1.4618984460830688, 1.4201523065567017, 1.4034868478775024, 1.2971343994140625, 1.3943506479263306, 1.4532016515731812, 1.1629791259765625, 1.3730360269546509, 1.3173208236694336, 1.3433811664581299, 1.4571014642715454, 1.478654384613037, 1.3277288675308228, 1.4647752046585083, 1.4603395462036133, 1.3762249946594238, 1.3362210988998413, 1.3592755794525146, 1.3777543306350708, 1.4752867221832275]",sae,Pre-64
1,beta,13,0.15,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078477166089023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.374231219291687, 1.1885164976119995, 1.3573863506317139, 1.2987291812896729, 1.2715715169906616, 1.360321044921875, 1.300801396369934, 1.3052725791931152, 1.323500633239746, 1.3058700561523438, 1.3688952922821045, 1.297984004020691, 1.3123387098312378, 1.3357343673706055, 1.3335376977920532, 1.2651301622390747, 1.252271056175232, 1.3286277055740356, 1.2955703735351562, 1.2972735166549683, 1.2694584131240845, 1.2244361639022827, 1.2479393482208252, 1.2740198373794556, 1.2898478507995605, 1.2460519075393677, 1.2889457941055298, 1.2607994079589844, 1.303666353225708, 1.3055070638656616]",sae,Pre-64
1,beta,47,0.155,0.4460371044958436,0.4257646434940195,0.4038360844656299,0.5,0.6434257056516428,0.7299395614993892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3220492601394653, 1.173622727394104, 1.199206829071045, 1.1898013353347778, 1.2711068391799927, 1.3102247714996338, 1.2691837549209595, 1.2435327768325806, 1.2557395696640015, 1.2169771194458008, 1.218010663986206, 1.1418323516845703, 1.1965961456298828, 1.3246701955795288, 1.1456904411315918, 1.2676873207092285, 1.1951218843460083, 1.2742127180099487, 1.1170954704284668, 1.1724611520767212, 1.2066285610198975, 1.2561169862747192, 1.2582074403762817, 1.176670789718628, 1.260920763015747, 1.1376597881317139, 1.1246497631072998, 1.2416983842849731, 1.1852840185165405, 1.245008111000061]",sae,Pre-64
