n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,48,0.086,0.4556814132376,0.4510566266980289,0.4877878060893434,0.5,0.5923878577171784,0.5906240444831998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5245189666748047, 1.4705820083618164, 1.4570679664611816, 1.445929765701294, 1.4175021648406982, 1.3668702840805054, 1.4628190994262695, 1.3870984315872192, 1.4192346334457397, 1.4125434160232544, 1.4861081838607788, 1.4270367622375488, 1.4457324743270874, 1.4265367984771729, 1.3795194625854492, 1.4670318365097046, 1.4887619018554688, 1.4676724672317505, 1.4981948137283325, 1.344343662261963, 1.4212650060653687, 1.5067567825317383, 1.5088515281677246, 1.3313391208648682, 1.4277853965759277, 1.4818320274353027, 1.5026642084121704, 1.4981921911239624, 1.425321340560913, 1.4550960063934326]",sae,Pre-64
1,beta,19,0.155,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118494204855985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2501333951950073, 1.2597665786743164, 1.3307093381881714, 1.279415249824524, 1.1836392879486084, 1.2027924060821533, 1.2478857040405273, 1.3107914924621582, 1.2320905923843384, 1.327286720275879, 1.3135197162628174, 1.3469772338867188, 1.248352289199829, 1.2595634460449219, 1.1640292406082153, 1.1875282526016235, 1.319291591644287, 1.3518729209899902, 1.2038413286209106, 1.2370315790176392, 1.3601758480072021, 1.2456789016723633, 1.2386196851730347, 1.2403286695480347, 1.2396457195281982, 1.32307767868042, 1.3429690599441528, 1.2646572589874268, 1.208123803138733, 1.219591498374939]",sae,Pre-64
1,beta,20,0.18,0.4408022875601419,0.4262939306313442,0.4309404831161319,0.5,0.6176087118064704,0.6484236196961406,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2497590780258179, 1.325156569480896, 1.2710164785385132, 1.352702260017395, 1.3282018899917603, 1.3137859106063843, 1.3207221031188965, 1.2499468326568604, 1.3185138702392578, 1.2660017013549805, 1.271990180015564, 1.2615834474563599, 1.356573462486267, 1.2229843139648438, 1.2535430192947388, 1.3555516004562378, 1.2390491962432861, 1.2564245462417603, 1.2976011037826538, 1.2919574975967407, 1.3002279996871948, 1.2270750999450684, 1.3186136484146118, 1.3657777309417725, 1.32265305519104, 1.2381209135055542, 1.2654452323913574, 1.3017829656600952, 1.2520151138305664, 1.3466624021530151]",sae,Pre-64
1,beta,20,0.086,0.4408022875601419,0.4262939306313442,0.4359052919638047,0.5,0.6176087118064704,0.6504755824872154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4341554641723633, 1.5048986673355103, 1.4422355890274048, 1.5489230155944824, 1.496660590171814, 1.5148541927337646, 1.511504888534546, 1.4323203563690186, 1.4784282445907593, 1.437087893486023, 1.4503281116485596, 1.4430298805236816, 1.5610222816467285, 1.3930761814117432, 1.448837161064148, 1.5478984117507935, 1.4391815662384033, 1.4107390642166138, 1.4794360399246216, 1.4787479639053345, 1.472872018814087, 1.380049705505371, 1.4984567165374756, 1.553041934967041, 1.5177042484283447, 1.4048163890838623, 1.4486485719680786, 1.4908229112625122, 1.403321385383606, 1.5518124103546143]",sae,Pre-64
1,beta,11,0.1,0.4566976193509867,0.4496008864727478,0.4367669299031837,0.5,0.5995106990682213,0.7107271620545957,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4564440250396729, 1.2628041505813599, 1.4131745100021362, 1.3351696729660034, 1.4905164241790771, 1.3567708730697632, 1.3642176389694214, 1.243910551071167, 1.475423812866211, 1.4770010709762573, 1.4925769567489624, 1.5062249898910522, 1.5081901550292969, 1.4024282693862915, 1.373052716255188, 1.3775488138198853, 1.429587721824646, 1.3573592901229858, 1.3865437507629395, 1.4474873542785645, 1.416371464729309, 1.4321753978729248, 1.4900484085083008, 1.4076635837554932, 1.397495150566101, 1.4634079933166504, 1.4923988580703735, 1.3488707542419434, 1.390285611152649, 1.3708735704421997]",sae,Pre-64
1,beta,2,0.14,0.4419681213812466,0.4306250660512843,0.4231080825500234,0.5,0.6028191218064636,0.6887424943200259,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2991071939468384, 1.3127151727676392, 1.2944749593734741, 1.3565798997879028, 1.2988803386688232, 1.3763153553009033, 1.3170950412750244, 1.3272415399551392, 1.2663260698318481, 1.277979850769043, 1.3162775039672852, 1.272086262702942, 1.3325886726379395, 1.382962942123413, 1.3544057607650757, 1.3106985092163086, 1.361897587776184, 1.4137340784072876, 1.4067628383636475, 1.3851302862167358, 1.3140676021575928, 1.306993842124939, 1.3710286617279053, 1.3744062185287476, 1.3018157482147217, 1.3036181926727295, 1.352603793144226, 1.3327927589416504, 1.1544581651687622, 1.409070372581482]",sae,Pre-64
1,beta,39,0.1,0.4461088087810431,0.4292341094433316,0.4355864399956764,0.5,0.6205127278095635,0.6673430528063247,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3672752380371094, 1.4414610862731934, 1.3907402753829956, 1.372389316558838, 1.3157131671905518, 1.3811410665512085, 1.3565250635147095, 1.3948010206222534, 1.3252800703048706, 1.4192695617675781, 1.3609204292297363, 1.2992993593215942, 1.3924431800842285, 1.312610149383545, 1.3903021812438965, 1.4529584646224976, 1.4054028987884521, 1.410852074623108, 1.3311374187469482, 1.2802231311798096, 1.3219561576843262, 1.4048892259597778, 1.3262630701065063, 1.3286571502685547, 1.4089735746383667, 1.3790324926376343, 1.249659776687622, 1.3407871723175049, 1.4595398902893066, 1.3382763862609863]",sae,Pre-64
1,beta,1,0.175,0.4560357198099471,0.4497423189216591,0.4449641220223955,0.5,0.5964054457666336,0.6820267861359022,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4064360857009888, 1.3071388006210327, 1.36006498336792, 1.2470709085464478, 1.3427715301513672, 1.2698498964309692, 1.2777786254882812, 1.3446791172027588, 1.2510132789611816, 1.3069829940795898, 1.305672287940979, 1.348528504371643, 1.3993475437164307, 1.276323676109314, 1.396722435951233, 1.2283505201339722, 1.2516028881072998, 1.3058985471725464, 1.3768211603164673, 1.407271385192871, 1.3959497213363647, 1.3566471338272095, 1.3310867547988892, 1.3015167713165283, 1.2688249349594116, 1.2926098108291626, 1.3210610151290894, 1.326244592666626, 1.4085743427276611, 1.3309530019760132]",sae,Pre-64
1,beta,3,0.165,0.4557259332451328,0.444824285747971,0.455654859388592,0.5,0.6042731979176,0.6513642263121229,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3584579229354858, 1.3897536993026733, 1.3723117113113403, 1.320773959159851, 1.3615758419036865, 1.3918683528900146, 1.3587548732757568, 1.4003400802612305, 1.158273458480835, 1.4258135557174683, 1.3178818225860596, 1.4257057905197144, 1.3576315641403198, 1.3277398347854614, 1.436903476715088, 1.3625473976135254, 1.3658994436264038, 1.3851428031921387, 1.3170089721679688, 1.3251816034317017, 1.2701053619384766, 1.3412680625915527, 1.3370779752731323, 1.448803186416626, 1.4150406122207642, 1.35116446018219, 1.3542382717132568, 1.345641851425171, 1.41166090965271, 1.352506160736084]",sae,Pre-64
1,beta,45,0.09,0.4515599815008028,0.4347157609968581,0.4471920402664244,0.5,0.6289673345145609,0.6764647979040783,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5437227487564087, 1.5355637073516846, 1.4288533926010132, 1.6087539196014404, 1.604748249053955, 1.4609086513519287, 1.6163079738616943, 1.5923471450805664, 1.4714343547821045, 1.431679368019104, 1.541144609451294, 1.620255470275879, 1.5746945142745972, 1.489262580871582, 1.4990966320037842, 1.5173206329345703, 1.5309040546417236, 1.405145287513733, 1.5305628776550293, 1.5229331254959106, 1.5738883018493652, 1.4719719886779785, 1.5838308334350586, 1.4514691829681396, 1.4308724403381348, 1.6099299192428589, 1.4633368253707886, 1.4786605834960938, 1.4060114622116089, 1.6107157468795776]",sae,Pre-64
1,beta,11,0.16,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.7104871938942735,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2984044551849365, 1.1097131967544556, 1.2592648267745972, 1.1938502788543701, 1.3321336507797241, 1.1939191818237305, 1.2179052829742432, 1.1184167861938477, 1.3153750896453857, 1.325562596321106, 1.3362302780151367, 1.3458251953125, 1.3491383790969849, 1.2583199739456177, 1.2352455854415894, 1.1978976726531982, 1.2746219635009766, 1.2203906774520874, 1.2544310092926025, 1.2992206811904907, 1.2805712223052979, 1.2922029495239258, 1.3300714492797852, 1.2596577405929565, 1.2605245113372803, 1.310448169708252, 1.321380376815796, 1.206089735031128, 1.252447247505188, 1.2338532209396362]",sae,Pre-64
1,beta,39,0.088,0.4461088087810431,0.4292341094433316,0.4375387242754118,0.5,0.6205127278095635,0.6695364118694469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4218339920043945, 1.5167889595031738, 1.4569685459136963, 1.4505507946014404, 1.376939296722412, 1.4365252256393433, 1.4195640087127686, 1.4549700021743774, 1.382150650024414, 1.4979809522628784, 1.4251492023468018, 1.3697426319122314, 1.4580254554748535, 1.374356746673584, 1.4595093727111816, 1.5190788507461548, 1.4850994348526, 1.4789550304412842, 1.397645115852356, 1.3563661575317383, 1.3744795322418213, 1.4644107818603516, 1.4020553827285767, 1.404971957206726, 1.4768564701080322, 1.4293795824050903, 1.3207201957702637, 1.4001063108444214, 1.530649185180664, 1.400632381439209]",sae,Pre-64
1,beta,45,0.105,0.4515599815008028,0.4347157609968581,0.4442597040867162,0.5,0.6289673345145609,0.6751548468190147,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3811821937561035, 1.3732818365097046, 1.2855702638626099, 1.4328447580337524, 1.4294811487197876, 1.2642223834991455, 1.4476537704467773, 1.3981056213378906, 1.3158208131790161, 1.2675706148147583, 1.3602663278579712, 1.4391433000564575, 1.3930723667144775, 1.29833984375, 1.3245445489883423, 1.3515831232070923, 1.3492010831832886, 1.2163543701171875, 1.3645610809326172, 1.366118311882019, 1.3885670900344849, 1.3032562732696533, 1.3959115743637085, 1.2441788911819458, 1.2362701892852783, 1.427315354347229, 1.3079404830932617, 1.3196548223495483, 1.237107753753662, 1.4359267950057983]",sae,Pre-64
1,beta,25,0.16,0.4465066892532915,0.4352791138475453,0.4388927871578593,0.5,0.6270054355300688,0.6628267148230313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3729972839355469, 1.3837343454360962, 1.2823073863983154, 1.4065836668014526, 1.4026055335998535, 1.3926279544830322, 1.2792917490005493, 1.3030656576156616, 1.3502204418182373, 1.2547607421875, 1.4042112827301025, 1.322448492050171, 1.385818362236023, 1.3111157417297363, 1.2942274808883667, 1.3207982778549194, 1.189602255821228, 1.2306512594223022, 1.273777723312378, 1.2995953559875488, 1.416124701499939, 1.2146308422088623, 1.367209792137146, 1.3164361715316772, 1.3499696254730225, 1.301629662513733, 1.4306695461273193, 1.3817334175109863, 1.401790976524353, 1.2563903331756592]",sae,Pre-64
1,beta,1,0.094,0.4560357198099471,0.4497423189216591,0.4463101137901698,0.5,0.5964054457666336,0.6820135052179251,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.409574270248413, 1.3103060722351074, 1.3632071018218994, 1.2502449750900269, 1.345912218093872, 1.2730178833007812, 1.2809303998947144, 1.3478299379348755, 1.254188060760498, 1.3101309537887573, 1.3088297843933105, 1.3516762256622314, 1.4024975299835205, 1.2794809341430664, 1.399865984916687, 1.2314907312393188, 1.2547451257705688, 1.3090556859970093, 1.3799721002578735, 1.410422444343567, 1.3990997076034546, 1.3597949743270874, 1.3342490196228027, 1.3046873807907104, 1.2719846963882446, 1.2957690954208374, 1.3241978883743286, 1.3293849229812622, 1.4117188453674316, 1.3340959548950195]",sae,Pre-64
1,beta,34,0.086,0.4568527557813058,0.4470225010708758,0.4484312535558684,0.5,0.6011606799053854,0.6782536819522815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3854392766952515, 1.470337152481079, 1.4757871627807617, 1.4209932088851929, 1.3705729246139526, 1.3860092163085938, 1.4271490573883057, 1.3447767496109009, 1.3487122058868408, 1.3898621797561646, 1.4449814558029175, 1.248922348022461, 1.4559354782104492, 1.3467607498168945, 1.3554024696350098, 1.3794113397598267, 1.472183346748352, 1.4878954887390137, 1.3967230319976807, 1.3859076499938965, 1.4038169384002686, 1.4901454448699951, 1.4238699674606323, 1.4479900598526, 1.3752484321594238, 1.3221079111099243, 1.501639723777771, 1.4865543842315674, 1.4739959239959717, 1.4583261013031006]",sae,Pre-64
1,beta,34,0.095,0.4568527557813058,0.4470225010708758,0.4484137246345478,0.5,0.6011606799053854,0.6782609199162712,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3841131925582886, 1.469000220298767, 1.4744569063186646, 1.4196529388427734, 1.369221568107605, 1.3846763372421265, 1.4258158206939697, 1.343449354171753, 1.3473625183105469, 1.3885302543640137, 1.4436450004577637, 1.2475963830947876, 1.4546071290969849, 1.3454381227493286, 1.3540805578231812, 1.3780698776245117, 1.4708526134490967, 1.4865622520446777, 1.3953778743743896, 1.3845798969268799, 1.4024723768234253, 1.4888169765472412, 1.4225324392318726, 1.4466642141342163, 1.373915672302246, 1.3207731246948242, 1.500308871269226, 1.4852205514907837, 1.4726601839065552, 1.4569978713989258]",sae,Pre-64
1,beta,17,0.09,0.4599327030141671,0.4513468217402507,0.4455213893375253,0.5,0.6120635717004715,0.6968005588849138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5251853466033936, 1.4015133380889893, 1.4358395338058472, 1.4594823122024536, 1.540600061416626, 1.423117756843567, 1.4861496686935425, 1.3303461074829102, 1.44400155544281, 1.4542977809906006, 1.5083293914794922, 1.5171509981155396, 1.4518495798110962, 1.5306800603866577, 1.4536012411117554, 1.455047607421875, 1.5247998237609863, 1.4542393684387207, 1.507583737373352, 1.475075125694275, 1.3966119289398193, 1.473122239112854, 1.31352698802948, 1.4416683912277222, 1.4512466192245483, 1.4455974102020264, 1.4180901050567627, 1.4525134563446045, 1.4183396100997925, 1.5084515810012817]",sae,Pre-64
1,beta,34,0.12,0.4568527557813058,0.4470225010708758,0.4459708183047619,0.5,0.6011606799053854,0.6769798002900976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.313821792602539, 1.3971166610717773, 1.400184988975525, 1.3496891260147095, 1.309574007987976, 1.3147609233856201, 1.351515531539917, 1.2654492855072021, 1.2860779762268066, 1.31922447681427, 1.3722032308578491, 1.1779589653015137, 1.3798450231552124, 1.2669823169708252, 1.2804484367370605, 1.3091458082199097, 1.3933788537979126, 1.415431261062622, 1.3302119970321655, 1.3065669536590576, 1.3321141004562378, 1.4146610498428345, 1.3467111587524414, 1.3635993003845215, 1.3107614517211914, 1.2547961473464966, 1.4286261796951294, 1.4101401567459106, 1.4011105298995972, 1.3805971145629883]",sae,Pre-64
1,beta,17,0.105,0.4599327030141671,0.4513468217402507,0.4454662994349474,0.5,0.6120635717004715,0.6968238943719182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.521820068359375, 1.398122787475586, 1.4324718713760376, 1.4561046361923218, 1.5372487306594849, 1.4197558164596558, 1.4827711582183838, 1.3269240856170654, 1.4406355619430542, 1.4509416818618774, 1.5049853324890137, 1.5137887001037598, 1.4484593868255615, 1.5273451805114746, 1.450249433517456, 1.4516838788986206, 1.5214494466781616, 1.4508775472640991, 1.504235029220581, 1.4717036485671997, 1.3932421207427979, 1.4697575569152832, 1.3101330995559692, 1.4382898807525635, 1.4479093551635742, 1.4422519207000732, 1.4147008657455444, 1.4491463899612427, 1.4149690866470337, 1.5051100254058838]",sae,Pre-64
1,beta,29,0.175,0.4558655961502112,0.4409050416793991,0.4505630282302238,0.5,0.6296548282533407,0.6686505587517291,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2166815996170044, 1.1618245840072632, 1.045807957649231, 1.2598525285720825, 1.2042385339736938, 1.1851558685302734, 1.2647953033447266, 1.1855130195617676, 1.2502307891845703, 1.2581228017807007, 1.2110927104949951, 1.2469459772109985, 1.2537930011749268, 1.2579877376556396, 1.1948654651641846, 1.250523328781128, 1.132957100868225, 1.1862921714782715, 1.1693445444107056, 1.2170677185058594, 1.2724446058273315, 1.278355598449707, 1.2036925554275513, 1.2183647155761719, 1.2085942029953003, 1.1538223028182983, 1.2185355424880981, 1.2635008096694946, 1.313022255897522, 1.1893326044082642]",sae,Pre-64
1,beta,46,0.098,0.4545712902572906,0.4417269056853911,0.4495213360268345,0.5,0.6270377926330811,0.6878247815543324,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3953183889389038, 1.492253065109253, 1.4920156002044678, 1.4814302921295166, 1.400502324104309, 1.526436686515808, 1.4167791604995728, 1.5342937707901, 1.4752556085586548, 1.5771923065185547, 1.297479510307312, 1.4097284078598022, 1.5406042337417603, 1.3925585746765137, 1.4577761888504028, 1.5363556146621704, 1.4725273847579956, 1.487873911857605, 1.5461970567703247, 1.530608892440796, 1.4503123760223389, 1.448491096496582, 1.4812304973602295, 1.4792122840881348, 1.489617109298706, 1.5001444816589355, 1.468722939491272, 1.5272248983383179, 1.4517736434936523, 1.4723761081695557]",sae,Pre-64
1,beta,32,0.19,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294348225776798,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.336508870124817, 1.2421663999557495, 1.334139347076416, 1.2669166326522827, 1.2721614837646484, 1.3532897233963013, 1.280369758605957, 1.2550363540649414, 1.2556787729263306, 1.2583357095718384, 1.2544525861740112, 1.247283935546875, 1.278698444366455, 1.2005200386047363, 1.1901607513427734, 1.2078956365585327, 1.237432837486267, 1.276373028755188, 1.221511721611023, 1.2597191333770752, 1.3401663303375244, 1.2588846683502197, 1.2085837125778198, 1.3361693620681763, 1.2734860181808472, 1.2109509706497192, 1.3248224258422852, 1.1298365592956543, 1.3436700105667114, 1.3354696035385132]",sae,Pre-64
1,beta,18,0.13,0.4575117633693479,0.4471831599677374,0.4222634610977272,0.5,0.6052065040104606,0.7306026294950801,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2491346597671509, 1.3991316556930542, 1.4278541803359985, 1.3516124486923218, 1.3578873872756958, 1.3678598403930664, 1.5349661111831665, 1.3313180208206177, 1.413993000984192, 1.3074253797531128, 1.5003550052642822, 1.4007900953292847, 1.4273699522018433, 1.441500186920166, 1.361668348312378, 1.310837984085083, 1.432813048362732, 1.3574005365371704, 1.339155912399292, 1.2703437805175781, 1.5185117721557617, 1.3377137184143066, 1.4509435892105103, 1.4137351512908936, 1.4005308151245117, 1.3808035850524902, 1.4118739366531372, 1.4474966526031494, 1.4220283031463623, 1.365926742553711]",sae,Pre-64
1,beta,1,0.115,0.4560357198099471,0.4497423189216591,0.4462986450502109,0.5,0.5964054457666336,0.6820194078481371,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4087605476379395, 1.309484601020813, 1.3623926639556885, 1.2494219541549683, 1.3450980186462402, 1.2721964120864868, 1.2801133394241333, 1.3470131158828735, 1.2533646821975708, 1.3093143701553345, 1.3080109357833862, 1.3508599996566772, 1.4016807079315186, 1.2786622047424316, 1.399051308631897, 1.2306767702102661, 1.2539303302764893, 1.3082371950149536, 1.3791548013687134, 1.409605622291565, 1.3982826471328735, 1.3589783906936646, 1.3334288597106934, 1.3038650751113892, 1.2711656093597412, 1.2949497699737549, 1.323384404182434, 1.3285707235336304, 1.4109034538269043, 1.33328115940094]",sae,Pre-64
1,beta,12,0.125,0.4455148672091349,0.4361346773072694,0.4119074358346046,0.5,0.5892778403611032,0.7320441687661944,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.366317629814148, 1.4739645719528198, 1.383104920387268, 1.2828704118728638, 1.4711945056915283, 1.4070097208023071, 1.4006171226501465, 1.452754259109497, 1.4880813360214233, 1.3590744733810425, 1.3609213829040527, 1.5292552709579468, 1.3873683214187622, 1.4598323106765747, 1.3450583219528198, 1.5329586267471313, 1.3175194263458252, 1.5114108324050903, 1.4328793287277222, 1.5255274772644043, 1.489238977432251, 1.4357789754867554, 1.3873158693313599, 1.5316272974014282, 1.5091568231582642, 1.377901315689087, 1.5096546411514282, 1.4547123908996582, 1.4082157611846924, 1.540140151977539]",sae,Pre-64
1,beta,7,0.18,0.4564836922581216,0.4420418003909208,0.4349916622853615,0.5,0.6095136152062148,0.7014016976066311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.282880187034607, 1.3119784593582153, 1.3314276933670044, 1.2891216278076172, 1.3491542339324951, 1.303781270980835, 1.2529898881912231, 1.3069034814834595, 1.39498770236969, 1.3144692182540894, 1.2269922494888306, 1.2751628160476685, 1.2352020740509033, 1.2550122737884521, 1.4076207876205444, 1.3200979232788086, 1.2768948078155518, 1.235192060470581, 1.3408586978912354, 1.3476171493530273, 1.303999423980713, 1.312868356704712, 1.3167976140975952, 1.2663905620574951, 1.3651071786880493, 1.3277113437652588, 1.3019906282424927, 1.1842130422592163, 1.3863478899002075, 1.274446725845337]",sae,Pre-64
1,beta,18,0.098,0.4575117633693479,0.4471831599677374,0.4223023651824179,0.5,0.6052065040104606,0.7306468765400642,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2532159090042114, 1.4031614065170288, 1.4319007396697998, 1.3556876182556152, 1.3619602918624878, 1.3719161748886108, 1.5389786958694458, 1.3353596925735474, 1.4180090427398682, 1.3114581108093262, 1.5043858289718628, 1.4048312902450562, 1.4314018487930298, 1.4455490112304688, 1.365723967552185, 1.3148430585861206, 1.4368815422058105, 1.3614170551300049, 1.3431743383407593, 1.2743620872497559, 1.5225332975387573, 1.3417567014694214, 1.4549798965454102, 1.4177777767181396, 1.404581069946289, 1.384827971458435, 1.4159190654754639, 1.4515273571014404, 1.426086664199829, 1.3699783086776733]",sae,Pre-64
1,beta,22,0.11,0.4519005213187685,0.4442985770479847,0.4419989868126558,0.5,0.5939599289403404,0.6814036047482911,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3114089965820312, 1.3631151914596558, 1.3751307725906372, 1.3769128322601318, 1.4285262823104858, 1.3421906232833862, 1.3401758670806885, 1.3315538167953491, 1.316526174545288, 1.3509247303009033, 1.3134552240371704, 1.4213690757751465, 1.3763123750686646, 1.4070945978164673, 1.2984349727630615, 1.390427827835083, 1.400132417678833, 1.372641682624817, 1.2980643510818481, 1.319537878036499, 1.382049798965454, 1.3835580348968506, 1.382737159729004, 1.3455581665039062, 1.3713734149932861, 1.4166221618652344, 1.312272310256958, 1.31145441532135, 1.4538806676864624, 1.2982792854309082]",sae,Pre-64
