n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,35,0.145,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.7122606432422385,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.233353853225708, 1.2754894495010376, 1.3452470302581787, 1.2921985387802124, 1.2776826620101929, 1.2643604278564453, 1.2049418687820435, 1.3632686138153076, 1.3662123680114746, 1.2891408205032349, 1.3302602767944336, 1.221403956413269, 1.2828421592712402, 1.17164945602417, 1.2729496955871582, 1.228919506072998, 1.343005657196045, 1.2177735567092896, 1.3155306577682495, 1.2121872901916504, 1.2322348356246948, 1.2257628440856934, 1.2566475868225098, 1.191397786140442, 1.2460964918136597, 1.2797613143920898, 1.2538172006607056, 1.3208661079406738, 1.3312673568725586, 1.3009228706359863]",sae,Pre-64
1,beta,46,0.19,0.4545712902572906,0.4417269056853911,0.4450798430768721,0.5,0.6270377926330811,0.6841223609382507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1605839729309082, 1.2325963973999023, 1.2481722831726074, 1.249533772468567, 1.1887978315353394, 1.2818208932876587, 1.1905152797698975, 1.2588187456130981, 1.227943778038025, 1.2995549440383911, 1.0653156042099, 1.1619406938552856, 1.3013006448745728, 1.1704630851745605, 1.2270970344543457, 1.2811660766601562, 1.2396571636199951, 1.2584072351455688, 1.2591217756271362, 1.277535080909729, 1.2051252126693726, 1.2233694791793823, 1.2517229318618774, 1.2378768920898438, 1.2598581314086914, 1.2671061754226685, 1.2359105348587036, 1.2851537466049194, 1.2299818992614746, 1.2298767566680908]",sae,Pre-64
1,beta,46,0.13,0.4545712902572906,0.4417269056853911,0.4494525798420987,0.5,0.6270377926330811,0.6884378123070913,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3369284868240356, 1.4334118366241455, 1.434381127357483, 1.4280827045440674, 1.3493908643722534, 1.4664654731750488, 1.360335111618042, 1.4701968431472778, 1.4153783321380615, 1.5116188526153564, 1.2380980253219604, 1.3513987064361572, 1.4825210571289062, 1.3356709480285645, 1.403824806213379, 1.4733481407165527, 1.4174535274505615, 1.4289932250976562, 1.475645661354065, 1.470450520515442, 1.3889057636260986, 1.39353346824646, 1.4266611337661743, 1.4207552671432495, 1.4364845752716064, 1.4446043968200684, 1.40945565700531, 1.4719852209091187, 1.394436240196228, 1.4159772396087646]",sae,Pre-64
1,beta,42,0.15,0.4546678683050885,0.4407690563496341,0.4451914840363594,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,30,0.14,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928306836614979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3263111114501953, 1.2762073278427124, 1.3079832792282104, 1.270832896232605, 1.2715526819229126, 1.2551292181015015, 1.2723599672317505, 1.2431167364120483, 1.22979736328125, 1.2478135824203491, 1.3292489051818848, 1.2337374687194824, 1.2175791263580322, 1.2399462461471558, 1.297658920288086, 1.3122103214263916, 1.2549827098846436, 1.2587867975234985, 1.3340128660202026, 1.2578850984573364, 1.2348278760910034, 1.1891846656799316, 1.271952748298645, 1.2597111463546753, 1.3692060708999634, 1.2569091320037842, 1.29515540599823, 1.2537606954574585, 1.3048142194747925, 1.2797911167144775]",sae,Pre-64
1,beta,18,0.19,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,41,0.125,0.4543678569363413,0.4427951465832617,0.449141437677752,0.5,0.6190905384235713,0.6738599540762678,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.258077621459961, 1.311787486076355, 1.2090661525726318, 1.1995402574539185, 1.181671380996704, 1.3540928363800049, 1.2357709407806396, 1.2822742462158203, 1.2607923746109009, 1.3173142671585083, 1.3185646533966064, 1.279329776763916, 1.2867934703826904, 1.325793743133545, 1.3338770866394043, 1.2740641832351685, 1.224150538444519, 1.2844650745391846, 1.274098515510559, 1.2938168048858643, 1.2022687196731567, 1.264724850654602, 1.2785698175430298, 1.281011700630188, 1.2774137258529663, 1.262553095817566, 1.3096424341201782, 1.3148716688156128, 1.2705681324005127, 1.2197977304458618]",sae,Pre-64
1,beta,30,0.105,0.4638407167611665,0.4544841508273655,0.4397690718084223,0.5,0.6043368975359404,0.694892158595077,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5241672992706299, 1.4929965734481812, 1.5042611360549927, 1.4447064399719238, 1.4575928449630737, 1.435983419418335, 1.446771502494812, 1.4231436252593994, 1.4158705472946167, 1.4342515468597412, 1.498671531677246, 1.4288522005081177, 1.40457284450531, 1.4266242980957031, 1.493598222732544, 1.4975990056991577, 1.415728211402893, 1.4374513626098633, 1.5193297863006592, 1.4439278841018677, 1.4206607341766357, 1.3859248161315918, 1.48489248752594, 1.439774751663208, 1.5555791854858398, 1.432363748550415, 1.4577372074127197, 1.42768394947052, 1.4949054718017578, 1.4502025842666626]",sae,Pre-64
1,beta,26,0.088,0.4502231978181314,0.4442488029476733,0.4597021942331517,0.5,0.5832450787939482,0.6467026774728627,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.422789454460144, 1.4340111017227173, 1.596595048904419, 1.388746976852417, 1.4596189260482788, 1.5017226934432983, 1.4880069494247437, 1.3866560459136963, 1.4906020164489746, 1.4573177099227905, 1.3731591701507568, 1.598761796951294, 1.5343183279037476, 1.4726686477661133, 1.5480328798294067, 1.4342199563980103, 1.479751467704773, 1.3654149770736694, 1.5096606016159058, 1.4599095582962036, 1.419538974761963, 1.5735323429107666, 1.4612849950790405, 1.5020976066589355, 1.5795966386795044, 1.570680856704712, 1.4287258386611938, 1.4844495058059692, 1.2970563173294067, 1.4200319051742554]",sae,Pre-64
1,beta,43,0.175,0.4515364523902173,0.4432102910589974,0.4345874054365334,0.5,0.6060785767234989,0.6985277983691622,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3259495496749878, 1.4137908220291138, 1.344832181930542, 1.281259298324585, 1.320009469985962, 1.2542736530303955, 1.2976757287979126, 1.2769653797149658, 1.3773661851882935, 1.2764158248901367, 1.238513469696045, 1.3840343952178955, 1.3284590244293213, 1.27825129032135, 1.2751561403274536, 1.1856839656829834, 1.3645479679107666, 1.2912278175354004, 1.3625930547714233, 1.3482846021652222, 1.274857997894287, 1.275671124458313, 1.3714302778244019, 1.3474689722061157, 1.244481086730957, 1.3602328300476074, 1.388253092765808, 1.2841572761535645, 1.360492467880249, 1.3965445756912231]",sae,Pre-64
1,beta,10,0.195,0.4493907433353129,0.4390813823454372,0.4378373003843949,0.5,0.6232207829487961,0.6759539273027378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.209032654762268, 1.135841965675354, 1.2758288383483887, 1.2240389585494995, 1.2155964374542236, 1.238900065422058, 1.3098703622817993, 1.2414300441741943, 1.1221954822540283, 1.2583297491073608, 1.2287336587905884, 1.243678092956543, 1.2376234531402588, 1.2139256000518799, 1.304359793663025, 1.2430113554000854, 1.2498754262924194, 1.1860440969467163, 1.2103246450424194, 1.1868261098861694, 1.2099348306655884, 1.2177330255508423, 1.283893346786499, 1.2795466184616089, 1.1832756996154785, 1.1916502714157104, 1.2311209440231323, 1.2509431838989258, 1.2222672700881958, 1.2472797632217407]",sae,Pre-64
1,beta,9,0.17,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714532019704432,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3254070281982422, 1.2610114812850952, 1.3453513383865356, 1.3231260776519775, 1.2627296447753906, 1.1269950866699219, 1.3191511631011963, 1.2439509630203247, 1.3234175443649292, 1.2053428888320923, 1.3128504753112793, 1.2671324014663696, 1.2718487977981567, 1.3113865852355957, 1.3577970266342163, 1.2798476219177246, 1.2417715787887573, 1.3333779573440552, 1.3441749811172485, 1.2412140369415283, 1.3306303024291992, 1.3391096591949463, 1.2443811893463135, 1.3300039768218994, 1.3455042839050293, 1.3294386863708496, 1.19675874710083, 1.1418125629425049, 1.2587687969207764, 1.3463160991668701]",sae,Pre-64
1,beta,42,0.115,0.4546678683050885,0.4407690563496341,0.4505064379499855,0.5,0.6336081445133979,0.6604307980949633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3832504749298096, 1.2531797885894775, 1.3883782625198364, 1.378320336341858, 1.2967445850372314, 1.367935061454773, 1.2917513847351074, 1.26421058177948, 1.2687605619430542, 1.3765794038772583, 1.354224443435669, 1.395072102546692, 1.2710615396499634, 1.0951529741287231, 1.3989909887313843, 1.3081024885177612, 1.2471773624420166, 1.2335411310195923, 1.3545361757278442, 1.3410409688949585, 1.2846027612686157, 1.2709492444992065, 1.2884325981140137, 1.255354642868042, 1.2892299890518188, 1.2613037824630737, 1.3904441595077515, 1.2716432809829712, 1.3279690742492676, 1.254292368888855]",sae,Pre-64
1,beta,15,0.175,0.4529015220185267,0.4424399871594601,0.4310868625014623,0.5,0.6161071485640408,0.710440302735368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2301183938980103, 1.1848728656768799, 1.2191156148910522, 1.2414226531982422, 1.2629443407058716, 1.2151182889938354, 1.2050232887268066, 1.227096676826477, 1.261192798614502, 1.2785009145736694, 1.2497271299362183, 1.182905912399292, 1.3100780248641968, 1.2768194675445557, 1.1984195709228516, 1.2442649602890015, 1.204171061515808, 1.292052149772644, 1.1800143718719482, 1.2536633014678955, 1.310106873512268, 1.2839800119400024, 1.2270361185073853, 1.2570579051971436, 1.192670226097107, 1.1091785430908203, 1.2687543630599976, 1.3171120882034302, 1.2300163507461548, 1.2435961961746216]",sae,Pre-64
1,beta,2,0.105,0.4419681213812466,0.4306250660512843,0.4254893080738592,0.5,0.6028191218064636,0.6887562595632215,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3014408349990845, 1.3150403499603271, 1.29679274559021, 1.3589130640029907, 1.3012043237686157, 1.3786364793777466, 1.3194260597229004, 1.329573154449463, 1.268664836883545, 1.2803181409835815, 1.3186030387878418, 1.27443528175354, 1.3349194526672363, 1.3852782249450684, 1.3567330837249756, 1.3130245208740234, 1.3642140626907349, 1.4160575866699219, 1.4090802669525146, 1.3874567747116089, 1.316401481628418, 1.3093173503875732, 1.373355507850647, 1.376721978187561, 1.304144263267517, 1.3059321641921997, 1.3549306392669678, 1.335130214691162, 1.1568019390106201, 1.4113891124725342]",sae,Pre-64
1,beta,12,0.096,0.4455148672091349,0.4361346773072694,0.4119671399868438,0.5,0.5892778403611032,0.7320301459463923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3704408407211304, 1.4780927896499634, 1.3872301578521729, 1.286993145942688, 1.475309133529663, 1.411125898361206, 1.4047642946243286, 1.4569127559661865, 1.4922385215759277, 1.3632135391235352, 1.3650414943695068, 1.5333822965621948, 1.3915159702301025, 1.4639654159545898, 1.3491921424865723, 1.537081241607666, 1.321661353111267, 1.5155086517333984, 1.4370195865631104, 1.5296337604522705, 1.4933993816375732, 1.439910888671875, 1.39146888256073, 1.5357599258422852, 1.5132805109024048, 1.3820304870605469, 1.513787031173706, 1.4588731527328491, 1.4123743772506714, 1.5442770719528198]",sae,Pre-64
1,beta,41,0.185,0.4543678569363413,0.4427951465832617,0.4471046957823964,0.5,0.6190905384235713,0.6738671073055931,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2568343877792358, 1.310543417930603, 1.207830548286438, 1.1983006000518799, 1.1804327964782715, 1.3528543710708618, 1.234532356262207, 1.2810301780700684, 1.2595465183258057, 1.3160761594772339, 1.317323088645935, 1.278084397315979, 1.285548448562622, 1.3245537281036377, 1.3326350450515747, 1.272828221321106, 1.222914457321167, 1.283223032951355, 1.27285897731781, 1.2925728559494019, 1.2010263204574585, 1.2634813785552979, 1.2773230075836182, 1.27976655960083, 1.2761715650558472, 1.2613122463226318, 1.3084001541137695, 1.3136310577392578, 1.269324779510498, 1.2185595035552979]",sae,Pre-64
1,beta,7,0.086,0.4564836922581216,0.4420418003909208,0.4378391381926744,0.5,0.6095136152062148,0.7014267621478247,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.400390863418579, 1.448813557624817, 1.4645040035247803, 1.432795763015747, 1.481750726699829, 1.4358282089233398, 1.4027019739151, 1.4398819208145142, 1.5380123853683472, 1.443177580833435, 1.3660287857055664, 1.408195972442627, 1.3716630935668945, 1.3914016485214233, 1.5496494770050049, 1.4631364345550537, 1.3898800611495972, 1.3800796270370483, 1.483494758605957, 1.4784120321273804, 1.4479161500930786, 1.4675509929656982, 1.4716500043869019, 1.4086581468582153, 1.5065919160842896, 1.4952971935272217, 1.4150381088256836, 1.32911217212677, 1.5174369812011719, 1.4073753356933594]",sae,Pre-64
1,beta,29,0.115,0.4558655961502112,0.4409050416793991,0.4526308423497236,0.5,0.6296548282533407,0.6714012327455339,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3504984378814697, 1.3004101514816284, 1.1433528661727905, 1.4051294326782227, 1.3357374668121338, 1.3098502159118652, 1.4191923141479492, 1.3110579252243042, 1.3947715759277344, 1.4068453311920166, 1.3412401676177979, 1.382340908050537, 1.3993878364562988, 1.3816583156585693, 1.3470432758331299, 1.3821723461151123, 1.2960282564163208, 1.3297618627548218, 1.3027492761611938, 1.3474862575531006, 1.4243547916412354, 1.434083342552185, 1.332454800605774, 1.3463300466537476, 1.3506290912628174, 1.2847707271575928, 1.3435784578323364, 1.4137603044509888, 1.4604970216751099, 1.3146088123321533]",sae,Pre-64
1,beta,37,0.17,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195923516133316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2191267013549805, 1.2905069589614868, 1.2640506029129028, 1.255021572113037, 1.1850262880325317, 1.29063880443573, 1.230682611465454, 1.3285869359970093, 1.375388264656067, 1.2902342081069946, 1.2645318508148193, 1.267629861831665, 1.3038893938064575, 1.2613273859024048, 1.3290424346923828, 1.2700306177139282, 1.2643800973892212, 1.3157463073730469, 1.2787737846374512, 1.2842776775360107, 1.2856770753860474, 1.2906709909439087, 1.3356132507324219, 1.3101431131362915, 1.2804657220840454, 1.3183218240737915, 1.2738044261932373, 1.2886593341827393, 1.311333179473877, 1.328865885734558]",sae,Pre-64
1,beta,23,0.17,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708360375243376,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2233617305755615, 1.2534562349319458, 1.2154582738876343, 1.3413695096969604, 1.1524990797042847, 1.2240524291992188, 1.3200222253799438, 1.2632250785827637, 1.2190064191818237, 1.34430992603302, 1.3362019062042236, 1.2942543029785156, 1.2835384607315063, 1.1673678159713745, 1.2812806367874146, 1.3361718654632568, 1.0681416988372803, 1.266545057296753, 1.2138713598251343, 1.229209065437317, 1.3326365947723389, 1.3482450246810913, 1.2179858684539795, 1.3430895805358887, 1.3298137187957764, 1.274955153465271, 1.2361279726028442, 1.222446322441101, 1.257605791091919, 1.3487703800201416]",sae,Pre-64
1,beta,29,0.094,0.4558655961502112,0.4409050416793991,0.455255825728168,0.5,0.6296548282533407,0.6719137527705303,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3902889490127563, 1.351074457168579, 1.1706711053848267, 1.4548300504684448, 1.3823322057724, 1.3552988767623901, 1.4698870182037354, 1.3511165380477905, 1.4369815587997437, 1.4606794118881226, 1.3836106061935425, 1.428733468055725, 1.4456604719161987, 1.422972321510315, 1.402164340019226, 1.4219824075698853, 1.3529903888702393, 1.3849401473999023, 1.351040005683899, 1.3939580917358398, 1.4722487926483154, 1.4882234334945679, 1.3768342733383179, 1.3894635438919067, 1.400600790977478, 1.3253626823425293, 1.3848059177398682, 1.4673126935958862, 1.507999300956726, 1.3593974113464355]",sae,Pre-64
1,beta,38,0.195,0.4455661720406026,0.4298851252298221,0.4361564236923673,0.5,0.6303640517897944,0.6627433358720487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3107712268829346, 1.290429711341858, 1.3227115869522095, 1.3529876470565796, 1.3194401264190674, 1.208734154701233, 1.3678092956542969, 1.3252418041229248, 1.1800196170806885, 1.337977409362793, 1.3184237480163574, 1.3326783180236816, 1.3469047546386719, 1.3129160404205322, 1.35927414894104, 1.2960941791534424, 1.3025614023208618, 1.3766659498214722, 1.2664333581924438, 1.3313210010528564, 1.309973120689392, 1.3196542263031006, 1.3694359064102173, 1.2736756801605225, 1.313699722290039, 1.3673899173736572, 1.2651454210281372, 1.372342824935913, 1.298403024673462, 1.3814561367034912]",sae,Pre-64
1,beta,49,0.18,0.462130925118617,0.4524487678230295,0.4489985382357891,0.5,0.6141152509743157,0.6819637155467906,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2761468887329102, 1.3220701217651367, 1.320710301399231, 1.3043230772018433, 1.2480031251907349, 1.285295844078064, 1.3549001216888428, 1.258751392364502, 1.3747988939285278, 1.3357657194137573, 1.2783492803573608, 1.2703442573547363, 1.3272795677185059, 1.3276596069335938, 1.3581455945968628, 1.3067375421524048, 1.401837706565857, 1.382135272026062, 1.2510160207748413, 1.3344926834106445, 1.3743267059326172, 1.291693925857544, 1.3812803030014038, 1.3226984739303589, 1.2888020277023315, 1.3264797925949097, 1.3240166902542114, 1.2907921075820923, 1.208139419555664, 1.2830122709274292]",sae,Pre-64
1,beta,4,0.13,0.4589558369307028,0.4477177462853796,0.457306852139252,0.5,0.61034827708266,0.6590870615756346,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3377207517623901, 1.3221534490585327, 1.2540427446365356, 1.388059377670288, 1.2287012338638306, 1.2690386772155762, 1.3057529926300049, 1.2545119524002075, 1.3441247940063477, 1.365020990371704, 1.3423868417739868, 1.2757655382156372, 1.387939453125, 1.2863308191299438, 1.250886082649231, 1.334861159324646, 1.336724877357483, 1.3108779191970825, 1.270784854888916, 1.364514946937561, 1.3237537145614624, 1.3826465606689453, 1.3271510601043701, 1.2387062311172485, 1.3234976530075073, 1.2606312036514282, 1.282463788986206, 1.3005077838897705, 1.3673814535140991, 1.2450004816055298]",sae,Pre-64
1,beta,13,0.185,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078491260660782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3737211227416992, 1.1880067586898804, 1.3568761348724365, 1.298218011856079, 1.271059513092041, 1.3598108291625977, 1.3002914190292358, 1.3047610521316528, 1.3229901790618896, 1.3053585290908813, 1.3683843612670898, 1.2974741458892822, 1.311829686164856, 1.3352230787277222, 1.3330273628234863, 1.2646201848983765, 1.251760482788086, 1.3281151056289673, 1.2950609922409058, 1.296762228012085, 1.268947720527649, 1.2239240407943726, 1.2474297285079956, 1.2735075950622559, 1.289336919784546, 1.2455415725708008, 1.2884339094161987, 1.260286808013916, 1.3031575679779053, 1.3049955368041992]",sae,Pre-64
1,beta,8,0.145,0.4517491928182039,0.4406431065890545,0.4376345665928537,0.5,0.6098144493254953,0.6769621470964822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2368026971817017, 1.3392900228500366, 1.2791987657546997, 1.30787193775177, 1.3600081205368042, 1.293116807937622, 1.340647578239441, 1.267284870147705, 1.3178960084915161, 1.3395395278930664, 1.3577882051467896, 1.2922046184539795, 1.2917805910110474, 1.3197280168533325, 1.333227276802063, 1.2608530521392822, 1.28455650806427, 1.3060582876205444, 1.2314428091049194, 1.2731866836547852, 1.2584511041641235, 1.2405401468276978, 1.3397549390792847, 1.274102807044983, 1.3336414098739624, 1.337090015411377, 1.243791937828064, 1.3346964120864868, 1.303649663925171, 1.2904973030090332]",sae,Pre-64
1,beta,12,0.088,0.4455148672091349,0.4361346773072694,0.4119836154348706,0.5,0.5892778403611032,0.7320285878553031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3715784549713135, 1.479231834411621, 1.3883684873580933, 1.288130521774292, 1.4764446020126343, 1.4122614860534668, 1.4059087038040161, 1.4580596685409546, 1.4933853149414062, 1.3643559217453003, 1.3661788702011108, 1.5345209836959839, 1.3926604986190796, 1.4651062488555908, 1.3503329753875732, 1.5382187366485596, 1.3228039741516113, 1.5166391134262085, 1.4381622076034546, 1.530766487121582, 1.4945471286773682, 1.4410513639450073, 1.3926143646240234, 1.5368999242782593, 1.514418363571167, 1.3831706047058105, 1.5149272680282593, 1.460020899772644, 1.4135210514068604, 1.5454189777374268]",sae,Pre-64
1,beta,7,0.12,0.4564836922581216,0.4420418003909208,0.4377732105038394,0.5,0.6095136152062148,0.7009652797129078,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3587859869003296, 1.4011353254318237, 1.4166173934936523, 1.3799618482589722, 1.431982398033142, 1.3893622159957886, 1.347378134727478, 1.3924857378005981, 1.4880270957946777, 1.396776556968689, 1.3174006938934326, 1.358862280845642, 1.322525978088379, 1.3421146869659424, 1.4993703365325928, 1.412416934967041, 1.3472102880477905, 1.3281735181808472, 1.433358073234558, 1.4315470457077026, 1.3957457542419434, 1.4102318286895752, 1.4170997142791748, 1.3643678426742554, 1.4534268379211426, 1.433550477027893, 1.3782811164855957, 1.2758219242095947, 1.473831057548523, 1.3618305921554565]",sae,Pre-64
