n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,27,0.185,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.658690351266863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3049094676971436, 1.3456827402114868, 1.307323694229126, 1.289949655532837, 1.3327912092208862, 1.2537124156951904, 1.343590497970581, 1.227295160293579, 1.2908365726470947, 1.2828006744384766, 1.242990493774414, 1.3458064794540405, 1.283586859703064, 1.2500295639038086, 1.2879737615585327, 1.2149693965911865, 1.2591553926467896, 1.3144899606704712, 1.2791547775268555, 1.2682448625564575, 1.3484348058700562, 1.3254106044769287, 1.2485110759735107, 1.201405644416809, 1.2807563543319702, 1.3481862545013428, 1.2639139890670776, 1.314172625541687, 1.219490885734558, 1.2922742366790771]",sae,Pre-64
1,beta,14,0.115,0.4467366851483266,0.4421697276018216,0.4298111824280598,0.5,0.5934222168898753,0.698290316291486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.336161732673645, 1.226300835609436, 1.294105887413025, 1.3192689418792725, 1.3468163013458252, 1.311547040939331, 1.3051472902297974, 1.3836439847946167, 1.3095561265945435, 1.3625683784484863, 1.2664071321487427, 1.2131978273391724, 1.2369112968444824, 1.3604789972305298, 1.3641647100448608, 1.3139055967330933, 1.383953332901001, 1.3745884895324707, 1.3002333641052246, 1.295551061630249, 1.3370881080627441, 1.3163057565689087, 1.372291088104248, 1.2667927742004395, 1.3766167163848877, 1.3717225790023804, 1.3069250583648682, 1.377120018005371, 1.3627560138702393, 1.2523542642593384]",sae,Pre-64
1,beta,41,0.096,0.4543678569363413,0.4427951465832617,0.4506602999369846,0.5,0.6190905384235713,0.6751003240412885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3023532629013062, 1.3616186380386353, 1.2709404230117798, 1.2425893545150757, 1.238595962524414, 1.4087164402008057, 1.2860876321792603, 1.333888292312622, 1.308633804321289, 1.3744956254959106, 1.3707891702651978, 1.3304225206375122, 1.338366985321045, 1.383054256439209, 1.3870939016342163, 1.3196401596069336, 1.280385136604309, 1.3374296426773071, 1.335282325744629, 1.3428348302841187, 1.2542858123779297, 1.3093897104263306, 1.324172854423523, 1.3311799764633179, 1.3270015716552734, 1.3074402809143066, 1.3622387647628784, 1.3704370260238647, 1.3251783847808838, 1.2784357070922852]",sae,Pre-64
1,beta,32,0.09,0.4555596844830426,0.4475674839123162,0.4708677455119474,0.5,0.5924839124839124,0.6331399154256296,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4907174110412598, 1.4122838973999023, 1.491581678390503, 1.4261479377746582, 1.4354170560836792, 1.5000147819519043, 1.4312565326690674, 1.4115512371063232, 1.38821280002594, 1.3971989154815674, 1.4126064777374268, 1.3872945308685303, 1.4308271408081055, 1.3504360914230347, 1.339266300201416, 1.3442373275756836, 1.3712882995605469, 1.4348715543746948, 1.3813495635986328, 1.4113472700119019, 1.495928406715393, 1.4121122360229492, 1.334725022315979, 1.4975414276123047, 1.4263616800308228, 1.3571518659591675, 1.4732398986816406, 1.2932130098342896, 1.5018346309661865, 1.4946725368499756]",sae,Pre-64
1,beta,3,0.14,0.4557259332451328,0.444824285747971,0.4599251540857509,0.5,0.6042731979176,0.6522588720237494,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.395133137702942, 1.4220691919326782, 1.4066929817199707, 1.364717721939087, 1.400111436843872, 1.4367880821228027, 1.3926912546157837, 1.4403144121170044, 1.1956149339675903, 1.4652360677719116, 1.357028841972351, 1.4632924795150757, 1.3988579511642456, 1.374865174293518, 1.474144458770752, 1.393689751625061, 1.3994591236114502, 1.424902081489563, 1.3588480949401855, 1.361708641052246, 1.3071850538253784, 1.3731672763824463, 1.3699114322662354, 1.4847978353500366, 1.4555625915527344, 1.3845804929733276, 1.3876687288284302, 1.3812040090560913, 1.4501163959503174, 1.3873140811920166]",sae,Pre-64
1,beta,32,0.165,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294362934362935,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3366197347640991, 1.2422771453857422, 1.3342503309249878, 1.2670273780822754, 1.2722722291946411, 1.3534005880355835, 1.2804807424545288, 1.255147099494934, 1.255789875984192, 1.2584465742111206, 1.254563570022583, 1.2473946809768677, 1.2788093090057373, 1.2006311416625977, 1.1902719736099243, 1.208006739616394, 1.2375438213348389, 1.2764838933944702, 1.2216228246688843, 1.2598297595977783, 1.340276837348938, 1.258995771408081, 1.2086950540542603, 1.336280345916748, 1.2735967636108398, 1.2110618352890015, 1.324933409690857, 1.1299477815628052, 1.343780755996704, 1.3355802297592163]",sae,Pre-64
1,beta,7,0.095,0.4564836922581216,0.4420418003909208,0.43782167870255,0.5,0.6095136152062148,0.7009726516367882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3616998195648193, 1.4040406942367554, 1.4195184707641602, 1.3828550577163696, 1.43488609790802, 1.3922648429870605, 1.3502628803253174, 1.395376205444336, 1.4909158945083618, 1.3996630907058716, 1.3202790021896362, 1.361777424812317, 1.3254303932189941, 1.3450062274932861, 1.5022685527801514, 1.415316104888916, 1.350129246711731, 1.3310633897781372, 1.436234474182129, 1.4344520568847656, 1.3986456394195557, 1.4131232500076294, 1.4199873208999634, 1.3672475814819336, 1.4563332796096802, 1.4364219903945923, 1.3812010288238525, 1.278709053993225, 1.476727843284607, 1.3647129535675049]",sae,Pre-64
1,beta,35,0.18,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.7122606432422383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2327051162719727, 1.274840235710144, 1.3445990085601807, 1.291548490524292, 1.2770330905914307, 1.263708472251892, 1.204293131828308, 1.3626199960708618, 1.3655643463134766, 1.2884910106658936, 1.3296130895614624, 1.2207521200180054, 1.2821919918060303, 1.1709998846054077, 1.2722997665405273, 1.2282694578170776, 1.34235680103302, 1.2171216011047363, 1.31488037109375, 1.2115391492843628, 1.2315847873687744, 1.2251147031784058, 1.2559963464736938, 1.1907496452331543, 1.245445966720581, 1.2791118621826172, 1.2531685829162598, 1.3202139139175415, 1.3306201696395874, 1.30027174949646]",sae,Pre-64
1,beta,23,0.092,0.4478205607315014,0.4344954522622479,0.4345764845506225,0.5,0.6150139710231751,0.6749509463533889,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3909722566604614, 1.4503428936004639, 1.42942476272583, 1.5416573286056519, 1.320818305015564, 1.386907935142517, 1.522958517074585, 1.4141908884048462, 1.3895063400268555, 1.5240339040756226, 1.5291454792022705, 1.483865737915039, 1.4730948209762573, 1.3681050539016724, 1.4615998268127441, 1.5209462642669678, 1.2134655714035034, 1.4267370700836182, 1.3718488216400146, 1.403847098350525, 1.518842339515686, 1.5411334037780762, 1.3918832540512085, 1.5340749025344849, 1.5269039869308472, 1.4343945980072021, 1.3901877403259277, 1.4316307306289673, 1.4339849948883057, 1.5425053834915161]",sae,Pre-64
1,beta,48,0.12,0.4556814132376,0.4510566266980289,0.4850749373058602,0.5,0.5923878577171784,0.588894205179892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4218488931655884, 1.368597388267517, 1.356602668762207, 1.3426892757415771, 1.322698712348938, 1.2861778736114502, 1.362753987312317, 1.27763032913208, 1.324957013130188, 1.3201360702514648, 1.3767988681793213, 1.33261239528656, 1.3369488716125488, 1.326648473739624, 1.2894458770751953, 1.370139479637146, 1.36186683177948, 1.3645377159118652, 1.3972299098968506, 1.2367522716522217, 1.3239052295684814, 1.3953990936279297, 1.3993183374404907, 1.2325844764709473, 1.3346788883209229, 1.3704347610473633, 1.4016834497451782, 1.3760943412780762, 1.3302243947982788, 1.3541253805160522]",sae,Pre-64
1,beta,14,0.15,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.699241140389028,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2820148468017578, 1.1748366355895996, 1.2334407567977905, 1.2607786655426025, 1.2896015644073486, 1.2531501054763794, 1.2440890073776245, 1.3176790475845337, 1.2550780773162842, 1.2971092462539673, 1.2083568572998047, 1.1498847007751465, 1.1768654584884644, 1.3023120164871216, 1.3046056032180786, 1.2564361095428467, 1.3236852884292603, 1.311780571937561, 1.2360141277313232, 1.240247130393982, 1.2765141725540161, 1.2554951906204224, 1.3126157522201538, 1.2124296426773071, 1.3140772581100464, 1.3089978694915771, 1.2440221309661865, 1.3146394491195679, 1.2994210720062256, 1.1860737800598145]",sae,Pre-64
1,beta,36,0.11,0.4642138821845151,0.4576483090311837,0.458076032751204,0.5,0.6031055233182893,0.6748465099528929,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3584997653961182, 1.3307141065597534, 1.2981454133987427, 1.3488925695419312, 1.235347032546997, 1.3720003366470337, 1.310741901397705, 1.3453775644302368, 1.382521629333496, 1.2437257766723633, 1.2847473621368408, 1.3854795694351196, 1.2892385721206665, 1.309848666191101, 1.3358880281448364, 1.389114260673523, 1.3503364324569702, 1.3254846334457397, 1.3797192573547363, 1.2843154668807983, 1.3341418504714966, 1.3060630559921265, 1.323354959487915, 1.2989928722381592, 1.3738938570022583, 1.3438104391098022, 1.3117634057998657, 1.3233774900436401, 1.370080828666687, 1.2798429727554321]",sae,Pre-64
1,beta,8,0.11,0.4517491928182039,0.4406431065890545,0.4376536167750597,0.5,0.6098144493254953,0.6773158464378939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2541954517364502, 1.3588290214538574, 1.2967290878295898, 1.3226262331008911, 1.3778135776519775, 1.3111554384231567, 1.3598909378051758, 1.284999132156372, 1.3360755443572998, 1.3605748414993286, 1.3784234523773193, 1.307419776916504, 1.3093301057815552, 1.335475206375122, 1.3498084545135498, 1.2757538557052612, 1.2995638847351074, 1.3229042291641235, 1.2458986043930054, 1.2931407690048218, 1.278883934020996, 1.259166955947876, 1.3606195449829102, 1.2916735410690308, 1.3515207767486572, 1.354237675666809, 1.2613664865493774, 1.3545583486557007, 1.321437954902649, 1.3087307214736938]",sae,Pre-64
1,beta,49,0.086,0.462130925118617,0.4524487678230295,0.4490459773316409,0.5,0.6141152509743157,0.683388505423299,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3344600200653076, 1.385647177696228, 1.383169174194336, 1.3680508136749268, 1.31471586227417, 1.3466286659240723, 1.4243133068084717, 1.3285382986068726, 1.4535115957260132, 1.4020239114761353, 1.3533961772918701, 1.333791971206665, 1.4006776809692383, 1.3907393217086792, 1.4320042133331299, 1.378078579902649, 1.4702361822128296, 1.4559094905853271, 1.319423794746399, 1.4028782844543457, 1.4457179307937622, 1.3565247058868408, 1.4522095918655396, 1.3861827850341797, 1.3486237525939941, 1.3922890424728394, 1.3883671760559082, 1.3489454984664917, 1.2830817699432373, 1.349414348602295]",sae,Pre-64
1,beta,24,0.135,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402650198609732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3200794458389282, 1.265796184539795, 1.2820264101028442, 1.3334912061691284, 1.341088056564331, 1.2791615724563599, 1.276700735092163, 1.2777869701385498, 1.2996137142181396, 1.1688644886016846, 1.3042287826538086, 1.2523096799850464, 1.3244327306747437, 1.3281614780426025, 1.2730791568756104, 1.2523208856582642, 1.3445992469787598, 1.1441655158996582, 1.258339762687683, 1.3459577560424805, 1.3238800764083862, 1.33469820022583, 1.277104377746582, 1.2998708486557007, 1.24399733543396, 1.2048935890197754, 1.2906461954116821, 1.2489354610443115, 1.346598505973816, 1.2676353454589844]",sae,Pre-64
1,beta,5,0.09,0.4445517550333296,0.4301735816232515,0.4290000792049788,0.5,0.6070910659257547,0.6831835257496108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.384029746055603, 1.279593586921692, 1.2812398672103882, 1.3994907140731812, 1.3988693952560425, 1.331714391708374, 1.3284438848495483, 1.3097163438796997, 1.369932770729065, 1.2912161350250244, 1.380036473274231, 1.4010411500930786, 1.3302463293075562, 1.3345292806625366, 1.4109549522399902, 1.3584524393081665, 1.3639895915985107, 1.3908188343048096, 1.2704217433929443, 1.3373304605484009, 1.4134608507156372, 1.341079592704773, 1.4096475839614868, 1.2918519973754883, 1.3369907140731812, 1.4137846231460571, 1.2824206352233887, 1.3149336576461792, 1.3904063701629639, 1.338646411895752]",sae,Pre-64
1,beta,48,0.155,0.4556814132376,0.4510566266980289,0.4850454151628172,0.5,0.5923878577171784,0.5888913740190027,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4209635257720947, 1.3677103519439697, 1.355716347694397, 1.341801643371582, 1.3218121528625488, 1.2852866649627686, 1.3618664741516113, 1.2767449617385864, 1.3240681886672974, 1.3192459344863892, 1.3759139776229858, 1.3317259550094604, 1.336060881614685, 1.3257619142532349, 1.2885544300079346, 1.3692549467086792, 1.3609861135482788, 1.3636534214019775, 1.3963425159454346, 1.2358672618865967, 1.3230164051055908, 1.3945157527923584, 1.398434042930603, 1.231698751449585, 1.333793044090271, 1.3695522546768188, 1.400799036026001, 1.3752142190933228, 1.329337477684021, 1.3532387018203735]",sae,Pre-64
1,beta,26,0.125,0.4502231978181314,0.4442488029476733,0.4573792982605801,0.5,0.5832450787939482,0.6466170077944636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.285764455795288, 1.324289321899414, 1.4565261602401733, 1.2590488195419312, 1.3405290842056274, 1.3834218978881836, 1.3572593927383423, 1.2641876935958862, 1.35244882106781, 1.3288079500198364, 1.2446779012680054, 1.460785150527954, 1.4054406881332397, 1.3408126831054688, 1.4063924551010132, 1.283695936203003, 1.3419874906539917, 1.247292160987854, 1.374586820602417, 1.3418596982955933, 1.2935450077056885, 1.4416635036468506, 1.3417325019836426, 1.3757847547531128, 1.449702501296997, 1.4438257217407227, 1.3097788095474243, 1.357249140739441, 1.178653597831726, 1.2931474447250366]",sae,Pre-64
1,beta,5,0.19,0.4445517550333296,0.4301735816232515,0.4289488599279842,0.5,0.6070910659257547,0.683172587087378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3439388275146484, 1.2449758052825928, 1.2473957538604736, 1.3632173538208008, 1.361982822418213, 1.2938216924667358, 1.2937989234924316, 1.2754453420639038, 1.3335480690002441, 1.2610453367233276, 1.3471291065216064, 1.3654266595840454, 1.2941105365753174, 1.2974647283554077, 1.3758351802825928, 1.3198413848876953, 1.3248382806777954, 1.3523249626159668, 1.2345608472824097, 1.300762414932251, 1.377088189125061, 1.307968258857727, 1.369706630706787, 1.258224368095398, 1.299491286277771, 1.3759033679962158, 1.2446869611740112, 1.2763276100158691, 1.3550894260406494, 1.301127314567566]",sae,Pre-64
1,beta,24,0.195,0.4501416387440968,0.4383559369047743,0.4439103152590113,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,19,0.13,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118478499858656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2504119873046875, 1.260044813156128, 1.3309872150421143, 1.2796930074691772, 1.1839158535003662, 1.2030702829360962, 1.2481639385223389, 1.3110687732696533, 1.2323689460754395, 1.3275643587112427, 1.3137972354888916, 1.3472545146942139, 1.2486295700073242, 1.259840488433838, 1.1643061637878418, 1.1878057718276978, 1.3195698261260986, 1.352150559425354, 1.204118251800537, 1.2373093366622925, 1.3604533672332764, 1.2459571361541748, 1.2388973236083984, 1.2406059503555298, 1.2399225234985352, 1.3233554363250732, 1.343246340751648, 1.2649351358413696, 1.2084016799926758, 1.2198702096939087]",sae,Pre-64
1,beta,24,0.1,0.4501416387440968,0.4383559369047743,0.4491547414538952,0.5,0.6188330126613704,0.6423954195630586,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4711132049560547, 1.3849468231201172, 1.405579686164856, 1.4835216999053955, 1.4878416061401367, 1.4006428718566895, 1.4098212718963623, 1.4083760976791382, 1.4484591484069824, 1.3294568061828613, 1.4384615421295166, 1.387099266052246, 1.47935152053833, 1.466721773147583, 1.4063187837600708, 1.3783884048461914, 1.4880008697509766, 1.2762670516967773, 1.3813351392745972, 1.491165280342102, 1.4638875722885132, 1.4837161302566528, 1.388332724571228, 1.4464856386184692, 1.3683432340621948, 1.3305715322494507, 1.4391508102416992, 1.3667773008346558, 1.4908241033554077, 1.3978184461593628]",sae,Pre-64
1,beta,13,0.125,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078477166089023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3745956420898438, 1.1888806819915771, 1.3577505350112915, 1.299094319343567, 1.2719371318817139, 1.3606854677200317, 1.3011655807495117, 1.3056378364562988, 1.323865294456482, 1.3062351942062378, 1.3692600727081299, 1.2983481884002686, 1.3127021789550781, 1.336099624633789, 1.3339018821716309, 1.2654943466186523, 1.2526359558105469, 1.3289940357208252, 1.2959339618682861, 1.2976385354995728, 1.2698229551315308, 1.224802017211914, 1.248302936553955, 1.2743855714797974, 1.290212631225586, 1.2464165687561035, 1.289311170578003, 1.2611651420593262, 1.3040295839309692, 1.3058727979660034]",sae,Pre-64
1,beta,35,0.086,0.4566193215888805,0.4379483378046387,0.431087882211812,0.5,0.637290178651746,0.7134825396254251,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3102498054504395, 1.3617624044418335, 1.4248677492141724, 1.368316650390625, 1.36220383644104, 1.3414306640625, 1.2829535007476807, 1.4461921453475952, 1.4569015502929688, 1.3697028160095215, 1.4177277088165283, 1.2981816530227661, 1.3597018718719482, 1.2540327310562134, 1.3511840105056763, 1.306589961051941, 1.4309338331222534, 1.2893396615982056, 1.390887975692749, 1.295158863067627, 1.3109089136123657, 1.302724003791809, 1.3293401002883911, 1.2865818738937378, 1.3300080299377441, 1.362088680267334, 1.3294868469238281, 1.3946465253829956, 1.4242221117019653, 1.3824787139892578]",sae,Pre-64
1,beta,4,0.165,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.659251735229389,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2984225749969482, 1.280187964439392, 1.2202098369598389, 1.3513987064361572, 1.1950708627700806, 1.2332360744476318, 1.2653932571411133, 1.2166670560836792, 1.3107867240905762, 1.3195327520370483, 1.307179570198059, 1.2338058948516846, 1.3519816398620605, 1.2573415040969849, 1.2112340927124023, 1.2987034320831299, 1.2983793020248413, 1.274186134338379, 1.2355751991271973, 1.3263885974884033, 1.2871558666229248, 1.3433454036712646, 1.2951823472976685, 1.1995400190353394, 1.2909271717071533, 1.2247568368911743, 1.252018690109253, 1.2672603130340576, 1.3309930562973022, 1.2117538452148438]",sae,Pre-64
1,beta,40,0.088,0.44666181227492,0.4340193094910912,0.4316334443336544,0.5,0.6093636266731638,0.6690782561025752,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3763642311096191, 1.3203020095825195, 1.3162239789962769, 1.2585550546646118, 1.2917338609695435, 1.3212323188781738, 1.3210443258285522, 1.3342963457107544, 1.3479559421539307, 1.355219841003418, 1.2943824529647827, 1.303147554397583, 1.3701237440109253, 1.2564576864242554, 1.2755728960037231, 1.3862431049346924, 1.2896603345870972, 1.3237824440002441, 1.2743139266967773, 1.2728679180145264, 1.2776522636413574, 1.2907606363296509, 1.3483794927597046, 1.3118475675582886, 1.3602873086929321, 1.2899913787841797, 1.35369074344635, 1.253496527671814, 1.396191120147705, 1.2782905101776123]",sae,Pre-64
1,beta,35,0.12,0.4566193215888805,0.4379483378046387,0.4310711863116716,0.5,0.637290178651746,0.7134810403660592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3075802326202393, 1.359086513519287, 1.4221943616867065, 1.365632176399231, 1.3595284223556519, 1.3387401103973389, 1.2802841663360596, 1.4435209035873413, 1.454237461090088, 1.3670282363891602, 1.4150676727294922, 1.2954922914505005, 1.357013463973999, 1.2513656616210938, 1.348502278327942, 1.3039127588272095, 1.4282631874084473, 1.286645770072937, 1.3882017135620117, 1.2924941778182983, 1.3082354068756104, 1.300058126449585, 1.3266466856002808, 1.2839275598526, 1.3273292779922485, 1.359413981437683, 1.3268173933029175, 1.391952395439148, 1.4215631484985352, 1.379798412322998]",sae,Pre-64
1,beta,32,0.13,0.4555596844830426,0.4475674839123162,0.4707718636747852,0.5,0.5924839124839124,0.6331016731016731,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4864963293075562, 1.408078908920288, 1.4873648881912231, 1.421913504600525, 1.4312039613723755, 1.495781660079956, 1.4270281791687012, 1.407340407371521, 1.3839510679244995, 1.3929469585418701, 1.408370852470398, 1.383048415184021, 1.426605463027954, 1.3462082147598267, 1.3350340127944946, 1.3399840593338013, 1.367025375366211, 1.4306472539901733, 1.3771238327026367, 1.4071120023727417, 1.491707444190979, 1.4078813791275024, 1.3304451704025269, 1.4933204650878906, 1.4221305847167969, 1.3529202938079834, 1.469001054763794, 1.2889996767044067, 1.4976192712783813, 1.4904518127441406]",sae,Pre-64
1,beta,44,0.094,0.4469012312759677,0.43811650775401,0.4572424441402092,0.5,0.5982762074796864,0.6215404830507976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.352075457572937, 1.3558565378189087, 1.2999783754348755, 1.3293966054916382, 1.3454641103744507, 1.4019361734390259, 1.3783296346664429, 1.2975643873214722, 1.3650052547454834, 1.4158048629760742, 1.344640851020813, 1.3209208250045776, 1.3502342700958252, 1.3169702291488647, 1.4190257787704468, 1.4180232286453247, 1.2869874238967896, 1.1950020790100098, 1.3606067895889282, 1.3473745584487915, 1.3191949129104614, 1.2938761711120605, 1.340026617050171, 1.3479666709899902, 1.4036808013916016, 1.3032306432724, 1.3246181011199951, 1.3474771976470947, 1.3427107334136963, 1.361510157585144]",sae,Pre-64
