n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,46,0.09,0.4545712902572906,0.4417269056853911,0.4495385068560279,0.5,0.6270377926330811,0.6878176532897653,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3967467546463013, 1.4936693906784058, 1.4934437274932861, 1.4828628301620483, 1.4019395112991333, 1.5278500318527222, 1.4182066917419434, 1.5357048511505127, 1.4766753911972046, 1.5786024332046509, 1.298895001411438, 1.411143183708191, 1.5420299768447876, 1.3939902782440186, 1.4592076539993286, 1.5377750396728516, 1.4739563465118408, 1.4893028736114502, 1.547606110572815, 1.5320312976837158, 1.4517282247543335, 1.4499245882034302, 1.4826642274856567, 1.480639934539795, 1.4910374879837036, 1.5015742778778076, 1.4701478481292725, 1.5286413431167603, 1.45320725440979, 1.4737995862960815]",sae,Pre-64
1,beta,23,0.11,0.4478205607315014,0.4344954522622479,0.4345466864517811,0.5,0.6150139710231751,0.6749312795097208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3874027729034424, 1.4468021392822266, 1.425918459892273, 1.5381327867507935, 1.3172850608825684, 1.3833600282669067, 1.5194262266159058, 1.4106199741363525, 1.385966420173645, 1.520465612411499, 1.5255961418151855, 1.4803080558776855, 1.4695466756820679, 1.3645728826522827, 1.4580491781234741, 1.5173927545547485, 1.2098629474639893, 1.423189401626587, 1.3682609796524048, 1.4002811908721924, 1.515285849571228, 1.5376003980636597, 1.3883121013641357, 1.5305427312850952, 1.5233756303787231, 1.430811882019043, 1.3866322040557861, 1.428110122680664, 1.430443525314331, 1.5389598608016968]",sae,Pre-64
1,beta,10,0.092,0.4493907433353129,0.4390813823454372,0.4434162893189132,0.5,0.6232207829487961,0.6760314327747676,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4005005359649658, 1.3117831945419312, 1.475354790687561, 1.398581624031067, 1.3913953304290771, 1.402586579322815, 1.4906604290008545, 1.417154312133789, 1.3005326986312866, 1.447372317314148, 1.4076513051986694, 1.4278144836425781, 1.4240916967391968, 1.4017903804779053, 1.4702644348144531, 1.423602819442749, 1.4334096908569336, 1.3443433046340942, 1.3974729776382446, 1.3587459325790405, 1.3789520263671875, 1.4078150987625122, 1.4664368629455566, 1.471021294593811, 1.4033135175704956, 1.3446426391601562, 1.403348684310913, 1.41228449344635, 1.4032858610153198, 1.4554177522659302]",sae,Pre-64
1,beta,31,0.14,0.4497611378811508,0.4308970333737342,0.4285981848998714,0.5,0.642735734520437,0.7085260449788982,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2934842109680176, 1.2761099338531494, 1.2281395196914673, 1.2192507982254028, 1.2933573722839355, 1.3195680379867554, 1.233504295349121, 1.2953742742538452, 1.2763373851776123, 1.2827823162078857, 1.280674934387207, 1.2907123565673828, 1.3181203603744507, 1.1605710983276367, 1.3351138830184937, 1.2754838466644287, 1.2828565835952759, 1.2668354511260986, 1.284502387046814, 1.2437800168991089, 1.3382922410964966, 1.2953038215637207, 1.325041651725769, 1.3117228746414185, 1.2835627794265747, 1.2938308715820312, 1.2059571743011475, 1.3421450853347778, 1.2308692932128906, 1.3139325380325317]",sae,Pre-64
1,beta,19,0.19,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118431384866665,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.249743103981018, 1.259377121925354, 1.3303207159042358, 1.2790261507034302, 1.1832523345947266, 1.2024035453796387, 1.2474963665008545, 1.3104032278060913, 1.2317012548446655, 1.3268988132476807, 1.31313157081604, 1.346588373184204, 1.2479639053344727, 1.2591756582260132, 1.1636409759521484, 1.1871395111083984, 1.3189020156860352, 1.3514842987060547, 1.2034536600112915, 1.236642837524414, 1.3597874641418457, 1.2452892065048218, 1.2382313013076782, 1.2399402856826782, 1.239258050918579, 1.3226889371871948, 1.3425809144973755, 1.264268159866333, 1.2077349424362183, 1.2192020416259766]",sae,Pre-64
1,beta,26,0.16,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467159710436486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.192859411239624, 1.2405085563659668, 1.3458683490753174, 1.156381607055664, 1.2403568029403687, 1.288260579109192, 1.257646918296814, 1.1638038158416748, 1.2436599731445312, 1.2316819429397583, 1.1425046920776367, 1.3435618877410889, 1.2971073389053345, 1.2433334589004517, 1.2939567565917969, 1.1718645095825195, 1.2391849756240845, 1.1536078453063965, 1.268733263015747, 1.2480567693710327, 1.1860970258712769, 1.3335117101669312, 1.2545019388198853, 1.2726742029190063, 1.3419424295425415, 1.3420050144195557, 1.2190947532653809, 1.2665655612945557, 1.0913258790969849, 1.203294038772583]",sae,Pre-64
1,beta,43,0.15,0.4515364523902173,0.4432102910589974,0.4360693462162994,0.5,0.6060785767234989,0.6985218680504077,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3267772197723389, 1.4146182537078857, 1.345657229423523, 1.2820864915847778, 1.3208366632461548, 1.2551058530807495, 1.2985074520111084, 1.277796983718872, 1.3781945705413818, 1.2772470712661743, 1.2393487691879272, 1.3848599195480347, 1.329286813735962, 1.27908194065094, 1.2759835720062256, 1.186516523361206, 1.3653761148452759, 1.2920591831207275, 1.3634239435195923, 1.349106788635254, 1.275689959526062, 1.2765016555786133, 1.3722530603408813, 1.348298192024231, 1.2453120946884155, 1.3610626459121704, 1.3890796899795532, 1.2849887609481812, 1.3613221645355225, 1.3973699808120728]",sae,Pre-64
1,beta,47,0.19,0.4460371044958436,0.4257646434940195,0.4038360844656299,0.5,0.6434257056516428,0.7299395614993892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3220058679580688, 1.173579216003418, 1.1991631984710693, 1.1897579431533813, 1.2710634469985962, 1.3101812601089478, 1.269140362739563, 1.243489384651184, 1.2556962966918945, 1.2169333696365356, 1.2179670333862305, 1.1417890787124634, 1.1965525150299072, 1.3246265649795532, 1.1456470489501953, 1.267643690109253, 1.1950783729553223, 1.2741690874099731, 1.1170519590377808, 1.1724176406860352, 1.2065850496292114, 1.2560734748840332, 1.2581640481948853, 1.176627516746521, 1.260877251625061, 1.1376162767410278, 1.1246064901351929, 1.241654872894287, 1.185240626335144, 1.2449647188186646]",sae,Pre-64
1,beta,47,0.13,0.4460371044958436,0.4257646434940195,0.4051244438859653,0.5,0.6434257056516428,0.7317736128078184,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4591535329818726, 1.3001244068145752, 1.3111845254898071, 1.3247265815734863, 1.4072940349578857, 1.4448585510253906, 1.3940597772598267, 1.4063808917999268, 1.3993226289749146, 1.3377217054367065, 1.341488242149353, 1.2732269763946533, 1.3205411434173584, 1.459707498550415, 1.2925645112991333, 1.4186813831329346, 1.3390635251998901, 1.4048092365264893, 1.247755527496338, 1.2915724515914917, 1.3373879194259644, 1.3859139680862427, 1.4104719161987305, 1.3040210008621216, 1.3947926759719849, 1.275355577468872, 1.2446153163909912, 1.3837252855300903, 1.2946619987487793, 1.3754652738571167]",sae,Pre-64
1,beta,0,0.15,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222098012286137,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2525161504745483, 1.294919729232788, 1.2683488130569458, 1.3129370212554932, 1.238613486289978, 1.2694761753082275, 1.3004409074783325, 1.334891676902771, 1.3149906396865845, 1.2849705219268799, 1.2691991329193115, 1.275212287902832, 1.3213653564453125, 1.3082643747329712, 1.3250617980957031, 1.2693345546722412, 1.2900891304016113, 1.2303614616394043, 1.1564629077911377, 1.3089284896850586, 1.240009069442749, 1.236722707748413, 1.317844271659851, 1.2609699964523315, 1.251883625984192, 1.1971063613891602, 1.3210227489471436, 1.2211581468582153, 1.3032891750335693, 1.2126123905181885]",sae,Pre-64
1,beta,0,0.096,0.4600628296558519,0.4487196928272481,0.4324362141644795,0.5,0.6146148452673732,0.7223588531519158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3870669603347778, 1.4306614398956299, 1.4078196287155151, 1.4613621234893799, 1.3811380863189697, 1.4048779010772705, 1.4523676633834839, 1.483005404472351, 1.4661177396774292, 1.4108853340148926, 1.4022272825241089, 1.4174137115478516, 1.478621482849121, 1.4619801044464111, 1.478778600692749, 1.4275949001312256, 1.4388099908828735, 1.3620415925979614, 1.312021255493164, 1.4621093273162842, 1.3829470872879028, 1.3700108528137207, 1.4618711471557617, 1.405044674873352, 1.380024790763855, 1.34336519241333, 1.4675066471099854, 1.3525155782699585, 1.460561990737915, 1.344717025756836]",sae,Pre-64
1,beta,20,0.155,0.4408022875601419,0.4262939306313442,0.431989054490434,0.5,0.6176087118064704,0.6484219308378764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.249997615814209, 1.325395107269287, 1.2712550163269043, 1.3529398441314697, 1.3284403085708618, 1.3140238523483276, 1.3209604024887085, 1.250184416770935, 1.3187525272369385, 1.2662402391433716, 1.2722277641296387, 1.2618213891983032, 1.3568114042282104, 1.223223090171814, 1.253780722618103, 1.3557897806167603, 1.2392865419387817, 1.256663203239441, 1.2978397607803345, 1.2921956777572632, 1.3004662990570068, 1.2273136377334595, 1.3188526630401611, 1.366016149520874, 1.3228909969329834, 1.2383596897125244, 1.2656841278076172, 1.302021861076355, 1.2522541284561157, 1.3469001054763794]",sae,Pre-64
1,beta,21,0.086,0.4504746503440228,0.4381370334360364,0.440278426964432,0.5,0.6200058082774133,0.6872381640900158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4399683475494385, 1.4906644821166992, 1.6153744459152222, 1.6100836992263794, 1.590949535369873, 1.5716822147369385, 1.4851890802383423, 1.4939552545547485, 1.599855661392212, 1.511888027191162, 1.5898311138153076, 1.5983669757843018, 1.4772993326187134, 1.5043359994888306, 1.5003329515457153, 1.4940574169158936, 1.4949768781661987, 1.506472110748291, 1.4371122121810913, 1.6069414615631104, 1.4319775104522705, 1.614908218383789, 1.426892876625061, 1.4449594020843506, 1.5004769563674927, 1.4585626125335693, 1.426088571548462, 1.4807285070419312, 1.5681982040405273, 1.5531526803970337]",sae,Pre-64
1,beta,18,0.09,0.4575117633693479,0.4471831599677374,0.4223121215177282,0.5,0.6052065040104606,0.7306422992595487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.254235863685608, 1.404168963432312, 1.4329129457473755, 1.3567067384719849, 1.3629791736602783, 1.3729302883148193, 1.5399819612503052, 1.3363697528839111, 1.419013500213623, 1.3124662637710571, 1.5053941011428833, 1.4058411121368408, 1.4324095249176025, 1.4465616941452026, 1.3667385578155518, 1.315844178199768, 1.4378985166549683, 1.3624212741851807, 1.3441790342330933, 1.2753665447235107, 1.5235389471054077, 1.342767357826233, 1.4559886455535889, 1.418787956237793, 1.4055932760238647, 1.3858343362808228, 1.4169301986694336, 1.452534794807434, 1.427101969718933, 1.370990514755249]",sae,Pre-64
1,beta,16,0.094,0.4519396108125126,0.4401978349795346,0.430651381256172,0.5,0.6159012314439947,0.7167603503952188,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2738370895385742, 1.2369688749313354, 1.2420412302017212, 1.320894718170166, 1.3133480548858643, 1.255945086479187, 1.319164752960205, 1.2954906225204468, 1.266469955444336, 1.3212116956710815, 1.321643590927124, 1.305114984512329, 1.261126160621643, 1.282142996788025, 1.2004942893981934, 1.2505180835723877, 1.3301633596420288, 1.156679630279541, 1.26781165599823, 1.3026431798934937, 1.3510000705718994, 1.3186532258987427, 1.3243287801742554, 1.3148980140686035, 1.2046294212341309, 1.2934507131576538, 1.2152758836746216, 1.269827127456665, 1.226168155670166, 1.24989914894104]",sae,Pre-64
1,beta,36,0.145,0.4642138821845151,0.4576483090311837,0.4570385695955414,0.5,0.6031055233182893,0.6748494142111163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.356803297996521, 1.3290261030197144, 1.2964526414871216, 1.3471994400024414, 1.2336503267288208, 1.3703052997589111, 1.3090494871139526, 1.3436945676803589, 1.380829930305481, 1.2420244216918945, 1.2830500602722168, 1.3837848901748657, 1.2875339984893799, 1.308150053024292, 1.3341981172561646, 1.3874210119247437, 1.348637342453003, 1.3237887620925903, 1.3780263662338257, 1.282610535621643, 1.3324445486068726, 1.3043657541275024, 1.3216601610183716, 1.2973042726516724, 1.3721977472305298, 1.3421236276626587, 1.3100589513778687, 1.321677327156067, 1.3683910369873047, 1.2781434059143066]",sae,Pre-64
1,beta,21,0.18,0.4504746503440228,0.4381370334360364,0.4349769318701341,0.5,0.6200058082774133,0.6869276684091498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.180459976196289, 1.2130041122436523, 1.311806559562683, 1.3022494316101074, 1.242183804512024, 1.2580796480178833, 1.2122195959091187, 1.214020848274231, 1.277489185333252, 1.2382062673568726, 1.3011319637298584, 1.254855751991272, 1.1992042064666748, 1.212932825088501, 1.215718388557434, 1.2089569568634033, 1.2285150289535522, 1.2313199043273926, 1.171410322189331, 1.3057140111923218, 1.1832810640335083, 1.305885910987854, 1.1796551942825317, 1.1756802797317505, 1.2411415576934814, 1.1755203008651733, 1.1187925338745117, 1.216620683670044, 1.2830332517623901, 1.2479119300842285]",sae,Pre-64
1,beta,2,0.094,0.4419681213812466,0.4306250660512843,0.4272011171917916,0.5,0.6028191218064636,0.6894517665878426,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3692312240600586, 1.3824806213378906, 1.3580502271652222, 1.4266163110733032, 1.374075174331665, 1.4606307744979858, 1.3803014755249023, 1.3934097290039062, 1.3298077583312988, 1.3512171506881714, 1.3882114887237549, 1.3310602903366089, 1.411294937133789, 1.464737057685852, 1.436640739440918, 1.3822294473648071, 1.4419556856155396, 1.4962021112442017, 1.4883967638015747, 1.4658859968185425, 1.3888425827026367, 1.365830898284912, 1.4478588104248047, 1.451378583908081, 1.3633720874786377, 1.3697012662887573, 1.4278677701950073, 1.4028286933898926, 1.2121762037277222, 1.4883549213409424]",sae,Pre-64
1,beta,9,0.145,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714575485366561,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3256845474243164, 1.2612881660461426, 1.3456287384033203, 1.3234037160873413, 1.263007640838623, 1.1272735595703125, 1.31942880153656, 1.2442282438278198, 1.3236953020095825, 1.205620288848877, 1.3131288290023804, 1.267410159111023, 1.2721260786056519, 1.3116645812988281, 1.3580745458602905, 1.2801265716552734, 1.242049217224121, 1.3336553573608398, 1.3444525003433228, 1.2414928674697876, 1.3309080600738525, 1.33938729763031, 1.2446597814559937, 1.3302812576293945, 1.3457822799682617, 1.3297163248062134, 1.197036623954773, 1.1420902013778687, 1.2590476274490356, 1.3465927839279175]",sae,Pre-64
1,beta,19,0.098,0.4469965829377276,0.435497383761294,0.4137573197169683,0.5,0.6104665954706788,0.7133492477306279,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3310455083847046, 1.3443646430969238, 1.4205116033554077, 1.3641959428787231, 1.2829054594039917, 1.2972263097763062, 1.3357102870941162, 1.4070408344268799, 1.3122180700302124, 1.4266042709350586, 1.4195449352264404, 1.446768879890442, 1.334028959274292, 1.348178505897522, 1.2630871534347534, 1.2822933197021484, 1.4100080728530884, 1.4436817169189453, 1.2956569194793701, 1.3229519128799438, 1.4594265222549438, 1.325416088104248, 1.3318668603897095, 1.3269755840301514, 1.3232654333114624, 1.4213285446166992, 1.4338487386703491, 1.3502990007400513, 1.30512535572052, 1.3001017570495605]",sae,Pre-64
1,beta,10,0.135,0.4493907433353129,0.4390813823454372,0.4433269572904942,0.5,0.6232207829487961,0.6760343033478058,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3941556215286255, 1.305438756942749, 1.469022274017334, 1.392196536064148, 1.3850021362304688, 1.3962050676345825, 1.4843100309371948, 1.410760760307312, 1.2941447496414185, 1.4409986734390259, 1.401267409324646, 1.4214253425598145, 1.4177278280258179, 1.3954722881317139, 1.463895320892334, 1.4172078371047974, 1.4270210266113281, 1.3379178047180176, 1.3911052942276, 1.352365493774414, 1.3725746870040894, 1.401463270187378, 1.4600439071655273, 1.4646660089492798, 1.3970223665237427, 1.3382046222686768, 1.3969542980194092, 1.4058995246887207, 1.3969085216522217, 1.4491008520126343]",sae,Pre-64
1,beta,38,0.092,0.4455661720406026,0.4298851252298221,0.437076073708383,0.5,0.6303640517897944,0.6627204874333587,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.313628911972046, 1.2932970523834229, 1.3255665302276611, 1.3558441400527954, 1.3223129510879517, 1.211613416671753, 1.3706679344177246, 1.328100323677063, 1.182879090309143, 1.3408485651016235, 1.321279764175415, 1.3355333805084229, 1.3497623205184937, 1.3157786130905151, 1.362127661705017, 1.2989602088928223, 1.3054343461990356, 1.379523754119873, 1.2692896127700806, 1.3341896533966064, 1.3128446340560913, 1.3225302696228027, 1.3722895383834839, 1.2765341997146606, 1.316575527191162, 1.3702465295791626, 1.2680072784423828, 1.3752111196517944, 1.3012712001800537, 1.3843225240707397]",sae,Pre-64
1,beta,33,0.19,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,47,0.098,0.4460371044958436,0.4257646434940195,0.4051350920449176,0.5,0.6434257056516428,0.7317945090979232,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4614121913909912, 1.3023676872253418, 1.3134559392929077, 1.326972246170044, 1.4095484018325806, 1.4471184015274048, 1.3963218927383423, 1.4086194038391113, 1.4015681743621826, 1.3399877548217773, 1.3437532186508179, 1.2754820585250854, 1.3227930068969727, 1.4619638919830322, 1.2948006391525269, 1.4209264516830444, 1.3413031101226807, 1.4070628881454468, 1.25, 1.2938432693481445, 1.339639663696289, 1.3881776332855225, 1.4127097129821777, 1.3062821626663208, 1.3970510959625244, 1.2775943279266357, 1.246868371963501, 1.3859788179397583, 1.2969383001327515, 1.3777198791503906]",sae,Pre-64
1,beta,44,0.14,0.4469012312759677,0.43811650775401,0.4563057349403284,0.5,0.5982762074796864,0.6215463753513284,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3501417636871338, 1.353919506072998, 1.2980529069900513, 1.3274723291397095, 1.3435242176055908, 1.4000040292739868, 1.3764055967330933, 1.2956243753433228, 1.36306893825531, 1.4138808250427246, 1.3427029848098755, 1.318993091583252, 1.3482979536056519, 1.315037727355957, 1.417094111442566, 1.4160939455032349, 1.285050630569458, 1.1930766105651855, 1.3586714267730713, 1.3454420566558838, 1.3172670602798462, 1.2919474840164185, 1.3380917310714722, 1.346024751663208, 1.401748776435852, 1.3012992143630981, 1.3226956129074097, 1.345540165901184, 1.3407788276672363, 1.359575629234314]",sae,Pre-64
1,beta,20,0.12,0.4408022875601419,0.4262939306313442,0.4358397042566786,0.5,0.6176087118064704,0.6504553161880442,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4278922080993652, 1.4986193180084229, 1.4359476566314697, 1.5426985025405884, 1.4903514385223389, 1.5086252689361572, 1.505262017250061, 1.4260762929916382, 1.4721078872680664, 1.4308401346206665, 1.4440799951553345, 1.4367897510528564, 1.5548020601272583, 1.3867799043655396, 1.4425981044769287, 1.5416531562805176, 1.4329864978790283, 1.404412865638733, 1.4731690883636475, 1.4724807739257812, 1.46662175655365, 1.3737365007400513, 1.4921656847000122, 1.5467896461486816, 1.5114589929580688, 1.3985059261322021, 1.4423967599868774, 1.4845844507217407, 1.3969813585281372, 1.5456020832061768]",sae,Pre-64
1,beta,38,0.17,0.4455661720406026,0.4298851252298221,0.437023345963077,0.5,0.6303640517897944,0.6627372429550648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3114646673202515, 1.2911252975463867, 1.3234045505523682, 1.3536810874938965, 1.320137619972229, 1.2094330787658691, 1.368503212928772, 1.3259357213974, 1.1807135343551636, 1.3386741876602173, 1.3191173076629639, 1.3333711624145508, 1.347598671913147, 1.3136109113693237, 1.3599668741226196, 1.2967900037765503, 1.3032587766647339, 1.3773595094680786, 1.267126202583313, 1.332016944885254, 1.3106694221496582, 1.3203519582748413, 1.3701287508010864, 1.274369716644287, 1.3143975734710693, 1.3680832386016846, 1.2658398151397705, 1.3730388879776, 1.299099087715149, 1.3821518421173096]",sae,Pre-64
1,beta,13,0.088,0.4619123366083722,0.4531466051409948,0.4392225211465729,0.5,0.6127276801885291,0.7109146954233516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4798537492752075, 1.2997355461120605, 1.468148946762085, 1.3994793891906738, 1.3743048906326294, 1.4758144617080688, 1.4082245826721191, 1.4056593179702759, 1.4409964084625244, 1.4081398248672485, 1.477762222290039, 1.389525294303894, 1.43038010597229, 1.449272632598877, 1.4466545581817627, 1.3606383800506592, 1.360827922821045, 1.4361114501953125, 1.4106824398040771, 1.4172251224517822, 1.3868829011917114, 1.331580638885498, 1.371462106704712, 1.3674243688583374, 1.394282579421997, 1.3364704847335815, 1.4044709205627441, 1.3542518615722656, 1.4148277044296265, 1.4040638208389282]",sae,Pre-64
1,beta,44,0.175,0.4469012312759677,0.43811650775401,0.4527708017540584,0.5,0.5982762074796864,0.6215434292010629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3486708402633667, 1.352445125579834, 1.2965877056121826, 1.3260083198547363, 1.3420482873916626, 1.398533582687378, 1.3749420642852783, 1.2941488027572632, 1.3615957498550415, 1.4124162197113037, 1.3412284851074219, 1.317526936531067, 1.346824288368225, 1.3135677576065063, 1.4156250953674316, 1.4146260023117065, 1.2835769653320312, 1.191611647605896, 1.3571994304656982, 1.343971610069275, 1.315800428390503, 1.290480375289917, 1.3366203308105469, 1.3445473909378052, 1.4002788066864014, 1.2998297214508057, 1.3212337493896484, 1.3440661430358887, 1.3393089771270752, 1.3581033945083618]",sae,Pre-64
