n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,35,0.095,0.4566193215888805,0.4379483378046387,0.4310834404050314,0.5,0.637290178651746,0.7134720448098639,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3095433712005615, 1.3610543012619019, 1.4241596460342407, 1.3676058053970337, 1.361495852470398, 1.3407186269760132, 1.2822469472885132, 1.44548499584198, 1.456196665763855, 1.368994951248169, 1.4170241355895996, 1.2974697351455688, 1.3589900732040405, 1.2533262968063354, 1.3504739999771118, 1.3058812618255615, 1.4302271604537964, 1.2886265516281128, 1.390176773071289, 1.2944536209106445, 1.310201644897461, 1.3020188808441162, 1.3286267518997192, 1.285879373550415, 1.329298973083496, 1.361380934715271, 1.3287798166275024, 1.3939334154129028, 1.4235183000564575, 1.381769061088562]",sae,Pre-64
1,beta,0,0.185,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222143640425923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2520054578781128, 1.294407844543457, 1.267837405204773, 1.3124271631240845, 1.2381012439727783, 1.26896333694458, 1.2999308109283447, 1.3343814611434937, 1.3144785165786743, 1.2844587564468384, 1.2686877250671387, 1.274702548980713, 1.320855736732483, 1.307753562927246, 1.324552297592163, 1.2688244581222534, 1.289579153060913, 1.2298493385314941, 1.155951976776123, 1.3084187507629395, 1.2394987344741821, 1.2362109422683716, 1.3173338174819946, 1.2604583501815796, 1.251370906829834, 1.1965951919555664, 1.3205113410949707, 1.2206467390060425, 1.302779197692871, 1.2120994329452515]",sae,Pre-64
1,beta,16,0.175,0.4519396108125126,0.4401978349795346,0.4284860633800419,0.5,0.6159012314439947,0.7162377096587623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816619634628296, 1.1549992561340332, 1.1471163034439087, 1.2204749584197998, 1.2079912424087524, 1.16510808467865, 1.2193816900253296, 1.2029900550842285, 1.166872262954712, 1.2151597738265991, 1.2106742858886719, 1.1998599767684937, 1.1620912551879883, 1.1870651245117188, 1.0927363634109497, 1.147909164428711, 1.2300472259521484, 1.066845417022705, 1.1719858646392822, 1.1980657577514648, 1.2465837001800537, 1.2221959829330444, 1.2204833030700684, 1.2173259258270264, 1.105743646621704, 1.192484736442566, 1.1101740598678589, 1.1703307628631592, 1.1249957084655762, 1.1530065536499023]",sae,Pre-64
1,beta,30,0.094,0.4638407167611665,0.4544841508273655,0.4397928916568341,0.5,0.6043368975359404,0.6949335472810021,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5266960859298706, 1.4955099821090698, 1.5067901611328125, 1.447263479232788, 1.4601409435272217, 1.438535213470459, 1.4493308067321777, 1.425680160522461, 1.4184001684188843, 1.4367895126342773, 1.501215934753418, 1.4313913583755493, 1.4070842266082764, 1.4291669130325317, 1.496137022972107, 1.5001440048217773, 1.41829514503479, 1.4399899244308472, 1.5218719244003296, 1.4464551210403442, 1.423195242881775, 1.388449788093567, 1.4874016046524048, 1.4423097372055054, 1.5581027269363403, 1.4349162578582764, 1.460289478302002, 1.4302364587783813, 1.497442603111267, 1.452756404876709]",sae,Pre-64
1,beta,10,0.17,0.4493907433353129,0.4390813823454372,0.4378373003843949,0.5,0.6232207829487961,0.6759524920162188,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2091190814971924, 1.1359286308288574, 1.275915265083313, 1.224125623703003, 1.2156827449798584, 1.238986611366272, 1.3099569082260132, 1.2415165901184082, 1.1222822666168213, 1.2584160566329956, 1.2288200855255127, 1.2437646389007568, 1.2377099990844727, 1.214011788368225, 1.3044463396072388, 1.2430979013442993, 1.2499618530273438, 1.1861307621002197, 1.2104109525680542, 1.1869125366210938, 1.2100212574005127, 1.217819333076477, 1.2839797735214233, 1.2796329259872437, 1.1833620071411133, 1.1917368173599243, 1.2312074899673462, 1.25102961063385, 1.2223536968231201, 1.2473660707473755]",sae,Pre-64
1,beta,31,0.105,0.4497611378811508,0.4308970333737342,0.431156871249144,0.5,0.642735734520437,0.7096808695149448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4205799102783203, 1.3901903629302979, 1.324542760848999, 1.330709457397461, 1.3959397077560425, 1.4494593143463135, 1.3453829288482666, 1.398916482925415, 1.37406325340271, 1.4053107500076294, 1.3935081958770752, 1.3986756801605225, 1.4293410778045654, 1.2594833374023438, 1.4439666271209717, 1.3820074796676636, 1.4017711877822876, 1.391341209411621, 1.4020521640777588, 1.3630026578903198, 1.4514307975769043, 1.3989511728286743, 1.441542387008667, 1.4185242652893066, 1.392840027809143, 1.4089128971099854, 1.320592999458313, 1.4595240354537964, 1.3243389129638672, 1.417680263519287]",sae,Pre-64
1,beta,11,0.195,0.4566976193509867,0.4496008864727478,0.4314025118568114,0.5,0.5995106990682213,0.709773142295266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.197404384613037, 1.0159912109375, 1.1595122814178467, 1.0947496891021729, 1.2204711437225342, 1.0870051383972168, 1.1269891262054443, 1.0375356674194336, 1.2077991962432861, 1.2207576036453247, 1.2321844100952148, 1.2301312685012817, 1.2398982048034668, 1.1524134874343872, 1.143661618232727, 1.0850900411605835, 1.17250657081604, 1.1216024160385132, 1.160549521446228, 1.1942617893218994, 1.178363561630249, 1.1898934841156006, 1.2164463996887207, 1.1637935638427734, 1.1526267528533936, 1.2090473175048828, 1.2035871744155884, 1.1137361526489258, 1.1602522134780884, 1.1377544403076172]",sae,Pre-64
1,beta,27,0.088,0.4609757262074365,0.4537266978541116,0.4611324770779583,0.5,0.5914172664146189,0.6603627231605629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5267845392227173, 1.5998743772506714, 1.5281891822814941, 1.5123533010482788, 1.5808559656143188, 1.488986849784851, 1.5908842086791992, 1.4559162855148315, 1.5610240697860718, 1.5700606107711792, 1.475722312927246, 1.6027806997299194, 1.515452265739441, 1.4753447771072388, 1.5145715475082397, 1.4278236627578735, 1.5192797183990479, 1.5640356540679932, 1.507481336593628, 1.5283397436141968, 1.5945658683776855, 1.5299502611160278, 1.4828530550003052, 1.4381754398345947, 1.5008057355880737, 1.6081520318984985, 1.4918789863586426, 1.5428558588027954, 1.4329848289489746, 1.540480375289917]",sae,Pre-64
1,beta,3,0.105,0.4557259332451328,0.444824285747971,0.4644163394666489,0.5,0.6042731979176,0.6522588720237493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3980413675308228, 1.424963355064392, 1.4096043109893799, 1.3675942420959473, 1.4030135869979858, 1.4396661520004272, 1.3955899477005005, 1.4432042837142944, 1.1985242366790771, 1.4681326150894165, 1.3599269390106201, 1.4661917686462402, 1.4017508029937744, 1.3777308464050293, 1.477040410041809, 1.3966063261032104, 1.4023547172546387, 1.4277971982955933, 1.361746907234192, 1.3646190166473389, 1.3100738525390625, 1.376071572303772, 1.3728078603744507, 1.4876857995986938, 1.4584468603134155, 1.38749098777771, 1.3905808925628662, 1.3841156959533691, 1.4530177116394043, 1.390205979347229]",sae,Pre-64
1,beta,16,0.14,0.4519396108125126,0.4401978349795346,0.4306265367001602,0.5,0.6159012314439947,0.7167535726335069,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2720381021499634, 1.235163688659668, 1.2402442693710327, 1.3191026449203491, 1.3115586042404175, 1.254145622253418, 1.3173713684082031, 1.293690800666809, 1.264685869216919, 1.3194211721420288, 1.3198573589324951, 1.3033232688903809, 1.2593308687210083, 1.2803559303283691, 1.1987059116363525, 1.2487282752990723, 1.3283809423446655, 1.1548800468444824, 1.2660226821899414, 1.3008534908294678, 1.349214792251587, 1.316856861114502, 1.3225404024124146, 1.3131004571914673, 1.2028424739837646, 1.2916556596755981, 1.2134888172149658, 1.2680470943450928, 1.224386215209961, 1.248102068901062]",sae,Pre-64
1,beta,6,0.098,0.4540822999211705,0.4457917896713532,0.4483638756156058,0.5,0.5933447799067053,0.6641742512877395,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4727330207824707, 1.508103847503662, 1.4225094318389893, 1.5189348459243774, 1.4038087129592896, 1.4150187969207764, 1.4097365140914917, 1.4922789335250854, 1.4017809629440308, 1.500678300857544, 1.4274121522903442, 1.367081880569458, 1.4185585975646973, 1.3872718811035156, 1.2198991775512695, 1.4968839883804321, 1.383224368095398, 1.4601373672485352, 1.4451202154159546, 1.458657145500183, 1.4365066289901733, 1.3985779285430908, 1.5090479850769043, 1.4421056509017944, 1.3824008703231812, 1.4495632648468018, 1.3999441862106323, 1.3843207359313965, 1.4464188814163208, 1.4717892408370972]",sae,Pre-64
1,beta,33,0.165,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,43,0.115,0.4515364523902173,0.4432102910589974,0.4386883162748897,0.5,0.6060785767234989,0.6985203854707192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3279362916946411, 1.4157761335372925, 1.3468126058578491, 1.2832449674606323, 1.3219950199127197, 1.2562708854675293, 1.2996721267700195, 1.2789615392684937, 1.3793549537658691, 1.2784109115600586, 1.24051833152771, 1.3860154151916504, 1.330445408821106, 1.280243992805481, 1.2771424055099487, 1.1876821517944336, 1.3665357828140259, 1.2932233810424805, 1.3645867109298706, 1.3502581119537354, 1.276854395866394, 1.2776644229888916, 1.3734056949615479, 1.3494585752487183, 1.2464760541915894, 1.3622245788574219, 1.390236735343933, 1.2861523628234863, 1.3624838590621948, 1.398525595664978]",sae,Pre-64
1,beta,13,0.096,0.4619123366083722,0.4531466051409948,0.4392118003292684,0.5,0.6127276801885291,0.7109161048805275,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.479082465171814, 1.2989681959152222, 1.467378854751587, 1.3987065553665161, 1.3735299110412598, 1.4750478267669678, 1.4074547290802002, 1.4048858880996704, 1.440230131149292, 1.4073667526245117, 1.4769924879074097, 1.388752818107605, 1.4296141862869263, 1.4485045671463013, 1.4458858966827393, 1.359866976737976, 1.3600552082061768, 1.4353371858596802, 1.4099141359329224, 1.4164587259292603, 1.3861136436462402, 1.3308069705963135, 1.3706985712051392, 1.366647481918335, 1.393513560295105, 1.3356969356536865, 1.4037024974822998, 1.3534750938415527, 1.4140607118606567, 1.4032880067825317]",sae,Pre-64
1,beta,38,0.135,0.4455661720406026,0.4298851252298221,0.437047008602622,0.5,0.6303640517897944,0.6627296268088347,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3124358654022217, 1.2920997142791748, 1.3243746757507324, 1.3546518087387085, 1.3211137056350708, 1.2104114294052124, 1.3694747686386108, 1.3269069194793701, 1.181685447692871, 1.3396497964859009, 1.3200874328613281, 1.3343417644500732, 1.348569631576538, 1.3145840167999268, 1.3609366416931152, 1.297763705253601, 1.3042352199554443, 1.3783304691314697, 1.268096923828125, 1.3329921960830688, 1.3116456270217896, 1.3213289976119995, 1.3710981607437134, 1.2753410339355469, 1.3153748512268066, 1.3690539598464966, 1.2668125629425049, 1.3740135431289673, 1.3000738620758057, 1.383125901222229]",sae,Pre-64
1,beta,28,0.185,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,25,0.135,0.4465066892532915,0.4352791138475453,0.4389064864595617,0.5,0.6270054355300688,0.6628311995838142,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3740497827529907, 1.3847832679748535, 1.2833582162857056, 1.4076298475265503, 1.4036508798599243, 1.3936749696731567, 1.2803356647491455, 1.3041094541549683, 1.3512736558914185, 1.2558048963546753, 1.4052588939666748, 1.3234940767288208, 1.3868680000305176, 1.3121638298034668, 1.2952805757522583, 1.3218486309051514, 1.1906434297561646, 1.2317042350769043, 1.2748335599899292, 1.3006527423858643, 1.4171756505966187, 1.2156747579574585, 1.3682581186294556, 1.317490816116333, 1.35102117061615, 1.3026783466339111, 1.431718111038208, 1.3827836513519287, 1.402842402458191, 1.257440209388733]",sae,Pre-64
1,beta,25,0.195,0.4465066892532915,0.4352791138475453,0.4388736549515459,0.5,0.6270054355300688,0.6628222300622485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3715237379074097, 1.3822667598724365, 1.2808361053466797, 1.4051190614700317, 1.4011423587799072, 1.3911617994308472, 1.2778300046920776, 1.3016047477722168, 1.3487460613250732, 1.2532992362976074, 1.4027436971664429, 1.3209842443466187, 1.3843492269515991, 1.309649109840393, 1.292752742767334, 1.3193286657333374, 1.1881444454193115, 1.229176640510559, 1.2722996473312378, 1.2981150150299072, 1.414654016494751, 1.2131692171096802, 1.3657418489456177, 1.3149590492248535, 1.3484976291656494, 1.3001618385314941, 1.429202675819397, 1.3802627325057983, 1.4003182649612427, 1.2549208402633667]",sae,Pre-64
1,beta,0,0.088,0.4600628296558519,0.4487196928272481,0.4324462242817726,0.5,0.6146148452673732,0.7223542903379372,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.388301968574524, 1.4318945407867432, 1.4090569019317627, 1.462592601776123, 1.3823671340942383, 1.4061177968978882, 1.4535964727401733, 1.4842363595962524, 1.4673517942428589, 1.4121202230453491, 1.403465986251831, 1.418642520904541, 1.4798463582992554, 1.4632115364074707, 1.4800083637237549, 1.4288134574890137, 1.4400442838668823, 1.3632794618606567, 1.3132466077804565, 1.4633394479751587, 1.384171724319458, 1.371247410774231, 1.4631035327911377, 1.4062743186950684, 1.3812644481658936, 1.3445988893508911, 1.4687386751174927, 1.3537538051605225, 1.4617891311645508, 1.3459559679031372]",sae,Pre-64
1,beta,42,0.096,0.4546678683050885,0.4407690563496341,0.4505195525781438,0.5,0.6336081445133979,0.6604307980949631,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3837800025939941, 1.2537096738815308, 1.3889073133468628, 1.3788474798202515, 1.29727041721344, 1.3684624433517456, 1.2922784090042114, 1.26473867893219, 1.2692921161651611, 1.3771083354949951, 1.3547542095184326, 1.3955997228622437, 1.2715901136398315, 1.0956848859786987, 1.399518609046936, 1.3086315393447876, 1.2477055788040161, 1.23406982421875, 1.355065107345581, 1.341568112373352, 1.2851313352584839, 1.2714768648147583, 1.2889608144760132, 1.2558865547180176, 1.2897603511810303, 1.2618318796157837, 1.390972375869751, 1.2721718549728394, 1.3284978866577148, 1.254823923110962]",sae,Pre-64
1,beta,39,0.195,0.4461088087810431,0.4292341094433316,0.4329556245717568,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167634963989258, 1.266215205192566, 1.2168917655944824, 1.1913353204727173, 1.1658408641815186, 1.2374838590621948, 1.2047932147979736, 1.244646430015564, 1.1871869564056396, 1.2308804988861084, 1.2083059549331665, 1.1263045072555542, 1.2334601879119873, 1.1612675189971924, 1.2300316095352173, 1.2844197750091553, 1.219099760055542, 1.249218225479126, 1.1747914552688599, 1.1100162267684937, 1.1900451183319092, 1.2503799200057983, 1.146167278289795, 1.1576786041259766, 1.2477374076843262, 1.2323676347732544, 1.0786675214767456, 1.181172251701355, 1.290158987045288, 1.1894015073776245]",sae,Pre-64
1,beta,49,0.155,0.462130925118617,0.4524487678230295,0.4490139204014749,0.5,0.6141152509743157,0.6819710522608818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.276782751083374, 1.3227055072784424, 1.321344017982483, 1.3049557209014893, 1.2486350536346436, 1.2859294414520264, 1.3555331230163574, 1.2593834400177002, 1.3754299879074097, 1.336398959159851, 1.2789820432662964, 1.270979404449463, 1.3279129266738892, 1.3282939195632935, 1.3587775230407715, 1.307370901107788, 1.4024688005447388, 1.3827667236328125, 1.2516472339630127, 1.3351269960403442, 1.374961018562317, 1.2923252582550049, 1.3819130659103394, 1.323333740234375, 1.289437174797058, 1.3271126747131348, 1.3246535062789917, 1.2914268970489502, 1.2087719440460205, 1.2836451530456543]",sae,Pre-64
1,beta,15,0.15,0.4529015220185267,0.4424399871594601,0.4320229093219047,0.5,0.6161071485640408,0.7104432080651956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.230257272720337, 1.185011386871338, 1.2192537784576416, 1.2415612936019897, 1.263082504272461, 1.215256690979004, 1.2051619291305542, 1.2272350788116455, 1.26133131980896, 1.2786394357681274, 1.2498655319213867, 1.1830443143844604, 1.3102163076400757, 1.276957631111145, 1.198557734489441, 1.2444031238555908, 1.2043094635009766, 1.292190432548523, 1.1801525354385376, 1.2538018226623535, 1.310245156288147, 1.28411865234375, 1.2271742820739746, 1.2571965456008911, 1.1928086280822754, 1.1093165874481201, 1.2688924074172974, 1.317250370979309, 1.2301546335220337, 1.2437341213226318]",sae,Pre-64
1,beta,41,0.088,0.4543678569363413,0.4427951465832617,0.4506651935561546,0.5,0.6190905384235713,0.6749100481412333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3105788230895996, 1.3699374198913574, 1.2797086238861084, 1.2516710758209229, 1.2497788667678833, 1.4170695543289185, 1.293590784072876, 1.3414360284805298, 1.3158117532730103, 1.3846683502197266, 1.3791089057922363, 1.3400846719741821, 1.3463959693908691, 1.3925342559814453, 1.3970322608947754, 1.3267759084701538, 1.290295124053955, 1.3457585573196411, 1.3457392454147339, 1.3509479761123657, 1.263049602508545, 1.3176400661468506, 1.3315540552139282, 1.340366005897522, 1.3359105587005615, 1.3162362575531006, 1.371335744857788, 1.3795959949493408, 1.3332819938659668, 1.2851618528366089]",sae,Pre-64
1,beta,5,0.13,0.4445517550333296,0.4301735816232515,0.4289795852807793,0.5,0.6070910659257547,0.683172587087378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3466417789459229, 1.247670292854309, 1.25009286403656, 1.3659292459487915, 1.3646962642669678, 1.2965136766433716, 1.2965056896209717, 1.2781413793563843, 1.3362542390823364, 1.263746738433838, 1.3498400449752808, 1.3681379556655884, 1.2968220710754395, 1.300180435180664, 1.3785490989685059, 1.3225457668304443, 1.3275518417358398, 1.3550333976745605, 1.2372499704360962, 1.3034799098968506, 1.3797968626022339, 1.3106894493103027, 1.372408151626587, 1.2609245777130127, 1.3021976947784424, 1.3786089420318604, 1.2473846673965454, 1.279032826423645, 1.357798457145691, 1.3038326501846313]",sae,Pre-64
1,beta,6,0.09,0.4540822999211705,0.4457917896713532,0.4483950817502,0.5,0.5933447799067053,0.6641894458541625,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4745278358459473, 1.5098974704742432, 1.424294352531433, 1.5207202434539795, 1.4056183099746704, 1.4168040752410889, 1.4115389585494995, 1.4940576553344727, 1.4035861492156982, 1.5024735927581787, 1.4292064905166626, 1.3688759803771973, 1.4203649759292603, 1.3890430927276611, 1.221726655960083, 1.4986759424209595, 1.3850233554840088, 1.4619368314743042, 1.4469056129455566, 1.4604430198669434, 1.4383025169372559, 1.4003784656524658, 1.510828971862793, 1.4439010620117188, 1.384209156036377, 1.4513546228408813, 1.4017325639724731, 1.3861171007156372, 1.4482072591781616, 1.47359299659729]",sae,Pre-64
1,beta,28,0.096,0.4589844236982603,0.4495627040154577,0.4416888859695922,0.5,0.5987249917034086,0.6982218627032664,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.44482421875, 1.328176498413086, 1.3176255226135254, 1.5370453596115112, 1.4911097288131714, 1.4748669862747192, 1.4356881380081177, 1.3686258792877197, 1.4692474603652954, 1.5009320974349976, 1.4308218955993652, 1.461379885673523, 1.5086990594863892, 1.5187723636627197, 1.4517817497253418, 1.3988232612609863, 1.4335908889770508, 1.4900116920471191, 1.4646791219711304, 1.4647996425628662, 1.3994174003601074, 1.4195152521133423, 1.421445369720459, 1.3696651458740234, 1.4011980295181274, 1.4897698163986206, 1.5285496711730957, 1.411677360534668, 1.390429139137268, 1.4027117490768433]",sae,Pre-64
1,beta,22,0.095,0.4519005213187685,0.4442985770479847,0.444372389419549,0.5,0.5939599289403404,0.6801374133813339,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4120988845825195, 1.4578865766525269, 1.470974087715149, 1.4925143718719482, 1.5327059030532837, 1.432447910308838, 1.4415801763534546, 1.4224302768707275, 1.4180833101272583, 1.4683761596679688, 1.4163320064544678, 1.52602219581604, 1.4589016437530518, 1.512263536453247, 1.3768906593322754, 1.4985196590423584, 1.5100963115692139, 1.4629579782485962, 1.3950845003128052, 1.404248833656311, 1.483349084854126, 1.4817891120910645, 1.4831163883209229, 1.4335604906082153, 1.485487937927246, 1.5183600187301636, 1.4183446168899536, 1.4066044092178345, 1.5472673177719116, 1.38736093044281]",sae,Pre-64
1,beta,40,0.16,0.44666181227492,0.4340193094910912,0.4315951051487058,0.5,0.6093636266731638,0.669116325815834,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3545669317245483, 1.2981603145599365, 1.297263503074646, 1.2374756336212158, 1.2703320980072021, 1.300945520401001, 1.303023338317871, 1.3135100603103638, 1.3284101486206055, 1.3333048820495605, 1.276175618171692, 1.2833319902420044, 1.3500514030456543, 1.2381097078323364, 1.2562241554260254, 1.367517352104187, 1.265846848487854, 1.3034498691558838, 1.2556719779968262, 1.2519171237945557, 1.262259602546692, 1.2719833850860596, 1.3270275592803955, 1.2911866903305054, 1.3405967950820923, 1.2703168392181396, 1.3343325853347778, 1.2345508337020874, 1.3758615255355835, 1.2636404037475586]",sae,Pre-64
