n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,24,0.092,0.4501416387440968,0.4383559369047743,0.4491681111860432,0.5,0.6188330126613704,0.6423767999006952,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.491485357284546, 1.3986567258834839, 1.423022985458374, 1.5009853839874268, 1.5063174962997437, 1.4170762300491333, 1.4249922037124634, 1.4243392944335938, 1.4669592380523682, 1.3527692556381226, 1.4566632509231567, 1.4051284790039062, 1.5001789331436157, 1.485208511352539, 1.4232361316680908, 1.3937557935714722, 1.5069084167480469, 1.2992722988128662, 1.3990528583526611, 1.5087109804153442, 1.4833468198776245, 1.5020354986190796, 1.4024033546447754, 1.4629782438278198, 1.3815875053405762, 1.3455522060394287, 1.4568350315093994, 1.379612684249878, 1.5107786655426025, 1.4159317016601562]",sae,Pre-64
1,beta,6,0.19,0.4540822999211705,0.4457917896713532,0.4384936900712481,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,6,0.155,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658319784844939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2870436906814575, 1.3156704902648926, 1.2500860691070557, 1.318917989730835, 1.238127589225769, 1.2140220403671265, 1.2369834184646606, 1.2919025421142578, 1.230616569519043, 1.3089604377746582, 1.2433793544769287, 1.1823126077651978, 1.244222640991211, 1.199520230293274, 1.0760704278945923, 1.3066506385803223, 1.2016431093215942, 1.2762523889541626, 1.2516546249389648, 1.2738994359970093, 1.2437857389450073, 1.2228925228118896, 1.2961429357528687, 1.277552604675293, 1.2153756618499756, 1.2521687746047974, 1.2068545818328857, 1.2197794914245605, 1.2772834300994873, 1.2892166376113892]",sae,Pre-64
1,beta,8,0.095,0.4517491928182039,0.4406431065890545,0.4394252005288037,0.5,0.6098144493254953,0.6783401597306226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.386138677597046, 1.4979579448699951, 1.4147430658340454, 1.4458494186401367, 1.5068256855010986, 1.4422335624694824, 1.4907146692276, 1.4028613567352295, 1.4492146968841553, 1.4984686374664307, 1.5066330432891846, 1.430458426475525, 1.4140048027038574, 1.4470235109329224, 1.4759172201156616, 1.3914319276809692, 1.4131476879119873, 1.449079990386963, 1.3596911430358887, 1.4292408227920532, 1.4021402597427368, 1.377906084060669, 1.4813518524169922, 1.4137983322143555, 1.4809197187423706, 1.4849913120269775, 1.3826192617416382, 1.4806262254714966, 1.4514975547790527, 1.4516814947128296]",sae,Pre-64
1,beta,28,0.15,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,15,0.115,0.4529015220185267,0.4424399871594601,0.4353894346868787,0.5,0.6161071485640408,0.7111288659045019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3937439918518066, 1.3642487525939941, 1.405355453491211, 1.4052979946136475, 1.4799522161483765, 1.376077651977539, 1.3707280158996582, 1.394982933998108, 1.4534002542495728, 1.451139211654663, 1.4392749071121216, 1.3539648056030273, 1.5126861333847046, 1.456217885017395, 1.3469703197479248, 1.4223830699920654, 1.3601086139678955, 1.5058034658432007, 1.3448566198349, 1.4119137525558472, 1.498794674873352, 1.4659764766693115, 1.3871240615844727, 1.4252456426620483, 1.394701361656189, 1.2769972085952759, 1.4683778285980225, 1.5129988193511963, 1.4102975130081177, 1.4065051078796387]",sae,Pre-64
1,beta,5,0.165,0.4445517550333296,0.4301735816232515,0.4289616609783645,0.5,0.6070910659257547,0.6831788377515111,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3450648784637451, 1.2460981607437134, 1.2485194206237793, 1.364347219467163, 1.363113522529602, 1.2949435710906982, 1.294926643371582, 1.2765686511993408, 1.3346751928329468, 1.2621707916259766, 1.3482588529586792, 1.3665565252304077, 1.2952406406402588, 1.2985962629318237, 1.3769655227661133, 1.3209681510925293, 1.3259689807891846, 1.3534537553787231, 1.235681414604187, 1.3018949031829834, 1.3782167434692383, 1.309102177619934, 1.3708319664001465, 1.2593492269515991, 1.300619125366211, 1.377030611038208, 1.245811104774475, 1.2774547338485718, 1.3562179803848267, 1.3022544384002686]",sae,Pre-64
1,beta,47,0.09,0.4460371044958436,0.4257646434940195,0.4057969538220871,0.5,0.6434257056516428,0.7319616794187617,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4887545108795166, 1.3289649486541748, 1.3380086421966553, 1.3546968698501587, 1.4366470575332642, 1.4733014106750488, 1.4231534004211426, 1.4409743547439575, 1.4299594163894653, 1.3662110567092896, 1.3700286149978638, 1.3038251399993896, 1.3503869771957397, 1.4912164211273193, 1.3195244073867798, 1.453116774559021, 1.3651797771453857, 1.4371635913848877, 1.2764778137207031, 1.3205475807189941, 1.3685355186462402, 1.413601279258728, 1.4432754516601562, 1.331705093383789, 1.424569010734558, 1.3069803714752197, 1.2693898677825928, 1.4143673181533813, 1.3186718225479126, 1.4037553071975708]",sae,Pre-64
1,beta,33,0.09,0.4492211383258522,0.4377959816952598,0.4270795050503727,0.5,0.6165210074526608,0.6947902083068177,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3338037729263306, 1.4097305536270142, 1.3665282726287842, 1.341992974281311, 1.2988755702972412, 1.431736707687378, 1.2908190488815308, 1.4031577110290527, 1.40897536277771, 1.4073433876037598, 1.3526198863983154, 1.4100399017333984, 1.3521982431411743, 1.3104618787765503, 1.307132601737976, 1.4001795053482056, 1.3233784437179565, 1.3307669162750244, 1.4114844799041748, 1.4079792499542236, 1.337937831878662, 1.2906802892684937, 1.427350640296936, 1.3819040060043335, 1.4258700609207153, 1.3113255500793457, 1.3302476406097412, 1.3131332397460938, 1.2785086631774902, 1.3352279663085938]",sae,Pre-64
1,beta,22,0.145,0.4519005213187685,0.4442985770479847,0.4419781853332821,0.5,0.5939599289403404,0.681411693078742,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3093526363372803, 1.3610575199127197, 1.3730741739273071, 1.3748563528060913, 1.4264640808105469, 1.3401145935058594, 1.3381255865097046, 1.3294817209243774, 1.3144676685333252, 1.3488729000091553, 1.3113948106765747, 1.4193105697631836, 1.374258041381836, 1.4050345420837402, 1.296359896659851, 1.3883711099624634, 1.398071050643921, 1.3705683946609497, 1.2959944009780884, 1.3174808025360107, 1.379983901977539, 1.3814940452575684, 1.3806648254394531, 1.343488097190857, 1.369325876235962, 1.414559245109558, 1.310213327407837, 1.3093844652175903, 1.4518245458602905, 1.296201229095459]",sae,Pre-64
1,beta,9,0.11,0.448644851968101,0.4348910401892977,0.4452158170448035,0.5,0.6286670530281078,0.6724108953926399,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.427832841873169, 1.3500865697860718, 1.4372279644012451, 1.4094974994659424, 1.3433071374893188, 1.1941617727279663, 1.413079023361206, 1.3465505838394165, 1.4210723638534546, 1.2901746034622192, 1.3954508304595947, 1.349887490272522, 1.3554068803787231, 1.3946360349655151, 1.4506603479385376, 1.362257957458496, 1.3301728963851929, 1.424379587173462, 1.4408369064331055, 1.320845127105713, 1.4196439981460571, 1.433493733406067, 1.3242318630218506, 1.4202704429626465, 1.4334453344345093, 1.4207630157470703, 1.2817898988723755, 1.2373358011245728, 1.3364629745483398, 1.4452475309371948]",sae,Pre-64
1,beta,49,0.12,0.462130925118617,0.4524487678230295,0.4490301648565615,0.5,0.6141152509743157,0.6819754542893366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.277673363685608, 1.3235948085784912, 1.3222312927246094, 1.3058415651321411, 1.2495204210281372, 1.2868164777755737, 1.356419563293457, 1.260267734527588, 1.376313328742981, 1.3372859954833984, 1.2798681259155273, 1.271868348121643, 1.3288002014160156, 1.3291816711425781, 1.3596619367599487, 1.3082572221755981, 1.4033530950546265, 1.383650541305542, 1.2525309324264526, 1.3360155820846558, 1.375848650932312, 1.2932095527648926, 1.3827992677688599, 1.324223279953003, 1.290326476097107, 1.3279986381530762, 1.325545310974121, 1.29231595993042, 1.2096562385559082, 1.284531593322754]",sae,Pre-64
1,beta,27,0.16,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586958524901976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3052301406860352, 1.3460017442703247, 1.307644009590149, 1.2902698516845703, 1.3331102132797241, 1.2540323734283447, 1.343910813331604, 1.2276164293289185, 1.2911555767059326, 1.2831192016601562, 1.2433111667633057, 1.346125841140747, 1.2839059829711914, 1.2503505945205688, 1.2882933616638184, 1.2152901887893677, 1.2594748735427856, 1.314808964729309, 1.2794748544692993, 1.2685643434524536, 1.3487539291381836, 1.3257302045822144, 1.2488315105438232, 1.2017256021499634, 1.281076192855835, 1.3485051393508911, 1.2642346620559692, 1.3144925832748413, 1.2198116779327393, 1.2925938367843628]",sae,Pre-64
1,beta,22,0.086,0.4519005213187685,0.4442985770479847,0.4443899268582132,0.5,0.5939599289403404,0.6801491782256264,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4138638973236084, 1.4596558809280396, 1.4727412462234497, 1.4942779541015625, 1.5344780683517456, 1.4342372417449951, 1.4433493614196777, 1.4242162704467773, 1.419858455657959, 1.4701364040374756, 1.4181065559387207, 1.527793288230896, 1.460676670074463, 1.5140347480773926, 1.378688931465149, 1.5002895593643188, 1.5118637084960938, 1.464748501777649, 1.3968653678894043, 1.4060237407684326, 1.4851278066635132, 1.4835689067840576, 1.4848980903625488, 1.435351014137268, 1.487248182296753, 1.5201350450515747, 1.420105218887329, 1.40838623046875, 1.5490466356277466, 1.3891541957855225]",sae,Pre-64
1,beta,19,0.09,0.4469965829377276,0.435497383761294,0.4137605970011001,0.5,0.6104665954706788,0.7133571002292929,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3316129446029663, 1.3449299335479736, 1.421074628829956, 1.3647617101669312, 1.2834643125534058, 1.2977887392044067, 1.3362754583358765, 1.407602071762085, 1.3127851486206055, 1.4271656274795532, 1.4201046228408813, 1.4473302364349365, 1.334593415260315, 1.3487402200698853, 1.2636480331420898, 1.2828556299209595, 1.4105743169784546, 1.4442442655563354, 1.2962167263031006, 1.32351553440094, 1.4599889516830444, 1.3259822130203247, 1.3324298858642578, 1.3275359869003296, 1.3238272666931152, 1.4218908548355103, 1.4344124794006348, 1.350864052772522, 1.3056888580322266, 1.300668478012085]",sae,Pre-64
1,beta,25,0.1,0.4465066892532915,0.4352791138475453,0.4389256681585465,0.5,0.6270054355300688,0.6628401691053799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3755234479904175, 1.3862507343292236, 1.284829020500183, 1.4090946912765503, 1.405113935470581, 1.395141363143921, 1.2817974090576172, 1.3055704832077026, 1.352747917175293, 1.2572667598724365, 1.4067261219024658, 1.324958324432373, 1.3883376121520996, 1.3136307001113892, 1.2967547178268433, 1.3233187198638916, 1.1921008825302124, 1.2331786155700684, 1.2763121128082275, 1.3021336793899536, 1.4186469316482544, 1.2171368598937988, 1.3697261810302734, 1.3189679384231567, 1.3524936437606812, 1.3041456937789917, 1.4331848621368408, 1.3842536211013794, 1.4043153524398804, 1.2589105367660522]",sae,Pre-64
1,beta,22,0.18,0.4519005213187685,0.4442985770479847,0.4398732190737021,0.5,0.5939599289403404,0.681375663243097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2002488374710083, 1.2585431337356567, 1.2664018869400024, 1.2545559406280518, 1.3202706575393677, 1.2497172355651855, 1.2205355167388916, 1.2353460788726807, 1.204079508781433, 1.2309656143188477, 1.2034456729888916, 1.3099063634872437, 1.2641503810882568, 1.2952086925506592, 1.2017929553985596, 1.273619532585144, 1.2880018949508667, 1.2768634557724, 1.2033847570419312, 1.215516209602356, 1.2784382104873657, 1.275331735610962, 1.2838342189788818, 1.2453442811965942, 1.2505980730056763, 1.3082393407821655, 1.2040640115737915, 1.208977222442627, 1.3407750129699707, 1.2065836191177368]",sae,Pre-64
1,beta,46,0.165,0.4545712902572906,0.4417269056853911,0.4477365504970625,0.5,0.6270377926330811,0.6861824293981036,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2615944147109985, 1.346459150314331, 1.3523340225219727, 1.3517138957977295, 1.2787593603134155, 1.3881340026855469, 1.2836641073226929, 1.3765729665756226, 1.3339558839797974, 1.415860652923584, 1.1580326557159424, 1.2709439992904663, 1.4049357175827026, 1.2625893354415894, 1.325899362564087, 1.3879226446151733, 1.3394831418991089, 1.3564040660858154, 1.381430745124817, 1.390899658203125, 1.3080103397369385, 1.3188397884368896, 1.3537949323654175, 1.341232419013977, 1.3629961013793945, 1.3641983270645142, 1.333512544631958, 1.3888661861419678, 1.3217719793319702, 1.3368130922317505]",sae,Pre-64
1,beta,3,0.094,0.4557259332451328,0.444824285747971,0.4644260132290197,0.5,0.6042731979176,0.6522588720237493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3989554643630981, 1.425873041152954, 1.4105191230773926, 1.3684985637664795, 1.4039262533187866, 1.44057035446167, 1.396500587463379, 1.4441121816635132, 1.1994385719299316, 1.4690428972244263, 1.360837697982788, 1.467103362083435, 1.4026604890823364, 1.3786311149597168, 1.4779502153396606, 1.3975234031677246, 1.4032649993896484, 1.4287070035934448, 1.3626577854156494, 1.3655340671539307, 1.310981273651123, 1.3769845962524414, 1.3737183809280396, 1.4885936975479126, 1.4593534469604492, 1.3884053230285645, 1.3914968967437744, 1.38503098487854, 1.45392906665802, 1.3911147117614746]",sae,Pre-64
1,beta,34,0.098,0.4568527557813058,0.4470225010708758,0.4459840663075819,0.5,0.6011606799053854,0.6769884858468852,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3151130676269531, 1.398414134979248, 1.401477575302124, 1.350990891456604, 1.310881495475769, 1.316055417060852, 1.3528118133544922, 1.266740322113037, 1.2873846292495728, 1.3205229043960571, 1.3735013008117676, 1.1792546510696411, 1.3811359405517578, 1.2682725191116333, 1.2817378044128418, 1.3104455471038818, 1.3946747779846191, 1.416723608970642, 1.3315168619155884, 1.3078643083572388, 1.3334189653396606, 1.4159533977508545, 1.3480092287063599, 1.3648886680603027, 1.3120566606521606, 1.2560944557189941, 1.4299182891845703, 1.4114359617233276, 1.4024074077606201, 1.3818897008895874]",sae,Pre-64
1,beta,18,0.165,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,45,0.094,0.4515599815008028,0.4347157609968581,0.4471729965577112,0.5,0.6289673345145609,0.6764693410870323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5422788858413696, 1.5341241359710693, 1.427414059638977, 1.6073228120803833, 1.603316068649292, 1.4594966173171997, 1.614871859550476, 1.590925693511963, 1.469987154006958, 1.4302550554275513, 1.5397146940231323, 1.61882746219635, 1.5732673406600952, 1.4878464937210083, 1.4976660013198853, 1.515876293182373, 1.5294729471206665, 1.4037238359451294, 1.5291270017623901, 1.5214892625808716, 1.5724660158157349, 1.4705578088760376, 1.5824010372161865, 1.4500566720962524, 1.4294607639312744, 1.6085002422332764, 1.4619091749191284, 1.4772156476974487, 1.404600739479065, 1.6092838048934937]",sae,Pre-64
1,beta,21,0.155,0.4504746503440228,0.4381370334360364,0.4376953233942714,0.5,0.6200058082774133,0.6889064990916843,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3313190937042236, 1.3767746686935425, 1.4866936206817627, 1.4846383333206177, 1.4398398399353027, 1.4393481016159058, 1.3690636157989502, 1.3776159286499023, 1.463553547859192, 1.4066566228866577, 1.4731786251068115, 1.456123948097229, 1.3706812858581543, 1.3887178897857666, 1.3760204315185547, 1.3785909414291382, 1.387959599494934, 1.390185832977295, 1.325804352760315, 1.4771209955215454, 1.3299107551574707, 1.4906448125839233, 1.324118971824646, 1.329309344291687, 1.3925676345825195, 1.3397961854934692, 1.2936817407608032, 1.369981288909912, 1.4495900869369507, 1.4232559204101562]",sae,Pre-64
1,beta,37,0.11,0.4546908257221888,0.444978337644671,0.4288796546903585,0.5,0.6058579085235571,0.718071365628131,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3017120361328125, 1.3696945905685425, 1.3444504737854004, 1.32925283908844, 1.2655720710754395, 1.3729243278503418, 1.3167449235916138, 1.4078407287597656, 1.454576015472412, 1.3736042976379395, 1.3445351123809814, 1.349045991897583, 1.3834896087646484, 1.3496413230895996, 1.4086893796920776, 1.3557451963424683, 1.3404788970947266, 1.3994531631469727, 1.3563393354415894, 1.3587747812271118, 1.3728253841400146, 1.3789644241333008, 1.415585994720459, 1.3935247659683228, 1.360839605331421, 1.4029974937438965, 1.3546918630599976, 1.3795026540756226, 1.3931602239608765, 1.4081509113311768]",sae,Pre-64
1,beta,37,0.145,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195923516133316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2194925546646118, 1.2908717393875122, 1.2644171714782715, 1.2553863525390625, 1.185392141342163, 1.291002869606018, 1.2310473918914795, 1.3289529085159302, 1.3757518529891968, 1.2905994653701782, 1.2648968696594238, 1.2679952383041382, 1.3042540550231934, 1.2616924047470093, 1.3294070959091187, 1.27039635181427, 1.2647453546524048, 1.3161102533340454, 1.279139757156372, 1.2846425771713257, 1.2860420942306519, 1.2910354137420654, 1.3359774351119995, 1.3105075359344482, 1.2808303833007812, 1.3186858892440796, 1.2741692066192627, 1.2890231609344482, 1.3116976022720337, 1.3292304277420044]",sae,Pre-64
1,beta,40,0.1,0.44666181227492,0.4340193094910912,0.4316270921061543,0.5,0.6093636266731638,0.6690797788911055,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3758981227874756, 1.319836139678955, 1.31575608253479, 1.2580877542495728, 1.2912681102752686, 1.320764183998108, 1.3205751180648804, 1.333829402923584, 1.3474884033203125, 1.354752540588379, 1.2939168214797974, 1.3026812076568604, 1.3696577548980713, 1.2559908628463745, 1.2751073837280273, 1.385776400566101, 1.2891969680786133, 1.3233160972595215, 1.2738455533981323, 1.272402048110962, 1.2771821022033691, 1.2902922630310059, 1.3479129076004028, 1.311381459236145, 1.35982084274292, 1.2895252704620361, 1.3532233238220215, 1.253029704093933, 1.3957247734069824, 1.2778196334838867]",sae,Pre-64
1,beta,27,0.125,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586999784076984,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3056793212890625, 1.3464481830596924, 1.3080921173095703, 1.2907180786132812, 1.3335561752319336, 1.2544801235198975, 1.3443589210510254, 1.2280656099319458, 1.291602611541748, 1.2835649251937866, 1.243760347366333, 1.3465728759765625, 1.2843527793884277, 1.2508002519607544, 1.2887409925460815, 1.215739369392395, 1.2599222660064697, 1.3152549266815186, 1.279923439025879, 1.2690119743347168, 1.34920072555542, 1.3261780738830566, 1.2492799758911133, 1.2021729946136475, 1.2815238237380981, 1.3489512205123901, 1.264683485031128, 1.3149409294128418, 1.220260500907898, 1.293041706085205]",sae,Pre-64
1,beta,48,0.098,0.4556814132376,0.4510566266980289,0.4877553625569679,0.5,0.5923878577171784,0.5906169665809768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5231339931488037, 1.4691907167434692, 1.455681562423706, 1.4445445537567139, 1.4161102771759033, 1.3654638528823853, 1.4614315032958984, 1.3857165575027466, 1.4178385734558105, 1.411146879196167, 1.4847261905670166, 1.4256445169448853, 1.4443434476852417, 1.4251489639282227, 1.3781214952468872, 1.4656476974487305, 1.487391471862793, 1.4662891626358032, 1.4968063831329346, 1.3429617881774902, 1.4198720455169678, 1.5053772926330566, 1.507468819618225, 1.3299543857574463, 1.4263947010040283, 1.4804552793502808, 1.5012786388397217, 1.4968229532241821, 1.423936367034912, 1.4537055492401123]",sae,Pre-64
1,beta,36,0.095,0.4642138821845151,0.4576483090311837,0.4580850434410444,0.5,0.6031055233182893,0.67486103124401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3592276573181152, 1.331437349319458, 1.2988712787628174, 1.3496190309524536, 1.2360743284225464, 1.372727394104004, 1.3114672899246216, 1.346098780632019, 1.3832474946975708, 1.2444543838500977, 1.2854745388031006, 1.3862055540084839, 1.2899692058563232, 1.3105769157409668, 1.3366121053695679, 1.389840006828308, 1.3510650396347046, 1.326210856437683, 1.380445122718811, 1.2850463390350342, 1.3348690271377563, 1.3067904710769653, 1.3240816593170166, 1.2997170686721802, 1.3746205568313599, 1.3445340394973755, 1.3124935626983643, 1.3241058588027954, 1.3708051443099976, 1.280571460723877]",sae,Pre-64
