n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,45,0.175,0.4515599815008028,0.4347157609968581,0.4368558467164611,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667853832244873, 1.254335880279541, 1.169315218925476, 1.303856611251831, 1.3015916347503662, 1.1290392875671387, 1.320836067199707, 1.254342794418335, 1.208656668663025, 1.154861330986023, 1.2344805002212524, 1.3155043125152588, 1.262935757637024, 1.1639155149459839, 1.210438847541809, 1.2376198768615723, 1.219160795211792, 1.1073780059814453, 1.2454981803894043, 1.2538883686065674, 1.270250916481018, 1.1856695413589478, 1.2650463581085205, 1.1175463199615479, 1.1055715084075928, 1.295084834098816, 1.2016844749450684, 1.2160943746566772, 1.1144522428512573, 1.306188702583313]",sae,Pre-64
1,beta,34,0.155,0.4568527557813058,0.4470225010708758,0.445949767705192,0.5,0.6011606799053854,0.6769957238108749,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3117684125900269, 1.3950525522232056, 1.398128867149353, 1.3476184606552124, 1.3074951171875, 1.3127020597457886, 1.3494549989700317, 1.2633960247039795, 1.2839993238449097, 1.3171579837799072, 1.370138168334961, 1.175897240638733, 1.377790927886963, 1.2649295330047607, 1.2783958911895752, 1.3070772886276245, 1.39131760597229, 1.4133753776550293, 1.328136920928955, 1.304503321647644, 1.3300377130508423, 1.4126060009002686, 1.3446449041366577, 1.3615494966506958, 1.3087007999420166, 1.252730131149292, 1.4265691041946411, 1.4080784320831299, 1.399048924446106, 1.378541111946106]",sae,Pre-64
1,beta,11,0.092,0.4566976193509867,0.4496008864727478,0.4367790412571329,0.5,0.5995106990682213,0.7107213091726367,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4579192399978638, 1.2642756700515747, 1.4146497249603271, 1.3366526365280151, 1.491988182067871, 1.3582335710525513, 1.3657004833221436, 1.2454018592834473, 1.4768983125686646, 1.4784799814224243, 1.4940508604049683, 1.507694125175476, 1.5096604824066162, 1.403897762298584, 1.3745381832122803, 1.3789998292922974, 1.4310624599456787, 1.3588260412216187, 1.3880209922790527, 1.4489693641662598, 1.4178438186645508, 1.4336577653884888, 1.491518259048462, 1.4091440439224243, 1.398969292640686, 1.464887261390686, 1.4938621520996094, 1.3503490686416626, 1.3917721509933472, 1.3723474740982056]",sae,Pre-64
1,beta,33,0.13,0.4492211383258522,0.4377959816952598,0.4270605937982773,0.5,0.6165210074526608,0.6947887941396914,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3312970399856567, 1.4072216749191284, 1.364013433456421, 1.3394945859909058, 1.2963734865188599, 1.429234504699707, 1.2882957458496094, 1.4006555080413818, 1.4064669609069824, 1.404836654663086, 1.350115180015564, 1.4075372219085693, 1.3497064113616943, 1.30796217918396, 1.3046454191207886, 1.3976765871047974, 1.3208760023117065, 1.328249216079712, 1.4089837074279785, 1.4054797887802124, 1.3354284763336182, 1.2881566286087036, 1.4248566627502441, 1.3793890476226807, 1.4233627319335938, 1.3088306188583374, 1.327730655670166, 1.3106285333633423, 1.2759901285171509, 1.3327245712280273]",sae,Pre-64
1,beta,46,0.105,0.4545712902572906,0.4417269056853911,0.4495062861506902,0.5,0.6270377926330811,0.687823355901419,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.394068717956543, 1.4910149574279785, 1.4907654523849487, 1.4801782369613647, 1.399245262145996, 1.5252004861831665, 1.4155296087265015, 1.53305983543396, 1.474013090133667, 1.575958251953125, 1.296241044998169, 1.4084906578063965, 1.5393568277359009, 1.391305685043335, 1.4565232992172241, 1.5351139307022095, 1.4712769985198975, 1.486624002456665, 1.5449635982513428, 1.5293638706207275, 1.4490753412246704, 1.4472365379333496, 1.4799772500991821, 1.4779634475708008, 1.4883745908737183, 1.4988933801651, 1.4674766063690186, 1.5259852409362793, 1.450519323348999, 1.471131682395935]",sae,Pre-64
1,beta,30,0.175,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928282958526946,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3258640766143799, 1.2757610082626343, 1.3075364828109741, 1.2703849077224731, 1.2711036205291748, 1.2546807527542114, 1.271911382675171, 1.2426683902740479, 1.2293483018875122, 1.2473658323287964, 1.3288003206253052, 1.233290195465088, 1.2171329259872437, 1.2394986152648926, 1.297210931777954, 1.3117619752883911, 1.2545347213745117, 1.258339762687683, 1.333565354347229, 1.257436990737915, 1.2343807220458984, 1.1887367963790894, 1.2715067863464355, 1.2592644691467285, 1.3687597513198853, 1.2564610242843628, 1.2947065830230713, 1.2533128261566162, 1.304366946220398, 1.279342770576477]",sae,Pre-64
1,beta,39,0.17,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167727947235107, 1.2662245035171509, 1.2169010639190674, 1.1913446187973022, 1.165850281715393, 1.2374931573867798, 1.2048025131225586, 1.244655728340149, 1.1871962547302246, 1.2308897972106934, 1.2083152532577515, 1.1263138055801392, 1.2334694862365723, 1.1612768173217773, 1.2300409078598022, 1.2844290733337402, 1.2191091775894165, 1.2492276430130005, 1.1748008728027344, 1.1100255250930786, 1.1900545358657837, 1.2503892183303833, 1.1461765766143799, 1.1576879024505615, 1.2477467060089111, 1.2323769330978394, 1.0786768198013306, 1.18118155002594, 1.290168285369873, 1.1894108057022095]",sae,Pre-64
1,beta,34,0.19,0.4568527557813058,0.4470225010708758,0.4459287328199111,0.5,0.6011606799053854,0.6769884858468852,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3097145557403564, 1.3929888010025024, 1.396072506904602, 1.3455475568771362, 1.3054152727127075, 1.3106437921524048, 1.3473939895629883, 1.261342167854309, 1.281921148300171, 1.3150919675827026, 1.3680739402770996, 1.1738358736038208, 1.3757365942001343, 1.2628766298294067, 1.2763434648513794, 1.305009126663208, 1.3892565965652466, 1.4113197326660156, 1.3260612487792969, 1.302439570426941, 1.327961802482605, 1.4105514287948608, 1.3425793647766113, 1.3594988584518433, 1.306640386581421, 1.2506645917892456, 1.4245134592056274, 1.4060174226760864, 1.3969868421554565, 1.3764857053756714]",sae,Pre-64
1,beta,1,0.185,0.4560357198099471,0.4497423189216591,0.4445062164337522,0.5,0.5964054457666336,0.6820371157387731,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4060485363006592, 1.306747555732727, 1.3596769571304321, 1.2466795444488525, 1.3423835039138794, 1.2694584131240845, 1.2773890495300293, 1.3442901372909546, 1.2506210803985596, 1.3065943717956543, 1.3052819967269897, 1.348139762878418, 1.3989580869674683, 1.2759336233139038, 1.3963340520858765, 1.2279630899429321, 1.251214623451233, 1.305509090423584, 1.3764326572418213, 1.406882405281067, 1.395560383796692, 1.3562582731246948, 1.3306962251663208, 1.3011256456375122, 1.2684348821640015, 1.292219638824463, 1.3206735849380493, 1.3258568048477173, 1.4081861972808838, 1.3305649757385254]",sae,Pre-64
1,beta,20,0.098,0.4408022875601419,0.4262939306313442,0.4358821656032219,0.5,0.6176087118064704,0.6504755824872154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4319448471069336, 1.5026823282241821, 1.4400160312652588, 1.5467259883880615, 1.494433879852295, 1.5126559734344482, 1.509300947189331, 1.4301161766052246, 1.4761972427368164, 1.4348827600479126, 1.4481219053268433, 1.4408272504806519, 1.5588269233703613, 1.3908530473709106, 1.4466345310211182, 1.54569411277771, 1.4369956254959106, 1.4085056781768799, 1.4772248268127441, 1.476535677909851, 1.470665693283081, 1.377821683883667, 1.496235728263855, 1.5508350133895874, 1.5155003070831299, 1.4025886058807373, 1.446441411972046, 1.4886208772659302, 1.4010834693908691, 1.549620270729065]",sae,Pre-64
1,beta,1,0.096,0.4560357198099471,0.4497423189216591,0.4463090286963919,0.5,0.5964054457666336,0.6820120295603721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.409496545791626, 1.3102281093597412, 1.3631294965744019, 1.250166654586792, 1.345834493637085, 1.2729398012161255, 1.2808529138565063, 1.3477518558502197, 1.2541087865829468, 1.3100531101226807, 1.3087520599365234, 1.3515983819961548, 1.4024194478988647, 1.2794030904769897, 1.3997886180877686, 1.2314136028289795, 1.2546676397323608, 1.3089773654937744, 1.3798940181732178, 1.4103448390960693, 1.3990217447280884, 1.3597172498703003, 1.3341708183288574, 1.304608941078186, 1.271906852722168, 1.2956913709640503, 1.3241205215454102, 1.3293073177337646, 1.4116413593292236, 1.3340184688568115]",sae,Pre-64
1,beta,4,0.105,0.4589558369307028,0.4477177462853796,0.4573238609845303,0.5,0.61034827708266,0.6590886005817445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3384795188903809, 1.3229092359542847, 1.2548059225082397, 1.3888194561004639, 1.2294645309448242, 1.2697988748550415, 1.3065097332000732, 1.255272626876831, 1.3448847532272339, 1.3657771348953247, 1.3431487083435059, 1.2765238285064697, 1.3886982202529907, 1.2870941162109375, 1.2516473531723022, 1.3356214761734009, 1.337485432624817, 1.3116402626037598, 1.2715482711791992, 1.3652757406234741, 1.3245160579681396, 1.3834043741226196, 1.3279120922088623, 1.2394667863845825, 1.3242615461349487, 1.2613917589187622, 1.2832286357879639, 1.3012709617614746, 1.368142008781433, 1.245763897895813]",sae,Pre-64
1,beta,31,0.094,0.4497611378811508,0.4308970333737342,0.4311763631452652,0.5,0.642735734520437,0.7096880962016535,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4217915534973145, 1.3914052248001099, 1.3257688283920288, 1.3319287300109863, 1.397163987159729, 1.4506652355194092, 1.3465908765792847, 1.400140404701233, 1.3752914667129517, 1.406520962715149, 1.3947250843048096, 1.3998908996582031, 1.430558443069458, 1.260707139968872, 1.445188045501709, 1.3832255601882935, 1.4029802083969116, 1.3925552368164062, 1.4032673835754395, 1.3642174005508423, 1.452643871307373, 1.4001702070236206, 1.4427521228790283, 1.4197382926940918, 1.3940637111663818, 1.4101309776306152, 1.3218061923980713, 1.460737943649292, 1.3255681991577148, 1.418903112411499]",sae,Pre-64
1,beta,1,0.15,0.4560357198099471,0.4497423189216591,0.4462795298286571,0.5,0.5964054457666336,0.6820208835056901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4074046611785889, 1.3081159591674805, 1.3610347509384155, 1.2480504512786865, 1.3437408208847046, 1.2708276510238647, 1.2787516117095947, 1.3456515073776245, 1.251993179321289, 1.3079545497894287, 1.306646466255188, 1.349500060081482, 1.4003194570541382, 1.2772982120513916, 1.3976930379867554, 1.2293195724487305, 1.252572774887085, 1.3068732023239136, 1.377793788909912, 1.4082441329956055, 1.3969218730926514, 1.3576185703277588, 1.3320622444152832, 1.3024954795837402, 1.2698003053665161, 1.2935848236083984, 1.322028636932373, 1.3272132873535156, 1.409544587135315, 1.3319231271743774]",sae,Pre-64
1,beta,28,0.088,0.4589844236982603,0.4495627040154577,0.4417093468533212,0.5,0.5987249917034086,0.6982144550324751,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.447016954421997, 1.3304051160812378, 1.319808006286621, 1.5392438173294067, 1.4933069944381714, 1.477088451385498, 1.4378808736801147, 1.3708139657974243, 1.4714789390563965, 1.5031448602676392, 1.4330601692199707, 1.4636131525039673, 1.5109026432037354, 1.5209805965423584, 1.4539777040481567, 1.4010217189788818, 1.4357812404632568, 1.492233395576477, 1.4668891429901123, 1.4670159816741943, 1.4016121625900269, 1.4217379093170166, 1.423637866973877, 1.3718491792678833, 1.4033915996551514, 1.4919772148132324, 1.530766487121582, 1.4139140844345093, 1.392659068107605, 1.4048911333084106]",sae,Pre-64
1,beta,17,0.094,0.4599327030141671,0.4513468217402507,0.4455066726047862,0.5,0.6120635717004715,0.6968136850963537,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5242873430252075, 1.400609016418457, 1.4349414110183716, 1.4585814476013184, 1.5397067070007324, 1.4222211837768555, 1.4852486848831177, 1.3294332027435303, 1.4431045055389404, 1.453403115272522, 1.5074375867843628, 1.5162546634674072, 1.4509458541870117, 1.5297907590866089, 1.452707290649414, 1.4541505575180054, 1.5239059925079346, 1.4533427953720093, 1.5066900253295898, 1.4741758108139038, 1.3957136869430542, 1.4722249507904053, 1.3126220703125, 1.4407670497894287, 1.4503560066223145, 1.444705605506897, 1.4171867370605469, 1.4516152143478394, 1.4174411296844482, 1.5075604915618896]",sae,Pre-64
1,beta,11,0.17,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.710490120335253,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2982184886932373, 1.1095269918441772, 1.2590792179107666, 1.19366455078125, 1.3319480419158936, 1.193734884262085, 1.2177187204360962, 1.1182302236557007, 1.315190076828003, 1.3253766298294067, 1.3360449075698853, 1.345639705657959, 1.3489534854888916, 1.258134365081787, 1.2350590229034424, 1.1977128982543945, 1.2744357585906982, 1.2202061414718628, 1.2542457580566406, 1.2990349531173706, 1.2803864479064941, 1.2920171022415161, 1.3298859596252441, 1.2594715356826782, 1.260339617729187, 1.3102624416351318, 1.3211954832077026, 1.20590341091156, 1.2522609233856201, 1.2336677312850952]",sae,Pre-64
1,beta,17,0.175,0.4599327030141671,0.4513468217402507,0.4415643290801073,0.5,0.6120635717004715,0.6984515445904694,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.394407868385315, 1.279728889465332, 1.3046717643737793, 1.34300696849823, 1.3961572647094727, 1.2832763195037842, 1.3551421165466309, 1.2278681993484497, 1.3143548965454102, 1.3131389617919922, 1.37083899974823, 1.379576325416565, 1.3286104202270508, 1.3839062452316284, 1.323602318763733, 1.3357337713241577, 1.4015527963638306, 1.325730323791504, 1.367485523223877, 1.3357090950012207, 1.258455514907837, 1.3397400379180908, 1.195825219154358, 1.3144009113311768, 1.3059874773025513, 1.302414894104004, 1.294853687286377, 1.3254187107086182, 1.279991865158081, 1.3726305961608887]",sae,Pre-64
1,beta,45,0.14,0.4515599815008028,0.4347157609968581,0.440710329356324,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.266798496246338, 1.2543489933013916, 1.169328212738037, 1.3038698434829712, 1.3016046285629272, 1.1290524005889893, 1.3208491802215576, 1.2543559074401855, 1.2086697816848755, 1.154874324798584, 1.2344937324523926, 1.3155174255371094, 1.2629488706588745, 1.163928508758545, 1.2104519605636597, 1.2376329898834229, 1.2191739082336426, 1.107391119003296, 1.2455112934112549, 1.2539013624191284, 1.2702640295028687, 1.1856825351715088, 1.265059471130371, 1.1175594329833984, 1.1055846214294434, 1.295097827911377, 1.201697587966919, 1.2161073684692383, 1.114465355873108, 1.3062018156051636]",sae,Pre-64
1,beta,32,0.105,0.4555596844830426,0.4475674839123162,0.4708318099135112,0.5,0.5924839124839124,0.6331296194153336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4891343116760254, 1.4107072353363037, 1.4900000095367432, 1.4245597124099731, 1.433836817741394, 1.4984277486801147, 1.4296706914901733, 1.409972071647644, 1.386614441871643, 1.395604133605957, 1.4110182523727417, 1.3857018947601318, 1.4292439222335815, 1.3488507270812988, 1.3376786708831787, 1.3426425457000732, 1.3696895837783813, 1.433287262916565, 1.3797650337219238, 1.4097590446472168, 1.4943453073501587, 1.4105253219604492, 1.3331199884414673, 1.4959585666656494, 1.424775242805481, 1.355564832687378, 1.4716496467590332, 1.291632890701294, 1.5002539157867432, 1.4930896759033203]",sae,Pre-64
1,beta,14,0.096,0.4467366851483266,0.4421697276018216,0.4298233857733748,0.5,0.5934222168898753,0.6989306978209031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3562833070755005, 1.2445844411849976, 1.3160874843597412, 1.3400099277496338, 1.3703043460845947, 1.3300089836120605, 1.3212909698486328, 1.4073048830032349, 1.3299084901809692, 1.3856676816940308, 1.288010835647583, 1.2345681190490723, 1.2607444524765015, 1.3814656734466553, 1.3848646879196167, 1.3332386016845703, 1.4055219888687134, 1.3967798948287964, 1.3233612775802612, 1.3194986581802368, 1.3549131155014038, 1.3377426862716675, 1.393462061882019, 1.2845593690872192, 1.3971936702728271, 1.3938345909118652, 1.3306406736373901, 1.4004627466201782, 1.385587453842163, 1.277078628540039]",sae,Pre-64
1,beta,12,0.1,0.4455148672091349,0.4361346773072694,0.411958911058611,0.5,0.5892778403611032,0.7320332621285706,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3698723316192627, 1.4775234460830688, 1.3866616487503052, 1.2864245176315308, 1.4747413396835327, 1.4105583429336548, 1.404192328453064, 1.4563393592834473, 1.491665005683899, 1.3626428842544556, 1.364473819732666, 1.5328131914138794, 1.390944004058838, 1.4633952379226685, 1.3486219644546509, 1.536513090133667, 1.3210898637771606, 1.5149435997009277, 1.4364484548568726, 1.5290675163269043, 1.4928252696990967, 1.4393409490585327, 1.3908958435058594, 1.535190224647522, 1.5127111673355103, 1.3814611434936523, 1.5132174491882324, 1.4582993984222412, 1.4118009805679321, 1.5437064170837402]",sae,Pre-64
1,beta,29,0.185,0.4558655961502112,0.4409050416793991,0.4505630282302238,0.5,0.6296548282533407,0.6686498094534469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2166742086410522, 1.161816954612732, 1.0458005666732788, 1.2598450183868408, 1.2042310237884521, 1.1851483583450317, 1.2647877931594849, 1.1855055093765259, 1.2502232789993286, 1.2581151723861694, 1.211085319519043, 1.2469384670257568, 1.2537853717803955, 1.2579803466796875, 1.1948578357696533, 1.2505158185958862, 1.132949709892273, 1.1862847805023193, 1.1693370342254639, 1.2170602083206177, 1.2724372148513794, 1.2783480882644653, 1.2036851644515991, 1.2183572053909302, 1.208586573600769, 1.153814673423767, 1.2185280323028564, 1.2634934186935425, 1.3130149841308594, 1.1893250942230225]",sae,Pre-64
1,beta,39,0.092,0.4461088087810431,0.4292341094433316,0.4375307038296084,0.5,0.6205127278095635,0.669537918297375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4210959672927856, 1.516055941581726, 1.4562351703643799, 1.449822187423706, 1.3761963844299316, 1.4357867240905762, 1.4188244342803955, 1.454230785369873, 1.38140869140625, 1.4972500801086426, 1.4244136810302734, 1.3690102100372314, 1.4572882652282715, 1.3736168146133423, 1.458772897720337, 1.5183427333831787, 1.4843714237213135, 1.4782195091247559, 1.3969093561172485, 1.3556362390518188, 1.3737338781356812, 1.4636741876602173, 1.4013254642486572, 1.404242753982544, 1.476120114326477, 1.4286410808563232, 1.319989562034607, 1.3993663787841797, 1.5299146175384521, 1.3998934030532837]",sae,Pre-64
1,beta,11,0.135,0.4566976193509867,0.4496008864727478,0.4343946980737235,0.5,0.5995106990682213,0.7099443390925693,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3385519981384277, 1.1474218368530273, 1.2996890544891357, 1.2280710935592651, 1.3735154867172241, 1.2398077249526978, 1.2549563646316528, 1.1502313613891602, 1.3607169389724731, 1.3640743494033813, 1.3790696859359741, 1.386795997619629, 1.3894009590148926, 1.29605233669281, 1.2700389623641968, 1.2408798933029175, 1.3107595443725586, 1.2570624351501465, 1.2909597158432007, 1.3387384414672852, 1.3114157915115356, 1.3277841806411743, 1.3718161582946777, 1.2953670024871826, 1.2987834215164185, 1.3502976894378662, 1.3652992248535156, 1.246626615524292, 1.2869277000427246, 1.2687673568725586]",sae,Pre-64
1,beta,12,0.195,0.4455148672091349,0.4361346773072694,0.4082161203168435,0.5,0.5892778403611032,0.7318275941048066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.212027907371521, 1.2981516122817993, 1.2247200012207031, 1.126534342765808, 1.2812554836273193, 1.2268173694610596, 1.2331128120422363, 1.2926995754241943, 1.3167904615402222, 1.2029911279678345, 1.204476237297058, 1.353165626525879, 1.213192105293274, 1.2921366691589355, 1.1916364431381226, 1.3536893129348755, 1.1643261909484863, 1.317981243133545, 1.26079261302948, 1.3326284885406494, 1.325950264930725, 1.2575030326843262, 1.2374073266983032, 1.3515135049819946, 1.3270846605300903, 1.1921666860580444, 1.3300632238388062, 1.2961041927337646, 1.248692274093628, 1.3602629899978638]",sae,Pre-64
1,beta,18,0.105,0.4575117633693479,0.4471831599677374,0.4222938789280872,0.5,0.6052065040104606,0.7306392477392049,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2523231506347656, 1.4022800922393799, 1.4310156106948853, 1.354796051979065, 1.3610693216323853, 1.3710287809371948, 1.538101077079773, 1.3344753980636597, 1.4171302318572998, 1.3105759620666504, 1.5035045146942139, 1.4039472341537476, 1.4305193424224854, 1.444663643836975, 1.3648370504379272, 1.3139675855636597, 1.4359911680221558, 1.3605386018753052, 1.3422949314117432, 1.273483157157898, 1.521653652191162, 1.3408721685409546, 1.4540964365005493, 1.416893720626831, 1.403694748878479, 1.383947730064392, 1.4150341749191284, 1.4506449699401855, 1.425199031829834, 1.3690916299819946]",sae,Pre-64
1,beta,12,0.16,0.4455148672091349,0.4361346773072694,0.4118354212220292,0.5,0.5892778403611032,0.7320636449048085,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3613426685333252, 1.4689831733703613, 1.3781261444091797, 1.2778966426849365, 1.4662299156188965, 1.4020439386367798, 1.395613670349121, 1.4477365016937256, 1.483064889907837, 1.354079246520996, 1.355949878692627, 1.5242751836776733, 1.3823643922805786, 1.4548454284667969, 1.3400694131851196, 1.5279860496520996, 1.3125214576721191, 1.506466269493103, 1.4278836250305176, 1.5205721855163574, 1.4842181205749512, 1.430793046951294, 1.3823050260543823, 1.526640772819519, 1.5041803121566772, 1.3729184865951538, 1.504668951034546, 1.4496917724609375, 1.4031983613967896, 1.5351474285125732]",sae,Pre-64
1,beta,44,0.115,0.4469012312759677,0.43811650775401,0.4572274854570057,0.5,0.5982762074796864,0.6215463753513284,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.351192593574524, 1.3549717664718628, 1.2990994453430176, 1.3285181522369385, 1.3445781469345093, 1.4010542631149292, 1.3774514198303223, 1.2966785430908203, 1.3641211986541748, 1.4149259328842163, 1.343756079673767, 1.3200408220291138, 1.3493503332138062, 1.3160878419876099, 1.4181439876556396, 1.4171422719955444, 1.2861031293869019, 1.1941227912902832, 1.359723448753357, 1.3464922904968262, 1.3183146715164185, 1.292995810508728, 1.3391430377960205, 1.347080111503601, 1.4027988910675049, 1.3023487329483032, 1.3237406015396118, 1.3465930223464966, 1.3418285846710205, 1.3606270551681519]",sae,Pre-64
