n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,40,0.195,0.44666181227492,0.4340193094910912,0.431576426293085,0.5,0.6093636266731638,0.6691087118731822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3535946607589722, 1.2971882820129395, 1.2962870597839355, 1.2365000247955322, 1.269360065460205, 1.2999706268310547, 1.3020446300506592, 1.312535285949707, 1.3274345397949219, 1.3323298692703247, 1.2752034664154053, 1.282359004020691, 1.3490792512893677, 1.2371355295181274, 1.2552525997161865, 1.3665440082550049, 1.2648768424987793, 1.302475929260254, 1.2546957731246948, 1.25094473361969, 1.2612813711166382, 1.2710063457489014, 1.3260539770126343, 1.2902129888534546, 1.3396248817443848, 1.2693430185317993, 1.3333569765090942, 1.2335762977600098, 1.3748897314071655, 1.2626601457595825]",sae,Pre-64
1,beta,30,0.115,0.4638407167611665,0.4544841508273655,0.4397474024187913,0.5,0.6043368975359404,0.694888178913738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.52186918258667, 1.4907121658325195, 1.5019627809524536, 1.4423816204071045, 1.4552775621414185, 1.433664083480835, 1.4444454908370972, 1.4208381175994873, 1.413571834564209, 1.4319443702697754, 1.4963581562042236, 1.4265434741973877, 1.40229070186615, 1.424312949180603, 1.4912914037704468, 1.4952869415283203, 1.4133950471878052, 1.4351431131362915, 1.5170196294784546, 1.4416306018829346, 1.4183565378189087, 1.3836297988891602, 1.4826114177703857, 1.4374709129333496, 1.5532854795455933, 1.4300427436828613, 1.4554171562194824, 1.4253634214401245, 1.492599606513977, 1.4478808641433716]",sae,Pre-64
1,beta,1,0.088,0.4560357198099471,0.4497423189216591,0.4463134024428905,0.5,0.5964054457666336,0.6820090782452661,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.409806489944458, 1.310540795326233, 1.3634397983551025, 1.2504799365997314, 1.346144676208496, 1.2732527256011963, 1.2811638116836548, 1.3480634689331055, 1.2544225454330444, 1.31036376953125, 1.3090640306472778, 1.3519097566604614, 1.4027307033538818, 1.2797147035598755, 1.4000989198684692, 1.231723427772522, 1.254977822303772, 1.3092893362045288, 1.380205750465393, 1.410656213760376, 1.3993327617645264, 1.3600279092788696, 1.334483027458191, 1.3049216270446777, 1.2722187042236328, 1.2960032224655151, 1.324429988861084, 1.3296173810958862, 1.4119518995285034, 1.3343287706375122]",sae,Pre-64
1,beta,2,0.175,0.4419681213812466,0.4306250660512843,0.4205086091030033,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1775834560394287, 1.191528558731079, 1.1720143556594849, 1.2240573167800903, 1.162068486213684, 1.2321078777313232, 1.2030037641525269, 1.1968497037887573, 1.1483961343765259, 1.155126690864563, 1.1785082817077637, 1.162474274635315, 1.1972538232803345, 1.2313865423202515, 1.2210170030593872, 1.1849168539047241, 1.2126681804656982, 1.2674635648727417, 1.256905436515808, 1.2426040172576904, 1.185845136642456, 1.1857445240020752, 1.2300441265106201, 1.2205541133880615, 1.1919679641723633, 1.1700146198272705, 1.2158282995224, 1.2082921266555786, 1.0475066900253296, 1.2580355405807495]",sae,Pre-64
1,beta,42,0.125,0.4546678683050885,0.4407690563496341,0.449382834943187,0.5,0.6336081445133979,0.6604277914080916,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3829717636108398, 1.2529011964797974, 1.3880997896194458, 1.378043293952942, 1.2964675426483154, 1.3676576614379883, 1.2914739847183228, 1.263932704925537, 1.2684807777404785, 1.3763009309768677, 1.3539458513259888, 1.394794225692749, 1.2707836627960205, 1.094873070716858, 1.3987131118774414, 1.307823896408081, 1.2468993663787842, 1.233263373374939, 1.3542581796646118, 1.3407633304595947, 1.2843246459960938, 1.2706717252731323, 1.2881547212600708, 1.2550747394561768, 1.2889506816864014, 1.2610256671905518, 1.3901660442352295, 1.2713655233383179, 1.3276904821395874, 1.2540125846862793]",sae,Pre-64
1,beta,43,0.096,0.4515364523902173,0.4432102910589974,0.4411349686685028,0.5,0.6060785767234989,0.6993684210526316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5112850666046143, 1.5845590829849243, 1.560587763786316, 1.4577242136001587, 1.49275541305542, 1.4318900108337402, 1.4627035856246948, 1.4495757818222046, 1.549597144126892, 1.4391781091690063, 1.4048285484313965, 1.595116376876831, 1.5237430334091187, 1.466234803199768, 1.4660855531692505, 1.3537230491638184, 1.5517370700836182, 1.4497069120407104, 1.5465067625045776, 1.5425297021865845, 1.4449162483215332, 1.4581410884857178, 1.583426594734192, 1.5158756971359253, 1.4387860298156738, 1.5196155309677124, 1.586095929145813, 1.4493563175201416, 1.5451768636703491, 1.5956355333328247]",sae,Pre-64
1,beta,25,0.092,0.4465066892532915,0.4352791138475453,0.4389300306049397,0.5,0.6270054355300688,0.6628401691053799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3758600950241089, 1.3865867853164673, 1.285165786743164, 1.4094290733337402, 1.405448317527771, 1.39547598361969, 1.2821316719055176, 1.3059040307998657, 1.3530851602554321, 1.2576009035110474, 1.4070615768432617, 1.325292944908142, 1.3886734247207642, 1.3139660358428955, 1.2970914840698242, 1.3236546516418457, 1.1924347877502441, 1.2335156202316284, 1.2766499519348145, 1.3024717569351196, 1.418982982635498, 1.2174710035324097, 1.3700616359710693, 1.3193049430847168, 1.352830171585083, 1.3044816255569458, 1.4335204362869263, 1.3845901489257812, 1.4046516418457031, 1.2592464685440063]",sae,Pre-64
1,beta,6,0.13,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658319784844939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2873640060424805, 1.3159902095794678, 1.2504053115844727, 1.319237470626831, 1.2384477853775024, 1.2143422365188599, 1.2373032569885254, 1.2922215461730957, 1.2309376001358032, 1.3092800378799438, 1.2436989545822144, 1.182632565498352, 1.244543194770813, 1.1998392343521118, 1.0763920545578003, 1.3069705963134766, 1.2019635438919067, 1.276572585105896, 1.2519739866256714, 1.2742191553115845, 1.2441060543060303, 1.223212718963623, 1.2964624166488647, 1.2778723239898682, 1.215696096420288, 1.2524882555007935, 1.20717453956604, 1.2200992107391357, 1.2776023149490356, 1.2895368337631226]",sae,Pre-64
1,beta,9,0.095,0.448644851968101,0.4348910401892977,0.449154625337853,0.5,0.6286670530281078,0.6738829324833382,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5730953216552734, 1.4724351167678833, 1.5731658935546875, 1.544850468635559, 1.4628567695617676, 1.3038835525512695, 1.5537142753601074, 1.4823839664459229, 1.5758079290390015, 1.4110784530639648, 1.5239825248718262, 1.4846305847167969, 1.4786607027053833, 1.5188789367675781, 1.597104549407959, 1.4986106157302856, 1.4635918140411377, 1.5529961585998535, 1.583813190460205, 1.4423949718475342, 1.5638047456741333, 1.5809532403945923, 1.4534810781478882, 1.5695359706878662, 1.5675036907196045, 1.5605018138885498, 1.4089288711547852, 1.3869074583053589, 1.459086298942566, 1.591354489326477]",sae,Pre-64
1,beta,2,0.115,0.4419681213812466,0.4306250660512843,0.4254837396610026,0.5,0.6028191218064636,0.6887548105902536,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.300774097442627, 1.3143752813339233, 1.2961304187774658, 1.3582463264465332, 1.3005406856536865, 1.377973198890686, 1.3187599182128906, 1.328906536102295, 1.2679963111877441, 1.2796498537063599, 1.3179385662078857, 1.27376389503479, 1.3342535495758057, 1.3846160173416138, 1.35606849193573, 1.312360405921936, 1.3635520935058594, 1.4153934717178345, 1.408417820930481, 1.3867921829223633, 1.3157345056533813, 1.3086539506912231, 1.3726907968521118, 1.3760603666305542, 1.303478717803955, 1.305271029472351, 1.3542660474777222, 1.3344621658325195, 1.1561325788497925, 1.410726547241211]",sae,Pre-64
1,beta,21,0.12,0.4504746503440228,0.4381370334360364,0.4377640540406631,0.5,0.6200058082774133,0.6889080438463154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3348788022994995, 1.3803186416625977, 1.4902235269546509, 1.4881598949432373, 1.4433380365371704, 1.4428694248199463, 1.3726040124893188, 1.3811417818069458, 1.4670765399932861, 1.4101780652999878, 1.4767073392868042, 1.459625482559204, 1.3742033243179321, 1.3922443389892578, 1.3795653581619263, 1.3821061849594116, 1.3914986848831177, 1.3937119245529175, 1.3293638229370117, 1.4806569814682007, 1.3334764242172241, 1.4941579103469849, 1.3276792764663696, 1.3328677415847778, 1.3961234092712402, 1.3433425426483154, 1.2972058057785034, 1.3735486268997192, 1.4531307220458984, 1.4267899990081787]",sae,Pre-64
1,beta,17,0.14,0.4599327030141671,0.4513468217402507,0.4415811006714304,0.5,0.6120635717004715,0.6984530030584073,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.395986557006836, 1.2813183069229126, 1.3062564134597778, 1.3445897102355957, 1.397734522819519, 1.2848612070083618, 1.356722354888916, 1.2294594049453735, 1.3159340620040894, 1.3147166967391968, 1.3724071979522705, 1.381155252456665, 1.3301924467086792, 1.3854833841323853, 1.3251802921295166, 1.3373119831085205, 1.403126835823059, 1.3273069858551025, 1.3690617084503174, 1.337295651435852, 1.2600408792495728, 1.3413214683532715, 1.1974067687988281, 1.3159843683242798, 1.3075580596923828, 1.3039978742599487, 1.2964413166046143, 1.3269977569580078, 1.28157639503479, 1.374207615852356]",sae,Pre-64
1,beta,7,0.09,0.4564836922581216,0.4420418003909208,0.4378313955222497,0.5,0.6095136152062148,0.7009844467149969,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3622829914093018, 1.4046214818954468, 1.4200987815856934, 1.3834340572357178, 1.4354666471481323, 1.3928457498550415, 1.3508402109146118, 1.3959544897079468, 1.4914932250976562, 1.4002398252487183, 1.3208547830581665, 1.3623607158660889, 1.3260115385055542, 1.3455842733383179, 1.5028477907180786, 1.4158955812454224, 1.350712537765503, 1.3316415548324585, 1.4368095397949219, 1.4350333213806152, 1.399226188659668, 1.413701057434082, 1.4205645322799683, 1.367823839187622, 1.456915020942688, 1.436996340751648, 1.3817845582962036, 1.279286503791809, 1.4773074388504028, 1.3652889728546143]",sae,Pre-64
1,beta,14,0.185,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.6992381409439254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2814377546310425, 1.1742571592330933, 1.232861876487732, 1.2601985931396484, 1.289024829864502, 1.252569556236267, 1.2435113191604614, 1.3171013593673706, 1.25449800491333, 1.296531319618225, 1.2077802419662476, 1.1493059396743774, 1.1762865781784058, 1.301733136177063, 1.3040276765823364, 1.2558566331863403, 1.3231072425842285, 1.3112014532089233, 1.235434651374817, 1.2396697998046875, 1.2759367227554321, 1.2549164295196533, 1.312038540840149, 1.2118502855300903, 1.3134982585906982, 1.3084205389022827, 1.2434443235397339, 1.3140610456466675, 1.298842191696167, 1.1854968070983887]",sae,Pre-64
1,beta,7,0.19,0.4564836922581216,0.4420418003909208,0.4349859585907393,0.5,0.6095136152062148,0.7014031719914071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2825751304626465, 1.3116731643676758, 1.3311232328414917, 1.288817286491394, 1.3488496541976929, 1.3034764528274536, 1.2526859045028687, 1.3066000938415527, 1.3946834802627563, 1.3141653537750244, 1.2266888618469238, 1.2748565673828125, 1.2348973751068115, 1.2547084093093872, 1.4073162078857422, 1.3197929859161377, 1.276589035987854, 1.234887957572937, 1.3405550718307495, 1.3473124504089355, 1.3036943674087524, 1.3125635385513306, 1.3164936304092407, 1.2660871744155884, 1.3648017644882202, 1.3274084329605103, 1.3016846179962158, 1.1839085817337036, 1.3860437870025635, 1.274143099784851]",sae,Pre-64
1,beta,7,0.098,0.4564836922581216,0.4420418003909208,0.4378158417001713,0.5,0.6095136152062148,0.7009682284824599,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3613499402999878, 1.4036922454833984, 1.4191704988479614, 1.3825078010559082, 1.434537649154663, 1.391916275024414, 1.3499168157577515, 1.3950293064117432, 1.49056875705719, 1.3993160724639893, 1.3199336528778076, 1.361428141593933, 1.3250819444656372, 1.3446589708328247, 1.5019210577011108, 1.4149675369262695, 1.3497787714004517, 1.330716609954834, 1.4358890056610107, 1.4341034889221191, 1.3982981443405151, 1.4127758741378784, 1.4196406602859497, 1.366902232170105, 1.455985188484192, 1.4360774755477905, 1.3808506727218628, 1.2783628702163696, 1.4763802289962769, 1.3643666505813599]",sae,Pre-64
1,beta,39,0.135,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167860269546509, 1.2662376165390015, 1.216914176940918, 1.1913577318191528, 1.1658633947372437, 1.2375062704086304, 1.2048155069351196, 1.244668960571289, 1.1872093677520752, 1.230902910232544, 1.208328366279602, 1.1263269186019897, 1.2334825992584229, 1.161289930343628, 1.2300540208816528, 1.2844423055648804, 1.219122290611267, 1.2492406368255615, 1.1748138666152954, 1.1100386381149292, 1.1900675296783447, 1.2504023313522339, 1.1461896896362305, 1.157701015472412, 1.2477598190307617, 1.23239004611969, 1.0786899328231812, 1.1811946630477905, 1.2901815176010132, 1.18942391872406]",sae,Pre-64
1,beta,0,0.125,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222082802906209,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2528806924819946, 1.2952854633331299, 1.268714427947998, 1.3133013248443604, 1.2389791011810303, 1.2698421478271484, 1.3008052110671997, 1.3352559804916382, 1.3153563737869263, 1.2853360176086426, 1.2695643901824951, 1.275576114654541, 1.3217291831970215, 1.3086295127868652, 1.3254263401031494, 1.2696993350982666, 1.2904537916183472, 1.2307270765304565, 1.1568284034729004, 1.3092926740646362, 1.2403736114501953, 1.2370883226394653, 1.3182092905044556, 1.2613354921340942, 1.2522501945495605, 1.1974716186523438, 1.3213880062103271, 1.2215237617492676, 1.3036532402038574, 1.212978720664978]",sae,Pre-64
1,beta,42,0.185,0.4546678683050885,0.4407690563496341,0.441979736206685,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,41,0.16,0.4543678569363413,0.4427951465832617,0.4480754400857191,0.5,0.6190905384235713,0.6738613847221328,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2573528289794922, 1.3110616207122803, 1.2083455324172974, 1.1988173723220825, 1.1809487342834473, 1.3533704280853271, 1.2350481748580933, 1.281548261642456, 1.2600654363632202, 1.3165920972824097, 1.3178402185440063, 1.278603196144104, 1.286067247390747, 1.3250702619552612, 1.3331527709960938, 1.2733434438705444, 1.223429560661316, 1.2837404012680054, 1.2733756303787231, 1.293091058731079, 1.2015438079833984, 1.263999104499817, 1.2778428792953491, 1.2802855968475342, 1.2766892910003662, 1.2618292570114136, 1.3089176416397095, 1.31414794921875, 1.2698426246643066, 1.2190755605697632]",sae,Pre-64
1,beta,29,0.096,0.4558655961502112,0.4409050416793991,0.455252094333111,0.5,0.6296548282533407,0.6719107555774018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.390036940574646, 1.3508237600326538, 1.1704130172729492, 1.454579472541809, 1.3820792436599731, 1.355045199394226, 1.4696358442306519, 1.350862741470337, 1.4367289543151855, 1.4604294300079346, 1.3833574056625366, 1.4284807443618774, 1.4454076290130615, 1.422719955444336, 1.4019136428833008, 1.4217296838760376, 1.35274076461792, 1.3846898078918457, 1.3507877588272095, 1.3937054872512817, 1.471996784210205, 1.4879729747772217, 1.3765815496444702, 1.3892099857330322, 1.4003492593765259, 1.3251090049743652, 1.3845536708831787, 1.4670615196228027, 1.507747769355774, 1.3591458797454834]",sae,Pre-64
1,beta,16,0.115,0.4519396108125126,0.4401978349795346,0.4306400491329932,0.5,0.6159012314439947,0.7167573380566802,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2730156183242798, 1.2361445426940918, 1.2412210702896118, 1.3200764656066895, 1.3125314712524414, 1.2551237344741821, 1.3183460235595703, 1.2946689128875732, 1.2656556367874146, 1.3203942775726318, 1.3208284378051758, 1.3042970895767212, 1.2603061199188232, 1.2813267707824707, 1.1996779441833496, 1.2497010231018066, 1.329349398612976, 1.1558583974838257, 1.2669947147369385, 1.3018264770507812, 1.3501851558685303, 1.3178330659866333, 1.323512077331543, 1.3140777349472046, 1.2038134336471558, 1.2926311492919922, 1.2144601345062256, 1.2690144777297974, 1.2253546714782715, 1.2490787506103516]",sae,Pre-64
1,beta,4,0.14,0.4589558369307028,0.4477177462853796,0.4573000744920724,0.5,0.61034827708266,0.6590932176000739,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3374173641204834, 1.3218506574630737, 1.253737449645996, 1.3877557516098022, 1.228395938873291, 1.268734335899353, 1.305450201034546, 1.2542076110839844, 1.3438209295272827, 1.3647183179855347, 1.3420823812484741, 1.2754623889923096, 1.3876360654830933, 1.2860256433486938, 1.2505812644958496, 1.3345571756362915, 1.3364206552505493, 1.3105731010437012, 1.2704800367355347, 1.3642102479934692, 1.3234487771987915, 1.3823431730270386, 1.3268468379974365, 1.2384018898010254, 1.3231923580169678, 1.2603269815444946, 1.28215754032135, 1.3002030849456787, 1.367077112197876, 1.2446948289871216]",sae,Pre-64
1,beta,29,0.15,0.4558655961502112,0.4409050416793991,0.4526117147146251,0.5,0.6296548282533407,0.6714042299386624,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3480333089828491, 1.2979542016983032, 1.140850305557251, 1.402671456336975, 1.3332629203796387, 1.3073819875717163, 1.416738748550415, 1.308579683303833, 1.3923088312149048, 1.404394268989563, 1.3387703895568848, 1.3798725605010986, 1.3969244956970215, 1.379193663597107, 1.344589114189148, 1.3797101974487305, 1.2935867309570312, 1.3273098468780518, 1.300282597541809, 1.345020055770874, 1.4218940734863281, 1.4316333532333374, 1.3299843072891235, 1.343854308128357, 1.3481677770614624, 1.2822980880737305, 1.3411095142364502, 1.4113075733184814, 1.458036184310913, 1.31214439868927]",sae,Pre-64
1,beta,8,0.18,0.4517491928182039,0.4406431065890545,0.435087654693021,0.5,0.6098144493254953,0.6772224698117613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.151748538017273, 1.2513477802276611, 1.2040759325027466, 1.2244514226913452, 1.2732605934143066, 1.213578224182129, 1.258915901184082, 1.1934645175933838, 1.2347428798675537, 1.246071696281433, 1.2668287754058838, 1.2186334133148193, 1.2181227207183838, 1.2345004081726074, 1.2522430419921875, 1.19217848777771, 1.21133553981781, 1.2266111373901367, 1.1558301448822021, 1.181035041809082, 1.1780413389205933, 1.1601067781448364, 1.2592170238494873, 1.191383957862854, 1.2543452978134155, 1.2590428590774536, 1.1687164306640625, 1.2548500299453735, 1.2269978523254395, 1.2008641958236694]",sae,Pre-64
1,beta,24,0.17,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.640263468222443,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3194314241409302, 1.265146255493164, 1.2813767194747925, 1.33284330368042, 1.3404383659362793, 1.27851402759552, 1.2760488986968994, 1.277138113975525, 1.2989633083343506, 1.168215274810791, 1.303578495979309, 1.2516602277755737, 1.3237863779067993, 1.3275120258331299, 1.2724303007125854, 1.2516695261001587, 1.3439511060714722, 1.1435174942016602, 1.2576912641525269, 1.3453096151351929, 1.3232313394546509, 1.3340482711791992, 1.276455283164978, 1.2992205619812012, 1.243349552154541, 1.2042453289031982, 1.2899965047836304, 1.2482868432998657, 1.3459506034851074, 1.2669848203659058]",sae,Pre-64
1,beta,36,0.18,0.4642138821845151,0.4576483090311837,0.4561727726256719,0.5,0.6031055233182893,0.6748537705984515,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.355105996131897, 1.3273379802703857, 1.2947592735290527, 1.3455053567886353, 1.2319529056549072, 1.3686094284057617, 1.3073569536209106, 1.34201180934906, 1.379137396812439, 1.240323543548584, 1.2813535928726196, 1.382090449333191, 1.2858299016952515, 1.306451439857483, 1.3325088024139404, 1.3857280015945435, 1.3469384908676147, 1.322094440460205, 1.3763333559036255, 1.2809046506881714, 1.330747365951538, 1.3026680946350098, 1.3199650049209595, 1.295615553855896, 1.370501160621643, 1.3404361009597778, 1.3083550930023193, 1.3199777603149414, 1.3667008876800537, 1.276444435119629]",sae,Pre-64
1,beta,23,0.086,0.4478205607315014,0.4344954522622479,0.4345864282255831,0.5,0.6150139710231751,0.6749524591875173,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3921618461608887, 1.4515233039855957, 1.4305938482284546, 1.5428324937820435, 1.3219952583312988, 1.3880915641784668, 1.5241361856460571, 1.4153811931610107, 1.3906865119934082, 1.5252224206924438, 1.530328392982483, 1.4850519895553589, 1.4742779731750488, 1.369282841682434, 1.4627829790115356, 1.5221302509307861, 1.2146668434143066, 1.4279197454452515, 1.3730450868606567, 1.405036211013794, 1.5200276374816895, 1.5423110723495483, 1.3930741548538208, 1.5352526903152466, 1.5280795097351074, 1.4355896711349487, 1.3913733959197998, 1.432803750038147, 1.435165286064148, 1.543686866760254]",sae,Pre-64
1,beta,49,0.098,0.462130925118617,0.4524487678230295,0.4490403857855173,0.5,0.6141152509743157,0.6833797013663897,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.333559513092041, 1.384749174118042, 1.3822741508483887, 1.3671587705612183, 1.3138238191604614, 1.345734715461731, 1.4234204292297363, 1.327647089958191, 1.4526243209838867, 1.4011285305023193, 1.3525071144104004, 1.3328951597213745, 1.399786353111267, 1.3898438215255737, 1.4311137199401855, 1.3771862983703613, 1.4693450927734375, 1.4550188779830933, 1.3185337781906128, 1.401983618736267, 1.444825530052185, 1.3556352853775024, 1.4513163566589355, 1.38528573513031, 1.3477247953414917, 1.3913958072662354, 1.3874685764312744, 1.3480465412139893, 1.2821924686431885, 1.348522424697876]",sae,Pre-64
