n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,10,0.11,0.4493907433353129,0.4390813823454372,0.4433789017868327,0.5,0.6232207829487961,0.6760242563421723,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3978434801101685, 1.309126853942871, 1.4727035760879517, 1.3959089517593384, 1.3887189626693726, 1.399915337562561, 1.4880023002624512, 1.4144772291183472, 1.2978583574295044, 1.4447040557861328, 1.4049785137176514, 1.4251395463943481, 1.421427607536316, 1.399145245552063, 1.4675980806350708, 1.4209258556365967, 1.4307355880737305, 1.3416533470153809, 1.3948068618774414, 1.3560749292373657, 1.3762825727462769, 1.4051557779312134, 1.4637608528137207, 1.4683609008789062, 1.400679588317871, 1.3419476747512817, 1.400671362876892, 1.409611701965332, 1.4006162881851196, 1.4527734518051147]",sae,Pre-64
1,beta,23,0.18,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.670837550358466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2232661247253418, 1.2533608675003052, 1.2153633832931519, 1.3412742614746094, 1.152403712272644, 1.2239569425582886, 1.3199270963668823, 1.2631299495697021, 1.218911051750183, 1.3442145586013794, 1.336106300354004, 1.294158935546875, 1.283442735671997, 1.167272686958313, 1.2811850309371948, 1.3360766172409058, 1.0680460929870605, 1.2664499282836914, 1.213775634765625, 1.2291133403778076, 1.3325411081314087, 1.3481498956680298, 1.2178903818130493, 1.3429943323135376, 1.3297187089920044, 1.2748593091964722, 1.236032485961914, 1.22235107421875, 1.2575105428695679, 1.348675012588501]",sae,Pre-64
1,beta,38,0.11,0.4455661720406026,0.4298851252298221,0.437063902397857,0.5,0.6303640517897944,0.6627250571210966,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3131296634674072, 1.2927961349487305, 1.3250672817230225, 1.3553450107574463, 1.3218107223510742, 1.211110234260559, 1.3701682090759277, 1.3276007175445557, 1.1823796033859253, 1.3403464555740356, 1.3207807540893555, 1.3350341320037842, 1.3492627143859863, 1.3152782917022705, 1.3616288900375366, 1.298459529876709, 1.3049323558807373, 1.3790241479873657, 1.2687904834747314, 1.3336886167526245, 1.3123422861099243, 1.3220272064208984, 1.3717905282974243, 1.2760347127914429, 1.316072940826416, 1.3697474002838135, 1.2675070762634277, 1.3747097253799438, 1.3007698059082031, 1.3838216066360474]",sae,Pre-64
1,beta,23,0.095,0.4478205607315014,0.4344954522622479,0.4345715126278197,0.5,0.6150139710231751,0.6749539720216456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3903770446777344, 1.449752688407898, 1.4288403987884521, 1.5410699844360352, 1.3202290534973145, 1.3863168954849243, 1.5223701000213623, 1.4135955572128296, 1.3889161348342896, 1.523438811302185, 1.5285536050796509, 1.4832724332809448, 1.472503423690796, 1.367516040802002, 1.4610079526901245, 1.5203535556793213, 1.2128657102584839, 1.426146149635315, 1.3712513446807861, 1.4032528400421143, 1.5182493925094604, 1.5405443906784058, 1.3912878036499023, 1.5334863662719727, 1.5263155698776245, 1.4337974786758423, 1.38959538936615, 1.4310439825057983, 1.4333945512771606, 1.5419139862060547]",sae,Pre-64
1,beta,26,0.1,0.4502231978181314,0.4442488029476733,0.4596739600629719,0.5,0.5832450787939482,0.6466716591410286,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.42050039768219, 1.431692361831665, 1.5943163633346558, 1.3864648342132568, 1.4573181867599487, 1.4994193315505981, 1.4857155084609985, 1.384371042251587, 1.4883204698562622, 1.4550223350524902, 1.3708771467208862, 1.5964834690093994, 1.5320314168930054, 1.4703772068023682, 1.5457571744918823, 1.4319504499435425, 1.4774802923202515, 1.3631243705749512, 1.5073715448379517, 1.457610845565796, 1.4172594547271729, 1.5712482929229736, 1.458982229232788, 1.4998044967651367, 1.5773084163665771, 1.5683867931365967, 1.4264315366744995, 1.4821534156799316, 1.294754147529602, 1.4177476167678833]",sae,Pre-64
1,beta,34,0.09,0.4568527557813058,0.4470225010708758,0.448423444547591,0.5,0.6011606799053854,0.6782594723234733,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.384850025177002, 1.4697428941726685, 1.4751957654953003, 1.420397400856018, 1.3699723482131958, 1.3854169845581055, 1.4265562295913696, 1.3441871404647827, 1.34811270236969, 1.3892700672149658, 1.4443875551223755, 1.2483328580856323, 1.4553450345993042, 1.34617280960083, 1.3548145294189453, 1.3788148164749146, 1.4715923070907593, 1.4873028993606567, 1.3961248397827148, 1.3853175640106201, 1.4032193422317505, 1.4895548820495605, 1.4232752323150635, 1.447400689125061, 1.374655842781067, 1.3215147256851196, 1.5010478496551514, 1.4859613180160522, 1.4734023809432983, 1.457735300064087]",sae,Pre-64
1,beta,7,0.155,0.4564836922581216,0.4420418003909208,0.435005912630961,0.5,0.6095136152062148,0.7014046463761834,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2836426496505737, 1.3127421140670776, 1.332188367843628, 1.289881944656372, 1.3499163389205933, 1.3045426607131958, 1.2537493705749512, 1.3076621294021606, 1.3957476615905762, 1.3152287006378174, 1.2277497053146362, 1.2759281396865845, 1.2359641790390015, 1.2557711601257324, 1.4083821773529053, 1.3208599090576172, 1.2776583433151245, 1.2359520196914673, 1.3416187763214111, 1.348379373550415, 1.3047622442245483, 1.31363046169281, 1.317557454109192, 1.2671493291854858, 1.365870714187622, 1.3284692764282227, 1.3027557134628296, 1.1849735975265503, 1.387108564376831, 1.2752050161361694]",sae,Pre-64
1,beta,46,0.094,0.4545712902572906,0.4417269056853911,0.4495299215234161,0.5,0.6270377926330811,0.687816227636852,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3960320949554443, 1.4929615259170532, 1.4927301406860352, 1.4821463823318481, 1.4012211561203003, 1.5271433591842651, 1.4174926280975342, 1.5349994897842407, 1.4759653806686401, 1.5778974294662476, 1.2981876134872437, 1.410435676574707, 1.5413169860839844, 1.3932747840881348, 1.4584918022155762, 1.5370657444000244, 1.4732416868209839, 1.4885884523391724, 1.5469012260437012, 1.5313200950622559, 1.451020359992981, 1.4492079019546509, 1.481947422027588, 1.4799262285232544, 1.4903277158737183, 1.5008598566055298, 1.4694355726242065, 1.5279333591461182, 1.4524903297424316, 1.4730883836746216]",sae,Pre-64
1,beta,14,0.125,0.4467366851483266,0.4421697276018216,0.4298047859339474,0.5,0.5934222168898753,0.6982858171238321,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3356094360351562, 1.2257459163665771, 1.293553113937378, 1.318712592124939, 1.3462646007537842, 1.3109909296035767, 1.3045960664749146, 1.3830915689468384, 1.3089996576309204, 1.362016201019287, 1.265856146812439, 1.2126452922821045, 1.2363570928573608, 1.359924554824829, 1.363610863685608, 1.313349962234497, 1.383399248123169, 1.3740341663360596, 1.299678921699524, 1.2949988842010498, 1.3365368843078613, 1.3157507181167603, 1.371738076210022, 1.2662369012832642, 1.376063346862793, 1.371168851852417, 1.3063714504241943, 1.3765664100646973, 1.3622022867202759, 1.251802682876587]",sae,Pre-64
1,beta,36,0.086,0.4642138821845151,0.4576483090311837,0.4619549013436232,0.5,0.6031055233182893,0.6742569455335412,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5156701803207397, 1.5070912837982178, 1.4270247220993042, 1.5081863403320312, 1.3855901956558228, 1.536643624305725, 1.433988094329834, 1.4784795045852661, 1.5488923788070679, 1.4016386270523071, 1.4359371662139893, 1.5377508401870728, 1.4271987676620483, 1.4629485607147217, 1.4734456539154053, 1.5510129928588867, 1.5032438039779663, 1.4870100021362305, 1.5458511114120483, 1.4197231531143188, 1.4616907835006714, 1.4517725706100464, 1.4572330713272095, 1.433769702911377, 1.5308334827423096, 1.5116149187088013, 1.4429508447647095, 1.4934053421020508, 1.5285015106201172, 1.4220960140228271]",sae,Pre-64
1,beta,8,0.086,0.4517491928182039,0.4406431065890545,0.4394521077462184,0.5,0.6098144493254953,0.6783514781095478,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3880857229232788, 1.4999037981033325, 1.4166842699050903, 1.4477909803390503, 1.508782982826233, 1.444191575050354, 1.4926643371582031, 1.4048283100128174, 1.4511712789535522, 1.5004040002822876, 1.50858473777771, 1.4324231147766113, 1.4159613847732544, 1.4489885568618774, 1.477872610092163, 1.3933982849121094, 1.415097713470459, 1.451045274734497, 1.3616368770599365, 1.431183934211731, 1.404092788696289, 1.3798506259918213, 1.4833139181137085, 1.4157602787017822, 1.4828715324401855, 1.4869470596313477, 1.3845818042755127, 1.4825823307037354, 1.453460931777954, 1.4536198377609253]",sae,Pre-64
1,beta,41,0.1,0.4543678569363413,0.4427951465832617,0.4506578200421178,0.5,0.6190905384235713,0.6750974627495583,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3021318912506104, 1.3613970279693604, 1.270721197128296, 1.2423681020736694, 1.2383755445480347, 1.4084957838058472, 1.2858668565750122, 1.333666205406189, 1.3084115982055664, 1.3742759227752686, 1.3705676794052124, 1.330200433731079, 1.3381445407867432, 1.3828340768814087, 1.3868720531463623, 1.3194193840026855, 1.280165195465088, 1.3372085094451904, 1.3350623846054077, 1.342612862586975, 1.2540645599365234, 1.3091681003570557, 1.3239505290985107, 1.3309576511383057, 1.3267794847488403, 1.307219386100769, 1.3620175123214722, 1.3702160120010376, 1.3249568939208984, 1.2782158851623535]",sae,Pre-64
1,beta,37,0.095,0.4546908257221888,0.444978337644671,0.4309999190029502,0.5,0.6058579085235571,0.7187850822660278,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3582420349121094, 1.4268122911453247, 1.4031254053115845, 1.3778504133224487, 1.3206263780593872, 1.4313304424285889, 1.375717043876648, 1.4627612829208374, 1.5056456327438354, 1.429247260093689, 1.3989943265914917, 1.4021581411361694, 1.4367687702178955, 1.4124239683151245, 1.4688094854354858, 1.416263461112976, 1.3947980403900146, 1.45330011844635, 1.4093806743621826, 1.414262294769287, 1.4318320751190186, 1.4390538930892944, 1.4712461233139038, 1.4500449895858765, 1.41728675365448, 1.458648681640625, 1.41252863407135, 1.436358094215393, 1.4521809816360474, 1.468511700630188]",sae,Pre-64
1,beta,36,0.12,0.4642138821845151,0.4576483090311837,0.4580699984175773,0.5,0.6031055233182893,0.674846509952893,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3580154180526733, 1.3302314281463623, 1.2976617813110352, 1.3484090566635132, 1.2348626852035522, 1.3715159893035889, 1.310258388519287, 1.3448967933654785, 1.3820382356643677, 1.2432397603988647, 1.2842624187469482, 1.3849953413009644, 1.2887516021728516, 1.309363603591919, 1.335404872894287, 1.3886305093765259, 1.3498510122299194, 1.3249995708465576, 1.3792352676391602, 1.283828616142273, 1.333656907081604, 1.3055778741836548, 1.3228707313537598, 1.2985107898712158, 1.373409390449524, 1.343328833580017, 1.3112764358520508, 1.3228914737701416, 1.369598150253296, 1.2793571949005127]",sae,Pre-64
1,beta,29,0.088,0.4558655961502112,0.4409050416793991,0.4552670197298423,0.5,0.6296548282533407,0.6719212457533519,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3910448551177979, 1.351826548576355, 1.1714451313018799, 1.4555834531784058, 1.3830920457839966, 1.356056809425354, 1.4706405401229858, 1.35187828540802, 1.4377388954162598, 1.4614301919937134, 1.3843694925308228, 1.429491639137268, 1.4464173316955566, 1.4237293004989624, 1.402916431427002, 1.4227404594421387, 1.3537381887435913, 1.3856914043426514, 1.3517976999282837, 1.394715428352356, 1.4730061292648315, 1.4889740943908691, 1.3775933980941772, 1.3902255296707153, 1.401355504989624, 1.3261233568191528, 1.3855626583099365, 1.468063473701477, 1.508754014968872, 1.3601549863815308]",sae,Pre-64
1,beta,28,0.125,0.4589844236982603,0.4495627040154577,0.439544990262402,0.5,0.5987249917034086,0.6969684848053856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3331786394119263, 1.2358858585357666, 1.2073723077774048, 1.4256103038787842, 1.3790607452392578, 1.3772677183151245, 1.317417025566101, 1.2735753059387207, 1.3751765489578247, 1.3983750343322754, 1.3424279689788818, 1.3665348291397095, 1.3991680145263672, 1.4134421348571777, 1.336842656135559, 1.3049758672714233, 1.335823893547058, 1.3884832859039307, 1.3571569919586182, 1.3630081415176392, 1.3087550401687622, 1.3181369304656982, 1.3073283433914185, 1.259300947189331, 1.298073649406433, 1.3818633556365967, 1.4297468662261963, 1.32003653049469, 1.2987979650497437, 1.302437663078308]",sae,Pre-64
1,beta,23,0.145,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708420888608511,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2236008644104004, 1.2536951303482056, 1.215696096420288, 1.3416075706481934, 1.1527372598648071, 1.2242906093597412, 1.3202604055404663, 1.2634634971618652, 1.2192449569702148, 1.3445483446121216, 1.3364404439926147, 1.2944929599761963, 1.2837773561477661, 1.167606234550476, 1.2815196514129639, 1.336410641670227, 1.068381428718567, 1.2667829990386963, 1.2141103744506836, 1.2294479608535767, 1.332875370979309, 1.3484829664230347, 1.2182244062423706, 1.3433279991149902, 1.3300518989562988, 1.2751939296722412, 1.2363663911819458, 1.2226847410202026, 1.257844090461731, 1.3490086793899536]",sae,Pre-64
1,beta,19,0.165,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118462794861324,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.250022053718567, 1.2596551179885864, 1.3305983543395996, 1.2793039083480835, 1.1835285425186157, 1.2026814222335815, 1.247774362564087, 1.3106803894042969, 1.231979250907898, 1.3271760940551758, 1.3134088516235352, 1.3468661308288574, 1.2482411861419678, 1.2594527006149292, 1.1639180183410645, 1.1874172687530518, 1.3191803693771362, 1.3517619371414185, 1.203730583190918, 1.2369202375411987, 1.3600651025772095, 1.2455675601959229, 1.238508701324463, 1.2402178049087524, 1.239534854888916, 1.3229666948318481, 1.3428583145141602, 1.264546275138855, 1.2080127000808716, 1.2194805145263672]",sae,Pre-64
1,beta,8,0.12,0.4517491928182039,0.4406431065890545,0.4376481861105676,0.5,0.6098144493254953,0.677311602045797,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2537765502929688, 1.3584102392196655, 1.296310305595398, 1.3222095966339111, 1.3773940801620483, 1.3107354640960693, 1.3594716787338257, 1.2845780849456787, 1.3356581926345825, 1.3601579666137695, 1.3780046701431274, 1.306998372077942, 1.3089118003845215, 1.3350557088851929, 1.3493881225585938, 1.2753324508666992, 1.2991454601287842, 1.3224830627441406, 1.2454807758331299, 1.2927225828170776, 1.2784661054611206, 1.2587494850158691, 1.3601996898651123, 1.2912541627883911, 1.3511005640029907, 1.3538167476654053, 1.2609450817108154, 1.3541383743286133, 1.3210163116455078, 1.3083125352859497]",sae,Pre-64
1,beta,5,0.105,0.4445517550333296,0.4301735816232515,0.4289923680466915,0.5,0.6070910659257547,0.683153835094979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.34776771068573, 1.2487928867340088, 1.2512168884277344, 1.3670587539672852, 1.3658274412155151, 1.2976356744766235, 1.2976335287094116, 1.2792649269104004, 1.3373818397521973, 1.2648721933364868, 1.3509701490402222, 1.3692684173583984, 1.29795241355896, 1.3013118505477905, 1.3796801567077637, 1.3236726522445679, 1.328682541847229, 1.3561617136001587, 1.2383701801300049, 1.3046125173568726, 1.3809261322021484, 1.3118236064910889, 1.3735334873199463, 1.262049674987793, 1.3033254146575928, 1.379736304283142, 1.2485090494155884, 1.280160903930664, 1.3589273691177368, 1.3049598932266235]",sae,Pre-64
1,beta,45,0.115,0.4515599815008028,0.4347157609968581,0.4442523751965486,0.5,0.6289673345145609,0.6751518180303788,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3806958198547363, 1.372796654701233, 1.28508722782135, 1.4323607683181763, 1.4289965629577637, 1.2637412548065186, 1.4471704959869385, 1.3976249694824219, 1.3153334856033325, 1.2670872211456299, 1.3597817420959473, 1.4386584758758545, 1.3925888538360596, 1.2978585958480835, 1.324057936668396, 1.3510966300964355, 1.348717212677002, 1.2158688306808472, 1.3640762567520142, 1.3656327724456787, 1.3880829811096191, 1.302775502204895, 1.3954260349273682, 1.2436957359313965, 1.2357888221740723, 1.4268310070037842, 1.3074560165405273, 1.319167137145996, 1.2366271018981934, 1.43544340133667]",sae,Pre-64
1,beta,33,0.105,0.4492211383258522,0.4377959816952598,0.427072422151825,0.5,0.6165210074526608,0.6947831374711864,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3328638076782227, 1.4087893962860107, 1.3655848503112793, 1.3410564661026, 1.2979371547698975, 1.430798053741455, 1.2898728847503662, 1.4022191762924194, 1.4080348014831543, 1.4064031839370728, 1.3516806364059448, 1.4091012477874756, 1.3512638807296753, 1.3095245361328125, 1.3062001466751099, 1.3992410898208618, 1.3224400281906128, 1.3298224210739136, 1.4105466604232788, 1.4070419073104858, 1.3369970321655273, 1.2897343635559082, 1.4264155626296997, 1.380960464477539, 1.4249294996261597, 1.3103898763656616, 1.3293039798736572, 1.3121939897537231, 1.277564287185669, 1.3342890739440918]",sae,Pre-64
1,beta,47,0.165,0.4460371044958436,0.4257646434940195,0.4038360844656299,0.5,0.6434257056516428,0.7299395614993892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3220367431640625, 1.1736103296279907, 1.1991941928863525, 1.1897889375686646, 1.2710944414138794, 1.3102123737335205, 1.2691713571548462, 1.2435202598571777, 1.2557272911071777, 1.2169644832611084, 1.2179982662200928, 1.1418200731277466, 1.19658362865448, 1.324657678604126, 1.1456780433654785, 1.2676749229431152, 1.195109486579895, 1.2742000818252563, 1.117083191871643, 1.1724486351013184, 1.2066161632537842, 1.2561044692993164, 1.2581950426101685, 1.1766585111618042, 1.2609082460403442, 1.137647271156311, 1.124637484550476, 1.2416859865188599, 1.1852716207504272, 1.2449957132339478]",sae,Pre-64
1,beta,21,0.098,0.4504746503440228,0.4381370334360364,0.4378072307032689,0.5,0.6200058082774133,0.6874915038495285,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.388015866279602, 1.4348772764205933, 1.5526939630508423, 1.5494749546051025, 1.5196595191955566, 1.5084749460220337, 1.4311562776565552, 1.4379994869232178, 1.5337094068527222, 1.463396430015564, 1.5323446989059448, 1.5310355424880981, 1.4254356622695923, 1.4443303346633911, 1.4359077215194702, 1.4399387836456299, 1.4463051557540894, 1.4502284526824951, 1.3830901384353638, 1.542117953300476, 1.3834952116012573, 1.5558733940124512, 1.376954197883606, 1.3913521766662598, 1.448948860168457, 1.4006527662277222, 1.3605396747589111, 1.4264930486679077, 1.5112292766571045, 1.4911059141159058]",sae,Pre-64
1,beta,41,0.195,0.4543678569363413,0.4427951465832617,0.4468054757355147,0.5,0.6190905384235713,0.6738671073055931,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2566274404525757, 1.3103359937667847, 1.2076246738433838, 1.198094129562378, 1.18022620677948, 1.3526479005813599, 1.2343260049819946, 1.2808223962783813, 1.2593387365341187, 1.3158698081970215, 1.3171159029006958, 1.2778767347335815, 1.2853409051895142, 1.3243470191955566, 1.3324278593063354, 1.2726224660873413, 1.2227084636688232, 1.2830162048339844, 1.2726523876190186, 1.2923654317855835, 1.2008191347122192, 1.263274073600769, 1.277114987373352, 1.2795591354370117, 1.2759647369384766, 1.2611052989959717, 1.3081928491592407, 1.3134243488311768, 1.2691174745559692, 1.2183533906936646]",sae,Pre-64
1,beta,15,0.096,0.4529015220185267,0.4424399871594601,0.4354241202445034,0.5,0.6161071485640408,0.7111259605746744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.397029161453247, 1.3675107955932617, 1.408618450164795, 1.4085851907730103, 1.4831831455230713, 1.379360556602478, 1.3739869594573975, 1.3982425928115845, 1.4566733837127686, 1.454423189163208, 1.4425301551818848, 1.3572399616241455, 1.5159308910369873, 1.4594939947128296, 1.3502469062805176, 1.4256417751312256, 1.3634076118469238, 1.5090317726135254, 1.3481175899505615, 1.4152024984359741, 1.5020432472229004, 1.4692445993423462, 1.3903884887695312, 1.4285200834274292, 1.3979400396347046, 1.280248999595642, 1.4716216325759888, 1.516247034072876, 1.4135632514953613, 1.409764051437378]",sae,Pre-64
1,beta,12,0.092,0.4455148672091349,0.4361346773072694,0.4119753868357237,0.5,0.5892778403611032,0.7320301459463924,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3710092306137085, 1.4786626100540161, 1.3877993822097778, 1.2875618934631348, 1.475876808166504, 1.4116935729980469, 1.4053369760513306, 1.4574865102767944, 1.492811918258667, 1.363784670829773, 1.3656102418899536, 1.533951759338379, 1.3920880556106567, 1.4645360708236694, 1.3497625589370728, 1.537650227546692, 1.3222324848175049, 1.5160741806030273, 1.4375909566879272, 1.5302002429962158, 1.493973970413208, 1.4404813051223755, 1.3920413255691528, 1.5363298654556274, 1.5138487815856934, 1.3826006650924683, 1.514357566833496, 1.459446668624878, 1.4129475355148315, 1.5448474884033203]",sae,Pre-64
1,beta,48,0.13,0.4556814132376,0.4510566266980289,0.4850665047854663,0.5,0.5923878577171784,0.5888956207603366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4215959310531616, 1.368343710899353, 1.3563494682312012, 1.3424354791641235, 1.3224453926086426, 1.2859231233596802, 1.3625001907348633, 1.2773773670196533, 1.3247034549713135, 1.3198820352554321, 1.376546025276184, 1.3323591947555542, 1.3366953134536743, 1.3263956308364868, 1.2891911268234253, 1.369886875152588, 1.3616154193878174, 1.364284873008728, 1.3969762325286865, 1.236499547958374, 1.3236515522003174, 1.3951462507247925, 1.399065613746643, 1.2323315143585205, 1.3344258069992065, 1.3701820373535156, 1.401430368423462, 1.3758431673049927, 1.3299705982208252, 1.353872299194336]",sae,Pre-64
1,beta,35,0.19,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.71226364176097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2325198650360107, 1.2746548652648926, 1.3444136381149292, 1.2913627624511719, 1.276847243309021, 1.2635221481323242, 1.2041077613830566, 1.3624347448349, 1.365378975868225, 1.2883057594299316, 1.32942795753479, 1.2205657958984375, 1.2820061445236206, 1.1708143949508667, 1.2721139192581177, 1.228083848953247, 1.3421714305877686, 1.216935396194458, 1.3146950006484985, 1.2113540172576904, 1.2313990592956543, 1.2249290943145752, 1.255810260772705, 1.190564513206482, 1.245260238647461, 1.2789263725280762, 1.252983570098877, 1.3200279474258423, 1.3304352760314941, 1.3000855445861816]",sae,Pre-64
