n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,13,0.195,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078491260660782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3735753297805786, 1.1878609657287598, 1.3567302227020264, 1.2980719804763794, 1.270912766456604, 1.3596652746200562, 1.3001457452774048, 1.3046151399612427, 1.3228440284729004, 1.3052122592926025, 1.3682384490966797, 1.297328233718872, 1.311684250831604, 1.335076928138733, 1.3328816890716553, 1.264474630355835, 1.2516142129898071, 1.3279682397842407, 1.2949155569076538, 1.2966166734695435, 1.2688020467758179, 1.2237780094146729, 1.2472846508026123, 1.2733615636825562, 1.2891912460327148, 1.2453954219818115, 1.2882877588272095, 1.2601401805877686, 1.3030121326446533, 1.3048491477966309]",sae,Pre-64
1,beta,46,0.14,0.4545712902572906,0.4417269056853911,0.4477523753765065,0.5,0.6270377926330811,0.686183855051017,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2622907161712646, 1.3471508026123047, 1.3530298471450806, 1.352410912513733, 1.279458999633789, 1.3888262510299683, 1.2843624353408813, 1.3772661685943604, 1.334649682044983, 1.4165539741516113, 1.158730149269104, 1.2716377973556519, 1.4056313037872314, 1.2632875442504883, 1.3265962600708008, 1.3886162042617798, 1.3401790857315063, 1.3571010828018188, 1.3821229934692383, 1.3915938138961792, 1.3087059259414673, 1.3195369243621826, 1.354491949081421, 1.3419276475906372, 1.3636902570724487, 1.3648967742919922, 1.3342092037200928, 1.3895609378814697, 1.3224700689315796, 1.3375074863433838]",sae,Pre-64
1,beta,48,0.19,0.4556814132376,0.4510566266980289,0.4821394584046517,0.5,0.5923878577171784,0.5888871272776689,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4200783967971802, 1.3668233156204224, 1.3548294305801392, 1.340914011001587, 1.3209254741668701, 1.2843952178955078, 1.3609790802001953, 1.2758598327636719, 1.323179006576538, 1.3183550834655762, 1.375029444694519, 1.3308401107788086, 1.3351737260818481, 1.3248748779296875, 1.2876636981964111, 1.3683693408966064, 1.360105037689209, 1.3627699613571167, 1.3954554796218872, 1.2349815368652344, 1.3221278190612793, 1.393632173538208, 1.3975491523742676, 1.2308130264282227, 1.3329071998596191, 1.3686707019805908, 1.3999141454696655, 1.3743337392807007, 1.3284510374069214, 1.3523513078689575]",sae,Pre-64
1,beta,35,0.098,0.4566193215888805,0.4379483378046387,0.4310819885983384,0.5,0.637290178651746,0.7134720448098639,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.30930757522583, 1.3608176708221436, 1.4239237308502197, 1.367369294166565, 1.3612598180770874, 1.3404808044433594, 1.2820115089416504, 1.4452495574951172, 1.4559612274169922, 1.3687586784362793, 1.4167888164520264, 1.2972326278686523, 1.3587528467178345, 1.2530914545059204, 1.3502373695373535, 1.3056448698043823, 1.4299910068511963, 1.2883892059326172, 1.389939785003662, 1.294218897819519, 1.3099651336669922, 1.3017830848693848, 1.3283888101577759, 1.2856448888778687, 1.3290622234344482, 1.3611445426940918, 1.3285443782806396, 1.3936960697174072, 1.4232838153839111, 1.3815326690673828]",sae,Pre-64
1,beta,40,0.092,0.44666181227492,0.4340193094910912,0.431631338442505,0.5,0.6093636266731638,0.6690797788911056,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3762091398239136, 1.3201466798782349, 1.3160679340362549, 1.258399486541748, 1.2915784120559692, 1.3210763931274414, 1.3208881616592407, 1.3341410160064697, 1.3478007316589355, 1.3550642728805542, 1.2942273616790771, 1.3029921054840088, 1.369968295097351, 1.2563023567199707, 1.2754178047180176, 1.3860878944396973, 1.2895060777664185, 1.323627233505249, 1.2741581201553345, 1.2727125883102417, 1.2774957418441772, 1.290604591369629, 1.3482235670089722, 1.3116919994354248, 1.3601319789886475, 1.289835810661316, 1.3535348176956177, 1.2533408403396606, 1.3960353136062622, 1.278133511543274]",sae,Pre-64
1,beta,18,0.094,0.4575117633693479,0.4471831599677374,0.4223072345569677,0.5,0.6052065040104606,0.730648402300236,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2537258863449097, 1.403665542602539, 1.4324069023132324, 1.3561968803405762, 1.3624697923660278, 1.372423529624939, 1.5394805669784546, 1.3358646631240845, 1.418510913848877, 1.3119621276855469, 1.5048903226852417, 1.4053359031677246, 1.4319055080413818, 1.4460554122924805, 1.3662313222885132, 1.315343976020813, 1.4373900890350342, 1.3619192838668823, 1.3436765670776367, 1.2748640775680542, 1.5230365991592407, 1.3422619104385376, 1.4554845094680786, 1.4182826280593872, 1.405086874961853, 1.3853309154510498, 1.4164252281188965, 1.4520307779312134, 1.4265950918197632, 1.3704845905303955]",sae,Pre-64
1,beta,34,0.13,0.4568527557813058,0.4470225010708758,0.4459648039491335,0.5,0.6011606799053854,0.6769826954756935,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3132352828979492, 1.3965269327163696, 1.3995975255966187, 1.3490971326828003, 1.308979868888855, 1.3141728639602661, 1.3509272336959839, 1.2648626565933228, 1.285483956336975, 1.318633794784546, 1.3716135025024414, 1.1773699522018433, 1.3792579174041748, 1.2663954496383667, 1.2798612117767334, 1.3085542917251587, 1.3927900791168213, 1.4148439168930054, 1.3296194076538086, 1.3059773445129395, 1.3315210342407227, 1.4140739440917969, 1.3461204767227173, 1.3630138635635376, 1.3101727962493896, 1.2542059421539307, 1.4280376434326172, 1.4095512628555298, 1.4005215167999268, 1.3800100088119507]",sae,Pre-64
1,beta,24,0.11,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402665714995035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3205422163009644, 1.266260027885437, 1.282490611076355, 1.3339546918869019, 1.3415518999099731, 1.2796239852905273, 1.277166485786438, 1.2782502174377441, 1.3000775575637817, 1.1693280935287476, 1.3046929836273193, 1.2527735233306885, 1.3248944282531738, 1.3286255598068237, 1.2735424041748047, 1.25278639793396, 1.3450621366500854, 1.1446285247802734, 1.258802890777588, 1.3464207649230957, 1.3243434429168701, 1.3351620435714722, 1.2775682210922241, 1.3003355264663696, 1.244460105895996, 1.205356240272522, 1.2911101579666138, 1.2493985891342163, 1.3470613956451416, 1.2681001424789429]",sae,Pre-64
1,beta,2,0.096,0.4419681213812466,0.4306250660512843,0.4254942985706292,0.5,0.6028191218064636,0.6887519126443178,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3020408153533936, 1.3156380653381348, 1.297389030456543, 1.3595130443572998, 1.3018025159835815, 1.3792330026626587, 1.3200252056121826, 1.3301723003387451, 1.269266128540039, 1.2809193134307861, 1.3192009925842285, 1.2750396728515625, 1.3355190753936768, 1.3858730792999268, 1.3573319911956787, 1.3136231899261475, 1.3648093938827515, 1.4166553020477295, 1.4096765518188477, 1.3880548477172852, 1.317001223564148, 1.3099149465560913, 1.3739535808563232, 1.377317190170288, 1.304742693901062, 1.3065273761749268, 1.3555294275283813, 1.3357313871383667, 1.1574047803878784, 1.4119852781295776]",sae,Pre-64
1,beta,14,0.088,0.4467366851483266,0.4421697276018216,0.4320184081447121,0.5,0.5934222168898753,0.6975989441953239,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.407170295715332, 1.2920136451721191, 1.3700366020202637, 1.3941688537597656, 1.4195314645767212, 1.3812825679779053, 1.366472601890564, 1.4643688201904297, 1.383781909942627, 1.4433629512786865, 1.3420917987823486, 1.3001028299331665, 1.3205757141113281, 1.4429601430892944, 1.43644380569458, 1.388122320175171, 1.4639325141906738, 1.45883309841156, 1.3789117336273193, 1.3763562440872192, 1.4023029804229736, 1.3936735391616821, 1.4522953033447266, 1.339737057685852, 1.4524140357971191, 1.452407956123352, 1.3908319473266602, 1.4598337411880493, 1.4456621408462524, 1.3422579765319824]",sae,Pre-64
1,beta,2,0.15,0.4419681213812466,0.4306250660512843,0.4222102422680804,0.5,0.6028191218064636,0.6887461167524458,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.298440933227539, 1.3120505809783936, 1.293812870979309, 1.3559138774871826, 1.298216700553894, 1.3756524324417114, 1.3164291381835938, 1.326575756072998, 1.2656582593917847, 1.2773115634918213, 1.3156135082244873, 1.271415114402771, 1.3319222927093506, 1.3823013305664062, 1.3537403345108032, 1.310033917427063, 1.3612360954284668, 1.4130699634552002, 1.4061003923416138, 1.3844656944274902, 1.3134013414382935, 1.3063300848007202, 1.3703640699386597, 1.3737448453903198, 1.3011506795883179, 1.3029569387435913, 1.3519388437271118, 1.3321243524551392, 1.153788685798645, 1.4084081649780273]",sae,Pre-64
1,beta,7,0.13,0.4564836922581216,0.4420418003909208,0.4350201625097491,0.5,0.6095136152062148,0.7013987488370789,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2844048738479614, 1.3135054111480713, 1.332948923110962, 1.2906428575515747, 1.3506789207458496, 1.3053038120269775, 1.254509449005127, 1.308421015739441, 1.396507978439331, 1.3159879446029663, 1.2285077571868896, 1.2766931056976318, 1.236725926399231, 1.2565302848815918, 1.4091438055038452, 1.321622371673584, 1.2784223556518555, 1.2367125749588013, 1.3423781394958496, 1.3491411209106445, 1.3055251836776733, 1.3143928050994873, 1.3183174133300781, 1.267907977104187, 1.3666346073150635, 1.329227328300476, 1.3035203218460083, 1.1857343912124634, 1.387869119644165, 1.2759639024734497]",sae,Pre-64
1,beta,31,0.175,0.4497611378811508,0.4308970333737342,0.4276343973449156,0.5,0.642735734520437,0.7085231543042145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2929067611694336, 1.2755321264266968, 1.22756028175354, 1.2186720371246338, 1.2927781343460083, 1.318993091583252, 1.2329269647598267, 1.2947958707809448, 1.2757580280303955, 1.282206654548645, 1.280097246170044, 1.2901337146759033, 1.3175426721572876, 1.1599916219711304, 1.3345357179641724, 1.274905800819397, 1.282278299331665, 1.266257405281067, 1.2839239835739136, 1.2432019710540771, 1.3377172946929932, 1.2947251796722412, 1.3244661092758179, 1.3111449480056763, 1.2829830646514893, 1.2932522296905518, 1.2053788900375366, 1.3415676355361938, 1.2302889823913574, 1.3133550882339478]",sae,Pre-64
1,beta,47,0.105,0.4460371044958436,0.4257646434940195,0.4051327380718708,0.5,0.6434257056516428,0.7317864720632676,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4609183073043823, 1.3018769025802612, 1.312958836555481, 1.3264808654785156, 1.4090549945831299, 1.446623682975769, 1.3958275318145752, 1.408129334449768, 1.4010767936706543, 1.3394919633865356, 1.3432579040527344, 1.2749886512756348, 1.3223004341125488, 1.4614704847335815, 1.2943114042282104, 1.4204351902008057, 1.340813398361206, 1.4065698385238647, 1.2495088577270508, 1.2933467626571655, 1.3391475677490234, 1.3876820802688599, 1.4122201204299927, 1.305787444114685, 1.396557092666626, 1.2771044969558716, 1.246375560760498, 1.385485291481018, 1.2964407205581665, 1.3772265911102295]",sae,Pre-64
1,beta,32,0.14,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294377642949072,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3367303609848022, 1.2423878908157349, 1.334360957145691, 1.2671384811401367, 1.2723830938339233, 1.3535116910934448, 1.2805914878845215, 1.2552578449249268, 1.2559006214141846, 1.2585577964782715, 1.2546743154525757, 1.24750554561615, 1.2789199352264404, 1.2007421255111694, 1.190382957458496, 1.2081178426742554, 1.2376548051834106, 1.2765945196151733, 1.2217339277267456, 1.25994074344635, 1.3403875827789307, 1.2591066360473633, 1.2088062763214111, 1.3363913297653198, 1.2737078666687012, 1.2111728191375732, 1.3250443935394287, 1.1300584077835083, 1.3438912630081177, 1.3356910943984985]",sae,Pre-64
1,beta,12,0.135,0.4455148672091349,0.4361346773072694,0.4118868511793018,0.5,0.5892778403611032,0.7320410525840163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3648959398269653, 1.472541093826294, 1.38168203830719, 1.2814490795135498, 1.469775915145874, 1.4055910110473633, 1.3991878032684326, 1.451319932937622, 1.486647605895996, 1.3576468229293823, 1.3595010042190552, 1.5278325080871582, 1.3859387636184692, 1.4584071636199951, 1.3436325788497925, 1.5315380096435547, 1.3160914182662964, 1.5099979639053345, 1.4314517974853516, 1.5241117477416992, 1.4878044128417969, 1.4343544244766235, 1.3858839273452759, 1.5302023887634277, 1.5077346563339233, 1.3764774799346924, 1.5082300901412964, 1.4532777070999146, 1.4067821502685547, 1.5387130975723267]",sae,Pre-64
1,beta,44,0.15,0.4469012312759677,0.43811650775401,0.4550678268380711,0.5,0.5982762074796864,0.6215434292010629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3497215509414673, 1.3534977436065674, 1.297634243965149, 1.3270541429519653, 1.3431018590927124, 1.399584174156189, 1.3759876489639282, 1.2952027320861816, 1.3626480102539062, 1.4134620428085327, 1.342281460762024, 1.3185741901397705, 1.3478771448135376, 1.3146175146102905, 1.416674256324768, 1.4156744480133057, 1.284629464149475, 1.1926580667495728, 1.3582507371902466, 1.3450220823287964, 1.3168485164642334, 1.291528344154358, 1.3376712799072266, 1.3456026315689087, 1.4013289213180542, 1.3008791208267212, 1.3222776651382446, 1.3451191186904907, 1.3403586149215698, 1.3591551780700684]",sae,Pre-64
1,beta,13,0.1,0.4619123366083722,0.4531466051409948,0.4392064228587495,0.5,0.6127276801885291,0.710911876509,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4786968231201172, 1.298584222793579, 1.466994047164917, 1.3983206748962402, 1.3731422424316406, 1.4746638536453247, 1.4070693254470825, 1.4044992923736572, 1.4398466348648071, 1.4069805145263672, 1.4766069650650024, 1.388366460800171, 1.429231882095337, 1.4481202363967896, 1.4455018043518066, 1.3594805002212524, 1.3596690893173218, 1.4349497556686401, 1.409529685974121, 1.4160752296447754, 1.3857288360595703, 1.3304195404052734, 1.3703159093856812, 1.3662590980529785, 1.3931288719177246, 1.335310459136963, 1.4033180475234985, 1.3530868291854858, 1.413677453994751, 1.4028998613357544]",sae,Pre-64
1,beta,0,0.16,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222098012286137,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2523701190948486, 1.2947735786437988, 1.268202543258667, 1.3127914667129517, 1.2384672164916992, 1.26932954788208, 1.3002952337265015, 1.3347458839416504, 1.3148443698883057, 1.2848244905471802, 1.2690529823303223, 1.2750667333602905, 1.32122004032135, 1.308118462562561, 1.3249166011810303, 1.2691890001296997, 1.2899433374404907, 1.2302151918411255, 1.1563172340393066, 1.3087828159332275, 1.239863634109497, 1.2365764379501343, 1.31769859790802, 1.2608238458633423, 1.2517372369766235, 1.1969603300094604, 1.3208764791488647, 1.2210121154785156, 1.3031435012817383, 1.2124656438827515]",sae,Pre-64
1,beta,1,0.125,0.4560357198099471,0.4497423189216591,0.4462931860267909,0.5,0.5964054457666336,0.6820253104783491,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4083728790283203, 1.309093713760376, 1.3620046377182007, 1.2490299940109253, 1.344710111618042, 1.2718050479888916, 1.27972412109375, 1.3466242551803589, 1.2529724836349487, 1.3089261054992676, 1.3076212406158447, 1.3504717350006104, 1.4012916088104248, 1.2782723903656006, 1.3986629247665405, 1.2302889823913574, 1.2535427808761597, 1.307847261428833, 1.3787660598754883, 1.4092168807983398, 1.3978941440582275, 1.3585898876190186, 1.333038330078125, 1.3034738302230835, 1.2707756757736206, 1.2945600748062134, 1.3229972124099731, 1.3281832933425903, 1.410515546798706, 1.3328930139541626]",sae,Pre-64
1,beta,10,0.145,0.4493907433353129,0.4390813823454372,0.4433061845104488,0.5,0.6232207829487961,0.676037173920844,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.392680048942566, 1.3039642572402954, 1.4675500392913818, 1.3907122611999512, 1.3835152387619019, 1.394721269607544, 1.4828342199325562, 1.4092735052108765, 1.2926595211029053, 1.439516544342041, 1.3997836112976074, 1.4199401140213013, 1.4162479639053345, 1.3940037488937378, 1.4624152183532715, 1.415720820426941, 1.425536036491394, 1.3364238739013672, 1.3896247148513794, 1.3508819341659546, 1.371092438697815, 1.3999862670898438, 1.4585580825805664, 1.4631887674331665, 1.3955594301223755, 1.336707592010498, 1.3954678773880005, 1.4044146537780762, 1.3954253196716309, 1.4476319551467896]",sae,Pre-64
1,beta,17,0.115,0.4599327030141671,0.4513468217402507,0.44159309686158,0.5,0.6120635717004715,0.6984559199942828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3971147537231445, 1.282454252243042, 1.307388424873352, 1.3457199335098267, 1.3988608121871948, 1.2859935760498047, 1.3578516244888306, 1.2305971384048462, 1.3170621395111084, 1.3158427476882935, 1.3735275268554688, 1.3822828531265259, 1.331322431564331, 1.386609673500061, 1.3263071775436401, 1.3384392261505127, 1.4042508602142334, 1.3284333944320679, 1.3701872825622559, 1.3384284973144531, 1.261173129081726, 1.342452049255371, 1.1985359191894531, 1.3171154260635376, 1.3086800575256348, 1.305128574371338, 1.2975751161575317, 1.3281253576278687, 1.282707691192627, 1.3753341436386108]",sae,Pre-64
1,beta,35,0.155,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.7122606432422383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2331682443618774, 1.2753040790557861, 1.345062017440796, 1.2920126914978027, 1.2774970531463623, 1.264174461364746, 1.204756259918213, 1.3630832433700562, 1.3660271167755127, 1.2889552116394043, 1.3300752639770508, 1.2212176322937012, 1.2826566696166992, 1.171463966369629, 1.2727640867233276, 1.2287338972091675, 1.3428202867507935, 1.2175872325897217, 1.3153445720672607, 1.2120023965835571, 1.2320491075515747, 1.2255778312683105, 1.2564616203308105, 1.1912126541137695, 1.2459107637405396, 1.2795754671096802, 1.2536321878433228, 1.3206795454025269, 1.3310823440551758, 1.3007367849349976]",sae,Pre-64
1,beta,22,0.12,0.4519005213187685,0.4442985770479847,0.4419930364083951,0.5,0.5939599289403404,0.6814036047482912,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.310821771621704, 1.3625280857086182, 1.3745428323745728, 1.3763253688812256, 1.4279370307922363, 1.341597080230713, 1.3395898342132568, 1.3309619426727295, 1.3159379959106445, 1.350338101387024, 1.3128668069839478, 1.4207805395126343, 1.375725507736206, 1.4065055847167969, 1.2978419065475464, 1.3898398876190186, 1.3995434045791626, 1.3720495700836182, 1.2974729537963867, 1.3189501762390137, 1.381459355354309, 1.3829683065414429, 1.3821451663970947, 1.3449662923812866, 1.3707884550094604, 1.4160329103469849, 1.3116841316223145, 1.3108632564544678, 1.4532930850982666, 1.2976852655410767]",sae,Pre-64
1,beta,20,0.13,0.4408022875601419,0.4262939306313442,0.431989054490434,0.5,0.6176087118064704,0.6484210864087442,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2502363920211792, 1.3256337642669678, 1.2714940309524536, 1.3531779050827026, 1.3286789655685425, 1.3142619132995605, 1.32119882106781, 1.2504223585128784, 1.3189910650253296, 1.266478419303894, 1.2724649906158447, 1.262059211730957, 1.3570497035980225, 1.2234615087509155, 1.2540184259414673, 1.356028437614441, 1.239524245262146, 1.2569022178649902, 1.2980782985687256, 1.2924344539642334, 1.3007042407989502, 1.2275524139404297, 1.3190916776657104, 1.3662545680999756, 1.323129415512085, 1.2385987043380737, 1.265923261642456, 1.3022605180740356, 1.252493143081665, 1.3471382856369019]",sae,Pre-64
1,beta,19,0.105,0.4469965829377276,0.435497383761294,0.4137544565738714,0.5,0.6104665954706788,0.713352388730094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3305490016937256, 1.3438692092895508, 1.4200177192687988, 1.3637009859085083, 1.2824170589447021, 1.2967342138290405, 1.3352165222167969, 1.4065496921539307, 1.311722755432129, 1.4261126518249512, 1.4190553426742554, 1.4462780952453613, 1.3335351943969727, 1.3476872444152832, 1.2625969648361206, 1.281800627708435, 1.409512996673584, 1.443189263343811, 1.2951666116714478, 1.3224583864212036, 1.458935260772705, 1.3249214887619019, 1.3313748836517334, 1.3264846801757812, 1.322774052619934, 1.4208365678787231, 1.4333558082580566, 1.3498047590255737, 1.3046319484710693, 1.2996050119400024]",sae,Pre-64
1,beta,40,0.135,0.44666181227492,0.4340193094910912,0.4316084146348434,0.5,0.6093636266731638,0.669111757450243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3552615642547607, 1.2988544702529907, 1.2979609966278076, 1.238172173500061, 1.2710261344909668, 1.3016417026519775, 1.3037223815917969, 1.3142060041427612, 1.3291070461273193, 1.3340011835098267, 1.2768701314926147, 1.2840266227722168, 1.3507453203201294, 1.2388052940368652, 1.2569183111190796, 1.3682124614715576, 1.266539216041565, 1.3041458129882812, 1.25636887550354, 1.2526112794876099, 1.2629588842391968, 1.2726807594299316, 1.3277229070663452, 1.2918821573257446, 1.3412913084030151, 1.2710126638412476, 1.3350292444229126, 1.2352463006973267, 1.376555323600769, 1.2643406391143799]",sae,Pre-64
1,beta,30,0.096,0.4638407167611665,0.4544841508273655,0.4397885885933565,0.5,0.6043368975359404,0.6949319554084665,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.526236653327942, 1.4950530529022217, 1.5063303709030151, 1.446799397468567, 1.4596775770187378, 1.438071370124817, 1.4488657712936401, 1.4252184629440308, 1.4179402589797974, 1.4363278150558472, 1.5007531642913818, 1.4309300184249878, 1.4066271781921387, 1.4287047386169434, 1.495674967765808, 1.4996817111968994, 1.4178285598754883, 1.4395283460617065, 1.5214104652404785, 1.4459959268569946, 1.4227346181869507, 1.3879905939102173, 1.4869455099105835, 1.4418489933013916, 1.5576441287994385, 1.4344524145126343, 1.459825873374939, 1.4297723770141602, 1.4969813823699951, 1.4522919654846191]",sae,Pre-64
1,beta,13,0.16,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078477166089023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3740854263305664, 1.188370943069458, 1.3572404384613037, 1.2985832691192627, 1.2714250087738037, 1.3601750135421753, 1.3006558418273926, 1.305126428604126, 1.3233548402786255, 1.305723786354065, 1.3687493801116943, 1.2978383302688599, 1.3121932744979858, 1.3355883359909058, 1.333391785621643, 1.2649844884872437, 1.2521252632141113, 1.3284813165664673, 1.2954249382019043, 1.297127604484558, 1.2693125009536743, 1.224289894104004, 1.2477936744689941, 1.2738736867904663, 1.2897017002105713, 1.245905876159668, 1.28879976272583, 1.260653018951416, 1.3035207986831665, 1.3053609132766724]",sae,Pre-64
