n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,18,0.14,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,3,0.175,0.4557259332451328,0.444824285747971,0.4541531769326922,0.5,0.6042731979176,0.6513700075445082,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3579719066619873, 1.3892706632614136, 1.371826410293579, 1.3202927112579346, 1.3610906600952148, 1.3913869857788086, 1.3582711219787598, 1.399857521057129, 1.1577860116958618, 1.4253287315368652, 1.3173975944519043, 1.4252219200134277, 1.3571475744247437, 1.3272600173950195, 1.4364193677902222, 1.362061858177185, 1.3654155731201172, 1.3846596479415894, 1.3165245056152344, 1.3246957063674927, 1.2696224451065063, 1.3407834768295288, 1.3365947008132935, 1.448320746421814, 1.4145580530166626, 1.3506784439086914, 1.3537527322769165, 1.3451565504074097, 1.411176323890686, 1.3520236015319824]",sae,Pre-64
1,beta,31,0.115,0.4497611378811508,0.4308970333737342,0.4311391584339414,0.5,0.642735734520437,0.7096808695149449,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4194782972335815, 1.389086365699768, 1.323428750038147, 1.329601526260376, 1.3948276042938232, 1.4483627080917358, 1.3442848920822144, 1.3978036642074585, 1.3729462623596191, 1.4042103290557861, 1.3924025297164917, 1.397571325302124, 1.4282348155975342, 1.2583718299865723, 1.4428569078445435, 1.3809003829956055, 1.400672197341919, 1.39023756980896, 1.4009472131729126, 1.3618978261947632, 1.4503284692764282, 1.3978434801101685, 1.4404431581497192, 1.4174203872680664, 1.391727328300476, 1.4078062772750854, 1.3194905519485474, 1.4584195613861084, 1.3232223987579346, 1.4165682792663574]",sae,Pre-64
1,beta,11,0.11,0.4566976193509867,0.4496008864727478,0.4344055034712539,0.5,0.5995106990682213,0.7099399494310998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3396044969558716, 1.1484739780426025, 1.3007413148880005, 1.2291228771209717, 1.374563217163086, 1.240849256515503, 1.2560113668441772, 1.1512889862060547, 1.3617645502090454, 1.3651268482208252, 1.3801177740097046, 1.3878434896469116, 1.3904492855072021, 1.2971000671386719, 1.271094560623169, 1.241923451423645, 1.3118122816085815, 1.2581065893173218, 1.2920082807540894, 1.3397910594940186, 1.3124631643295288, 1.328836441040039, 1.372863531112671, 1.2964222431182861, 1.2998297214508057, 1.3513485193252563, 1.36634361743927, 1.247679352760315, 1.2879829406738281, 1.2698190212249756]",sae,Pre-64
1,beta,42,0.16,0.4546678683050885,0.4407690563496341,0.4444530961399937,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,30,0.15,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928290917889621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3261834383010864, 1.2760801315307617, 1.3078556060791016, 1.2707046270370483, 1.2714242935180664, 1.2550010681152344, 1.2722316980361938, 1.2429885864257812, 1.2296687364578247, 1.2476855516433716, 1.3291207551956177, 1.233609914779663, 1.217451572418213, 1.2398183345794678, 1.2975307703018188, 1.3120819330215454, 1.2548547983169556, 1.2586591243743896, 1.3338850736618042, 1.2577571868896484, 1.234700083732605, 1.1890565156936646, 1.2718250751495361, 1.2595837116241455, 1.3690783977508545, 1.2567812204360962, 1.2950271368026733, 1.253632664680481, 1.3046863079071045, 1.2796630859375]",sae,Pre-64
1,beta,39,0.11,0.4461088087810431,0.4292341094433316,0.4355803335706983,0.5,0.6205127278095635,0.6673445592342525,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3664056062698364, 1.4405896663665771, 1.3898743391036987, 1.3715227842330933, 1.3148349523544312, 1.3802680969238281, 1.3556493520736694, 1.3939259052276611, 1.3244025707244873, 1.4184026718139648, 1.3600481748580933, 1.2984343767166138, 1.3915704488754272, 1.3117351531982422, 1.3894296884536743, 1.4520872831344604, 1.4045383930206299, 1.4099814891815186, 1.330264687538147, 1.2793560028076172, 1.3210753202438354, 1.4040204286575317, 1.3253979682922363, 1.327789068222046, 1.4081008434295654, 1.3781613111495972, 1.2487921714782715, 1.3399134874343872, 1.4586683511734009, 1.3374019861221313]",sae,Pre-64
1,beta,3,0.115,0.4557259332451328,0.444824285747971,0.4644075318361086,0.5,0.6042731979176,0.65227043448852,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3972104787826538, 1.4241364002227783, 1.408772349357605, 1.3667724132537842, 1.4021844863891602, 1.4388433694839478, 1.3947614431381226, 1.4423788785934448, 1.1976929903030396, 1.4673043489456177, 1.3590987920761108, 1.4653633832931519, 1.4009244441986084, 1.3769118785858154, 1.4762128591537476, 1.39577317237854, 1.4015278816223145, 1.4269698858261108, 1.3609185218811035, 1.3637876510620117, 1.3092478513717651, 1.375241994857788, 1.3719801902770996, 1.486860752105713, 1.457622766494751, 1.386659026145935, 1.38974928855896, 1.3832837343215942, 1.4521886110305786, 1.3893793821334839]",sae,Pre-64
1,beta,43,0.125,0.4515364523902173,0.4432102910589974,0.4380950797526323,0.5,0.6060785767234989,0.6985203854707192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3276052474975586, 1.415445327758789, 1.346482515335083, 1.2829140424728394, 1.3216638565063477, 1.255938172340393, 1.2993396520614624, 1.2786287069320679, 1.379023551940918, 1.2780784368515015, 1.2401840686798096, 1.3856850862503052, 1.3301140069961548, 1.2799118757247925, 1.2768114805221558, 1.1873494386672974, 1.3662042617797852, 1.2928904294967651, 1.3642544746398926, 1.3499293327331543, 1.2765215635299683, 1.277331829071045, 1.373076319694519, 1.3491272926330566, 1.2461434602737427, 1.361892580986023, 1.3899061679840088, 1.2858197689056396, 1.362151861190796, 1.398195505142212]",sae,Pre-64
1,beta,29,0.125,0.4558655961502112,0.4409050416793991,0.4526253609327949,0.5,0.6296548282533407,0.6713922411661479,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3497942686080933, 1.2997080087661743, 1.1426377296447754, 1.4044264554977417, 1.335030436515808, 1.3091449737548828, 1.4184913635253906, 1.3103495836257935, 1.3940680027008057, 1.4061447381973267, 1.3405346870422363, 1.3816356658935547, 1.3986842632293701, 1.3809542655944824, 1.346341848373413, 1.3814685344696045, 1.2953306436538696, 1.329061508178711, 1.3020451068878174, 1.3467817306518555, 1.4236520528793335, 1.4333829879760742, 1.3317492008209229, 1.3456226587295532, 1.3499259948730469, 1.2840641736984253, 1.342872977256775, 1.4130593538284302, 1.4597939252853394, 1.3139044046401978]",sae,Pre-64
1,beta,27,0.1,0.4609757262074365,0.4537266978541116,0.4566091397724147,0.5,0.5914172664146189,0.6601014150521722,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4060447216033936, 1.458961844444275, 1.412023663520813, 1.3890860080718994, 1.4445388317108154, 1.354269027709961, 1.4559742212295532, 1.320097804069519, 1.401913046836853, 1.4107989072799683, 1.343315601348877, 1.4547139406204224, 1.3893340826034546, 1.3464155197143555, 1.393121600151062, 1.3087282180786133, 1.3727858066558838, 1.4230467081069946, 1.37435781955719, 1.379838466644287, 1.4535905122756958, 1.4231537580490112, 1.3515959978103638, 1.2977714538574219, 1.3836121559143066, 1.4614665508270264, 1.3657002449035645, 1.424938678741455, 1.311644196510315, 1.399258017539978]",sae,Pre-64
1,beta,20,0.19,0.4408022875601419,0.4262939306313442,0.4302771423983796,0.5,0.6176087118064704,0.6484236196961406,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2496635913848877, 1.3250610828399658, 1.2709211111068726, 1.3526071310043335, 1.32810640335083, 1.3136907815933228, 1.3206267356872559, 1.2498515844345093, 1.3184186220169067, 1.2659066915512085, 1.271895408630371, 1.2614881992340088, 1.3564780950546265, 1.2228891849517822, 1.2534478902816772, 1.3554562330245972, 1.2389543056488037, 1.25632905960083, 1.2975058555603027, 1.2918617725372314, 1.3001325130462646, 1.2269794940948486, 1.3185182809829712, 1.3656824827194214, 1.3225576877593994, 1.238025188446045, 1.2653495073318481, 1.3016875982284546, 1.2519192695617676, 1.3465672731399536]",sae,Pre-64
1,beta,8,0.098,0.4517491928182039,0.4406431065890545,0.4394162141345567,0.5,0.6098144493254953,0.6783373301358914,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3854899406433105, 1.4973094463348389, 1.4140961170196533, 1.4452027082443237, 1.5061731338500977, 1.441580891609192, 1.490064263343811, 1.4022055864334106, 1.4485621452331543, 1.497822642326355, 1.5059818029403687, 1.4298036098480225, 1.4133529663085938, 1.4463684558868408, 1.4752655029296875, 1.3907767534255981, 1.4124977588653564, 1.4484245777130127, 1.3590424060821533, 1.428593635559082, 1.4014900922775269, 1.3772578239440918, 1.4806984663009644, 1.4131447076797485, 1.480269432067871, 1.4843393564224243, 1.3819652795791626, 1.4799737930297852, 1.4508427381515503, 1.451035499572754]",sae,Pre-64
1,beta,26,0.135,0.4502231978181314,0.4442488029476733,0.4573719515379603,0.5,0.5832450787939482,0.6466184848578843,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2854022979736328, 1.3239269256591797, 1.4561673402786255, 1.2586899995803833, 1.3401681184768677, 1.3830612897872925, 1.3568991422653198, 1.2638287544250488, 1.3520889282226562, 1.3284469842910767, 1.2443194389343262, 1.4604274034500122, 1.4050817489624023, 1.3404524326324463, 1.406034231185913, 1.2833369970321655, 1.3416284322738647, 1.2469316720962524, 1.374226689338684, 1.3414989709854126, 1.2931863069534302, 1.4413055181503296, 1.3413712978363037, 1.3754256963729858, 1.4493440389633179, 1.443466067314148, 1.3094185590744019, 1.3568886518478394, 1.1782922744750977, 1.2927875518798828]",sae,Pre-64
1,beta,47,0.094,0.4460371044958436,0.4257646434940195,0.4051363793681425,0.5,0.6434257056516428,0.7317977239117855,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4616940021514893, 1.3026479482650757, 1.313739538192749, 1.327252984046936, 1.4098303318023682, 1.4474003314971924, 1.3966045379638672, 1.4088988304138184, 1.4018487930297852, 1.3402708768844604, 1.34403657913208, 1.275763750076294, 1.3230750560760498, 1.4622461795806885, 1.2950794696807861, 1.4212071895599365, 1.3415826559066772, 1.4073444604873657, 1.250280499458313, 1.2941269874572754, 1.3399217128753662, 1.388460397720337, 1.4129894971847534, 1.3065646886825562, 1.3973333835601807, 1.2778741121292114, 1.2471500635147095, 1.3862601518630981, 1.2972232103347778, 1.3780014514923096]",sae,Pre-64
1,beta,42,0.088,0.4546678683050885,0.4407690563496341,0.4505250596158758,0.5,0.6336081445133979,0.6601196060037523,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4579524993896484, 1.3227260112762451, 1.460181713104248, 1.4600039720535278, 1.3865755796432495, 1.448486089706421, 1.3753176927566528, 1.3436163663864136, 1.3366106748580933, 1.4580705165863037, 1.4350191354751587, 1.4771223068237305, 1.3428764343261719, 1.1545546054840088, 1.4745539426803589, 1.3803167343139648, 1.3195881843566895, 1.3015987873077393, 1.4313971996307373, 1.4297500848770142, 1.3623008728027344, 1.3516874313354492, 1.3674452304840088, 1.3250378370285034, 1.35623300075531, 1.3299531936645508, 1.4722601175308228, 1.336256504058838, 1.400695562362671, 1.3201136589050293]",sae,Pre-64
1,beta,35,0.09,0.4566193215888805,0.4379483378046387,0.4310859119218453,0.5,0.637290178651746,0.7134780418473274,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3099355697631836, 1.3614475727081299, 1.4245526790618896, 1.3680005073547363, 1.3618896007537842, 1.3411140441894531, 1.2826393842697144, 1.4458776712417603, 1.4565880298614502, 1.3693881034851074, 1.4174145460128784, 1.2978649139404297, 1.3593852519989014, 1.2537189722061157, 1.3508684635162354, 1.3062747716903687, 1.430619239807129, 1.2890230417251587, 1.3905720710754395, 1.294845700263977, 1.3105943202972412, 1.302410364151001, 1.329023003578186, 1.2862697839736938, 1.3296928405761719, 1.3617736101150513, 1.3291724920272827, 1.3943300247192383, 1.4239094257354736, 1.3821632862091064]",sae,Pre-64
1,beta,26,0.195,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467130169168074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928333044052124, 1.240482211112976, 1.3458421230316162, 1.1563555002212524, 1.240330696105957, 1.2882344722747803, 1.257620930671692, 1.1637777090072632, 1.2436338663101196, 1.2316557168960571, 1.142478585243225, 1.3435357809066772, 1.2970811128616333, 1.243307113647461, 1.2939307689666748, 1.1718382835388184, 1.2391587495803833, 1.1535816192626953, 1.268707036972046, 1.2480305433273315, 1.1860707998275757, 1.333485722541809, 1.2544758319854736, 1.2726480960845947, 1.3419164419174194, 1.341978907585144, 1.2190684080123901, 1.266539454460144, 1.0912996530532837, 1.2032678127288818]",sae,Pre-64
1,beta,24,0.095,0.4501416387440968,0.4383559369047743,0.4491631183177424,0.5,0.6188330126613704,0.642370593346574,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.49091637134552, 1.3980809450149536, 1.4224488735198975, 1.5004160404205322, 1.5057475566864014, 1.416504144668579, 1.4244171380996704, 1.4237682819366455, 1.4663890600204468, 1.3522030115127563, 1.4560896158218384, 1.4045575857162476, 1.4996124505996704, 1.4846365451812744, 1.422663927078247, 1.3931797742843628, 1.506338357925415, 1.2987060546875, 1.398481011390686, 1.5081405639648438, 1.4827756881713867, 1.501464605331421, 1.4018269777297974, 1.4624073505401611, 1.3810158967971802, 1.3449816703796387, 1.456263542175293, 1.3790403604507446, 1.5102081298828125, 1.4153560400009155]",sae,Pre-64
1,beta,9,0.18,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.671451753115039,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3252959251403809, 1.260900616645813, 1.3452404737472534, 1.3230149745941162, 1.2626181840896606, 1.1268832683563232, 1.3190399408340454, 1.2438400983810425, 1.3233065605163574, 1.20523202419281, 1.3127390146255493, 1.2670212984085083, 1.2717382907867432, 1.3112752437591553, 1.357685923576355, 1.2797361612319946, 1.2416603565216064, 1.3332669734954834, 1.3440641164779663, 1.2411022186279297, 1.3305193185806274, 1.3389986753463745, 1.2442700862884521, 1.3298929929733276, 1.3453930616378784, 1.3293275833129883, 1.1966476440429688, 1.141701579093933, 1.2586575746536255, 1.346205234527588]",sae,Pre-64
1,beta,16,0.15,0.4519396108125126,0.4401978349795346,0.4306211558310195,0.5,0.6159012314439947,0.7167467948717949,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2716469764709473, 1.2347710132598877, 1.2398536205291748, 1.3187130689620972, 1.3111697435379028, 1.2537543773651123, 1.316981315612793, 1.2932993173599243, 1.2642980813980103, 1.319032073020935, 1.319469690322876, 1.3029338121414185, 1.258940577507019, 1.2799673080444336, 1.1983174085617065, 1.2483388185501099, 1.3279935121536255, 1.1544891595840454, 1.265633463859558, 1.3004645109176636, 1.3488268852233887, 1.3164658546447754, 1.3221509456634521, 1.3127098083496094, 1.202453851699829, 1.2912651300430298, 1.2131006717681885, 1.2676597833633423, 1.2239991426467896, 1.2477117776870728]",sae,Pre-64
1,beta,15,0.185,0.4529015220185267,0.4424399871594601,0.4305370255895753,0.5,0.6161071485640408,0.710440302735368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2300630807876587, 1.1848175525665283, 1.2190603017807007, 1.241367220878601, 1.2628892660140991, 1.2150628566741943, 1.204967737197876, 1.2270413637161255, 1.2611374855041504, 1.2784456014633179, 1.2496718168258667, 1.1828505992889404, 1.3100229501724243, 1.2767640352249146, 1.1983643770217896, 1.2442094087600708, 1.2041157484054565, 1.2919968366622925, 1.1799589395523071, 1.253607988357544, 1.3100515604019165, 1.2839246988296509, 1.2269808053970337, 1.2570024728775024, 1.1926149129867554, 1.1091232299804688, 1.268699049949646, 1.317056655883789, 1.2299610376358032, 1.24354088306427]",sae,Pre-64
1,beta,6,0.165,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658304590278517,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28691565990448, 1.3155428171157837, 1.2499583959579468, 1.3187901973724365, 1.2379992008209229, 1.213894009590149, 1.236855149269104, 1.2917746305465698, 1.2304883003234863, 1.3088325262069702, 1.2432514429092407, 1.1821846961975098, 1.2440942525863647, 1.1993926763534546, 1.075941562652588, 1.3065228462219238, 1.2015149593353271, 1.276124358177185, 1.2515265941619873, 1.2737715244293213, 1.2436575889587402, 1.2227643728256226, 1.2960151433944702, 1.2774248123168945, 1.2152475118637085, 1.252040982246399, 1.2067261934280396, 1.2196515798568726, 1.2771555185317993, 1.2890881299972534]",sae,Pre-64
1,beta,25,0.17,0.4465066892532915,0.4352791138475453,0.4388873208983025,0.5,0.6270054355300688,0.6628252199027704,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3725762367248535, 1.3833149671554565, 1.2818870544433594, 1.4061652421951294, 1.4021872282028198, 1.3922085762023926, 1.2788739204406738, 1.3026485443115234, 1.3497991561889648, 1.254343032836914, 1.403792142868042, 1.3220301866531372, 1.3853986263275146, 1.3106969594955444, 1.293805718421936, 1.3203785419464111, 1.1891859769821167, 1.2302299737930298, 1.2733553647994995, 1.2991721630096436, 1.415704369544983, 1.2142130136489868, 1.3667904138565063, 1.3160139322280884, 1.3495495319366455, 1.3012104034423828, 1.4302507638931274, 1.3813129663467407, 1.4013704061508179, 1.25597083568573]",sae,Pre-64
1,beta,43,0.185,0.4515364523902173,0.4432102910589974,0.4341271702025407,0.5,0.6060785767234989,0.6985307635285396,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3256183862686157, 1.4134601354599, 1.3445018529891968, 1.2809280157089233, 1.3196784257888794, 1.2539405822753906, 1.297343134880066, 1.2766326665878296, 1.3770346641540527, 1.2760838270187378, 1.2381795644760132, 1.3837043046951294, 1.3281278610229492, 1.2779192924499512, 1.274825096130371, 1.185351014137268, 1.364216685295105, 1.2908953428268433, 1.3622610569000244, 1.3479557037353516, 1.2745254039764404, 1.275338888168335, 1.371100902557373, 1.347137212753296, 1.2441483736038208, 1.3599005937576294, 1.3879224061965942, 1.2838248014450073, 1.360160231590271, 1.3962141275405884]",sae,Pre-64
1,beta,42,0.1,0.4546678683050885,0.4407690563496341,0.4505168073029603,0.5,0.6336081445133979,0.6604338047818348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3836684226989746, 1.2535979747772217, 1.3887959718704224, 1.3787367343902588, 1.2971599102020264, 1.3683514595031738, 1.2921675443649292, 1.2646273374557495, 1.269180417060852, 1.3769971132278442, 1.354642629623413, 1.3954887390136719, 1.2714786529541016, 1.0955727100372314, 1.3994073867797852, 1.308519959449768, 1.2475944757461548, 1.2339588403701782, 1.3549537658691406, 1.3414576053619385, 1.2850199937820435, 1.2713658809661865, 1.2888495922088623, 1.2557746171951294, 1.2896491289138794, 1.2617210149765015, 1.3908610343933105, 1.272060513496399, 1.3283867835998535, 1.2547121047973633]",sae,Pre-64
1,beta,48,0.09,0.4556814132376,0.4510566266980289,0.4877769918183203,0.5,0.5923878577171784,0.5906226289027553,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5240578651428223, 1.470118522644043, 1.4566051959991455, 1.4454677104949951, 1.4170383214950562, 1.3664015531539917, 1.4623563289642334, 1.3866374492645264, 1.4187690019607544, 1.4120780229568481, 1.4856479167938232, 1.4265724420547485, 1.445268988609314, 1.4260740280151367, 1.3790534734725952, 1.4665709733963013, 1.488304853439331, 1.4672108888626099, 1.4977318048477173, 1.3438827991485596, 1.4208011627197266, 1.5062971115112305, 1.508389949798584, 1.3308773040771484, 1.4273216724395752, 1.4813735485076904, 1.5022023916244507, 1.497735857963562, 1.4248595237731934, 1.4546327590942383]",sae,Pre-64
1,beta,13,0.092,0.4619123366083722,0.4531466051409948,0.4392171607706311,0.5,0.6127276801885291,0.7109175143377031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4794682264328003, 1.2993519306182861, 1.4677635431289673, 1.3990936279296875, 1.3739173412322998, 1.475430965423584, 1.4078391790390015, 1.4052722454071045, 1.440613031387329, 1.4077537059783936, 1.47737717628479, 1.38913893699646, 1.4299973249435425, 1.4488879442214966, 1.446270227432251, 1.3602523803710938, 1.3604415655136108, 1.4357243776321411, 1.4102983474731445, 1.4168413877487183, 1.386497974395752, 1.3311933279037476, 1.3710802793502808, 1.3670365810394287, 1.3938980102539062, 1.3360835313796997, 1.404086947441101, 1.3538635969161987, 1.4144442081451416, 1.4036757946014404]",sae,Pre-64
1,beta,38,0.145,0.4455661720406026,0.4298851252298221,0.4370402406729916,0.5,0.6303640517897944,0.6627334348819498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3121585845947266, 1.2918212413787842, 1.3240975141525269, 1.3543744087219238, 1.3208348751068115, 1.2101318836212158, 1.369196891784668, 1.326629400253296, 1.1814076900482178, 1.3393710851669312, 1.3198102712631226, 1.33406400680542, 1.3482921123504639, 1.3143056631088257, 1.3606593608856201, 1.2974860668182373, 1.3039562702178955, 1.3780531883239746, 1.2678196430206299, 1.3327134847640991, 1.3113665580749512, 1.3210500478744507, 1.3708209991455078, 1.275063395500183, 1.3150959014892578, 1.368776798248291, 1.266534686088562, 1.3737351894378662, 1.2997952699661255, 1.382847785949707]",sae,Pre-64
