n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,41,0.092,0.4543678569363413,0.4427951465832617,0.4506627467532119,0.5,0.6190905384235713,0.6749086174953682,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3103281259536743, 1.3696861267089844, 1.2794599533081055, 1.2514207363128662, 1.2495298385620117, 1.4168190956115723, 1.2933411598205566, 1.341184139251709, 1.315560221672058, 1.3844192028045654, 1.3788585662841797, 1.3398336172103882, 1.346144437789917, 1.3922852277755737, 1.3967819213867188, 1.3265262842178345, 1.290046215057373, 1.3455082178115845, 1.3454893827438354, 1.3506959676742554, 1.2627990245819092, 1.3173891305923462, 1.331302285194397, 1.3401142358779907, 1.3356595039367676, 1.3159855604171753, 1.3710850477218628, 1.3793456554412842, 1.3330312967300415, 1.2849125862121582]",sae,Pre-64
1,beta,5,0.14,0.4445517550333296,0.4301735816232515,0.4289744616467479,0.5,0.6070910659257547,0.6831710244213448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3461909294128418, 1.2472213506698608, 1.2496432065963745, 1.3654770851135254, 1.3642438650131226, 1.296065330505371, 1.2960546016693115, 1.277692198753357, 1.3358031511306763, 1.2632967233657837, 1.3493882417678833, 1.3676862716674805, 1.2963699102401733, 1.2997281551361084, 1.3780968189239502, 1.3220949172973633, 1.327099323272705, 1.3545821905136108, 1.2368016242980957, 1.3030270338058472, 1.379345178604126, 1.3102359771728516, 1.371957778930664, 1.2604745626449585, 1.3017467260360718, 1.3781578540802002, 1.2469350099563599, 1.2785820960998535, 1.3573468923568726, 1.3033822774887085]",sae,Pre-64
1,beta,4,0.094,0.4589558369307028,0.4477177462853796,0.4573313388111359,0.5,0.61034827708266,0.658943934007418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3947311639785767, 1.3795408010482788, 1.300933837890625, 1.4440884590148926, 1.273781180381775, 1.3211973905563354, 1.3690907955169678, 1.304417371749878, 1.3901078701019287, 1.4257293939590454, 1.3936047554016113, 1.3357175588607788, 1.4456965923309326, 1.332297444343567, 1.3004679679870605, 1.3876630067825317, 1.3915855884552002, 1.3595712184906006, 1.3180972337722778, 1.413618564605713, 1.375049352645874, 1.4376922845840454, 1.3762606382369995, 1.2908821105957031, 1.371364712715149, 1.3105254173278809, 1.3281458616256714, 1.3414738178253174, 1.4205329418182373, 1.2951518297195435]",sae,Pre-64
1,beta,8,0.155,0.4517491928182039,0.4406431065890545,0.4376291016422145,0.5,0.6098144493254953,0.6769579027043852,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2364991903305054, 1.3389859199523926, 1.2788947820663452, 1.307569980621338, 1.3597041368484497, 1.292811632156372, 1.3403438329696655, 1.2669787406921387, 1.3175934553146362, 1.339237093925476, 1.357485055923462, 1.2918987274169922, 1.291477084159851, 1.3194245100021362, 1.3329225778579712, 1.2605477571487427, 1.2842531204223633, 1.3057535886764526, 1.2311396598815918, 1.272883415222168, 1.2581478357315063, 1.2402368783950806, 1.3394502401351929, 1.2737990617752075, 1.3333367109298706, 1.3367846012115479, 1.2434862852096558, 1.3343918323516846, 1.3033441305160522, 1.290194034576416]",sae,Pre-64
1,beta,34,0.165,0.4568527557813058,0.4470225010708758,0.4459437864805465,0.5,0.6011606799053854,0.6769899334396832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3111811876296997, 1.3944631814956665, 1.3975410461425781, 1.3470267057418823, 1.3069003820419312, 1.3121141195297241, 1.3488662242889404, 1.2628090381622314, 1.2834057807922363, 1.3165677785873413, 1.3695484399795532, 1.1753082275390625, 1.3772037029266357, 1.2643431425094604, 1.2778093814849854, 1.3064861297607422, 1.3907285928726196, 1.4127880334854126, 1.3275433778762817, 1.3039137125015259, 1.3294445276260376, 1.41201913356781, 1.344054937362671, 1.3609633445739746, 1.308112382888794, 1.2521395683288574, 1.425982117652893, 1.4074897766113281, 1.3984596729278564, 1.3779537677764893]",sae,Pre-64
1,beta,24,0.145,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402665714995035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3198944330215454, 1.2656100988388062, 1.2818409204483032, 1.3333061933517456, 1.340902328491211, 1.2789766788482666, 1.2765145301818848, 1.2776013612747192, 1.29942786693573, 1.1686789989471436, 1.304042935371399, 1.252124547958374, 1.3242483139038086, 1.3279756307601929, 1.2728935480117798, 1.2521347999572754, 1.3444141149520874, 1.1439805030822754, 1.2581545114517212, 1.3457725048065186, 1.3236944675445557, 1.3345125913619995, 1.2769191265106201, 1.2996852397918701, 1.2438122034072876, 1.2047079801559448, 1.2904603481292725, 1.2487502098083496, 1.3464133739471436, 1.2674494981765747]",sae,Pre-64
1,beta,9,0.086,0.448644851968101,0.4348910401892977,0.4491932571475306,0.5,0.6286670530281078,0.6738916256157637,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.575774073600769, 1.4751192331314087, 1.5758576393127441, 1.5475555658340454, 1.4655654430389404, 1.3066095113754272, 1.5564074516296387, 1.4850597381591797, 1.578481674194336, 1.413760781288147, 1.5267012119293213, 1.4873403310775757, 1.4813401699066162, 1.5215904712677002, 1.5997899770736694, 1.5013093948364258, 1.4662796258926392, 1.5556937456130981, 1.586496114730835, 1.4451053142547607, 1.5664901733398438, 1.5836373567581177, 1.4561822414398193, 1.572221279144287, 1.5702056884765625, 1.5631924867630005, 1.4116281270980835, 1.3895553350448608, 1.461814522743225, 1.594030737876892]",sae,Pre-64
1,beta,48,0.165,0.4556814132376,0.4510566266980289,0.4848543072164868,0.5,0.5923878577171784,0.5888885428581137,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4207109212875366, 1.3674571514129639, 1.3554627895355225, 1.3415480852127075, 1.3215585947036743, 1.285031795501709, 1.361613154411316, 1.2764923572540283, 1.3238136768341064, 1.3189913034439087, 1.3756612539291382, 1.3314728736877441, 1.3358075618743896, 1.3255082368850708, 1.288299798965454, 1.3690017461776733, 1.360734224319458, 1.3634010553359985, 1.3960891962051392, 1.2356137037277222, 1.3227627277374268, 1.3942631483078003, 1.3981809616088867, 1.231445550918579, 1.3335399627685547, 1.369300365447998, 1.4005459547042847, 1.3749626874923706, 1.3290846347808838, 1.35298490524292]",sae,Pre-64
1,beta,19,0.094,0.4469965829377276,0.435497383761294,0.413758958362279,0.5,0.6104665954706788,0.7133586707290259,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3313289880752563, 1.3446468114852905, 1.420793056488037, 1.3644789457321167, 1.2831846475601196, 1.297507405281067, 1.3359931707382202, 1.4073212146759033, 1.3125017881393433, 1.4268847703933716, 1.4198248386383057, 1.4470497369766235, 1.3343108892440796, 1.3484593629837036, 1.263367772102356, 1.2825746536254883, 1.4102911949157715, 1.4439632892608643, 1.2959365844726562, 1.3232336044311523, 1.4597080945968628, 1.3256994485855103, 1.3321484327316284, 1.3272559642791748, 1.3235466480255127, 1.42160964012146, 1.4341309070587158, 1.3505817651748657, 1.3054070472717285, 1.300384759902954]",sae,Pre-64
1,beta,28,0.16,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,47,0.14,0.4460371044958436,0.4257646434940195,0.4051211151294592,0.5,0.6434257056516428,0.7317736128078185,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4584482908248901, 1.299423098564148, 1.3104748725891113, 1.3240243196487427, 1.4065896272659302, 1.4441527128219604, 1.3933526277542114, 1.4056812524795532, 1.3986209630966187, 1.3370137214660645, 1.3407808542251587, 1.2725220918655396, 1.3198370933532715, 1.4590024948120117, 1.2918654680252075, 1.4179798364639282, 1.3383634090423584, 1.4041049480438232, 1.2470543384552002, 1.2908631563186646, 1.336684226989746, 1.385206699371338, 1.4097727537155151, 1.3033148050308228, 1.3940868377685547, 1.2746559381484985, 1.243911623954773, 1.3830211162567139, 1.2939506769180298, 1.374760627746582]",sae,Pre-64
1,beta,36,0.098,0.4642138821845151,0.4576483090311837,0.4580832380643184,0.5,0.6031055233182893,0.6748537705984514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3590821027755737, 1.3312928676605225, 1.298726201057434, 1.3494733572006226, 1.2359291315078735, 1.3725817203521729, 1.3113220930099487, 1.3459546566009521, 1.3831027746200562, 1.2443089485168457, 1.285328984260559, 1.3860602378845215, 1.2898231744766235, 1.3104312419891357, 1.3364670276641846, 1.3896944522857666, 1.3509188890457153, 1.3260654211044312, 1.3802998065948486, 1.2849003076553345, 1.334723711013794, 1.3066450357437134, 1.3239362239837646, 1.299572229385376, 1.3744758367538452, 1.34438955783844, 1.312347412109375, 1.3239601850509644, 1.370660424232483, 1.2804256677627563]",sae,Pre-64
1,beta,3,0.096,0.4557259332451328,0.444824285747971,0.4644242806296766,0.5,0.6042731979176,0.6522559814075567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3987891674041748, 1.4257075786590576, 1.4103529453277588, 1.3683340549468994, 1.4037600755691528, 1.4404057264328003, 1.396335244178772, 1.4439477920532227, 1.199272871017456, 1.4688775539398193, 1.3606722354888916, 1.466937780380249, 1.4024947881698608, 1.3784675598144531, 1.4777847528457642, 1.3973559141159058, 1.4030996561050415, 1.4285410642623901, 1.3624918460845947, 1.3653675317764282, 1.3108164072036743, 1.376818299293518, 1.3735525608062744, 1.4884287118911743, 1.45918869972229, 1.388238787651062, 1.3913301229476929, 1.3848645687103271, 1.4537632465362549, 1.3909496068954468]",sae,Pre-64
1,beta,37,0.18,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195953694426673,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2189807891845703, 1.2903608083724976, 1.2639048099517822, 1.2548760175704956, 1.1848798990249634, 1.2904927730560303, 1.230536699295044, 1.32844078540802, 1.3752424716949463, 1.2900880575180054, 1.26438570022583, 1.2674838304519653, 1.3037434816360474, 1.2611815929412842, 1.3288965225219727, 1.2698843479156494, 1.2642338275909424, 1.3156006336212158, 1.2786275148391724, 1.2841318845748901, 1.2855312824249268, 1.2905253171920776, 1.3354673385620117, 1.3099969625473022, 1.2803200483322144, 1.3181761503219604, 1.2736581563949585, 1.2885137796401978, 1.3111872673034668, 1.3287198543548584]",sae,Pre-64
1,beta,3,0.15,0.4557259332451328,0.444824285747971,0.4581628793146137,0.5,0.6042731979176,0.6522502001751713,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.394302248954773, 1.4212419986724854, 1.4058606624603271, 1.3638957738876343, 1.399282455444336, 1.435965895652771, 1.3918626308441162, 1.4394886493682861, 1.1947838068008423, 1.4644087553024292, 1.356201171875, 1.4624643325805664, 1.3980313539505005, 1.3740466833114624, 1.4733176231384277, 1.3928563594818115, 1.3986319303512573, 1.4240747690200806, 1.3580199480056763, 1.3608769178390503, 1.306359887123108, 1.372337818145752, 1.3690840005874634, 1.483972191810608, 1.454738736152649, 1.3837487697601318, 1.3868370056152344, 1.3803725242614746, 1.4492875337600708, 1.3864872455596924]",sae,Pre-64
1,beta,20,0.165,0.4408022875601419,0.4262939306313442,0.431989054490434,0.5,0.6176087118064704,0.6484219308378764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2499022483825684, 1.325299620628357, 1.2711598873138428, 1.3528447151184082, 1.3283450603485107, 1.3139287233352661, 1.3208651542663574, 1.2500897645950317, 1.3186570405960083, 1.2661447525024414, 1.2721329927444458, 1.2617261409759521, 1.3567161560058594, 1.2231274843215942, 1.2536855936050415, 1.3556944131851196, 1.2391916513442993, 1.2565677165985107, 1.2977441549301147, 1.292100429534912, 1.3003709316253662, 1.2272182703018188, 1.318757176399231, 1.365920901298523, 1.3227958679199219, 1.2382643222808838, 1.2655887603759766, 1.3019261360168457, 1.2521584033966064, 1.3468049764633179]",sae,Pre-64
1,beta,15,0.125,0.4529015220185267,0.4424399871594601,0.4347404404138136,0.5,0.6161071485640408,0.7111317712343295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.392014741897583, 1.3625322580337524, 1.4036378860473633, 1.4035686254501343, 1.4782522916793823, 1.3743491172790527, 1.3690129518508911, 1.3932676315307617, 1.4516780376434326, 1.4494109153747559, 1.4375616312026978, 1.3522403240203857, 1.5109786987304688, 1.4544936418533325, 1.3452447652816772, 1.4206676483154297, 1.3583718538284302, 1.5041046142578125, 1.3431402444839478, 1.4101825952529907, 1.4970852136611938, 1.4642564058303833, 1.3854055404663086, 1.42352294921875, 1.39299738407135, 1.2752859592437744, 1.4666708707809448, 1.5112898349761963, 1.408578872680664, 1.4047894477844238]",sae,Pre-64
1,beta,9,0.12,0.448644851968101,0.4348910401892977,0.4452092402348841,0.5,0.6286670530281078,0.6724123442480441,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.427170753479004, 1.349426507949829, 1.4365638494491577, 1.408830165863037, 1.3426393270492554, 1.1934890747070312, 1.4124141931533813, 1.3458919525146484, 1.4204105138778687, 1.2895113229751587, 1.3947827816009521, 1.349220871925354, 1.3547463417053223, 1.3939690589904785, 1.449995517730713, 1.3615894317626953, 1.329508662223816, 1.4237159490585327, 1.440172553062439, 1.3201758861541748, 1.418979525566101, 1.4328303337097168, 1.3235632181167603, 1.41960608959198, 1.4327794313430786, 1.4200984239578247, 1.2811249494552612, 1.2366760969161987, 1.3357927799224854, 1.4445866346359253]",sae,Pre-64
1,beta,13,0.135,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078477166089023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3744500875473022, 1.1887351274490356, 1.357604742050171, 1.2989481687545776, 1.2717911005020142, 1.3605399131774902, 1.3010196685791016, 1.3054919242858887, 1.3237193822860718, 1.306089162826538, 1.3691145181655884, 1.2982027530670166, 1.3125569820404053, 1.335953712463379, 1.3337560892105103, 1.2653486728668213, 1.2524904012680054, 1.328847050666809, 1.2957885265350342, 1.2974926233291626, 1.2696771621704102, 1.2246557474136353, 1.2481576204299927, 1.274239182472229, 1.2900667190551758, 1.2462708950042725, 1.2891652584075928, 1.2610193490982056, 1.303884506225586, 1.3057268857955933]",sae,Pre-64
1,beta,35,0.13,0.4566193215888805,0.4379483378046387,0.4310662776631603,0.5,0.637290178651746,0.713484038884791,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3067954778671265, 1.358299970626831, 1.421407699584961, 1.3648427724838257, 1.3587416410446167, 1.3379486799240112, 1.2794997692108154, 1.4427350759506226, 1.4534541368484497, 1.3662419319152832, 1.4142851829528809, 1.2947016954421997, 1.3562231063842773, 1.2505810260772705, 1.3477129936218262, 1.3031257390975952, 1.4274777173995972, 1.285853624343872, 1.3874117136001587, 1.291710615158081, 1.3074488639831543, 1.29927396774292, 1.3258546590805054, 1.2831469774246216, 1.3265407085418701, 1.3586268424987793, 1.3260321617126465, 1.391160249710083, 1.4207807779312134, 1.3790098428726196]",sae,Pre-64
1,beta,22,0.155,0.4519005213187685,0.4442985770479847,0.4419722683641158,0.5,0.5939599289403404,0.6814124283815104,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3087650537490845, 1.3604694604873657, 1.37248694896698, 1.3742690086364746, 1.4258755445480347, 1.339521050453186, 1.3375396728515625, 1.3288893699645996, 1.313879370689392, 1.348286747932434, 1.3108062744140625, 1.41872239112854, 1.373671293258667, 1.4044461250305176, 1.2957667112350464, 1.3877835273742676, 1.397481918334961, 1.3699759244918823, 1.2954028844833374, 1.3168927431106567, 1.3793928623199463, 1.3809045553207397, 1.3800731897354126, 1.3428964614868164, 1.3687407970428467, 1.4139703512191772, 1.3096249103546143, 1.3087934255599976, 1.451237440109253, 1.2956069707870483]",sae,Pre-64
1,beta,48,0.105,0.4556814132376,0.4510566266980289,0.487736420890627,0.5,0.5923878577171784,0.5906070575178646,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5223256349563599, 1.4683789014816284, 1.4548721313476562, 1.4437369108200073, 1.4152976274490356, 1.3646440505981445, 1.46062171459198, 1.3849111795425415, 1.4170249700546265, 1.4103327989578247, 1.4839204549789429, 1.4248331785202026, 1.4435330629348755, 1.4243392944335938, 1.3773062229156494, 1.4648408889770508, 1.486592173576355, 1.4654818773269653, 1.495996117591858, 1.3421552181243896, 1.4190596342086792, 1.5045720338821411, 1.5066618919372559, 1.3291471004486084, 1.4255828857421875, 1.4796518087387085, 1.50046968460083, 1.4960240125656128, 1.4231280088424683, 1.4528942108154297]",sae,Pre-64
1,beta,37,0.086,0.4546908257221888,0.444978337644671,0.4310126418507795,0.5,0.6058579085235571,0.7187775376926884,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3595277070999146, 1.4280962944030762, 1.4043986797332764, 1.3791322708129883, 1.3219141960144043, 1.432611107826233, 1.3769930601119995, 1.4640446901321411, 1.5069247484207153, 1.4305340051651, 1.4002830982208252, 1.4034433364868164, 1.4380491971969604, 1.4137017726898193, 1.4700908660888672, 1.4175466299057007, 1.3960860967636108, 1.4545811414718628, 1.4106700420379639, 1.4155396223068237, 1.433113694190979, 1.4403306245803833, 1.4725289344787598, 1.4513273239135742, 1.4185676574707031, 1.4599275588989258, 1.4138110876083374, 1.437638521194458, 1.4534605741500854, 1.4697937965393066]",sae,Pre-64
1,beta,46,0.175,0.4545712902572906,0.4417269056853911,0.4477301937634232,0.5,0.6270377926330811,0.6861852807039304,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2613160610198975, 1.3461828231811523, 1.3520559072494507, 1.3514353036880493, 1.2784796953201294, 1.3878570795059204, 1.2833844423294067, 1.376295566558838, 1.333678126335144, 1.415583610534668, 1.1577539443969727, 1.2706665992736816, 1.4046573638916016, 1.2623101472854614, 1.3256206512451172, 1.3876450061798096, 1.3392047882080078, 1.3561252355575562, 1.38115394115448, 1.3906216621398926, 1.307732343673706, 1.3185606002807617, 1.3535161018371582, 1.3409538269042969, 1.3627188205718994, 1.3639187812805176, 1.3332339525222778, 1.3885889053344727, 1.3214921951293945, 1.3365353345870972]",sae,Pre-64
1,beta,14,0.1,0.4467366851483266,0.4421697276018216,0.4298208203261339,0.5,0.5934222168898753,0.6989321975434544,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3559857606887817, 1.2442855834960938, 1.315789818763733, 1.3397107124328613, 1.3700077533721924, 1.3297090530395508, 1.3209937810897827, 1.4070074558258057, 1.32960844039917, 1.385370135307312, 1.2877142429351807, 1.2342697381973267, 1.2604466676712036, 1.3811662197113037, 1.3845664262771606, 1.33293879032135, 1.4052239656448364, 1.3964811563491821, 1.3230628967285156, 1.3192015886306763, 1.354616403579712, 1.3374439477920532, 1.393164873123169, 1.284259557723999, 1.3968955278396606, 1.393536925315857, 1.33034348487854, 1.400165319442749, 1.385289192199707, 1.276781439781189]",sae,Pre-64
1,beta,40,0.17,0.44666181227492,0.4340193094910912,0.431589753618355,0.5,0.6093636266731638,0.6691087118731821,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3542895317077637, 1.2978827953338623, 1.2969845533370972, 1.237196683883667, 1.2700541019439697, 1.3006669282913208, 1.3027437925338745, 1.3132317066192627, 1.3281311988830566, 1.3330260515213013, 1.2758979797363281, 1.2830538749694824, 1.349773645401001, 1.2378313541412354, 1.2559462785720825, 1.3672393560409546, 1.2655696868896484, 1.303171992301941, 1.2553932666778564, 1.2516390085220337, 1.261980414390564, 1.271704077720642, 1.3267494440078735, 1.2909085750579834, 1.3403191566467285, 1.2700386047363281, 1.3340537548065186, 1.2342721223831177, 1.3755840063095093, 1.2633602619171143]",sae,Pre-64
1,beta,41,0.135,0.4543678569363413,0.4427951465832617,0.449141437677752,0.5,0.6190905384235713,0.6738613847221329,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2578704357147217, 1.3115801811218262, 1.2088606357574463, 1.1993337869644165, 1.1814650297164917, 1.3538864850997925, 1.2355645895004272, 1.2820667028427124, 1.2605843544006348, 1.3171076774597168, 1.3183575868606567, 1.2791221141815186, 1.2865862846374512, 1.3255871534347534, 1.3336701393127441, 1.2738583087921143, 1.2239441871643066, 1.2842580080032349, 1.2738921642303467, 1.293609380722046, 1.2020617723464966, 1.2645174264907837, 1.2783621549606323, 1.2808042764663696, 1.2772067785263062, 1.2623462677001953, 1.3094353675842285, 1.3146649599075317, 1.2703605890274048, 1.2195913791656494]",sae,Pre-64
1,beta,37,0.12,0.4546908257221888,0.444978337644671,0.4288753984816903,0.5,0.6058579085235571,0.7180789102014703,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3010053634643555, 1.368990421295166, 1.3437479734420776, 1.3285497426986694, 1.2648653984069824, 1.3722217082977295, 1.3160423040390015, 1.4071359634399414, 1.4538750648498535, 1.3728983402252197, 1.3438282012939453, 1.3483405113220215, 1.3827863931655884, 1.348939299583435, 1.4079854488372803, 1.355040192604065, 1.3397724628448486, 1.3987516164779663, 1.3556324243545532, 1.3580721616744995, 1.3721215724945068, 1.3782621622085571, 1.414882779121399, 1.392820954322815, 1.3601363897323608, 1.4022966623306274, 1.3539875745773315, 1.3788014650344849, 1.3924583196640015, 1.4074472188949585]",sae,Pre-64
1,beta,32,0.175,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294362934362935,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3365753889083862, 1.2422326803207397, 1.334205985069275, 1.2669832706451416, 1.2722280025482178, 1.3533562421798706, 1.280436396598816, 1.2551026344299316, 1.2557454109191895, 1.2584024667739868, 1.2545192241668701, 1.2473502159118652, 1.2787649631500244, 1.2005865573883057, 1.1902275085449219, 1.2079620361328125, 1.2374993562698364, 1.2764394283294678, 1.2215784788131714, 1.2597854137420654, 1.3402328491210938, 1.2589516639709473, 1.2086504697799683, 1.3362360000610352, 1.273552417755127, 1.2110174894332886, 1.3248889446258545, 1.1299033164978027, 1.3437364101409912, 1.3355358839035034]",sae,Pre-64
