n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,49,0.13,0.462130925118617,0.4524487678230295,0.4490255189028532,0.5,0.6141152509743157,0.6819754542893366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2774189710617065, 1.323340654373169, 1.321977972984314, 1.305588722229004, 1.2492674589157104, 1.2865630388259888, 1.3561663627624512, 1.2600152492523193, 1.3760608434677124, 1.3370327949523926, 1.2796149253845215, 1.2716143131256104, 1.328546404838562, 1.328927993774414, 1.3594090938568115, 1.3080037832260132, 1.403100609779358, 1.3833980560302734, 1.2522785663604736, 1.3357617855072021, 1.375594973564148, 1.292956829071045, 1.3825459480285645, 1.3239691257476807, 1.2900723218917847, 1.3277456760406494, 1.3252904415130615, 1.2920621633529663, 1.2094032764434814, 1.2842782735824585]",sae,Pre-64
1,beta,36,0.155,0.4642138821845151,0.4576483090311837,0.4565708580270359,0.5,0.6031055233182893,0.6748523184693398,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.356318712234497, 1.3285439014434814, 1.2959685325622559, 1.3467150926589966, 1.2331653833389282, 1.3698208332061768, 1.3085659742355347, 1.3432139158248901, 1.3803462982177734, 1.2415385246276855, 1.2825654745101929, 1.383301019668579, 1.2870471477508545, 1.3076647520065308, 1.333715558052063, 1.3869370222091675, 1.3481519222259521, 1.3233048915863037, 1.37754225730896, 1.2821234464645386, 1.3319594860076904, 1.3038809299468994, 1.321175217628479, 1.2968215942382812, 1.3717130422592163, 1.3416415452957153, 1.3095722198486328, 1.321191668510437, 1.3679081201553345, 1.277658462524414]",sae,Pre-64
1,beta,25,0.11,0.4465066892532915,0.4352791138475453,0.4389201513840968,0.5,0.6270054355300688,0.6628416640256408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3751025199890137, 1.3858314752578735, 1.2844091653823853, 1.408676028251648, 1.404695987701416, 1.39472234249115, 1.2813799381256104, 1.305152416229248, 1.3523263931274414, 1.2568491697311401, 1.4063072204589844, 1.3245400190353394, 1.3879175186157227, 1.313211441040039, 1.2963331937789917, 1.322898507118225, 1.1916847229003906, 1.2327570915222168, 1.2758897542953491, 1.301710605621338, 1.4182265996932983, 1.216719150543213, 1.3693068027496338, 1.3185458183288574, 1.352073073387146, 1.3037266731262207, 1.4327656030654907, 1.383833885192871, 1.4038947820663452, 1.2584905624389648]",sae,Pre-64
1,beta,23,0.12,0.4478205607315014,0.4344954522622479,0.4345301063025991,0.5,0.6150139710231751,0.6744607880958108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3374395370483398, 1.3843047618865967, 1.3557566404342651, 1.4723554849624634, 1.2638258934020996, 1.3306936025619507, 1.4551074504852295, 1.3632807731628418, 1.3323495388031006, 1.4676928520202637, 1.4634138345718384, 1.4216676950454712, 1.4050036668777466, 1.2986434698104858, 1.3958706855773926, 1.4547240734100342, 1.1645134687423706, 1.374546766281128, 1.3188493251800537, 1.344902515411377, 1.4586166143417358, 1.480162501335144, 1.3292523622512817, 1.466288447380066, 1.4618439674377441, 1.3777523040771484, 1.337738037109375, 1.360782504081726, 1.3792632818222046, 1.476800799369812]",sae,Pre-64
1,beta,30,0.185,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928274999164267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.325736165046692, 1.2756335735321045, 1.3074092864990234, 1.2702568769454956, 1.2709757089614868, 1.2545526027679443, 1.2717833518981934, 1.2425402402877808, 1.2292203903198242, 1.2472378015518188, 1.3286727666854858, 1.2331626415252686, 1.2170054912567139, 1.2393707036972046, 1.2970830202102661, 1.3116339445114136, 1.254406452178955, 1.2582119703292847, 1.3334378004074097, 1.2573087215423584, 1.2342530488967896, 1.188609004020691, 1.2713791131973267, 1.2591367959976196, 1.368632197380066, 1.2563332319259644, 1.2945786714553833, 1.2531849145889282, 1.304239273071289, 1.279214859008789]",sae,Pre-64
1,beta,31,0.096,0.4497611378811508,0.4308970333737342,0.4311728208005844,0.5,0.642735734520437,0.7096880962016534,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4215714931488037, 1.3911842107772827, 1.3255454301834106, 1.3317068815231323, 1.3969416618347168, 1.4504457712173462, 1.346371054649353, 1.3999178409576416, 1.3750683069229126, 1.40630042552948, 1.3945038318634033, 1.3996702432632446, 1.4303371906280518, 1.2604845762252808, 1.4449660778045654, 1.3830041885375977, 1.4027605056762695, 1.3923345804214478, 1.4030462503433228, 1.3639968633651733, 1.4524234533309937, 1.399948239326477, 1.4425320625305176, 1.4195175170898438, 1.3938415050506592, 1.409909725189209, 1.3215855360031128, 1.4605180025100708, 1.325344204902649, 1.4186804294586182]",sae,Pre-64
1,beta,19,0.14,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118509909853316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.250300645828247, 1.2599338293075562, 1.330876111984253, 1.2795817852020264, 1.1838054656982422, 1.2029590606689453, 1.248052716255188, 1.310957670211792, 1.2322578430175781, 1.3274532556533813, 1.3136860132217407, 1.3471436500549316, 1.248518705368042, 1.2597297430038452, 1.1641954183578491, 1.187694787979126, 1.319458246231079, 1.3520395755767822, 1.2040075063705444, 1.2371983528137207, 1.3603426218032837, 1.2458456754684448, 1.238786220550537, 1.240495204925537, 1.2398120164871216, 1.323244333267212, 1.3431352376937866, 1.2648237943649292, 1.2082905769348145, 1.2197591066360474]",sae,Pre-64
1,beta,49,0.19,0.462130925118617,0.4524487678230295,0.4487824850889516,0.5,0.6141152509743157,0.6819607808611542,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2758923768997192, 1.321816086769104, 1.320457100868225, 1.3040696382522583, 1.247749924659729, 1.2850425243377686, 1.3546468019485474, 1.2584987878799438, 1.374546766281128, 1.3355121612548828, 1.2780961990356445, 1.2700902223587036, 1.3270260095596313, 1.3274059295654297, 1.3578929901123047, 1.306484341621399, 1.4015847444534302, 1.3818825483322144, 1.2507634162902832, 1.3342387676239014, 1.3740731477737427, 1.2914414405822754, 1.3810272216796875, 1.322444200515747, 1.2885476350784302, 1.3262264728546143, 1.3237619400024414, 1.29053795337677, 1.2078864574432373, 1.2827588319778442]",sae,Pre-64
1,beta,45,0.15,0.4515599815008028,0.4347157609968581,0.4395628389519662,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667948007583618, 1.254345417022705, 1.169324517250061, 1.3038660287857056, 1.3016010522842407, 1.1290485858917236, 1.320845365524292, 1.2543522119522095, 1.2086659669876099, 1.154870629310608, 1.234489917755127, 1.3155137300491333, 1.2629450559616089, 1.1639248132705688, 1.2104482650756836, 1.2376292943954468, 1.219170331954956, 1.1073873043060303, 1.2455074787139893, 1.2538976669311523, 1.2702603340148926, 1.1856788396835327, 1.2650556564331055, 1.1175557374954224, 1.1055808067321777, 1.2950941324234009, 1.2016938924789429, 1.2161036729812622, 1.1144615411758423, 1.3061981201171875]",sae,Pre-64
1,beta,14,0.16,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.6992381409439254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2818498611450195, 1.1746710538864136, 1.233275055885315, 1.260612964630127, 1.2894370555877686, 1.2529841661453247, 1.243923544883728, 1.3175140619277954, 1.2549123764038086, 1.29694402217865, 1.2081921100616455, 1.1497195959091187, 1.1767003536224365, 1.3021466732025146, 1.304440975189209, 1.2562707662582397, 1.3235201835632324, 1.3116151094436646, 1.2358486652374268, 1.2400821447372437, 1.2763491868972778, 1.255329966545105, 1.312450885772705, 1.2122644186019897, 1.31391179561615, 1.3088330030441284, 1.2438570261001587, 1.3144739866256714, 1.2992554903030396, 1.1859090328216553]",sae,Pre-64
1,beta,9,0.098,0.448644851968101,0.4348910401892977,0.4491417362705669,0.5,0.6286670530281078,0.6738814836279339,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.572202444076538, 1.4715406894683838, 1.5722688436508179, 1.543949007987976, 1.4619534015655518, 1.3029744625091553, 1.5528172254562378, 1.481492042541504, 1.5749164819717407, 1.4101845026016235, 1.5230756998062134, 1.4837270975112915, 1.4777677059173584, 1.5179744958877563, 1.5962101221084595, 1.4977103471755981, 1.4626960754394531, 1.5520962476730347, 1.5829194784164429, 1.4414910078048706, 1.5629090070724487, 1.5800590515136719, 1.4525812864303589, 1.5686415433883667, 1.5666037797927856, 1.5596051216125488, 1.408028483390808, 1.3860251903533936, 1.4581769704818726, 1.5904632806777954]",sae,Pre-64
1,beta,31,0.15,0.4497611378811508,0.4308970333737342,0.4285981848998714,0.5,0.642735734520437,0.7085217089668728,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2933188676834106, 1.2759449481964111, 1.2279739379882812, 1.2190855741500854, 1.2931917905807495, 1.3194037675857544, 1.2333394289016724, 1.2952090501785278, 1.2761720418930054, 1.2826180458068848, 1.2805099487304688, 1.2905471324920654, 1.3179551362991333, 1.1604058742523193, 1.3349487781524658, 1.2753185033798218, 1.282691478729248, 1.2666703462600708, 1.284337043762207, 1.2436150312423706, 1.3381277322769165, 1.2951384782791138, 1.3248772621154785, 1.3115577697753906, 1.2833973169326782, 1.2936654090881348, 1.2057918310165405, 1.341979742050171, 1.230703592300415, 1.3137675523757935]",sae,Pre-64
1,beta,43,0.16,0.4515364523902173,0.4432102910589974,0.4355113096213961,0.5,0.6060785767234989,0.6985203854707189,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.326446294784546, 1.4142873287200928, 1.3453269004821777, 1.2817554473876953, 1.3205058574676514, 1.2547730207443237, 1.2981747388839722, 1.2774641513824463, 1.3778632879257202, 1.2769145965576172, 1.239014744758606, 1.384529709815979, 1.3289555311203003, 1.2787498235702515, 1.2756526470184326, 1.1861835718154907, 1.3650447130203247, 1.2917269468307495, 1.3630914688110352, 1.3487780094146729, 1.2753570079803467, 1.276169776916504, 1.3719240427017212, 1.3479664325714111, 1.2449795007705688, 1.3607310056686401, 1.3887488842010498, 1.2846561670303345, 1.3609899282455444, 1.397039771080017]",sae,Pre-64
1,beta,4,0.175,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.6592501962232791,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.298295021057129, 1.2800602912902832, 1.2200815677642822, 1.3512709140777588, 1.1949423551559448, 1.2331081628799438, 1.265265941619873, 1.2165390253067017, 1.3106586933135986, 1.3194055557250977, 1.307051181793213, 1.2336781024932861, 1.3518539667129517, 1.2572133541107178, 1.2111061811447144, 1.2985756397247314, 1.2982511520385742, 1.2740578651428223, 1.235446810722351, 1.3262605667114258, 1.2870275974273682, 1.3432180881500244, 1.2950544357299805, 1.1994121074676514, 1.2907989025115967, 1.2246291637420654, 1.2518903017044067, 1.26713228225708, 1.3308653831481934, 1.211625576019287]",sae,Pre-64
1,beta,15,0.088,0.4529015220185267,0.4424399871594601,0.4354387499792829,0.5,0.6161071485640408,0.7111332238992432,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3984136581420898, 1.3688843250274658, 1.409993052482605, 1.4099690914154053, 1.4845441579818726, 1.380743384361267, 1.3753596544265747, 1.3996150493621826, 1.4580519199371338, 1.4558054208755493, 1.4439010620117188, 1.3586195707321167, 1.5172978639602661, 1.4608741998672485, 1.351628065109253, 1.4270137548446655, 1.3647972345352173, 1.5103909969329834, 1.3494902849197388, 1.4165877103805542, 1.5034109354019165, 1.4706209897994995, 1.3917640447616577, 1.4298983812332153, 1.3993041515350342, 1.2816187143325806, 1.4729876518249512, 1.5176143646240234, 1.4149386882781982, 1.4111374616622925]",sae,Pre-64
1,beta,20,0.09,0.4408022875601419,0.4262939306313442,0.4358975833132726,0.5,0.6176087118064704,0.6504840267785367,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4334183931350708, 1.5041595697402954, 1.4414955377578735, 1.5481899976730347, 1.4959180355072021, 1.5141215324401855, 1.5107704401016235, 1.431585431098938, 1.4776848554611206, 1.4363523721694946, 1.4495924711227417, 1.4422954320907593, 1.5602905750274658, 1.3923351764678955, 1.4481027126312256, 1.547163724899292, 1.4384533166885376, 1.4099946022033691, 1.478698492050171, 1.4780102968215942, 1.47213613986969, 1.3793076276779175, 1.4977164268493652, 1.5523062944412231, 1.5169695615768433, 1.4040729999542236, 1.4479130506515503, 1.4900891780853271, 1.4025752544403076, 1.5510817766189575]",sae,Pre-64
1,beta,4,0.115,0.4589558369307028,0.4477177462853796,0.4573170672974935,0.5,0.61034827708266,0.6590916785939641,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3381760120391846, 1.3226070404052734, 1.2545007467269897, 1.3885154724121094, 1.2291592359542847, 1.2694947719573975, 1.306207299232483, 1.2549686431884766, 1.3445807695388794, 1.3654747009277344, 1.3428441286087036, 1.276220440864563, 1.3883943557739258, 1.2867887020111084, 1.2513426542282104, 1.3353173732757568, 1.3371814489364624, 1.3113354444503784, 1.2712430953979492, 1.36497163772583, 1.3242112398147583, 1.383100986480713, 1.3276076316833496, 1.2391624450683594, 1.3239561319351196, 1.2610872983932495, 1.282922625541687, 1.300965666770935, 1.36783766746521, 1.2454583644866943]",sae,Pre-64
1,beta,33,0.14,0.4492211383258522,0.4377959816952598,0.4270558658544028,0.5,0.6165210074526608,0.6947887941396914,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3306705951690674, 1.4065946340560913, 1.3633853197097778, 1.3388702869415283, 1.295748233795166, 1.4286092519760132, 1.2876651287078857, 1.4000296592712402, 1.4058406352996826, 1.404210090637207, 1.349488377571106, 1.4069116115570068, 1.3490829467773438, 1.307337760925293, 1.3040236234664917, 1.3970509767532349, 1.3202502727508545, 1.327620029449463, 1.4083584547042847, 1.4048545360565186, 1.3348013162612915, 1.287524938583374, 1.4242339134216309, 1.378760814666748, 1.4227362871170044, 1.3082066774368286, 1.3271018266677856, 1.310002088546753, 1.2753607034683228, 1.3320984840393066]",sae,Pre-64
1,beta,25,0.095,0.4465066892532915,0.4352791138475453,0.4389283840835741,0.5,0.6270054355300688,0.662838674185119,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3757336139678955, 1.386460542678833, 1.2850396633148193, 1.409303903579712, 1.4053230285644531, 1.3953505754470825, 1.2820063829421997, 1.3057794570922852, 1.3529585599899292, 1.257475733757019, 1.4069358110427856, 1.3251675367355347, 1.3885473012924194, 1.313840389251709, 1.29696524143219, 1.3235284090042114, 1.1923097372055054, 1.233389139175415, 1.2765231132507324, 1.3023450374603271, 1.4188570976257324, 1.2173455953598022, 1.3699356317520142, 1.3191787004470825, 1.3527041673660278, 1.3043557405471802, 1.433394432067871, 1.384463906288147, 1.4045255184173584, 1.2591205835342407]",sae,Pre-64
1,beta,32,0.094,0.4555596844830426,0.4475674839123162,0.4708581566244982,0.5,0.5924839124839124,0.6331340319911749,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.490295171737671, 1.4118635654449463, 1.49116051197052, 1.4257242679595947, 1.4349961280822754, 1.4995914697647095, 1.4308334589004517, 1.4111301898956299, 1.3877862691879272, 1.3967732191085815, 1.4121829271316528, 1.3868696689605713, 1.4304046630859375, 1.3500126600265503, 1.338842749595642, 1.3438125848770142, 1.3708621263504028, 1.4344490766525269, 1.3809266090393066, 1.4109234809875488, 1.4955064058303833, 1.4116894006729126, 1.3342970609664917, 1.4971195459365845, 1.4259389638900757, 1.3567285537719727, 1.4728155136108398, 1.2927918434143066, 1.501413106918335, 1.4942508935928345]",sae,Pre-64
1,beta,1,0.16,0.4560357198099471,0.4497423189216591,0.4457650311311069,0.5,0.5964054457666336,0.6820238348207961,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4070169925689697, 1.307725191116333, 1.3606468439102173, 1.247658610343933, 1.3433531522750854, 1.27043616771698, 1.2783620357513428, 1.3452626466751099, 1.251600980758667, 1.3075659275054932, 1.3062564134597778, 1.3491111993789673, 1.3999308347702026, 1.2769079208374023, 1.397304892539978, 1.2289321422576904, 1.2521843910217285, 1.3064830303192139, 1.3774043321609497, 1.4078550338745117, 1.3965331315994263, 1.3572298288345337, 1.3316718339920044, 1.3021039962768555, 1.2694100141525269, 1.2931948900222778, 1.3216416835784912, 1.3268259763717651, 1.4091567993164062, 1.3315352201461792]",sae,Pre-64
1,beta,18,0.175,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,32,0.115,0.4555596844830426,0.4475674839123162,0.4708078513240675,0.5,0.5924839124839124,0.6331237359808788,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4880796670913696, 1.4096556901931763, 1.4889456033706665, 1.4235012531280518, 1.4327837228775024, 1.4973690509796143, 1.4286129474639893, 1.408919334411621, 1.3855489492416382, 1.394540786743164, 1.4099594354629517, 1.3846404552459717, 1.428188681602478, 1.3477939367294312, 1.336620807647705, 1.3415796756744385, 1.3686237335205078, 1.4322311878204346, 1.3787081241607666, 1.4086999893188477, 1.4932903051376343, 1.4094678163528442, 1.3320502042770386, 1.4949030876159668, 1.4237176179885864, 1.3545070886611938, 1.4705901145935059, 1.2905795574188232, 1.4991995096206665, 1.4920350313186646]",sae,Pre-64
1,beta,11,0.145,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.710490120335253,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.298683524131775, 1.1099923849105835, 1.2595438957214355, 1.1941287517547607, 1.332411289215088, 1.1941964626312256, 1.2181847095489502, 1.1186963319778442, 1.3156533241271973, 1.3258410692214966, 1.3365083932876587, 1.3461027145385742, 1.3494163751602173, 1.2585978507995605, 1.2355252504348755, 1.1981749534606934, 1.2749003171920776, 1.2206679582595825, 1.2547094821929932, 1.2994996309280396, 1.280848741531372, 1.2924814224243164, 1.330349326133728, 1.259937047958374, 1.2608022689819336, 1.3107272386550903, 1.3216581344604492, 1.2063688039779663, 1.2527265548706055, 1.2341316938400269]",sae,Pre-64
1,beta,20,0.105,0.4408022875601419,0.4262939306313442,0.4358686618393337,0.5,0.6176087118064704,0.6504705159124227,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4306554794311523, 1.501389503479004, 1.438720703125, 1.545444130897522, 1.493134617805481, 1.5113734006881714, 1.5080158710479736, 1.4288307428359985, 1.4748960733413696, 1.4335967302322388, 1.446835994720459, 1.439542531967163, 1.5575464963912964, 1.3895572423934937, 1.445349931716919, 1.5444080829620361, 1.43571937084198, 1.4072033166885376, 1.4759339094161987, 1.4752455949783325, 1.4693785905838013, 1.3765217065811157, 1.494940996170044, 1.5495480298995972, 1.5142143964767456, 1.4012895822525024, 1.4451544284820557, 1.4873361587524414, 1.3997783660888672, 1.5483413934707642]",sae,Pre-64
1,beta,0,0.1,0.4600628296558519,0.4487196928272481,0.4324312004041801,0.5,0.6146148452673732,0.7223497275239585,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3864487409591675, 1.4300459623336792, 1.4072009325027466, 1.4607470035552979, 1.3805246353149414, 1.4042575359344482, 1.4517534971237183, 1.4823901653289795, 1.4655009508132935, 1.4102683067321777, 1.4016083478927612, 1.4167999029159546, 1.4780089855194092, 1.4613641500473022, 1.478163480758667, 1.426985740661621, 1.4381930828094482, 1.3614223003387451, 1.3114076852798462, 1.461493968963623, 1.3823339939117432, 1.369391918182373, 1.4612548351287842, 1.4044296741485596, 1.3794044256210327, 1.3427485227584839, 1.4668906927108765, 1.3518962860107422, 1.4599485397338867, 1.3440980911254883]",sae,Pre-64
1,beta,12,0.17,0.4455148672091349,0.4361346773072694,0.4082161203168435,0.5,0.5892778403611032,0.7318275941048066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2121388912200928, 1.2982624769210815, 1.224830985069275, 1.1266453266143799, 1.2813663482666016, 1.2269282341003418, 1.2332239151000977, 1.292810320854187, 1.3169013261795044, 1.2031023502349854, 1.2045871019363403, 1.3532763719558716, 1.2133032083511353, 1.2922474145889282, 1.1917471885681152, 1.3538004159927368, 1.164437174797058, 1.3180921077728271, 1.2609034776687622, 1.3327391147613525, 1.3260613679885864, 1.257614254951477, 1.237518310546875, 1.3516241312026978, 1.3271952867507935, 1.1922775506973267, 1.3301740884780884, 1.296215295791626, 1.2488031387329102, 1.3603737354278564]",sae,Pre-64
1,beta,26,0.092,0.4502231978181314,0.4442488029476733,0.4596927938409323,0.5,0.5832450787939482,0.6466967692191801,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4220263957977295, 1.4332383871078491, 1.59583580493927, 1.3879860639572144, 1.4588518142700195, 1.5009546279907227, 1.4872432947158813, 1.3858940601348877, 1.489841341972351, 1.456552267074585, 1.3723986148834229, 1.598002552986145, 1.533556342124939, 1.4719043970108032, 1.5472739934921265, 1.4334636926651, 1.4789937734603882, 1.364651083946228, 1.5088975429534912, 1.4591434001922607, 1.4187790155410767, 1.5727707147598267, 1.460517168045044, 1.5013328790664673, 1.578834056854248, 1.569916009902954, 1.4279611110687256, 1.4836840629577637, 1.2962887287139893, 1.419270634651184]",sae,Pre-64
1,beta,2,0.185,0.4419681213812466,0.4306250660512843,0.4199884228870526,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.177575945854187, 1.191521167755127, 1.1720068454742432, 1.2240498065948486, 1.1620608568191528, 1.2321003675460815, 1.2029961347579956, 1.1968423128128052, 1.1483885049819946, 1.1551190614700317, 1.178501009941101, 1.1624667644500732, 1.1972463130950928, 1.2313791513442993, 1.221009612083435, 1.1849093437194824, 1.2126606702804565, 1.2674561738967896, 1.2568978071212769, 1.2425966262817383, 1.1858376264572144, 1.185736894607544, 1.2300366163253784, 1.2205467224121094, 1.1919605731964111, 1.1700071096420288, 1.2158206701278687, 1.2082847356796265, 1.0474992990493774, 1.2580279111862183]",sae,Pre-64
