n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,44,0.125,0.4469012312759677,0.43811650775401,0.4572203481350469,0.5,0.5982762074796864,0.6215449022761956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3507723808288574, 1.3545509576797485, 1.2986806631088257, 1.3280996084213257, 1.3441563844680786, 1.4006341695785522, 1.3770331144332886, 1.2962571382522583, 1.36370050907135, 1.4145082235336304, 1.343334674835205, 1.3196219205856323, 1.3489288091659546, 1.3156678676605225, 1.4177238941192627, 1.4167227745056152, 1.2856820821762085, 1.1937042474746704, 1.3593029975891113, 1.3460721969604492, 1.3178956508636475, 1.2925763130187988, 1.338722586631775, 1.3466577529907227, 1.4023785591125488, 1.301928997039795, 1.3233226537704468, 1.3461719751358032, 1.341408610343933, 1.3602064847946167]",sae,Pre-64
1,beta,43,0.1,0.4515364523902173,0.4432102910589974,0.4406193496125374,0.5,0.6060785767234989,0.699358042994811,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5100215673446655, 1.58330237865448, 1.5593427419662476, 1.4564591646194458, 1.4914934635162354, 1.4306187629699707, 1.461432933807373, 1.448304533958435, 1.5483360290527344, 1.4379037618637085, 1.403559923171997, 1.5938684940338135, 1.5224791765213013, 1.4649710655212402, 1.4648305177688599, 1.3524582386016846, 1.5504792928695679, 1.448431134223938, 1.5452475547790527, 1.5412907600402832, 1.4436451196670532, 1.4568790197372437, 1.5821751356124878, 1.5146150588989258, 1.437526822090149, 1.5183466672897339, 1.5848405361175537, 1.4480841159820557, 1.543910026550293, 1.5943752527236938]",sae,Pre-64
1,beta,9,0.155,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714546508258475,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3255735635757446, 1.26117742061615, 1.345517635345459, 1.32329261302948, 1.2628964185714722, 1.127162218093872, 1.3193176984786987, 1.244117259979248, 1.3235841989517212, 1.2055094242095947, 1.3130173683166504, 1.2672991752624512, 1.2720153331756592, 1.3115533590316772, 1.3579634428024292, 1.280014991760254, 1.2419381141662598, 1.3335444927215576, 1.344341516494751, 1.241381049156189, 1.3307970762252808, 1.3392763137817383, 1.2445484399795532, 1.3301705121994019, 1.3456709384918213, 1.3296053409576416, 1.196925163269043, 1.1419790983200073, 1.2589360475540161, 1.3464820384979248]",sae,Pre-64
1,beta,25,0.145,0.4465066892532915,0.4352791138475453,0.4389010033950843,0.5,0.6270054355300688,0.6628282097432923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3736283779144287, 1.3843635320663452, 1.28293776512146, 1.407211422920227, 1.4032326936721802, 1.3932561874389648, 1.279917597770691, 1.3036918640136719, 1.3508524894714355, 1.2553869485855103, 1.4048397541046143, 1.3230758905410767, 1.386448621749878, 1.3117445707321167, 1.2948589324951172, 1.321428656578064, 1.1902271509170532, 1.2312828302383423, 1.274411678314209, 1.3002299070358276, 1.4167550802230835, 1.2152572870254517, 1.3678390979766846, 1.3170689344406128, 1.3506006002426147, 1.3022587299346924, 1.4312984943389893, 1.3823635578155518, 1.4024215936660767, 1.257020354270935]",sae,Pre-64
1,beta,44,0.096,0.4469012312759677,0.43811650775401,0.4572410590975081,0.5,0.5982762074796864,0.621537536900532,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3519914150238037, 1.3557722568511963, 1.2998942136764526, 1.329312801361084, 1.3453797101974487, 1.4018522500991821, 1.3782461881637573, 1.2974797487258911, 1.3649208545684814, 1.4157211780548096, 1.3445565700531006, 1.3208367824554443, 1.3501501083374023, 1.3168865442276, 1.418941617012024, 1.4179390668869019, 1.2869032621383667, 1.194918155670166, 1.3605228662490845, 1.3472905158996582, 1.3191111087799072, 1.2937923669815063, 1.3399420976638794, 1.3478823900222778, 1.4035967588424683, 1.3031469583511353, 1.324534296989441, 1.3473933935165405, 1.3426265716552734, 1.3614264726638794]",sae,Pre-64
1,beta,21,0.13,0.4504746503440228,0.4381370334360364,0.4377444299717131,0.5,0.6200058082774133,0.6889049543370531,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3338614702224731, 1.3793061971664429, 1.4892150163650513, 1.4871536493301392, 1.4423387050628662, 1.4418628215789795, 1.371592402458191, 1.3801348209381104, 1.4660700559616089, 1.4091719388961792, 1.4756994247436523, 1.4586251974105835, 1.3731968402862549, 1.3912369012832642, 1.3785526752471924, 1.3811019659042358, 1.390487790107727, 1.3927040100097656, 1.3283469676971436, 1.4796465635299683, 1.3324577808380127, 1.4931538105010986, 1.3266617059707642, 1.331850528717041, 1.3951072692871094, 1.3423291444778442, 1.2961987257003784, 1.3725296258926392, 1.45211923122406, 1.4257804155349731]",sae,Pre-64
1,beta,49,0.165,0.462130925118617,0.4524487678230295,0.4490092908730608,0.5,0.6141152509743157,0.6819637155467906,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2765281200408936, 1.3224515914916992, 1.3210906982421875, 1.3047022819519043, 1.2483824491500854, 1.2856762409210205, 1.355279803276062, 1.259130597114563, 1.3751777410507202, 1.3361456394195557, 1.278728723526001, 1.2707253694534302, 1.3276596069335938, 1.3280401229858398, 1.3585245609283447, 1.3071179389953613, 1.4022163152694702, 1.3825139999389648, 1.2513946294784546, 1.3348733186721802, 1.3747072219848633, 1.2920726537704468, 1.381659984588623, 1.3230798244476318, 1.289183259010315, 1.326859474182129, 1.3243988752365112, 1.291172981262207, 1.208518624305725, 1.2833924293518066]",sae,Pre-64
1,beta,10,0.095,0.4493907433353129,0.4390813823454372,0.4434100554820011,0.5,0.6232207829487961,0.6760299974882485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4000569581985474, 1.3113402128219604, 1.4749128818511963, 1.3981361389160156, 1.3909493684768677, 1.4021415710449219, 1.4902175664901733, 1.4167084693908691, 1.3000870943069458, 1.446927785873413, 1.407205581665039, 1.427368402481079, 1.4236477613449097, 1.4013493061065674, 1.4698199033737183, 1.4231568574905396, 1.432963490486145, 1.3438949584960938, 1.397028923034668, 1.3583006858825684, 1.3785076141357422, 1.4073729515075684, 1.4659910202026367, 1.470577597618103, 1.40287446975708, 1.3441932201385498, 1.4029021263122559, 1.411839246749878, 1.4028412103652954, 1.4549767971038818]",sae,Pre-64
1,beta,2,0.088,0.4419681213812466,0.4306250660512843,0.42721229637528,0.5,0.6028191218064636,0.6894568379932304,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3701919317245483, 1.3834398984909058, 1.359006643295288, 1.4275788068771362, 1.375032901763916, 1.4615823030471802, 1.3812627792358398, 1.3943721055984497, 1.330773115158081, 1.3521814346313477, 1.3891702890396118, 1.3320331573486328, 1.4122536182403564, 1.4656902551651, 1.4375967979431152, 1.383187174797058, 1.4429084062576294, 1.4971572160720825, 1.4893501996994019, 1.4668424129486084, 1.389803409576416, 1.3667900562286377, 1.4488164186477661, 1.4523333311080933, 1.3643323183059692, 1.3706556558609009, 1.4288249015808105, 1.4037935733795166, 1.2131441831588745, 1.489310383796692]",sae,Pre-64
1,beta,38,0.095,0.4455661720406026,0.4298851252298221,0.437074045180166,0.5,0.6303640517897944,0.6627220106626047,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.313545823097229, 1.2932133674621582, 1.3254836797714233, 1.355761170387268, 1.322229266166687, 1.21152925491333, 1.3705848455429077, 1.3280171155929565, 1.1827958822250366, 1.3407647609710693, 1.3211966753005981, 1.3354506492614746, 1.3496787548065186, 1.3156952857971191, 1.3620445728302002, 1.2988767623901367, 1.30535089969635, 1.3794406652450562, 1.2692067623138428, 1.3341064453125, 1.3127604722976685, 1.3224462270736694, 1.3722063302993774, 1.2764509916305542, 1.3164918422698975, 1.3701635599136353, 1.267924189567566, 1.375127911567688, 1.3011879920959473, 1.3842390775680542]",sae,Pre-64
1,beta,26,0.17,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467159710436486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928520202636719, 1.240501046180725, 1.3458609580993652, 1.1563740968704224, 1.2403494119644165, 1.2882530689239502, 1.2576395273208618, 1.1637964248657227, 1.243652582168579, 1.2316745519638062, 1.142497181892395, 1.3435543775558472, 1.2970998287200928, 1.2433258295059204, 1.2939493656158447, 1.1718569993972778, 1.2391773462295532, 1.1536003351211548, 1.2687257528305054, 1.2480491399765015, 1.1860896348953247, 1.333504319190979, 1.2544944286346436, 1.2726666927337646, 1.3419350385665894, 1.341997504234314, 1.2190871238708496, 1.2665581703186035, 1.0913183689117432, 1.2032866477966309]",sae,Pre-64
1,beta,16,0.185,0.4519396108125126,0.4401978349795346,0.4284860633800419,0.5,0.6159012314439947,0.7162377096587623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816545724868774, 1.1549917459487915, 1.1471086740493774, 1.220467448234558, 1.2079838514328003, 1.1651005744934082, 1.2193742990493774, 1.2029826641082764, 1.1668646335601807, 1.2151521444320679, 1.2106668949127197, 1.199852466583252, 1.162083625793457, 1.187057614326477, 1.092728853225708, 1.1479017734527588, 1.2300398349761963, 1.0668379068374634, 1.17197847366333, 1.1980583667755127, 1.246576189994812, 1.2221885919570923, 1.2204759120941162, 1.2173185348510742, 1.1057361364364624, 1.1924773454666138, 1.1101664304733276, 1.170323133468628, 1.1249881982803345, 1.152998924255371]",sae,Pre-64
1,beta,10,0.18,0.4493907433353129,0.4390813823454372,0.4378373003843949,0.5,0.6232207829487961,0.6759510567296998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.209084391593933, 1.1358938217163086, 1.2758806943893433, 1.2240910530090332, 1.2156482934951782, 1.2389521598815918, 1.3099223375320435, 1.241482138633728, 1.122247338294983, 1.2583814859390259, 1.228785514831543, 1.2437299489974976, 1.2376751899719238, 1.2139774560928345, 1.3044116497039795, 1.2430633306503296, 1.2499275207519531, 1.1860960721969604, 1.2103766202926636, 1.186877965927124, 1.209986686706543, 1.2177848815917969, 1.2839452028274536, 1.279598355293274, 1.1833274364471436, 1.1917020082473755, 1.231173038482666, 1.2509950399398804, 1.2223191261291504, 1.2473316192626953]",sae,Pre-64
1,beta,6,0.14,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658350173977785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2872357368469238, 1.3158625364303589, 1.2502776384353638, 1.3191097974777222, 1.2383193969726562, 1.2142139673233032, 1.2371752262115479, 1.2920936346054077, 1.2308094501495361, 1.3091522455215454, 1.2435712814331055, 1.182504653930664, 1.2444146871566772, 1.199711561203003, 1.0762635469436646, 1.3068428039550781, 1.2018353939056396, 1.2764443159103394, 1.2518463134765625, 1.2740912437438965, 1.2439780235290527, 1.2230846881866455, 1.2963347434997559, 1.2777445316314697, 1.2155681848526, 1.252360463142395, 1.207046389579773, 1.2199714183807373, 1.2774746417999268, 1.2894084453582764]",sae,Pre-64
1,beta,37,0.098,0.4546908257221888,0.444978337644671,0.4309956491587064,0.5,0.6058579085235571,0.7187850822660278,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3578137159347534, 1.4263839721679688, 1.4027005434036255, 1.3774232864379883, 1.3201966285705566, 1.4309031963348389, 1.3752909898757935, 1.4623342752456665, 1.505219578742981, 1.4288181066513062, 1.3985645771026611, 1.4017294645309448, 1.4363421201705933, 1.41199791431427, 1.468382477760315, 1.4158360958099365, 1.3943684101104736, 1.4528733491897583, 1.4089504480361938, 1.4138373136520386, 1.4314045906066895, 1.4386271238327026, 1.4708173274993896, 1.4496175050735474, 1.4168592691421509, 1.45822274684906, 1.412101149559021, 1.435930848121643, 1.4517546892166138, 1.4680849313735962]",sae,Pre-64
1,beta,44,0.185,0.4469012312759677,0.43811650775401,0.4519678336002787,0.5,0.5982762074796864,0.6215449022761956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.348250150680542, 1.352023959159851, 1.2961692810058594, 1.325589895248413, 1.3416260480880737, 1.3981139659881592, 1.3745237588882446, 1.2937272787094116, 1.3611749410629272, 1.4119980335235596, 1.3408070802688599, 1.317107915878296, 1.3464035987854004, 1.3131474256515503, 1.4152047634124756, 1.414206624031067, 1.2831560373306274, 1.1911933422088623, 1.3567787408828735, 1.343551516532898, 1.3153811693191528, 1.2900606393814087, 1.3361997604370117, 1.3441252708435059, 1.3998587131500244, 1.299410104751587, 1.320815920829773, 1.3436449766159058, 1.3388886451721191, 1.3576831817626953]",sae,Pre-64
1,beta,27,0.135,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586986031018648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3055511713027954, 1.346320390701294, 1.3079639673233032, 1.2905898094177246, 1.333428978919983, 1.25435209274292, 1.3442308902740479, 1.2279375791549683, 1.2914749383926392, 1.2834376096725464, 1.2436320781707764, 1.3464449644088745, 1.2842249870300293, 1.2506717443466187, 1.288612961769104, 1.2156107425689697, 1.2597942352294922, 1.3151276111602783, 1.279795527458191, 1.2688838243484497, 1.349073052406311, 1.326050043106079, 1.2491518259048462, 1.2020450830459595, 1.281395673751831, 1.3488235473632812, 1.2645553350448608, 1.3148127794265747, 1.2201323509216309, 1.2929136753082275]",sae,Pre-64
1,beta,49,0.105,0.462130925118617,0.4524487678230295,0.4490371336969942,0.5,0.6141152509743157,0.6833848370662535,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3330345153808594, 1.3842252492904663, 1.3817517757415771, 1.3666386604309082, 1.3133037090301514, 1.3452134132385254, 1.4228991270065308, 1.3271273374557495, 1.4521067142486572, 1.4006062746047974, 1.3519883155822754, 1.332371711730957, 1.3992666006088257, 1.389321208000183, 1.430594563484192, 1.3766658306121826, 1.468825101852417, 1.4544994831085205, 1.31801438331604, 1.401461124420166, 1.4443045854568481, 1.3551161289215088, 1.4507954120635986, 1.384761929512024, 1.3472009897232056, 1.3908743858337402, 1.3869446516036987, 1.3475220203399658, 1.2816730737686157, 1.3480017185211182]",sae,Pre-64
1,beta,43,0.088,0.4515364523902173,0.4432102910589974,0.4419778987582533,0.5,0.6060785767234989,0.6993802816901408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5138113498687744, 1.5870730876922607, 1.5630788803100586, 1.4602551460266113, 1.4952791929244995, 1.4344335794448853, 1.4652466773986816, 1.4521162509918213, 1.5521187782287598, 1.4417275190353394, 1.407365322113037, 1.597611427307129, 1.526272177696228, 1.4687608480453491, 1.4685972929000854, 1.3562536239624023, 1.5542540550231934, 1.452257513999939, 1.5490247011184692, 1.5450077056884766, 1.4474586248397827, 1.4606640338897705, 1.5859296321868896, 1.5184000730514526, 1.4413059949874878, 1.5221531391143799, 1.5886094570159912, 1.4518986940383911, 1.5477104187011719, 1.5981557369232178]",sae,Pre-64
1,beta,38,0.18,0.4455661720406026,0.4298851252298221,0.4370165776669912,0.5,0.6303640517897944,0.6627418126428027,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3111870288848877, 1.290846824645996, 1.3231275081634521, 1.353403925895691, 1.3198586702346802, 1.2091532945632935, 1.3682256937026978, 1.3256580829620361, 1.1804360151290894, 1.3383954763412476, 1.3188396692276, 1.3330941200256348, 1.3473211526870728, 1.3133329153060913, 1.359689474105835, 1.2965114116668701, 1.3029800653457642, 1.3770822286605835, 1.2668490409851074, 1.3317384719848633, 1.3103909492492676, 1.320072889328003, 1.3698511123657227, 1.2740918397903442, 1.314118504524231, 1.3678053617477417, 1.265561819076538, 1.37276029586792, 1.2988204956054688, 1.3818734884262085]",sae,Pre-64
1,beta,30,0.088,0.4638407167611665,0.4544841508273655,0.439805902238336,0.5,0.6043368975359404,0.6949399147711445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5280758142471313, 1.496881127357483, 1.5081695318222046, 1.4486585855484009, 1.4615306854248047, 1.439927577972412, 1.4507269859313965, 1.4270635843276978, 1.4197800159454346, 1.4381740093231201, 1.502604365348816, 1.4327776432037354, 1.4084532260894775, 1.430553674697876, 1.4975214004516602, 1.5015323162078857, 1.419695496559143, 1.441375494003296, 1.5232590436935425, 1.4478332996368408, 1.4245785474777222, 1.3898276090621948, 1.4887714385986328, 1.4436928033828735, 1.5594794750213623, 1.436309576034546, 1.4616825580596924, 1.4316288232803345, 1.498826503753662, 1.454149842262268]",sae,Pre-64
1,beta,17,0.15,0.4599327030141671,0.4513468217402507,0.4415763088531957,0.5,0.6120635717004715,0.6984500861225318,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3955357074737549, 1.2808642387390137, 1.3058035373687744, 1.34413743019104, 1.397283911705017, 1.2844083309173584, 1.3562711477279663, 1.2290046215057373, 1.31548273563385, 1.3142657279968262, 1.37195885181427, 1.3807042837142944, 1.3297404050827026, 1.3850327730178833, 1.3247292041778564, 1.3368611335754395, 1.4026764631271362, 1.3268568515777588, 1.3686113357543945, 1.3368421792984009, 1.2595880031585693, 1.3408699035644531, 1.1969548463821411, 1.3155319690704346, 1.3071093559265137, 1.3035457134246826, 1.2959877252578735, 1.3265466690063477, 1.2811235189437866, 1.373756766319275]",sae,Pre-64
1,beta,21,0.165,0.4504746503440228,0.4381370334360364,0.4349769318701341,0.5,0.6200058082774133,0.6869276684091498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.180465579032898, 1.2130097150802612, 1.3118122816085815, 1.3022550344467163, 1.2421894073486328, 1.2580852508544922, 1.212225079536438, 1.2140264511108398, 1.2774947881698608, 1.2382118701934814, 1.3011375665664673, 1.2548613548278809, 1.1992098093032837, 1.2129385471343994, 1.2157241106033325, 1.2089625597000122, 1.2285206317901611, 1.231325626373291, 1.17141592502594, 1.3057196140289307, 1.1832867860794067, 1.3058913946151733, 1.179660677909851, 1.1756858825683594, 1.2411471605300903, 1.1755259037017822, 1.118798017501831, 1.2166262865066528, 1.283038854598999, 1.247917652130127]",sae,Pre-64
1,beta,10,0.086,0.4493907433353129,0.4390813823454372,0.4434287399276222,0.5,0.6232207829487961,0.6760414797804011,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4013853073120117, 1.312667965888977, 1.47623872756958, 1.3994734287261963, 1.3922874927520752, 1.403477668762207, 1.491546869277954, 1.418046474456787, 1.3014236688613892, 1.4482622146606445, 1.4085419178009033, 1.428706169128418, 1.4249800443649292, 1.4026716947555542, 1.4711531400680542, 1.4244952201843262, 1.4343008995056152, 1.3452402353286743, 1.3983616828918457, 1.3596360683441162, 1.3798422813415527, 1.4087018966674805, 1.4673291444778442, 1.4719077348709106, 1.404191493988037, 1.3455408811569214, 1.404240369796753, 1.4131752252578735, 1.4041764736175537, 1.4562994241714478]",sae,Pre-64
1,beta,27,0.195,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.658690351266863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.304781198501587, 1.3455554246902466, 1.307195782661438, 1.2898212671279907, 1.3326635360717773, 1.2535847425460815, 1.343462586402893, 1.2271666526794434, 1.2907090187072754, 1.2826733589172363, 1.2428622245788574, 1.3456789255142212, 1.2834590673446655, 1.2499011754989624, 1.2878459692001343, 1.2148407697677612, 1.2590278387069702, 1.3143631219863892, 1.2790262699127197, 1.2681169509887695, 1.3483073711395264, 1.3252828121185303, 1.2483831644058228, 1.2012780904769897, 1.2806285619735718, 1.3480584621429443, 1.2637859582901, 1.314044713973999, 1.2193630933761597, 1.2921459674835205]",sae,Pre-64
1,beta,21,0.19,0.4504746503440228,0.4381370334360364,0.4349769318701341,0.5,0.6200058082774133,0.6869276684091498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.180456280708313, 1.2130004167556763, 1.311802864074707, 1.3022456169128418, 1.2421801090240479, 1.2580758333206177, 1.212215781211853, 1.2140170335769653, 1.2774853706359863, 1.2382025718688965, 1.3011281490325928, 1.254852056503296, 1.1992003917694092, 1.212929129600525, 1.215714693069458, 1.2089531421661377, 1.2285113334655762, 1.231316089630127, 1.171406626701355, 1.3057103157043457, 1.1832773685455322, 1.3058820962905884, 1.1796513795852661, 1.1756764650344849, 1.2411377429962158, 1.1755164861679077, 1.118788719177246, 1.2166169881820679, 1.283029556274414, 1.2479082345962524]",sae,Pre-64
1,beta,49,0.09,0.462130925118617,0.4524487678230295,0.4490440858371842,0.5,0.6141152509743157,0.6833870380804808,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3341600894927979, 1.3853477239608765, 1.3828709125518799, 1.3677533864974976, 1.3144186735153198, 1.3463302850723267, 1.4240155220031738, 1.328241229057312, 1.4532157182693481, 1.401724934577942, 1.3531001806259155, 1.3334921598434448, 1.4003806114196777, 1.390440821647644, 1.4317076206207275, 1.377780556678772, 1.4699393510818481, 1.4556128978729248, 1.3191269636154175, 1.4025795459747314, 1.445420503616333, 1.3562278747558594, 1.4519118070602417, 1.3858838081359863, 1.348323941230774, 1.3919912576675415, 1.3880678415298462, 1.3486462831497192, 1.2827850580215454, 1.3491169214248657]",sae,Pre-64
1,beta,15,0.1,0.4529015220185267,0.4424399871594601,0.4354168308598454,0.5,0.6161071485640408,0.7111230552448466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.396337628364563, 1.3668243885040283, 1.4079315662384033, 1.4078930616378784, 1.4825031757354736, 1.3786696195602417, 1.3733015060424805, 1.3975563049316406, 1.4559848308563232, 1.4537315368652344, 1.4418455362319946, 1.3565508127212524, 1.51524817943573, 1.458804726600647, 1.349557638168335, 1.4249552488327026, 1.3627128601074219, 1.5083516836166382, 1.34743070602417, 1.4145097732543945, 1.501358985900879, 1.4685568809509277, 1.3897008895874023, 1.4278303384780884, 1.3972585201263428, 1.2795641422271729, 1.4709386825561523, 1.5155631303787231, 1.412876009941101, 1.4090783596038818]",sae,Pre-64
1,beta,33,0.175,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
