n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,24,0.086,0.4501416387440968,0.4383559369047743,0.4491781465175704,0.5,0.6188330126613704,0.6423861097318769,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4926230907440186, 1.399808406829834, 1.4241710901260376, 1.5021241903305054, 1.5074583292007446, 1.4182205200195312, 1.426142930984497, 1.4254816770553589, 1.468101143836975, 1.353900671005249, 1.4578109979629517, 1.4062713384628296, 1.5013126134872437, 1.4863524436950684, 1.4243812561035156, 1.3949077129364014, 1.508048176765442, 1.3004043102264404, 1.4001970291137695, 1.5098520517349243, 1.4844892024993896, 1.5031770467758179, 1.4035544395446777, 1.4641211032867432, 1.3827321529388428, 1.3466931581497192, 1.4579777717590332, 1.3807581663131714, 1.5119177103042603, 1.417082667350769]",sae,Pre-64
1,beta,38,0.086,0.4455661720406026,0.4298851252298221,0.4370801307365733,0.5,0.6303640517897944,0.6627174409748666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.313795566558838, 1.2934640645980835, 1.3257328271865845, 1.3560105562210083, 1.322480320930481, 1.21178138256073, 1.370834231376648, 1.3282668590545654, 1.183045744895935, 1.3410155773162842, 1.321446180343628, 1.335699439048767, 1.349928617477417, 1.3159453868865967, 1.3622936010360718, 1.2991276979446411, 1.3056015968322754, 1.379690408706665, 1.269456148147583, 1.334356427192688, 1.313011646270752, 1.3226972818374634, 1.3724557161331177, 1.2767006158828735, 1.316743016242981, 1.3704133033752441, 1.2681739330291748, 1.375378131866455, 1.3014384508132935, 1.3844895362854004]",sae,Pre-64
1,beta,7,0.165,0.4564836922581216,0.4420418003909208,0.4350002262509514,0.5,0.6095136152062148,0.7014046463761834,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2833377122879028, 1.3124363422393799, 1.3318839073181152, 1.2895777225494385, 1.3496116399765015, 1.304237961769104, 1.2534453868865967, 1.3073585033416748, 1.3954437971115112, 1.3149248361587524, 1.227446436882019, 1.2756216526031494, 1.2356593608856201, 1.2554677724838257, 1.4080779552459717, 1.320555329322815, 1.2773531675338745, 1.2356480360031128, 1.3413147926330566, 1.3480746746063232, 1.3044568300247192, 1.3133258819580078, 1.3172533512115479, 1.2668458223342896, 1.3655654191970825, 1.3281662464141846, 1.3024494647979736, 1.1846694946289062, 1.386804223060608, 1.2749016284942627]",sae,Pre-64
1,beta,39,0.145,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167822122573853, 1.2662339210510254, 1.216910481452942, 1.1913539171218872, 1.1658596992492676, 1.2375024557113647, 1.2048118114471436, 1.2446651458740234, 1.1872056722640991, 1.2308993339538574, 1.2083245515823364, 1.1263231039047241, 1.2334789037704468, 1.1612861156463623, 1.2300503253936768, 1.2844384908676147, 1.2191184759140015, 1.2492369413375854, 1.1748101711273193, 1.1100349426269531, 1.1900639533996582, 1.2503985166549683, 1.1461859941482544, 1.1576972007751465, 1.2477561235427856, 1.2323862314224243, 1.0786861181259155, 1.1811909675598145, 1.290177822113037, 1.1894201040267944]",sae,Pre-64
1,beta,29,0.16,0.4558655961502112,0.4409050416793991,0.4505630282302238,0.5,0.6296548282533407,0.6686513080500113,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2166928052902222, 1.1618356704711914, 1.0458192825317383, 1.2598636150360107, 1.2042497396469116, 1.1851669549942017, 1.2648065090179443, 1.1855242252349854, 1.250241994857788, 1.258133888244629, 1.2111040353775024, 1.2469571828842163, 1.2538039684295654, 1.2579989433288574, 1.1948764324188232, 1.2505344152450562, 1.1329683065414429, 1.1863033771514893, 1.1693556308746338, 1.2170790433883667, 1.2724558115005493, 1.2783668041229248, 1.2037038803100586, 1.2183759212493896, 1.2086052894592285, 1.1538333892822266, 1.218546748161316, 1.2635120153427124, 1.3130335807800293, 1.1893436908721924]",sae,Pre-64
1,beta,8,0.09,0.4517491928182039,0.4406431065890545,0.4394401378831833,0.5,0.6098144493254953,0.6783514781095477,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3872202634811401, 1.4990390539169312, 1.4158210754394531, 1.4469276666641235, 1.5079132318496704, 1.4433213472366333, 1.491797924041748, 1.4039548635482788, 1.4503014087677002, 1.4995439052581787, 1.5077173709869385, 1.431550145149231, 1.4150922298431396, 1.4481151103973389, 1.4770033359527588, 1.392524003982544, 1.4142310619354248, 1.4501720666885376, 1.3607717752456665, 1.4303206205368042, 1.4032254219055176, 1.3789862394332886, 1.4824421405792236, 1.4148885011672974, 1.4820035696029663, 1.4860776662826538, 1.3837099075317383, 1.481713056564331, 1.4525880813598633, 1.4527584314346313]",sae,Pre-64
1,beta,38,0.12,0.4455661720406026,0.4298851252298221,0.4370571347298308,0.5,0.6303640517897944,0.6627281035795887,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3128517866134644, 1.2925176620483398, 1.3247907161712646, 1.3550676107406616, 1.321532130241394, 1.210830807685852, 1.369890809059143, 1.327323079109192, 1.182102084159851, 1.3400681018829346, 1.3205032348632812, 1.3347572088241577, 1.3489855527877808, 1.3150005340576172, 1.361351728439331, 1.2981812953948975, 1.3046534061431885, 1.3787468671798706, 1.2685133218765259, 1.3334097862243652, 1.312063455581665, 1.32174813747406, 1.371513843536377, 1.2757573127746582, 1.3157938718795776, 1.3694701194763184, 1.2672289609909058, 1.3744312524795532, 1.3004915714263916, 1.383543610572815]",sae,Pre-64
1,beta,37,0.155,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195923516133316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.219346523284912, 1.2907254695892334, 1.2642707824707031, 1.2552404403686523, 1.1852456331253052, 1.2908573150634766, 1.2309012413024902, 1.328806757926941, 1.3756062984466553, 1.290453314781189, 1.2647509574890137, 1.267849087715149, 1.3041080236434937, 1.2615466117858887, 1.329261302947998, 1.2702500820159912, 1.2645992040634155, 1.315964698791504, 1.2789932489395142, 1.284496545791626, 1.2858961820602417, 1.2908895015716553, 1.335831642150879, 1.3103618621826172, 1.2806845903396606, 1.3185398578643799, 1.2740232944488525, 1.2888777256011963, 1.311551809310913, 1.3290845155715942]",sae,Pre-64
1,beta,5,0.094,0.4445517550333296,0.4301735816232515,0.4289980298566151,0.5,0.6070910659257547,0.6831850884156441,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3837326765060425, 1.2792969942092896, 1.280942440032959, 1.3991920948028564, 1.3985704183578491, 1.3314183950424194, 1.3281456232070923, 1.3094196319580078, 1.369634985923767, 1.2909177541732788, 1.3797377347946167, 1.400742769241333, 1.3299483060836792, 1.3342311382293701, 1.4106563329696655, 1.358155369758606, 1.3636919260025024, 1.3905211687088013, 1.2701263427734375, 1.337031602859497, 1.4131629467010498, 1.34078049659729, 1.4093505144119263, 1.291555404663086, 1.3366930484771729, 1.4134869575500488, 1.2821242809295654, 1.31463623046875, 1.3901087045669556, 1.3383488655090332]",sae,Pre-64
1,beta,0,0.135,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222098012286138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.252734661102295, 1.2951390743255615, 1.2685679197311401, 1.3131558895111084, 1.238832950592041, 1.2696958780288696, 1.3006595373153687, 1.3351101875305176, 1.3152098655700684, 1.2851896286010742, 1.2694183588027954, 1.27543044090271, 1.32158362865448, 1.308483362197876, 1.325280785560608, 1.2695534229278564, 1.290307641029358, 1.2305810451507568, 1.1566822528839111, 1.3091471195220947, 1.2402279376983643, 1.236941933631897, 1.3180636167526245, 1.2611891031265259, 1.252103567123413, 1.197325348854065, 1.321241855621338, 1.2213777303695679, 1.3035075664520264, 1.2128320932388306]",sae,Pre-64
1,beta,6,0.105,0.4540822999211705,0.4457917896713532,0.448336556002345,0.5,0.5933447799067053,0.6641696929178126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.471163272857666, 1.5065358877182007, 1.420946717262268, 1.5173728466033936, 1.4022257328033447, 1.4134570360183716, 1.4081579446792603, 1.490722894668579, 1.4002021551132202, 1.4991074800491333, 1.425840973854065, 1.365511178970337, 1.4169790744781494, 1.3857210874557495, 1.2182997465133667, 1.4953162670135498, 1.381650447845459, 1.458563208580017, 1.443558692932129, 1.4570949077606201, 1.4349355697631836, 1.3970030546188354, 1.5074903964996338, 1.4405354261398315, 1.3808180093765259, 1.4479960203170776, 1.3983787298202515, 1.3827497959136963, 1.444854974746704, 1.4702112674713135]",sae,Pre-64
1,beta,16,0.125,0.4519396108125126,0.4401978349795346,0.4306346511312975,0.5,0.6159012314439947,0.7167573380566802,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2726244926452637, 1.2357522249221802, 1.2408301830291748, 1.319687008857727, 1.3121421337127686, 1.2547324895858765, 1.3179560899734497, 1.2942779064178467, 1.2652678489685059, 1.3200048208236694, 1.3204399347305298, 1.303907871246338, 1.259915828704834, 1.2809385061264038, 1.1992892026901245, 1.2493118047714233, 1.3289622068405151, 1.1554670333862305, 1.2666059732437134, 1.3014371395111084, 1.3497971296310425, 1.3174424171447754, 1.3231232166290283, 1.313686490058899, 1.203425407409668, 1.2922407388687134, 1.2140716314315796, 1.2686275243759155, 1.2249675989151, 1.2486881017684937]",sae,Pre-64
1,beta,15,0.16,0.4529015220185267,0.4424399871594601,0.4319524717334617,0.5,0.6161071485640408,0.7104410290678249,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2302018404006958, 1.1849560737609863, 1.2191985845565796, 1.2415058612823486, 1.263027310371399, 1.2152013778686523, 1.205106496810913, 1.2271796464920044, 1.2612758874893188, 1.2785840034484863, 1.2498102188110352, 1.1829890012741089, 1.3101611137390137, 1.276902437210083, 1.1985026597976685, 1.2443476915359497, 1.2042542695999146, 1.292135238647461, 1.1800974607467651, 1.2537463903427124, 1.3101897239685059, 1.2840633392333984, 1.2271192073822021, 1.25714111328125, 1.1927531957626343, 1.1092616319656372, 1.2688372135162354, 1.3171950578689575, 1.2300993204116821, 1.2436789274215698]",sae,Pre-64
1,beta,24,0.18,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402619165839125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3192461729049683, 1.264960527420044, 1.2811907529830933, 1.332657814025879, 1.3402528762817383, 1.2783291339874268, 1.2758625745773315, 1.2769525051116943, 1.298777461051941, 1.16802978515625, 1.3033926486968994, 1.2514749765396118, 1.3236019611358643, 1.3273265361785889, 1.2722446918487549, 1.2514832019805908, 1.3437659740447998, 1.1433327198028564, 1.2575063705444336, 1.345124363899231, 1.3230459690093994, 1.3338626623153687, 1.276269793510437, 1.2990350723266602, 1.2431645393371582, 1.2040603160858154, 1.2898106575012207, 1.248102068901062, 1.345765471458435, 1.266798734664917]",sae,Pre-64
1,beta,10,0.12,0.4493907433353129,0.4390813823454372,0.4433581146356758,0.5,0.6232207829487961,0.6760299974882487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.396368384361267, 1.3076517581939697, 1.4712309837341309, 1.3944236040115356, 1.3872319459915161, 1.3984309434890747, 1.4865256547927856, 1.4129905700683594, 1.296372890472412, 1.443221926689148, 1.4034936428070068, 1.423654317855835, 1.4199477434158325, 1.3976762294769287, 1.4661171436309814, 1.4194382429122925, 1.4292492866516113, 1.3401589393615723, 1.3933268785476685, 1.3545911312103271, 1.3747994899749756, 1.4036791324615479, 1.462274193763733, 1.466882348060608, 1.399217128753662, 1.3404496908187866, 1.3991841077804565, 1.4081265926361084, 1.399133324623108, 1.4513039588928223]",sae,Pre-64
1,beta,8,0.19,0.4517491928182039,0.4406431065890545,0.435087654693021,0.5,0.6098144493254953,0.6772224698117613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1517361402511597, 1.2513353824615479, 1.2040634155273438, 1.224439024925232, 1.2732480764389038, 1.213565707206726, 1.2589035034179688, 1.1934521198272705, 1.2347304821014404, 1.2460592985153198, 1.266816258430481, 1.218621015548706, 1.21811044216156, 1.2344881296157837, 1.2522305250167847, 1.1921660900115967, 1.2113231420516968, 1.2265989780426025, 1.1558176279067993, 1.1810226440429688, 1.1780288219451904, 1.160094141960144, 1.259204387664795, 1.1913714408874512, 1.2543329000473022, 1.2590302228927612, 1.1687040328979492, 1.2548377513885498, 1.2269853353500366, 1.2008517980575562]",sae,Pre-64
1,beta,41,0.17,0.4543678569363413,0.4427951465832617,0.4476641749134908,0.5,0.6190905384235713,0.6738642460138629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2571452856063843, 1.3108546733856201, 1.2081396579742432, 1.198610544204712, 1.1807423830032349, 1.3531641960144043, 1.2348418235778809, 1.2813409566879272, 1.2598576545715332, 1.316386103630066, 1.3176333904266357, 1.2783955335617065, 1.2858598232269287, 1.3248636722564697, 1.3329455852508545, 1.2731373310089111, 1.2232234477996826, 1.2835334539413452, 1.273168921470642, 1.2928837537765503, 1.2013368606567383, 1.2637921571731567, 1.277634620666504, 1.2800780534744263, 1.2764822244644165, 1.2616221904754639, 1.3087105751037598, 1.3139411211013794, 1.2696356773376465, 1.2188689708709717]",sae,Pre-64
1,beta,0,0.195,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222128431045994,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2518599033355713, 1.2942614555358887, 1.2676912546157837, 1.3122813701629639, 1.2379549741744995, 1.2688170671463013, 1.2997852563858032, 1.3342355489730835, 1.3143326044082642, 1.2843128442764282, 1.2685418128967285, 1.2745568752288818, 1.3207101821899414, 1.3076077699661255, 1.3244067430496216, 1.2686784267425537, 1.289433240890503, 1.2297033071517944, 1.1558058261871338, 1.308273196220398, 1.2393529415130615, 1.2360644340515137, 1.317188024520874, 1.2603121995925903, 1.2512246370315552, 1.1964492797851562, 1.320365071296692, 1.2205005884170532, 1.3026337623596191, 1.2119526863098145]",sae,Pre-64
1,beta,5,0.175,0.4445517550333296,0.4301735816232515,0.4289565544993179,0.5,0.6070910659257547,0.6831804004175444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3446143865585327, 1.2456492185592651, 1.2480700016021729, 1.3638954162597656, 1.3626612424850464, 1.29449462890625, 1.294475793838501, 1.276119351387024, 1.3342244625091553, 1.2617205381393433, 1.3478070497512817, 1.3661044836044312, 1.2947883605957031, 1.298143744468689, 1.3765133619308472, 1.3205173015594482, 1.3255164623260498, 1.3530024290084839, 1.2352335453033447, 1.3014416694641113, 1.377765417098999, 1.308648705482483, 1.3703815937042236, 1.2588993310928345, 1.3001679182052612, 1.376579761505127, 1.2453614473342896, 1.2770037651062012, 1.3557665348052979, 1.3018038272857666]",sae,Pre-64
1,beta,46,0.115,0.4545712902572906,0.4417269056853911,0.4494848043972999,0.5,0.6270377926330811,0.6878276328601591,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3922828435897827, 1.489245891571045, 1.4889804124832153, 1.478388786315918, 1.3974493741989136, 1.5234347581863403, 1.4137449264526367, 1.5312960147857666, 1.47223961353302, 1.5741956233978271, 1.2944704294204712, 1.4067232608795166, 1.5375745296478271, 1.3895158767700195, 1.4547337293624878, 1.5333400964736938, 1.4694907665252686, 1.4848384857177734, 1.5432013273239136, 1.5275856256484985, 1.4473063945770264, 1.4454455375671387, 1.4781869649887085, 1.4761797189712524, 1.4865987300872803, 1.4971059560775757, 1.4656962156295776, 1.5242140293121338, 1.4487262964248657, 1.4693529605865479]",sae,Pre-64
1,beta,36,0.19,0.4642138821845151,0.4576483090311837,0.4548920672643469,0.5,0.6031055233182893,0.6751180580967815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2348682880401611, 1.1980482339859009, 1.1872761249542236, 1.2196450233459473, 1.1170116662979126, 1.2456399202346802, 1.1952003240585327, 1.2179489135742188, 1.2561672925949097, 1.1290315389633179, 1.1651567220687866, 1.2594715356826782, 1.178202748298645, 1.1944860219955444, 1.2194631099700928, 1.2659482955932617, 1.2304127216339111, 1.1981205940246582, 1.25238037109375, 1.1749296188354492, 1.2296111583709717, 1.1840475797653198, 1.208656907081604, 1.1807537078857422, 1.2508013248443604, 1.2001444101333618, 1.202256202697754, 1.2018251419067383, 1.2351032495498657, 1.158322811126709]",sae,Pre-64
1,beta,14,0.195,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.6992411403890281,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.281273365020752, 1.1740914583206177, 1.2326961755752563, 1.2600332498550415, 1.2888599634170532, 1.252403736114502, 1.2433465719223022, 1.3169360160827637, 1.2543323040008545, 1.2963662147521973, 1.2076154947280884, 1.149140477180481, 1.1761212348937988, 1.301567554473877, 1.3038626909255981, 1.2556910514831543, 1.3229421377182007, 1.311036467552185, 1.2352689504623413, 1.2395046949386597, 1.275771975517273, 1.2547510862350464, 1.3118736743927002, 1.211685061454773, 1.3133329153060913, 1.3082549571990967, 1.2432790994644165, 1.3138959407806396, 1.29867684841156, 1.1853315830230713]",sae,Pre-64
1,beta,5,0.115,0.4445517550333296,0.4301735816232515,0.4289872619331686,0.5,0.6070910659257547,0.6831569604270453,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3473175764083862, 1.2483434677124023, 1.2507671117782593, 1.3666069507598877, 1.3653746843338013, 1.2971872091293335, 1.2971819639205933, 1.278815507888794, 1.3369303941726685, 1.264421820640564, 1.3505181074142456, 1.3688162565231323, 1.2975001335144043, 1.3008594512939453, 1.3792277574539185, 1.3232215642929077, 1.3282300233840942, 1.355710744857788, 1.237921953201294, 1.3041595220565796, 1.3804744482040405, 1.311369776725769, 1.3730833530426025, 1.2615998983383179, 1.3028743267059326, 1.3792853355407715, 1.2480593919754028, 1.279710054397583, 1.3584758043289185, 1.304509162902832]",sae,Pre-64
1,beta,35,0.165,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.7122606432422383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.232983112335205, 1.2751185894012451, 1.344876766204834, 1.2918273210525513, 1.2773114442825317, 1.2639880180358887, 1.204571008682251, 1.3628977537155151, 1.3658419847488403, 1.2887697219848633, 1.3298903703689575, 1.2210313081741333, 1.282470941543579, 1.1712785959243774, 1.272578477859497, 1.2285480499267578, 1.342634916305542, 1.217401146888733, 1.3151593208312988, 1.2118171453475952, 1.2318634986877441, 1.22539222240448, 1.2562756538391113, 1.1910274028778076, 1.2457245588302612, 1.2793902158737183, 1.2534468173980713, 1.3204935789108276, 1.330897331237793, 1.300550937652588]",sae,Pre-64
1,beta,26,0.11,0.4502231978181314,0.4442488029476733,0.4596504248599377,0.5,0.5832450787939482,0.6466775673947112,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4185926914215088, 1.42975914478302, 1.5924184322357178, 1.3845641613006592, 1.4554009437561035, 1.497499704360962, 1.483805775642395, 1.3824670314788818, 1.4864202737808228, 1.4531104564666748, 1.3689749240875244, 1.5945852994918823, 1.5301260948181152, 1.4684679508209229, 1.5438612699508667, 1.4300591945648193, 1.4755873680114746, 1.3612154722213745, 1.5054638385772705, 1.4556950330734253, 1.4153600931167603, 1.5693446397781372, 1.4570635557174683, 1.4978938102722168, 1.5754016637802124, 1.5664751529693604, 1.4245195388793945, 1.4802391529083252, 1.2928354740142822, 1.415844202041626]",sae,Pre-64
1,beta,45,0.125,0.4515599815008028,0.4347157609968581,0.4432096690705619,0.5,0.6289673345145609,0.6751503036360609,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3802101612091064, 1.3723113536834717, 1.2846041917800903, 1.431876540184021, 1.4285128116607666, 1.2632603645324707, 1.4466866254806519, 1.3971443176269531, 1.314846158027649, 1.2666035890579224, 1.3592967987060547, 1.4381734132766724, 1.3921055793762207, 1.297377109527588, 1.3235715627670288, 1.3506102561950684, 1.3482333421707153, 1.2153822183609009, 1.3635919094085693, 1.365147590637207, 1.3875993490219116, 1.3022950887680054, 1.3949404954910278, 1.2432130575180054, 1.2353075742721558, 1.4263468980789185, 1.306971788406372, 1.318679690361023, 1.2361458539962769, 1.4349594116210938]",sae,Pre-64
1,beta,22,0.098,0.4519005213187685,0.4442985770479847,0.4443665713974275,0.5,0.5939599289403404,0.6801374133813339,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4115098714828491, 1.4572960138320923, 1.470385193824768, 1.491926670074463, 1.53211510181427, 1.431850552558899, 1.4409910440444946, 1.42183518409729, 1.4174915552139282, 1.467789649963379, 1.4157404899597168, 1.5254311561584473, 1.458310842514038, 1.5116736888885498, 1.376291275024414, 1.497929573059082, 1.509507179260254, 1.4623606204986572, 1.3944909572601318, 1.4036571979522705, 1.482756495475769, 1.4811960458755493, 1.482521891593933, 1.4329639673233032, 1.4849002361297607, 1.5177687406539917, 1.417757272720337, 1.4060101509094238, 1.5466748476028442, 1.386763334274292]",sae,Pre-64
1,beta,33,0.115,0.4492211383258522,0.4377959816952598,0.4270676768929977,0.5,0.6165210074526608,0.6947930366410703,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3322370052337646, 1.4081623554229736, 1.3649568557739258, 1.3404316902160645, 1.297311544418335, 1.430172324180603, 1.2892423868179321, 1.4015936851501465, 1.4074081182479858, 1.405776858329773, 1.3510544300079346, 1.4084755182266235, 1.3506406545639038, 1.3088996410369873, 1.3055779933929443, 1.3986150026321411, 1.3218142986297607, 1.329193115234375, 1.4099215269088745, 1.406416893005371, 1.3363693952560425, 1.2891027927398682, 1.4257917404174805, 1.3803318738937378, 1.424303412437439, 1.3097662925720215, 1.3286744356155396, 1.311567783355713, 1.2769347429275513, 1.3336635828018188]",sae,Pre-64
1,beta,46,0.15,0.4545712902572906,0.4417269056853911,0.4477460521479227,0.5,0.6270377926330811,0.6861810037451901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2620118856430054, 1.3468739986419678, 1.352751612663269, 1.3521320819854736, 1.2791790962219238, 1.3885492086410522, 1.2840832471847534, 1.3769890069961548, 1.3343722820281982, 1.4162765741348267, 1.158450961112976, 1.2713605165481567, 1.40535306930542, 1.2630081176757812, 1.3263177871704102, 1.388338565826416, 1.3399004936218262, 1.3568222522735596, 1.3818460702896118, 1.3913160562515259, 1.3084278106689453, 1.3192579746246338, 1.3542132377624512, 1.3416496515274048, 1.3634127378463745, 1.3646175861358643, 1.3339306116104126, 1.3892827033996582, 1.3221908807754517, 1.33722984790802]",sae,Pre-64
