n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,16,0.096,0.4519396108125126,0.4401978349795346,0.4306503259107277,0.5,0.6159012314439947,0.7167618565644882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2737587690353394, 1.236890196800232, 1.241963267326355, 1.3208168745040894, 1.3132699728012085, 1.2558672428131104, 1.3190869092941284, 1.2954126596450806, 1.266392707824707, 1.3211333751678467, 1.321565866470337, 1.3050371408462524, 1.2610479593276978, 1.2820650339126587, 1.2004166841506958, 1.2504403591156006, 1.3300858736038208, 1.1566011905670166, 1.2677338123321533, 1.3025659322738647, 1.3509225845336914, 1.318575382232666, 1.3242509365081787, 1.3148202896118164, 1.2045519351959229, 1.2933728694915771, 1.2151981592178345, 1.2697498798370361, 1.226090669631958, 1.2498209476470947]",sae,Pre-64
1,beta,42,0.195,0.4546678683050885,0.4407690563496341,0.4411572285621243,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,23,0.155,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708375503584659,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2235050201416016, 1.253599762916565, 1.215600848197937, 1.3415125608444214, 1.1526418924331665, 1.2241954803466797, 1.3201651573181152, 1.2633682489395142, 1.2191497087478638, 1.3444530963897705, 1.3363449573516846, 1.2943973541259766, 1.2836813926696777, 1.167510986328125, 1.2814240455627441, 1.3363150358200073, 1.068285584449768, 1.2666877508163452, 1.2140148878097534, 1.2293524742126465, 1.332779884338379, 1.3483878374099731, 1.21812903881073, 1.3432327508926392, 1.3299565315246582, 1.2750980854034424, 1.2362711429595947, 1.2225892543792725, 1.2577487230300903, 1.3489134311676025]",sae,Pre-64
1,beta,21,0.105,0.4504746503440228,0.4381370334360364,0.4377934970039892,0.5,0.6200058082774133,0.6889234913926272,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3364051580429077, 1.3818378448486328, 1.4917361736297607, 1.4896692037582397, 1.4448373317718506, 1.4443782567977905, 1.3741213083267212, 1.382653832435608, 1.4685860872268677, 1.4116876125335693, 1.4782204627990723, 1.4611269235610962, 1.3757131099700928, 1.39375638961792, 1.3810855150222778, 1.3836132287979126, 1.3930160999298096, 1.3952231407165527, 1.330889344215393, 1.4821722507476807, 1.3350048065185547, 1.4956632852554321, 1.329204797744751, 1.3343924283981323, 1.3976471424102783, 1.3448623418807983, 1.2987158298492432, 1.3750782012939453, 1.4546483755111694, 1.4283047914505005]",sae,Pre-64
1,beta,47,0.175,0.4460371044958436,0.4257646434940195,0.4038360844656299,0.5,0.6434257056516428,0.7299395614993892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3220243453979492, 1.1735979318618774, 1.1991819143295288, 1.1897765398025513, 1.2710820436477661, 1.3101998567581177, 1.2691588401794434, 1.243507981300354, 1.255714774131775, 1.2169520854949951, 1.21798574924469, 1.1418076753616333, 1.1965712308883667, 1.3246454000473022, 1.1456656455993652, 1.2676624059677124, 1.1950969696044922, 1.2741878032684326, 1.1170707941055298, 1.172436237335205, 1.2066036462783813, 1.2560920715332031, 1.2581825256347656, 1.1766459941864014, 1.260895848274231, 1.1376348733901978, 1.1246250867843628, 1.2416735887527466, 1.1852591037750244, 1.244983434677124]",sae,Pre-64
1,beta,16,0.088,0.4519396108125126,0.4401978349795346,0.4306546337799621,0.5,0.6159012314439947,0.7167588442259495,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2740715742111206, 1.23720383644104, 1.242275595664978, 1.3211287260055542, 1.3135812282562256, 1.2561802864074707, 1.319399118423462, 1.2957258224487305, 1.266702651977539, 1.3214452266693115, 1.3218765258789062, 1.3053491115570068, 1.2613601684570312, 1.2823758125305176, 1.200727939605713, 1.2507518529891968, 1.3303959369659424, 1.156914234161377, 1.26804518699646, 1.3028770685195923, 1.3512330055236816, 1.3188872337341309, 1.3245618343353271, 1.3151326179504395, 1.2048627138137817, 1.2936854362487793, 1.2155088186264038, 1.2700594663619995, 1.2264008522033691, 1.2501333951950073]",sae,Pre-64
1,beta,31,0.185,0.4497611378811508,0.4308970333737342,0.4272938031397836,0.5,0.642735734520437,0.7085195409608602,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2927418947219849, 1.2753671407699585, 1.227394938468933, 1.2185066938400269, 1.2926124334335327, 1.3188291788101196, 1.2327617406845093, 1.2946306467056274, 1.275592565536499, 1.2820425033569336, 1.2799322605133057, 1.2899681329727173, 1.3173775672912598, 1.1598260402679443, 1.3343702554702759, 1.2747410535812378, 1.2821134328842163, 1.2660921812057495, 1.2837586402893066, 1.2430367469787598, 1.3375529050827026, 1.2945599555969238, 1.324301838874817, 1.3109797239303589, 1.2828172445297241, 1.2930870056152344, 1.2052137851715088, 1.3414028882980347, 1.2301232814788818, 1.3131903409957886]",sae,Pre-64
1,beta,12,0.145,0.4455148672091349,0.4361346773072694,0.411866283585004,0.5,0.5892778403611032,0.7320550754038182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.363474726676941, 1.4711179733276367, 1.3802597522735596, 1.2800278663635254, 1.4683576822280884, 1.4041718244552612, 1.39775812625885, 1.449886679649353, 1.4852148294448853, 1.3562196493148804, 1.358080506324768, 1.5264095067977905, 1.3845093250274658, 1.456982135772705, 1.3422071933746338, 1.530117392539978, 1.314663052558899, 1.5085848569869995, 1.4300239086151123, 1.5226961374282837, 1.4863693714141846, 1.4329299926757812, 1.3844518661499023, 1.5287774801254272, 1.5063122510910034, 1.3750536441802979, 1.5068057775497437, 1.4518433809280396, 1.405348539352417, 1.5372868776321411]",sae,Pre-64
1,beta,34,0.105,0.4568527557813058,0.4470225010708758,0.4459798563922196,0.5,0.6011606799053854,0.6769884858468851,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3147019147872925, 1.3980015516281128, 1.4010664224624634, 1.3505767583847046, 1.3104654550552368, 1.3156436681747437, 1.3523993492126465, 1.2663298845291138, 1.2869685888290405, 1.3201099634170532, 1.3730882406234741, 1.1788424253463745, 1.3807252645492554, 1.26786208152771, 1.281327486038208, 1.3100318908691406, 1.3942623138427734, 1.4163129329681396, 1.331101655960083, 1.307451605796814, 1.3330037593841553, 1.4155421257019043, 1.3475961685180664, 1.364478349685669, 1.3116445541381836, 1.2556815147399902, 1.4295068979263306, 1.411023497581482, 1.4019947052001953, 1.3814785480499268]",sae,Pre-64
1,beta,2,0.16,0.4419681213812466,0.4306250660512843,0.4214500830473406,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.177594542503357, 1.1915397644042969, 1.1720255613327026, 1.224068522453308, 1.1620794534683228, 1.2321189641952515, 1.2030149698257446, 1.196860909461975, 1.148407220840454, 1.1551377773284912, 1.178519606590271, 1.1624854803085327, 1.1972649097442627, 1.2313977479934692, 1.221028208732605, 1.184928059577942, 1.212679386138916, 1.2674747705459595, 1.2569165229797363, 1.2426153421401978, 1.1858562231063843, 1.1857556104660034, 1.230055332183838, 1.2205654382705688, 1.1919792890548706, 1.1700259447097778, 1.2158395051956177, 1.208303451538086, 1.0475178956985474, 1.2580467462539673]",sae,Pre-64
1,beta,34,0.14,0.4568527557813058,0.4470225010708758,0.4459588062192746,0.5,0.6011606799053854,0.6769884858468851,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3126484155654907, 1.3959370851516724, 1.3990099430084229, 1.3485056161880493, 1.3083856105804443, 1.313584566116333, 1.350338101387024, 1.2642757892608643, 1.2848906517028809, 1.3180434703826904, 1.371023416519165, 1.1767804622650146, 1.3786710500717163, 1.2658092975616455, 1.2792750597000122, 1.3079637289047241, 1.3922011852264404, 1.4142564535140991, 1.329026222229004, 1.3053873777389526, 1.3309276103973389, 1.4134867191314697, 1.345530390739441, 1.362428069114685, 1.3095837831497192, 1.2536157369613647, 1.427450180053711, 1.4089621305465698, 1.3999325037002563, 1.3794225454330444]",sae,Pre-64
1,beta,45,0.185,0.4515599815008028,0.4347157609968581,0.4360912325385597,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667815685272217, 1.254332184791565, 1.1693114042282104, 1.3038530349731445, 1.3015878200531006, 1.129035472869873, 1.3208322525024414, 1.2543390989303589, 1.2086528539657593, 1.1548575162887573, 1.2344766855239868, 1.3155006170272827, 1.2629320621490479, 1.1639117002487183, 1.210435152053833, 1.2376161813735962, 1.219157099723816, 1.1073741912841797, 1.2454944849014282, 1.2538845539093018, 1.270247220993042, 1.1856657266616821, 1.2650425434112549, 1.1175426244735718, 1.1055678129196167, 1.2950810194015503, 1.2016807794570923, 1.2160905599594116, 1.1144484281539917, 1.306185007095337]",sae,Pre-64
1,beta,40,0.11,0.44666181227492,0.4340193094910912,0.4316217409723988,0.5,0.6093636266731638,0.6691056662961214,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3559565544128418, 1.2995483875274658, 1.2986587285995483, 1.2388689517974854, 1.271720051765442, 1.3023381233215332, 1.3044216632843018, 1.3149023056030273, 1.329803705215454, 1.3346977233886719, 1.2775647640228271, 1.2847216129302979, 1.3514399528503418, 1.2395009994506836, 1.2576124668121338, 1.368908405303955, 1.267232060432434, 1.3048415184020996, 1.2570666074752808, 1.253305435180664, 1.263658046722412, 1.2733787298202515, 1.328418254852295, 1.2925775051116943, 1.3419862985610962, 1.2717082500457764, 1.3357263803482056, 1.2359422445297241, 1.3772492408752441, 1.2650409936904907]",sae,Pre-64
1,beta,22,0.13,0.4519005213187685,0.4442985770479847,0.4419871196380431,0.5,0.5939599289403404,0.6814109577759738,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3102344274520874, 1.3619391918182373, 1.373955488204956, 1.3757376670837402, 1.4273481369018555, 1.3410046100616455, 1.3390040397644043, 1.3303698301315308, 1.3153496980667114, 1.3497521877288818, 1.312278151512146, 1.4201924800872803, 1.375138282775879, 1.4059175252914429, 1.2972489595413208, 1.3892526626586914, 1.3989547491073608, 1.3714568614959717, 1.2968811988830566, 1.3183623552322388, 1.3808692693710327, 1.382379174232483, 1.381553292274475, 1.3443751335144043, 1.3702033758163452, 1.4154435396194458, 1.3110955953598022, 1.3102717399597168, 1.4527055025100708, 1.2970917224884033]",sae,Pre-64
1,beta,30,0.125,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928290917889621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3265025615692139, 1.2763986587524414, 1.30817449092865, 1.2710247039794922, 1.271745204925537, 1.2553216218948364, 1.2725520133972168, 1.2433085441589355, 1.2299895286560059, 1.2480055093765259, 1.3294405937194824, 1.2339292764663696, 1.2177703380584717, 1.240138053894043, 1.2978507280349731, 1.312402367591858, 1.255174994468689, 1.2589787244796753, 1.3342045545578003, 1.2580771446228027, 1.2350190877914429, 1.1893764734268188, 1.2721434831619263, 1.259902834892273, 1.3693970441818237, 1.2571009397506714, 1.2953473329544067, 1.2539526224136353, 1.3050059080123901, 1.2799830436706543]",sae,Pre-64
1,beta,11,0.18,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.7104886571147633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2980324029922485, 1.1093411445617676, 1.2588930130004883, 1.193479299545288, 1.3317629098892212, 1.1935503482818604, 1.2175323963165283, 1.1180436611175537, 1.315004587173462, 1.3251909017562866, 1.3358596563339233, 1.3454545736312866, 1.3487681150436401, 1.2579489946365356, 1.234872579574585, 1.1975284814834595, 1.2742501497268677, 1.2200214862823486, 1.2540606260299683, 1.298849105834961, 1.2802010774612427, 1.2918314933776855, 1.3297005891799927, 1.2592854499816895, 1.260154128074646, 1.3100764751434326, 1.3210102319717407, 1.2057172060012817, 1.2520750761032104, 1.2334823608398438]",sae,Pre-64
1,beta,17,0.185,0.4599327030141671,0.4513468217402507,0.439526174619726,0.5,0.6120635717004715,0.7004904827674721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3040179014205933, 1.2029294967651367, 1.2211413383483887, 1.2619518041610718, 1.2990176677703857, 1.1946759223937988, 1.267639398574829, 1.157839059829712, 1.2256661653518677, 1.216896414756775, 1.272628664970398, 1.2881195545196533, 1.2387727499008179, 1.293874979019165, 1.2267948389053345, 1.2366299629211426, 1.298356056213379, 1.23565673828125, 1.2723135948181152, 1.247776985168457, 1.1759544610977173, 1.2501496076583862, 1.1150343418121338, 1.2319706678390503, 1.209333896636963, 1.21880304813385, 1.2135988473892212, 1.2390996217727661, 1.1952540874481201, 1.278271198272705]",sae,Pre-64
1,beta,27,0.17,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586958524901976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3051021099090576, 1.3458740711212158, 1.3075159788131714, 1.2901417016983032, 1.3329824209213257, 1.2539043426513672, 1.3437825441360474, 1.227487564086914, 1.2910281419754028, 1.282991886138916, 1.2431830167770386, 1.3459980487823486, 1.2837783098220825, 1.250222086906433, 1.2881654500961304, 1.2151615619659424, 1.2593470811843872, 1.3146814107894897, 1.2793467044830322, 1.2684364318847656, 1.3486262559890747, 1.325602650642395, 1.2487034797668457, 1.2015976905822754, 1.2809484004974365, 1.3483775854110718, 1.2641065120697021, 1.3143647909164429, 1.2196835279464722, 1.2924659252166748]",sae,Pre-64
1,beta,18,0.115,0.4575117633693479,0.4471831599677374,0.4222816873577932,0.5,0.6052065040104606,0.730625515897658,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2510478496551514, 1.4010207653045654, 1.4297512769699097, 1.353522539138794, 1.359796404838562, 1.369761347770691, 1.5368465185165405, 1.3332123756408691, 1.4158756732940674, 1.3093156814575195, 1.5022447109222412, 1.4026843309402466, 1.4292596578598022, 1.4433982372283936, 1.3635691404342651, 1.3127156496047974, 1.4347200393676758, 1.359283447265625, 1.3410390615463257, 1.2722272872924805, 1.5203971862792969, 1.3396087884902954, 1.452835202217102, 1.4156302213668823, 1.4024291038513184, 1.3826894760131836, 1.4137701988220215, 1.4493852853775024, 1.4239310026168823, 1.3678255081176758]",sae,Pre-64
1,beta,33,0.094,0.4492211383258522,0.4377959816952598,0.4270776034955488,0.5,0.6165210074526608,0.6947902083068177,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3335531949996948, 1.4094797372817993, 1.3662768602371216, 1.3417433500289917, 1.2986253499984741, 1.4314861297607422, 1.2905666828155518, 1.4029072523117065, 1.4087245464324951, 1.407092809677124, 1.3523694276809692, 1.4097893238067627, 1.3519489765167236, 1.3102118968963623, 1.3068840503692627, 1.3999290466308594, 1.323128342628479, 1.3305151462554932, 1.411234736442566, 1.407729148864746, 1.3376868963241577, 1.2904282808303833, 1.427100658416748, 1.3816522359848022, 1.42561936378479, 1.311076283454895, 1.32999587059021, 1.312882900238037, 1.278256893157959, 1.3349778652191162]",sae,Pre-64
1,beta,7,0.14,0.4564836922581216,0.4420418003909208,0.4350144591888079,0.5,0.6095136152062148,0.7014016976066313,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2840995788574219, 1.313199758529663, 1.3326445817947388, 1.2903386354446411, 1.35037362575531, 1.3049991130828857, 1.2542051076889038, 1.3081172704696655, 1.3962037563323975, 1.31568443775177, 1.2282048463821411, 1.276387333869934, 1.2364212274551392, 1.256226658821106, 1.4088388681411743, 1.321317195892334, 1.278117060661316, 1.2364084720611572, 1.3420743942260742, 1.3488363027572632, 1.3052200078964233, 1.3140881061553955, 1.3180134296417236, 1.2676045894622803, 1.3663290739059448, 1.3289237022399902, 1.3032145500183105, 1.1854301691055298, 1.3875648975372314, 1.2756600379943848]",sae,Pre-64
1,beta,19,0.175,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118462794861324,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2499109506607056, 1.2595441341400146, 1.3304874897003174, 1.2791926860809326, 1.1834181547164917, 1.2025703191757202, 1.2476632595062256, 1.3105697631835938, 1.2318681478500366, 1.3270654678344727, 1.313297986984253, 1.3467551469802856, 1.248130440711975, 1.2593419551849365, 1.1638072729110718, 1.18730628490448, 1.3190690279006958, 1.3516509532928467, 1.2036199569702148, 1.2368093729019165, 1.3599538803100586, 1.2454562187194824, 1.2383978366851807, 1.2401068210601807, 1.239424228668213, 1.3228555917739868, 1.342747449874878, 1.264435052871704, 1.2079017162322998, 1.2193690538406372]",sae,Pre-64
1,beta,45,0.096,0.4515599815008028,0.4347157609968581,0.4471634827301544,0.5,0.6289673345145609,0.6764511683552163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.54155695438385, 1.5334035158157349, 1.426694631576538, 1.6066067218780518, 1.6025999784469604, 1.4587913751602173, 1.6141542196273804, 1.590215802192688, 1.4692633152008057, 1.42954421043396, 1.5389988422393799, 1.618113398551941, 1.572553277015686, 1.4871388673782349, 1.4969509840011597, 1.5151536464691162, 1.5287574529647827, 1.4030128717422485, 1.5284085273742676, 1.5207675695419312, 1.5717551708221436, 1.4698498249053955, 1.5816863775253296, 1.4493504762649536, 1.428755760192871, 1.6077861785888672, 1.461195468902588, 1.4764937162399292, 1.4038951396942139, 1.6085681915283203]",sae,Pre-64
1,beta,0,0.092,0.4600628296558519,0.4487196928272481,0.4324412106375314,0.5,0.6146148452673732,0.722357332213923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3876844644546509, 1.431277871131897, 1.408438801765442, 1.4619773626327515, 1.3817527294158936, 1.4054979085922241, 1.45298171043396, 1.4836208820343018, 1.466734528541565, 1.4115028381347656, 1.4028466939926147, 1.4180277585983276, 1.4792336225509644, 1.4625959396362305, 1.4793933629989624, 1.4282046556472778, 1.439427137374878, 1.3626604080200195, 1.3126342296600342, 1.4627236127853394, 1.383559226989746, 1.370628833770752, 1.4624873399734497, 1.4056593179702759, 1.3806450366973877, 1.3439825773239136, 1.4681227207183838, 1.3531348705291748, 1.4611753225326538, 1.3453365564346313]",sae,Pre-64
1,beta,1,0.1,0.4560357198099471,0.4497423189216591,0.4463068418070692,0.5,0.5964054457666336,0.6820120295603721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.409341812133789, 1.310071587562561, 1.3629745244979858, 1.2500096559524536, 1.345679521560669, 1.2727829217910767, 1.280697226524353, 1.3475960493087769, 1.2539523839950562, 1.3098974227905273, 1.308596134185791, 1.3514429330825806, 1.402263879776001, 1.2792469263076782, 1.3996332883834839, 1.2312582731246948, 1.2545126676559448, 1.308821678161621, 1.379738688468933, 1.4101886749267578, 1.3988661766052246, 1.359561562538147, 1.334014654159546, 1.3044520616531372, 1.2717506885528564, 1.2955355644226074, 1.3239654302597046, 1.3291518688201904, 1.4114861488342285, 1.3338631391525269]",sae,Pre-64
1,beta,36,0.09,0.4642138821845151,0.4576483090311837,0.4580880523864428,0.5,0.6031055233182893,0.6748668397604568,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.359470009803772, 1.331679105758667, 1.2991135120391846, 1.3498610258102417, 1.23631751537323, 1.3729697465896606, 1.311708927154541, 1.3463389873504639, 1.3834888935089111, 1.2446976900100708, 1.2857167720794678, 1.3864476680755615, 1.2902125120162964, 1.310819387435913, 1.3368533849716187, 1.3900820016860962, 1.3513073921203613, 1.3264528512954712, 1.3806867599487305, 1.285290241241455, 1.3351117372512817, 1.3070331811904907, 1.3243236541748047, 1.2999578714370728, 1.3748630285263062, 1.344774842262268, 1.312736988067627, 1.3243484497070312, 1.371046543121338, 1.2808136940002441]",sae,Pre-64
1,beta,39,0.18,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167692184448242, 1.2662208080291748, 1.2168973684310913, 1.1913409233093262, 1.165846586227417, 1.2374893426895142, 1.204798698425293, 1.2446520328521729, 1.1871925592422485, 1.2308861017227173, 1.2083114385604858, 1.1263099908828735, 1.2334657907485962, 1.1612730026245117, 1.2300372123718262, 1.2844254970550537, 1.2191054821014404, 1.2492238283157349, 1.1747970581054688, 1.1100218296051025, 1.190050721168518, 1.2503855228424072, 1.1461728811264038, 1.157684087753296, 1.247743010520935, 1.2323732376098633, 1.0786731243133545, 1.1811778545379639, 1.290164589881897, 1.1894071102142334]",sae,Pre-64
1,beta,28,0.1,0.4589844236982603,0.4495627040154577,0.4416786804754528,0.5,0.5987249917034086,0.6982203811691083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4437282085418701, 1.3270628452301025, 1.3165351152420044, 1.5359464883804321, 1.4900113344192505, 1.4737555980682373, 1.4345918893814087, 1.3675326108932495, 1.468131184577942, 1.499826431274414, 1.4297033548355103, 1.4602621793746948, 1.5075968503952026, 1.5176678895950317, 1.4506837129592896, 1.3977245092391968, 1.4324952363967896, 1.4889017343521118, 1.4635733366012573, 1.463692545890808, 1.3983198404312134, 1.4184035062789917, 1.4203490018844604, 1.3685725927352905, 1.400101900100708, 1.4886655807495117, 1.5274415016174316, 1.4105591773986816, 1.3893131017684937, 1.401621699333191]",sae,Pre-64
1,beta,2,0.125,0.4419681213812466,0.4306250660512843,0.4248229625761026,0.5,0.6028191218064636,0.6887548105902537,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3001072406768799, 1.313711404800415, 1.2954679727554321, 1.3575797080993652, 1.2998765707015991, 1.377310037612915, 1.318094253540039, 1.3282406330108643, 1.2673282623291016, 1.2789818048477173, 1.3172743320465088, 1.27309250831604, 1.3335872888565063, 1.383954644203186, 1.3554027080535889, 1.3116954565048218, 1.3628904819488525, 1.4147298336029053, 1.4077562093734741, 1.3861274719238281, 1.315068006515503, 1.3079897165298462, 1.372025728225708, 1.3753986358642578, 1.3028137683868408, 1.3046096563339233, 1.3536012172698975, 1.3337939977645874, 1.1554627418518066, 1.410063624382019]",sae,Pre-64
