n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,21,0.09,0.4504746503440228,0.4381370334360364,0.4402621811324799,0.5,0.6200058082774133,0.6872288955622289,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4386626482009888, 1.4893635511398315, 1.6140836477279663, 1.6087936162948608, 1.5896776914596558, 1.5703991651535034, 1.483893632888794, 1.4926620721817017, 1.5985727310180664, 1.5105915069580078, 1.5885344743728638, 1.597088098526001, 1.4760079383850098, 1.5030409097671509, 1.4990383386611938, 1.492771863937378, 1.4936761856079102, 1.5051857233047485, 1.4358036518096924, 1.60565185546875, 1.4306647777557373, 1.6136187314987183, 1.4255822896957397, 1.4436554908752441, 1.4991719722747803, 1.4572625160217285, 1.4248030185699463, 1.4794193506240845, 1.5668989419937134, 1.5518609285354614]",sae,Pre-64
1,beta,3,0.185,0.4557259332451328,0.444824285747971,0.4528068214623828,0.5,0.6042731979176,0.6513801247011826,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3574862480163574, 1.3887872695922852, 1.3713406324386597, 1.3198115825653076, 1.3606051206588745, 1.3909056186676025, 1.3577871322631836, 1.3993746042251587, 1.157299518585205, 1.4248449802398682, 1.3169137239456177, 1.4247381687164307, 1.3566640615463257, 1.3267802000045776, 1.435935616493225, 1.361575961112976, 1.3649318218231201, 1.384176254272461, 1.3160400390625, 1.3242093324661255, 1.2691396474838257, 1.3402985334396362, 1.3361108303070068, 1.447838544845581, 1.4140753746032715, 1.3501933813095093, 1.3532664775848389, 1.3446710109710693, 1.4106913805007935, 1.35154128074646]",sae,Pre-64
1,beta,13,0.17,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078491260660782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3739396333694458, 1.1882251501083374, 1.3570945262908936, 1.2984371185302734, 1.271278977394104, 1.3600295782089233, 1.3005099296569824, 1.3049802780151367, 1.3232088088989258, 1.3055777549743652, 1.3686034679412842, 1.2976927757263184, 1.3120478391647339, 1.335442066192627, 1.333246111869812, 1.264838695526123, 1.251979112625122, 1.3283346891403198, 1.2952795028686523, 1.2969814538955688, 1.2691667079925537, 1.224143624305725, 1.2476482391357422, 1.273727297782898, 1.2895557880401611, 1.2457599639892578, 1.2886534929275513, 1.2605063915252686, 1.3033757209777832, 1.3052150011062622]",sae,Pre-64
1,beta,28,0.135,0.4589844236982603,0.4495627040154577,0.4395410746409706,0.5,0.5987249917034086,0.6968884819608401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.292614459991455, 1.207491159439087, 1.1715896129608154, 1.385676622390747, 1.340956449508667, 1.3469947576522827, 1.2819665670394897, 1.2376667261123657, 1.3448705673217773, 1.3665608167648315, 1.3102376461029053, 1.3347244262695312, 1.3604087829589844, 1.375031590461731, 1.2995822429656982, 1.269550085067749, 1.302940845489502, 1.3572115898132324, 1.3212536573410034, 1.330739974975586, 1.2770473957061768, 1.2857050895690918, 1.2705605030059814, 1.2233809232711792, 1.2640950679779053, 1.346234917640686, 1.395422339439392, 1.2857273817062378, 1.268264651298523, 1.2646658420562744]",sae,Pre-64
1,beta,11,0.086,0.4566976193509867,0.4496008864727478,0.4367881330810357,0.5,0.5995106990682213,0.7107183827316571,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4590266942977905, 1.2653783559799194, 1.4157559871673584, 1.3377649784088135, 1.493092656135559, 1.3593294620513916, 1.3668125867843628, 1.2465198040008545, 1.4780036211013794, 1.4795893430709839, 1.4951553344726562, 1.508796215057373, 1.5107632875442505, 1.4049997329711914, 1.375652551651001, 1.3800885677337646, 1.4321684837341309, 1.3599249124526978, 1.3891292810440063, 1.4500796794891357, 1.418947458267212, 1.434769868850708, 1.492620825767517, 1.410254716873169, 1.4000736474990845, 1.4659957885742188, 1.494960904121399, 1.3514577150344849, 1.3928866386413574, 1.3734532594680786]",sae,Pre-64
1,beta,8,0.13,0.4517491928182039,0.4406431065890545,0.4376427213299986,0.5,0.6098144493254953,0.6769649766912134,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2372578382492065, 1.3397458791732788, 1.2796550989151, 1.3083250522613525, 1.360464096069336, 1.2935738563537598, 1.3411039113998413, 1.267743706703186, 1.3183510303497314, 1.339992880821228, 1.3582439422607422, 1.2926623821258545, 1.2922357320785522, 1.3201844692230225, 1.3336840867996216, 1.2613106966018677, 1.285011649131775, 1.3065158128738403, 1.2318971157073975, 1.2736417055130005, 1.258906602859497, 1.240995168685913, 1.340212106704712, 1.2745587825775146, 1.3340983390808105, 1.337548017501831, 1.2442502975463867, 1.335153579711914, 1.3041086196899414, 1.2909514904022217]",sae,Pre-64
1,beta,48,0.094,0.4556814132376,0.4510566266980289,0.4877661925824356,0.5,0.5923878577171784,0.5906240444831998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5235954523086548, 1.4696543216705322, 1.4561433792114258, 1.445006251335144, 1.4165741205215454, 1.3659327030181885, 1.461893916130066, 1.3861770629882812, 1.4183036088943481, 1.4116123914718628, 1.48518705368042, 1.4261083602905273, 1.4448062181472778, 1.4256113767623901, 1.378587007522583, 1.4661095142364502, 1.4878488779067993, 1.4667503833770752, 1.4972689151763916, 1.3434224128723145, 1.4203362464904785, 1.5058369636535645, 1.5079295635223389, 1.3304160833358765, 1.426857829093933, 1.4809143543243408, 1.5017406940460205, 1.4972795248031616, 1.4243977069854736, 1.4541690349578857]",sae,Pre-64
1,beta,27,0.092,0.4609757262074365,0.4537266978541116,0.4566142633430535,0.5,0.5914172664146189,0.6601096668871741,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.406744360923767, 1.459656000137329, 1.412720799446106, 1.3897857666015625, 1.4452332258224487, 1.3549679517745972, 1.4566720724105835, 1.320801854133606, 1.402609944343567, 1.4114902019500732, 1.34401535987854, 1.4554091691970825, 1.3900295495986938, 1.3471174240112305, 1.3938173055648804, 1.30942964553833, 1.3734829425811768, 1.4237406253814697, 1.375058889389038, 1.3805361986160278, 1.4542875289916992, 1.423850655555725, 1.3522950410842896, 1.2984704971313477, 1.3843101263046265, 1.4621596336364746, 1.3664004802703857, 1.425634741783142, 1.31234610080719, 1.3999556303024292]",sae,Pre-64
1,beta,39,0.086,0.4461088087810431,0.4292341094433316,0.4375427429572984,0.5,0.6205127278095635,0.6695379182973749,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4222034215927124, 1.517155647277832, 1.457335352897644, 1.4509161710739136, 1.3773095607757568, 1.436894416809082, 1.4199342727661133, 1.4553391933441162, 1.3825212717056274, 1.4983464479446411, 1.425517201423645, 1.3701082468032837, 1.4583935737609863, 1.3747268915176392, 1.459877610206604, 1.5194463729858398, 1.4854636192321777, 1.4793230295181274, 1.3980131149291992, 1.3567309379577637, 1.3748533725738525, 1.4647786617279053, 1.4024196863174438, 1.4053372144699097, 1.4772248268127441, 1.4297499656677246, 1.3210856914520264, 1.4004764556884766, 1.5310169458389282, 1.4010013341903687]",sae,Pre-64
1,beta,12,0.11,0.4455148672091349,0.4361346773072694,0.4119383108888961,0.5,0.5892778403611032,0.7320332621285706,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3684500455856323, 1.4760994911193848, 1.3852382898330688, 1.2850029468536377, 1.473322868347168, 1.4091391563415527, 1.402762532234192, 1.4549046754837036, 1.4902317523956299, 1.361215353012085, 1.3630528450012207, 1.5313894748687744, 1.3895138502120972, 1.4619702100753784, 1.3471958637237549, 1.535091519355774, 1.3196617364883423, 1.5135300159454346, 1.4350206851959229, 1.5276514291763306, 1.4913907051086426, 1.4379158020019531, 1.3894636631011963, 1.5337649583816528, 1.5112895965576172, 1.3800370693206787, 1.5117923021316528, 1.456864595413208, 1.410366415977478, 1.5422800779342651]",sae,Pre-64
1,beta,44,0.088,0.4469012312759677,0.43811650775401,0.4572467621875837,0.5,0.5982762074796864,0.6215434292010629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3523277044296265, 1.3561092615127563, 1.3002294301986694, 1.3296476602554321, 1.345717430114746, 1.4021879434585571, 1.378580927848816, 1.2978171110153198, 1.365257740020752, 1.4160557985305786, 1.3448935747146606, 1.3211719989776611, 1.3504868745803833, 1.3172228336334229, 1.419277548789978, 1.4182742834091187, 1.287239909172058, 1.1952532529830933, 1.3608592748641968, 1.34762704372406, 1.319446325302124, 1.2941277027130127, 1.34027898311615, 1.348219871520996, 1.4039326906204224, 1.3034824132919312, 1.3248685598373413, 1.3477301597595215, 1.3429625034332275, 1.361762523651123]",sae,Pre-64
1,beta,14,0.092,0.4467366851483266,0.4421697276018216,0.4320093884032924,0.5,0.5934222168898753,0.6976049430855291,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4065781831741333, 1.291418194770813, 1.3694437742233276, 1.39357328414917, 1.4189398288726807, 1.3806836605072021, 1.3658795356750488, 1.46377694606781, 1.3831851482391357, 1.44277024269104, 1.3415030241012573, 1.2995110750198364, 1.319983720779419, 1.4423667192459106, 1.4358491897583008, 1.387526273727417, 1.4633384943008423, 1.4582394361495972, 1.3783178329467773, 1.3757652044296265, 1.4017118215560913, 1.3930778503417969, 1.4517024755477905, 1.3391406536102295, 1.451818823814392, 1.4518156051635742, 1.3902398347854614, 1.459241271018982, 1.445069432258606, 1.341668963432312]",sae,Pre-64
1,beta,3,0.088,0.4557259332451328,0.444824285747971,0.4644313072425195,0.5,0.6042731979176,0.6522603173318456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3994537591934204, 1.426369071006775, 1.411017894744873, 1.368991494178772, 1.4044232368469238, 1.4410640001296997, 1.3969976902008057, 1.4446080923080444, 1.1999378204345703, 1.4695395231246948, 1.3613348007202148, 1.4676001071929932, 1.4031563997268677, 1.379122018814087, 1.4784467220306396, 1.3980234861373901, 1.403761625289917, 1.4292032718658447, 1.363154649734497, 1.3660327196121216, 1.3114769458770752, 1.3774827718734741, 1.374215006828308, 1.489088773727417, 1.459848165512085, 1.388904333114624, 1.391996145248413, 1.3855299949645996, 1.454426646232605, 1.3916106224060059]",sae,Pre-64
1,beta,39,0.12,0.4461088087810431,0.4292341094433316,0.4355742441653039,0.5,0.6205127278095635,0.6673340142387567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.365535855293274, 1.4397186040878296, 1.389008641242981, 1.3706555366516113, 1.313957691192627, 1.3793953657150269, 1.3547732830047607, 1.3930509090423584, 1.3235256671905518, 1.4175362586975098, 1.3591763973236084, 1.2975693941116333, 1.390697956085205, 1.3108601570129395, 1.3885575532913208, 1.451216697692871, 1.4036738872528076, 1.40911066532135, 1.329391598701477, 1.2784887552261353, 1.3201944828033447, 1.4031509160995483, 1.3245322704315186, 1.3269215822219849, 1.407227873802185, 1.3772892951965332, 1.247924566268921, 1.3390402793884277, 1.4577970504760742, 1.336527943611145]",sae,Pre-64
1,beta,11,0.095,0.4566976193509867,0.4496008864727478,0.4367745038033043,0.5,0.5995106990682213,0.7107227723931264,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4573661088943481, 1.2637230157852173, 1.414096474647522, 1.3360964059829712, 1.49143648147583, 1.3576853275299072, 1.3651447296142578, 1.2448421716690063, 1.476345181465149, 1.477925181388855, 1.49349844455719, 1.5071431398391724, 1.5091091394424438, 1.403346061706543, 1.3739811182022095, 1.3784563541412354, 1.4305095672607422, 1.3582756519317627, 1.3874672651290894, 1.448413372039795, 1.4172918796539307, 1.4331014156341553, 1.4909672737121582, 1.4085888862609863, 1.398416519165039, 1.4643319845199585, 1.4933135509490967, 1.349794864654541, 1.3912144899368286, 1.371794581413269]",sae,Pre-64
1,beta,1,0.135,0.4560357198099471,0.4497423189216591,0.4462877102420278,0.5,0.5964054457666336,0.6820267861359021,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4079855680465698, 1.3087029457092285, 1.361616611480713, 1.2486382722854614, 1.3443224430084229, 1.2714142799377441, 1.2793347835540771, 1.346234917640686, 1.252581000328064, 1.3085377216339111, 1.3072316646575928, 1.3500828742980957, 1.4009032249450684, 1.2778825759887695, 1.3982750177383423, 1.2299011945724487, 1.2531543970108032, 1.3074575662612915, 1.378377079963684, 1.4088279008865356, 1.3975049257278442, 1.358201265335083, 1.3326481580734253, 1.3030824661254883, 1.2703856229782104, 1.2941699028015137, 1.3226096630096436, 1.3277952671051025, 1.4101271629333496, 1.3325048685073853]",sae,Pre-64
1,beta,28,0.195,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,30,0.16,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928298877252301,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3260555267333984, 1.2759523391723633, 1.3077281713485718, 1.2705765962600708, 1.2712962627410889, 1.2548727989196777, 1.2721036672592163, 1.2428605556488037, 1.2295408248901367, 1.2475576400756836, 1.3289927244186401, 1.2334818840026855, 1.2173240184783936, 1.2396903038024902, 1.29740309715271, 1.3119540214538574, 1.254726529121399, 1.2585314512252808, 1.3337572813034058, 1.2576287984848022, 1.2345722913742065, 1.1889288425445557, 1.2716976404190063, 1.259455919265747, 1.3689512014389038, 1.256653070449829, 1.2948988676071167, 1.2535045146942139, 1.304558515548706, 1.279534935951233]",sae,Pre-64
1,beta,40,0.145,0.44666181227492,0.4340193094910912,0.4316030805320949,0.5,0.6093636266731638,0.6691132802387734,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3549838066101074, 1.2985767126083374, 1.2976824045181274, 1.2378935813903809, 1.270748257637024, 1.3013631105422974, 1.3034428358078003, 1.313927412033081, 1.32882821559906, 1.3337223529815674, 1.2765923738479614, 1.2837485074996948, 1.3504680395126343, 1.2385268211364746, 1.256640911102295, 1.3679347038269043, 1.2662620544433594, 1.3038673400878906, 1.256090521812439, 1.252333641052246, 1.2626789808273315, 1.2724018096923828, 1.3274447917938232, 1.2916035652160645, 1.341013789176941, 1.270734429359436, 1.3347508907318115, 1.2349681854248047, 1.3762776851654053, 1.264060616493225]",sae,Pre-64
1,beta,22,0.19,0.4519005213187685,0.4442985770479847,0.4398732190737021,0.5,0.5939599289403404,0.681375663243097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2002145051956177, 1.258508563041687, 1.2663673162460327, 1.254521369934082, 1.320236325263977, 1.2496827840805054, 1.2205010652542114, 1.2353113889694214, 1.2040451765060425, 1.2309311628341675, 1.2034111022949219, 1.3098716735839844, 1.264115810394287, 1.2951741218566895, 1.2017581462860107, 1.2735852003097534, 1.287967324256897, 1.2768288850784302, 1.2033504247665405, 1.2154818773269653, 1.278403639793396, 1.275296926498413, 1.2837995290756226, 1.245309829711914, 1.2505635023117065, 1.308205008506775, 1.2040294408798218, 1.2089426517486572, 1.340740442276001, 1.2065489292144775]",sae,Pre-64
1,beta,18,0.15,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,17,0.125,0.4599327030141671,0.4513468217402507,0.4415883051735199,0.5,0.6120635717004715,0.6984544615263449,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3966633081436157, 1.2820000648498535, 1.3069355487823486, 1.34526789188385, 1.3984102010726929, 1.2855405807495117, 1.3574000597000122, 1.2301419973373413, 1.3166108131408691, 1.315392255783081, 1.3730791807174683, 1.3818323612213135, 1.3308703899383545, 1.3861594200134277, 1.3258565664291382, 1.3379886150360107, 1.4038008451461792, 1.3279826641082764, 1.3697367906570435, 1.337975025177002, 1.260720133781433, 1.341999888420105, 1.1980841159820557, 1.316663384437561, 1.3082313537597656, 1.3046760559082031, 1.297121524810791, 1.327674150466919, 1.2822551727294922, 1.3748834133148193]",sae,Pre-64
1,beta,39,0.095,0.4461088087810431,0.4292341094433316,0.4355895017283597,0.5,0.6205127278095635,0.6673355206666848,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3677104711532593, 1.441896915435791, 1.3911733627319336, 1.3728224039077759, 1.3161516189575195, 1.3815773725509644, 1.3569625616073608, 1.395237684249878, 1.325718879699707, 1.4197031259536743, 1.361356258392334, 1.2997318506240845, 1.3928794860839844, 1.3130481243133545, 1.3907384872436523, 1.453393816947937, 1.4058350324630737, 1.411287546157837, 1.3315742015838623, 1.2806569337844849, 1.3223966360092163, 1.4053236246109009, 1.3266962766647339, 1.3290914297103882, 1.4094103574752808, 1.3794686794281006, 1.2500938177108765, 1.3412237167358398, 1.4599753618240356, 1.3387137651443481]",sae,Pre-64
1,beta,6,0.094,0.4540822999211705,0.4457917896713532,0.4483794789543869,0.5,0.5933447799067053,0.6641833680275934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.473630428314209, 1.509000539779663, 1.4234020709991455, 1.5198277235031128, 1.4047131538391113, 1.4159116744995117, 1.4106379747390747, 1.4931687116622925, 1.4026837348937988, 1.5015760660171509, 1.4283093214035034, 1.3679791688919067, 1.4194616079330444, 1.3881574869155884, 1.2208127975463867, 1.4977796077728271, 1.3841241598129272, 1.461037516593933, 1.4460127353668213, 1.4595493078231812, 1.4374045133590698, 1.3994778394699097, 1.5099380016326904, 1.4430029392242432, 1.3833048343658447, 1.4504588842391968, 1.4008387327194214, 1.3852189779281616, 1.4473130702972412, 1.4726911783218384]",sae,Pre-64
1,beta,11,0.12,0.4566976193509867,0.4496008864727478,0.4344011984958765,0.5,0.5995106990682213,0.7099428758720794,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3391835689544678, 1.1480529308319092, 1.3003203868865967, 1.2287020683288574, 1.3741445541381836, 1.2404327392578125, 1.2555893659591675, 1.1508662700653076, 1.3613452911376953, 1.3647059202194214, 1.379698395729065, 1.3874247074127197, 1.3900299072265625, 1.2966811656951904, 1.270672082901001, 1.2415059804916382, 1.3113911151885986, 1.2576888799667358, 1.2915890216827393, 1.3393698930740356, 1.312044382095337, 1.3284152746200562, 1.372444987297058, 1.2960002422332764, 1.2994111776351929, 1.3509278297424316, 1.3659257888793945, 1.2472584247589111, 1.2875605821609497, 1.2693983316421509]",sae,Pre-64
1,beta,1,0.195,0.4560357198099471,0.4497423189216591,0.4441570382956338,0.5,0.5964054457666336,0.6809407021768901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3022907972335815, 1.2233529090881348, 1.2583339214324951, 1.166562557220459, 1.2354212999343872, 1.188306450843811, 1.1752086877822876, 1.2506344318389893, 1.1780389547348022, 1.2103325128555298, 1.209890365600586, 1.2456566095352173, 1.2999131679534912, 1.1907882690429688, 1.2936913967132568, 1.1284998655319214, 1.1523898839950562, 1.2117130756378174, 1.27717125415802, 1.309846043586731, 1.2979743480682373, 1.2629324197769165, 1.2399814128875732, 1.2208319902420044, 1.1818345785140991, 1.2000187635421753, 1.214017629623413, 1.225874662399292, 1.307836890220642, 1.2237834930419922]",sae,Pre-64
1,beta,4,0.096,0.4589558369307028,0.4477177462853796,0.4573300029120855,0.5,0.61034827708266,0.6589470120196378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3945908546447754, 1.3794008493423462, 1.3007924556732178, 1.4439480304718018, 1.2736397981643677, 1.321056604385376, 1.368951678276062, 1.304276704788208, 1.389966607093811, 1.4255895614624023, 1.393463373184204, 1.335577368736267, 1.445556640625, 1.3321561813354492, 1.3003281354904175, 1.3875230550765991, 1.3914451599121094, 1.3594294786453247, 1.3179556131362915, 1.4134774208068848, 1.374908208847046, 1.4375524520874023, 1.3761199712753296, 1.2907415628433228, 1.371222734451294, 1.3103848695755005, 1.3280043601989746, 1.3413324356079102, 1.420392394065857, 1.2950103282928467]",sae,Pre-64
1,beta,42,0.092,0.4546678683050885,0.4407690563496341,0.4505223143742496,0.5,0.6336081445133979,0.6601181026603166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4575849771499634, 1.3223578929901123, 1.4598134756088257, 1.4596385955810547, 1.3862106800079346, 1.4481213092803955, 1.3749525547027588, 1.3432502746582031, 1.3362414836883545, 1.4577041864395142, 1.434652328491211, 1.4767563343048096, 1.342508316040039, 1.1541839838027954, 1.474187970161438, 1.3799489736557007, 1.3192224502563477, 1.3012319803237915, 1.431029200553894, 1.4293853044509888, 1.361933946609497, 1.3513232469558716, 1.3670790195465088, 1.3246681690216064, 1.355863094329834, 1.3295866250991821, 1.4718931913375854, 1.3358900547027588, 1.4003276824951172, 1.319743275642395]",sae,Pre-64
1,beta,25,0.086,0.4465066892532915,0.4352791138475453,0.4389333066548536,0.5,0.6270054355300688,0.6628416640256409,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3761125802993774, 1.3868380784988403, 1.2854183912277222, 1.4096802473068237, 1.4056991338729858, 1.3957273960113525, 1.2823820114135742, 1.3061548471450806, 1.3533377647399902, 1.2578519582748413, 1.407313346862793, 1.3255438804626465, 1.3889251947402954, 1.3142175674438477, 1.2973445653915405, 1.3239060640335083, 1.1926847696304321, 1.233768105506897, 1.2769036293029785, 1.3027256727218628, 1.4192354679107666, 1.217721700668335, 1.3703134059906006, 1.3195583820343018, 1.3530826568603516, 1.3047327995300293, 1.4337716102600098, 1.3848419189453125, 1.4049044847488403, 1.2594983577728271]",sae,Pre-64
